"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2015,4,7.06478260869565,23,7.55444444444444,6.75,7.25,7.42714285714286,6.90625,9,14,4,7,16,2787,1166,1621,385,730,2057,6.99902726946538,7.49236192109777,6.64416718075262,6.80257142857143,7.12495753424658,6.95433641225085,85
"88",2015,5,7.33666666666667,15,7.94375,6.64285714285714,7,7.25,7.36818181818182,8,7,1,4,11,2802,1174,1628,386,734,2068,7.00083476088508,7.49543781942078,6.64416154791155,6.8030829015544,7.12563896457766,6.95653771760155,86
"89",2015,6,7.82777777777778,18,8.25,7.3,7,7.56666666666667,7.88,10,8,3,3,15,2820,1184,1636,389,737,2083,7.00611312056738,7.50181081081081,6.64736858190709,6.80460154241645,7.127434192673,6.96318771003361,87
"90",2015,7,7.17857142857143,14,7.4,7.05555555555556,7.875,7,7.20833333333333,5,9,4,2,12,2834,1189,1645,393,739,2095,7.00696506704305,7.5013826745164,6.64960182370821,6.81549618320611,7.12708930987821,6.96459188544153,88
"91",2015,8,7.4,20,7.90909090909091,6.77777777777778,6,8.125,7.21875,11,9,2,4,16,2854,1200,1654,395,743,2111,7.0097193412754,7.50512,6.65029927448609,6.8113670886076,7.13246164199192,6.96651823780199,89
"92",2015,9,7.30333333333333,15,7.4,7.255,7,7,7.325,5,10,3,1,14,2869,1205,1664,398,744,2125,7.01125444405716,7.50468381742739,6.65393329326923,6.81278894472362,7.13228360215054,6.96888,90
"93",2015,10,7.125,16,7.41666666666667,6.95,7.75,8,6.92307692307692,6,10,2,3,13,2885,1211,1674,400,747,2138,7.01188526863085,7.50424772914946,6.65570191158901,6.817475,7.13576840696118,6.96860149672591,91
"94",2015,11,6.51875,16,7.1,6.17,7,5.23333333333333,6.81538461538462,6,10,1,3,13,2901,1217,1684,401,750,2151,7.00916546018614,7.50225472473295,6.65281769596199,6.81793017456359,7.12815866666667,6.96767549976755,92
"95",2015,12,6.98,25,7.5,6.5,6.33333333333333,6.83333333333333,7.02631578947368,12,13,6,6,19,2926,1229,1697,407,756,2170,7.00891626794258,7.50223270951994,6.65164702416028,6.81078624078624,7.12581878306878,6.96818894009217,93
"96",2016,1,7.20588235294118,34,7.69444444444444,6.65625,6,7.25,7.19642857142857,18,16,3,6,28,2960,1247,1713,410,762,2198,7.01117871621622,7.50500721732157,6.65169001751313,6.80485365853659,7.12679658792651,6.97109645131938,94
"97",2016,2,6.42941176470588,17,7.3125,5.64444444444444,6.83333333333333,6.25714285714286,6.55,8,9,3,7,10,2977,1255,1722,413,769,2208,7.00785656701377,7.50378007968128,6.64642566782811,6.80506053268765,7.11888036410923,6.9691893115942,95
"98",2016,3,7.15625,16,7.15,7.16666666666667,7,7.5,7.04166666666667,10,6,2,4,12,2993,1265,1728,415,773,2220,7.00864984964918,7.50098339920949,6.64823206018518,6.806,7.12085252263907,6.96958108108108,96
"99",2016,4,6.97368421052632,19,7.1875,6.81818181818182,7,7.33333333333333,6.90625,8,11,2,3,16,3012,1273,1739,417,776,2236,7.00842928286853,7.49901335428123,6.64930707303048,6.80693045563549,7.12167396907217,6.96912790697675,97
"100",2016,5,6.484375,16,7.59375,5.375,6.5,6.5,6.48214285714286,8,8,2,2,14,3028,1281,1747,419,778,2250,7.00566017173052,7.4996049960968,6.64347166571265,6.80546539379475,7.12007583547558,6.96609777777778,98
"101",2016,6,7.40277777777778,18,7.625,7.125,6.75,7.625,7.29166666666667,10,8,2,6,12,3046,1291,1755,421,784,2262,7.00800689428759,7.50057629744384,6.64566666666667,6.80520190023753,7.12394005102041,6.967824933687,99
"102",2016,7,7.24,20,7.6875,6.94166666666667,7.33333333333333,7.25,7.23666666666667,8,12,3,5,15,3066,1299,1767,424,789,2277,7.00952022178735,7.50172748267898,6.64767685342388,6.80893867924528,7.12473891001267,6.96959595959596,100
"103",2016,8,7.01190476190476,21,8.14285714285714,6.44642857142857,6.6,7.66666666666667,6.90277777777778,7,14,5,3,18,3087,1306,1781,429,792,2295,7.00953644314869,7.50516385911179,6.64609489051095,6.8065034965035,7.12679166666667,6.96907189542484,101
"104",2016,9,6.91764705882353,17,7.21666666666667,6.75454545454545,6.5,7.2,6.83076923076923,6,11,4,4,13,3104,1312,1792,433,796,2308,7.00903318298969,7.50384451219512,6.64676060267857,6.80367205542725,7.12715954773869,6.96829289428076,102
"105",2016,10,6.78740740740741,27,7.13461538461539,6.465,6.62625,6.85,6.77318181818182,13,14,8,5,22,3131,1325,1806,441,801,2330,7.00712200574896,7.50022188679245,6.64535160575858,6.80045351473923,7.12542946317104,6.96645064377683,103
"106",2016,11,7.22083333333333,24,7.56,6.65555555555556,5.5,7.475,7.17,15,9,1,4,20,3155,1340,1815,442,805,2350,7.00874770206022,7.50089104477612,6.64540220385675,6.7975113122172,7.12716645962733,6.96818297872341,104
"107",2016,12,6.82916666666667,24,7.8125,6.3375,6.48,7.62857142857143,6.5,8,16,5,7,17,3179,1348,1831,447,812,2367,7.00739194715319,7.50274035608309,6.64271163298744,6.79395973154363,7.13148891625616,6.96482044782425,105
"108",2017,1,7.41904761904762,21,7.63636363636364,7.18,6.43333333333333,8,7.39,11,10,3,1,20,3200,1359,1841,450,813,2387,7.0100934375,7.50382192788815,6.64563009234112,6.79155555555556,7.13255719557195,6.96838290741517,106
"109",2017,2,7.57058823529412,17,7.95,7.02857142857143,7.175,6.5,7.71333333333333,10,7,4,2,15,3217,1369,1848,454,815,2402,7.01305533105378,7.50708108108108,6.64708062770563,6.79493392070485,7.13100490797546,6.97303497085762,107
"110",2017,3,7.30333333333333,15,7.72777777777778,6.66666666666667,5,8.15,7.17307692307692,9,6,2,2,13,3232,1378,1854,456,817,2415,7.01440253712871,7.50852249637155,6.64714401294498,6.78706140350877,7.1334993880049,6.97411180124224,108
"111",2017,4,7.20625,16,7.39090909090909,6.8,6.5,6.625,7.4,11,5,4,4,12,3248,1389,1859,460,821,2427,7.01534759852217,7.50759107271418,6.64755513717052,6.78456521739131,7.13102192448234,6.97621755253399,109
"112",2017,5,7.07142857142857,14,7.8,6.66666666666667,7.33333333333333,7.875,6.75,5,9,3,4,10,3262,1394,1868,463,825,2437,7.01558828939301,7.50863988522238,6.64764721627409,6.78812095032398,7.13462909090909,6.97528929011079,110
"113",2017,6,7.04727272727273,11,7.6,6.58666666666667,5.5,7.5,7.002,5,6,2,1,10,3273,1399,1874,465,826,2447,7.01569477543538,7.50896640457469,6.64745197438634,6.78258064516129,7.13507142857143,6.97539844707806,111
"114",2017,7,6.58333333333333,21,7.40625,6.07692307692308,6.2,6.375,6.63235294117647,8,13,5,4,17,3294,1407,1887,470,830,2464,7.01293837279903,7.50838237384506,6.64352146263911,6.77638297872341,7.13140843373494,6.97303165584416,112
"115",2017,8,6.64090909090909,11,6.93571428571429,6.125,7,NA,6.64090909090909,7,4,1,0,11,3305,1414,1891,471,830,2475,7.01170015128593,7.50554738330976,6.64242464304601,6.77685774946922,7.13140843373494,6.97155555555556,113
"116",2017,9,7.33066666666667,15,7.27333333333333,7.41666666666667,6.5,7.26666666666667,7.34666666666667,9,6,2,3,12,3320,1423,1897,473,833,2487,7.01314126506024,7.50407870695713,6.64487348444913,6.77568710359408,7.13189555822329,6.97336550060314,114
"117",2017,10,7.24526315789474,19,7.876,6.54444444444444,5.5,7.16,7.28461538461538,10,9,2,6,13,3339,1433,1906,475,839,2500,7.01446211440551,7.5066741102582,6.64439926547744,6.77031578947369,7.13209654350417,6.974984,115
"118",2017,11,7.21666666666667,18,7.4375,7.04,7.33333333333333,6.875,7.31428571428571,8,10,3,4,14,3357,1441,1916,478,843,2514,7.01554632112005,7.50629007633588,6.6464639874739,6.77384937238494,7.13087663107948,6.97687350835322,116
"119",2017,12,6.92142857142857,14,7.48,6.61111111111111,6.5,7.83333333333333,6.67272727272727,5,9,2,3,11,3371,1446,1925,480,846,2525,7.01515544348858,7.50619917012448,6.6462987012987,6.77270833333333,7.13336761229314,6.97554851485149,117
"120",2018,1,6.91481481481481,27,7.40909090909091,6.575,6.58333333333333,8,6.77916666666667,11,16,6,3,24,3398,1457,1941,486,849,2549,7.01435815185403,7.50546602608099,6.64571097372488,6.77037037037037,7.13642991755006,6.97369948999608,118
"121",2018,2,7.33478260869565,23,7.8125,7.08,7.5,6.5,7.46,8,15,3,3,20,3421,1465,1956,489,852,2569,7.01651242326805,7.50714266211604,6.64904141104294,6.77484662576687,7.13418896713615,6.9774854028805,119
"122",2018,3,6.66428571428571,14,7.25714285714286,6.07142857142857,6,5.9,6.87272727272727,7,7,1,3,11,3435,1472,1963,490,855,2580,7.0150768558952,7.50595380434782,6.64698166072338,6.77326530612245,7.12985847953216,6.97703875968992,120
"123",2018,4,7.28947368421053,19,8.125,6.68181818181818,6,9.33333333333333,6.90625,8,11,5,3,16,3454,1480,1974,495,858,2596,7.01658627678054,7.5093,6.6471757852077,6.76545454545455,7.13756293706294,6.97660246533128,121
"124",2018,5,7.14444444444444,9,8.25,6.82857142857143,5,NA,7.14444444444444,2,7,1,0,9,3463,1482,1981,496,858,2605,7.01691856771585,7.5102995951417,6.64781675921252,6.76189516129032,7.13756293706294,6.97718234165067,122
"125",2018,6,6.53125,8,6.83333333333333,6.35,6.58333333333333,6.75,6.45833333333333,3,5,3,2,6,3471,1485,1986,499,860,2611,7.01579919331605,7.50893198653198,6.64706696878147,6.76082164328657,7.13666162790698,6.97599004212945,123
"126",2018,7,7.42666666666667,15,7.75,7.05714285714286,7.36666666666667,7.66666666666667,7.36666666666667,8,7,3,3,12,3486,1493,1993,502,863,2623,7.01756712564544,7.5102237106497,6.64850727546412,6.7644422310757,7.13850405561993,6.97777735417461,124
"127",2018,8,7.02105263157895,19,7.81875,6.44090909090909,6.925,8.5125,6.62333333333333,8,11,2,4,15,3505,1501,2004,504,867,2638,7.01758601997147,7.51186808794137,6.64736776447106,6.76507936507937,7.1448431372549,6.97576194086429,125
"128",2018,9,7.49583333333333,12,7.45833333333333,7.53333333333333,7,7.375,7.52,6,6,1,2,10,3517,1507,2010,505,869,2648,7.01921779926073,7.51165494359655,6.65001243781094,6.76554455445545,7.14537284234753,6.97781722054381,126
"129",2018,10,6.885,20,7.41111111111111,6.45454545454545,6,7.2,6.78,9,11,2,5,15,3537,1516,2021,507,874,2663,7.0184588634436,7.5110580474934,6.64894854032657,6.76252465483235,7.14568535469108,6.97670296657905,127
"130",2018,11,7.05783333333333,18,7.64871428571429,6.68181818181818,6.875,7.02025,7.06857142857143,7,11,4,4,14,3555,1523,2032,511,878,2677,7.0186582278481,7.51169074195666,6.64912647637795,6.76340508806262,7.1451138952164,6.97718341426971,128
"131",2018,12,7.08125,16,7,7.09285714285714,6.5,6.15,7.21428571428571,2,14,2,2,14,3571,1525,2046,513,880,2691,7.01893867264072,7.51101967213114,6.65216275659824,6.76237816764133,7.14285227272727,6.97841694537347,129
"132",2019,1,7.4,18,8,7.01818181818182,6.6,7,7.51428571428571,7,11,5,4,14,3589,1532,2057,518,884,2705,7.02084981889106,7.51325391644908,6.65412007778318,6.76081081081081,7.14220588235294,6.98119038817006,130
"133",2019,2,6.78571428571429,14,7.2,6.55555555555556,6,6,7.1,5,9,3,4,10,3603,1537,2066,521,888,2715,7.01993616430752,7.51223487312947,6.65369070667957,6.75642994241843,7.13706081081081,6.98162799263352,131
"134",2019,3,6.95357142857143,14,7.535,5.5,NA,6.025,7.325,10,4,0,4,10,3617,1547,2070,521,892,2725,7.01967929223113,7.51238202973497,6.651461352657,6.75642994241843,7.13207399103139,6.9828880733945,132
"135",2019,4,7.39285714285714,14,7.8125,6.83333333333333,8,7.5,7.35,8,6,1,4,10,3631,1555,2076,522,896,2735,7.02111814927017,7.51392604501607,6.65198699421965,6.7588122605364,7.13371651785714,6.98423034734918,133
"136",2019,5,7.11666666666667,15,7.32142857142857,6.9375,7.5,NA,7.11666666666667,7,8,2,0,15,3646,1562,2084,524,896,2750,7.02151124520022,7.51306338028169,6.6530830134357,6.76164122137405,7.13371651785714,6.98495272727273,134
"137",2019,6,7.33333333333333,9,7.4,7.25,5.5,7,7.5,5,4,1,3,6,3655,1567,2088,525,899,2756,7.02227906976744,7.51270261646458,6.65422653256705,6.7592380952381,7.1332703003337,6.98607402031931,135
"138",2019,7,7.57142857142857,7,7.3,8.25,NA,8,7.5,5,2,0,1,6,3662,1572,2090,525,900,2762,7.02332878208629,7.51202608142493,6.65575358851675,6.7592380952381,7.13423333333333,6.98719044170891,136
"139",2019,8,7.2,17,7.81666666666667,6.86363636363636,7,7,7.24285714285714,6,11,1,3,14,3679,1578,2101,526,903,2776,7.02414514813808,7.51318441064638,6.65684198000952,6.75969581749049,7.13378737541528,6.98847982708934,137
"140",2019,9,7.28,15,8.02857142857143,6.625,7,9.1,7,7,8,2,2,13,3694,1585,2109,528,905,2789,7.02518408229562,7.51546056782334,6.65672119487909,6.76060606060606,7.13813259668508,6.98853352456078,138
"141",2019,10,6.7,6,7.675,4.75,NA,7.5,6.3,4,2,0,2,4,3700,1589,2111,528,907,2793,7.02465675675676,7.5158621774701,6.65491473235433,6.76060606060606,7.13893054024256,6.98754744002865,139
"142",2019,11,7.75454545454545,11,7.86666666666667,7.25,6.5,6.75,7.97777777777778,9,2,1,2,9,3711,1598,2113,529,909,2802,7.02682026407976,7.517837922403,6.65547799337435,6.76011342155009,7.13807480748075,6.99072805139187,140
"143",2019,12,7.3125,12,7.5,7.125,7.375,7.5,7.275,6,6,2,2,10,3723,1604,2119,531,911,2812,7.02774106903035,7.51777119700748,6.65680745634733,6.76242937853107,7.13886937431394,6.99173897581793,141
"144",2020,1,6.54090909090909,22,6.9625,6.3,7,6.3,6.59444444444444,8,14,2,4,18,3745,1612,2133,533,915,2830,7.02488117489987,7.51501550868486,6.65446554149086,6.76332082551595,7.13520218579235,6.98921201413428,142
"145",2020,2,7.13754368421053,19,7.43916625,6.91818181818182,7.275,7.66666666666667,7.038333125,8,11,4,3,16,3764,1620,2144,537,918,2846,7.02544987513284,7.51464094444444,6.65581856343284,6.7671322160149,7.13693899782135,6.98948816936051,143
"146",2020,3,6.6875,8,7.875,5.5,5.33333333333333,5,6.92857142857143,4,4,3,1,7,3772,1624,2148,540,919,2853,7.02473312036055,7.51552852832512,6.65366620111732,6.75916666666667,7.13461371055495,6.98933870662461,144
"147",2020,4,7,13,7.5,6.2,7.5,8.5,6.72727272727273,8,5,2,2,11,3785,1632,2153,542,921,2864,7.02464817173052,7.51545240808823,6.6526126335346,6.76190036900369,7.13757871878393,6.98833216829609,145
"148",2020,5,6.9,10,7.0625,6.25,7.5,7.83333333333333,6.5,8,2,1,3,7,3795,1640,2155,543,924,2871,7.02431971805007,7.51324288414634,6.65223897911833,6.76325966850829,7.13983766233766,6.98714152908395,146
"149",2020,6,7.25,4,7.5,6.5,NA,NA,7.25,3,1,0,0,4,3799,1643,2156,543,924,2875,7.02455733877336,7.51321870359099,6.65216836734694,6.76325966850829,7.13983766233766,6.98750724521739,147
"150",2020,7,6.36363636363636,11,7.25,5.85714285714286,6.66666666666667,9,6.1,4,7,3,1,10,3810,1647,2163,546,925,2885,7.022649167979,7.51257943533697,6.64959546925566,6.76272893772894,7.14184864864865,6.98443096360486,148
"151",2020,8,7.35,10,7.625,7.16666666666667,6,6,7.6875,4,6,2,2,8,3820,1651,2169,548,927,2893,7.02350610732984,7.51285180496668,6.65102581834947,6.75994525547445,7.13938511326861,6.98637515727619,149
"152",2020,9,6.87692307692308,13,7.375,6.65555555555556,7,6.66666666666667,6.94,4,9,1,3,10,3833,1655,2178,549,930,2903,7.023008956431,7.51251862839879,6.65104453627181,6.7603825136612,7.13786021505376,6.98621540819842,150
"153",2020,10,6.56428571428571,7,9,6.15833333333333,NA,NA,6.56428571428571,1,6,0,0,7,3840,1656,2184,549,930,2910,7.0221727421875,7.51341686594203,6.64969093406593,6.7603825136612,7.13786021505376,6.98520045704468,151
"154",2020,11,7.11111111111111,18,7.125,7.08333333333333,7.16666666666667,6.5,7.14705882352941,12,6,3,1,17,3858,1668,2190,552,931,2927,7.02258769569726,7.5106225,6.65087899543379,6.76259057971015,7.13717508055854,6.98614052955245,152
"155",2020,12,6.77368421052632,19,7.42857142857143,6.39166666666667,5.5,7.33333333333333,6.66875,7,12,1,3,16,3877,1675,2202,553,934,2943,7.02136789527986,7.5102796,6.6494663941871,6.76030741410488,7.1378051391863,6.98441499490316,153
"156",2021,1,7.3,10,8.16666666666667,6,5.5,9,6.875,6,4,2,2,8,3887,1681,2206,555,936,2951,7.02208472600978,7.51262244497323,6.64828875793291,6.75576576576577,7.14178418803419,6.98411837682142,154
"157",2021,2,6.81818181818182,11,6.6,7,NA,7,6.75,5,6,0,3,8,3898,1686,2212,555,939,2959,7.02150932016419,7.50991597271649,6.64924276672694,6.75576576576577,7.14133120340788,6.9834854106117,155
"158",2021,3,6.87777777777778,9,7.5,6.56666666666667,5.5,NA,6.87777777777778,3,6,2,0,9,3907,1689,2218,557,939,2968,7.02117822626056,7.50989835997632,6.64901938683499,6.75125673249551,7.14133120340788,6.98316486859839,156
"159",2021,4,6.78846153846154,13,7.70833333333333,6,6,7.1,6.59375,6,7,1,5,8,3920,1695,2225,558,944,2976,7.0204064617347,7.51060078466076,6.64697752808989,6.74991039426523,7.14111228813559,6.98211805443549,157
"160",2021,5,6.625,8,7.2,5.66666666666667,NA,7.5,6.33333333333333,5,3,0,2,6,3928,1700,2228,558,946,2982,7.01960115325866,7.50968725294117,6.64565754039497,6.74991039426523,7.1418710359408,6.98081265258216,158
"161",2021,6,6.75,4,6,7,7,6.75,6.75,1,3,3,2,2,3932,1701,2231,561,948,2984,7.0193268896236,7.50879972369194,6.64613402061856,6.75124777183601,7.14104430379747,6.98065795241287,159
"162",2021,7,6.79090909090909,11,7.24,6.41666666666667,7.25,6.25,7.1,5,6,2,4,7,3943,1706,2237,563,952,2991,7.01868966015724,7.50801191676436,6.64551855163165,6.75301953818828,7.13730042016807,6.98093725509863,160
"163",2021,8,7.33666666666667,15,7.75625,6.85714285714286,6.25,7,7.36071428571429,8,7,4,1,14,3958,1714,2244,567,953,3005,7.01989472713492,7.50917055425904,6.64617869875223,6.7494708994709,7.13715634837356,6.98270659900167,161
"164",2021,9,7.11764705882353,17,7.83333333333333,6.72727272727273,6.75,7,7.13333333333333,6,11,4,2,15,3975,1720,2255,571,955,3020,7.02031278742139,7.51030135465116,6.64657427937916,6.74947460595447,7.13686910994764,6.98345474503312,162
"165",2021,10,6.55555555555556,9,7,6.33333333333333,6,7,6.5,3,6,2,1,8,3984,1723,2261,573,956,3028,7.01926288403615,7.50941284387696,6.64574303405573,6.74685863874346,7.13672594142259,6.98217745376487,163
"166",2021,11,6.84090909090909,11,7.66666666666667,6.53125,6.41666666666667,7.25,6.75,3,8,3,2,9,3995,1726,2269,576,958,3037,7.01877179724656,7.50968617033603,6.64533935654473,6.74513888888889,7.1369624217119,6.98148940730985,164
"167",2021,12,7.225,16,7.375,7.075,6.5,7.33333333333333,7.2,8,8,2,3,13,4011,1734,2277,578,961,3050,7.01959444776864,7.50906478085352,6.64684892402284,6.74429065743945,7.13757544224766,6.98242076393443,165
"168",2022,1,7.11764705882353,17,7.71428571428571,6.7,6.33333333333333,7.92857142857143,6.55,7,10,3,7,10,4028,1741,2287,581,968,3060,7.02000827457796,7.50988990809879,6.64708132925229,6.74216867469879,7.14329545454545,6.98100762418301,166
"169",2022,2,7,15,7.71428571428571,6.375,5,6.16666666666667,7.20833333333333,7,8,2,3,12,4043,1748,2295,583,971,3072,7.0199340415533,7.51070842677345,6.64613289760349,6.73619210977701,7.1402780638517,6.98189561523438,167
"170",2022,3,6.956,15,8,6.434,6.33333333333333,6.96,6.95454545454545,5,10,3,4,11,4058,1753,2305,586,975,3083,7.01969771562346,7.51210401026811,6.6452125813449,6.73412969283276,7.13953846153846,6.98179803113851,168
"171",2022,4,7.4375,8,7.33333333333333,7.5,7.5,7.75,7.33333333333333,3,5,2,2,6,4066,1756,2310,588,977,3089,7.02051975651746,7.51179859339407,6.64706277056277,6.73673469387755,7.14078812691914,6.98248084493364,169
"172",2022,5,6.38888888888889,9,8.25,5.85714285714286,NA,9,6.0625,2,7,0,1,8,4075,1758,2317,588,978,3097,7.01912474355828,7.51263841296928,6.64467630556754,6.73673469387755,7.14268916155419,6.98010440103326,170
"173",2022,6,7.6101447826087,23,7.79444416666667,7.40909090909091,8,8,7.57301571428571,12,11,1,2,21,4098,1770,2328,589,980,3118,7.02244183992192,7.51454896045198,6.64828823024055,6.73887945670628,7.1444387755102,6.98409771007056,171
"174",2022,7,8.03846153846154,13,8.75,7.72222222222222,8,NA,8.03846153846154,4,9,1,0,13,4111,1774,2337,590,980,3131,7.02565474580394,7.51733464487035,6.65242404792469,6.74101694915254,7.1444387755102,6.98847545832003,172
"175",2022,8,7.22857142857143,14,7.13333333333333,7.4,NA,8.06666666666667,7,9,5,0,3,11,4125,1783,2342,590,983,3142,7.02634343272728,7.51539633202468,6.65402006831768,6.74101694915254,7.14725330620549,6.98851580521961,173
"176",2022,9,7.15,10,7.125,7.16666666666667,8,6.75,7.25,4,6,1,2,8,4135,1787,2348,591,985,3150,7.02664248125756,7.51452247341914,6.6553300681431,6.74314720812183,7.14644670050761,6.9891798920635,174
"177",2022,10,7.284375,16,7.75,6.68571428571429,NA,8.5,7.20333333333333,9,7,0,1,15,4151,1796,2355,591,986,3165,7.02763590941942,7.51570248329621,6.65542038216561,6.74314720812183,7.14781947261663,6.99019483728278,175
"178",2022,11,7.375,14,8.17857142857143,6.57142857142857,NA,8.58333333333333,7.04545454545455,7,7,0,3,11,4165,1803,2362,591,989,3176,7.02880351980793,7.5182760177482,6.65517146486029,6.74314720812183,7.15217391304348,6.9903862279597,176
"179",2022,12,7.32307692307692,13,7.4625,7.1,7.75,9,7.18333333333333,8,5,2,1,12,4178,1811,2367,593,990,3188,7.0297191622786,7.51802963003865,6.65611111111111,6.74654300168634,7.1540404040404,6.99111250313677,177
