"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,8.29210526315789,19,8.62916666666667,7.71428571428571,6.5,7.7875,8.65909090909091,12,7,2,8,11,19,12,7,2,8,11,8.29210526315789,8.62916666666667,7.71428571428571,6.5,7.7875,8.65909090909091,0
"2",2018,8,7.37538002873563,348,7.91724444444444,6.38416463414634,6.83674166666667,7.07426666666667,7.45810347985348,225,123,30,75,273,367,237,130,32,83,284,7.42283991825613,7.95329113924051,6.45578653846154,6.8156953125,7.14301204819277,7.50462059859155,1
"3",2018,9,6.92657259259259,189,7.46216267857143,6.14753246753247,6.82142857142857,5.9,7.20216255033557,112,77,14,40,149,556,349,207,46,123,433,7.25414473021583,7.79567971346705,6.34112198067633,6.81744021739131,6.73878048780488,7.40054150115474,2
"4",2018,10,6.8920218579235,183,7.31546391752577,6.41441860465116,6.73913043478261,6.18518518518519,7.01435897435897,97,86,23,27,156,739,446,293,69,150,589,7.16447154262517,7.69123816143498,6.36263566552901,6.79133695652174,6.63913333333333,7.29825886247878,3
"5",2018,11,6.96517587939698,199,7.47321739130435,6.26964285714286,6.36,6.75611111111111,7.01134969325153,115,84,17,36,163,938,561,377,86,186,752,7.12219026652452,7.64654584670232,6.34191578249337,6.70607267441861,6.66177419354839,7.23606977393617,4
"6",2018,12,7.05120192307692,208,7.39307692307692,6.48141025641026,6.703125,6.8419790625,7.08924244318182,130,78,16,32,176,1146,691,455,102,218,928,7.10930582024433,7.59885994211288,6.36582912087912,6.70561029411765,6.68822628440367,7.2082232112069,5
"7",2019,1,7.01990739130435,276,7.41815427777778,6.27319447916667,6.3525,6.82243243243243,7.05047882845188,180,96,24,37,239,1422,871,551,126,255,1167,7.09195422644163,7.56151548794489,6.34968950998185,6.63835119047619,6.70769933333333,7.17591737789203,6
"8",2019,2,6.89112574561404,228,7.29984751633987,6.05733333333333,6.37222222222222,6.39382352941176,6.97828180412371,153,75,18,34,194,1650,1024,626,144,289,1361,7.06420338181818,7.52241861328125,6.3146628115016,6.60508506944445,6.67077276816609,7.14774595885378,7
"9",2019,3,7.16675033472803,239,7.64893421768708,6.39630434782609,6.75909090909091,7.17777777777778,7.16534589622642,147,92,22,27,212,1889,1171,718,166,316,1573,7.07717782424563,7.53830058923997,6.32512384401114,6.62549548192771,6.7140928164557,7.15011797838525,8
"10",2019,4,6.87803921568627,204,7.44451612903226,6,5.94444444444444,6.97241379310345,6.8624,124,80,18,29,175,2093,1295,798,184,345,1748,7.05776823220258,7.52932045559846,6.29252997493734,6.55887092391304,6.73580675362319,7.12131326086957,9
"11",2019,5,6.94666666666667,192,7.27387096774194,6.35,6.53684210526316,6.64193548387097,7.00534161490683,124,68,19,31,161,2285,1419,866,203,376,1909,7.0484327833698,7.50699787878788,6.29704263279446,6.55680911330049,6.72806736702128,7.11153251964379,10
"12",2019,6,6.90078545977012,174,7.45082542857143,6.06376811594203,5.84666666666667,6.348,6.97257577922078,105,69,15,20,154,2459,1524,935,218,396,2063,7.03798518910126,7.50312772965879,6.27982772192513,6.50794610091743,6.70887204545455,7.10115959767329,11
"13",2019,7,6.86418274131274,259,7.38410428571429,6.18178571428571,6.30769230769231,6.4972972972973,6.92533031531531,147,112,26,37,222,2718,1671,1047,244,433,2285,7.02142344002943,7.4926570855775,6.26933994269341,6.48660758196721,6.69079290993072,7.08407684026258,12
"14",2019,8,7.12238785454545,275,7.66753872093023,6.21203883495146,6,6.83333333333333,7.178942,172,103,23,45,230,2993,1843,1150,267,478,2515,7.03070015703308,7.50897810634835,6.26420775652174,6.44469007490637,6.7042119874477,7.09275238170974,13
"15",2019,9,7.15345622119816,217,7.44388888888889,6.58054794520548,6.82133333333333,6.80545454545455,7.19271794871795,144,73,15,22,195,3210,1987,1223,282,500,2710,7.0389986199377,7.50426102164067,6.28308987735078,6.46472429078014,6.70866666,7.09994547601476,14
"16",2019,10,6.98750889298893,271,7.51800526011561,6.05102040816327,6.24736842105263,6.48846153846154,7.04046902040816,173,98,19,26,245,3481,2160,1321,301,526,2955,7.03499008330939,7.50536183333333,6.26587352006056,6.45100415282392,6.69778199619772,7.09501426395939,15
"17",2019,11,7.03726749216301,319,7.40548678217822,6.40153846153846,6.3625,6.65568181818182,7.0983212,202,117,16,44,275,3800,2362,1438,317,570,3230,7.03518126578947,7.49682044453853,6.27691162726008,6.44653706624606,6.69453215789474,7.09529581424149,16
"18",2019,12,6.99748051948052,385,7.39345238095238,6.24721804511278,6.15161290322581,6.45714285714286,7.08945288753799,252,133,31,56,329,4185,2614,1571,348,626,3559,7.03171297729988,7.48685535195103,6.27439778485041,6.4202650862069,6.6732960543131,7.09475568418095,17
"19",2020,1,7.11752973737374,495,7.55866632530121,6.21901840490798,6.03461538461538,7.12013078431373,7.11723096846847,332,163,26,51,444,4680,2946,1734,374,677,4003,7.04078975,7.49494810251188,6.26919199538639,6.39345521390374,6.70695716395864,7.0972485710717,18
"20",2020,2,6.9963925729443,377,7.43622406639004,6.21698529411765,5.8239,7.19441860465116,6.97089820359281,241,136,20,43,334,5057,3187,1870,394,720,4337,7.03747993474392,7.4905074082209,6.26539514438503,6.36454378172589,6.73606944444444,7.0875181069864,19
"21",2020,3,7.2337449235474,327,7.60884965217391,6.34432134020619,6.6224585,6.9025,7.27991146341463,230,97,20,40,287,5384,3417,1967,414,760,4624,7.04940018945022,7.49847308457712,6.2692872852059,6.37700342995169,6.74482894736842,7.0994594766436,20
"22",2020,4,7.10845622302158,278,7.51061712264151,5.81666666666667,5.672,7.02820512820513,7.12155158995816,212,66,25,39,239,5662,3629,2033,439,799,4863,7.05229979689156,7.49918251860017,6.25459325627152,6.33685517084283,6.75866082603254,7.10054522928234,21
"23",2020,5,7.14961671755725,262,7.5623152972973,6.15806818181818,5.95875,7.12068965517241,7.15321708154506,185,77,23,29,233,5924,3814,2110,462,828,5096,7.05660382005402,7.50224480597798,6.25107077725118,6.31803175324675,6.77134057971015,7.10295349882261,22
"24",2020,6,7.25784338582677,254,7.44032608695652,6.77817457142857,6.42345666666667,7.084,7.27682192139738,184,70,18,25,229,6178,3998,2180,480,853,5325,7.06487750890256,7.49939512006003,6.26799612844037,6.3219851875,6.7805041031653,7.110430657277,23
"25",2020,7,6.96421305882353,255,7.48247502994012,5.98069318181818,5.81818181818182,6.63238235294118,7.01526393665158,167,88,22,34,221,6433,4165,2268,502,887,5546,7.06088723457174,7.49871669147659,6.25684857142857,6.29990615537849,6.77482638105975,7.10663840245222,24
"26",2020,8,7.13652536423841,302,7.50236223744292,6.17124493975904,6.35333315789474,6.81358139534884,7.19014154440154,219,83,19,43,259,6735,4384,2351,521,930,5805,7.06427887750557,7.49889880246351,6.25382641003828,6.30185454894434,6.77661827956989,7.11036403789836,25
"27",2020,9,7.10068825910931,247,7.36837078651685,6.41014492753623,6.08571428571429,6.86666666666667,7.13304147465438,178,69,14,30,217,6982,4562,2420,535,960,6022,7.06556692065311,7.49380586365629,6.25828342561983,6.29619854205608,6.77943229166667,7.1111812089007,26
"28",2020,10,7.0030736038961,308,7.37345346846847,6.04697674418605,5.74368421052632,6.73678571428571,7.02970239285714,222,86,19,28,280,7290,4784,2506,554,988,6302,7.0629265994513,7.48822094899666,6.25103187948923,6.27724949458484,6.77822368421053,7.10756107743574,27
"29",2020,11,6.88635965789474,380,7.23366272727273,6.19448818897638,6.125,6.821875,6.8922892816092,253,127,28,32,348,7670,5037,2633,582,1020,6650,7.05417882398957,7.475434919595,6.24830455374098,6.2699247766323,6.7795931372549,7.09629572631579,28
"30",2020,12,7.01322412776413,407,7.39021831578947,6.13254098360656,5.67027027027027,6.82058823529412,7.03078343163539,285,122,37,34,373,8077,5322,2755,619,1054,7023,7.05211511699889,7.47087145997745,6.2431781814882,6.23408113085622,6.7809155597723,7.09281628933504,29
"31",2021,1,7.04288889361702,470,7.30468119318182,6.26194915254237,6.05357142857143,6.70666666666667,7.06581313636364,352,118,28,30,440,8547,5674,2873,647,1084,7463,7.05160776646777,7.46056145400071,6.24394914375217,6.22626927357033,6.77886070110701,7.09122425030149,30
"32",2021,2,7.06614134670487,349,7.37804550200803,6.2895,5.78148148148148,6.64583333333333,7.11448348242812,249,100,27,36,313,8896,5923,2973,674,1120,7776,7.05217793502698,7.45709252405875,6.24548129498823,6.20845136498516,6.77458482142857,7.09216048225309,31
"33",2021,3,7.10632002785515,359,7.4047866539924,6.28864583333333,6.48933333333333,6.70606060606061,7.14683708588957,263,96,30,33,326,9255,6186,3069,704,1153,8102,7.05427809832523,7.45486872130618,6.24683150537634,6.22042076704546,6.77262359063313,7.09436050357936,32
"34",2021,4,7.20992271523179,302,7.41989438914027,6.63703703703704,6.46190476190476,7.08888888888889,7.22180603636364,221,81,21,27,275,9557,6407,3150,725,1180,8377,7.05919644867636,7.45366233338536,6.25686536190476,6.22741547586207,6.77986016949153,7.09854428315626,33
"35",2021,5,6.91680073015873,315,7.29039344497608,6.18018867924528,6.10416666666667,6.56,6.9475594137931,209,106,24,25,290,9872,6616,3256,749,1205,8667,7.05465282516208,7.4485046553809,6.25436913083538,6.22346624833111,6.77529875518672,7.09349229145033,34
"36",2021,6,6.95636363636364,297,7.1951376146789,6.29746835443038,6.34090909090909,6.3974358974359,7.04085271317829,218,79,22,39,258,10169,6834,3335,771,1244,8925,7.05178215065395,7.44042241732514,6.25539007196402,6.22681740596628,6.76345257234727,7.09197060952381,35
"37",2021,7,7.03364,250,7.44367231638418,6.03945205479452,6.05555555555556,6.774,7.06248888888889,177,73,18,25,225,10419,7011,3408,789,1269,9150,7.05134683654861,7.44050446441307,6.25076463908451,6.22291029150824,6.76366036249015,7.09124564918033,36
"38",2021,8,7.00263333333333,300,7.26923766816144,6.23051948051948,6.27941176470588,7.13793103448276,6.98815498154982,223,77,17,29,271,10719,7234,3485,806,1298,9421,7.04998345834499,7.43522488249931,6.25031732855093,6.22410200992556,6.77202234206472,7.08828019212398,37
"39",2021,9,6.96903114186851,289,7.33611398963731,6.23104166666667,6.29411764705882,6.356,7.02708333333333,193,96,17,25,264,11008,7427,3581,823,1323,9685,7.04785816587936,7.43264936044163,6.24980058363585,6.22554826245444,6.76416099773243,7.08661204852865,38
"40",2021,10,7.07843734982332,283,7.41520522167488,6.223888875,5.76428571428571,6.89861111111111,7.10464684210526,203,80,14,36,247,11291,7630,3661,837,1359,9932,7.0486246089806,7.43218525032766,6.24923436219612,6.21783299880526,6.76772259013981,7.08706055779299,39
"41",2021,11,6.98487448795181,332,7.33451099173554,6.04474077777778,5.67857142857143,6.57578441176471,7.03154919463087,242,90,14,34,298,11623,7872,3751,851,1393,10230,7.04680364707907,7.42918256097561,6.24432782458011,6.20896148061105,6.76303781048098,7.08544351124145,40
"42",2021,12,6.91481902050114,439,7.1524376,6.23739763157895,5.92857142857143,6.42682926829268,6.96508932160804,325,114,28,41,398,12062,8197,3865,879,1434,10628,7.0420000281877,7.41820999634013,6.2441234152652,6.20002982935154,6.75342515341702,7.08093645747083,41
"43",2022,1,7.06362934328358,670,7.33193524793388,6.36545698924731,5.90716216216216,6.86359375,7.08475521452145,484,186,37,64,606,12732,8681,4051,916,1498,11234,7.04313823437009,7.41339983872826,6.24969439644532,6.18820002183406,6.75813195594126,7.08114245415702,42
"44",2022,2,6.99846575342466,365,7.26275862068966,6.33519230769231,5.785,6.58628571428571,7.04218181818182,261,104,20,35,330,13097,8942,4155,936,1533,11564,7.04189325799801,7.40900290762693,6.25183441636582,6.17958463675214,6.75420852576647,7.08003064078174,43
"45",2022,3,6.97192132625995,377,7.34361889705882,6.00904761904762,5.31818181818182,6.94333333333333,6.97439291066282,272,105,22,30,347,13474,9214,4260,958,1563,11911,7.03993545643461,7.40707275233341,6.24585023474178,6.15980294363257,6.75783856046065,7.07695312484258,44
"46",2022,4,6.96686567164179,335,7.16929133858268,6.3320987654321,6.18333333333333,6.36205882352941,7.03518272425249,254,81,12,34,301,13809,9468,4341,970,1597,12212,7.0381628170034,7.40069374102239,6.2474595715273,6.16009404123711,6.7494124420789,7.07592357271536,45
"47",2022,5,6.76698313291139,316,7.14039575342466,5.9239175257732,4.95636363636364,6.456,6.79369989690722,219,97,11,25,291,14125,9687,4438,981,1622,12503,7.03209607150442,7.39480902343347,6.2403880126183,6.14659655453619,6.74489005548705,7.06935498200432,46
"48",2022,6,6.82851851851852,270,7.26939890710382,5.90114942528736,5.71875,6.6047619047619,6.84738955823293,183,87,16,21,249,14395,9870,4525,997,1643,12752,7.02827766655088,7.39248379027356,6.23386563535912,6.1397304112337,6.74309900791236,7.06502080771643,47
"49",2022,7,6.98780821917808,292,7.26948356807512,6.22835443037975,6.24571428571429,6.2325,7.04334558823529,213,79,14,20,272,14687,10083,4604,1011,1663,13024,7.02747307210458,7.38988545175047,6.23377106863597,6.14119804154303,6.73695831028262,7.0645681311425,48
"50",2022,8,6.95832838888889,360,7.2581371969697,6.13385416666667,5.78333333333333,7.16051282051282,6.93376392523365,264,96,15,39,321,15047,10347,4700,1026,1702,13345,7.02581878314614,7.38652394220547,6.23173021276596,6.13596610136452,6.74666373090482,7.06142177294867,49
"51",2022,9,6.87616899305556,288,7.17888335,6.18818181818182,5.65,6.44444444444444,6.9208301532567,200,88,20,27,261,15335,10547,4788,1046,1729,13606,7.02300827518748,7.38258650801176,6.2309298245614,6.12667420650096,6.74194428571429,7.05872484418639,50
"52",2022,10,6.9168152866242,314,7.3614479638009,5.86021505376344,5.63157894736842,6.75897435897436,6.9392,221,93,19,39,275,15649,10768,4881,1065,1768,13881,7.02087749376957,7.38215266530461,6.22386642081541,6.11784152112676,6.74231994909502,7.05635690728333,51
"53",2022,11,6.80639053254438,338,7.18186234817814,5.78725274725275,5.75,6.52173913043478,6.8271746031746,247,91,15,23,315,15987,11015,4972,1080,1791,14196,7.01634277225245,7.37766136177939,6.21587530168946,6.11273261111111,6.73948725293132,7.05127150112708,52
"54",2022,12,6.81092923273657,391,7.10678120274914,5.95,5.20833333333333,6.63709677419355,6.82589813888889,291,100,12,31,360,16378,11306,5072,1092,1822,14556,7.01143883441202,7.37068930037149,6.2106332807571,6.10279415750916,6.73774515367728,7.04569755152514,53
