"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,10,6.66666666666667,18,7.75,6.125,7.5,6.55,6.8125,6,12,2,10,8,18,6,12,2,10,8,6.66666666666667,7.75,6.125,7.5,6.55,6.8125,0
"2",2006,11,6.925,20,7.375,6.625,NA,6.96153846153846,6.85714285714286,8,12,0,13,7,38,14,24,2,23,15,6.80263157894737,7.53571428571429,6.375,7.5,6.78260869565217,6.83333333333333,1
"3",2006,12,7.39375,16,7.78571428571429,7.08888888888889,7.5,7.16,7.5,7,9,1,5,11,54,21,33,3,28,26,6.97777777777778,7.61904761904762,6.56969696969697,7.5,6.85,7.11538461538461,2
"4",2007,1,6.94166666666667,24,7.41,6.60714285714286,7,7,6.92222222222222,10,14,1,6,18,78,31,47,4,34,44,6.96666666666667,7.55161290322581,6.58085106382979,7.375,6.87647058823529,7.03636363636364,3
"5",2007,2,7.406296875,16,7.68181818181818,6.80015,NA,7.66666666666667,7.34621153846154,11,5,0,3,13,94,42,52,4,37,57,7.04149734042553,7.58571428571429,6.6019375,7.375,6.94054054054054,7.10703070175439,4
"6",2007,3,6.97058823529412,17,7.75,6.54545454545455,7,7.66666666666667,6.59090909090909,6,11,1,6,11,111,48,63,5,43,68,7.03063738738739,7.60625,6.5920753968254,7.3,7.04186046511628,7.02354044117647,5
"7",2007,4,6.23076923076923,13,7.375,5.72222222222222,NA,5.8125,6.9,4,9,0,8,5,124,52,72,5,51,73,6.94678024193548,7.58846153846154,6.48334375,7.3,6.84901960784314,7.01507876712329,6
"8",2007,5,7.44903846153846,52,7.909375,6.7125,7,7.60227272727273,7.33666666666667,32,20,4,22,30,176,84,92,9,73,103,7.09517471590909,7.71071428571429,6.53316032608696,7.16666666666667,7.07602739726027,7.10874514563107,7
"9",2007,6,7.00526315789474,38,7.68,6.56521739130435,7.28,6.88461538461539,7.068,15,23,5,13,25,214,99,115,14,86,128,7.07920911214953,7.70606060606061,6.53957173913043,7.20714285714286,7.04709302325581,7.100787109375,8
"10",2007,7,7.18518518518519,27,7.53571428571429,6.80769230769231,7.5,7.07692307692308,7.28571428571429,14,13,4,13,14,241,113,128,18,99,142,7.09108195020747,7.68495575221239,6.566802734375,7.27222222222222,7.0510101010101,7.11901936619718,9
"11",2007,8,7.47575757575758,33,7.87222222222222,7,7.83333333333333,7.81176470588235,7.11875,18,15,3,17,16,274,131,143,21,116,158,7.13741149635037,7.71068702290076,6.61224300699301,7.35238095238095,7.1625,7.1189920886076,10
"12",2007,9,7,30,7.45833333333333,6.69444444444444,7.75,6.86153846153846,7.10588235294118,12,18,2,13,17,304,143,161,23,129,175,7.12385115131579,7.68951048951049,6.62143322981367,7.38695652173913,7.13217054263566,7.11771857142857,11
"13",2007,10,6.9425,40,7.49166666666667,6.11875,8,7.225,6.82142857142857,24,16,1,12,28,344,167,177,24,141,203,7.10276380813953,7.66107784431138,6.57599293785311,7.4125,7.14007092198582,7.07685098522168,12
"14",2007,11,6.88727272727273,55,7.25,6.56206896551724,7.66666666666667,6.9375,6.86666666666667,26,29,3,16,39,399,193,206,27,157,242,7.07305952380952,7.60569948186529,6.57403276699029,7.44074074074074,7.11942675159236,7.04297830578512,13
"15",2007,12,7.42093023255814,43,7.62857142857143,7.03333333333333,7.5,7.67037037037037,7,28,15,2,27,16,442,221,221,29,184,258,7.10690214932127,7.60859728506787,6.60520701357466,7.4448275862069,7.20027173913043,7.04031298449612,14
"16",2008,1,7.55102040816327,49,7.88461538461539,7.17391304347826,7,7.57692307692308,7.54166666666667,26,23,4,13,36,491,247,244,33,197,294,7.15122352342159,7.63765182186235,6.65881454918033,7.39090909090909,7.2251269035533,7.10170323129252,15
"17",2008,2,7.21841666666667,60,7.56585714285714,6.732,7,7.1535,7.28333333333333,35,25,6,30,30,551,282,269,39,227,324,7.15854038112523,7.62874113475177,6.66561617100372,7.33076923076923,7.21566079295154,7.11852083333333,16
"18",2008,3,7.23518518518518,54,7.55454545454545,6.73333333333333,7.4125,7.19545454545455,7.2625,33,21,8,22,32,605,315,290,47,249,356,7.16538140495868,7.62096825396825,6.67051982758621,7.34468085106383,7.21387550200803,7.13146278089888,17
"19",2008,4,7.26650943396226,53,7.41071428571429,7.105,7.5,7.25,7.27364864864865,28,25,5,16,37,658,343,315,52,265,393,7.17352697568389,7.60380466472303,6.70500238095238,7.35961538461538,7.21605660377358,7.14484923664122,18
"20",2008,5,7.01044897959184,49,7.55909090909091,6.56340740740741,7.76,6.89511111111111,7.07741935483871,22,27,5,18,31,707,365,342,57,283,424,7.16222454031117,7.6011095890411,6.69382383040936,7.39473684210526,7.19564310954064,7.13991922169811,19
"21",2008,6,6.87375,32,7.12947368421053,6.5,6.64285714285714,7.24777777777778,6.39285714285714,19,13,7,18,14,739,384,355,64,301,438,7.14973308525034,7.5777734375,6.68672605633803,7.3125,7.19876079734219,7.11604052511415,20
"22",2008,7,7.13214285714286,42,7.60892857142857,6.17857142857143,6.64285714285714,7.02777777777778,7.21041666666667,28,14,7,18,24,781,412,369,71,319,462,7.1487871318822,7.57989077669903,6.66744647696477,7.24647887323944,7.18911285266458,7.12094318181818,21
"23",2008,8,7.03513513513514,37,7.33157894736842,6.72222222222222,7.1,6.96666666666667,7.08181818181818,19,18,5,15,22,818,431,387,76,334,484,7.14364639364303,7.56894431554525,6.66999418604651,7.23684210526316,7.17912275449102,7.11916477272727,22
"24",2008,9,6.61818181818182,33,7.03235294117647,6.178125,6.9,7.05666666666667,6.25277777777778,17,16,4,15,18,851,448,403,80,349,502,7.12326997649824,7.54858258928572,6.6504658808933,7.22,7.17385959885387,7.08809910358566,23
"25",2008,10,7.25141025641026,39,7.53204545454545,6.88823529411765,7.13333333333333,7.35227272727273,7.21178571428571,22,17,9,11,28,890,470,420,89,360,530,7.12888511235955,7.5478085106383,6.66008988095238,7.21123595505618,7.17931111111111,7.09463349056604,24
"26",2008,11,7.20263157894737,38,7.6225,6.73611111111111,6.7625,6.46666666666667,7.43103448275862,20,18,8,9,29,928,490,438,97,369,559,7.13190490301724,7.55085714285714,6.66321404109589,7.17422680412371,7.16192953929539,7.11208542039356,25
"27",2008,12,6.9725,40,7.11111111111111,6.85909090909091,6.85,7.25333333333333,6.804,18,22,10,15,25,968,508,460,107,384,584,7.12531792355372,7.53527559055118,6.67258206521739,7.14392523364486,7.1655,7.09889683219178,26
"28",2009,1,7.30365853658537,41,7.69117647058824,7.02916666666667,6.97857142857143,7.26923076923077,7.31964285714286,17,24,14,13,28,1009,525,484,121,397,612,7.13256466798811,7.54032380952381,6.69026394628099,7.12479338842975,7.16889672544081,7.10899632352941,27
"29",2009,2,7.07962962962963,54,7.48888888888889,6.67037037037037,6.95,7.03571428571429,7.095,27,27,10,14,40,1063,552,511,131,411,652,7.12987558795861,7.53780797101449,6.68921281800391,7.11145038167939,7.1643600973236,7.10813765337423,28
"30",2009,3,6.97075471698113,53,7.44583333333333,6.57758620689655,6.14285714285714,7.36,6.81710526315789,24,29,7,15,38,1116,576,540,138,426,690,7.12231877240143,7.53397569444445,6.68321805555555,7.06231884057971,7.17124882629108,7.0921097826087,29
"31",2009,4,7.18181818181818,55,7.7,6.83636363636364,7,6.86875,7.31025641025641,22,33,5,16,39,1171,598,573,143,442,729,7.1251133646456,7.54008361204013,6.69203795811518,7.06013986013986,7.16029864253394,7.10378017832648,30
"32",2009,5,6.98981481481481,54,7.37272727272727,6.7265625,7.03125,6.85,7.04358974358974,22,32,8,15,39,1225,620,605,151,457,768,7.11914918367347,7.53414516129032,6.69386404958678,7.05860927152318,7.15011378555799,7.1007236328125,31
"33",2009,6,6.815,50,7.19318181818182,6.51785714285714,6.55,7.0625,6.76785714285714,22,28,10,8,42,1275,642,633,161,465,810,7.10722176470588,7.52246105919003,6.68607859399684,7.02701863354037,7.1486064516129,7.08346388888889,32
"34",2009,7,6.99634146341463,41,7.15,6.90769230769231,6.79166666666667,6.97222222222222,7.003125,15,26,12,9,32,1316,657,659,173,474,842,7.10376728723404,7.51395738203957,6.69482207890744,7.0106936416185,7.14525738396624,7.08041062945368,33
"35",2009,8,6.70111111111111,45,7.03823529411765,6.49642857142857,6.75555555555556,6.78333333333333,6.67121212121212,17,28,9,12,33,1361,674,687,182,486,875,7.09045389419544,7.50195845697329,6.68673617176128,6.99807692307692,7.13632098765432,7.064978,34
"36",2009,9,6.80294117647059,51,7.32307692307692,6.625,6.69642857142857,7,6.74230769230769,13,38,14,12,39,1412,687,725,196,498,914,7.08006922804533,7.49857350800582,6.68350034482759,6.9765306122449,7.13303614457831,7.05120979212254,35
"37",2009,10,6.87872340425532,47,7.44545454545455,6.38,6,7.45454545454545,6.70277777777778,22,25,8,11,36,1459,709,750,204,509,950,7.07358310486635,7.49692524682652,6.67338366666667,6.93823529411765,7.13998428290766,7.03800605263158,36
"38",2009,11,7.15172413793103,58,7.38181818181818,7.01111111111111,7.67272727272727,7.63333333333333,6.87837837837838,22,36,11,21,37,1517,731,786,215,530,987,7.07657069874753,7.4934610123119,6.68885209923664,6.97581395348837,7.1595320754717,7.03202203647416,37
"39",2009,12,7.17264150943396,53,7.69047619047619,6.8328125,7.025,7.29705882352941,7.11388888888889,21,32,12,17,36,1570,752,818,227,547,1023,7.07981385350318,7.49896276595745,6.69448380195599,6.9784140969163,7.16380621572212,7.03490298142718,38
"40",2010,1,6.76693548387097,62,7.204,6.47162162162162,6.46153846153846,6.703125,6.78913043478261,25,37,13,16,46,1632,777,855,240,563,1069,7.06792754289216,7.48947232947233,6.68483947368421,6.95041666666667,7.15071403197158,7.02432717492984,39
"41",2010,2,7.42972972972973,37,7.59411764705882,7.29,7.1,7.26666666666667,7.46129032258064,17,20,5,6,31,1669,794,875,245,569,1100,7.07594832234871,7.49171284634761,6.69867171428571,6.9534693877551,7.15193673110721,7.03664159090909,40
"42",2010,3,7.28484848484849,33,7.6,6.8,7,6.85714285714286,7.4,20,13,2,7,26,1702,814,888,247,576,1126,7.07999867802585,7.49437346437346,6.70015512387387,6.95384615384615,7.14835416666667,7.04503174955595,41
"43",2010,4,7.05384615384615,26,7.27857142857143,6.79166666666667,7,6.9,7.1,14,12,4,6,20,1728,828,900,251,582,1146,7.07960517939815,7.49072463768116,6.70137527777778,6.95458167330677,7.14579381443299,7.04599105584642,42
"44",2010,5,6.575,26,7.275,6.1375,6.25,6.66666666666667,6.5475,10,16,2,6,20,1754,838,916,253,588,1166,7.07212528506271,7.48815035799523,6.6915259279476,6.94901185770751,7.14090476190476,7.03744060891938,43
"45",2010,6,6.89,20,7.0625,6.775,6.58333333333333,6.74,6.94,8,12,6,5,15,1774,846,928,259,593,1181,7.07007201240135,7.48412529550827,6.69260533405172,6.94054054054054,7.13752445193929,7.03620300592718,44
"46",2010,7,6.93888888888889,27,7.41666666666667,6.80238095238095,6.86111111111111,7.21428571428571,6.8425,6,21,9,7,20,1801,852,949,268,600,1201,7.06810535813437,7.48365023474178,6.69503451001054,6.93787313432836,7.13842,7.03297731057452,45
"47",2010,8,7.05909090909091,22,7.55,6.65,6.66,6.5,7.115,10,12,5,2,20,1823,862,961,273,602,1221,7.0679965715853,7.48441995359629,6.69447216441207,6.93278388278388,7.13629900332226,7.03432084357085,46
"48",2010,9,7.055,20,7.4,6.71,6.61666666666667,6.86666666666667,7.13571428571429,10,10,6,6,14,1843,872,971,279,608,1235,7.06785553445469,7.48345183486239,6.69463208032956,6.92598566308244,7.13363815789474,7.03547024291498,47
"49",2010,10,6.88576923076923,26,7.00214285714286,6.75,6.5,6.9725,6.84722222222222,14,12,1,8,18,1869,886,983,280,616,1253,7.06532249866238,7.47584650112867,6.69530798575788,6.92446428571429,7.13154545454545,7.03276596169194,48
"50",2010,11,6.82093023255814,43,7.27777777777778,6.492,6.71428571428571,6.85454545454545,6.809375,18,25,7,11,32,1912,904,1008,287,627,1285,7.0598262290795,7.47190265486726,6.690265625,6.91933797909408,7.12668580542265,7.02720291828794,49
"51",2010,12,7.23181818181818,44,7.61904761904762,6.87826086956522,7.51818181818182,7.45454545454545,7.15757575757576,21,23,11,11,33,1956,925,1031,298,638,1318,7.06369516871165,7.47524324324324,6.69445950533463,6.94144295302014,7.13233855799373,7.03046718512898,50
"52",2011,1,6.75595238095238,42,7.01785714285714,6.625,6.7,6.68181818181818,6.78225806451613,14,28,10,11,31,1998,939,1059,308,649,1349,7.0572261011011,7.46842385516507,6.69262299338999,6.9336038961039,7.12470261941448,7.0247633432172,51
"53",2011,2,6.884375,32,7.34615384615385,6.56842105263158,6.58333333333333,7.125,6.80416666666667,13,19,6,8,24,2030,952,1078,314,657,1373,7.0545013546798,7.46675420168067,6.69043390538033,6.92691082802548,7.12470624048706,7.0209073197378,52
"54",2011,3,6.754,50,7.225,6.15454545454545,6.07142857142857,5.85,7.03947368421053,28,22,7,12,38,2080,980,1100,321,669,1411,7.04727776442308,7.45984693877551,6.67971613636364,6.9082554517134,7.10184155455904,7.02140733522325,53
"55",2011,4,7.114,25,7.55,6.71153846153846,6.65,7.16666666666667,7.09736842105263,12,13,5,6,19,2105,992,1113,326,675,1430,7.04807019002375,7.4609375,6.68008782569632,6.90429447852761,7.10241777777778,7.02241660839161,54
"56",2011,5,6.64333333333333,30,7.44444444444444,6.3,6.5,6.78571428571429,6.6,9,21,11,7,23,2135,1001,1134,337,682,1453,7.04238302107728,7.46078921078921,6.6730491622575,6.89109792284867,7.09916715542522,7.01573004129388,55
"57",2011,6,7.02619047619048,21,7.66363636363636,6.325,6.58333333333333,6.40625,7.40769230769231,11,10,3,8,13,2156,1012,1144,340,690,1466,7.04222530148423,7.46299407114625,6.67000677447552,6.88838235294118,7.09113333333333,7.01920583219645,56
"58",2011,7,7.04375,32,7.57142857142857,6.63333333333333,6.91111111111111,7.11666666666667,7,14,18,9,12,20,2188,1026,1162,349,702,1486,7.04224760054844,7.46447368421053,6.66943868330465,6.88896848137536,7.0915698005698,7.01894734185734,57
"59",2011,8,6.2,15,7,6,6.5,6.4,6.1,3,12,6,5,10,2203,1029,1174,355,707,1496,7.0365128234226,7.4631195335277,6.66259603918228,6.88239436619718,7.08667892503536,7.01280464572192,58
"60",2011,9,6.96666666666667,30,7.375,6.69444444444444,7.42857142857143,7,6.95454545454545,12,18,7,8,22,2233,1041,1192,362,715,1518,7.03557445141066,7.4621037463977,6.66307697147651,6.89295580110497,7.08570909090909,7.01196030961792,59
"61",2011,10,6.53870967741936,31,6.95384615384615,6.23888888888889,6,6.57,6.52380952380952,13,18,6,10,21,2264,1054,1210,368,725,1539,7.0287710909894,7.45583491461101,6.65676673553719,6.87839673913043,7.07859586206896,7.00529938271605,60
"62",2011,11,6.215625,32,6.79166666666667,5.87,5.91428571428571,6.475,6.17857142857143,12,20,7,4,28,2296,1066,1230,375,729,1567,7.01743804442509,7.44835834896811,6.6439737804878,6.8604,7.07528395061728,6.99052696234844,61
"63",2011,12,6.96842105263158,19,7.33333333333333,6.8,7.25,7.475,6.83333333333333,6,13,4,4,15,2315,1072,1243,379,733,1582,7.01703574514039,7.44771455223881,6.64560559131134,6.86451187335092,7.07746521145975,6.98903650442478,62
"64",2012,1,6.64285714285714,35,7.5,6.34615384615385,6.53846153846154,6.58333333333333,6.67391304347826,9,26,13,12,23,2350,1081,1269,392,745,1605,7.01146287234042,7.44814986123959,6.63947025216706,6.85369897959184,7.06950604026845,6.9845207165109,63
"65",2012,2,6.83928571428571,28,6.93333333333333,6.73076923076923,6.25,7.14285714285714,6.73809523809524,15,13,2,7,21,2378,1096,1282,394,752,1626,7.00943555508831,7.44110401459854,6.64039606084243,6.8506345177665,7.07018882978723,6.981338099631,64
"66",2012,3,6.775,20,6.66666666666667,6.9375,6,6.75,6.77777777777778,12,8,1,2,18,2398,1108,1290,395,754,1644,7.00748029608007,7.4327166064982,6.64223856589147,6.84848101265823,7.06933952254642,6.97910933698297,65
"67",2012,4,6.26,20,6.83333333333333,5.79090909090909,6.04,5.74285714285714,6.53846153846154,9,11,5,7,13,2418,1117,1301,400,761,1657,7.00129766335815,7.42788719785139,6.63504054573405,6.838375,7.05713797634691,6.97565223295112,66
"68",2012,5,6.91052631578947,19,7.24,6.54444444444444,6.5,6.96,6.89285714285714,10,9,3,5,14,2437,1127,1310,403,766,1671,7.00058996717275,7.42622005323869,6.63441812977099,6.83585607940447,7.05650391644908,6.97495855774985,67
"69",2012,6,7.02083333333333,24,7.72727272727273,6.42307692307692,6.41666666666667,6.625,7.1,11,13,6,4,20,2461,1138,1323,409,770,1691,7.00078738317757,7.42913005272408,6.63234145880574,6.82970660146699,7.05426233766233,6.97643746303962,68
"70",2012,7,6.57230769230769,13,7.5,6.40363636363636,6.13333333333333,6.375,6.66,2,11,3,4,9,2474,1140,1334,412,774,1700,6.99853587308003,7.42925438596491,6.63045558470765,6.8246359223301,7.05075193798449,6.97476220588235,69
"71",2012,8,6.5125,16,6.66666666666667,6.47692307692308,6.5,6,6.63076923076923,3,13,2,3,13,2490,1143,1347,414,777,1713,6.99541275100401,7.42725284339458,6.62897383073497,6.82306763285024,7.04669498069498,6.97215163455925,70
"72",2012,9,6.79544,25,7.07142857142857,6.68811111111111,6.47266666666667,6.8672,6.7775,7,18,6,5,20,2515,1150,1365,420,782,1733,6.99342495029821,7.42508695652174,6.62975366300366,6.8180619047619,7.045547314578,6.96990522215811,71
"73",2012,10,7.1296,25,7.54166666666667,6.74923076923077,6.8725,7.25,7.10666666666667,12,13,4,4,21,2540,1162,1378,424,786,1754,6.99476525590551,7.4262908777969,6.63088080551524,6.81857547169811,7.04658778625954,6.97154261687571,72
"74",2012,11,6.50384615384615,26,7.21666666666667,5.89285714285714,6.16666666666667,6.33333333333333,6.59411764705882,12,14,6,9,17,2566,1174,1392,430,795,1771,6.98979101714731,7.42414821124361,6.62345815373563,6.80947906976744,7.03851320754717,6.96791967814794,73
"75",2012,12,6.87131818181818,22,7.11921428571429,6.4375,6.7,7.125,6.81494444444444,14,8,5,4,18,2588,1188,1400,435,799,1789,6.9887839064915,7.42055471380471,6.62239553571429,6.80822068965517,7.03894618272841,6.96638051984349,74
"76",2013,1,6.68484848484848,33,7.18,5.92307692307692,6.625,6.41666666666667,6.74444444444444,20,13,4,6,27,2621,1208,1413,439,805,1816,6.98495717283479,7.41657201986755,6.61596160651097,6.80655125284738,7.03430807453416,6.96308080947137,75
"77",2013,2,6.67857142857143,14,7.25,6.25,7,6.375,6.8,6,8,1,4,10,2635,1214,1421,440,809,1826,6.98332931688804,7.41574876441516,6.61390130190007,6.80699090909091,7.03104820766378,6.96218770536692,76
"78",2013,3,6.56666666666667,18,7.52857142857143,5.95454545454545,5.5,7.16666666666667,6.44666666666667,7,11,6,3,15,2653,1221,1432,446,812,1841,6.9805023558236,7.41639557739558,6.60883641759777,6.78940807174888,7.03154926108374,6.95798737099403,77
"79",2013,4,6.8625,16,6.5,6.98333333333333,6.94,5.7,7.39090909090909,4,12,5,5,11,2669,1225,1444,451,817,1852,6.97979496065942,7.41340326530612,6.61194858033241,6.79107760532151,7.02340024479804,6.96055872030238,78
"80",2013,5,7.08571428571429,14,7.66666666666667,6.04,7,7.33333333333333,7.01818181818182,9,5,2,3,11,2683,1234,1449,453,820,1863,6.98034765188222,7.41525040518639,6.60997498274672,6.792,7.02453414634146,6.96089895330113,79
"81",2013,6,6.80588235294118,17,7.2,6.24285714285714,7.23333333333333,7.42857142857143,6.37,10,7,3,7,10,2700,1244,1456,456,827,1873,6.97924916666667,7.41352009646302,6.60820999313187,6.79490350877193,7.02795405078597,6.95774412706887,80
"82",2013,7,6.34615384615385,13,6.125,6.44444444444444,7.33333333333333,6.5,6.25,4,9,3,5,8,2713,1248,1465,459,832,1881,6.97621553630667,7.40939022435898,6.60720392491468,6.79842265795207,7.02478125,6.95473405103668,81
"83",2013,8,6.76388888888889,18,7.32142857142857,6.40909090909091,6.59375,7.05,6.65384615384615,7,11,8,5,13,2731,1255,1476,467,837,1894,6.97481609300622,7.40889960159363,6.60572747289973,6.7949164882227,7.02493189964157,6.95266882259768,82
"84",2013,9,6.44125,16,7.66666666666667,5.706,5.8,6.8,6.27818181818182,6,10,5,5,11,2747,1261,1486,472,842,1905,6.97170831816527,7.41012609040444,6.59967277927322,6.78437711864407,7.02359619952494,6.94877414698163,83
"85",2013,10,6.54736842105263,19,6.92857142857143,6.325,6.25,6.33333333333333,6.5875,7,12,4,3,16,2766,1268,1498,476,845,1921,6.96879347433116,7.40746766561514,6.59747246328438,6.77988655462185,7.02114556213018,6.94576509630401,84
"86",2013,11,6.76,25,7.18181818181818,6.42857142857143,7.2,6.9,6.725,11,14,5,5,20,2791,1279,1512,481,850,1941,6.9669232353995,7.40552697419859,6.59590856481482,6.78425363825364,7.02043294117647,6.94349034003091,85
"87",2013,12,6.73809523809524,21,7.32,6.20909090909091,6.75,6.325,6.83529411764706,10,11,4,4,17,2812,1289,1523,485,854,1958,6.96521434921764,7.40486346004655,6.59311474064347,6.78397113402062,7.0171756440281,6.94255094484168,86
"88",2014,1,7.39,20,7.875,6.6625,NA,8.16666666666667,7.25294117647059,12,8,0,3,17,2832,1301,1531,485,857,1975,6.96821424788136,7.4091998462721,6.59347730241672,6.78397113402062,7.02119953325554,6.94522265822785,87
"89",2014,2,6.61363636363636,22,7,6.29166666666667,5.92857142857143,6.5,6.65625,10,12,7,6,16,2854,1311,1543,492,863,1991,6.96548099159075,7.40607856598017,6.5911301036941,6.77180081300813,7.01757589803012,6.94290042692115,88
"90",2014,3,7.19375,24,7.3125,7.134375,6.9375,7.15,7.20526315789474,8,16,4,5,19,2878,1319,1559,496,868,2010,6.9673845552467,7.40551099317665,6.59670542014111,6.77313709677419,7.01833870967742,6.94538047263682,89
"91",2014,4,7.22071739130435,23,7.33333333333333,7.09786363636364,7,7.375,7.13843333333333,12,11,5,8,15,2901,1331,1570,501,876,2025,6.96939305411927,7.40486025544703,6.60021671974522,6.77540119760479,7.02159589041096,6.94681049382716,90
"92",2014,5,6.75,16,7.5,6,5.875,6.7,6.77272727272727,8,8,4,5,11,2917,1339,1578,505,881,2036,6.9681896640384,7.405428678118,6.59717379594423,6.76826930693069,7.01977071509648,6.94586996561886,91
"93",2014,6,6.90454545454545,11,8.25,6.60555555555556,6.75,6.5,7.05625,2,9,2,3,8,2928,1341,1587,507,884,2044,6.96795056352459,7.40668829231917,6.59722132955261,6.76819723865878,7.01800678733031,6.946301981409,92
