"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2014,7,6.44230769230769,13,6.91666666666667,6.03571428571429,7.25,6.33333333333333,6.475,6,7,2,3,10,2941,1347,1594,509,887,2054,6.96562708262496,7.40450556792873,6.59475548933501,6.77009037328094,7.01569109357384,6.94400742453749,93
"95",2014,8,6.96666666666667,15,7.125,6.90909090909091,6.5,6.33333333333333,7.125,4,11,4,3,12,2956,1351,1605,513,890,2066,6.9656323579161,7.40367801628424,6.59690981308411,6.76798440545809,7.01339101123595,6.94505868828654,94
"96",2014,9,7,25,7.63636363636364,6.5,7.16666666666667,6.95,7.02352941176471,11,14,6,8,17,2981,1362,1619,519,898,2083,6.96592058034217,7.40555726872247,6.59607180358246,6.77259344894027,7.01282628062361,6.9456991118579,95
"97",2014,10,6.92666666666667,15,7.18,6.8,7,7,6.9,5,10,2,4,11,2996,1367,1629,521,902,2094,6.96572404873164,7.40473226042429,6.59732366482505,6.77346641074856,7.01276940133037,6.94545904966571,96
"98",2014,11,6.76315789473684,19,7.375,6.31818181818182,6,6.91666666666667,6.69230769230769,8,11,5,6,13,3015,1375,1640,526,908,2107,6.96444751243781,7.40455927272727,6.59545137195122,6.76611406844106,7.01213436123348,6.94389712861889,97
"99",2014,12,6.55,20,7.1875,6.125,6.5,6.75,6.5,8,12,2,4,16,3035,1383,1652,528,912,2123,6.96171639209226,7.40330368763558,6.5920340496368,6.76510606060606,7.0109846491228,6.94055169571361,98
"100",2015,1,7.16071428571429,14,7.35,6.6875,6.75,7.25,7.125,10,4,3,4,10,3049,1393,1656,531,916,2133,6.96263012463103,7.40292103374013,6.59226464371981,6.76502071563088,7.01202838427947,6.94141643225504,99
"101",2015,2,6.92352941176471,17,7.1875,6.68888888888889,6.3,6.9,6.93333333333333,8,9,4,5,12,3066,1401,1665,535,921,2145,6.9624133235486,7.4016909350464,6.59278693693694,6.76154392523364,7.01142019543974,6.94137121212121,100
"102",2015,3,6.74285714285714,14,7.54,6.3,6.56,7.075,6.61,5,9,5,4,10,3080,1406,1674,540,925,2155,6.96141534090909,7.40218278805121,6.59121281362007,6.75967777777778,7.01169513513513,6.93983352668214,101
"103",2015,4,6.56428571428571,14,7,6.44545454545455,6.125,6.5125,6.63333333333333,3,11,4,8,6,3094,1409,1685,544,933,2161,6.95961837427279,7.40132647267566,6.59026127596439,6.75501102941176,7.00741479099678,6.93898253123554,102
"104",2015,5,6.8,10,6.25,7.16666666666667,7.66666666666667,8.33333333333333,6.14285714285714,4,6,3,3,7,3104,1413,1691,547,936,2168,6.95910413981959,7.39806723283794,6.59230647545831,6.76001096892139,7.01166452991453,6.93641201568266,103
"105",2015,6,6.82,10,7.1,6.54,6.63333333333333,6.26666666666667,7.05714285714286,5,5,3,3,7,3114,1418,1696,550,939,2175,6.95865743416827,7.39701622002821,6.59215227004717,6.75932,7.00928434504792,6.93680057471264,104
"106",2015,7,6.768,15,7.27777777777778,6.00333333333333,6,5.5,6.96307692307692,9,6,1,2,13,3129,1427,1702,551,941,2188,6.95774344838607,7.39626419060967,6.59007652761457,6.75794192377495,7.00607651434644,6.93695669561243,105
"107",2015,8,7,6,7.75,5.5,6,7.125,6.75,4,2,1,4,2,3135,1431,1704,552,945,2190,6.95782432216906,7.39725296995108,6.58879709507042,6.75656884057971,7.00657989417989,6.93678595890411,106
"108",2015,9,7.02391304347826,23,7.55,6.83823529411765,6.83333333333333,7,7.03055555555556,6,17,6,5,18,3158,1437,1721,558,950,2208,6.95830565231159,7.39789074460682,6.59126104009297,6.75739426523297,7.00654526315789,6.93755038496377,107
"109",2015,10,6.1875,8,6.25,6.125,7.5,5.5,6.41666666666667,4,4,1,2,6,3166,1441,1725,559,952,2214,6.95635794377764,7.39470437196392,6.59017985507246,6.75872271914132,7.00338025210084,6.93613877597109,108
"110",2015,11,5.95454545454545,11,7.75,5.55555555555556,4.5,7,5.85,2,9,4,1,10,3177,1443,1734,563,953,2224,6.95288928234183,7.39519681219681,6.58480983275663,6.74267495559503,7.00337670514166,6.93125505845324,109
"111",2015,12,7,11,7.66666666666667,6.2,6.5,7.3,6.75,6,5,2,5,6,3188,1449,1739,565,958,2230,6.95305183500628,7.39632091097309,6.58370342150661,6.74181592920354,7.0049248434238,6.93076737668162,110
"112",2016,1,6.80315789473684,19,7.8,6.34307692307692,7.2,6.33333333333333,6.89125,6,13,5,3,16,3207,1455,1752,570,961,2246,6.95216378235111,7.39798556701031,6.58191795091324,6.7458350877193,7.00282830385015,6.93048586375779,111
"113",2016,2,6.68,15,7,6.56363636363636,6.67142857142857,7.73333333333333,6.41666666666667,4,11,7,3,12,3222,1459,1763,577,964,2258,6.95089672563625,7.39689444825223,6.58180388542258,6.74493240901213,7.00510165975104,6.92775520372011,112
"114",2016,3,6.9,10,7.4,6.4,6.5,7,6.875,5,5,2,2,8,3232,1464,1768,579,966,2266,6.95073924814357,7.39690505464481,6.5812897341629,6.74408635578584,7.00509109730849,6.92756895410415,113
"115",2016,4,6.23333333333333,18,6.84,6,5.71428571428571,5.53333333333333,6.58333333333333,5,13,7,6,12,3250,1469,1781,586,972,2278,6.94676592307693,7.39500953029272,6.57704674340258,6.73178498293515,6.9960061728395,6.92575559701493,114
"116",2016,5,6.703125,16,7.33333333333333,6.325,6.3,6.66666666666667,6.71153846153846,6,10,5,3,13,3266,1475,1791,591,975,2291,6.94557233619106,7.3947586440678,6.57563944723618,6.72813197969543,6.99499282051282,6.92454004801397,115
"117",2016,6,6.9,12,7.1,6.75714285714286,6.875,6.5,6.98,5,7,4,2,10,3278,1480,1798,595,977,2301,6.94540550640635,7.39376283783784,6.57634607897664,6.72911932773109,6.99397952917093,6.92478107344633,116
"118",2016,7,6.635,20,7.15,6.12,7.33333333333333,7.7,6.28,10,10,3,5,15,3298,1490,1808,598,982,2316,6.94352312007277,7.39212684563759,6.5738220409292,6.73215050167224,6.99757433808554,6.92060503022453,117
"119",2016,8,6.38461538461539,13,7.2,5.875,6.33333333333333,6.4,6.375,5,8,3,5,8,3311,1495,1816,601,987,2324,6.94132867713682,7.39148428093646,6.57074352973568,6.73015973377704,6.994547112462,6.91872687177281,118
"120",2016,9,7.1875,16,7.44444444444444,6.85714285714286,6.25,7.25,7.16666666666667,9,7,4,4,12,3327,1504,1823,605,991,2336,6.9425125488428,7.39180119680851,6.57184325287987,6.72698512396694,6.99557820383451,6.92000053510274,119
"121",2016,10,6.52,15,6.7,6.43,6.76666666666667,6.7,6.45454545454545,5,10,3,4,11,3342,1509,1833,608,995,2347,6.94061617295033,7.38950894632207,6.57106942171304,6.72718092105263,6.99438994974874,6.91781902428632,120
"122",2016,11,6.81818181818182,22,7.4375,6.46428571428571,6.4,6.5,6.85,8,14,5,2,20,3364,1517,1847,613,997,2367,6.93981547265161,7.38976203032301,6.57026001624256,6.72451223491028,6.99339819458375,6.91724598648078,121
"123",2016,12,6.795,10,7.83333333333333,6.35,7.375,7.55,6.60625,3,7,2,2,8,3374,1520,1854,615,999,2375,6.93938626259633,7.3906375,6.56942839805825,6.72662764227642,6.99451251251251,6.91619842105263,122
"124",2017,1,6.38461538461539,13,6.25,6.44444444444444,5.5,7,6.33333333333333,4,9,2,1,12,3387,1524,1863,617,1000,2387,6.93725693829348,7.3876437007874,6.56882461084273,6.72265153970826,6.994518,6.91326822371177,123
"125",2017,2,6.59181818181818,11,7.3775,6.14285714285714,5.66666666666667,7,6.50111111111111,4,7,3,2,9,3398,1528,1870,620,1002,2396,6.93613868452031,7.38761714659686,6.5672300802139,6.71754193548387,6.99452894211577,6.9117200542571,124
"126",2017,3,6.4925,20,6.45,6.535,5.825,6.375,6.50555555555556,10,10,6,2,18,3418,1538,1880,626,1004,2414,6.93354278818022,7.38152080624187,6.56705864361702,6.70898722044728,6.99329482071713,6.90869148715824,125
"127",2017,4,6.26,10,6.75,5.93333333333333,5,5,6.4,4,6,1,1,9,3428,1542,1886,627,1005,2423,6.93157796091015,7.37988261997406,6.56504255037116,6.7062615629984,6.99131144278607,6.90680200165085,126
"128",2017,5,6.810625,16,7.14625,6.475,5,6.1675,7.025,8,8,1,4,12,3444,1550,1894,628,1009,2435,6.93101604239257,7.37867677419355,6.56466222280887,6.70354458598726,6.98804558969276,6.90738449691992,127
"129",2017,6,7.1875,8,6.875,7.5,7,6.66666666666667,7.5,4,4,1,3,5,3452,1554,1898,629,1012,2440,6.93161044322132,7.37738030888031,6.56663342992624,6.70401589825119,6.98709288537549,6.90859887295082,128
"130",2017,7,7.02272727272727,11,7.6875,6.64285714285714,6,5.5,7.36111111111111,4,7,1,2,9,3463,1558,1905,630,1014,2449,6.93189987005487,7.37817650834403,6.56691351706037,6.70289841269841,6.98415976331361,6.91026184156799,129
"131",2017,8,7.42307692307692,13,7.5,7.25,7,8.33333333333333,7.15,9,4,1,3,10,3476,1567,1909,631,1017,2459,6.93373683831991,7.37887619655393,6.56834481403876,6.70336925515055,6.98813962635202,6.91123678324522,130
"132",2017,9,6.34375,8,6.41666666666667,6.3,NA,6.75,6.1,3,5,0,3,5,3484,1570,1914,631,1020,2464,6.93238210390356,7.37703757961784,6.56764380877743,6.70336925515055,6.98743921568627,6.90959060470779,131
"133",2017,10,6.40875,16,6.63333333333333,6.274,6.5,5.75,6.50285714285714,6,10,2,2,14,3500,1576,1924,633,1022,2478,6.92998835714286,7.37420621827411,6.56611759355509,6.70272669826224,6.98501761252446,6.90729267554479,132
"134",2017,11,6.38809523809524,21,6.72222222222222,6.1375,6.83333333333333,5,6.53421052631579,9,12,3,2,19,3521,1585,1936,636,1024,2497,6.92675639023005,7.37050410094637,6.56346087293388,6.70334276729559,6.981140625,6.90445384461354,133
"135",2017,12,7.03181818181818,22,7.39090909090909,6.67272727272727,6.58333333333333,7.7,6.83529411764706,11,11,6,5,17,3543,1596,1947,642,1029,2514,6.92740876375953,7.37064473684211,6.5640781972265,6.70222118380062,6.98463362487852,6.90398617740652,134
"136",2018,1,6.63913043478261,23,7.05,6.32307692307692,6.3,6.9,6.56666666666667,10,13,4,5,18,3566,1606,1960,646,1034,2532,6.92554942512619,7.36864819427148,6.56247971938776,6.6997306501548,6.98422437137331,6.901588171406,135
"137",2018,2,6.76923076923077,13,8.25,6.11111111111111,5.7,6.33333333333333,6.9,4,9,5,3,10,3579,1610,1969,651,1037,2542,6.92498162894664,7.37083788819876,6.56041658202133,6.69205222734255,6.98234136933462,6.90158192368214,136
"138",2018,3,6.825,8,6.65714285714286,8,NA,NA,6.825,7,1,0,0,8,3587,1617,1970,651,1037,2550,6.92475864231949,7.36774829931973,6.56114733502538,6.69205222734255,6.98234136933462,6.90134166666667,137
"139",2018,4,6.28333333333333,12,7.5,5.41428571428571,6.3,6.75,6.19,5,7,3,2,10,3599,1622,1977,654,1039,2560,6.92261996387886,7.36815598027127,6.55708662114315,6.69025382262997,6.98189412897016,6.89856298828125,138
"140",2018,5,6.43333333333333,15,6.75,5.8,6.25,8,6.32142857142857,10,5,2,1,14,3614,1632,1982,656,1040,2574,6.92058916712784,7.36436825980392,6.55517671543895,6.68891158536585,6.98287307692308,6.89542395104895,139
"141",2018,6,7.42727272727273,11,8,6.95,6.75,8.4,7.0625,5,6,2,3,8,3625,1637,1988,658,1043,2582,6.92212668965517,7.36630971288943,6.55636833501006,6.68909726443769,6.98694918504314,6.89594161502711,140
"142",2018,7,6.76,10,7.9,5.62,5,7.275,6.41666666666667,5,5,2,4,6,3635,1642,1993,660,1047,2588,6.92168067400275,7.36793483556638,6.5540191921726,6.68397878787878,6.98804966571156,6.8948304675425,141
"143",2018,8,6.77777777777778,9,7.5,5.33333333333333,6,8,6.42857142857143,6,3,1,2,7,3644,1648,1996,661,1049,2595,6.92132526070253,7.36841565533981,6.55218449398798,6.68294402420574,6.98997902764538,6.89357273603083,142
"144",2018,9,7.55,6,8.325,6,NA,8.3,7.4,4,2,0,1,5,3650,1652,1998,661,1050,2600,6.92235869863014,7.3707318401937,6.55163175675676,6.68294402420574,6.99122666666667,6.89454663461539,143
"145",2018,10,6.11545454545455,11,6.875,5.68142857142857,5.66666666666667,5.87833333333333,6.4,4,7,3,6,5,3661,1656,2005,664,1056,2605,6.91993423927889,7.36953442028986,6.54859364089776,6.67835240963855,6.98490340909091,6.89359740882917,144
"146",2018,11,6.63125,16,7.02222222222222,6.12857142857143,5.66666666666667,6.8,6.575,9,7,3,4,12,3677,1665,2012,667,1060,2617,6.91867806635845,7.36765705705706,6.54713233101392,6.67380209895052,6.98420566037736,6.89213651127245,145
"147",2018,12,6.36470588235294,17,6.68333333333333,5.6,6,6,6.41333333333333,12,5,1,2,15,3694,1677,2017,668,1062,2632,6.91612865457499,7.3627602862254,6.54478445711453,6.67279341317365,6.98235216572505,6.88940776975684,146
"148",2019,1,6.8,10,7.2,6.4,7,7,6.75,5,5,2,2,8,3704,1682,2022,670,1064,2640,6.91581513228942,7.36227645659929,6.54442643422354,6.67377014925373,6.98238533834586,6.8889853219697,147
"149",2019,2,6.75,10,7.16666666666667,6.57142857142857,7,5,6.94444444444444,3,7,1,1,9,3714,1685,2029,671,1065,2649,6.9153686725902,7.36192818991098,6.54451959093149,6.6742563338301,6.98052394366197,6.88917374480936,148
"150",2019,3,6.66363636363636,11,7.5,6.35,NA,6,6.81111111111111,3,8,0,2,9,3725,1688,2037,671,1067,2658,6.91462530201342,7.36217357819905,6.54375564555719,6.6742563338301,6.97868603561387,6.88890942437923,149
"151",2019,4,6.88333333333333,12,8,6.78181818181818,7.18333333333333,6,6.96363636363636,1,11,6,1,11,3737,1689,2048,677,1068,2669,6.91452481937383,7.36255121373594,6.54503430175781,6.67876809453471,6.97776966292135,6.88921740352192,150
"152",2019,5,7,4,8,4,NA,8.5,5.5,3,1,0,2,2,3741,1692,2049,677,1070,2671,6.91461621224272,7.36368144208038,6.54379221571498,6.67876809453471,6.98061495327103,6.88817718083115,151
"153",2019,6,7.11666666666667,6,7.4,6.83333333333333,6,6.33333333333333,7.9,3,3,2,3,3,3747,1695,2052,679,1073,2674,6.91493975180144,7.36374572271387,6.5442155214425,6.67676877761414,6.97880521901212,6.88931235976066,152
"154",2019,7,7.55,14,7.88888888888889,6.94,NA,8.5,7.17,9,5,0,4,10,3761,1704,2057,679,1077,2684,6.91730370911992,7.36651936619718,6.5451775644142,6.67676877761414,6.98445496750232,6.89035814083458,153
"155",2019,8,7.079375,16,7.28571428571429,6.91888888888889,7.154,7,7.08466666666667,7,9,5,1,15,3777,1711,2066,684,1078,2699,6.9179902700556,7.36618877849211,6.54680554211036,6.68025730994152,6.9844693877551,6.89143803260467,154
"156",2019,9,6.46666666666667,15,7.375,5.42857142857143,NA,6.6,6.4,8,7,0,5,10,3792,1719,2073,684,1083,2709,6.91620497099156,7.36622978475858,6.54302954655089,6.68025730994152,6.98269436749769,6.88962393872278,155
"157",2019,10,7.3,10,7.71428571428571,6.33333333333333,7,NA,7.3,7,3,1,0,10,3802,1726,2076,685,1083,2719,6.91721442661757,7.36764136732329,6.54272651734104,6.68072408759124,6.98269436749769,6.89113322912836,156
"158",2019,11,7.40833333333333,12,8,6.81666666666667,6.33333333333333,7.13333333333333,7.5,6,6,3,3,9,3814,1732,2082,688,1086,2728,6.91875963555323,7.36983198614319,6.54351597022094,6.67920930232558,6.98311049723757,6.89314195381232,157
"159",2019,12,6.77272727272727,11,7.75,6.21428571428571,6.83333333333333,7,6.75,4,7,3,1,10,3825,1736,2089,691,1087,2738,6.91833967320262,7.37070794930876,6.54241275730014,6.67987843704775,6.9831260349586,6.89261915631848,158
"160",2020,1,6.77372727272727,11,7.35871428571429,5.75,6,7.8555,6.53333333333333,7,4,3,2,9,3836,1743,2093,694,1089,2747,6.91792498696559,7.37065978198509,6.54089835164835,6.67693948126801,6.98472819100092,6.89144202766655,159
"161",2020,2,7.79,10,7.6,7.98,7.3,7.75,7.81666666666667,5,5,1,4,6,3846,1748,2098,695,1093,2753,6.92019247269891,7.37131578947369,6.54432805052431,6.67783597122302,6.98752881976212,6.89345849981838,160
"162",2020,3,6.52727272727273,11,6.16666666666667,6.96,7,6.825,6.35714285714286,6,5,1,4,7,3857,1754,2103,696,1097,2760,6.91907188229194,7.36719498289624,6.54531633380884,6.67829885057471,6.98693618960802,6.89209827898551,161
"163",2020,4,6.57894736842105,19,7.66666666666667,6.07692307692308,5.875,6.83333333333333,6.53125,6,13,4,3,16,3876,1760,2116,700,1100,2776,6.91740460526316,7.36821590909091,6.54243868147448,6.67370857142857,6.98651727272727,6.89001846181556,162
"164",2020,5,7.02909090909091,11,7.75,6.86888888888889,6.85666666666667,8,6.932,2,9,3,1,10,3887,1762,2125,703,1101,2786,6.917720671469,7.36864926220204,6.54382129411765,6.6744893314367,6.98743778383288,6.89016914931802,163
"165",2020,6,6.75,12,6.75,6.75,6.25,6.875,6.6875,4,8,4,4,8,3899,1766,2133,707,1105,2794,6.91720447550654,7.36724801812005,6.54459458509142,6.67208769448373,6.98703076923077,6.88958885110952,164
"166",2020,7,7.28333333333333,6,7.5,7.175,7.35,7.425,7,2,4,2,4,2,3905,1768,2137,709,1109,2796,6.91776702944943,7.36739819004525,6.54577456715021,6.674,6.98861045987376,6.88966782904149,165
"167",2020,8,6.175,8,6.8,5.8,5,6.5,6.12857142857143,3,5,1,1,7,3913,1771,2142,710,1110,2803,6.91624846664963,7.36643704121965,6.54403373015873,6.67164225352112,6.98817027027027,6.88776712450946,166
"168",2020,9,6.78461538461538,13,7.02,6.6375,6.9,7.02,6.6375,5,8,4,5,8,3926,1776,2150,714,1115,2811,6.91581259551707,7.36546171171171,6.54438151162791,6.67292156862745,6.98831300448431,6.88705487371042,167
"169",2020,10,6.51538461538462,13,6.33333333333333,6.67142857142857,NA,NA,6.51538461538462,6,7,0,0,13,3939,1782,2157,714,1115,2824,6.91449105102818,7.36198653198653,6.5447938108484,6.67292156862745,6.98831300448431,6.88534392705383,168
"170",2020,11,7.21071428571429,14,8.06428571428571,6.35714285714286,5.5,7.5,7.18846153846154,7,7,2,1,13,3953,1789,2164,716,1116,2837,6.91554015937263,7.36473448854109,6.54418680683919,6.66964525139665,6.98877150537634,6.88673290447656,169
"171",2020,12,6,7,7,5.83333333333333,5,NA,6,1,6,2,0,7,3960,1790,2170,718,1116,2844,6.91392178030303,7.36453072625699,6.54222131336406,6.66499442896936,6.98877150537634,6.88455036919831,170
"172",2021,1,6.97368421052632,19,7.27272727272727,6.5625,6.75,8.16666666666667,6.75,11,8,6,3,16,3979,1801,2178,724,1119,2860,6.9142071500377,7.36397001665742,6.54229579889807,6.66569889502762,6.99192940125112,6.88379763986014,171
"173",2021,2,6.93055555555556,18,7.875,5.75,6.33333333333333,8.05,6.5,10,8,3,5,13,3997,1811,2186,727,1124,2873,6.91428077307981,7.36679182771949,6.53939627172919,6.66432737276478,6.99663612099644,6.8820609989558,172
"174",2021,3,6.26923076923077,13,7,5.8125,5.8,5.75,6.36363636363636,5,8,5,2,11,4010,1816,2194,732,1126,2884,6.91218958852868,7.36578193832599,6.53674578395625,6.65842349726776,6.99442184724689,6.88008365117892,173
"175",2021,4,6.35714285714286,14,6.625,6,5.5,7,6.30769230769231,8,6,2,1,13,4024,1824,2200,734,1127,2897,6.91025851143141,7.36253289473684,6.53528193181818,6.65526702997275,6.99442679680568,6.87751510182948,174
"176",2021,5,6.40625,16,7,5.8125,NA,6.75,6.29166666666667,8,8,0,4,12,4040,1832,2208,734,1131,2909,6.90826243811881,7.36094978165939,6.5326631567029,6.65526702997275,6.99356233421751,6.87509840151255,175
"177",2021,6,6.83636363636364,11,7.36666666666667,6.2,NA,NA,6.83636363636364,6,5,0,0,11,4051,1838,2213,734,1131,2920,6.90806720562824,7.36096844396083,6.53191154541347,6.65526702997275,6.99356233421751,6.87495248287671,176
"178",2021,7,6.51363636363636,11,7.23333333333333,5.65,4,8,6.365,6,5,1,1,10,4062,1844,2218,735,1132,2930,6.90699907680946,7.36055314533623,6.52992346708747,6.65165442176871,6.99445141342756,6.87321203071673,177
"179",2021,8,7.96714285714286,7,8.1925,7.66666666666667,9,7,8.12833333333333,4,3,1,1,6,4069,1848,2221,736,1133,2936,6.90882286802654,7.3623538961039,6.5314589149032,6.65484510869565,6.99445631067961,6.87577699250681,178
"180",2021,9,6.73846153846154,13,7.26666666666667,6.28571428571429,6,7,6.71666666666667,6,7,1,1,12,4082,1854,2228,737,1134,2948,6.90828031602156,7.36204422869472,6.53068682675045,6.6539565807327,6.99446119929453,6.87512932496608,179
"181",2021,10,6.52666666666667,15,7,6.21111111111111,6.2,7.75,6.33846153846154,6,9,3,2,13,4097,1860,2237,740,1136,2961,6.90688314620454,7.36087634408602,6.52940109521681,6.65211621621622,6.99579137323944,6.87277313407633,180
"182",2021,11,7.11111111111111,9,7.5,6.625,NA,7.5,7.0625,5,4,0,1,8,4106,1865,2241,740,1137,2969,6.90733079639552,7.36124932975872,6.52957173136992,6.65211621621622,6.99623482849604,6.87328435500169,181
"183",2021,12,6.17692307692308,13,5.96666666666667,6.35714285714286,6.75,6.075,6.22222222222222,6,7,2,4,9,4119,1871,2248,742,1141,2978,6.90502555231853,7.35677712453234,6.52903480871886,6.65238005390835,6.99300525854513,6.87131673942243,182
"184",2022,1,6.77777777777778,18,7.1,6.375,6,6,6.93333333333333,10,8,3,3,15,4137,1881,2256,745,1144,2993,6.90447189992749,7.3554120148857,6.52848858599291,6.64975302013423,6.99040122377622,6.8716275476111,183
"185",2022,2,6.95714285714286,14,7.43333333333333,6.1,6,8.25,6.74166666666667,9,5,1,2,12,4151,1890,2261,746,1146,3005,6.90464954227897,7.35578306878307,6.52754102167183,6.64888203753351,6.99259947643979,6.87110856905158,184
"186",2022,3,6.86545454545455,11,6.8875,6.80666666666667,NA,7.14,6.7625,8,3,0,3,8,4162,1898,2264,746,1149,3013,6.90454595146564,7.35380927291886,6.52791088780919,6.64888203753351,6.99298433420365,6.87082019581812,185
"187",2022,4,6.6,5,6,6.75,NA,NA,6.6,1,4,0,0,5,4167,1899,2268,746,1149,3018,6.90418052555796,7.35309636650869,6.52830257936508,6.64888203753351,6.99298433420365,6.87037152087475,186
"188",2022,5,7.57727272727273,11,8.05,6.75,NA,8.78333333333333,7.125,7,4,0,3,8,4178,1906,2272,746,1152,3026,6.90595266874103,7.35565582371459,6.52869289172535,6.64888203753351,6.99764670138889,6.87104469596828,187
"189",2022,6,6.89,8,7.61666666666667,4.71,NA,9,6.58857142857143,6,2,0,1,7,4186,1912,2274,746,1153,3033,6.90592218107979,7.35647489539749,6.52709333773087,6.64888203753351,6.99938334778838,6.87039276294098,188
"190",2022,7,6.86666666666667,6,7.175,6.25,6.25,NA,6.86666666666667,4,2,2,0,6,4192,1916,2276,748,1153,3039,6.90586599475191,7.35609603340293,6.52684984622144,6.64781550802139,6.99938334778838,6.87038540638368,189
"191",2022,8,6.6625,8,7.26666666666667,6.3,5.66666666666667,8.3,6.42857142857143,3,5,3,1,7,4200,1919,2281,751,1154,3046,6.90540244047619,7.35595622720167,6.52635258658483,6.64389613848202,7.00051039861352,6.86937007550887,190
"192",2022,9,7.01,10,7.13333333333333,6.95714285714286,5.7,8,6.58571428571429,3,7,1,3,7,4210,1922,2288,752,1157,3053,6.90565089073634,7.3556087408949,6.52767056381119,6.64264095744681,7.00310198789974,6.86871970193253,191
"193",2022,10,7.125,4,7.5,7,NA,7,7.16666666666667,1,3,0,1,3,4214,1923,2291,752,1158,3056,6.90585910061699,7.3556838273531,6.52828906591008,6.64264095744681,7.00309930915371,6.86901218913613,192
"194",2022,11,7.21764705882353,17,7.57,6.71428571428571,6,7.0125,7.4,10,7,1,8,9,4231,1933,2298,753,1166,3065,6.90711185298984,7.35679255043973,6.52885563533507,6.64178751660026,7.00316380789022,6.87057137030995,193
"195",2022,12,6.59,11,6.74833333333333,6.4,5.96666666666667,6.26333333333333,6.7125,6,5,3,3,8,4242,1939,2303,756,1169,3073,6.90628954502593,7.35490974729242,6.52857587928789,6.63910846560846,7.00126518391788,6.87015986007159,194
