"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-1
"2",2018,8,7.8448275862069,29,8.1304347826087,6.75,6.5,7.14285714285714,8.06818181818182,23,6,2,7,22,30,24,6,2,7,23,7.85,8.125,6.75,6.5,7.14285714285714,8.06521739130435,0
"3",2018,9,7.17037037037037,27,7.56944444444444,6.37222222222222,6.15714285714286,7,7.21904761904762,18,9,7,6,21,57,42,15,9,13,44,7.5280701754386,7.88690476190476,6.52333333333333,6.23333333333333,7.07692307692308,7.66136363636364,1
"4",2018,10,7.68518518518519,27,7.85714285714286,7.08333333333333,6.66666666666667,7,7.84090909090909,21,6,3,5,22,84,63,21,12,18,66,7.57857142857143,7.87698412698413,6.68333333333333,6.34166666666667,7.05555555555556,7.72121212121212,2
"5",2018,11,7.45789783783784,37,7.55232967741935,6.97,7.25,7.90333333333333,7.37168451612903,31,6,2,6,31,121,94,27,14,24,97,7.54167123966942,7.76991723404255,6.74703703703704,6.47142857142857,7.2675,7.60950742268041,3
"6",2018,12,7.30994157894737,38,7.73251037037037,6.27272727272727,6,7.48571428571429,7.27025096774194,27,11,1,7,31,159,121,38,15,31,128,7.4862893081761,7.76157024793388,6.60973684210526,6.44,7.31677419354839,7.52734375,4
"7",2019,1,7.37023255813954,43,7.56647058823529,6.62888888888889,7.08,7.23333333333333,7.39243243243243,34,9,5,6,37,202,155,47,20,37,165,7.46158415841584,7.71877419354839,6.61340425531915,6.6,7.30324324324324,7.49709090909091,5
"8",2019,2,7.15714285714286,35,7.25,6.88888888888889,6.66666666666667,6.71428571428571,7.26785714285714,26,9,6,7,28,237,181,56,26,44,193,7.41662447257384,7.6514364640884,6.65767857142857,6.61538461538461,7.20954545454545,7.46383419689119,6
"9",2019,3,7.75806451612903,31,7.74074074074074,7.875,8.25,8,7.71153846153846,27,4,2,5,26,268,208,60,28,49,219,7.45611940298508,7.66302884615385,6.73883333333333,6.73214285714286,7.29020408163265,7.49324200913242,7
"10",2019,4,7.74054054054054,37,7.80588235294118,7,7,7.5625,7.78965517241379,34,3,3,8,29,305,242,63,31,57,248,7.49062295081967,7.68309917355372,6.75126984126984,6.75806451612903,7.32842105263158,7.52790322580645,8
"11",2019,5,7.56805555555556,72,7.68,7.20588235294118,7.0625,7.52777777777778,7.58148148148148,55,17,8,18,54,377,297,80,39,75,302,7.50541114058356,7.68252525252525,6.847875,6.82051282051282,7.37626666666667,7.53748344370861,9
"12",2019,6,7.28958333333333,72,7.4212962962963,6.89444444444444,6.58181818181818,6.82,7.47019230769231,54,18,11,20,52,449,351,98,50,95,354,7.47080178173719,7.64233618233618,6.85642857142857,6.768,7.25915789473684,7.5275988700565,10
"13",2019,7,7.408,55,7.5906976744186,6.75333333333333,6.85714285714286,7.5,7.3988,43,12,7,5,50,504,394,110,57,100,404,7.46394841269841,7.63670050761421,6.84518181818182,6.77894736842105,7.2712,7.51165841584159,11
"14",2019,8,7.35645161290323,62,7.62444444444444,6.64705882352941,6.64285714285714,7.05,7.41538461538462,45,17,7,10,52,566,439,127,64,110,456,7.45217314487633,7.63544419134396,6.81866141732283,6.7640625,7.25109090909091,7.5006798245614,12
"15",2019,9,7.52457372093023,43,7.64733333333333,7.24128230769231,7.12958375,7.77428571428571,7.47601861111111,30,13,8,7,36,609,469,140,72,117,492,7.45728517241379,7.63620469083156,6.85790478571429,6.80467597222222,7.28239316239316,7.49887534552846,13
"16",2019,10,7.37179487179487,39,7.51724137931035,6.95,6.125,7.71428571428571,7.296875,29,10,4,7,32,648,498,150,76,124,524,7.45213992283951,7.62927710843373,6.86404446666667,6.76890355263158,7.30677419354839,7.48653944656489,14
"17",2019,11,7.53425,50,7.67596153846154,7.03181818181818,7.01666666666667,7.33333333333333,7.56164772727273,39,11,6,6,44,698,537,161,82,130,568,7.45802173352436,7.63266759776536,6.87550726708074,6.78703256097561,7.308,7.49235769366197,15
"18",2019,12,7.39387604651163,43,7.52754911764706,6.88888888888889,6.3,7.63666666666667,7.32960794117647,34,9,5,9,34,741,571,170,87,139,602,7.45429937921727,7.62640835376532,6.87621570588235,6.75904218390805,7.32928057553957,7.48316584717608,16
"19",2020,1,7.29190909090909,55,7.52309523809524,6.545,6.51416666666667,7.41821428571429,7.24878048780488,42,13,6,14,41,796,613,183,93,153,643,7.44307894472362,7.61932980424144,6.85268672131147,6.74324376344086,7.33741830065359,7.46822059097978,17
"20",2020,2,7.43,40,7.5375,7,6.5,7.67142857142857,7.37878787878788,32,8,2,7,33,836,645,191,95,160,676,7.44245315789474,7.61527003100775,6.85885691099476,6.73812284210526,7.35203125,7.46385479289941,18
"21",2020,3,7.68128378378378,37,7.94217741935484,6.33333333333333,6.5,8.2,7.600234375,31,6,3,5,32,873,676,197,98,165,708,7.45257541809851,7.63026134615385,6.84285111675127,6.73083336734694,7.37772727272727,7.47001884180791,19
"22",2020,4,7.41071428571429,42,7.47794117647059,7.125,6.25,7.12222222222222,7.48939393939394,34,8,4,9,33,915,710,205,102,174,741,7.45065392349727,7.62296714084507,6.85386180487805,6.71197715686275,7.36451149425287,7.47088170040486,20
"23",2020,5,7.21666666666667,27,7.32708333333333,6.33333333333333,5,7.25,7.214,24,3,1,2,25,942,734,208,103,176,766,7.44394728237792,7.61329246594006,6.84635418269231,6.69535601941748,7.36321022727273,7.46249783289817,21
"24",2020,6,7.63857142857143,28,7.62,7.75,4,7.3,7.71217391304348,24,4,1,5,23,970,758,212,104,181,789,7.44956529896907,7.61350484168866,6.86340410377358,6.66943913461539,7.36146408839779,7.46977609632446,22
"25",2020,7,7.24682926829268,41,7.36666666666667,6.7525,6.005,8.125,7.15189189189189,33,8,4,4,37,1011,791,220,108,185,826,7.44134356083086,7.60320691529709,6.85937122727273,6.64483027777778,7.37797297297297,7.45553673123487,23
"26",2020,8,7.27446808510638,47,7.45675675675676,6.6,6.71428571428571,7.85714285714286,7.1725,37,10,7,7,40,1058,828,230,115,192,866,7.43393037807183,7.59666264492754,6.8480942173913,6.649058,7.39544270833333,7.44246344110854,24
"27",2020,9,7.00641025641026,39,7.1171875,6.5,NA,7.875,6.90714285714286,32,7,0,4,35,1097,860,237,115,196,901,7.41873139471285,7.57882170930233,6.8378129535865,6.649058,7.40522959183673,7.42166852386237,25
"28",2020,10,7.20717647058824,68,7.34978571428571,6.54166666666667,7.25,8.2,7.12838095238095,56,12,6,5,63,1165,916,249,121,201,964,7.40638312446352,7.56481950873363,6.82354084337349,6.67885677685951,7.425,7.40250139004149,26
"29",2020,11,7.22876543209877,81,7.35967741935484,6.80157894736842,6.5575,7.5625,7.19219178082192,62,19,4,8,73,1246,978,268,125,209,1037,7.39483654895666,7.55181459100205,6.82198384328358,6.67497336,7.43026315789474,7.38769656702025,27
"30",2020,12,7.35227272727273,44,7.42424242424242,7.13636363636364,6.5,6.875,7.4,33,11,5,4,40,1290,1011,279,130,213,1077,7.39338475968992,7.54765051434224,6.83437874551971,6.66824361538462,7.41983568075117,7.38815351903435,28
"31",2021,1,7.23344262295082,61,7.38260869565217,6.776,6.25,7.62222222222222,7.16615384615385,46,15,6,9,52,1351,1057,294,136,222,1129,7.38616309400444,7.54046799432356,6.83140023809524,6.64979169117647,7.42804054054054,7.37792855624446,29
"32",2021,2,7.16228764705882,51,7.36606846153846,6.5,7,7.4,7.13644934782609,39,12,1,5,46,1402,1096,306,137,227,1175,7.37801926533524,7.53426217153285,6.8184041503268,6.65234795620438,7.42742290748899,7.36847490212766,30
"33",2021,3,7.37058823529412,51,7.49767441860465,6.6875,6,7.71428571428571,7.31590909090909,43,8,1,7,44,1453,1139,314,138,234,1219,7.37775843771507,7.53288089552239,6.81506901273885,6.64762079710145,7.43600427350427,7.36657753076292,31
"34",2021,4,7.39027777777778,36,7.5328125,6.25,6.33333333333333,7.3,7.40483870967742,32,4,3,5,31,1489,1171,318,141,239,1250,7.37806112155809,7.5328790264731,6.80796122641509,6.64093382978724,7.4331589958159,7.367526408,32
"35",2021,5,7.26470588235294,34,7.25769230769231,7.2875,6.75,7.6,7.20689655172414,26,8,2,5,29,1523,1197,326,143,244,1279,7.37553053841103,7.52690170426065,6.81972904907976,6.64245923076923,7.43657786885246,7.36388429241595,33
"36",2021,6,7.37111111111111,27,7.43565217391304,7,NA,7.4,7.3675,23,4,0,3,24,1550,1220,330,143,247,1303,7.37545355483871,7.52518142622951,6.82191415151515,6.64245923076923,7.43613360323886,7.36395089025326,34
"37",2021,7,7.45043,31,7.71579695652174,6.6875,7,6.91666666666667,7.50761892857143,23,8,2,3,28,1581,1243,338,145,250,1331,7.37692368121442,7.52870850362028,6.81873275147929,6.64739082758621,7.4299,7.3669732081142,35
"38",2021,8,7.28351861111111,36,7.47264379310345,6.5,6,8.75,7.197255,29,7,2,2,34,1617,1272,345,147,252,1365,7.37484416202845,7.52743029874214,6.81226571014493,6.63858278911565,7.44037698412698,7.36274579487179,36
"39",2021,9,7.03275862068966,29,7.18260869565217,6.45833333333333,6.58333333333333,7,7.04130434782609,23,6,3,6,23,1646,1295,351,150,258,1388,7.36881713851762,7.52130605405406,6.80621558404558,6.6374778,7.43013565891473,7.35741931556196,37
"40",2021,10,6.86833333333333,30,7.23611111111111,6.31666666666667,5.96666666666667,6.25,6.96346153846154,18,12,6,4,26,1676,1313,363,156,262,1414,7.35985859785203,7.51739629855293,6.79003214876033,6.61167737179487,7.41211832061069,7.3501753960396,38
"41",2021,11,7.42369378378378,37,7.505889,7.07142857142857,6.25,7.96666666666667,7.24916678571429,30,7,2,9,28,1713,1343,370,158,271,1442,7.36123740805604,7.51713924795235,6.79535586486487,6.60709917721519,7.43053505535055,7.34821406380028,39
"42",2021,12,7.12,53,7.4215,6.19230769230769,5.66666666666667,6.4,7.195,40,13,3,5,48,1766,1383,383,161,276,1490,7.35399755379389,7.51437310918294,6.77488686684073,6.58957559006211,7.41186594202898,7.34327830872483,40
"43",2022,1,7.47550377358491,53,7.37781555555556,8.025,7.6,7.38888888888889,7.49322045454545,45,8,2,9,44,1819,1428,391,163,285,1534,7.35753786695987,7.51006982492998,6.80046462915601,6.60197343558283,7.41114035087719,7.34757912646675,41
"44",2022,2,7.17857142857143,49,7.53205128205128,5.8,4.66666666666667,6.975,7.19666666666667,39,10,6,4,45,1868,1467,401,169,289,1579,7.35284335117773,7.51065419904567,6.77551538653367,6.53326431952663,7.40510380622837,7.34327826472451,42
"45",2022,3,7.46829268292683,41,7.71875,6.57777777777778,6.25,8.5,7.29142857142857,32,9,4,6,35,1909,1499,410,173,295,1614,7.35532288108958,7.5150965376918,6.77117480487805,6.52671485549133,7.42737288135593,7.34215389095415,43
"46",2022,4,7.6962962962963,27,7.692,7.75,NA,8.16666666666667,7.6375,25,2,0,3,24,1936,1524,412,173,298,1638,7.36007819214876,7.51799849737533,6.77592638349515,6.52671485549133,7.43481543624161,7.34648130647131,44
"47",2022,5,6.915625,32,7.03636363636364,6.65,7,7.6,6.78888888888889,22,10,1,5,27,1968,1546,422,174,303,1665,7.35285131097561,7.51114470245796,6.77294234597156,6.52943488505747,7.43754125412541,7.33743926726727,45
"48",2022,6,7.41333333333333,30,7.66666666666667,6.82222222222222,7.9,8,7.34814814814815,21,9,1,3,27,1998,1567,431,175,306,1692,7.35375944944945,7.51322891512444,6.77397139211137,6.53726668571429,7.44305555555555,7.3376101536643,46
"49",2022,7,7.35769230769231,26,7.78235294117647,6.55555555555556,7.5,7.33333333333333,7.36086956521739,17,9,2,3,23,2024,1584,440,177,309,1715,7.35380997035573,7.51611724116162,6.76950379545455,6.54814502824859,7.44199029126213,7.33792208746355,47
"50",2022,8,7.39686206896552,29,7.58994736842105,7.03,6.5,6,7.44675,19,10,2,1,28,2053,1603,450,179,310,1743,7.3544181100828,7.51699233312539,6.7752926,6.54760709497207,7.43733870967742,7.33967032702237,48
"51",2022,9,7.41481481481481,27,7.46190476190476,7.25,NA,7.16666666666667,7.44583333333333,21,6,0,3,24,2080,1624,456,179,313,1767,7.35520210576923,7.51627999384237,6.78153875,6.54760709497207,7.43474440894569,7.34111226938313,49
"52",2022,10,7.63090909090909,44,7.47757575757576,8.09090909090909,NA,8.48,7.52205128205128,33,11,0,5,39,2124,1657,467,179,318,1806,7.36091354990584,7.51550917923959,6.8123804496788,6.54760709497207,7.45117924528302,7.34501959025471,50
"53",2022,11,7.3,31,7.40434782608696,7,6.83333333333333,7.5,7.28620689655172,23,8,3,2,29,2155,1680,475,182,320,1835,7.36003729930394,7.51398732738095,6.81554035789474,6.55231686813187,7.451484375,7.3440901253406,51
"54",2022,12,6.94489795918367,49,7.01794871794872,6.66,6.125,6.8,6.95777777777778,39,10,4,4,45,2204,1719,485,186,324,1880,7.35080779491833,7.50273339732403,6.81233334020619,6.54312725806452,7.44344135802469,7.33484328723404,52
