"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,10,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-5
"2",2006,12,9,2,9,NA,NA,9,NA,2,0,0,2,0,3,2,1,0,3,0,9.33333333333333,9,10,NA,9.33333333333333,NA,-3
"3",2007,1,7.35,10,7.5625,6.5,NA,7.21428571428571,7.66666666666667,8,2,0,7,3,13,10,3,0,10,3,7.80769230769231,7.85,7.66666666666667,NA,7.85,7.66666666666667,-2
"4",2007,2,7.25,2,8,6.5,NA,NA,7.25,1,1,0,0,2,15,11,4,0,10,5,7.73333333333333,7.86363636363636,7.375,NA,7.85,7.5,-1
"5",2007,3,7.14285714285714,7,7.16666666666667,7,7,7,7.2,6,1,1,2,5,22,17,5,1,12,10,7.54545454545455,7.61764705882353,7.3,7,7.70833333333333,7.35,0
"6",2007,4,7.5,3,7.5,NA,NA,7,7.75,3,0,0,1,2,25,20,5,1,13,12,7.54,7.6,7.3,7,7.65384615384615,7.41666666666667,1
"7",2007,5,7.64285714285714,7,7.875,7.33333333333333,NA,7.66666666666667,7.625,4,3,0,3,4,32,24,8,1,16,16,7.5625,7.64583333333333,7.3125,7,7.65625,7.46875,2
"8",2007,6,6.96842105263158,19,7.09,6.83333333333333,7,6.99230769230769,6.91666666666667,10,9,1,13,6,51,34,17,2,29,22,7.34117647058823,7.48235294117647,7.05882352941176,7,7.35862068965517,7.31818181818182,3
"9",2007,7,7.16666666666667,18,7.45833333333333,6.58333333333333,7.5,7.2,7.15384615384615,12,6,1,5,13,69,46,23,3,34,35,7.29565217391304,7.47608695652174,6.93478260869565,7.16666666666667,7.33529411764706,7.25714285714286,4
"10",2007,8,7.61764705882353,17,8,6.7,NA,7.6,7.625,12,5,0,5,12,86,58,28,3,39,47,7.3593023255814,7.58448275862069,6.89285714285714,7.16666666666667,7.36923076923077,7.35106382978723,5
"11",2007,9,6.83125,16,7.05,6.46666666666667,NA,6.55,7.3,10,6,0,10,6,102,68,34,3,49,53,7.27647058823529,7.50588235294118,6.81764705882353,7.16666666666667,7.20204081632653,7.34528301886792,6
"12",2007,10,7.025,20,6.88888888888889,7.13636363636364,7.5,6.83333333333333,7.18181818181818,9,11,2,9,11,122,77,45,5,58,64,7.23524590163934,7.43376623376623,6.89555555555556,7.3,7.1448275862069,7.3171875,7
"13",2007,11,6.89285714285714,14,7.28571428571429,6.5,NA,6.66666666666667,7.0625,7,7,0,6,8,136,84,52,5,64,72,7.2,7.42142857142857,6.84230769230769,7.3,7.1,7.28888888888889,8
"14",2007,12,7.14411764705882,34,7.22592592592593,6.82857142857143,7.1,7.06666666666667,7.20526315789474,27,7,1,15,19,170,111,59,6,79,91,7.18882352941176,7.37387387387387,6.84067796610169,7.26666666666667,7.09367088607595,7.27142857142857,9
"15",2008,1,7.2625,24,7.51875,6.75,9,7.34285714285714,7.15,16,8,1,14,10,194,127,67,7,93,101,7.1979381443299,7.39212598425197,6.82985074626866,7.51428571428571,7.13118279569893,7.25940594059406,10
"16",2008,2,7.08846153846154,26,7.19411764705882,6.88888888888889,6.66666666666667,7,7.17692307692308,17,9,3,13,13,220,144,76,10,106,114,7.185,7.36875,6.83684210526316,7.26,7.11509433962264,7.25,11
"17",2008,3,7.21052631578947,19,8,6.5,8,7.2,7.22222222222222,9,10,1,10,9,239,153,86,11,116,123,7.18702928870293,7.40588235294118,6.79767441860465,7.32727272727273,7.12241379310345,7.2479674796748,12
"18",2008,4,6.57142857142857,28,6.925,6.30625,6.71428571428571,6.57142857142857,6.57142857142857,12,16,7,21,7,267,165,102,18,137,130,7.12247191011236,7.37090909090909,6.72058823529412,7.08888888888889,7.03795620437956,7.21153846153846,13
"19",2008,5,6.75925925925926,27,7.28571428571429,6.19230769230769,7,6.76923076923077,6.75,14,13,4,13,14,294,179,115,22,150,144,7.0891156462585,7.36424581005586,6.66086956521739,7.07272727272727,7.01466666666667,7.16666666666667,14
"20",2008,6,6.85416666666667,24,7.05555555555556,6.25,7,6.55555555555556,7.03333333333333,18,6,1,9,15,318,197,121,23,159,159,7.07138364779874,7.33604060913706,6.6404958677686,7.0695652173913,6.98867924528302,7.15408805031447,15
"21",2008,7,7.625,12,8.0625,6.75,7,6,7.95,8,4,1,2,10,330,205,125,24,161,169,7.09151515151515,7.36439024390244,6.644,7.06666666666667,6.97639751552795,7.20118343195266,16
"22",2008,8,7.292,25,7.42941176470588,7,6.5,7.4125,7.23529411764706,17,8,2,8,17,355,222,133,26,169,186,7.1056338028169,7.36936936936937,6.66541353383459,7.02307692307692,6.99704142011834,7.20430107526882,17
"23",2008,9,6.97619047619048,21,7.26923076923077,6.5,5.33333333333333,6.78571428571429,7.07142857142857,13,8,3,7,14,376,235,141,29,176,200,7.09840425531915,7.36382978723404,6.65602836879433,6.84827586206897,6.98863636363636,7.195,18
"24",2008,10,7.71739130434783,23,8.03846153846154,7.3,NA,7.85714285714286,7.65625,13,10,0,7,16,399,248,151,29,183,216,7.13408521303258,7.3991935483871,6.69867549668874,6.84827586206897,7.02185792349727,7.22916666666667,19
"25",2008,11,7.01666666666667,24,7.52857142857143,6.3,6.4,6.93333333333333,7.06666666666667,14,10,5,9,15,423,262,161,34,192,231,7.1274231678487,7.40610687022901,6.67391304347826,6.78235294117647,7.01770833333333,7.21861471861472,20
"26",2008,12,7.334,25,7.66764705882353,6.625,7.75,6.9375,7.52058823529412,17,8,2,8,17,448,279,169,36,200,248,7.13895089285714,7.42204301075269,6.67159763313609,6.83611111111111,7.0145,7.23931451612903,21
"27",2009,1,6.92631578947368,38,7.35384615384615,6,6.66666666666667,6.76190476190476,7.12941176470588,26,12,3,21,17,486,305,181,39,221,265,7.12232510288066,7.41622950819672,6.62707182320442,6.82307692307692,6.99049773755656,7.2322641509434,22
"28",2009,2,6.91935483870968,31,7.11363636363636,6.44444444444444,6,6.7,7.02380952380952,22,9,1,10,21,517,327,190,40,231,286,7.11015473887814,7.39587155963303,6.61842105263158,6.8025,6.97792207792208,7.21695804195804,23
"29",2009,3,6.72222222222222,27,6.97222222222222,6.22222222222222,6,5.88888888888889,7.13888888888889,18,9,2,9,18,544,345,199,42,240,304,7.09090073529412,7.37376811594203,6.60050251256281,6.76428571428572,6.93708333333333,7.21233552631579,24
"30",2009,4,6.51666666666667,30,6.64705882352941,6.34615384615385,6,6.59090909090909,6.47368421052632,17,13,5,11,19,574,362,212,47,251,323,7.06088850174216,7.3396408839779,6.58490566037736,6.68297872340426,6.92191235059761,7.16888544891641,25
"31",2009,5,6.56071428571429,28,6.92105263157895,5.8,6.9,6.35,6.645,19,9,1,8,20,602,381,221,48,259,343,7.03762458471761,7.31876640419947,6.55294117647059,6.6875,6.9042471042471,7.13833819241983,26
"32",2009,6,6.83333333333333,24,7.03333333333333,6.5,7,6.75,6.86111111111111,15,9,2,6,18,626,396,230,50,265,361,7.02979233226837,7.30795454545455,6.55086956521739,6.7,6.90075471698113,7.12451523545706,27
"33",2009,7,6.85285714285714,35,7.285,6.27666666666667,6.25,6.57916666666667,6.99565217391304,20,15,4,12,23,661,416,245,54,277,384,7.02042360060514,7.30685096153846,6.53408163265306,6.66666666666667,6.88682310469314,7.116796875,28
"34",2009,8,6.82333333333333,30,6.89545454545455,6.625,6,6.6,6.935,22,8,1,10,20,691,438,253,55,287,404,7.01186685962373,7.28618721461187,6.53695652173913,6.65454545454545,6.87682926829268,7.10779702970297,29
"35",2009,9,6.53125,24,6.4375,6.71875,7,5.9,6.69736842105263,16,8,1,5,19,715,454,261,56,292,423,6.99573426573427,7.25627753303965,6.54252873563218,6.66071428571429,6.86010273972603,7.08936170212766,30
"36",2009,10,7.41666666666667,21,7.68333333333333,6.75,NA,7.16666666666667,7.60416666666667,15,6,0,9,12,736,469,267,56,301,435,7.00774456521739,7.26993603411514,6.54719101123596,6.66071428571429,6.86926910299003,7.10356321839081,31
"37",2009,11,6.61842105263158,38,7.11363636363636,5.9375,6,6.59090909090909,6.62962962962963,22,16,2,11,27,774,491,283,58,312,462,6.98863049095607,7.26293279022403,6.51272084805654,6.63793103448276,6.85945512820513,7.0758658008658,32
"38",2009,12,6.63877551020408,49,6.84642857142857,6.36190476190476,6.33333333333333,6.96875,6.47878787878788,28,21,6,16,33,823,519,304,64,328,495,6.9678007290401,7.24046242774566,6.50230263157895,6.609375,6.86478658536585,7.03606060606061,33
"39",2010,1,6.72241379310345,58,6.79024390243902,6.55882352941176,6.33333333333333,7.16923076923077,6.59333333333333,41,17,6,13,45,881,560,321,70,341,540,6.9516458569807,7.2075,6.50529595015576,6.58571428571429,6.87639296187683,6.99916666666667,34
"40",2010,2,6.76216216216216,37,6.87291666666667,6.55769230769231,6.5,6.63636363636364,6.81538461538462,24,13,4,11,26,918,584,334,74,352,566,6.94400871459695,7.19375,6.50733532934132,6.58108108108108,6.86889204545454,6.99072438162544,35
"41",2010,3,6.92857142857143,28,7.28125,6.45833333333333,6,6.08333333333333,7.15909090909091,16,12,1,6,22,946,600,346,75,358,588,6.94355179704017,7.19608333333333,6.50563583815029,6.57333333333333,6.85572625698324,6.99702380952381,36
"42",2010,4,6.7265625,32,7.00625,5.8875,6.83333333333333,6.29,6.925,24,8,3,10,22,978,624,354,78,368,610,6.93645194274029,7.18878205128205,6.49166666666667,6.58333333333333,6.84035326086957,6.9944262295082,37
"43",2010,5,6.588,25,6.79375,6.22222222222222,6.66666666666667,5.66666666666667,7.10625,16,9,3,9,16,1003,640,363,81,377,626,6.9277666999003,7.17890625,6.48498622589532,6.58641975308642,6.81233421750663,6.99728434504792,38
"44",2010,6,7.12,25,7.67647058823529,5.9375,7,7.25,7.07894736842105,17,8,2,6,19,1028,657,371,83,383,645,6.93244163424124,7.19178082191781,6.47318059299191,6.59638554216868,6.81919060052219,6.99968992248062,39
"45",2010,7,6.69,25,7.01923076923077,6.33333333333333,6.25,6.125,6.95588235294118,13,12,4,8,17,1053,670,383,87,391,662,6.92668566001899,7.18843283582089,6.46879895561358,6.58045977011494,6.80498721227621,6.99856495468278,40
"46",2010,8,6.9,27,7.15555555555556,6.38888888888889,6.33333333333333,6.68571428571429,6.975,18,9,3,7,20,1080,688,392,90,398,682,6.92601851851852,7.1875726744186,6.46696428571429,6.57222222222222,6.80288944723618,6.99787390029326,41
"47",2010,9,6.78846153846154,26,7.02941176470588,6.33333333333333,6,6,6.97619047619048,17,9,1,5,21,1106,705,401,91,403,703,6.92278481012658,7.18375886524823,6.4639650872818,6.56593406593407,6.79292803970223,6.99722617354196,42
"48",2010,10,7.07142857142857,21,7.20769230769231,6.85,6.6,7.625,6.94117647058824,13,8,3,4,17,1127,718,409,94,407,720,6.92555456965395,7.1841922005571,6.47151589242054,6.56702127659574,6.80110565110565,6.99590277777778,43
"49",2010,11,6.7472972972973,37,7.05681818181818,6.29333333333333,6.5,6.88888888888889,6.70178571428571,22,15,2,9,28,1164,740,424,96,416,748,6.9198883161512,7.1804054054054,6.46521226415094,6.565625,6.80300480769231,6.98489304812834,44
"50",2010,12,6.80801851851852,54,7.09705882352941,6.31665,5.75,7.15,6.73029545454545,34,20,2,10,44,1218,774,444,98,426,792,6.91492857142857,7.17674418604651,6.45852027027027,6.54897959183673,6.81115023474178,6.97074873737374,45
"51",2011,1,7.12290909090909,55,7.45702702702703,6.43611111111111,6.75,7.225,7.10022222222222,37,18,2,10,45,1273,811,462,100,436,837,6.92391437549097,7.18953144266338,6.45764718614719,6.553,6.82064220183486,6.97770967741935,46
"52",2011,2,6.53913043478261,46,6.99310344827586,5.76470588235294,6.3,6.58,6.52777777777778,29,17,5,10,36,1319,840,479,105,446,873,6.91049507202426,7.18275,6.43305427974948,6.54095238095238,6.8152466367713,6.95915578465063,47
"53",2011,3,6.68210526315789,38,6.83,6.42857142857143,6.2,6.785,6.63461538461539,24,14,5,12,26,1357,864,493,110,458,899,6.90409948415623,7.17295138888889,6.43292697768763,6.52545454545455,6.81445414847162,6.94976974416018,48
"54",2011,4,6.70285714285714,35,6.744,6.6,6.5,6.64285714285714,6.71785714285714,25,10,2,7,28,1392,889,503,112,465,927,6.89903951149425,7.16088863892013,6.43624850894632,6.525,6.81187096774194,6.94276483279396,49
"55",2011,5,6.45675675675676,37,6.4,6.49545454545455,6.375,6.1,6.58888888888889,15,22,4,10,27,1429,904,525,116,475,954,6.8875878236529,7.14826327433628,6.43872952380952,6.5198275862069,6.79688421052632,6.93274947589099,50
"56",2011,6,6.76,65,7.15,5.81578947368421,7,7.09166666666667,6.63297872340426,46,19,3,18,47,1494,950,544,119,493,1001,6.88203681392236,7.14834736842105,6.41697242647059,6.53193277310924,6.80764705882353,6.91867432567433,51
"57",2011,7,6.96111111111111,63,7.35921052631579,6.356,6,6.91666666666667,6.97156862745098,38,25,2,12,51,1557,988,569,121,505,1052,6.88523635195889,7.15645748987854,6.4142934973638,6.52314049586777,6.81023762376238,6.92123859315589,52
"58",2011,8,6.95774647887324,71,7.12340425531915,6.63333333333333,6.5,6.87619047619048,6.992,47,24,4,21,50,1628,1035,593,125,526,1102,6.88839864864865,7.15495652173913,6.42315851602024,6.5224,6.81287072243346,6.92444918330309,53
"59",2011,9,6.7719298245614,57,7.14117647058824,6.22608695652174,5.41666666666667,6.70625,6.79756097560976,34,23,6,16,41,1685,1069,616,131,542,1143,6.8844587537092,7.15451824134705,6.41580032467532,6.47175572519084,6.80972324723247,6.91989763779528,54
"60",2011,10,6.81030927835052,97,7.11428571428571,6.39512195121951,6.64285714285714,6.97058823529412,6.77625,56,41,7,17,80,1782,1125,657,138,559,1223,6.88042255892256,7.15251555555555,6.4145098934551,6.48043478260869,6.81461538461539,6.91050122649223,55
"61",2011,11,6.73922647058824,102,7.20163064516129,6.0225,5.83333333333333,6.57226296296296,6.79933333333333,62,40,9,27,75,1884,1187,697,147,586,1298,6.87277818471338,7.15508096040438,6.39201291248207,6.44081632653061,6.80344897610922,6.90407781201849,56
"62",2011,12,6.835,100,7.10350877192982,6.47906976744186,6.24285714285714,6.93181818181818,6.80769230769231,57,43,14,22,78,1984,1244,740,161,608,1376,6.87087404233871,7.15271792604501,6.39707162162162,6.42360248447205,6.80809391447368,6.89861409883721,57
"63",2012,1,6.75265151515152,132,7.02471264367816,6.22666666666667,6.22307692307692,6.64,6.77897196261682,87,45,13,25,107,2116,1331,785,174,633,1483,6.86349910207939,7.1443509391435,6.38730318471338,6.40862068965517,6.8014551342812,6.8899817936615,58
"64",2012,2,6.93368421052632,95,7.17586206896552,6.55405405405405,6.875,6.98947368421053,6.91973684210526,58,37,8,19,76,2211,1389,822,182,652,1559,6.86651474445952,7.14566673866091,6.39480900243309,6.42912087912088,6.80693420245399,6.89143232841565,59
"65",2012,3,6.97426470588235,68,7.125,6.55555555555556,7.33333333333333,6.72727272727273,7.0219298245614,50,18,3,11,57,2279,1439,840,185,663,1616,6.8697297498903,7.14494864489229,6.39825357142857,6.44378378378378,6.8056125188537,6.89603527227723,60
"66",2012,4,6.72894736842105,76,6.928,6.34615384615385,5.6,6.4375,6.80666666666667,50,26,5,16,60,2355,1489,866,190,679,1676,6.86518645435244,7.13766359973136,6.39668937644342,6.42157894736842,6.7969382916053,6.89283591885442,61
"67",2012,5,6.89017857142857,56,7,6.65833333333333,7.125,6.44444444444444,6.97553191489362,38,18,4,9,47,2411,1527,884,194,688,1723,6.8657669431771,7.1342377865095,6.40201696832579,6.43608247422681,6.79232718023256,6.89509170052234,62
"68",2012,6,6.56231884057971,69,7.02222222222222,5.7,5.38333333333333,6.34615384615385,6.6125,45,24,6,13,56,2480,1572,908,200,701,1779,6.85732423387097,7.13103123409669,6.38346145374449,6.4045,6.78405292439372,6.88619617762788,63
"69",2012,7,7.00046875,64,7.39305555555556,6.49571428571429,6.4,6.8,7.03759259259259,36,28,5,10,54,2544,1608,936,205,711,1833,6.86092535377358,7.13689745024875,6.38681944444445,6.40439024390244,6.78427721518987,6.89065630114566,64
"70",2012,8,6.75777777777778,63,7.16157894736842,6.144,6.5625,6.916,6.70833333333333,38,25,4,15,48,2607,1646,961,209,726,1881,6.85843271960107,7.13746725394897,6.38050260145682,6.40741626794258,6.78699876033058,6.88600372142477,65
"71",2012,9,6.6296875,64,7.02162162162162,6.09259259259259,6.34444444444444,6.83,6.59259259259259,37,27,9,10,54,2671,1683,988,218,736,1935,6.852951740921,7.13492043969103,6.37263461538462,6.40481651376147,6.78758301630435,6.87781550387597,66
"72",2012,10,6.75714285714286,77,6.80090909090909,6.64772727272727,6.5,6.71428571428571,6.76666666666667,55,22,4,14,63,2748,1738,1010,222,750,1998,6.85026713973799,7.12435046029919,6.37862673267327,6.40653153153153,6.7862148,6.87431081081081,67
"73",2012,11,6.62676056338028,71,7.11363636363636,5.83333333333333,5.66666666666667,6.72142857142857,6.60350877192982,44,27,3,14,57,2819,1782,1037,225,764,2055,6.84463785030152,7.12408591470258,6.36442912246866,6.39666666666667,6.78502761780105,6.866799513382,68
"74",2012,12,6.82105263157895,95,7.09545454545455,6.19655172413793,5.5375,6.25,6.95454545454545,66,29,8,18,77,2914,1848,1066,233,782,2132,6.84386894303363,7.12306336580086,6.35986210131332,6.36716738197425,6.77271240409207,6.86996857410882,69
"75",2013,1,6.64159292035398,113,6.89736842105263,6.11621621621622,6.13333333333333,6.21739130434783,6.75,76,37,9,23,90,3027,1924,1103,242,805,2222,6.83631783944499,7.11414818087318,6.35168902991841,6.35847107438016,6.75684608695652,6.86510936093609,70
"76",2013,2,6.74833333333333,60,6.98974358974359,6.3,6.07142857142857,6.67692307692308,6.76808510638298,39,21,7,13,47,3087,1963,1124,249,818,2269,6.83460774214448,7.11167656647988,6.35072330960854,6.3504016064257,6.75557591687042,6.86309960334949,71
"77",2013,3,6.76705194805195,77,6.97870454545455,6.48484848484848,5.96153846153846,6.54065,6.84649122807018,44,33,13,20,57,3164,2007,1157,262,838,2326,6.8329636852086,7.10876138515197,6.35454883318928,6.33110687022901,6.75044642004773,6.86269260533104,72
"78",2013,4,6.78642857142857,70,7.11022727272727,6.23846153846154,6.22222222222222,6.56071428571429,6.84285714285714,44,26,9,14,56,3234,2051,1183,271,852,2382,6.83195643166357,7.1087928327645,6.35199746407439,6.32749077490775,6.74732875586855,6.86222628043661,73
"79",2013,5,6.80396551724138,58,7.12825,6.08333333333333,6.28571428571429,6.99714285714286,6.77745098039216,40,18,7,7,51,3292,2091,1201,278,859,2433,6.8314632746051,7.1091650406504,6.34797085761865,6.32643884892086,6.74936449359721,6.86044923962187,74
"80",2013,6,7.02575757575758,66,7.2304347826087,6.555,6.25,7.11428571428571,7.01525423728814,46,20,4,7,59,3358,2137,1221,282,866,2492,6.83528204288267,7.11177543284979,6.351361998362,6.32535460992908,6.75231420323326,6.86411436597111,75
"81",2013,7,6.76666666666667,75,6.99,6.32,6.35,6.41666666666667,6.83333333333333,50,25,10,12,63,3433,2187,1246,292,878,2555,6.83378301776871,7.10899135802469,6.35073274478331,6.32619863013699,6.74772676537586,6.8633553816047,76
"82",2013,8,6.66333333333333,75,6.94787234042553,6.18571428571429,5.95454545454545,6.70909090909091,6.65546875,47,28,11,11,64,3508,2234,1274,303,889,2619,6.83013885404789,7.10560165622202,6.34710596546311,6.31270627062706,6.7472487064117,6.85827529591447,77
"83",2013,9,6.71475409836066,61,6.8972972972973,6.43333333333333,6.78,7.06666666666667,6.67636363636364,37,24,5,6,55,3569,2271,1298,308,895,2674,6.82816674138414,7.10220788199031,6.34870030816641,6.32029220779221,6.74939005586592,6.85453365744204,78
"84",2013,10,6.7,78,6.95862068965517,5.95,6.5,6.25,6.81612903225806,58,20,6,16,62,3647,2329,1318,314,911,2736,6.82542558267069,7.09863207385144,6.3426502276176,6.32372611464968,6.74061920965972,6.85366337719298,79
"85",2013,11,6.66730769230769,78,6.8622641509434,6.254,5.3,6.49090909090909,6.69626865671642,53,25,5,11,67,3725,2382,1343,319,922,2803,6.82211465771812,7.0933728379513,6.341,6.3076802507837,6.73764002169197,6.84990117731003,80
"86",2013,12,7.01511627906977,86,7.22950819672131,6.492,5.8,6.93095238095238,7.04230769230769,61,25,5,21,65,3811,2443,1368,324,943,2868,6.82646998163212,7.09677204257061,6.34375950292398,6.29984567901235,6.74194496288441,6.85426185495119,81
"87",2014,1,7.0748502994012,167,7.1609375,6.79230769230769,6.61111111111111,7.204,7.05211267605634,128,39,9,25,142,3978,2571,1407,333,968,3010,6.83689720965309,7.09996658887592,6.35619260838664,6.30825825825826,6.75387820247934,6.86359568106313,82
"88",2014,2,6.75920289855072,138,7.09757894736842,6.01162790697674,5.39285714285714,6.476,6.82185840707965,95,43,7,25,113,4116,2666,1450,340,993,3123,6.83429229834791,7.09988150787697,6.34597448275862,6.28941176470588,6.74688227593152,6.86208549471662,83
"89",2014,3,7.05939393939394,99,7.26693548387097,6.71162162162162,6.55555555555556,6.7375,7.12144578313253,62,37,9,16,83,4215,2728,1487,349,1009,3206,6.8395793831554,7.10367818914956,6.35507262945528,6.29627507163324,6.74673349851338,6.86880006238303,84
"90",2014,4,6.99525862068965,116,7.22530120481928,6.41666666666667,6.53125,6.64705882352941,7.05505050505051,83,33,8,17,99,4331,2811,1520,357,1026,3305,6.84374904179173,7.10726933475631,6.35640986842105,6.3015406162465,6.74508196881092,6.87437912254161,85
"91",2014,5,6.89081632653061,98,7.2390625,6.23529411764706,5.4,6.55882352941176,6.96049382716049,64,34,5,17,81,4429,2875,1554,362,1043,3386,6.84479049446828,7.11020316521739,6.35375997425998,6.28908839779006,6.74204611697028,6.87643916125222,86
"92",2014,6,6.90892857142857,112,7.01,6.70405405405405,7.3,6.67391304347826,6.96966292134831,75,37,10,23,89,4541,2950,1591,372,1066,3475,6.84637240695882,7.10765562711864,6.36190634820867,6.31626344086022,6.74057607879925,6.87882676258993,87
"93",2014,7,6.97631578947368,114,7.21733333333333,6.51282051282051,6.5,6.95,6.97884615384615,75,39,10,10,104,4655,3025,1630,382,1076,3579,6.84955469387755,7.11037490909091,6.36551717791411,6.32107329842932,6.74252239776952,6.88173316568874,88
"94",2014,8,6.89285714285714,105,7.04817073170732,6.33913043478261,6.475,7.03863636363636,6.85421686746988,82,23,8,22,83,4760,3107,1653,390,1098,3662,6.85050989495798,7.10873321532024,6.36515003024803,6.32423076923077,6.74845546448087,6.88110950300382,89
"95",2014,9,6.9392523364486,107,7.21780821917808,6.34117647058823,6.27777777777778,7.09090909090909,6.9,73,34,9,22,85,4867,3180,1687,399,1120,3747,6.85246087939182,7.11123713836478,6.36466686425608,6.32318295739348,6.75518223214286,6.88153803042434,90
"96",2014,10,6.58045454545455,110,6.87265625,6.17391304347826,6.27142857142857,5.92173913043478,6.75459770114943,64,46,14,23,87,4977,3244,1733,413,1143,3834,6.84644908579465,7.1065302404439,6.35960357761108,6.32142857142857,6.73841128608924,6.87865753781951,91
"97",2014,11,6.82096774193548,124,7.18356164383562,6.30196078431373,6.34615384615385,7.02222222222222,6.78679245283019,73,51,13,18,106,5101,3317,1784,426,1161,3940,6.84582966085081,7.1082255351221,6.35795571748879,6.32218309859155,6.74281145564169,6.87618604060914,92
"98",2014,12,6.92096774193548,124,7.08483146067416,6.50428571428571,6.19090909090909,6.9375,6.91778846153846,89,35,11,20,104,5225,3406,1819,437,1181,4044,6.84761284210526,7.10761423957722,6.36077130291369,6.31887871853547,6.74610846740051,6.8772559347181,93
"99",2015,1,6.79141304347826,184,7.06861538461538,6.12407407407407,5.89473684210526,6.136,6.89446540880503,130,54,19,25,159,5409,3536,1873,456,1206,4203,6.84570107228693,7.1061804581448,6.35394714361986,6.30120614035088,6.73346111111111,6.87790697121104,94
"100",2015,2,6.737890625,128,6.94627659574468,6.16176470588235,5.88888888888889,6.1275,6.85092592592593,94,34,9,20,108,5537,3630,1907,465,1226,4311,6.84320879537656,7.1020396969697,6.35052071316204,6.29322580645161,6.72357593800979,6.8772310368824,95
"101",2015,3,7.05840336134454,119,7.27556818181818,6.44193548387097,6.64285714285714,7.13809523809524,7.04132653061224,88,31,7,21,98,5656,3718,1938,472,1247,4409,6.84773640381895,7.10614688004303,6.35198297213622,6.29841101694915,6.73055661587811,6.88087843048311,96
"102",2015,4,6.74260869565217,115,7.07088607594937,6.02222222222222,5.1875,6.5125,6.79105263157895,79,36,8,20,95,5771,3797,1974,480,1267,4504,6.84564150060648,7.1054132473005,6.34596909827761,6.27989583333333,6.72711452249408,6.87898379218473,97
