"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2015,5,6.60511363636364,88,6.86293103448276,6.10666666666667,6.16666666666667,6.25,6.66118421052632,58,30,6,12,76,5859,3855,2004,486,1279,4580,6.84202886158047,7.10176500648508,6.34238672654691,6.27849794238683,6.72263807662236,6.87536965065503,98
"104",2015,6,6.69685185185185,108,6.98986301369863,6.08571428571429,7.15,6.65555555555556,6.70511111111111,73,35,10,18,90,5967,3928,2039,496,1297,4670,6.83940122339534,7.09968536150713,6.33798087297695,6.2960685483871,6.72170709329221,6.87208843683084,99
"105",2015,7,6.80974576271186,118,7.10730337078652,5.89655172413793,6.3125,6.60869565217391,6.85842105263158,89,29,8,23,95,6085,4017,2068,504,1320,4765,6.8388261462613,7.09985414488424,6.33179061895551,6.29632936507937,6.71973795454545,6.87181594963274,100
"106",2015,8,6.88730158730159,126,7.05411764705882,6.54146341463415,6.87777777777778,7.21666666666667,6.84279279279279,85,41,9,15,111,6211,4102,2109,513,1335,4876,6.83980954757688,7.09890641150658,6.33586676149834,6.30653021442495,6.72532142322097,6.87115525020509,101
"107",2015,9,6.6452,100,6.97235294117647,5.95,6.2125,7.19285714285714,6.55604651162791,68,32,8,14,86,6311,4170,2141,521,1349,4962,6.8367258913009,7.09684270983213,6.33009948622139,6.30508637236085,6.73017353595256,6.86569387343813,102
"108",2015,10,6.8149,100,7.1252,5.884,6.025,6.45190476190476,6.91139240506329,75,25,4,21,79,6411,4245,2166,525,1370,5041,6.83638544688816,7.09734372202591,6.32495060018467,6.30295238095238,6.72590810218978,6.86641003769094,103
"109",2015,11,6.71127819548872,133,7.07797619047619,6.08265306122449,6.0675,6.47115384615385,6.7696261682243,84,49,20,26,107,6544,4329,2215,545,1396,5148,6.83384277200489,7.09696791406791,6.31959051918736,6.2943119266055,6.72116339541547,6.86439840714841,104
"110",2015,12,6.70573157894737,190,6.88687943262411,6.1844693877551,5.81926666666667,6.28571428571429,6.77832716049383,141,49,15,28,162,6734,4470,2264,560,1424,5310,6.83022811107811,7.09034096196868,6.31666607773852,6.2815875,6.71260119382022,6.8617725047081,105
"111",2016,1,6.83674418604651,215,7.12818791946309,6.17878787878788,6.21052631578947,6.70869565217391,6.85208333333333,149,66,19,23,192,6949,4619,2330,579,1447,5502,6.83042971650597,7.09156183156527,6.31276051502146,6.27925561312608,6.71253911541119,6.86143438749546,106
"112",2016,2,6.80390625,128,7.0680412371134,5.97741935483871,6.33333333333333,6.70833333333333,6.82596153846154,97,31,6,24,104,7077,4716,2361,585,1471,5606,6.82994999293486,7.09107805343511,6.30835747564591,6.27981025641026,6.71247049626105,6.86077631109526,107
"113",2016,3,6.78821428571429,140,6.95510204081633,6.39880952380952,6.01818181818182,6.5,6.85394736842105,98,42,11,26,114,7217,4814,2403,596,1497,5720,6.8291403768879,7.08830995014541,6.30993841032043,6.27498154362416,6.70878029392117,6.86064020979021,108
"114",2016,4,6.8784,125,7.15647058823529,6.2875,6.21428571428571,8.0375,6.7991452991453,85,40,7,8,117,7342,4899,2443,603,1505,5837,6.82997903840915,7.08949256991222,6.30957101923864,6.27427694859038,6.71584325581395,6.85940757238308,109
"115",2016,5,6.87873134328358,134,7.05679611650485,6.28709677419355,5.71818181818182,6.4804347826087,6.96126126126126,103,31,11,23,111,7476,5002,2474,614,1528,5948,6.83085287586945,7.08881929228308,6.30928940986257,6.26431433224756,6.71229980366492,6.86130833893746,110
"116",2016,6,6.81066176470588,136,7.12319587628866,6.03333333333333,5.77272727272727,6.725,6.82543103448276,97,39,11,20,116,7612,5099,2513,625,1548,6064,6.83049213084603,7.08947324965679,6.30500676482292,6.2556624,6.71246388888889,6.86062203166227,111
"117",2016,7,6.95340909090909,132,7.19838709677419,6.36923076923077,6.98571428571429,6.97272727272727,6.94954545454545,93,39,7,22,110,7744,5192,2552,632,1570,6174,6.83258730630165,7.09142413328197,6.30598824451411,6.26374841772152,6.71611089171974,6.86220634920635,112
"118",2016,8,6.76687116564417,163,6.92016806722689,6.35227272727273,6.24666666666667,7.19047619047619,6.70422535211268,119,44,15,21,142,7907,5311,2596,647,1591,6316,6.83123259137473,7.08758691395217,6.30677272727273,6.26335239567233,6.7223721558768,6.85865452818239,113
"119",2016,9,6.73416666666667,120,7.0575,6.0875,6.36818181818182,6.94210526315789,6.69504950495049,80,40,11,19,101,8027,5391,2636,658,1610,6417,6.82978149993771,7.08714043776664,6.30344537177542,6.26510486322189,6.7249652795031,6.85607947639084,114
"120",2016,10,6.73517441860465,172,7.16140350877193,5.89741379310345,5.94444444444444,6.425,6.77598684210526,114,58,18,20,152,8199,5505,2694,676,1630,6569,6.82779681668496,7.0886783106267,6.29470378619154,6.25656656804734,6.72128472392638,6.85422621403562,115
"121",2016,11,6.67987421383648,159,7.08938053097345,5.67391304347826,5.34375,6.06944444444444,6.75780141843972,113,46,16,18,141,8358,5618,2740,692,1648,6710,6.82498278296243,7.08869243503026,6.28428175182482,6.23546098265896,6.7141651092233,6.8522,116
"122",2016,12,6.78869863013699,146,7.19040404040404,5.94255319148936,6.22727272727273,6.30625,6.88360655737705,99,47,11,24,122,8504,5717,2787,703,1672,6832,6.82435984242709,7.09045375196781,6.27851883745963,6.23533285917496,6.70830986842105,6.85276083138173,117
"123",2017,1,6.8390134529148,223,7.07548387096774,6.3,6.18947368421053,6.64,6.87606382978723,155,68,19,35,188,8727,5872,2855,722,1707,7020,6.82473428440472,7.09005860013624,6.27903047285464,6.23412603878116,6.70690925600468,6.8533849002849,118
"124",2017,2,6.80606060606061,165,7.03119266055046,6.36785714285714,6.33125,5.74545454545455,6.88181818181818,109,56,16,11,154,8892,5981,2911,738,1718,7174,6.82438777552856,7.08898580504932,6.28073926485744,6.23623170731707,6.70075325960419,6.85399526066351,119
"125",2017,3,6.87420634920635,126,6.96081081081081,6.23333333333333,6.5,7.22222222222222,6.8474358974359,111,15,2,9,117,9018,6092,2926,740,1727,7291,6.82508384342426,7.08665037754432,6.2804962406015,6.2369445945946,6.7034708164447,6.85389000137155,120
"126",2017,4,6.70197080291971,137,6.931,6.08297297297297,5.94444444444444,6.83529411764706,6.68308333333333,100,37,9,17,120,9155,6192,2963,749,1744,7411,6.82324151829601,7.08413664405684,6.27802969962875,6.23342990654206,6.7047557912844,6.85112427472676,121
"127",2017,5,6.85703703703704,135,7.13157894736842,6.205,4.94,6.79411764705882,6.86610169491525,95,40,5,17,118,9290,6287,3003,754,1761,7529,6.82373262648008,7.08485352314299,6.27705694305694,6.22485278514589,6.70561845542305,6.85135901182096,122
"128",2017,6,6.63609090909091,110,7.05642857142857,5.9005,5.92222222222222,7.08230769230769,6.57628865979381,70,40,9,13,97,9400,6357,3043,763,1774,7626,6.82153681914893,7.08454052225892,6.2721071311206,6.22128309305374,6.70837886133033,6.84786021505376,123
"129",2017,7,6.79625954198473,131,7.00965909090909,6.35953488372093,5.8,6.54736842105263,6.83848214285714,88,43,10,19,112,9531,6445,3086,773,1793,7738,6.82118939250865,7.08351809154383,6.27332534024627,6.21583311772316,6.70667267150028,6.84772447660894,124
"130",2017,8,6.64425675675676,148,6.7627358490566,6.34523809523809,6.57142857142857,6.73157894736842,6.63139534883721,106,42,7,19,129,9679,6551,3128,780,1812,7867,6.81848394462238,7.07832759883987,6.27429092071611,6.21902435897436,6.70693383002207,6.84417719588153,125
"131",2017,9,6.7526213592233,103,6.95238805970149,6.38083333333333,6.90909090909091,6.43181818181818,6.79097826086957,67,36,11,11,92,9782,6618,3164,791,1823,7959,6.81779044162748,7.07705259897249,6.27550316055626,6.22862073324905,6.70527377948436,6.8435622565649,126
"132",2017,10,6.81734693877551,147,7.00625,6.36046511627907,6.15,6.7825,6.82160305343511,104,43,10,16,131,9929,6722,3207,801,1839,8090,6.81778387551616,7.07595717048497,6.27664234487059,6.22763920099875,6.70594567699837,6.84320667490729,127
"133",2017,11,6.71079545454545,176,6.9552,6.11176470588235,6.41428571428571,6.70952380952381,6.71096774193548,125,51,7,21,155,10105,6847,3258,808,1860,8245,6.8159204453241,7.07375260698116,6.2740613873542,6.22925618811881,6.70598607526881,6.84072067919951,128
"134",2017,12,6.60724137931035,145,6.8622641509434,5.91410256410256,5.8,6.18421052631579,6.67103174603175,106,39,10,19,126,10250,6953,3297,818,1879,8371,6.8129684,7.07052841938731,6.26980345768881,6.22400855745721,6.70071000532198,6.83816652729662,129
"135",2018,1,6.84312195121951,205,7.03543046357616,6.30537037037037,6.44166666666667,6.71176470588235,6.855,151,54,12,17,188,10455,7104,3351,830,1896,8559,6.81355964610234,7.0697823902027,6.27037660399881,6.22715542168675,6.70080912447257,6.83853627760252,130
"136",2018,2,6.64793233082707,133,6.83342105263158,6.18421052631579,6.09090909090909,7.08571428571429,6.56584821428571,95,38,11,21,112,10588,7199,3389,841,1917,8671,6.81147913675859,7.06666330045839,6.26941044555916,6.22537336504162,6.70502561293688,6.83501406988813,131
"137",2018,3,6.63536231884058,138,6.89878787878788,5.96666666666667,5.90909090909091,6.58,6.6464347826087,99,39,11,23,115,10726,7298,3428,852,1940,8786,6.80921322953571,7.06438600986571,6.26596616102684,6.22128990610329,6.70354335051546,6.83254575460961,132
"138",2018,4,6.67166666666667,120,6.96951219512195,6.02894736842105,6.27,7,6.63518518518519,82,38,10,12,108,10846,7380,3466,862,1952,8894,6.8076914161903,7.06333185636856,6.26336757068667,6.22185498839907,6.70536582991803,6.83014920170902,133
"139",2018,5,6.81016393442623,122,7.17964285714286,5.99342105263158,5.71875,7.02083333333333,6.75857142857143,84,38,8,24,98,10968,7464,3504,870,1976,8992,6.8077189186725,7.06464082261522,6.26044006849315,6.21722873563218,6.70919741902834,6.82936910587189,134
"140",2018,6,6.80763114754098,122,7.07442975903614,6.23982897435897,6.535333,6.76631578947368,6.81525242718447,83,39,10,19,103,11090,7547,3543,880,1995,9095,6.80771795311091,7.06474847886577,6.26021318938752,6.22084355681818,6.70974140350877,6.82920923584387,135
"141",2018,7,6.70175311111111,135,6.87136204301075,6.32619047619048,6.375,7.14375,6.64232495798319,93,42,8,16,119,11225,7640,3585,888,2011,9214,6.80644354298441,7.06239442931937,6.26098614504881,6.2222323536036,6.71319448035803,6.82679560125895,136
"142",2018,8,6.78542056074766,107,7.03175,6.05555555555556,6.5,6.98181818181818,6.76291666666667,80,27,6,11,96,11332,7720,3612,894,2022,9310,6.80624503794564,7.06207687046632,6.25945053433001,6.22409656599553,6.71465583580613,6.82613691407089,137
"143",2018,9,6.72565656565657,99,6.90983606557377,6.43,6.45454545454545,6.5,6.74282608695652,61,38,11,7,92,11431,7781,3650,905,2029,9402,6.80554708861867,7.06088336203572,6.26122611780822,6.22689760220995,6.71391527846229,6.82532170495639,138
"144",2018,10,6.77514705882353,136,7.02029411764706,6.03970588235294,5.9,6.71666666666667,6.78582608695652,102,34,10,21,115,11567,7883,3684,915,2050,9517,6.80518965764675,7.06035816821007,6.25918168566775,6.22332495081967,6.71394346341463,6.82484445413471,139
"145",2018,11,6.79060402684564,149,7.14421052631579,6.16851851851852,6.19230769230769,6.46428571428571,6.82444444444444,95,54,13,14,135,11716,7978,3738,928,2064,9652,6.80500416268351,7.06135666081724,6.25787194489032,6.22289044181035,6.71225004844961,6.82483885930377,140
"146",2018,12,6.5701338028169,142,6.75335514018692,6.01,5.22222222222222,6.53125,6.57507142857143,107,35,9,16,126,11858,8085,3773,937,2080,9778,6.802191581211,7.05728045021645,6.25557257619931,6.21327890074707,6.71085774038461,6.82162033851503,141
"147",2019,1,6.62872928176796,181,6.89236641221374,5.938,5.79411764705882,6.24833333333333,6.70430463576159,131,50,17,30,151,12039,8216,3823,954,2110,9929,6.79958366724811,7.05465097857838,6.25141912895632,6.20580957023061,6.70428156398104,6.81983620404875,142
"148",2019,2,6.57072792592593,135,6.74813647058824,6.2691334,5.78461538461538,6.57142857142857,6.57064685950413,85,50,13,14,121,12174,8301,3873,967,2124,10050,6.79704583867258,7.05151235272858,6.25164781822876,6.20014718717684,6.70340588512241,6.81683601393035,143
"149",2019,3,6.60528846153846,104,6.89347826086957,6.03714285714286,5.5,6.61538461538461,6.60384615384615,69,35,8,13,91,12278,8370,3908,975,2137,10141,6.79542157028832,7.05020956272401,6.24972671443193,6.19440238974359,6.7028704258306,6.81492475495513,144
"150",2019,4,6.6855593495935,123,6.91858292682927,6.21951219512195,6.25,6.43333333333333,6.72059074074074,82,41,8,15,108,12401,8452,3949,983,2152,10249,6.79433189581485,7.04893254141031,6.24941301595341,6.19485486266531,6.70099168215613,6.81393069958045,145
"151",2019,5,6.72211538461538,104,6.9169014084507,6.3030303030303,6.85714285714286,6.77272727272727,6.71612903225806,71,33,7,11,93,12505,8523,3982,990,2163,10342,6.79373129468213,7.04783266924791,6.2498573581115,6.19953770707071,6.70135649560795,6.81305122220073,146
"152",2019,6,6.75981308411215,107,6.86933333333333,6.503125,6.25,7.1,6.70434782608696,75,32,6,15,92,12612,8598,4014,996,2178,10434,6.79344353314304,7.04627562688997,6.2518764324863,6.19984169678715,6.70410197428833,6.81209274870615,147
"153",2019,7,6.84209677419355,124,7.10901098901099,6.10606060606061,5.85714285714286,6.97888888888889,6.8188679245283,91,33,7,18,106,12736,8689,4047,1003,2196,10540,6.7939172298995,7.04693265508113,6.25068742278231,6.19744998005982,6.70635432604736,6.81216088614801,148
"154",2019,8,6.83765151515152,132,6.96288888888889,6.56928571428571,6.3,7.31615384615385,6.7853781512605,90,42,5,13,119,12868,8779,4089,1008,2209,10659,6.79436585638794,7.04607106048524,6.25395989239423,6.19795866071429,6.70994300588501,6.81186187634863,149
"155",2019,9,6.76205128205128,117,7.02602409638554,6.11764705882353,6.41666666666667,6.99333333333333,6.72803921568627,83,34,6,15,102,12985,8862,4123,1014,2224,10761,6.79407468925683,7.04588330399458,6.25283579917536,6.19925279092702,6.71185436151079,6.81106734875941,150
"156",2019,10,6.85061538461538,130,7.07288461538462,5.96153846153846,6.42857142857143,6.19230769230769,6.92376068376068,104,26,7,13,117,13115,8966,4149,1021,2237,10878,6.79463513839116,7.04619650234218,6.25101036394312,6.20082500489716,6.70883509164059,6.81227943923515,151
"157",2019,11,6.87556451612903,124,7.04732558139535,6.48684210526316,6.44444444444444,7.123125,6.83888888888889,86,38,9,16,108,13239,9052,4187,1030,2253,10986,6.79539314449732,7.04620722934158,6.25315070456174,6.2029537184466,6.71177723035952,6.81254102858183,152
"158",2019,12,6.62787356321839,174,6.92923728813559,5.99285714285714,5.44444444444444,6.02777777777778,6.69711538461539,118,56,9,18,156,13413,9170,4243,1039,2271,11142,6.79321999850891,7.04470205452562,6.24971529578129,6.19638337824832,6.70635583443417,6.8109249452522,153
"159",2020,1,6.67489552238806,201,6.92795862068966,6.01964285714286,5.44545454545455,6.63842307692308,6.68031428571429,145,56,11,26,175,13614,9315,4299,1050,2297,11317,6.79147303070369,7.04288479227053,6.24671830658292,6.18851650476191,6.70558689595124,6.80890525227534,154
"160",2020,2,6.80774375,160,7.0483185840708,6.22934042553192,5.768625,7.22222222222222,6.75520422535211,113,47,8,18,142,13774,9428,4346,1058,2315,11459,6.79166203281545,7.04294991938905,6.24653037275656,6.18534152173913,6.70960393088553,6.80823978881229,155
"161",2020,3,6.79693043165468,139,7.05238095238095,6.00803911764706,6.34444444444444,6.72352941176471,6.80715844262295,105,34,9,17,122,13913,9533,4380,1067,2332,11581,6.79171466757709,7.04305379628658,6.24467907077625,6.18668353327085,6.70970544596912,6.80822839737501,156
"162",2020,4,6.66148648648649,111,6.80271084337349,6.24285714285714,5.66666666666667,7.02833333333333,6.60416666666667,83,28,9,15,96,14024,9616,4408,1076,2347,11677,6.79068391115231,7.04097928868552,6.2446674977314,6.18233394981413,6.71174184064763,6.80655074676715,157
"163",2020,5,6.79175438596491,114,6.91575,6.5,5.92857142857143,6.7421052631579,6.80168421052632,80,34,7,19,95,14138,9696,4442,1083,2366,11772,6.79069254279247,7.03994604372937,6.24662186627645,6.1806937488458,6.71198567202028,6.80651147383622,158
"164",2020,6,6.72023191304348,115,6.93666670454545,6.01481481481482,5.83333333333333,7.61111111111111,6.64459122641509,88,27,3,9,106,14253,9784,4469,1086,2375,11878,6.79012403283519,7.03901712080948,6.24522137614679,6.17973418968693,6.71539288421052,6.80506648762418,159
"165",2020,7,6.60619834710744,121,6.72359550561798,6.2796875,6.425,6.65625,6.59857142857143,89,32,4,16,105,14374,9873,4501,1090,2391,11983,6.78857575066092,7.03617375772308,6.24546641413019,6.18063424770642,6.71499711417817,6.80325709254778,160
"166",2020,8,6.6877868852459,122,6.87326315789474,6.03518518518518,5.8,6.09615384615385,6.75834862385321,95,27,5,13,109,14496,9968,4528,1095,2404,12092,6.7877275,7.03462113864366,6.24421252871025,6.17889619178082,6.71165062396006,6.80285227753887,161
"167",2020,9,6.60583333333333,120,6.77977528089888,6.10645161290323,5.16,6.69333333333333,6.59333333333333,89,31,5,15,105,14616,10057,4559,1100,2419,12197,6.78623411603722,7.03236586556627,6.24327579074358,6.17426484545455,6.71153704009921,6.80104859719603,162
"168",2020,10,6.69815917910448,134,6.92822691489362,6.1575,6.19166666666667,6.91818181818182,6.67848235772358,94,40,12,11,123,14750,10151,4599,1112,2430,12320,6.78543397762712,7.03140152103241,6.24252975212002,6.17445263489209,6.7124724691358,6.79982492451299,163
"169",2020,11,6.78778443113772,167,6.94007874015748,6.30425,5.98133333333333,6.36,6.81503184713376,127,40,15,10,157,14917,10278,4639,1127,2440,12477,6.7854602916136,7.03027309204125,6.24306193791765,6.17188228039042,6.71102790983606,6.80001627554701,164
"170",2020,12,6.80355421686747,166,6.99151260504202,6.32765957446809,6.18181818181818,6.83571428571429,6.80059210526316,119,47,11,14,152,15083,10397,4686,1138,2454,12629,6.78565942915866,7.02982945465038,6.24391044174135,6.17197832161687,6.71173924205379,6.80002320611292,165
"171",2021,1,6.8663,200,7.01576923076923,6.33636363636364,5.34166666666667,6.855,6.86755555555556,156,44,12,20,180,15283,10553,4730,1150,2474,12809,6.78671472682065,7.02962160902113,6.24477047145877,6.1633142,6.71289737267583,6.80097221250683,166
"172",2021,2,6.68942307692308,156,6.940625,6.05,6.29166666666667,6.3,6.74021739130435,112,44,12,18,138,15439,10665,4774,1162,2492,12947,6.78573166461558,7.02868699859353,6.24297535190616,6.16463969879518,6.70991496789727,6.80032463659535,167
"173",2021,3,6.63331666666667,120,6.8801978021978,5.85862068965517,5.15,6.4415,6.65462962962963,91,29,8,12,108,15559,10756,4803,1170,2504,13055,6.78455615206633,7.02743072145779,6.24065465958775,6.15770199145299,6.7086286341853,6.7991193466105,168
"174",2021,4,6.74377049180328,122,6.9679347826087,6.05633333333333,6.1875,6.63235294117647,6.76180952380952,92,30,4,17,105,15681,10848,4833,1174,2521,13160,6.78423883489573,7.02692614675516,6.23951051727705,6.15780351788757,6.7081142800476,6.79882166185411,169
"175",2021,5,6.67181818181818,110,6.90909090909091,6.11818181818182,5.89285714285714,6.55,6.684,77,33,14,10,100,15791,10925,4866,1188,2531,13260,6.78345571338104,7.0260956375286,6.23868769625976,6.15468125420876,6.70748956934018,6.79795573680241,170
"176",2021,6,6.54666669491525,118,6.89020084337349,5.732,4.92857142857143,6.73333333333333,6.52553462264151,83,35,7,12,106,15909,11008,4901,1195,2543,13366,6.78169940536803,7.0250709947311,6.23506923689043,6.1474990209205,6.70761152182461,6.79579528205896,171
"177",2021,7,6.75716308510638,94,7.00483086956522,6.0736,6.125,6.84444444444444,6.74792152941176,69,25,4,9,85,16003,11077,4926,1199,2552,13451,6.78155528150972,7.02494491649363,6.23424976248477,6.1474239616347,6.7080940830721,6.79549275667237,172
"178",2021,8,6.89927419354839,124,7.03566666666667,6.53823529411765,6.4,7.31818181818182,6.85849557522124,90,34,5,11,113,16127,11167,4960,1204,2563,13564,6.78246041855274,7.02503132802006,6.23633353427419,6.14847286544851,6.71071248536871,6.79601762533176,173
"179",2021,9,6.83618230769231,117,6.92151511363636,6.57724137931034,5.75,6.7775,6.84828175257732,88,29,4,20,97,16244,11255,4989,1208,2583,13661,6.78284735902487,7.02422196090626,6.23831515935057,6.14715341887417,6.71122961672473,6.79638872703316,174
"180",2021,10,6.58504273504273,117,6.89706666666667,6.02785714285714,5.77142857142857,5.89380952380952,6.73625,75,42,7,21,96,16361,11330,5031,1215,2604,13757,6.78143282806674,7.02338024448367,6.2365582051282,6.1449887489712,6.70463751920123,6.79596906302246,175
"181",2021,11,6.41664179104478,134,6.5079347826087,6.21666666666667,6.2625,6.6,6.39352941176471,92,42,8,15,119,16495,11422,5073,1223,2619,13876,6.77846938466202,7.01922852127473,6.23639352059925,6.14575742436632,6.70403822069492,6.79251775727876,176
"182",2021,12,6.64353773584906,212,6.77429577464789,6.37828571428571,5.88666666666667,6.61206896551724,6.64852459016393,142,70,15,29,183,16707,11564,5143,1238,2648,14059,6.77675719758185,7.01622087253545,6.23832477736729,6.1426181987076,6.70303100453172,6.79064345970553,177
"183",2022,1,6.81238375886525,282,7.02966445544554,6.26375,6.46666666666667,6.93703703703704,6.79918517647059,202,80,9,27,255,16989,11766,5223,1247,2675,14314,6.77734856201071,7.01645167346592,6.23871421213861,6.1449569607057,6.70539293457943,6.79079562805645,178
"184",2022,2,6.9106140131579,152,7.0810541025641,6.34085714285714,5.805,6.63866666666667,6.94038927007299,117,35,6,15,137,17141,11883,5258,1253,2690,14451,6.77853031036696,7.01708774888496,6.23939412894636,6.14332907422187,6.70502085501858,6.79221382257283,179
"185",2022,3,6.83652173913043,138,7.03372549019608,6.27777777777778,5.25,6.47058823529412,6.88793388429752,102,36,4,17,121,17279,11985,5294,1257,2707,14572,6.77899346316338,7.01722934668335,6.23965514355874,6.14048634049324,6.70354861470262,6.7930086432885,180
"186",2022,4,6.67131782945736,129,7.00904255319149,5.76428571428571,5.2,6.10714285714286,6.70368852459016,94,35,5,7,122,17408,12079,5329,1262,2714,14694,6.77819554515165,7.01716563622816,6.23653299493338,6.13676016640254,6.70201035372144,6.79226704437185,181
"187",2022,5,6.40426356589147,129,6.77857142857143,5.5078947368421,6.28571428571429,6.1875,6.42649572649573,91,38,7,12,117,17537,12170,5367,1269,2726,14811,6.7754449478246,7.01538157107642,6.23137401341531,6.13758182033097,6.69974545121056,6.7893776213625,182
"188",2022,6,6.61367521367521,117,6.83888888888889,5.86296296296296,4.5,6.48181818181818,6.62735849056604,90,27,2,11,106,17654,12260,5394,1271,2737,14917,6.77437283618443,7.01408594779772,6.22952990915832,6.13500498033045,6.69886960175374,6.78822631561306,183
"189",2022,7,7.02132231404959,121,7.15954022988506,6.66764705882353,5.94,6.98636363636364,7.02481818181818,87,34,5,11,110,17775,12347,5428,1276,2748,15027,6.77605389873418,7.01511085445857,6.23227419491525,6.13424085423198,6.70002041484716,6.78995820523058,184
"190",2022,8,6.73233870967742,124,6.95244186046512,6.23421052631579,4.85714285714286,6.26470588235294,6.80663551401869,86,38,7,17,107,17899,12433,5466,1283,2765,15134,6.77575105033801,7.01467736829406,6.23228765642151,6.12727305533905,6.69734397830018,6.79007611669089,185
"191",2022,9,6.83021323529412,136,7.1174387755102,6.08947368421053,5.25,6.65473913043478,6.86592920353982,98,38,4,23,113,18035,12531,5504,1287,2788,15247,6.77616174383144,7.01548102465885,6.2313016587936,6.12454648795649,6.6969925035868,6.79063828622024,186
"192",2022,10,6.82421754237288,118,7.04838261363636,6.16666666666667,6,6.5,6.86786221153846,88,30,6,14,104,18153,12619,5534,1293,2802,15351,6.77647412108191,7.01571046754894,6.23095127032887,6.12396854601702,6.69600824411135,6.79116146309687,187
"193",2022,11,6.80271428571429,140,6.92583333333333,6.53409090909091,6.33333333333333,6.44705882352941,6.85186991869919,96,44,3,17,123,18293,12715,5578,1296,2819,15474,6.77667494232767,7.01503188281557,6.23334247579777,6.1244531867284,6.69450695282015,6.79164402352333,188
"194",2022,12,6.73840236686391,169,6.84396551724138,6.50735849056604,6,7.1,6.675625,116,53,4,25,144,18462,12831,5631,1300,2844,15618,6.77632459755173,7.01348533941236,6.23592156455336,6.12407025384616,6.69807141350211,6.79057431297221,189
