"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,9.33333333333333,3,9,10,NA,9.33333333333333,NA,2,1,0,3,0,3,2,1,0,3,0,9.33333333333333,9,10,NA,9.33333333333333,NA,-1
"2",2018,10,7.485,20,8.3125,6.93333333333333,7.5,7.42857142857143,7.51538461538462,8,12,1,7,13,23,10,13,1,10,13,7.72608695652174,8.45,7.16923076923077,7.5,8,7.51538461538462,0
"3",2018,11,6.995,40,7.73333333333333,6.552,7.25,8.3,6.80857142857143,15,25,2,5,35,63,25,38,3,15,48,7.26190476190476,8.02,6.76315789473684,7.33333333333333,8.1,7,1
"4",2018,12,7.53571428571429,14,8.42857142857143,6.64285714285714,NA,7,7.75,7,7,0,4,10,77,32,45,3,19,58,7.31168831168831,8.109375,6.74444444444444,7.33333333333333,7.86842105263158,7.12931034482759,2
"5",2019,1,7.79166666666667,12,8.14285714285714,7.3,NA,8.16666666666667,7.66666666666667,7,5,0,3,9,89,39,50,3,22,67,7.37640449438202,8.11538461538461,6.8,7.33333333333333,7.90909090909091,7.20149253731343,3
"6",2019,2,7.32052631578947,19,8.49888888888889,6.26,7.5,7.9,7.11357142857143,9,10,1,5,14,108,48,60,4,27,81,7.36657407407407,8.18729166666667,6.71,7.375,7.90740740740741,7.1862962962963,4
"7",2019,3,7.44736842105263,19,7.85,7,6.5,7.5,7.44117647058824,10,9,2,2,17,127,58,69,6,29,98,7.37866141732284,8.12913793103448,6.74782608695652,7.08333333333333,7.87931034482759,7.23051020408163,5
"8",2019,4,6.7,10,7.375,6.25,NA,8.16666666666667,6.07142857142857,4,6,0,3,7,137,62,75,6,32,105,7.32912408759124,8.08048387096774,6.708,7.08333333333333,7.90625,7.1532380952381,6
"9",2019,5,6.75,6,9,5.625,6.5,7.16666666666667,6.33333333333333,2,4,1,3,3,143,64,79,7,35,108,7.30482517482518,8.10921875,6.65316455696203,7,7.84285714285714,7.13046296296296,7
"10",2019,6,7.53571428571429,14,8.03125,6.875,5,7,7.625,8,6,1,2,12,157,72,85,8,37,120,7.32541401273885,8.10055555555556,6.66882352941176,6.75,7.7972972972973,7.17991666666667,8
"11",2019,7,7.5875,24,7.99166666666667,7.18333333333333,NA,7.73333333333333,7.53888888888889,12,12,0,6,18,181,84,97,8,43,138,7.36016574585635,8.085,6.73247422680412,6.75,7.78837209302326,7.22673913043478,9
"12",2019,8,7.57674418604651,43,8.21052631578947,7.075,7.5,7.5625,7.58,19,24,2,8,35,224,103,121,10,51,173,7.40174107142857,8.10815533980582,6.8004132231405,6.9,7.75294117647059,7.29820809248555,10
"13",2019,9,7.08484848484848,33,7.7375,6.47058823529412,5.66666666666667,5.66666666666667,7.22666666666667,16,17,3,3,30,257,119,138,13,54,203,7.36105058365759,8.05831932773109,6.75978260869565,6.61538461538461,7.63703703703704,7.2876354679803,11
"14",2019,10,7.4265625,64,7.96428571428571,7.00833333333333,7.25,7.81818181818182,7.34528301886792,28,36,4,11,53,321,147,174,17,65,256,7.37411214953271,8.0404081632653,6.81120689655172,6.76470588235294,7.66769230769231,7.2995703125,12
"15",2019,11,7.14510769230769,65,7.49428571428571,6.73773333333333,6.5,6.875,7.16281967213115,35,30,4,4,61,386,182,204,21,69,317,7.33554922279793,7.93538461538461,6.80040196078431,6.71428571428571,7.62173913043478,7.27325552050473,13
"16",2019,12,7.26134916666667,84,7.59681152173913,6.85526315789474,7.75,7.83333333333333,7.19271106666667,46,38,8,9,75,470,228,242,29,78,392,7.32228793617021,7.86707600877193,6.80901652892562,7,7.64615384615385,7.25784522959184,14
"17",2020,1,7.23830808080808,99,7.60588235294118,6.84776041666667,6.5,7.30769230769231,7.22781976744186,51,48,8,13,86,569,279,290,37,91,478,7.30767632688928,7.81933093189964,6.81542931034483,6.89189189189189,7.5978021978022,7.25244315899581,15
"18",2020,2,7.46830188679245,106,7.81677419354839,6.97727272727273,7,7.39285714285714,7.47978260869565,62,44,6,14,92,675,341,334,43,105,570,7.33290048888889,7.81886607038123,6.83675,6.90697674418605,7.57047619047619,7.28913654385965,16
"19",2020,3,7.5475,60,8.00125,6.64,6.75,8.3,7.47909090909091,40,20,2,5,55,735,381,354,45,110,625,7.35041881632653,7.83801398950131,6.82563418079096,6.9,7.60363636363636,7.305852528,17
"20",2020,4,7.62702702702703,37,7.74838709677419,7,NA,7.95,7.58787878787879,31,6,0,4,33,772,412,360,45,114,658,7.36367594559586,7.8312702184466,6.82854027777778,6.9,7.61578947368421,7.31999670212766,18
"21",2020,5,7.2595,40,7.69565217391304,6.66941176470588,7.2,7.31666666666667,7.24941176470588,23,17,4,6,34,812,435,377,49,120,692,7.35854412561576,7.8240996091954,6.82136472148541,6.92448979591837,7.60083333333333,7.31652865606936,19
"22",2020,6,7.45918367346939,49,7.64516129032258,7.13888888888889,7,7.83333333333333,7.40697674418605,31,18,3,6,43,861,466,395,52,126,735,7.36427157955865,7.81219598712446,6.83583417721519,6.92884615384615,7.61190476190476,7.32182017687075,20
"23",2020,7,7.42288888888889,45,7.69115384615385,7.05578947368421,6.5,7.4375,7.41972972972973,26,19,5,8,37,906,492,414,57,134,772,7.36718303532009,7.80579945121951,6.84592874396135,6.89122807017544,7.60149253731343,7.32651273316062,21
"24",2020,8,7.16666666666667,69,7.60789473684211,6.6258064516129,6.33333333333333,7.78235294117647,6.96538461538462,38,31,6,17,52,975,530,445,63,151,824,7.35299264615385,7.79161005660377,6.83059438202247,6.83809523809524,7.62185430463576,7.30372309466019,22
"25",2020,9,7.24912280701754,57,7.93103448275862,6.54285714285714,5.83333333333333,6.66666666666667,7.35833333333333,29,28,3,9,48,1032,559,473,66,160,872,7.34725564922481,7.79884316636852,6.81356131078224,6.79242424242424,7.568125,7.30672916284403,23
"26",2020,10,7.51481481481482,54,7.86296296296296,7.16666666666667,6.94,7.64285714285714,7.49574468085106,27,27,5,7,47,1086,586,500,71,167,919,7.35558732044199,7.80179749146758,6.832629,6.80281690140845,7.57125748502994,7.31639589771491,24
"27",2020,11,7.54237288135593,59,7.97297297297297,6.81818181818182,3,6.875,7.64705882352941,37,22,1,8,51,1145,623,522,72,175,970,7.36521207860262,7.81196361155698,6.83202011494253,6.75,7.53942857142857,7.33378126804124,25
"28",2020,12,7.43186440677966,59,7.77878048780488,6.64166666666667,7.5,7.9,7.38851851851852,41,18,2,5,54,1204,664,540,74,180,1024,7.3684782641196,7.80991465361446,6.825675,6.77027027027027,7.54944444444444,7.33666780273437,26
"29",2021,1,7.64776628865979,97,7.68309173913044,7.56071428571429,7,7.80526315789474,7.60940166666667,69,28,4,19,78,1301,733,568,78,199,1102,7.38930142966948,7.79797634379263,6.86190933098592,6.78205128205128,7.57386934673367,7.35597201451905,27
"30",2021,2,7.49,58,7.83078947368421,6.8425,6,7.18,7.51924528301887,38,20,3,5,53,1359,771,588,81,204,1155,7.39359908756439,7.7995935927367,6.86124914965986,6.75308641975309,7.56421568627451,7.36346420779221,28
"31",2021,3,7.47391304347826,69,7.714,6.84210526315789,6,8.1,7.36779661016949,50,19,1,10,59,1428,821,607,82,214,1214,7.39747980392157,7.79438082825822,6.86064991762768,6.74390243902439,7.5892523364486,7.36367476112026,29
"32",2021,4,7.61383333333333,60,7.7595,7.3225,6.5,6.85,7.66839285714286,40,20,3,4,56,1488,861,627,85,218,1270,7.40620373655914,7.79276034843206,6.87538197767145,6.73529411764706,7.5756880733945,7.3771111496063,30
"33",2021,5,7.65766666666667,60,7.91621621621622,7.24173913043478,6.25,8,7.63321428571429,37,23,4,4,56,1548,898,650,89,222,1326,7.41595036175711,7.79784706013363,6.88834538461539,6.71348314606742,7.58333333333333,7.38792696832579,31
"34",2021,6,7.47891465116279,43,7.60345666666667,7.26875,8,7.25714285714286,7.52203694444444,27,16,2,7,36,1591,925,666,91,229,1362,7.41765209930861,7.79217296216216,6.89748423423424,6.74175824175824,7.57336244541485,7.39147172540382,32
"35",2021,7,7.40054794520548,73,7.78444444444444,6.78357142857143,6,7.25,7.43016393442623,45,28,1,12,61,1664,970,694,92,241,1423,7.41690173677885,7.79181442268041,6.89288832853026,6.73369565217391,7.55726141078838,7.39313035137034,33
"36",2021,8,7.2815961971831,71,7.47945571428571,6.84090909090909,6.625,8.3,7.20444439393939,49,22,4,5,66,1735,1019,716,96,246,1489,7.41136473775216,7.7767942296369,6.89129120111732,6.72916666666667,7.57235772357724,7.38476683680322,34
"37",2021,9,7.21291666666667,48,7.60387096774194,6.5,5,6.9,7.23377777777778,31,17,1,3,45,1783,1050,733,97,249,1534,7.40602233314638,7.77168887619048,6.88221623465212,6.71134020618557,7.56425702811245,7.3803375619296,35
"38",2021,10,7.05,62,7.38717948717949,6.47826086956522,NA,7.22857142857143,7.02727272727273,39,23,0,7,55,1845,1089,756,97,256,1589,7.39405843902439,7.75791856749311,6.86992658730159,6.71134020618557,7.555078125,7.36811694147262,36
"39",2021,11,7.28894736842105,76,7.60972972972973,6.98461538461538,7,7.58142857142857,7.22290322580645,37,39,1,14,62,1921,1126,795,98,270,1651,7.38989995835502,7.75304912966252,6.87555283018868,6.71428571428571,7.55644444444444,7.36266373107208,37
"40",2021,12,7.55179938053097,113,7.82504269230769,6.94285714285714,6.21428571428571,7.55384615384615,7.5515333,78,35,7,13,100,2034,1204,830,105,283,1751,7.39889437069813,7.75771316445183,6.87839096385542,6.68095238095238,7.55632508833922,7.37345011422044,38
"41",2022,1,7.5525,152,7.71142857142857,7.1075,6.75,7.31818181818182,7.59215384615385,112,40,8,22,130,2186,1316,870,113,305,1881,7.40957509149131,7.75377405015198,6.88892471264368,6.6858407079646,7.53914754098361,7.38856520467836,39
"42",2022,2,7.67132075471698,106,7.98095238095238,7.21767441860465,7,8.1,7.62666666666667,63,43,8,10,96,2292,1379,913,121,315,1977,7.4216802574171,7.76415275562001,6.90440799561884,6.70661157024793,7.55695238095238,7.400127035913,40
"43",2022,3,7.50236559139785,93,7.6336231884058,7.125,6,7.34,7.51159090909091,69,24,2,5,88,2385,1448,937,123,320,2065,7.42482647798742,7.75793276933702,6.91005816435432,6.69512195121951,7.5535625,7.40487707021792,41
"44",2022,4,7.38125,88,7.54732142857143,7.090625,5,7.2,7.3921686746988,56,32,1,5,83,2473,1504,969,124,325,2148,7.42327583906187,7.75009085771276,6.91602115583075,6.68145161290323,7.54812307692308,7.40438601024208,42
"45",2022,5,7.0390625,96,7.4827868852459,6.26571428571429,7,7.5,6.96686746987952,61,35,3,13,83,2569,1565,1004,127,338,2231,7.40891831451927,7.73967198083067,6.89335109561753,6.68897637795276,7.54627218934911,7.38810898700134,43
"46",2022,6,7.11428571428571,77,7.83297872340426,5.98833333333333,5,7.80625,7.03405797101449,47,30,1,8,69,2646,1612,1034,128,346,2300,7.40034434996221,7.74239246277916,6.86709332688588,6.67578125,7.55228323699422,7.37748745652174,44
"47",2022,7,7.46236842105263,76,7.61207547169811,7.11739130434783,6.6,7.8,7.43859154929577,53,23,5,5,71,2722,1665,1057,133,351,2371,7.40207610213078,7.73824423423423,6.87253973509934,6.67293233082707,7.55581196581196,7.37931722901729,45
"48",2022,8,7.20454320987654,81,7.39750943396226,6.83928571428571,4,8,7.14090666666667,53,28,1,6,75,2803,1718,1085,134,357,2446,7.39636787370674,7.72773262514552,6.87168156682028,6.65298507462687,7.56327731092437,7.37200701144726,46
"49",2022,9,7.4255737704918,61,7.77181818181818,6.52941176470588,6.5,7.5,7.41892857142857,44,17,1,5,56,2864,1762,1102,135,362,2502,7.39698992667598,7.72883351305335,6.86640154264973,6.65185185185185,7.56240331491713,7.37305721422862,47
"50",2022,10,7.24516129032258,62,7.33888888888889,7.11538461538461,7,8.25,7.17586206896552,36,26,2,4,58,2926,1798,1128,137,366,2560,7.39377277853725,7.72102594549499,6.8721405141844,6.65693430656934,7.56991803278688,7.36858951171875,48
"51",2022,11,7.29083333333333,90,7.43516949152542,7.01612903225806,5,8.1625,7.181875,59,31,3,10,80,3016,1857,1159,140,376,2640,7.39070097811671,7.71194380721594,6.87599180327869,6.62142857142857,7.58567819148936,7.36293149621212,49
"52",2022,12,7.20284640449438,89,7.6410666,6.64102564102564,5.8,7.26363636363636,7.19427346153846,50,39,5,11,78,3105,1907,1198,145,387,2718,7.38531641867955,7.71008546407971,6.86834265442404,6.59310344827586,7.57652454780362,7.35809142016188,50
