"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-2
"2",2018,12,8.05555555555556,9,8.58333333333333,7,NA,8,8.08333333333333,6,3,0,3,6,10,6,4,0,3,7,8.15,8.58333333333333,7.5,NA,8,8.21428571428571,-1
"3",2019,1,8.625,12,8.625,NA,NA,8.8,8.5,12,0,0,5,7,22,18,4,0,8,14,8.40909090909091,8.61111111111111,7.5,NA,8.5,8.35714285714286,0
"4",2019,2,8.2,14,8.13846153846154,9,9,NA,8.2,13,1,1,0,14,36,31,5,1,8,28,8.32777777777778,8.41290322580645,7.8,9,8.5,8.27857142857143,1
"5",2019,3,8.28,25,8.45,7.6,NA,7.8,8.4,20,5,0,5,20,61,51,10,1,13,48,8.30819672131148,8.42745098039216,7.7,9,8.23076923076923,8.32916666666667,2
"6",2019,4,8.2258064516129,31,8.16666666666667,8.30769230769231,7,8.25,8.22222222222222,18,13,1,4,27,92,69,23,2,17,75,8.2804347826087,8.35942028985507,8.04347826086956,8,8.23529411764706,8.29066666666667,3
"7",2019,5,8.13478641025641,39,8.31637264705882,6.9,NA,9.08333333333333,7.96232333333333,34,5,0,6,33,131,103,28,2,23,108,8.23707381679389,8.34521038834951,7.83928571428571,8,8.45652173913044,8.19033953703704,4
"8",2019,6,8.02564102564103,39,8.21428571428571,6.375,NA,8.31818181818182,7.91071428571429,35,4,0,11,28,170,138,32,2,34,136,8.18856864705882,8.31200485507246,7.65625,8,8.41176470588235,8.13276963235294,5
"9",2019,7,7.80652173913044,46,8.20625,6.89285714285714,7.1,8.25,7.68333333333333,32,14,5,10,36,216,170,46,7,44,172,8.10720680555555,8.29209805882353,7.42391304347826,7.35714285714286,8.375,8.03870156976744,6
"10",2019,8,7.85238095238095,42,8.20967741935484,6.84545454545455,8.5,7.58333333333333,7.89722222222222,31,11,2,6,36,258,201,57,9,50,208,8.06572352713178,8.27938641791045,7.31228070175439,7.61111111111111,8.28,8.01421475961539,7
"11",2019,9,8.07567567567568,37,8.225,7.61111111111111,7,8.41666666666667,8.00967741935484,28,9,2,6,31,295,229,66,11,56,239,8.06697176271187,8.27273655021834,7.3530303030303,7.5,8.29464285714286,8.01362623430962,8
"12",2019,10,8.60610169491525,59,8.57581395348837,8.6875,8.5,8.97692307692308,8.50130434782609,43,16,2,13,46,354,272,82,13,69,285,8.15682675141243,8.32064952205882,7.61341463414634,7.65384615384615,8.4231884057971,8.09233919298246,9
"13",2019,11,8.00555555555556,45,8.12096774193548,7.75,7.8,8.15,7.96428571428571,31,14,5,10,35,399,303,96,18,79,320,8.13976609022556,8.3002200330033,7.63333333333333,7.69444444444444,8.38860759493671,8.07833334375,10
"14",2019,12,7.79063176470588,51,7.99566390243902,6.95,8,7.94786307692308,7.73684210526316,41,10,3,13,38,450,344,106,21,92,358,8.10019753333333,8.26392119186047,7.5688679245283,7.73809523809524,8.32632847826087,8.04208567039106,11
"15",2020,1,7.88701617977528,89,8.09145292307692,7.33333333333333,6.875,8.19230769230769,7.83479526315789,65,24,4,13,76,539,409,130,25,105,434,8.06499690166976,8.23651180929095,7.52538461538462,7.6,8.30973542857143,8.00578596774194,12
"16",2020,2,7.99,60,7.978,8.05,7.66666666666667,8.8125,7.86346153846154,50,10,3,8,52,599,459,140,28,113,486,8.05748469115192,8.20835148148148,7.56285714285714,7.60714285714286,8.34532938053097,7.99055783950617,13
"17",2020,3,7.8735593220339,59,8.09869565217391,7.07692307692308,6,8.83333333333333,7.76490566037736,46,13,2,6,53,658,505,153,30,119,539,8.04099290273556,8.19836302970297,7.52156862745098,7.5,8.36993462184874,7.96836940630798,14
"18",2020,4,7.9553412345679,81,7.98679774647887,7.732,7.77333333333333,7.53888888888889,8.07432761904762,71,10,3,18,63,739,576,163,33,137,602,8.0316048308525,8.17228467013889,7.53447852760736,7.52484848484848,8.26074613138686,7.97945805647841,15
"19",2020,5,8.11778,96,8.187461,7.769375,7.62857142857143,8.31538461538462,8.08682987951807,80,16,7,13,83,835,656,179,40,150,685,8.04151239520958,8.17413544207317,7.55547486033519,7.543,8.26548146666667,7.9924680729927,16
"20",2020,6,8.05479670731707,82,8.08605123076923,7.93529411764706,7.5,8.705833125,7.8969696969697,65,17,5,16,66,917,721,196,45,166,751,8.04270030534351,8.16619442441054,7.58841836734694,7.53822222222222,8.307925,7.98407540612517,17
"21",2020,7,7.71111111111111,72,7.87321428571429,7.14375,6.7,7.99166666666667,7.655,56,16,4,12,60,989,777,212,49,178,811,8.0185603437816,8.14507873873874,7.55485849056604,7.46979591836735,8.28660421348314,7.95972950678175,18
"22",2020,8,8.018,80,8.13971014492754,7.25454545454545,7,7.925,8.03441176470588,69,11,2,12,68,1069,846,223,51,190,879,8.01851840972872,8.14464087470449,7.54004484304933,7.45137254901961,8.26376605263158,7.9655069738339,19
"23",2020,9,7.67236842105263,76,7.96833333333333,6.5625,7.5,7.68181818181818,7.67076923076923,60,16,4,11,65,1145,906,239,55,201,944,7.99554251528384,8.1329648785872,7.47460251046025,7.45490909090909,8.23191815920398,7.94521253177966,20
"24",2020,10,7.39630769230769,65,7.50509803921569,7,7.5,7.78571428571429,7.28941176470588,51,14,3,14,51,1210,957,253,58,215,995,7.96335221487603,8.09950489028213,7.44833992094862,7.45724137931035,8.20286302325581,7.91159862311558,21
"25",2020,11,7.63479857142857,91,7.78447493150685,7.02777777777778,7.1875,7.73333333333333,7.61983126582278,73,18,8,12,79,1301,1030,271,66,227,1074,7.94037113758647,8.07717752427184,7.42040590405904,7.42454545454545,8.17804207048458,7.89013715083799,22
"26",2020,12,7.83668753521127,142,7.90190572727273,7.6125,7,8,7.81146040650407,110,32,11,19,123,1443,1140,303,77,246,1197,7.93016803880804,8.06026533333333,7.44069306930693,7.3638961038961,8.16429085365854,7.88205257309942,23
"27",2021,1,7.77012195121951,164,7.79794520547945,7.54444444444444,7.5,7.81379310344828,7.76074074074074,146,18,6,29,135,1607,1286,321,83,275,1332,7.9138347728687,8.03048404354588,7.44651090342679,7.37373493975904,8.12732927272727,7.86975745495496,24
"28",2021,2,8.04195652173913,92,8.2020253164557,7.06923076923077,6.26666666666667,7.31428571428571,8.10188235294118,79,13,3,7,85,1699,1365,334,86,282,1417,7.92077250147145,8.04041207326007,7.43182634730539,7.33511627906977,8.10714734042553,7.88368167254764,25
"29",2021,3,7.72278260869565,115,7.76815533980583,7.33333333333333,4.66666666666667,7.61538461538461,7.73647058823529,103,12,3,13,102,1814,1468,346,89,295,1519,7.90822077177508,8.02130959128065,7.42841040462428,7.24516853932584,8.08547644067797,7.87379653061225,26
"30",2021,4,7.74741573033708,89,7.81972222222222,7.44117647058824,8.25,8.47,7.65594936708861,72,17,4,10,79,1903,1540,363,93,305,1598,7.90070019968471,8.01188472727273,7.42900826446281,7.28838709677419,8.0980837704918,7.86302686483104,27
"31",2021,5,7.59125,104,7.63814814814815,7.42608695652174,7.25,7.94444444444444,7.55778947368421,81,23,6,9,95,2007,1621,386,99,314,1693,7.88466491280518,7.99320942628007,7.42883419689119,7.28606060606061,8.0936800955414,7.84589895451861,28
"32",2021,6,7.56455544444444,90,7.92383074626866,6.51797086956522,6.16666666666667,7.615555,7.55670935897436,67,23,6,12,78,2097,1688,409,105,326,1771,7.87092630901288,7.99045565165877,7.37761205378973,7.22209523809524,8.076080398773,7.83316220214568,29
"33",2021,7,7.67782051282051,78,7.72650793650794,7.47333333333333,7.5,8.08333333333333,7.64402777777778,63,15,3,6,72,2175,1751,424,108,332,1843,7.86400113563218,7.98095896059395,7.38099841981132,7.22981481481481,8.07621147590361,7.82577333695063,30
"34",2021,8,7.90415029411765,102,8.02608523255814,7.24875,6.6,7.58,7.96003827586207,86,16,5,15,87,2277,1837,440,113,347,1930,7.86579964866052,7.98307156777354,7.37618938636364,7.20194690265487,8.05476141210375,7.83182569430052,31
"35",2021,9,7.50819672131148,61,7.54166666666667,7.38461538461539,7,7.75,7.48181818181818,48,13,2,6,55,2338,1885,453,115,353,1985,7.85646954662104,7.97183154907162,7.37643119205298,7.19843478260869,8.04958133144476,7.82212775314862,32
"36",2021,10,7.4,81,7.53582089552239,6.75,7.2,7.34166666666667,7.41014492753623,67,14,5,12,69,2419,1952,467,120,365,2054,7.84118470442332,7.95686601946721,7.35765167023555,7.1985,8.02630742465753,7.80828801850049,33
"37",2021,11,7.4503175,84,7.71551724137931,6.85871807692308,6.589334,8.10615384615385,7.33023478873239,58,26,5,13,71,2503,2010,493,125,378,2125,7.82806730723132,7.94990172636816,7.33133874239351,7.17413336,8.02905346560846,7.79231541647059,34
"38",2021,12,7.8213986013986,143,7.98862385321101,7.28529411764706,6.5625,8.49333333333333,7.74265625,109,34,8,15,128,2646,2119,527,133,393,2253,7.8277069047619,7.95189356772062,7.32836812144213,7.13734338345865,8.04677407124682,7.78949412339104,35
"39",2022,1,7.41030456852792,197,7.56105590062112,6.73611111111111,6.38888888888889,7.80454545454545,7.36074285714286,161,36,9,22,175,2843,2280,563,142,415,2428,7.79878384453043,7.92429494298246,7.2904973357016,7.08990612676056,8.03393303614458,7.75859154036244,36
"40",2022,2,7.39010563380282,142,7.50872807017544,6.90714285714286,6.68,7.35714285714286,7.3937109375,114,28,5,14,128,2985,2394,591,147,429,2556,7.7793425360134,7.90450604427736,7.27233502538071,7.0759637414966,8.01184664335664,7.74031895931143,37
"41",2022,3,7.51508620689655,116,7.61881720430108,7.09565217391304,7.25,7,7.55841121495327,93,23,8,9,107,3101,2487,614,155,438,2663,7.7694574234118,7.89382286690792,7.26571661237785,7.08494625806452,7.9910552739726,7.73300986105896,38
"42",2022,4,7.55550561797753,89,7.7875,6.57294117647059,5,7.22222222222222,7.593,72,17,2,9,80,3190,2559,631,157,447,2743,7.76348823510972,7.89083136772177,7.24705229793978,7.05838643312102,7.97557541387024,7.72892645278892,39
"43",2022,5,7.1568115942029,69,7.25132075471698,6.84375,6.3,7,7.17174603174603,53,16,5,6,63,3259,2612,647,162,453,2806,7.75064359312673,7.87785508039816,7.23707882534776,7.03497944444444,7.96265388520971,7.71641669992873,40
"44",2022,6,7.48676470588235,68,7.50188679245283,7.43333333333333,7.91666666666667,7.91666666666667,7.44516129032258,53,15,6,6,62,3327,2665,662,168,459,2868,7.74525021641118,7.87037803752345,7.24152567975831,7.06646827380952,7.96205274509804,7.71055274058577,41
"45",2022,7,7.3038961038961,77,7.41785714285714,7,5,6.22222222222222,7.44705882352941,56,21,2,9,68,3404,2721,683,170,468,2936,7.7352665893067,7.86106485483278,7.23409956076134,7.04215688235294,7.92859446581196,7.70445002043597,42
"46",2022,8,7.33634615384615,104,7.501,6.7875,6.48,7.52307692307692,7.30967032967033,80,24,5,13,91,3508,2801,707,175,481,3027,7.72343998574686,7.8507809603713,7.21893917963225,7.02609525714286,7.91763453222453,7.69258185001652,43
"47",2022,9,7.32352941176471,68,7.33482142857143,7.27083333333333,6.75,7.91666666666667,7.26612903225806,56,12,2,6,62,3576,2857,719,177,487,3089,7.71583542225951,7.84066764788239,7.21980528511822,7.02297553672316,7.91762260780287,7.68402242149563,44
"48",2022,10,7.47553191489362,94,7.54404761904762,6.9,7,7.19,7.50952380952381,84,10,2,10,84,3670,2941,729,179,497,3173,7.70968050953678,7.83219567154029,7.21541838134431,7.02271882681564,7.9029823138833,7.67940285534195,45
"49",2022,11,7.46927083333333,96,7.52901234567901,7.14666666666667,6.9,7.41666666666667,7.47471264367816,81,15,3,9,87,3766,3022,744,182,506,3260,7.70355216941052,7.82406931502316,7.21403225806451,7.02069598901099,7.89433243083004,7.67394026380368,46
"50",2022,12,7.57614678899083,109,7.76436781609195,6.83181818181818,7.325,8,7.52857142857143,87,22,4,11,98,3875,3109,766,186,517,3358,7.69996837935484,7.82239867159858,7.2030548302872,7.02724016129032,7.89658067698259,7.6696978141751,47
