"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2009,8,6.79130434782609,23,7.14166666666667,6.40909090909091,7,8.33333333333333,6.56,12,11,1,3,20,1010,649,361,83,426,584,6.60805762376238,6.9191063174114,6.04885927977839,6.12289156626506,6.65316901408451,6.57515102739726,68
"88",2009,9,6.225,18,6.38333333333333,6.14583333333333,6.3,6.16666666666667,6.23666666666667,6,12,5,3,15,1028,655,373,88,429,599,6.60135038910506,6.91419847328244,6.05197908847185,6.13295454545455,6.6497668997669,6.56667479131886,69
"89",2009,10,6.7125,20,6.655,6.77,5.2,6.58333333333333,6.76785714285714,10,10,1,6,14,1048,665,383,89,435,613,6.6034715648855,6.9103007518797,6.07072637075718,6.12247191011236,6.64885057471264,6.57126949429037,70
"90",2009,11,6.63793103448276,29,6.96428571428571,6.33333333333333,6.75,6.4,6.6875,14,15,6,5,24,1077,679,398,95,440,637,6.60439944289694,6.91141384388807,6.08062361809045,6.1621052631579,6.64602272727273,6.57564866562009,71
"91",2009,12,6.68571428571429,21,7.33846153846154,5.625,5.6,6.675,6.69230769230769,13,8,5,8,13,1098,692,406,100,448,650,6.60595464480874,6.91943641618497,6.07164581280788,6.134,6.64654017857143,6.57798184615385,72
"92",2010,1,5.98888888888889,18,6.35714285714286,5.75454545454545,6.21666666666667,6.07142857142857,5.93636363636364,7,11,6,7,11,1116,699,417,106,455,661,6.59600197132616,6.91380543633762,6.06328105515588,6.13867924528302,6.63769230769231,6.56730438729198,73
"93",2010,2,6.60714285714286,14,7.0625,6,NA,6.83333333333333,6.54545454545455,8,6,0,3,11,1130,707,423,106,458,672,6.59614,6.91548797736916,6.06238345153664,6.13867924528302,6.63897379912664,6.56694672619048,74
"94",2010,3,6.55,10,7.33333333333333,6.21428571428571,6,7,6.35714285714286,3,7,2,3,7,1140,710,430,108,461,679,6.59573526315789,6.91725352112676,6.06485627906977,6.13611111111111,6.64132321041215,6.56478379970545,75
"95",2010,4,6.67666666666667,15,6.95555555555556,6.25833333333333,NA,8.5,6.54642857142857,9,6,0,1,14,1155,719,436,108,462,693,6.59678632034632,6.91773296244784,6.06751880733945,6.13611111111111,6.64534632034632,6.56441298701299,76
"96",2010,5,6.28958333333333,12,6.26,6.31071428571429,6.5,6.8625,5.71666666666667,5,7,2,6,6,1167,724,443,110,468,699,6.59362742073693,6.91319060773481,6.07136162528217,6.14272727272727,6.64813034188034,6.55713619456366,77
"97",2010,6,6.25,12,6.625,6.0625,6.66666666666667,6.16666666666667,6.27777777777778,4,8,3,3,9,1179,728,451,113,471,708,6.59012994062765,6.91160714285714,6.0712044345898,6.15663716814159,6.64506369426752,6.55358502824859,78
"98",2010,7,6.16428571428571,14,6.58,5.125,5.75,6.65,6.08333333333333,10,4,2,2,12,1193,738,455,115,473,720,6.58513260687343,6.90711382113821,6.06288615384615,6.1495652173913,6.6450845665962,6.5457475,79
"99",2010,8,6.69166666666667,24,6.96666666666667,6.41666666666667,6.33333333333333,6.7625,6.65625,12,12,3,8,16,1217,750,467,118,481,736,6.58723352506163,6.90806666666667,6.07197687366167,6.15423728813559,6.64703742203742,6.54814972826087,80
"100",2010,9,6,11,6.4,5.66666666666667,4,7,5.9,5,6,1,1,10,1228,755,473,119,482,746,6.58197328990228,6.90470198675497,6.0668355179704,6.13613445378151,6.64776970954357,6.53946139410188,81
"101",2010,10,7.14285714285714,7,7.6,6,6,8.5,6.91666666666667,5,2,1,1,6,1235,760,475,120,483,752,6.58515238866397,6.90927631578947,6.06655410526316,6.135,6.65160455486543,6.5424710106383,82
"102",2010,11,6.76666666666667,15,6.83333333333333,6.66666666666667,7,7.66666666666667,6.54166666666667,9,6,1,3,12,1250,769,481,121,486,764,6.58733056,6.90838751625488,6.07403991683992,6.14214876033058,6.65787037037037,6.54245837696335,83
"103",2010,12,6.52941176470588,17,7,6,6,6.75,6.46153846153846,9,8,2,4,13,1267,778,489,123,490,777,6.58655343330703,6.90944730077121,6.07282862985685,6.13983739837398,6.65862244897959,6.5411045045045,84
"104",2011,1,6.21666666666667,12,6.5,6.16,6,6,6.325,2,10,2,4,8,1279,780,499,125,494,785,6.58308303362002,6.90839743589744,6.07457555110221,6.1376,6.65328947368421,6.5389021656051,85
"105",2011,2,6.69285714285714,14,6.83333333333333,6.44,NA,6.75,6.68333333333333,9,5,0,2,12,1293,789,504,125,496,797,6.58427161639598,6.9075411913815,6.07820079365079,6.1376,6.65367943548387,6.54107678795483,86
"106",2011,3,6.25428571428571,14,6.75,5.015,2,6.39,6.2,10,4,1,4,10,1307,799,508,126,500,807,6.58073695485846,6.90556946182728,6.06982913385827,6.10476190476191,6.65157,6.53685030978934,87
"107",2011,4,6.4,9,7.24,5.35,6.4,7.35,6.12857142857143,5,4,1,2,7,1316,804,512,127,502,814,6.57950091185411,6.90764925373134,6.06420546875,6.10708661417323,6.65435258964144,6.53333931203931,88
"108",2011,5,6.32,17,7.12666666666667,5.4125,6.4,6.875,6.14923076923077,9,8,1,4,13,1333,813,520,128,506,827,6.57619144786197,6.91007380073801,6.05417923076923,6.109375,6.65609683794467,6.52730133010883,89
"109",2011,6,6.57692307692308,13,7,6.08333333333333,5,7,6.5,7,6,1,2,11,1346,820,526,129,508,838,6.5761985141159,6.91084146341463,6.05451178707224,6.10077519379845,6.65745078740158,6.52694295942721,90
"110",2011,7,6.5,12,6.77777777777778,5.66666666666667,6,6.7,6.35714285714286,9,3,1,5,7,1358,829,529,130,513,845,6.57552518409426,6.90939686369119,6.05231228733459,6.1,6.65786549707602,6.52553633136095,91
"111",2011,8,6.63,10,7.21428571428571,5.26666666666667,3.8,7.5,6.25714285714286,7,3,1,3,7,1368,836,532,131,516,852,6.57592339181287,6.91194976076555,6.04788195488722,6.0824427480916,6.66276162790698,6.52333122065728,92
"112",2011,9,6.25882352941176,17,6.83333333333333,5.94545454545455,6.38,6.77142857142857,5.9,6,11,5,7,10,1385,842,543,136,523,862,6.57203119133574,6.91138954869359,6.04580699815838,6.09338235294118,6.66421606118547,6.5161,93
"113",2011,10,6.45,10,7.5,5.75,6,6,6.5,4,6,2,1,9,1395,846,549,138,524,871,6.57115641577061,6.91417257683215,6.04257413479053,6.09202898550725,6.66294847328244,6.51593363949483,94
"114",2011,11,6.99285714285714,14,7.3875,6.46666666666667,NA,7.03333333333333,6.98181818181818,8,6,0,3,11,1409,854,555,138,527,882,6.57534648687012,6.91860655737705,6.04715891891892,6.09202898550725,6.66505692599621,6.5217439909297,95
"115",2011,12,6.8875,8,7.43333333333333,5.25,6,7.5,6.52,6,2,1,3,5,1417,860,557,139,530,887,6.57710882145378,6.92219767441861,6.04429658886894,6.09136690647482,6.66978301886793,6.52173416009019,96
"116",2012,1,6.68095238095238,21,7,6.25555555555556,6,7,6.55333333333333,12,9,3,6,15,1438,872,566,142,536,902,6.57862531293463,6.92326834862385,6.04765583038869,6.08943661971831,6.67347947761194,6.52225964523282,97
"117",2012,2,6.14583333333333,12,6.65,5.78571428571429,6,6.33333333333333,5.95833333333333,5,7,1,6,6,1450,877,573,143,542,908,6.5750435862069,6.92171037628278,6.04445584642234,6.08881118881119,6.66971402214022,6.51853325991189,98
"118",2012,3,6.47368421052632,19,6.53846153846154,6.33333333333333,7,6.5,6.47222222222222,13,6,1,1,18,1469,890,579,144,543,926,6.57373260721579,6.91611235955056,6.0474493955095,6.09513888888889,6.6694014732965,6.51763304535637,99
"119",2012,4,6.22727272727273,11,6.375,6.14285714285714,6,6,6.27777777777778,4,7,1,2,9,1480,894,586,145,545,935,6.57115756756757,6.91369127516779,6.04858907849829,6.09448275862069,6.66694495412844,6.51532427807487,100
"120",2012,5,6.31111111111111,9,6.7,5.825,6.65,6.65,6.21428571428571,5,4,2,2,7,1489,899,590,147,547,942,6.56958576225655,6.91250278086763,6.04707322033898,6.10204081632653,6.66688299817185,6.5130872611465,101
"121",2012,6,6.92,10,7,6.8,6.73333333333333,7.6,6.24,6,4,3,5,5,1499,905,594,150,552,947,6.57192341561041,6.91308287292818,6.05214343434344,6.11466666666667,6.67533514492754,6.51164540654699,102
"122",2012,7,6.48538461538462,13,6.78,6.30125,6,7.4,6.40916666666667,5,8,1,1,12,1512,910,602,151,553,959,6.57117936507937,6.91235164835165,6.05545382059801,6.11390728476821,6.67664556962026,6.51036308654849,103
"123",2012,8,6.44375,16,6.7,6.32727272727273,NA,6.75,6.34166666666667,5,11,0,4,12,1528,915,613,151,557,971,6.56984502617801,6.9111912568306,6.06033148450245,6.11390728476821,6.6771723518851,6.50827826982492,104
"124",2012,9,6.90909090909091,11,7.5,6.2,6,6.33333333333333,7.125,6,5,3,3,8,1539,921,618,154,560,979,6.57226978557505,6.91502714440825,6.06146148867314,6.11168831168831,6.67533035714286,6.51331787538304,105
"125",2012,10,6.78235294117647,17,7.02307692307692,6,NA,6.2,7.025,13,4,0,5,12,1556,934,622,154,565,991,6.57456503856041,6.91653104925054,6.06106623794212,6.11168831168831,6.67112389380531,6.51951382441978,106
"126",2012,11,6.36363636363636,11,6.85714285714286,5.5,5,5,6.5,7,4,2,1,10,1567,941,626,156,566,1001,6.57308436502872,6.91608926673751,6.05748115015974,6.0974358974359,6.66817137809188,6.51931888111888,107
"127",2012,12,5.57272727272727,11,6.33333333333333,4.66,6.3,5,5.7,6,5,1,2,9,1578,947,631,157,568,1010,6.56611102661597,6.91239704329462,6.04640760697306,6.09872611464968,6.66229753521127,6.51201801980198,108
"128",2013,1,7.07142857142857,14,7.13636363636364,6.83333333333333,7,7.25,7,11,3,1,4,10,1592,958,634,158,572,1020,6.57055477386935,6.91496868475992,6.05013123028391,6.10443037974684,6.66640734265735,6.51680215686275,109
"129",2013,2,6.61111111111111,18,7.04545454545455,5.92857142857143,6,6.5,6.63333333333333,11,7,1,3,15,1610,969,641,159,575,1035,6.57100819875776,6.91644994840041,6.04880374414977,6.10377358490566,6.66553913043479,6.51849101449275,110
"130",2013,3,6.57647058823529,17,6.82,6.475,6.88333333333333,7.05,6.51333333333333,5,12,6,2,15,1627,974,653,165,577,1050,6.57106527350953,6.91595482546201,6.05663583460949,6.13212121212121,6.66687175043328,6.51841733333333,111
"131",2013,4,6.72222222222222,9,6.1,7.5,6.5,7,6.64285714285714,5,4,2,2,7,1636,979,657,167,579,1057,6.57189682151589,6.91178753830439,6.06542343987823,6.13652694610778,6.66802245250432,6.51924143803217,112
"132",2013,5,6.375,8,6.5,6,7,6.16666666666667,6.5,6,2,1,3,5,1644,985,659,168,582,1062,6.57093868613139,6.90927918781726,6.0652248861912,6.14166666666667,6.6654381443299,6.51915084745763,113
"133",2013,6,6.52166666666667,6,7.5,6.0325,7,6.565,6.5,2,4,1,2,4,1650,987,663,169,584,1066,6.57075951515152,6.91047619047619,6.06502745098039,6.14674556213018,6.6650941780822,6.51907898686679,114
"134",2013,7,6.88,10,7.1,6,5,6,7.1,8,2,1,2,8,1660,995,665,170,586,1074,6.57262240963855,6.912,6.06483187969925,6.14,6.66282423208191,6.5234061452514,115
"135",2013,8,7,15,6.92857142857143,7.0625,6.66666666666667,6.91666666666667,7.05555555555556,7,8,3,6,9,1675,1002,673,173,592,1083,6.57644967164179,6.91211576846308,6.0766912332838,6.14913294797688,6.66539695945946,6.52782843951985,116
"136",2013,9,6,6,6.75,5.625,6.5,6.5,5.9,2,4,1,1,5,1681,1004,677,174,593,1088,6.57439214753123,6.91179282868526,6.07402245199409,6.15114942528736,6.66511804384486,6.52494319852941,117
"137",2013,10,7.26666666666667,6,7.52,6,6,8.16666666666667,6.36666666666667,5,1,1,3,3,1687,1009,678,175,596,1091,6.57685429756965,6.91480673934589,6.07391327433628,6.15028571428571,6.67267617449665,6.52450797433547,118
"138",2013,11,6.56052631578947,19,7.2375,6.06818181818182,4.75,6.1,6.68333333333333,8,11,2,4,15,1706,1017,689,177,600,1106,6.57667245017585,6.91734513274336,6.07382177068215,6.13446327683616,6.66885833333334,6.52666202531646,119
"139",2013,12,5.985,20,5.85,6.1875,5,6,5.98333333333333,12,8,2,2,18,1726,1029,697,179,602,1124,6.56981645422943,6.90489795918367,6.07512654232425,6.12178770949721,6.66663621262459,6.51796103202847,120
"140",2014,1,6.53636363636364,11,6.98333333333333,6,NA,8,6.39,6,5,0,1,10,1737,1035,702,179,603,1134,6.56960460564191,6.90535265700483,6.07459145299145,6.12178770949721,6.66884742951907,6.51683262786596,121
"141",2014,2,6.84166666666667,12,7.51666666666667,6.16666666666667,5.75,7.5,6.71,6,6,2,2,10,1749,1041,708,181,605,1144,6.57147124070898,6.90887608069164,6.07537175141243,6.11767955801105,6.67159504132232,6.51852115384615,122
"142",2014,3,6.375,8,6.675,6.075,6,5.5,6.66666666666667,4,4,1,2,6,1757,1045,712,182,607,1150,6.57057666476949,6.90798086124402,6.07536966292135,6.11703296703297,6.66773476112027,6.51929408695652,123
"143",2014,4,6.36363636363636,11,6.66666666666667,6,6,6.16666666666667,6.4375,6,5,1,3,8,1768,1051,717,183,610,1158,6.56928914027149,6.90660323501427,6.07484407252441,6.11639344262295,6.66527049180328,6.51872901554404,124
"144",2014,5,6.46428571428571,14,7.25,5.41666666666667,6.25,6.5,6.44444444444444,8,6,2,5,9,1782,1059,723,185,615,1167,6.56846419753086,6.90919735599622,6.06938201936376,6.11783783783784,6.6639268292683,6.51815612682091,125
"145",2014,6,6.12222222222222,9,6.22857142857143,5.75,6,6.72,5.375,7,2,1,5,4,1791,1066,725,186,620,1171,6.56622177554439,6.90472795497186,6.06850096551724,6.11720430107527,6.66437903225807,6.5142512382579,126
"146",2014,7,6.83333333333333,3,6.75,7,NA,7,6.75,2,1,0,1,2,1794,1068,726,186,621,1173,6.56666845039019,6.90443820224719,6.06978402203857,6.11720430107527,6.6649194847021,6.51465319693095,127
"147",2014,8,6.214,10,6.51428571428571,5.51333333333333,5,NA,6.214,7,3,1,0,10,1804,1075,729,187,621,1183,6.56471352549889,6.90189767441861,6.06749410150892,6.11122994652406,6.6649194847021,6.51211174978867,128
"148",2014,9,6.25454545454545,11,6.64285714285714,5.575,7,4,6.48,7,4,1,1,10,1815,1082,733,188,622,1193,6.56283371900826,6.90022181146026,6.0648065484311,6.11595744680851,6.66063504823152,6.51184258172674,129
"149",2014,10,6.71428571428571,7,6.66666666666667,6.75,NA,7,6.66666666666667,3,4,0,1,6,1822,1085,737,188,623,1199,6.56341558726674,6.89957603686636,6.06852537313433,6.11595744680851,6.6611797752809,6.51261734778983,130
"150",2014,11,6.47777777777778,9,6.75,6.26,4,6,6.71666666666667,4,5,1,3,6,1831,1089,742,189,626,1205,6.56299464773348,6.89902662993572,6.06981563342318,6.1047619047619,6.65801118210863,6.51363336099585,131
"151",2014,12,6.85416666666667,12,6.97222222222222,6.5,6.75,7,6.84090909090909,9,3,2,1,11,1843,1098,745,191,627,1216,6.56489050461204,6.89962659380692,6.07154791946309,6.11151832460733,6.65855661881978,6.51659391447369,132
"152",2015,1,6.82666666666667,15,7.05,6.38,NA,6.5,6.87692307692308,10,5,0,2,13,1858,1108,750,191,629,1229,6.56700387513455,6.90098375451264,6.07360426666667,6.11151832460733,6.65805246422894,6.52040537021969,133
"153",2015,2,6.5,6,6.83333333333333,6.16666666666667,6,6.5,6.5,3,3,1,1,5,1864,1111,753,192,630,1234,6.56678819742489,6.90080108010801,6.07397503320053,6.1109375,6.65780158730159,6.5203226904376,134
"154",2015,3,6.93636363636364,11,7.36,6.58333333333333,6,7.5,6.725,5,6,1,3,8,1875,1116,759,193,633,1242,6.56895637333333,6.90285842293907,6.07800158102767,6.11036269430052,6.66179304897315,6.52164106280193,135
"155",2015,4,6.5625,8,7.125,6,6.5,7,6.5,4,4,2,1,7,1883,1120,763,195,634,1249,6.56892894317578,6.90365178571429,6.07759266055046,6.11435897435897,6.66232649842272,6.52151977582066,136
"156",2015,5,6.27142857142857,14,6.83333333333333,5.85,5,6.8,6.23076923076923,6,8,2,1,13,1897,1126,771,197,635,1262,6.56673336847654,6.90327708703375,6.07523112840467,6.10304568527919,6.66254330708662,6.51852472266244,137
"157",2015,6,6.63,10,6.64285714285714,6.6,NA,NA,6.63,7,3,0,0,10,1907,1133,774,197,635,1272,6.56706512847404,6.90166813768756,6.07726511627907,6.10304568527919,6.66254330708662,6.51940110062893,138
"158",2015,7,7,4,7.33333333333333,6,NA,NA,7,3,1,0,0,4,1911,1136,775,197,635,1276,6.56797132391418,6.90280809859155,6.07716541935484,6.10304568527919,6.66254330708662,6.52090768025079,139
"159",2015,8,6.34,17,6.57777777777778,6.0725,6.41666666666667,6.70833333333333,6.13909090909091,9,8,3,6,11,1928,1145,783,200,641,1287,6.5659612033195,6.90025327510917,6.07711775223499,6.10775,6.66297191887676,6.51764428904429,140
"160",2015,9,5.875,8,6,5.75,5.5,6,5.83333333333333,4,4,2,2,6,1936,1149,787,202,643,1293,6.56310599173553,6.89711923411662,6.07545514612452,6.10173267326733,6.66090979782271,6.51446883217324,141
"161",2015,10,6.7375,8,7,6.475,7.7,6.9,6.64,4,4,1,3,5,1944,1153,791,203,646,1298,6.56382366255144,6.89747614917606,6.07747560050569,6.10960591133005,6.66202012383901,6.51495238828968,142
"162",2015,11,6.4,15,6.45,6.3,NA,7.25,6.26923076923077,10,5,0,2,13,1959,1163,796,203,648,1311,6.56256927003573,6.89362854686157,6.07887336683417,6.10960591133005,6.66383487654321,6.51251578947369,143
"163",2015,12,6.14666666666667,15,6.47,5.5,NA,6.4,6.12857142857143,10,5,0,1,14,1974,1173,801,203,649,1325,6.55940891590679,6.89001705029838,6.07525992509363,6.10960591133005,6.66342835130971,6.50845901886793,144
