"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"164",2016,1,6.96428571428571,14,7.5,6.25,8,8,6.79166666666667,8,6,1,2,12,1988,1181,807,204,651,1337,6.56226016096579,6.89414902624894,6.07655910780669,6.11887254901961,6.66753456221199,6.51100089753179,145
"165",2016,2,6.7,10,7.5,5.5,NA,6.75,6.66666666666667,6,4,0,4,6,1998,1187,811,204,655,1343,6.56294954954955,6.89721145745577,6.07371541307028,6.11887254901961,6.66803816793893,6.51169635145198,146
"166",2016,3,6.54444444444444,9,6.75,6.38,6,6.5,6.55714285714286,4,5,2,2,7,2007,1191,816,206,657,1350,6.56286656701544,6.89671704450042,6.07559215686274,6.11771844660194,6.66752663622527,6.511932,147
"167",2016,4,5.8,8,6.66666666666667,5.28,5,8,5.48571428571429,3,5,1,1,7,2015,1194,821,207,658,1357,6.55983781637717,6.89613902847571,6.07074689403167,6.11231884057971,6.66955167173253,6.50663831982314,148
"168",2016,5,6.77857142857143,7,6.75,6.85,NA,6.85,6.75,5,2,0,2,5,2022,1199,823,207,660,1362,6.56059505440158,6.89552960800667,6.07264058323208,6.11231884057971,6.67009848484849,6.50753171806168,149
"169",2016,6,6.625,6,6.91666666666667,6.33333333333333,7,NA,6.625,3,3,1,0,6,2028,1202,826,208,660,1368,6.56078560157791,6.89558236272879,6.07358740920097,6.11658653846154,6.67009848484849,6.50804692982456,150
"170",2016,7,6.625,8,6.875,6.375,9,6.5,6.66666666666667,4,4,1,2,6,2036,1206,830,209,662,1374,6.56103791748526,6.89551409618574,6.07504,6.13038277511962,6.66958459214502,6.50873959243086,151
"171",2016,8,5.9,3,7,5.35,NA,7,5.35,1,2,0,1,2,2039,1207,832,209,663,1376,6.56006532614026,6.89560066280033,6.07329711538461,6.13038277511962,6.67008295625943,6.50705537790698,152
"172",2016,9,6.41666666666667,6,6.875,5.5,NA,7,6.3,4,2,0,1,5,2045,1211,834,209,664,1381,6.55964459657702,6.89553261767135,6.07192230215827,6.13038277511962,6.67057981927711,6.5063057204924,153
"173",2016,10,6.8,7,6.72,7,NA,NA,6.8,5,2,0,0,7,2052,1216,836,209,664,1388,6.56046452241715,6.89481085526316,6.07414258373206,6.13038277511962,6.67057981927711,6.50778688760807,154
"174",2016,11,6.33333333333333,9,7,5.5,2,NA,6.33333333333333,5,4,1,0,9,2061,1221,840,210,664,1397,6.55947268316351,6.89524160524161,6.07140857142857,6.11071428571429,6.67057981927711,6.50666299212599,155
"175",2016,12,6.93,10,6.88333333333333,7,7,7.66666666666667,6.61428571428571,6,4,2,3,7,2071,1227,844,212,667,1404,6.56126180589087,6.89518337408313,6.07580947867298,6.11910377358491,6.675059970015,6.50719957264957,156
"176",2017,1,5.975,12,6.11428571428571,5.78,5.5,NA,5.975,7,5,2,0,12,2083,1234,849,214,667,1416,6.5578843975036,6.89075364667747,6.07406737338045,6.11331775700935,6.675059970015,6.50268940677966,157
"177",2017,2,6.7,10,7.75,5.125,NA,6,6.77777777777778,6,4,0,1,9,2093,1240,853,214,668,1425,6.55856340181557,6.89491129032258,6.06961688159437,6.11331775700935,6.67404940119761,6.50442680701755,158
"178",2017,3,5.55714285714286,7,6.25,4.63333333333333,3,6.5,5.18,4,3,2,2,5,2100,1244,856,216,670,1430,6.55522533333333,6.89283762057878,6.06458317757009,6.08449074074074,6.67352985074627,6.49979594405595,159
"179",2017,4,6.47777777777778,9,6.66666666666667,6.38333333333333,NA,5.8,6.5625,3,6,0,1,8,2109,1247,862,216,671,1438,6.55489483167378,6.89229350441059,6.06680185614849,6.08449074074074,6.67222801788376,6.50014478442281,160
"180",2017,5,6.88888888888889,9,7.6,6,NA,8.5,6.42857142857143,5,4,0,2,7,2118,1252,866,216,673,1445,6.55631406987724,6.89511980830671,6.06649330254041,6.08449074074074,6.67765973254087,6.49979806228374,161
"181",2017,6,6.66666666666667,3,6,7,NA,6.5,6.75,1,2,0,1,2,2121,1253,868,216,674,1447,6.55647015558699,6.89440542697526,6.06864423963133,6.08449074074074,6.67739614243324,6.50014388389772,162
"182",2017,7,6.08333333333333,6,5.75,6.75,6.5,7,5.9,4,2,1,1,5,2127,1257,870,217,675,1452,6.55513549600376,6.89076372315036,6.07021057471264,6.08640552995392,6.67787407407408,6.49807727272727,163
"183",2017,8,6.1875,8,6.58333333333333,5,7,6.5,6.14285714285714,6,2,1,1,7,2135,1263,872,218,676,1459,6.55375793911007,6.88930324623911,6.06775596330275,6.09059633027523,6.67761094674557,6.4963729952022,164
"184",2017,9,8,3,8.5,7,NA,NA,8,2,1,0,0,3,2138,1265,873,218,676,1462,6.55578727782975,6.89184980237154,6.06882382588774,6.09059633027523,6.67761094674557,6.4994584131327,165
"185",2017,10,6.44444444444444,9,6.75,6.2,5.5,6.25,6.5,4,5,2,2,7,2147,1269,878,220,678,1469,6.55532054028877,6.89140267927502,6.0695708428246,6.08522727272727,6.67634955752213,6.49946099387339,166
"186",2017,11,7.07142857142857,14,7.375,6.66666666666667,7,8,6.91666666666667,8,6,1,2,12,2161,1277,884,221,680,1481,6.55866413697362,6.89443226311668,6.07362352941176,6.0893665158371,6.68024264705883,6.50284145847401,167
"187",2017,12,6.55,14,7.225,5.65,6,6.675,6.5,8,6,1,4,10,2175,1285,890,222,684,1491,6.55860836781609,6.89649027237354,6.07076764044944,6.08896396396396,6.6802119883041,6.50282240107311,168
"188",2018,1,6.58181818181818,11,6.71111111111111,6,6,7.25,6.2,9,2,1,4,7,2186,1294,892,223,688,1498,6.55872516010979,6.89520092735703,6.07060896860986,6.08856502242153,6.68352470930233,6.50140734312417,169
"189",2018,2,7.8125,4,7.8125,NA,NA,7.25,8,4,0,0,1,3,2190,1298,892,223,689,1501,6.56101515981735,6.89802773497689,6.07060896860986,6.08856502242153,6.68434687953556,6.50440253164557,170
"190",2018,3,5.72727272727273,11,5.85714285714286,5.5,6,NA,5.72727272727273,7,4,1,0,11,2201,1305,896,224,689,1512,6.55684834166288,6.89244444444444,6.06806160714285,6.08816964285714,6.68434687953556,6.49874880952381,171
"191",2018,4,6.2,5,7,5,5,8,5.75,3,2,1,1,4,2206,1308,898,225,690,1516,6.55603952855847,6.89269113149847,6.06568285077951,6.08333333333333,6.68625362318841,6.49677321899736,172
"192",2018,5,5.91666666666667,12,7,5.14285714285714,6,7,5.7,5,7,1,2,10,2218,1313,905,226,692,1526,6.55258034265103,6.89309977151561,6.05854497237569,6.08296460176991,6.68716040462428,6.49155190039319,173
"193",2018,7,6.08333333333333,6,6,6.1,6.25,NA,6.08333333333333,1,5,2,0,6,2224,1314,910,228,692,1532,6.55131438848921,6.8924200913242,6.05877274725275,6.0844298245614,6.68716040462428,6.48995313315927,175
"194",2018,8,6.5625,8,6.875,6.25,NA,7,6.5,4,4,0,1,7,2232,1318,914,228,693,1539,6.55135448028674,6.89236722306525,6.05960962800875,6.0844298245614,6.68761183261184,6.48999883040936,176
"195",2018,9,6.7,5,6,6.875,NA,6,6.875,1,4,0,1,4,2237,1319,918,228,694,1543,6.55168672329012,6.8916906747536,6.06316252723311,6.0844298245614,6.68662103746398,6.49099688917693,177
"196",2018,10,7,8,7.1,6.83333333333333,5,6.5,7.3,5,3,1,3,5,2245,1324,921,229,697,1548,6.55328427616926,6.89247734138973,6.06567122692725,6.07969432314411,6.68581779053085,6.49360994832042,178
"197",2018,11,6.61333333333333,9,7.38,6,NA,7,6.50285714285714,4,5,0,2,7,2254,1328,926,229,699,1555,6.55352404614019,6.89394578313253,6.06531663066954,6.07969432314411,6.68671673819743,6.4936515755627,179
"198",2018,12,7.75,4,7.66666666666667,8,8,5,8.66666666666667,3,1,1,1,3,2258,1331,927,230,700,1558,6.55564357838795,6.89568745304283,6.06740366774541,6.08804347826087,6.68430714285715,6.49783581514763,180
"199",2019,1,6.374,20,6.58333333333333,6.06,6,6.32666666666667,6.38235294117647,12,8,2,3,17,2278,1343,935,232,703,1575,6.55404881474978,6.8928965003723,6.06734032085561,6.08728448275862,6.68278093883357,6.49658933333334,181
"200",2019,2,6.70833333333333,6,6.75,6.66666666666667,NA,6.5,6.75,3,3,0,1,5,2284,1346,938,232,704,1580,6.55445411558669,6.8925780089153,6.06925714285714,6.08728448275862,6.68252130681818,6.49739126582279,182
"201",2019,3,6.75,10,6.6,6.9,5.5,7,6.72222222222222,5,5,2,1,9,2294,1351,943,234,705,1589,6.55530653879686,6.89149518874907,6.0736619300106,6.08226495726496,6.68297163120568,6.49866469477659,183
"202",2019,4,6.2,10,6.76,5.64,6,6,6.25,5,5,2,2,8,2304,1356,948,236,707,1597,6.55376440972222,6.89101032448378,6.0713746835443,6.08156779661017,6.6810396039604,6.49741903569192,184
"203",2019,5,6.8,6,8.26666666666667,5.33333333333333,NA,7.8,6.6,3,3,0,1,5,2310,1359,951,236,708,1602,6.55440398268398,6.89404709345107,6.06904647739222,6.08156779661017,6.68262005649718,6.49773920099875,185
"204",2019,6,6.6,5,6.75,6,NA,6.66666666666667,6.5,4,1,0,3,2,2315,1363,952,236,711,1604,6.55450246220302,6.89362435803375,6.06897394957983,6.08156779661017,6.68255274261604,6.49774201995013,186
"205",2019,7,7.05,8,7.42,6.43333333333333,NA,7,7.05714285714286,5,3,0,1,7,2323,1368,955,236,712,1611,6.5562088678433,6.89554824561403,6.07011853403141,6.08156779661017,6.68299859550562,6.50017268777157,187
"206",2019,8,6.98,10,6.8,7.25,7,7,6.97142857142857,6,4,1,3,7,2333,1374,959,237,715,1618,6.55802537505358,6.89513100436681,6.07503983315954,6.08544303797468,6.68432867132867,6.50221149567367,188
"207",2019,9,7.257778,5,7.32963,7.15,6.8,7,7.3222225,3,2,1,1,4,2338,1377,961,238,716,1622,6.55952185201026,6.89607762527233,6.07727700312175,6.08844537815126,6.68476955307263,6.50423371763255,189
"208",2019,10,7.3625,8,7.48333333333333,7,NA,NA,7.3625,6,2,0,0,8,2346,1383,963,238,716,1630,6.56226005541347,6.89862537237889,6.07919335410176,6.08844537815126,6.68476955307263,6.50844606748466,190
"209",2019,11,6.66666666666667,9,6.9,6.375,7,NA,6.66666666666667,5,4,1,0,9,2355,1388,967,239,716,1639,6.56265906157112,6.89863032420749,6.08041695966908,6.09225941422594,6.68476955307263,6.50931488102502,191
"210",2019,12,6.05714285714286,14,6.8,5.64444444444444,6.4,6.43333333333333,5.95454545454545,5,9,2,3,11,2369,1393,976,241,719,1650,6.55967162937948,6.89827630294329,6.07639672131147,6.0948132780083,6.68372044506259,6.50561641818182,192
"211",2020,1,6.96428571428571,14,6.85,7.25,NA,6.66666666666667,7.04545454545455,10,4,0,3,11,2383,1403,980,241,722,1661,6.56204871590432,6.89793220955096,6.08118693877551,6.0948132780083,6.68364958448754,6.5091915051174,193
"212",2020,2,6.5,10,6.625,6,6,7,6.375,8,2,1,2,8,2393,1411,982,242,724,1669,6.56178942331801,6.89638475549256,6.0810215885947,6.09442148760331,6.68452348066299,6.50854828639904,194
"213",2020,3,7.060625,6,7.27275,6,NA,NA,7.060625,5,1,0,0,6,2399,1416,983,242,724,1675,6.56303703209671,6.89771372881356,6.08093916581892,6.09442148760331,6.68452348066299,6.51052587462687,195
"214",2020,4,6.3,5,6.25,6.5,6,6,6.375,4,1,1,1,4,2404,1420,984,243,725,1679,6.56248995008319,6.89588918309859,6.0813650406504,6.0940329218107,6.68357931034483,6.51020300178678,196
"215",2020,5,7.33333333333333,6,7.6,6,NA,8,7.2,5,1,0,1,5,2410,1425,985,243,726,1684,6.56440906224066,6.89835974736842,6.08128243654822,6.0940329218107,6.68539256198347,6.51225109263658,197
"216",2020,6,6.91333333333333,6,6.91333333333333,NA,NA,NA,6.91333333333333,6,0,0,0,6,2416,1431,985,243,726,1690,6.56527559602649,6.89842252969951,6.08128243654822,6.0940329218107,6.68539256198347,6.51367505325444,198
"217",2020,7,6.46875,8,6.5,6.375,6.375,6.75,6.3,6,2,2,3,5,2424,1437,987,245,729,1695,6.56495702970297,6.89675897007655,6.0818776089159,6.09632653061224,6.68565843621399,6.51304474336283,199
"218",2020,8,6.45454545454545,11,6.71428571428571,6,6,7,6.4,7,4,2,1,10,2435,1444,991,247,730,1705,6.56445825051335,6.89587440443213,6.08154712411705,6.09554655870445,6.68608904109589,6.51238172434018,200
"219",2020,9,6.16666666666667,6,6.33333333333333,6,6.5,8,5.8,3,3,2,1,5,2441,1447,994,249,731,1710,6.56348047521507,6.89470811333794,6.08130100603621,6.09879518072289,6.68788645690835,6.51029873684211,201
"220",2020,10,6.66666666666667,6,7,6,NA,7,6.6,4,2,0,1,5,2447,1451,996,249,732,1715,6.5637334859011,6.89499837353549,6.08113775100401,6.09879518072289,6.68831284153006,6.51056025655977,202
"221",2020,11,7.16666666666667,6,7.4,6,6,NA,7.16666666666667,5,1,1,0,6,2453,1456,997,250,732,1721,6.56520825112107,6.89673258241758,6.08105636910732,6.0984,6.68831284153006,6.51284766995933,203
"222",2020,12,7.14285714285714,7,7.4,6.5,NA,6,7.33333333333333,5,2,0,1,6,2460,1461,999,250,733,1727,6.56685196747967,6.89845492128679,6.08189509509509,6.0984,6.68737380627558,6.51569822814129,204
"223",2021,1,6.5,9,6.4,6.625,7,6.66666666666667,6.41666666666667,5,4,1,3,6,2469,1466,1003,251,736,1733,6.56660827865532,6.89675487039563,6.08406101694915,6.10199203187251,6.68728940217392,6.51535536064628,205
"224",2021,2,6.95714285714286,7,7.8,5.83333333333333,5.5,9.7,6.5,4,3,2,1,6,2476,1470,1006,253,737,1739,6.56771237479806,6.89921268027211,6.08331332007952,6.09723320158103,6.69137720488467,6.51530238067855,206
"225",2021,3,6.38,10,6.47777777777778,5.5,NA,6.5,6.35,9,1,0,2,8,2486,1479,1007,253,739,1747,6.56695729686243,6.89664816768086,6.08273406156902,6.09723320158103,6.69085926928282,6.51454541499714,207
"226",2021,4,7.1,6,7.1,NA,NA,NA,7.1,6,0,0,0,6,2492,1485,1007,253,739,1753,6.56824070626003,6.89746979124579,6.08273406156902,6.09723320158103,6.69085926928282,6.51654925270964,208
"227",2021,5,5.96,5,5.7,7,NA,7,5.7,4,1,0,1,4,2497,1489,1008,253,740,1757,6.56702276331598,6.89425294828744,6.08364404761905,6.09723320158103,6.69127702702703,6.5146902902675,209
"228",2021,6,6.7625,8,7.18333333333333,5.5,6,7.5,6.51666666666667,6,2,1,2,6,2505,1495,1010,254,742,1763,6.56764704191617,6.89541313712374,6.08248831683168,6.09685039370079,6.69345687331537,6.51469701644923,210
"229",2021,7,6,2,NA,6,NA,NA,6,0,2,0,0,2,2507,1495,1012,254,742,1765,6.56719419226167,6.89541313712374,6.08232529644269,6.09685039370079,6.69345687331537,6.51411379036827,211
"230",2021,8,7.1,5,7.5,7,7,NA,7.1,1,4,1,0,5,2512,1496,1016,255,742,1770,6.56825471337579,6.89581727272727,6.08593818897638,6.10039215686274,6.69345687331537,6.51576883615819,212
"231",2021,9,4,2,NA,4,7,1,7,0,2,1,1,1,2514,1496,1018,256,743,1771,6.56621155131265,6.89581727272727,6.08184007858546,6.10390625,6.68579407806191,6.51604225861095,213
"232",2021,10,7,5,6.875,7.5,NA,6,7.25,4,1,0,1,4,2519,1500,1019,256,744,1775,6.56707258435887,6.89576176,6.08323179587831,6.10390625,6.68487231182796,6.51769624788732,214
"233",2021,11,6.4375,8,6.83333333333333,6.2,6,6.25,6.5,3,5,3,2,6,2527,1503,1024,259,746,1781,6.56666238227147,6.89563715236194,6.083801953125,6.1027027027027,6.68370643431636,6.51763663110612,215
"234",2021,12,7.44222222222222,9,6.87,7.9,NA,7,7.4975,4,5,0,1,8,2536,1507,1029,259,747,1789,6.56976965299684,6.89556910418049,6.09262701652089,6.1027027027027,6.68412985274431,6.52201835662381,216
"235",2022,1,6.58666666666667,15,6.96666666666667,6.01666666666667,7,6.55,6.61111111111111,9,6,1,6,9,2551,1516,1035,260,753,1798,6.56986900823206,6.89599118733509,6.09218666666666,6.10615384615385,6.68306108897743,6.52246431590656,217
"236",2022,2,6.36363636363636,11,6.75,5.33333333333333,NA,6.625,6.21428571428571,8,3,0,4,7,2562,1524,1038,260,757,1805,6.56898354410616,6.89522482939632,6.08999344894027,6.10615384615385,6.68275429326288,6.5212691634349,218
"237",2022,3,6.785,4,7.5,6.07,6,6.14,7,2,2,1,1,3,2566,1526,1040,261,758,1808,6.56932028059236,6.89601745740498,6.089955,6.10574712643678,6.6820382585752,6.52206351769911,219
"238",2022,4,7,7,6.625,7.5,NA,8,6.83333333333333,4,3,0,1,6,2573,1530,1043,261,759,1814,6.57049197046249,6.89530891503268,6.09401073825503,6.10574712643678,6.68377470355732,6.52309307607497,220
"239",2022,5,6.95714285714286,7,6.78333333333333,8,NA,7.35,6.8,6,1,0,2,5,2580,1536,1044,261,761,1819,6.57154102325581,6.89487151041667,6.09583639846743,6.10574712643678,6.68552562417872,6.52385422759758,221
"240",2022,6,6.27777777777778,9,6.625,6,6.5,NA,6.27777777777778,4,5,1,0,9,2589,1540,1049,262,761,1828,6.57051983005021,6.89417054545454,6.09537959961868,6.10725190839695,6.68552562417872,6.52264269146608,222
"241",2022,7,6.36111111111111,9,6.45,6.25,5,6.41666666666667,6.33333333333333,5,4,1,3,6,2598,1545,1053,263,764,1834,6.56979439568899,6.89273310032362,6.09596695156695,6.10304182509506,6.68446989528796,6.52202335877863,223
"242",2022,8,7.55,6,7.825,7,7,7.15,7.75,4,2,1,2,4,2604,1549,1055,264,766,1838,6.57205293394777,6.89514050355068,6.09768075829384,6.10643939393939,6.68568537859008,6.52469577801959,224
"243",2022,9,7.14,10,7.14,7.14,NA,6.3,7.7,5,5,0,4,6,2614,1554,1060,264,770,1844,6.57422564651874,6.89592833976834,6.10259735849056,6.10643939393939,6.68368181818182,6.52851997830803,225
"244",2022,10,6.9375,8,7.66666666666667,6.5,6.5,7.75,6.66666666666667,3,5,2,2,6,2622,1557,1065,266,772,1850,6.57533403508772,6.89741338471419,6.10446309859155,6.1093984962406,6.68644430051814,6.52896802162162,226
"245",2022,11,6.49,10,7.225,6,7,6.5,6.4875,4,6,2,2,8,2632,1561,1071,268,774,1858,6.57500981762918,6.89825281229981,6.10387787114846,6.1160447761194,6.68596253229974,6.52878947255113,227
"246",2022,12,7.03333333333333,12,7.12857142857143,6.9,NA,7.85,6.625,7,5,0,4,8,2644,1568,1076,268,778,1866,6.57708995461422,6.89928102040816,6.10757732342007,6.1160447761194,6.69194730077121,6.52920195069668,228
