"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2015,12,6.68181818181818,11,6.8125,6.33333333333333,6.16666666666667,5.5,6.8,8,3,3,1,10,2785,1574,1211,406,817,1968,6.39100906642729,6.67228970775095,6.02541391412056,6.09559113300493,6.52115544675643,6.33697980182927,175
"175",2016,1,5.60714285714286,14,6,5.38888888888889,5,5.5,5.625,5,9,4,2,12,2799,1579,1220,410,819,1980,6.38708833511968,6.67016086130462,6.02071823770492,6.08490243902439,6.51866178266178,6.33266477272727,176
"176",2016,2,6.1,23,6.09285714285714,6.11111111111111,5.75,5.625,6.2,14,9,2,4,19,2822,1593,1229,412,823,1999,6.3847484939759,6.66508725674827,6.02138018714402,6.08327669902913,6.51431834750911,6.33140382691345,177
"177",2016,3,5.58636363636364,22,5.97307692307692,5.02777777777778,4.75,6.4,5.34705882352941,13,9,7,5,17,2844,1606,1238,419,828,2016,6.37857252109705,6.65948567870485,6.01415690630048,6.06100238663484,6.51362801932367,6.32310329861111,178
"178",2016,4,6.38888888888889,18,6.05555555555556,6.72222222222222,6.875,6.25,6.40625,9,9,4,2,16,2862,1615,1247,423,830,2032,6.37863740391335,6.656120123839,6.01926724137931,6.06869976359338,6.51299277108434,6.32375799704724,179
"179",2016,5,6.978125,16,7.115,6.75,6,8.15,6.44545454545455,10,6,3,5,11,2878,1625,1253,426,835,2043,6.38197020500347,6.65894399999999,6.02276636073424,6.06821596244131,6.52279520958084,6.32441324033284,180
"180",2016,6,5.91071428571429,14,6.95833333333333,5.125,5.16666666666667,5.8125,5.95,6,8,6,4,10,2892,1631,1261,432,839,2053,6.37968888312586,6.66004537093807,6.01707077716098,6.05569444444444,6.51940882002384,6.3225895031661,181
"181",2016,7,6.22222222222222,18,6.36363636363636,6,7,7.2,5.84615384615385,11,7,2,5,13,2910,1642,1268,434,844,2066,6.37871486254295,6.65805968331303,6.01697653785489,6.06004608294931,6.52344075829384,6.31959160212972,182
"182",2016,8,6.02631578947368,19,6.72727272727273,5.0625,5.75,6.5,5.97058823529412,11,8,2,2,17,2929,1653,1276,436,846,2083,6.37642890064869,6.65852026618269,6.01099235893417,6.05862385321101,6.5233853427896,6.31674327892462,183
"183",2016,9,6.90833333333333,12,6.94,6.75,NA,6.625,7.05,10,2,0,4,8,2941,1663,1278,436,850,2091,6.37859920095206,6.66021286831028,6.01214886541471,6.05862385321101,6.52386352941176,6.31954866092778,184
"184",2016,10,5.78260869565217,23,6.875,4.59090909090909,6,5,5.9,12,11,3,3,20,2964,1675,1289,439,853,2111,6.37397444331984,6.66175164179104,6.00002036462374,6.05822323462415,6.5185041031653,6.31557378019895,185
"185",2016,11,6.24444444444444,27,6.54285714285714,5.92307692307692,6.4,6.72,6.13636363636364,14,13,5,5,22,2991,1689,1302,444,858,2133,6.37280516549649,6.66076613380698,5.99925211213518,6.06207207207207,6.51967832167832,6.31372538677918,186
"186",2016,12,6.85294117647059,17,7.3125,6.44444444444444,6,6.83333333333333,6.85714285714286,8,9,2,3,14,3008,1697,1311,446,861,2147,6.37551870013298,6.66383853859752,6.00230835240275,6.06179372197309,6.52077119628339,6.3172688635305,187
"187",2017,1,6.15882352941177,17,7.02222222222222,5.1875,5.33333333333333,3,6.58,9,8,3,2,15,3025,1706,1319,449,863,2162,6.37430090909091,6.66572919109026,5.99736637604246,6.05692650334076,6.51261181923523,6.31909169750231,188
"188",2017,2,6.5125,24,7.09285714285714,5.7,5,7.25,6.365,14,10,1,4,20,3049,1720,1329,450,867,2182,6.37538873401115,6.66920581395348,5.99512885628292,6.05457777777778,6.51601384083045,6.31951248854262,189
"189",2017,3,6.17333333333333,15,5.825,6.57142857142857,6.33333333333333,8,6.04285714285714,8,7,3,1,14,3064,1728,1336,453,868,2196,6.37439955939948,6.6652974537037,5.99814839071856,6.0564238410596,6.51772350230415,6.31774874772313,190
"190",2017,4,6.1875,8,6,6.75,NA,7,6.07142857142857,6,2,0,1,7,3072,1734,1338,453,869,2203,6.37391284179687,6.66299538638984,5.99927223467863,6.0564238410596,6.51827848101266,6.31696606899682,191
"191",2017,5,6.23076923076923,13,7,5.33333333333333,6,6,6.27272727272727,7,6,2,2,11,3085,1741,1344,455,871,2214,6.37330964343598,6.66435037334864,5.99629929315476,6.05617582417582,6.51708840413318,6.31674627371274,192
"192",2017,6,5.72857142857143,7,5.5,5.82,5.36666666666667,NA,5.72857142857143,2,5,3,0,7,3092,1743,1349,458,871,2221,6.37185001617076,6.66301434308663,5.99564584877687,6.05165938864629,6.51708840413318,6.31489250337686,193
"193",2017,7,6.53571428571429,14,7,6.1875,4.83333333333333,5.5,6.61538461538461,6,8,3,1,13,3106,1749,1357,461,872,2234,6.37258861880232,6.66417038307604,5.99677689756817,6.04373101952278,6.51592201834862,6.31664111459266,194
"194",2017,8,6.49444444444444,18,6.87142857142857,6.25454545454545,5.26666666666667,6.6,6.44166666666667,7,11,3,6,12,3124,1756,1368,464,878,2246,6.37329073303457,6.6649965831435,5.99884959795322,6.03870689655172,6.51649658314351,6.31730910507569,195
"195",2017,9,6.68181818181818,11,6.92857142857143,6.25,7,7.375,6.28571428571429,7,4,1,4,7,3135,1763,1372,465,882,2253,6.37437328548644,6.66604310833805,5.99958181486881,6.04077419354839,6.52039002267574,6.3172109409676,196
"196",2017,10,5.96666666666667,15,6.05555555555556,5.83333333333333,6,6,5.96153846153846,9,6,1,2,13,3150,1772,1378,466,884,2266,6.37243182539682,6.66294243792324,5.99885794629898,6.04068669527897,6.51921266968326,6.31517045454545,197
"197",2017,11,6.36111111111111,18,6.5,6.27272727272727,6.14285714285714,6.16666666666667,6.45833333333333,7,11,7,6,12,3168,1779,1389,473,890,2278,6.37236750315656,6.66230129286115,6.00102681785457,6.04219873150106,6.51683595505618,6.31592460491659,198
"198",2017,12,5.94375,16,7,5.31,4.5,5.625,6.05,6,10,5,4,12,3184,1785,1399,478,894,2290,6.37021364635678,6.66343641456582,5.9960873838456,6.02606694560669,6.51284563758389,6.31453111353712,199
"199",2018,1,6.31578947368421,19,6.55,6.05555555555556,5,6.75,6.2,10,9,3,4,15,3203,1795,1408,481,898,2305,6.36989080549485,6.66280445682451,5.99646750710227,6.01966735966736,6.51390200445434,6.31378579175705,200
"200",2018,2,6.39,10,7.19166666666667,5.1875,4,7,6.32222222222222,6,4,1,1,9,3213,1801,1412,482,899,2314,6.3699533924681,6.66456635202665,5.99417581444759,6.01547717842324,6.51444271412681,6.31381860414866,201
"201",2018,3,6.32142857142857,14,6.72222222222222,5.6,6,6.5,6.29166666666667,9,5,2,2,12,3227,1810,1417,484,901,2326,6.36974287263712,6.66485303867403,5.99278493295695,6.0154132231405,6.51441065482797,6.31370432072227,202
"202",2018,4,5.63076923076923,13,5.5,5.74285714285714,5.25,6,5.6,6,7,4,1,12,3240,1816,1424,488,902,2338,6.36677785493827,6.66100440528634,5.99155635533708,6.0091393442623,6.51384035476718,6.31004116766467,203
"203",2018,5,6.36190476190476,21,6.91,5.86363636363636,6.25,6.5,6.33888888888889,10,11,4,3,18,3261,1826,1435,492,905,2356,6.36674647347439,6.66236801752464,5.99057578397213,6.01109756097561,6.51379447513812,6.31026156621392,204
"204",2018,6,5.985,10,6.65,5.54166666666667,5,NA,5.985,4,6,3,0,10,3271,1830,1441,495,905,2366,6.36557940996637,6.66234098360655,5.98870662734212,6.0049696969697,6.51379447513812,6.30888683431953,205
"205",2018,7,5.65294117647059,17,5.96,5.21428571428571,5,6.8,5.5,10,7,1,2,15,3288,1840,1448,496,907,2381,6.36189484489051,6.65852391304347,5.98496287983426,6.0029435483871,6.51442557883131,6.30379094918102,206
"206",2018,8,6.13571428571429,14,6,6.2375,5,8.4,5.96153846153846,6,8,3,1,13,3302,1846,1456,499,908,2394,6.36093587219867,6.65638353196099,5.98635044642857,5.99691382765531,6.51650220264317,6.3019324352548,207
"207",2018,9,5.9695652173913,23,6.48461538461538,5.3,4.5,6,5.96111111111111,13,10,4,5,18,3325,1859,1466,503,913,2412,6.35822864661654,6.65518235610543,5.98166865620737,5.98500994035785,6.51367360350493,6.29938899253731,208
"208",2018,10,5.90909090909091,11,7,3,1.5,7,5.8,8,3,2,1,10,3336,1867,1469,505,914,2422,6.35674767685851,6.65665988216389,5.9755794758339,5.96724752475248,6.5142056892779,6.29732710569777,209
"209",2018,11,5.89210526315789,19,6.09583333333333,5.54285714285714,5.3,5.66,5.975,12,7,5,5,14,3355,1879,1476,510,919,2436,6.35411631892697,6.65307823310271,5.9735272696477,5.96070588235294,6.50955821545158,6.29547465106732,210
"210",2018,12,6.30555555555556,18,6.8,5.6875,3.5,6.66666666666667,6.23333333333333,10,8,2,3,15,3373,1889,1484,512,922,2451,6.353857174622,6.65385600847008,5.97198534366577,5.95109375,6.5100694143167,6.2950943492452,211
"211",2019,1,6.02777777777778,18,6.70833333333333,4.66666666666667,4.33333333333333,9,5.65625,12,6,3,2,16,3391,1901,1490,515,924,2467,6.35212629017989,6.65419989479221,5.96672902684564,5.94166990291262,6.51545887445887,6.29095105391163,212
"212",2019,2,6.05,20,7,5.41666666666667,4,NA,6.05,8,12,3,0,20,3411,1909,1502,518,924,2487,6.3503548079742,6.65564903090623,5.96233438748336,5.93042471042471,6.51545887445887,6.28901336952151,213
"213",2019,3,6.70142857142857,14,6.875,6.632,5.5,7,6.65166666666667,4,10,2,2,12,3425,1913,1512,520,926,2499,6.3517898540146,6.65610768426555,5.96676339285714,5.92876923076923,6.51650539956804,6.29075480192077,214
"214",2019,4,6.66153846153846,13,7.5,5.94285714285714,5.5,6.5,6.71,6,7,3,3,10,3438,1919,1519,523,929,2509,6.35296109656777,6.65874622199061,5.96665322580645,5.92630975143403,6.51645209903122,6.29242576723794,215
"215",2019,5,6.41666666666667,12,7,5.83333333333333,5.5,6,6.5,6,6,2,2,10,3450,1925,1525,525,931,2519,6.35318268115942,6.65980987012986,5.96612868852459,5.92468571428571,6.51534264232009,6.29324980150853,216
"216",2019,6,6.78,11,7.59666666666667,5.8,4,7,6.758,6,5,1,1,10,3461,1931,1530,526,932,2529,6.35453922276798,6.66272087001553,5.96558578431373,5.92102661596958,6.51586266094421,6.295087485172,217
"217",2019,7,6.453125,16,6.65625,6.25,3,7.5,6.30357142857143,8,8,1,2,14,3477,1939,1538,527,934,2543,6.35499288179465,6.66269417225373,5.96706518205462,5.91548387096774,6.51797002141328,6.29513419189933,218
"218",2019,8,6.37727272727273,22,6.5625,6.27142857142857,4,4.7,6.75,8,14,2,4,18,3499,1947,1552,529,938,2561,6.35513296656187,6.6622824858757,5.96981072809278,5.90824196597354,6.51021748400853,6.29833121827411,219
"219",2019,9,5.93333333333333,15,6,5.88888888888889,4.66666666666667,5,6.07692307692308,6,9,3,2,13,3514,1953,1561,532,940,2574,6.35333245589072,6.66024782386072,5.96934417040359,5.90124060150376,6.50700425531915,6.29721299533799,220
"220",2019,10,5.91428571428571,14,5.64285714285714,6.18571428571429,5.5,5,6.06666666666667,7,7,3,2,12,3528,1960,1568,535,942,2586,6.3515902069161,6.65661428571428,5.97031010841837,5.89899065420561,6.50380467091295,6.29614317478731,221
"221",2019,11,6.86666666666667,15,7,6.8,6.5,NA,6.86666666666667,5,10,3,0,15,3543,1965,1578,538,942,2601,6.35377088625458,6.65748804071246,5.97556796577947,5.90234200743494,6.50380467091295,6.29943339100346,222
"222",2019,12,6.25272727272727,22,6.29666666666667,6.2,6,5.9,6.35647058823529,12,10,3,5,17,3565,1977,1588,541,947,2618,6.35314733520336,6.65529792615073,5.97698126574307,5.90288354898336,6.5006166842661,6.29980376241406,223
"223",2020,1,6.61944444444444,18,7,6.23888888888889,6.2,8,6.53823529411765,9,9,4,1,17,3583,1986,1597,545,948,2635,6.35448513815239,6.65686002014098,5.97845726361929,5.90506422018349,6.50219831223629,6.30134203036053,224
"224",2020,2,6.17058823529412,17,6.19,6.14285714285714,6,6,6.18125,10,7,4,1,16,3600,1996,1604,549,949,2651,6.35361673611111,6.65452104208416,5.97917471945137,5.90575591985428,6.50166912539515,6.30061721991701,225
"225",2020,3,5.88384615384615,13,5.57142857142857,6.24833333333333,5,NA,5.88384615384615,7,6,2,0,13,3613,2003,1610,551,949,2664,6.35192644616662,6.65073589615576,5.98017779503105,5.90246823956443,6.50166912539515,6.29858342717718,226
"226",2020,4,5.73846153846154,13,6.17777777777778,4.75,6,NA,5.73846153846154,9,4,2,0,13,3626,2012,1614,553,949,2677,6.34972704081633,6.64862027833001,5.97712902726146,5.90282097649186,6.50166912539515,6.29586337317893,227
"227",2020,5,5.75,14,6.25,5.55,4.7,6,5.73076923076923,4,10,5,1,13,3640,2016,1624,558,950,2690,6.34742039835165,6.64782936507936,5.97449892241379,5.89204301075269,6.50114105263158,6.29313243494424,228
"228",2020,6,6.33483333333333,12,6.41666666666667,6.253,6,NA,6.33483333333333,6,6,2,0,12,3652,2022,1630,560,950,2702,6.3473790388828,6.6471434223541,5.9755240797546,5.89242857142857,6.50114105263158,6.29331763508512,229
"229",2020,7,5.86363636363636,11,6.31666666666667,5.32,4,6,5.85,6,5,1,1,10,3663,2028,1635,561,951,2712,6.34592635817636,6.64616568047337,5.97351941896024,5.88905525846702,6.50061409043113,6.29168298303835,230
"230",2020,8,5.45454545454545,11,5.92857142857143,4.625,5,4.5,5.8125,7,4,2,3,8,3674,2035,1639,563,954,2720,6.34325755307567,6.64369729729729,5.97022834045149,5.88589698046181,6.49432285115304,6.29027362132353,231
"231",2020,9,6.6875,8,7.1,6,NA,NA,6.6875,5,3,0,0,8,3682,2040,1642,563,954,2728,6.34400549972841,6.6448156862745,5.97028273447016,5.88589698046181,6.49432285115304,6.29143850806452,232
"232",2020,10,6.21428571428571,14,6.9,5.83333333333333,5.75,NA,6.21428571428571,5,9,4,0,14,3696,2045,1651,567,954,2742,6.34351413690476,6.64543960880195,5.96953619018776,5.88493827160494,6.49432285115304,6.29104458424508,233
"233",2020,11,6.06666666666667,15,6.6,5.8,5.6,6.5,6,5,10,5,2,13,3711,2050,1661,572,956,2755,6.342395109135,6.6453287804878,5.96851550270921,5.88244755244755,6.49433472803347,6.28967123411978,234
"234",2020,12,6.57333333333333,15,6.69090909090909,6.25,5.66666666666667,5,6.68571428571429,11,4,3,1,14,3726,2061,1665,575,957,2769,6.34332481213097,6.64557205240174,5.96919174174174,5.88132173913044,6.49277324973877,6.29167361863488,235
"235",2021,1,5.96363636363636,22,6.15625,5.45,5.5,NA,5.96363636363636,16,6,4,0,22,3748,2077,1671,579,957,2791,6.34109611792956,6.6418025999037,5.96732749850389,5.87868739205527,6.49277324973877,6.28908787173056,236
"236",2021,2,5.48333333333333,12,5.63333333333333,5.33333333333333,6,4,5.78,6,6,2,2,10,3760,2083,1677,581,959,2801,6.33835857712766,6.63889774363898,5.965059183065,5.87910499139415,6.48757455683003,6.28727034987504,237
"237",2021,3,6.51428571428571,14,6.60909090909091,6.16666666666667,5,6.75,6.475,11,3,1,2,12,3774,2094,1680,582,961,2813,6.33901119501855,6.638741165234,5.96541919642857,5.87759450171821,6.48812070759625,6.28807118734447,238
"238",2021,4,6.3125,16,6.3125,6.3125,6.33333333333333,6,6.33333333333333,8,8,3,1,15,3790,2102,1688,585,962,2828,6.33889927440633,6.6374995242626,5.96706412914692,5.87993162393162,6.48761330561331,6.28831126237624,239
"239",2021,5,5.07142857142857,7,5.7,3.5,4,6.5,4.83333333333333,5,2,1,1,6,3797,2107,1690,586,963,2834,6.33656261522254,6.6352747982914,5.96414452662722,5.87672354948805,6.4876261682243,6.28523085744531,240
"240",2021,6,6,5,7,5.33333333333333,5.5,NA,6,2,3,2,0,5,3802,2109,1693,588,963,2839,6.33612000263019,6.63562067330488,5.9630267277023,5.87544217687075,6.4876261682243,6.28472851356111,241
"241",2021,7,6.59285714285714,14,6.7,6.4,5.5,6,6.63846153846154,9,5,2,1,13,3816,2118,1698,590,964,2852,6.33706191037736,6.63589423984891,5.96431345700824,5.87416949152542,6.48712033195021,6.28634090112202,242
"242",2021,8,5.6625,16,5.94285714285714,5.44444444444444,5,5.5,5.68571428571429,7,9,3,2,14,3832,2125,1707,593,966,2866,6.33424536795407,6.63361129411764,5.96157249560633,5.86974704890388,6.48507660455487,6.28340692602931,243
"243",2021,9,5.80888888888889,9,6.76,5.33333333333333,NA,7,5.66,3,6,0,1,8,3841,2128,1713,593,967,2874,6.33301438427493,6.6337894736842,5.9593720081728,5.86974704890388,6.48560910031024,6.28167162491301,244
"244",2021,10,5.73772727272727,11,7.33333333333333,5.139375,4.725,5,5.8115,3,8,4,1,10,3852,2131,1721,597,968,2884,6.3313144470405,6.63477428437353,5.95556028471819,5.8620770519263,6.48407438016529,6.28004134882108,245
"245",2021,11,6.49230769230769,13,6.78571428571429,6.15,7,7.5,6.30909090909091,7,6,1,2,11,3865,2138,1727,598,970,2895,6.33185595084088,6.63526847521047,5.95623581354951,5.86397993311037,6.48616907216495,6.28015172711572,246
"246",2021,12,6.17714285714286,14,6.05333333333333,6.4,7,7,6.04,9,5,1,2,12,3879,2147,1732,599,972,2907,6.3312975638051,6.63282906380996,5.95751688799076,5.86587646076795,6.48722633744856,6.27916038871689,247
"247",2022,1,6.3,29,6.45294117647059,6.08333333333333,5.25,6.66666666666667,6.25769230769231,17,12,4,3,26,3908,2164,1744,603,975,2933,6.331065314739,6.63141589648798,5.95838259747706,5.86179104477612,6.48777846153846,6.27897008182748,248
"248",2022,2,5.86764705882353,17,6.64285714285714,5.325,5.55,5.875,5.86666666666667,7,10,5,2,15,3925,2171,1754,608,977,2948,6.32905815286624,6.63145278673422,5.95477152223489,5.85922697368421,6.48652405322416,6.27687220149254,249
"249",2022,3,5.77777777777778,9,5.75,5.8,5.5,6.33333333333333,5.5,4,5,2,3,6,3934,2175,1759,610,980,2954,6.32779696237926,6.62983172413793,5.95433158044343,5.85804918032787,6.48605510204082,6.2752942620176,250
"250",2022,4,6.13333333333333,15,6,6.33333333333333,7,7,5.91666666666667,9,6,2,3,12,3949,2184,1765,612,983,2966,6.32705830590023,6.62723626373626,5.95561997167139,5.86178104575163,6.48762360122075,6.27384330748483,251
"251",2022,5,6.05555555555556,9,6.9,5,NA,NA,6.05555555555556,5,4,0,0,9,3958,2189,1769,612,983,2975,6.32644094239515,6.62785929648241,5.95345915771622,5.86178104575163,6.48762360122075,6.27318294117647,252
"252",2022,6,6.16818181818182,11,6.07142857142857,6.3375,4,NA,6.16818181818182,7,4,1,0,11,3969,2196,1773,613,983,2986,6.32600233056185,6.62608561020036,5.95432557811619,5.85874388254486,6.48762360122075,6.27279613194909,253
"253",2022,7,6.42857142857143,7,7,5.66666666666667,4,8,6.16666666666667,4,3,1,1,6,3976,2200,1776,614,984,2992,6.32618290995976,6.62676545454545,5.95383966779279,5.85571661237785,6.48916056910569,6.27258330548128,254
"254",2022,8,6.58571428571429,14,6.3375,6.91666666666667,NA,NA,6.58571428571429,8,6,0,0,14,3990,2208,1782,614,984,3006,6.32709354636591,6.62571739130434,5.95708150953984,5.85571661237785,6.48916056910569,6.27404166666667,255
"255",2022,9,6.95454545454545,11,7.27777777777778,5.5,6.5,6,7.3125,9,2,1,3,8,4001,2217,1784,615,987,3014,6.32881860784804,6.62836445647271,5.95656908632287,5.85676422764228,6.48767375886525,6.27679802587923,256
"256",2022,10,6,10,6.6,5.4,5,7,5.88888888888889,5,5,3,1,9,4011,2222,1789,618,988,3023,6.32799881575667,6.628300630063,5.95501355505869,5.85260517799353,6.48819230769231,6.27564315249752,257
"257",2022,11,5.58181818181818,11,4.45,5.83333333333333,6,NA,5.58181818181818,2,9,1,0,11,4022,2224,1798,619,988,3034,6.32595804326206,6.6263417266187,5.95440447719688,5.85284329563812,6.48819230769231,6.27312763678312,258
"258",2022,12,6.52352941176471,17,6.59090909090909,6.4,6.5,6.6,6.5,11,6,2,4,13,4039,2235,1804,621,992,3047,6.32678961376578,6.6261673378076,5.95588650221729,5.85492753623188,6.48864314516129,6.27409558582212,259
