"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,7.964,5,7.705,9,NA,5,9.94,4,1,0,2,3,5,4,1,0,2,3,7.964,7.705,9,NA,5,9.94,-11
"2",2018,8,6.57142857142857,7,10,5.2,NA,5.33333333333333,7.5,2,5,0,3,4,12,6,6,0,5,7,7.15166666666667,8.47,5.83333333333333,NA,5.2,8.54571428571429,-10
"3",2018,9,8.66,13,8.895,8.55555555555556,NA,6,9.14363636363636,4,9,0,2,11,25,10,15,0,7,18,7.936,8.64,7.46666666666667,NA,5.42857142857143,8.91111111111111,-9
"4",2018,10,7.87,5,8,7.8375,NA,7,8.0875,1,4,0,1,4,30,11,19,0,8,22,7.925,8.58181818181818,7.54473684210526,NA,5.625,8.76136363636364,-8
"5",2018,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,31,12,19,0,8,23,7.89516129032258,8.45,7.54473684210526,NA,5.625,8.68478260869565,-7
"6",2018,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,32,13,19,0,8,24,7.9296875,8.49230769230769,7.54473684210526,NA,5.625,8.69791666666667,-6
"7",2019,1,5,2,7,3,NA,3,7,1,1,0,1,1,34,14,20,0,9,25,7.75735294117647,8.38571428571429,7.3175,NA,5.33333333333333,8.63,-5
"8",2019,2,7.83333333333333,3,6.75,10,NA,NA,7.83333333333333,2,1,0,0,3,37,16,21,0,9,28,7.76351351351351,8.18125,7.44523809523809,NA,5.33333333333333,8.54464285714286,-4
"9",2019,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,38,17,21,0,9,29,7.74342105263158,8.11176470588235,7.44523809523809,NA,5.33333333333333,8.49137931034483,-3
"10",2019,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,39,18,21,0,10,29,7.72435897435897,8.05,7.44523809523809,NA,5.5,8.49137931034483,-2
"11",2019,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,40,19,21,0,10,30,7.73125,8.04736842105263,7.44523809523809,NA,5.5,8.475,-1
"12",2019,6,7.28414634146341,82,7.6328125,6.04444444444444,6.18571428571429,7.06666666666667,7.33283582089552,64,18,7,15,67,122,83,39,7,25,97,7.43073770491803,7.72771084337349,6.79871794871795,6.18571428571429,6.44,7.68608247422681,0
"13",2019,7,7.02747865384615,156,7.31028037383178,6.40993204081633,6.88888888888889,7.375,6.97637257352941,107,49,18,20,136,278,190,88,25,45,233,7.20444845323741,7.49263157894737,6.58223488636364,6.692,6.85555555555556,7.27183120171674,1
"14",2019,8,7.05142857142857,105,7.41194029850746,6.41578947368421,6.88,6.94444444444444,7.0735632183908,67,38,10,18,87,383,257,126,35,63,320,7.16249783289817,7.4715953307393,6.53203706349206,6.74571428571429,6.88095238095238,7.21792709375,2
"15",2019,9,7.10354430379747,79,7.33966666666667,6.35789473684211,6.075,7.38888888888889,7.06685714285714,60,19,4,9,70,462,317,145,39,72,390,7.15241703463203,7.44662460567823,6.5092184137931,6.67692307692308,6.94444444444444,7.19081197435897,3
"16",2019,10,7.04186046511628,86,7.3609375,6.11363636363636,6.05,6.83333333333333,7.07567567567568,64,22,10,12,74,548,381,167,49,84,464,7.13506691605839,7.43223097112861,6.45710580838323,6.54897959183674,6.92857142857143,7.17244971982759,4
"17",2019,11,7.0356746031746,63,7.26105555555556,6.47222222222222,6.35714285714286,6.6,7.07323275862069,45,18,7,5,58,611,426,185,56,89,522,7.12481860883797,7.41414906103286,6.45857659459459,6.525,6.91011235955056,7.16142561302682,5
"18",2019,12,6.66172085365854,82,7.00401707692308,5.35294117647059,5.0625,5.92307692307692,6.80088565217391,65,17,8,13,69,693,491,202,64,102,591,7.07002204906205,7.35985460285132,6.36552806930693,6.3421875,6.7843137254902,7.11933211505922,6
"19",2020,1,6.73204081632653,98,7.02757575757576,6.1225,6.04555555555556,6.75555555555556,6.72675,66,32,18,18,80,791,557,234,82,120,671,7.02814826801517,7.32048224416517,6.33229346153846,6.27707317073171,6.78,7.07252649776453,7
"20",2020,2,6.99247826086957,69,7.21662264150943,6.25,5.83333333333333,7.17857142857143,6.97146774193548,53,16,9,7,62,860,610,250,91,127,733,7.02528637209302,7.31145837704918,6.32702668,6.23318681318681,6.80196850393701,7.06397855388813,8
"21",2020,3,6.840950625,48,6.85172710526316,6.8,5.875,6.7,6.86108642857143,38,10,4,6,42,908,648,260,95,133,775,7.01554175110132,7.28449882716049,6.34521796153846,6.2181052631579,6.79736842105263,7.05298310967742,9
"22",2020,4,6.95418794871795,39,7.30047607142857,6.07272727272727,4.83333333333333,6.5,7.00609514285714,28,11,6,4,35,947,676,271,101,137,810,7.01301503695882,7.28516060650888,6.33415745387454,6.13584158415842,6.78868613138686,7.05095708641975,10
"23",2020,5,6.90761904761905,42,7.159375,6.102,5.8775,6.5,6.97555555555556,32,10,8,6,36,989,708,281,109,143,846,7.00853917087968,7.27947538135593,6.3258956227758,6.11688073394495,6.77657342657343,7.0477485106383,11
"24",2020,6,6.86545454545455,55,7.0825,6.28666666666667,4.7,6.5,6.94666666666667,40,15,5,10,45,1044,748,296,114,153,891,7.00100118773946,7.26894193850267,6.32390766891892,6.05473684210526,6.75849673202614,7.04264336700337,12
"25",2020,7,6.77858536585366,41,7.06296296296296,6.23014285714286,6.16666666666667,7.16666666666667,6.71205714285714,27,14,6,6,35,1085,775,310,120,159,926,6.99259653456221,7.26176589677419,6.31967312903226,6.06033333333333,6.77389937106918,7.03014820734341,13
"26",2020,8,6.92091509803922,51,7.08041675,6.34090909090909,6.25,6.65454545454545,6.99416675,40,11,5,11,40,1136,815,321,125,170,966,6.98937844190141,7.25286532515337,6.32040084112149,6.06792,6.76617647058824,7.02865829192547,14
"27",2020,9,6.45588235294118,51,6.63472222222222,6.02666666666667,5.61666666666667,6.5,6.453125,36,15,6,3,48,1187,851,336,131,173,1014,6.96645653748947,7.2267159106933,6.30728770833333,6.04725190839695,6.76156069364162,7.00141411242604,15
"28",2020,10,6.74357351351351,37,7.2713425,5.76923076923077,6.08333333333333,6.16,6.834756875,24,13,6,5,32,1224,875,349,137,178,1046,6.95971906045752,7.22793995428571,6.28724547277937,6.04883211678832,6.74466292134832,6.99631561185468,16
"29",2020,11,6.43955223880597,67,6.73222222222222,5.84090909090909,5.375,6.16666666666667,6.49909090909091,45,22,8,12,55,1291,920,371,145,190,1101,6.93272357087529,7.20369289130435,6.26077808625337,6.01165517241379,6.70815789473684,6.97147695731153,17
"30",2020,12,6.71431034482759,58,6.9063829787234,5.89363636363636,5.26142857142857,6.2325,6.75,47,11,7,4,54,1349,967,382,152,194,1155,6.92333293550778,7.18924246122027,6.25020594240838,5.9771052631579,6.69835051546392,6.96112219047619,18
"31",2021,1,6.90673076923077,52,7.1027027027027,6.42333333333333,6,6.88888888888889,6.91046511627907,37,15,5,9,43,1401,1004,397,157,203,1198,6.92271672376874,7.18605324701195,6.25674727959698,5.97783439490446,6.70679802955665,6.95930394824708,19
"32",2021,2,7,40,7.13636363636364,6.35714285714286,6.625,6.5,7.02631578947368,33,7,4,2,38,1441,1037,404,161,205,1236,6.92486199167245,7.18447199614272,6.25848680693069,5.99391304347826,6.70478048780488,6.9613641828479,20
"33",2021,3,6.7622641509434,53,6.95348837209302,5.94,5.58333333333333,6.71428571428571,6.7695652173913,43,10,6,7,46,1494,1080,414,167,212,1282,6.91909379518072,7.17527542592593,6.25079388888889,5.97916167664671,6.70509433962264,6.95448216068643,21
"34",2021,4,6.22413793103448,29,6.36111111111111,6,6,5.66666666666667,6.3695652173913,18,11,6,6,23,1523,1098,425,173,218,1305,6.90586088640841,7.16192846994536,6.24430275294118,5.97988439306358,6.67651376146789,6.94417327969349,22
"35",2021,5,6.54823529411765,34,6.69347826086956,6.24454545454545,6.638,6.9725,6.49166666666667,23,11,5,4,30,1557,1121,436,178,222,1335,6.89805146435453,7.15231709188225,6.24430887614679,5.99837078651685,6.68184684684685,6.9340045917603,23
"36",2021,6,6.553125,32,6.57083333333333,6.5,5.83333333333333,6,6.61034482758621,24,8,3,3,29,1589,1145,444,181,225,1364,6.89110517935809,7.1401287860262,6.24891592342342,5.99563535911602,6.67275555555556,6.92712326246334,24
"37",2021,7,6.24666666666667,30,6.60909090909091,5.25,4,5.75,6.32307692307692,22,8,2,4,26,1619,1167,452,183,229,1390,6.87916376158122,7.13011778920309,6.23123599557522,5.97382513661202,6.65663755458515,6.91582455395683,25
"38",2021,8,6.25440620689655,29,6.78080818181818,4.6,4.86666666666667,2.5,6.53251037037037,22,7,6,2,27,1648,1189,459,189,231,1417,6.86816984830097,7.1236545332212,6.20635875816993,5.93867724867725,6.62064935064935,6.90852075511644,26
"39",2021,9,6.55833333333333,30,6.875,5.6875,6.33333333333333,6.60714285714286,6.54347826086957,22,8,3,7,23,1678,1211,467,192,238,1440,6.86263045887962,7.11913727497936,6.19747038543897,5.94484375,6.62025210084034,6.90269021527778,27
"40",2021,10,6.12,25,6.775,4.95555555555556,5.3,5.5,6.275,16,9,2,5,20,1703,1227,476,194,243,1460,6.85172866118614,7.11464974735126,6.17398880252101,5.93819587628866,6.59720164609054,6.89409171917808,28
"41",2021,11,6.54705882352941,34,6.58695652173913,6.46363636363636,6.32,6.75,6.52,23,11,5,4,30,1737,1250,487,199,247,1490,6.84576506044905,7.104940192,6.18053114989733,5.94778894472362,6.59967611336033,6.88655967114094,29
"42",2021,12,6.32933333333333,45,6.48342857142857,5.79,5.65,6.27142857142857,6.34,35,10,6,7,38,1782,1285,497,205,254,1528,6.83272385521886,7.08801185992218,6.17267338028169,5.93907317073171,6.59062992125984,6.87296721858639,30
"43",2022,1,6.50078392857143,56,6.88857378378378,5.74561421052632,5.58974384615385,6.11111111111111,6.57540212765957,37,19,13,9,47,1838,1322,516,218,263,1575,6.82261034276388,7.0824300075643,6.15694833333333,5.91824160550459,6.57422053231939,6.8640874984127,31
"44",2022,2,6.32121212121212,33,6.54782608695652,5.8,5.64285714285714,6.2,6.32903225806452,23,10,7,2,31,1871,1345,526,225,265,1606,6.81376686798504,7.07328808178439,6.15016224334601,5.90967408888889,6.5713962264151,6.85375953300125,32
"45",2022,3,6.77368421052632,38,7.10862068965517,5.69444444444444,6,8.16666666666667,6.5125,29,9,3,6,32,1909,1374,535,228,271,1638,6.81296899423782,7.0740338209607,6.14249596261682,5.9108625877193,6.60671586715867,6.84709268009768,33
"46",2022,4,6.71481481481482,27,6.95,6.04285714285714,5,6.875,6.68695652173913,20,7,1,4,23,1936,1394,542,229,275,1661,6.81160010847108,7.07225428263989,6.14120911439114,5.90688502183406,6.61061818181818,6.84487526189043,34
"47",2022,5,6.52714285714286,35,6.75961538461539,5.85555555555556,5.5,4.5,6.65,26,9,3,2,33,1971,1420,551,232,277,1694,6.80654886352106,7.0665299084507,6.13654326678766,5.90162357758621,6.59537906137184,6.8410789905549,35
"48",2022,6,6.45652173913043,23,7.08823529411765,4.66666666666667,5,6.5,6.44736842105263,17,6,3,4,19,1994,1437,557,235,281,1713,6.80251143931795,7.06678668754349,6.12070976660682,5.8901134893617,6.59402135231317,6.83671208990076,36
"49",2022,7,6.95185185185185,27,7.15,6.55555555555556,6,6,6.98846153846154,18,9,1,1,26,2021,1455,566,236,282,1739,6.80450658584859,7.06781613058419,6.12762427561837,5.89057911016949,6.59191489361702,6.83898091431857,37
"50",2022,8,6.49615384615385,26,6.58823529411765,6.32222222222222,7,4,6.82173913043478,17,9,1,3,23,2047,1472,575,237,285,1762,6.80059003908158,7.06227749320652,6.13067015652174,5.89526021097046,6.56463157894737,6.83875585130534,38
"51",2022,9,6.29230769230769,26,6.16111111111111,6.5875,5,7.5,6.19166666666667,18,8,1,2,24,2073,1490,583,238,287,1786,6.79421505547516,7.05139091946309,6.13693883361921,5.89149861344538,6.57114982578397,6.83006036394177,39
"52",2022,10,6.11680769230769,26,6.22427777777778,5.875,5,6,6.12654166666667,18,8,3,2,24,2099,1508,591,241,289,1810,6.78582411148166,7.04151821618037,6.13339313028765,5.88040112033195,6.56719723183391,6.82073193922652,40
"53",2022,11,6.75483870967742,31,6.82962962962963,6.25,8,7.875,6.58888888888889,27,4,1,4,27,2130,1535,595,242,293,1837,6.78537315023474,7.03779118566775,6.13417704201681,5.88915979338843,6.58505119453925,6.81732433859554,41
"54",2022,12,6.08653846153846,26,6.51785714285714,5.58333333333333,5.33333333333333,6.0625,6.09090909090909,14,12,3,4,22,2156,1549,607,245,297,1859,6.77694564471243,7.03309197546804,6.12328721581548,5.88235375510204,6.57801346801347,6.8087277084454,42
