"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,7.559,70,8.54666666666667,6.81825,8.25,8.26470588235294,7.33264150943396,30,40,4,17,53,70,30,40,4,17,53,7.559,8.54666666666667,6.81825,8.25,8.26470588235294,7.33264150943396,0
"2",2018,9,7.9375,40,8.6875,6.8125,NA,7.55555555555556,8.04838709677419,24,16,0,9,31,110,54,56,4,26,84,7.69663636363636,8.60925925925926,6.81660714285714,8.25,8.01923076923077,7.59678571428571,1
"3",2018,10,7.13636363636364,44,8.63529411764706,6.19259259259259,NA,6.5,7.34848484848485,17,27,0,11,33,154,71,83,4,37,117,7.53655844155844,8.61549295774648,6.61361445783133,8.25,7.56756756756757,7.52675213675214,2
"4",2018,11,8.06156600517688,1159,8.55238888888889,6.92240687679083,7.08714285714286,7.87435233160622,8.09896997929607,810,349,70,193,966,1313,881,432,74,230,1083,7.99998857578066,8.55747446083995,6.8630787037037,7.15,7.825,8.0371514312096,3
"5",2018,12,7.59861849036403,934,8.05989411669368,6.70080441640379,6.7595652173913,7.33848684210526,7.64918116368286,617,317,46,152,782,2247,1498,749,120,382,1865,7.83315294615042,8.35252981975968,6.79439919893191,7.00033333333333,7.63141361256544,7.8744743538874,4
"6",2019,1,7.43546722454672,717,7.85202222222222,6.73340823970037,6.55762711864407,7.22471264367816,7.46457142857143,450,267,59,87,630,2964,1948,1016,179,469,2495,7.73695164304993,8.23690948151951,6.77837106299213,6.85441340782123,7.55597014925373,7.77097181162325,5
"7",2019,2,7.17521126760563,426,7.8747619047619,6.16206896551724,6.11379310344828,7.04181818181818,7.19498652291105,252,174,29,55,371,3390,2200,1190,208,524,2866,7.66636125958702,8.19542712272727,6.68825630252101,6.75115384615385,7.50200381679389,7.69641125959525,6
"8",2019,3,7.39103683804627,389,7.78252360323887,6.71007042253521,6.6,7.20283018867925,7.42072419642857,247,142,32,53,336,3779,2447,1332,240,577,3202,7.63802011114051,8.15374867184307,6.69058183183183,6.731,7.47452339688042,7.66748219862586,7
"9",2019,4,7.26748366013072,306,7.64112903225806,6.68833333333333,6.82222222222222,7.19555555555556,7.27988505747126,186,120,27,45,261,4085,2633,1452,267,622,3463,7.61026389228886,8.11753627041398,6.69039600550964,6.74022471910112,7.45434083601286,7.63826970834537,8
"10",2019,5,7.13161250909091,275,7.59278893081761,6.49948275862069,6.3,6.47307692307692,7.20037526104418,159,116,28,26,249,4360,2792,1568,295,648,3712,7.58007372477064,8.08765273638968,6.67627232142857,6.6984406779661,7.41496913580247,7.60889586206897,9
"11",2019,6,7.25634654676259,278,7.63091668604651,6.64855349056604,6.21428571428571,7.0030303030303,7.29046669387755,172,106,21,33,245,4638,2964,1674,316,681,3957,7.5606696377749,8.0611484851552,6.67451712664277,6.66626582278481,7.39500734214391,7.58918013141269,10
"12",2019,7,7.0902125,240,7.50510738255034,6.41087912087912,6.75391304347826,6.57037037037037,7.15610798122066,149,91,23,27,213,4878,3113,1765,339,708,4170,7.53752291512915,8.03453424670736,6.66092445892351,6.67221238938053,7.3635593220339,7.56705917985612,11
"13",2019,8,6.93329824561404,285,7.15625698324022,6.55679245283019,6,6.47758620689655,6.984921875,179,106,27,29,256,5163,3292,1871,366,737,4426,7.50416943250048,7.98677858748481,6.65502494388028,6.62262295081967,7.32869742198101,7.53338833709896,12
"14",2019,9,7.15918552036199,221,7.56753846153846,6.57582417582418,6.53870967741936,7.02692307692308,7.17682051282051,130,91,31,26,195,5384,3422,1962,397,763,4621,7.49000868870728,7.97085187317358,6.65135151376147,6.61607052896725,7.31841415465269,7.51834165332179,13
"15",2019,10,6.98700634538153,249,7.32207100591716,6.27918225,6.15681818181818,6.246,7.06970794642857,169,80,22,25,224,5633,3591,2042,419,788,4845,7.46777407420557,7.94031888331941,6.63677093535749,6.59195704057279,7.28439086294416,7.49759986790506,14
"16",2019,11,7.0683950617284,243,7.36172185430464,6.58695652173913,5.94545454545455,6.66538461538462,7.11668202764977,151,92,11,26,217,5876,3742,2134,430,814,5062,7.4512578897209,7.91697090058792,6.63462335988754,6.57541860465116,7.26461916461917,7.48127051758198,15
"17",2019,12,7.01066945606695,239,7.32045454545455,6.44941176470588,5.78125,6.72619047619048,7.03807339449541,154,85,16,21,218,6115,3896,2219,446,835,5280,7.43403783483238,7.89339196868583,6.62752872915728,6.54692825112108,7.25107784431138,7.46297184848485,16
"18",2020,1,6.94401655279503,322,7.33499177339901,6.27705882352941,6.23214285714286,6.23055555555556,7.03382283216783,203,119,28,36,286,6437,4099,2338,474,871,5566,7.40952535187199,7.86573760429373,6.60969044054748,6.52833333333333,7.20889781859931,7.44092071325907,17
"19",2020,2,6.92915254237288,236,7.46027777777778,6.09782608695652,5.66666666666667,6.65217391304348,6.95906103286385,144,92,15,23,213,6673,4243,2430,489,894,5779,7.39253629402068,7.85197700683479,6.59031121399177,6.5019018404908,7.19457494407159,7.42316052777297,18
"20",2020,3,7.03976744186046,172,7.2045,6.65961538461538,6.1,6.31,7.13039215686275,120,52,10,19,153,6845,4363,2482,499,913,5932,7.38367197808619,7.83416879211552,6.59176319500403,6.49384769539078,7.17616648411829,7.41560935434929,19
"21",2020,4,6.86530303030303,132,7.2106976744186,6.2195652173913,5.29090909090909,7.23076923076923,6.8253781512605,86,46,11,13,119,6977,4449,2528,510,926,6051,7.37386479719077,7.82211697909643,6.58499060522152,6.46790196078431,7.17693304535637,7.40400176665014,20
"22",2020,5,6.83322368421053,152,7.15196078431373,6.183,6.15,6.08333333333333,6.86404109589041,102,50,10,6,146,7129,4551,2578,520,932,6197,7.36233759152756,7.80709699846188,6.57719404577192,6.46178846153846,7.16989270386266,7.39128040826206,21
"23",2020,6,6.71525423728814,118,6.98048780487805,6.11111111111111,6,7.15384615384615,6.66095238095238,82,36,8,13,105,7247,4633,2614,528,945,6302,7.35180139230026,7.792466747248,6.57077515302219,6.45479166666667,7.16967195767196,7.37911213741669,22
"24",2020,7,7.04285714285714,147,7.37397959183673,6.38061224489796,5.94705882352941,7.01818181818182,7.0472,98,49,17,22,125,7394,4731,2663,545,967,6427,7.34565927644036,7.78379802155992,6.56727609838528,6.43895412844037,7.16622543950362,7.37265671230745,23
"25",2020,8,7.00442307692308,156,7.4051,6.28892857142857,6.07142857142857,7.00611111111111,7.00420289855072,100,56,7,18,138,7550,4831,2719,552,985,6565,7.33860856821192,7.7759591057752,6.56154330636264,6.43429347826087,7.16329949238579,7.36491160548363,24
"26",2020,9,6.9992700729927,137,7.33837209302326,6.42745098039216,6.31818181818182,7.07777777777778,6.99375,86,51,11,9,128,7687,4917,2770,563,994,6693,7.33256077663588,7.768305560301,6.55907445848376,6.43202486678508,7.16252515090543,7.35781334080383,25
"27",2020,10,7.03071428571429,140,7.40434782608696,6.31458333333333,6.16666666666667,7.60714285714286,6.96666666666667,92,48,9,14,126,7827,5009,2818,572,1008,6819,7.3271617081896,7.7616207706129,6.55490995386799,6.42784965034965,7.1687003968254,7.35058581756856,26
"28",2020,11,6.71216216216216,185,6.97301587301587,6.15508474576271,6.175,6.54333333333333,6.72705882352941,126,59,10,15,170,8012,5135,2877,582,1023,6989,7.3129611445332,7.74227038753651,6.54671054918318,6.42350515463917,7.15953079178886,7.3354191858635,27
"29",2020,12,6.54057591623037,191,6.88786764705882,5.68181818181818,5.19230769230769,5.61764705882353,6.63074712643678,136,55,13,17,174,8203,5271,2932,595,1040,7163,7.29497679995124,7.7202254676532,6.53048644270123,6.39660504201681,7.13432692307692,7.3183016459584,28
"30",2021,1,6.84696463687151,179,7.07764705882353,6.3894445,6.389375,6.63125,6.8681390797546,119,60,16,16,163,8382,5390,2992,611,1056,7326,7.28540937246481,7.7060386716141,6.52765806149733,6.39641571194763,7.12670454545455,7.30828574392575,29
"31",2021,2,6.533541640625,128,6.9114175862069,5.73170731707317,5.4,7.18,6.47875703389831,87,41,10,10,118,8510,5477,3033,621,1066,7444,7.27410043360752,7.69341642687603,6.51689842400264,6.38037037037037,7.12720450281426,7.29513630977969,30
"32",2021,3,6.90307438016529,121,7.44810126582278,5.87790476190476,5.281,7.343,6.88803418803419,79,42,12,4,117,8631,5556,3075,633,1070,7561,7.26889893291623,7.68992832433405,6.50817070569106,6.35952922590837,7.12801121495327,7.28883675307499,31
"33",2021,4,6.65392156862745,102,7.115625,5.87631578947368,5.875,5.77777777777778,6.73870967741935,64,38,4,9,93,8733,5620,3113,637,1079,7654,7.26171609870606,7.68338821530249,6.50045773209123,6.35648665620094,7.11674884151993,7.2821524287954,32
"34",2021,5,6.79254385964912,114,6.99683544303798,6.33142857142857,5.8,7.125,6.76745283018868,79,35,12,8,106,8847,5699,3148,649,1087,7760,7.2556704747372,7.67387116511669,6.49857843710292,6.34619722650231,7.1168095676173,7.27512173840206,33
"35",2021,6,6.73695652173913,92,7.04310344827586,6.21470588235294,6.25555555555556,5.88888888888889,6.8289156626506,58,34,9,9,83,8939,5757,3182,658,1096,7843,7.25033188164224,7.66751637484801,6.49554522941546,6.34495744680851,7.10672627737226,7.2703996799694,34
"36",2021,7,6.61238938053097,113,7.004,5.83947368421053,6.25,7.23333333333333,6.57757009345794,75,38,6,6,107,9052,5832,3220,664,1102,7950,7.24236817167477,7.65898349965707,6.48780277018634,6.34409939759036,7.10741560798548,7.26107480377359,35
"37",2021,8,6.93917525773196,97,7.24166666666667,6.44864864864865,6.2,6.68,6.96896551724138,60,37,4,10,87,9149,5892,3257,668,1112,8037,7.23915364411411,7.65473383740665,6.48735797359533,6.34323652694611,7.10357194244604,7.2579127398283,36
"38",2021,9,6.82373011904762,84,7.36150943396226,5.90430096774194,5.56666625,6.82212090909091,6.82397260273973,53,31,8,11,73,9233,5945,3288,676,1123,8110,7.23537420340085,7.65211972582002,6.48186078163017,6.33404634615384,7.10081507569012,7.25400674352651,37
"39",2021,10,6.69285714285714,112,7.03733333333333,5.99459459459459,5.8,8.5,6.59056603773585,75,37,15,6,106,9345,6020,3325,691,1129,8216,7.22887212627074,7.6444604269103,6.47643857142857,6.32245344428365,7.10825095659876,7.24544726022395,38
"40",2021,11,6.44239390909091,110,6.75782402777778,5.84473684210526,5.46363636363636,6.12833333333333,6.48085030612245,72,38,11,12,98,9455,6092,3363,702,1141,8314,7.21972219460603,7.63398146749836,6.46930069878085,6.3089961965812,7.09794507449606,7.23643469088285,39
"41",2021,12,6.79268965517241,145,7.07784946236559,6.28269230769231,6.07692307692308,6.54117647058824,6.82609375,93,52,13,17,128,9600,6185,3415,715,1158,8442,7.21327222395834,7.62561925626516,6.46645922401171,6.30477668531469,7.08977144214162,7.23021298507463,40
"42",2022,1,6.73155097087379,206,7.11551838235294,5.98555714285714,5.57692307692308,7.30633333333333,6.69599742268041,136,70,13,12,194,9806,6321,3485,728,1170,8636,7.20315244238222,7.61464413858567,6.45679978479197,6.29177929945055,7.09199258974359,7.21821231125521,41
"43",2022,2,6.69142857142857,105,6.95211267605634,6.14705882352941,5.75,6.75,6.68787878787879,71,34,4,6,99,9911,6392,3519,732,1176,8735,7.19773109171628,7.60728498122653,6.45380711849957,6.2888187568306,7.09024772959184,7.21220166227819,42
"44",2022,3,6.8225,94,7.11630434782609,6.0116,5.3,7.3,6.76565476190476,69,25,5,10,84,10005,6461,3544,737,1186,8819,7.19420568215892,7.602041572512,6.45068771162528,6.28211035278155,7.09201629848229,7.20794835242091,43
"45",2022,4,6.76428571428571,84,7.16428571428571,5.96428571428571,5.75,7.55,6.68157894736842,56,28,4,8,76,10089,6517,3572,741,1194,8895,7.19062621171573,7.59827997544883,6.4468749300112,6.27923796221322,7.09508486599665,7.20345098594716,44
"46",2022,5,6.71088495575221,113,7.07397260273973,6.04825,6.07,6.60588235294118,6.72947916666667,73,40,9,17,96,10202,6590,3612,750,1211,8991,7.1853124730445,7.59247201820941,6.44246047895903,6.27672710666667,7.08821744838976,7.19839022578134,45
"47",2022,6,6.86067415730337,89,7.17833333333333,6.20344827586207,6,6.875,6.85925925925926,60,29,6,8,81,10291,6650,3641,756,1219,9072,7.18250489262463,7.58873542857143,6.44055678385059,6.27453085978836,7.08681815422477,7.19536227072311,46
"48",2022,7,6.67962962962963,81,6.92403846153846,6.24137931034483,5.6,6.35384615384615,6.74191176470588,52,29,5,13,68,10372,6702,3670,761,1232,9140,7.17857769475511,7.58357812593256,6.43898290190736,6.27009898817346,7.07908387175325,7.19198867833698,47
"49",2022,8,6.55730337078652,89,6.71454545454545,6.30294117647059,5.5,7,6.53095238095238,55,34,5,5,84,10461,6757,3704,766,1237,9224,7.17329202275118,7.57650445463963,6.4377341387689,6.26507223237598,7.07876421180275,7.18596883347789,48
"50",2022,9,6.61756756756757,74,6.994,5.83333333333333,6.3,6.8125,6.59393939393939,50,24,5,8,66,10535,6807,3728,771,1245,9290,7.16938850023731,7.57222573821067,6.43384314645923,6.26529874189364,7.07705327710843,7.18176281162541,49
"51",2022,10,6.914,80,7.23360655737705,5.88789473684211,4.88571428571429,7.29166666666667,6.84735294117647,61,19,7,12,68,10615,6868,3747,778,1257,9358,7.16746376354216,7.56921820034945,6.43107479316787,6.25288602827763,7.07910209228321,7.17933281897842,50
"52",2022,11,6.84295918367347,98,7.27898550724638,5.80551724137931,6.072,7.39285714285714,6.80065934065934,69,29,5,7,91,10713,6937,3776,783,1264,9449,7.16449527209932,7.56633135361107,6.42627045815678,6.25173094508301,7.08083965981013,7.17568594771934,51
"53",2022,12,6.67415730337079,89,7.13220338983051,5.77333333333333,5.895,6.5,6.69135802469136,59,30,10,8,81,10802,6996,3806,793,1272,9530,7.16045527217182,7.56267018296169,6.42112381765633,6.24723244640605,7.07718658018868,7.17156941448059,52
