"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,7.66666666666667,6,8,7,NA,6.5,8.25,4,2,0,2,4,6,4,2,0,2,4,7.66666666666667,8,7,NA,6.5,8.25,-2
"2",2018,9,7.875,4,NA,7.875,NA,8.25,7.5,0,4,0,2,2,10,4,6,0,4,6,7.75,8,7.58333333333333,NA,7.375,8,-1
"3",2018,10,7.075,40,8.08333333333333,6.64285714285714,6,7.16666666666667,7.05882352941176,12,28,2,6,34,50,16,34,2,10,40,7.21,8.0625,6.80882352941176,6,7.25,7.2,0
"4",2018,11,7.15288461538462,52,7.925,6.6703125,7.16666666666667,7.27777777777778,7.12674418604651,20,32,3,9,43,102,36,66,5,19,83,7.18088235294118,7.98611111111111,6.74166666666667,6.7,7.26315789473684,7.16204819277108,1
"5",2018,12,7.31960784313725,51,7.76730769230769,6.854,7.25,7.275,7.33048780487805,26,25,4,10,41,153,62,91,9,29,124,7.22712418300654,7.89435483870968,6.77252747252747,6.94444444444444,7.26724137931035,7.21774193548387,2
"6",2019,1,7.365,66,7.83205882352941,6.86875,6,7.06666666666667,7.45274509803922,34,32,4,15,51,219,96,123,13,44,175,7.26867579908676,7.87229166666667,6.79756097560976,6.65384615384615,7.19886363636364,7.28622857142857,3
"7",2019,2,7.28787878787879,33,7.32352941176471,7.25,7.33333333333333,7.125,7.31034482758621,17,16,3,4,29,252,113,139,16,48,204,7.27119047619048,7.78973451327434,6.84964028776978,6.78125,7.19270833333333,7.2896568627451,4
"8",2019,3,6.88989010989011,91,7.46658536585366,6.417,6.78125,6.26923076923077,6.99333333333333,41,50,8,13,78,343,154,189,24,61,282,7.17002915451895,7.7037012987013,6.73518518518519,6.78125,6.99590163934426,7.20769503546099,5
"9",2019,4,7.03943661971831,71,7.59107142857143,6.68023255813953,8.5,7.27272727272727,6.99666666666667,28,43,2,11,60,414,182,232,26,72,342,7.14763285024155,7.68637362637363,6.725,6.91346153846154,7.03819444444444,7.17067251461988,6
"10",2019,5,7.01444444444444,45,7.45416666666667,6.51190476190476,7.25,7.6875,6.86891891891892,24,21,2,8,37,459,206,253,28,80,379,7.13457516339869,7.65932038834951,6.70731225296443,6.9375,7.103125,7.14121372031662,7
"11",2019,6,7.07961538461538,52,7.73083333333333,6.52142857142857,6.5,7.36,7.04978723404255,24,28,2,5,47,511,230,281,30,85,426,7.12898238747554,7.66678260869565,6.68879003558719,6.90833333333333,7.11823529411765,7.13112676056338,8
"12",2019,7,6.86892307692308,65,7.528125,6.22969696969697,6.8,6.58285714285714,6.90344827586207,32,33,4,7,58,576,262,314,34,92,484,7.09963541666667,7.64984732824427,6.64054140127389,6.89558823529412,7.0775,7.10384297520661,9
"13",2019,8,6.92753623188406,69,7.70357142857143,6.39756097560976,6.2875,6.60909090909091,6.98793103448276,28,41,8,11,58,645,290,355,42,103,542,7.08122480620155,7.65503448275862,6.61247887323944,6.77976190476191,7.02747572815534,7.09143911439115,10
"14",2019,9,6.88358208955224,67,7.12,6.69189189189189,7.5,6.36,6.9258064516129,30,37,2,5,62,712,320,392,44,108,604,7.06262640449438,7.604875,6.61997448979592,6.8125,6.99657407407407,7.07443708609272,11
"15",2019,10,7.0585,60,7.55516129032258,6.52758620689655,6.58333333333333,7.08333333333333,7.05574074074074,31,29,6,6,54,772,351,421,50,114,658,7.06230569948187,7.60048433048433,6.61361045130641,6.785,7.00114035087719,7.07290273556231,12
"16",2019,11,6.82153846153846,52,7.32083333333333,6.39357142857143,6.5,6.94,6.80893617021277,24,28,4,5,47,824,375,449,54,119,705,7.04711165048544,7.58258666666667,6.59988864142539,6.76388888888889,6.99857142857143,7.05530496453901,13
"17",2019,12,6.947,78,7.24106976744186,6.58571428571429,6.25,7.41963636363636,6.86940298507463,43,35,4,11,67,902,418,484,58,130,772,7.03845454545455,7.54745454545454,6.59886363636364,6.72844827586207,7.0342,7.03917098445596,14
"18",2020,1,7.23395348837209,86,7.4875,6.91368421052632,7.09,7.11111111111111,7.24831168831169,48,38,10,9,77,988,466,522,68,139,849,7.05547165991903,7.54127896995708,6.6217816091954,6.78161764705882,7.03917985611511,7.05813898704358,15
"19",2020,2,6.93813559322034,59,7.20666666666667,6.66034482758621,6.85,6.64285714285714,6.97788461538462,30,29,5,7,52,1047,496,551,73,146,901,7.04885959885387,7.52104032258064,6.6238112522686,6.78630136986301,7.02017808219178,7.05350721420644,16
"20",2020,3,6.83723255813953,43,7.40476190476191,6.2955,6,6.77777777777778,6.85297058823529,21,22,1,9,34,1090,517,573,74,155,935,7.04051100917431,7.51631721470019,6.61120593368237,6.77567567567568,7.00610322580645,7.04621497326203,17
"21",2020,4,6.99809535714286,28,6.74705882352941,7.38606090909091,7,6.9,7.0098668,17,11,2,3,25,1118,534,584,76,158,960,7.03944872093023,7.4918277153558,6.62580080479452,6.78157894736842,7.00408860759494,7.04526840625,18
"22",2020,5,7.12962962962963,27,7.23333333333333,7,NA,7.16666666666667,7.125,15,12,0,3,24,1145,549,596,76,161,984,7.04157525764192,7.4847650273224,6.63333501677852,6.78157894736842,7.00711801242236,7.04721307926829,19
"23",2020,6,6.63846153846154,39,7.30526315789474,6.005,6,5.5,6.73333333333333,19,20,4,3,36,1184,568,616,80,164,1020,7.02829701858108,7.47876056338028,6.61293452922078,6.7425,6.9795487804878,7.03613497058824,20
"24",2020,7,6.66129032258065,31,7.06666666666667,6.40526315789474,7,6.5,6.67857142857143,12,19,1,3,28,1215,580,635,81,167,1048,7.0189330617284,7.47023448275862,6.60672074015748,6.74567901234568,6.97093413173653,7.02658174618321,21
"25",2020,8,6.94861111111111,36,7.38333333333333,6.51388888888889,6.6,6.125,6.99705882352941,18,18,5,2,34,1251,598,653,86,169,1082,7.01690940847322,7.46761872909699,6.60416182235835,6.73720930232558,6.96092307692308,7.02565403881701,22
"26",2020,9,6.77857142857143,28,7.1875,6.23333333333333,5.66666666666667,6.375,6.84583333333333,16,12,3,4,24,1279,614,665,89,173,1106,7.01169168881939,7.46031921824104,6.59747018045113,6.70112359550562,6.94737572254335,7.02175196202532,23
"27",2020,10,7.45142857142857,35,7.624,7.02,6.6,NA,7.45142857142857,25,10,2,0,35,1314,639,675,91,173,1141,7.0234046194825,7.46672300469484,6.60372988148148,6.6989010989011,6.94737572254335,7.03493222611744,24
"28",2020,11,6.72264150943396,53,7.25185185185185,6.17307692307692,5.5,7.5,6.6921568627451,27,26,4,2,51,1367,666,701,95,175,1192,7.01174372348208,7.45801201201201,6.58775701854494,6.64842105263158,6.95369142857143,7.02026650167785,25
"29",2020,12,6.63333326086957,46,7,6.29722208333333,6.6,7.25,6.5746030952381,22,24,5,4,42,1413,688,725,100,179,1234,6.99942462845011,7.44336627906977,6.57813931034483,6.646,6.96031284916201,7.00509805510535,26
"30",2021,1,6.865625,64,7.14594594594595,6.48148148148148,6.28571428571429,7.7,6.67307692307692,37,27,7,12,52,1477,725,752,107,191,1286,6.9936269465132,7.4281875862069,6.57466888297872,6.62242990654206,7.00678534031414,6.99167262830482,27
"31",2021,2,6.84509803921569,51,7.31481481481481,6.31666666666667,5.5,6.74,6.85652173913043,27,24,6,5,46,1528,752,776,113,196,1332,6.9886695026178,7.4241170212766,6.56668943298969,6.56283185840708,6.99997959183673,6.98700525525526,28
"32",2021,3,7.01025641025641,39,7.425,6.34666666666667,6.23333333333333,7.75,6.97027027027027,24,15,3,2,37,1567,776,791,116,198,1369,6.98920676451819,7.42414432989691,6.56251706700379,6.55431034482759,7.00755555555556,6.98655295836377,29
"33",2021,4,6.87931034482759,29,7.15625,6.53846153846154,6.66666666666667,6.375,6.96,16,13,3,4,25,1596,792,804,119,202,1394,6.98720989974937,7.41873232323232,6.56212810945274,6.55714285714286,6.9950297029703,6.98607675753228,30
"34",2021,5,7.00975609756098,41,7.35833333333333,6.51764705882353,6.125,6.375,7.07837837837838,24,17,4,4,37,1637,816,821,123,206,1431,6.98777458766035,7.41695588235294,6.56120706455542,6.54308943089431,6.98299029126214,6.98846331236897,31
"35",2021,6,6.99666666666667,30,7.35909090909091,6,NA,8.16666666666667,6.86666666666667,22,8,0,3,27,1667,838,829,123,209,1458,6.98793461307738,7.41543675417661,6.55579131483715,6.54308943089431,6.99998086124402,6.98620781893004,32
"36",2021,7,7.0225,40,7.26428571428571,6.45833333333333,7.5,5.5,7.10263157894737,28,12,5,2,38,1707,866,841,128,211,1496,6.9887445811365,7.41054965357968,6.55440071343639,6.58046875,6.98576303317536,6.98916510695187,33
"37",2021,8,6.75945945945946,37,7.05,6.48421052631579,7,5.5,6.87058823529412,18,19,1,3,34,1744,884,860,129,214,1530,6.98388016055046,7.40320814479638,6.55285,6.58372093023256,6.96493457943925,6.98653006535948,34
"38",2021,9,7.27674418604651,43,7.66666666666667,6.78421052631579,6.93333333333333,7,7.28333333333333,24,19,3,1,42,1787,908,879,132,215,1572,6.99092725237829,7.4101718061674,6.55785096700796,6.59166666666667,6.96509767441861,6.99445992366412,35
"39",2021,10,7.03,45,7.32115384615385,6.63157894736842,7,6,7.10357142857143,26,19,1,3,42,1832,934,898,133,218,1614,6.99188700873362,7.40769379014989,6.55941091314031,6.59473684210526,6.95181651376147,6.99729925650558,36
"40",2021,11,6.77884615384615,52,7.06521739130435,6.55172413793103,5.5,7.5,6.75,23,29,2,2,50,1884,957,927,135,220,1664,6.98600690021231,7.39946290491118,6.55917044228695,6.57851851851852,6.9568,6.98986838942308,37
"41",2021,12,6.49433962264151,53,6.87741935483871,5.95454545454545,5.5,5,6.55294117647059,31,22,2,2,51,1937,988,949,137,222,1715,6.9725539494063,7.38308299595142,6.54515384615385,6.56277372262774,6.93917117117117,6.97687521865889,38
"42",2022,1,6.73424657534247,73,7.06739130434783,6.16666666666667,5.5,6.6,6.74411764705882,46,27,2,5,68,2010,1034,976,139,227,1783,6.96389900497512,7.36903868471954,6.53468340163934,6.54748201438849,6.93170044052864,6.96799831744251,39
"43",2022,2,7.41209302325581,43,7.9,6.90095238095238,7.83333333333333,7.75,7.3774358974359,22,21,3,4,39,2053,1056,997,142,231,1822,6.97328641013151,7.38010037878788,6.54239819458375,6.57464788732394,6.94587012987013,6.97676234906696,40
"44",2022,3,6.63113953488372,43,6.69615384615385,6.53170588235294,4,7,6.61314634146341,26,17,1,2,41,2096,1082,1014,143,233,1863,6.96626717557252,7.36366543438078,6.54221893491124,6.55664335664336,6.9463347639485,6.96876006441224,41
"45",2022,4,7.33589743589744,39,7.512,7.02142857142857,NA,8.5,7.30526315789474,25,14,0,1,38,2135,1107,1028,143,234,1901,6.97301920374707,7.36701535682024,6.54874513618677,6.55664335664336,6.95297435897436,6.97548658600737,42
"46",2022,5,6.95813953488372,43,7.27857142857143,6.36,7,7.33333333333333,6.8972972972973,28,15,1,6,37,2178,1135,1043,144,240,1938,6.97272543617998,7.36483348017621,6.54603068072867,6.55972222222222,6.96248333333333,6.97399380804954,43
"47",2022,6,6.9,46,7.32173913043478,6.47826086956522,4.625,8.625,6.73571428571429,23,23,4,4,42,2224,1158,1066,148,244,1980,6.97122122302158,7.36397754749568,6.54456848030019,6.50743243243243,6.98973770491803,6.96893939393939,44
"48",2022,7,6.94255319148936,47,7.40689655172414,6.19444444444444,NA,7.25,6.91395348837209,29,18,0,4,43,2271,1187,1084,148,248,2023,6.97062791721708,7.36502611625948,6.53875461254612,6.50743243243243,6.99393548387097,6.96777063766683,45
"49",2022,8,7.1280487804878,41,7.30208333333333,6.88235294117647,NA,8,7.10625,24,17,0,1,40,2312,1211,1101,148,249,2063,6.97341955017301,7.36377869529314,6.54405994550409,6.50743243243243,6.99797590361446,6.97045564711585,46
"50",2022,9,6.98902083333333,48,7.13333333333333,6.80347619047619,7.042,6.59633333333333,7.0152,27,21,2,3,45,2360,1238,1122,150,252,2108,6.97373686440678,7.35875282714055,6.54891532976827,6.51456,6.99319444444444,6.97141081593928,47
"51",2022,10,7.02682926829268,41,7.15,6.81333333333333,7.2,5.9,7.08461538461538,26,15,2,2,39,2401,1264,1137,152,254,2147,6.97464348188255,7.35445886075949,6.5524036939314,6.52357894736842,6.98458661417323,6.97346716348393,48
"52",2022,11,7.09409090909091,55,7.02109375,7.19565217391304,6,6.33333333333333,7.18724489795918,32,23,3,6,49,2456,1296,1160,155,260,2196,6.97731840390879,7.34622762345679,6.56515775862069,6.51344516129032,6.96955769230769,6.97823724954463,49
"53",2022,12,7.16672727272727,55,7.55441176470588,6.53904761904762,6.705,6.5,7.20519230769231,34,21,4,3,52,2511,1330,1181,159,263,2248,6.98146714456392,7.35154962406015,6.56469348010161,6.5182641509434,6.96420152091255,6.98348709964413,50
