"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,10,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2,2,0,0,0,2,7.5,7.5,NA,NA,NA,7.5,-11
"2",2018,11,7.25,2,7.25,NA,NA,7.5,7,2,0,0,1,1,4,4,0,0,1,3,7.375,7.375,NA,NA,7.5,7.33333333333333,-10
"3",2018,12,7.5,5,8,7.16666666666667,NA,8,7.375,2,3,0,1,4,9,6,3,0,2,7,7.44444444444444,7.58333333333333,7.16666666666667,NA,7.75,7.35714285714286,-9
"4",2019,1,8,1,8,NA,NA,8,NA,1,0,0,1,0,10,7,3,0,3,7,7.5,7.64285714285714,7.16666666666667,NA,7.83333333333333,7.35714285714286,-8
"5",2019,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,11,8,3,0,3,8,7.63636363636364,7.8125,7.16666666666667,NA,7.83333333333333,7.5625,-7
"6",2019,3,6.1,5,6.75,5.66666666666667,NA,6.16666666666667,6,2,3,0,3,2,16,10,6,0,6,10,7.15625,7.6,6.41666666666667,NA,7,7.25,-6
"7",2019,4,6.9,5,7.75,6.33333333333333,6.5,6.5,7.16666666666667,2,3,2,2,3,21,12,9,2,8,13,7.09523809523809,7.625,6.38888888888889,6.5,6.875,7.23076923076923,-5
"8",2019,5,7.05,15,7.3125,6,4,6.29166666666667,7.55555555555556,12,3,1,6,9,36,24,12,3,14,22,7.07638888888889,7.46875,6.29166666666667,5.66666666666667,6.625,7.36363636363636,-4
"9",2019,6,6.30555555555556,18,6.9375,5.8,5.5,6,6.32352941176471,8,10,4,1,17,54,32,22,7,15,39,6.81944444444444,7.3359375,6.06818181818182,5.57142857142857,6.58333333333333,6.91025641025641,-3
"10",2019,7,7.125,4,7.5,6.75,NA,7.25,7,2,2,0,2,2,58,34,24,7,17,41,6.84051724137931,7.34558823529412,6.125,5.57142857142857,6.66176470588235,6.91463414634146,-2
"11",2019,8,7.375,4,9,5.75,NA,8.5,6.25,2,2,0,2,2,62,36,26,7,19,43,6.875,7.4375,6.09615384615385,5.57142857142857,6.85526315789474,6.88372093023256,-1
"12",2019,9,7.39473684210526,19,7.65384615384615,6.83333333333333,6.33333333333333,7.5,7.35714285714286,13,6,3,5,14,81,49,32,10,24,57,6.99691358024691,7.49489795918367,6.234375,5.8,6.98958333333333,7,0
"13",2019,10,7.30452261306533,199,7.45928143712575,6.496875,6.91666666666667,7.23846153846154,7.320625,167,32,6,39,160,280,216,64,16,63,217,7.21553571428572,7.46736111111111,6.365625,6.21875,7.14365079365079,7.23640552995392,1
"14",2019,11,7.39342948717949,156,7.56590909090909,6.79714285714286,7.1,7.11944444444444,7.475625,121,35,6,36,120,436,337,99,22,99,337,7.27918577981651,7.50274480712166,6.51818181818182,6.45909090909091,7.13484848484848,7.32158753709199,2
"15",2019,12,6.97934782608696,92,7.11515151515152,6.63461538461539,7,6.22727272727273,7.21571428571429,66,26,3,22,70,528,403,125,25,121,407,7.22694128787879,7.43926799007444,6.5424,6.524,6.9698347107438,7.30337837837838,3
"16",2020,1,7.07029702970297,101,7.185,6.63333333333333,6.2,6.85714285714286,7.12625,80,21,5,21,80,629,483,146,30,142,487,7.20178855325914,7.39715320910973,6.55547945205479,6.47,6.95316901408451,7.27428131416838,4
"17",2020,2,6.905,66,7.02745098039216,6.48866666666667,6.6,6.4,6.99517857142857,51,15,5,10,56,695,534,161,35,152,543,7.17360431654676,7.36184456928839,6.54925465838509,6.48857142857143,6.91677631578947,7.24549723756906,5
"18",2020,3,6.93541666666667,48,7.28285714285714,6,5.6,7.52857142857143,6.83414634146341,35,13,5,7,41,743,569,174,40,159,584,7.15821668909825,7.35698594024605,6.5082183908046,6.3775,6.9437106918239,7.21661815068493,6
"19",2020,4,7.29807692307692,52,7.53658536585366,6.40909090909091,6.58333333333333,7,7.3974358974359,41,11,6,13,39,795,610,185,46,172,623,7.16736477987421,7.36905737704918,6.50232432432432,6.40434782608696,6.94796511627907,7.22793739967897,7
"20",2020,5,7.10833333333333,48,7.345,5.925,6.73333333333333,7.475,7.035,40,8,3,8,40,843,650,193,49,180,663,7.16400355871886,7.36757692307692,6.47839378238342,6.42448979591837,6.97138888888889,7.21629713423831,8
"21",2020,6,7.01862790697674,43,7.31055263157895,4.8,5,7,7.02164864864865,38,5,2,6,37,886,688,198,51,186,700,7.15694808126411,7.3644273255814,6.4360101010101,6.36862745098039,6.97231182795699,7.20600857142857,9
"22",2020,7,7.15,35,7.3671875,4.83333333333333,3.5,6.66666666666667,7.1953125,32,3,1,3,32,921,720,201,52,189,732,7.15668403908795,7.36455,6.41208955223881,6.31346153846154,6.96746031746032,7.20554098360656,10
"23",2020,8,7.1843137254902,51,7.26666666666667,6.91666666666667,7,6.7,7.23695652173913,39,12,5,5,46,972,759,213,57,194,778,7.15813374485597,7.35952042160738,6.44051643192488,6.37368421052632,6.96056701030928,7.20739845758355,11
"24",2020,9,6.90392156862745,51,7.30294117647059,6.10588235294118,5.2,6.47142857142857,6.97272727272727,34,17,5,7,44,1023,793,230,62,201,822,7.14546041055719,7.35709457755359,6.41578260869565,6.27903225806452,6.94353233830846,7.19483698296837,12
"25",2020,10,7.17267605633803,71,7.27559322033898,6.66666666666667,7,7.35714285714286,7.1525,59,12,1,7,64,1094,852,242,63,208,886,7.14722669104205,7.35145070422535,6.42822314049587,6.29047619047619,6.95745192307692,7.19177878103837,13
"26",2020,11,6.83698630136986,73,7.17678571428571,5.71764705882353,5.74,6.64285714285714,6.85757575757576,56,17,5,7,66,1167,908,259,68,215,952,7.12782005141388,7.34067841409692,6.38158301158301,6.25,6.94720930232558,7.16860924369748,14
"27",2020,12,6.72181818181818,99,6.78,6.51818181818182,6.75,6.74615384615385,6.71813953488372,77,22,4,13,86,1266,985,281,72,228,1038,7.09607109004739,7.29684873096447,6.39227758007117,6.27777777777778,6.93574561403509,7.13128709055877,15
"28",2021,1,6.97878787878788,99,7.06923076923077,6.64285714285714,6.28571428571429,6.66666666666667,7.01,78,21,7,9,90,1365,1063,302,79,237,1128,7.08756483516484,7.28014675446849,6.40970198675497,6.27848101265823,6.92552742616034,7.12160992907801,16
"29",2021,2,6.819,100,6.90657894736842,6.54166666666667,5.5,6.58571428571429,6.83655913978495,76,24,6,7,93,1465,1139,326,85,244,1221,7.06923276450512,7.25522036874451,6.41941717791411,6.22352941176471,6.91577868852459,7.09989844389844,17
"30",2021,3,6.52089151162791,86,7.105394,5.48387096774194,5.66666666666667,5.55,6.64864039473684,55,31,12,10,76,1551,1194,357,97,254,1297,7.03882828497743,7.24831881909548,6.33817927170868,6.15463917525773,6.86200787401575,7.07345618350039,18
"31",2021,4,6.69306666666667,75,7.18264150943396,5.51363636363636,4.8,6.72727272727273,6.6871875,53,22,5,11,64,1626,1247,379,102,265,1361,7.02287987084871,7.24552740176423,6.29031662269129,6.08823529411765,6.85641509433962,7.0552921895665,19
"32",2021,5,6.73551470588235,68,7.04067307692308,5.74375,5.225,6.6,6.76166666666667,52,16,4,11,57,1694,1299,395,106,276,1418,7.01134455135773,7.23732692070824,6.26817721518987,6.05566037735849,6.84619565217391,7.04348918899859,20
"33",2021,6,6.72375,80,6.97,6.182,6.14285714285714,6.63333333333333,6.73970588235294,55,25,7,12,68,1774,1354,420,113,288,1486,6.9983752367531,7.2264679985229,6.26304761904762,6.06106194690265,6.83732638888889,7.02958793405114,21
"34",2021,7,6.84754807692308,78,6.97758064516129,6.343671875,5,6.999875,6.82514705882353,62,16,2,10,68,1852,1416,436,115,298,1554,6.9920229049676,7.21557038841808,6.26600630733945,6.04260869565217,6.84278104026845,7.020642001287,22
"35",2021,8,6.82361111111111,72,6.98166666666667,6.03333333333333,6,6.21923076923077,6.95677966101695,60,12,3,13,59,1924,1476,448,118,311,1613,6.98572059251559,7.20606210704607,6.25977399553572,6.04152542372881,6.81671623794212,7.01830605703658,23
"36",2021,9,6.7405903125,96,6.98441445945946,5.92045454545455,5.2,6.9,6.71562253012048,74,22,5,13,83,2020,1550,470,123,324,1696,6.97407083663366,7.19548021935484,6.24389095744681,6.00731707317073,6.82005787037037,7.003493125,24
"37",2021,10,6.71805555555556,72,7.10333333333333,4.79166666666667,4,6.7,6.72241379310345,60,12,4,14,58,2092,1610,482,127,338,1754,6.96525960325048,7.19204617391304,6.20773599585062,5.94409448818898,6.8150850591716,6.99419859749145,25
"38",2021,11,7.03916666666667,60,7.18369565217391,6.56428571428571,6.16666666666667,7.16666666666667,7.025,46,14,6,6,54,2152,1656,496,133,344,1808,6.96732020910781,7.19181421497585,6.21779989919355,5.95413533834586,6.82121729651163,6.99511855088496,26
"39",2021,12,6.8448275862069,87,6.95461538461538,6.52045454545455,5.4,6.50833333333333,6.89866666666667,65,22,5,12,75,2239,1721,518,138,356,1883,6.96256055828495,7.18285551423591,6.23065395752896,5.93405797101449,6.81067064606741,6.99127686670207,27
"40",2022,1,6.94753981481481,108,7.0773,6.25294117647059,4,7.0275,6.93754479166667,91,17,1,12,96,2347,1812,535,139,368,1979,6.96186936088624,7.17755443708609,6.23136214953271,5.92014388489209,6.81774116847826,6.98867035876706,28
"41",2022,2,6.98984273584906,106,7.11887593023256,6.435,5.66333333333333,6.97777777777778,6.99096216494845,86,20,3,9,97,2453,1898,555,142,377,2076,6.96307815735834,7.17489566385669,6.23870045045045,5.91471830985915,6.82156167108753,6.98877744219653,29
"42",2022,3,7.411033828125,128,7.54836416666667,6.66945,6,7.525,7.38992898148148,108,20,3,20,108,2581,2006,575,145,397,2184,6.9852937039907,7.19500264207378,6.25368304347826,5.91648275862069,6.85699937027708,7.00861460622711,30
"43",2022,4,6.99130841121495,107,7.21444444444444,6.29615384615385,5.3,6.875,7.01175824175824,81,26,4,16,91,2688,2087,601,149,413,2275,6.98553312872024,7.1957572113081,6.25552038269551,5.89993288590604,6.85769673123487,7.00874035164835,31
"44",2022,5,7.06212121212121,132,7.257,6.453125,6.2,6.85714285714286,7.0864406779661,100,32,5,14,118,2820,2187,633,154,427,2393,6.98911810283688,7.19855752171925,6.26550987361769,5.90967532467532,6.85767857142857,7.01257179272879,32
"45",2022,6,6.92702127659574,94,7.22086956521739,6.116,6,7,6.91734939759036,69,25,5,11,83,2914,2256,658,159,438,2476,6.98711497940975,7.19923993794326,6.25982940729483,5.91251572327044,6.86125285388128,7.00937976575121,33
"46",2022,7,6.83777777777778,81,6.93933333333333,6.54761904761905,6,6.94666666666667,6.8130303030303,60,21,3,15,66,2995,2316,679,162,453,2542,6.98307614357262,7.19250660621762,6.26873011782032,5.91413580246914,6.86408112582781,7.00428178599528,34
"47",2022,8,6.91864583333333,96,6.95866666666667,6.77571428571429,4,6.40909090909091,6.98458823529412,75,21,2,11,85,3091,2391,700,164,464,2627,6.98107507279198,7.18517160184024,6.28393964285714,5.89079268292683,6.85329471982759,7.00364457556148,35
"48",2022,9,6.82692307692308,91,7.05743243243243,5.82352941176471,5.5,6.68636363636364,6.84625,74,17,6,11,80,3182,2465,717,170,475,2707,6.97666657762414,7.1813368356998,6.27302336122734,5.877,6.84942894736842,6.99899309198375,36
"49",2022,10,6.6919875,80,6.95066666666667,5.91595,6.13333333333333,6.8,6.67102985074627,60,20,3,13,67,3262,2525,737,173,488,2774,6.96968487124464,7.17585556435644,6.26333344640434,5.8814450867052,6.84811219262295,6.99107184571017,37
"50",2022,11,7.01684782608696,92,7.013125,7.04166666666667,6.9,7.04444444444444,7.01385542168675,80,12,2,9,83,3354,2605,749,175,497,2857,6.97097854800238,7.17085808061421,6.27580340453939,5.89308571428572,6.85166750503018,6.99173374168709,38
"51",2022,12,6.57142857142857,105,6.82571428571429,6.06285714285714,4.8,7,6.52127659574468,70,35,5,11,94,3459,2675,784,180,508,2951,6.95884997108991,7.16182628037383,6.266296875,5.86272222222222,6.85487942913386,6.97674798373433,39
