"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,7.38416625,8,8,7.29619,NA,7,7.43904714285714,1,7,0,1,7,8,1,7,0,1,7,7.38416625,8,7.29619,NA,7,7.43904714285714,-2
"2",2018,9,5.25,2,NA,5.25,NA,NA,5.25,0,2,0,0,2,10,1,9,0,1,9,6.957333,8,6.84148111111111,NA,7,6.95259222222222,-1
"3",2018,10,6.69589743589744,78,7.58714285714286,6.5009375,7.125,6.14375,6.83838709677419,14,64,4,16,62,88,15,73,4,17,71,6.72560602272727,7.61466666666667,6.54292232876712,7.125,6.19411764705882,6.8528638028169,0
"4",2018,11,6.59385964912281,171,7.46710526315789,6.34436090225564,6.42272727272727,6.52727272727273,6.60978260869565,38,133,22,33,138,259,53,206,26,50,209,6.6386228957529,7.5088679245283,6.41472490291262,6.53076923076923,6.414,6.69236043062201,1
"5",2018,12,6.71076923076923,130,7.49183673469388,6.23827160493827,6.89333333333333,6.29444444444444,6.77767857142857,49,81,15,18,112,389,102,287,41,68,321,6.66273349614396,7.5006862745098,6.36492449477352,6.66341463414634,6.38235294117647,6.72212875389408,2
"6",2019,1,6.57433628318584,113,7.40476190476191,6.0830985915493,6.42352941176471,6.58823529411765,6.571875,42,71,17,17,96,502,144,358,58,85,417,6.6428353187251,7.47270833333333,6.30903164804469,6.59310344827586,6.42352941176471,6.68753796163069,3
"7",2019,2,6.68983050847458,59,7.22083333333333,6.32571428571429,6.47777777777778,6.73636363636364,6.67916666666667,24,35,9,11,48,561,168,393,67,96,465,6.64777777183601,7.43672619047619,6.31051737913486,6.57761194029851,6.459375,6.68667382795699,4
"8",2019,3,6.54318181818182,66,7.1037037037037,6.15512820512821,7.21428571428571,6.3125,6.575,27,39,7,8,58,627,195,432,74,104,523,6.63676767145135,7.39061538461539,6.29648918981481,6.63783783783784,6.44807692307692,6.6742893499044,5
"9",2019,4,6.57571428571429,56,6.908,6.30774193548387,6.25,6.37777777777778,6.6136170212766,25,31,4,9,47,683,220,463,78,113,570,6.63176183016105,7.33577272727273,6.29724261339093,6.61794871794872,6.44247787610619,6.66928654385965,6
"10",2019,5,6.75666666666667,45,7.34117647058823,6.40178571428571,6.75,7.41666666666667,6.65512820512821,17,28,8,6,39,728,237,491,86,119,609,6.63948259615385,7.33616033755274,6.30320433808554,6.63023255813954,6.49159663865546,6.66837985221675,7
"11",2019,6,7.04181818181818,55,7.26071428571429,6.81481481481481,6.28571428571429,6.7,7.10869565217391,28,27,7,9,46,783,265,518,93,128,655,6.6677437164751,7.32818867924528,6.32987129343629,6.60430107526882,6.50625,6.69930279389313,8
"12",2019,7,6.31282051282051,39,7,6.00740740740741,6.28571428571429,5.9375,6.40967741935484,12,27,7,8,31,822,277,545,100,136,686,6.65090429440389,7.31397111913357,6.31389601834862,6.582,6.47279411764706,6.68621476676385,9
"13",2019,8,6.45851063829787,47,7.11739130434783,5.82708333333333,5.5,6.6,6.44166666666667,23,24,6,5,42,869,300,569,106,141,728,6.64049865362486,7.2989,6.29336261862917,6.52075471698113,6.47730496453901,6.67210622252747,10
"14",2019,9,6.49634146341463,41,7,6.10217391304348,6.16666666666667,5.6,6.62083333333333,18,23,9,5,36,910,318,592,115,146,764,6.63400365934066,7.28198113207547,6.28593467905405,6.49304347826087,6.4472602739726,6.66969022251309,11
"15",2019,10,6.56578947368421,38,6.88636363636364,6.125,6.375,6.66666666666667,6.55714285714286,22,16,8,3,35,948,340,608,123,149,799,6.63126933544304,7.25638235294118,6.28169955592105,6.48536585365854,6.45167785234899,6.6647601126408,12
"16",2019,11,6.86390175438596,57,7.07552903225806,6.61157692307692,7,6.75,6.87249811320755,31,26,7,4,53,1005,371,634,130,153,852,6.64446341293532,7.24127061994609,6.29522764984227,6.51307692307692,6.45947712418301,6.67768278169014,13
"17",2019,12,6.46846153846154,52,6.92777777777778,6.22529411764706,6.375,7.12,6.39914893617021,18,34,8,5,47,1057,389,668,138,158,899,6.63580485335856,7.22676452442159,6.29166815868263,6.50507246376812,6.48037974683544,6.663120945495,14
"18",2020,1,6.6344262295082,61,7.39230769230769,6.07142857142857,5.72222222222222,7,6.62203389830508,26,35,9,2,59,1118,415,703,147,160,958,6.6357296332737,7.23713590361446,6.28070317211949,6.45714285714286,6.486875,6.66059053235908,15
"19",2020,2,6.58063636363636,33,7.12,5.75084615384615,6,4.66666666666667,6.77203333333333,20,13,2,3,30,1151,435,716,149,163,988,6.63415006950478,7.23175034482758,6.27108286312849,6.4510067114094,6.45337423312883,6.66397442307692,16
"20",2020,3,6.46481481481482,27,6.63846153846154,6.30357142857143,6.3125,7.5,6.382,13,14,4,2,25,1178,448,730,153,165,1013,6.63026887096774,7.214534375,6.27170593150685,6.44738562091503,6.46606060606061,6.65701552813426,17
"21",2020,4,6.62873551724138,29,6.90185166666667,6.18181818181818,7,7.25,6.58271592592593,18,11,2,2,27,1207,466,741,155,167,1040,6.63023202982601,7.20245650214592,6.27037156545209,6.45451612903226,6.47544910179641,6.65508659615385,18
"22",2020,5,6.86363636363636,22,7.3,5.92857142857143,5.5,7.25,6.71875,15,7,2,6,16,1229,481,748,157,173,1056,6.63441013832384,7.2054983991684,6.26717290106952,6.44235668789809,6.50231213872832,6.65605119318182,19
"23",2020,6,6.9375,32,7.15789473684211,6.61538461538461,6.625,6,6.96774193548387,19,13,4,1,31,1261,500,761,161,174,1087,6.64210155432197,7.20368946,6.27312132720105,6.44689440993789,6.49942528735632,6.6649402575897,20
"24",2020,7,6.84761904761905,21,7.05,6.2,5,6.5,6.88421052631579,16,5,1,2,19,1282,516,766,162,176,1106,6.64546806552262,7.19892389534884,6.27264403394256,6.43796296296296,6.49943181818182,6.66870710669078,21
"25",2020,8,6.32413793103448,29,6.7,5.79166666666667,6.66666666666667,6.3,6.328,17,12,3,4,25,1311,533,778,165,180,1131,6.63836007627765,7.18301075046904,6.26522535989717,6.44212121212121,6.495,6.66117600353669,22
"26",2020,9,6.55,28,7.35833333333333,5.94375,6.4,5.525,6.72083333333333,12,16,4,4,24,1339,545,794,169,184,1155,6.63651236743839,7.18687106422018,6.25874726700252,6.44112426035503,6.47391304347826,6.66241563636364,23
"27",2020,10,6.43378378378378,37,6.84130434782609,5.76428571428571,5.375,5.18,6.6296875,23,14,4,5,32,1376,568,808,173,189,1187,6.63106109011628,7.17287804577465,6.25017986386139,6.4164739884393,6.43968253968254,6.66153332771693,24
"28",2020,11,6.54384615384615,65,6.89285714285714,6.13666666666667,4.9,6.76363636363636,6.49907407407407,35,30,5,11,54,1441,603,838,178,200,1241,6.62712703678001,7.15662475953565,6.24611614558473,6.37387640449438,6.4575,6.65446419016922,25
"29",2020,12,6.4,35,6.85,5.8,5.66666666666667,7,6.38235294117647,20,15,3,1,34,1476,623,853,181,201,1275,6.62174123306233,7.14678126805778,6.2382711957796,6.3621546961326,6.46019900497513,6.64720789019608,26
"30",2021,1,6.85232558139535,43,7.13461538461539,6.42058823529412,6.1625,5.73,7,26,17,4,5,38,1519,649,870,185,206,1313,6.62826863726136,7.14629388289676,6.24183371264368,6.35783783783784,6.44247572815534,6.65741817212491,27
"31",2021,2,6.61933333333333,30,7.35294117647059,5.66,4.33333333333333,7.7,6.4032,17,13,3,5,25,1549,666,883,188,211,1338,6.6280955842479,7.15156866366366,6.23326764439411,6.32553191489362,6.47227488151659,6.65266820627803,28
"32",2021,3,6.43461538461538,39,7.00217391304348,5.61875,4.8,7,6.41973684210526,23,16,5,1,38,1588,689,899,193,212,1376,6.62334386649874,7.14658161103048,6.22233073414905,6.2860103626943,6.4747641509434,6.64623550872093,29
"33",2021,4,7.12624193548387,31,7.568175,6.32272727272727,5.95,7.590875,7.05740740740741,20,11,4,4,27,1619,709,910,197,216,1403,6.63297316862261,7.15847423131171,6.22354431868132,6.27918781725888,6.49543287037037,6.65414829650748,30
"34",2021,5,6.88928571428571,28,7.34705882352941,6.18181818181818,6.83333333333333,7.41428571428571,6.71428571428571,17,11,3,7,21,1647,726,921,200,223,1424,6.63733063752277,7.16289012396694,6.22304596091205,6.2875,6.52427578475336,6.65503515449438,31
"35",2021,6,6.69642857142857,28,7.59375,5.5,NA,6.825,6.675,16,12,0,4,24,1675,742,933,200,227,1448,6.63831854328358,7.17218090296496,6.21374633440514,6.2875,6.52957488986784,6.65536606353591,32
"36",2021,7,6.724,25,6.765,6.56,6.9,6.76,6.715,20,5,2,5,20,1700,762,938,202,232,1468,6.63957856470588,7.16149374015748,6.21559203624733,6.29356435643564,6.53454094827586,6.65617851498638,33
"37",2021,8,6.31505387096774,31,6.86666666666667,5.55128230769231,2.8,6.76666666666667,6.26666678571429,18,13,1,3,28,1731,780,951,203,235,1496,6.63376674176777,7.15469003846154,6.20651104100946,6.27635467980295,6.53750425531915,6.64888818850267,34
"38",2021,9,6.66666666666667,30,6.83333333333333,6.27777777777778,5.75,6.75,6.65384615384615,21,9,4,4,26,1761,801,960,207,239,1522,6.63432721749006,7.14626495630462,6.20717916666667,6.26618357487923,6.54106066945607,6.64897288436268,35
"39",2021,10,6.15190476190476,21,6.68181818181818,5.569,5,4.845,6.28947368421053,11,10,1,2,19,1782,812,970,208,241,1541,6.62864210437711,7.13997318965517,6.2006,6.26009615384615,6.52698547717842,6.64454038286827,36
"40",2021,11,6.34914285714286,35,6.611,6,6.16666666666667,6,6.35941176470588,20,15,6,1,34,1817,832,985,214,242,1575,6.62325824435883,7.12725748798077,6.19754517766497,6.25747663551402,6.52480785123967,6.63838522539683,37
"41",2021,12,6.50323242424242,33,6.5803335,6.38461538461539,7.33333333333333,5.97142857142857,6.64641038461538,20,13,3,7,26,1850,852,998,217,249,1601,6.62111724324324,7.11441889671362,6.19998196392785,6.27235023041475,6.50925100401606,6.63851555277951,38
"42",2022,1,6.45641025641026,39,6.87727272727273,5.91176470588235,5.66666666666667,4.66666666666667,6.60555555555556,22,17,3,3,36,1889,874,1015,220,252,1637,6.61771672842774,7.1084495423341,6.19515467980295,6.26409090909091,6.48731547619048,6.63779071472205,39
"43",2022,2,6.30952380952381,21,6.625,5.88888888888889,6,7.33333333333333,6.13888888888889,12,9,3,3,18,1910,886,1024,223,255,1655,6.61432821989529,7.10190169300226,6.192462890625,6.26053811659193,6.49726862745098,6.63236459214501,40
"44",2022,3,6.53846153846154,26,6.78571428571429,6.25,7.33333333333333,6.66666666666667,6.52173913043478,14,12,3,3,23,1936,900,1036,226,258,1678,6.61330934917355,7.09698322222222,6.19312934362934,6.27477876106195,6.49923837209302,6.63084827175209,41
"45",2022,4,6.88518518518519,27,7.04285714285714,6.33333333333333,NA,7,6.86521739130435,21,6,0,4,23,1963,921,1042,226,262,1701,6.61704885379521,7.09574907709012,6.19393666026871,6.27477876106195,6.50688358778626,6.63401728395062,42
"46",2022,5,6.75060606060606,33,7.15708333333333,5.66666666666667,5.33333333333333,7.125,6.69896551724138,24,9,3,4,29,1996,945,1051,229,266,1730,6.61925696392785,7.09730677248677,6.18942150333016,6.26244541484716,6.51617857142857,6.63510601156069,43
"47",2022,6,6.60368421052632,19,7.13,6.13,6.13333333333333,7.3925,6.39333333333333,9,10,3,4,15,2015,954,1061,232,270,1745,6.61911012406948,7.09761519916143,6.18886145146088,6.26077586206896,6.52916111111111,6.63302773638968,44
"48",2022,7,6.72631578947368,19,7.04545454545455,6.2875,5.5,6.8,6.7,11,8,2,5,14,2034,965,1069,234,275,1759,6.62011155358899,7.09702062176166,6.18959962581852,6.2542735042735,6.53408545454545,6.63356077316657,45
"49",2022,8,6.82121227272727,22,7.07111133333333,6.28571428571429,6.5,6.93333333333333,6.80350894736842,15,7,2,3,19,2056,980,1076,236,278,1778,6.62226340953307,7.09662405102041,6.19022490706319,6.25635593220339,6.53839388489209,6.63537686726659,46
"50",2022,9,6.64930769230769,26,6.755125,6.48,6,4.5,7.04009090909091,16,10,1,4,22,2082,996,1086,237,282,1800,6.62260113832853,7.09113812248996,6.19289318600368,6.25527426160337,6.5094804964539,6.64032337222222,47
"51",2022,10,6.47971,23,6.808333125,5.72857142857143,7.1,6,6.52539666666667,16,7,1,2,21,2105,1012,1093,238,284,1821,6.62103985748218,7.0866668972332,6.18991948764867,6.25882352941176,6.5058926056338,6.63899802306425,48
"52",2022,11,6.65142857142857,35,7.18333333333333,5.49090909090909,2,7,6.61875,24,11,1,3,32,2140,1036,1104,239,287,1853,6.62153686915888,7.08890627413127,6.18295471014493,6.24100418410042,6.5110574912892,6.63864835402051,49
"53",2022,12,7.1,20,7.36666666666667,6.3,6,6.75,7.13888888888889,15,5,2,2,18,2160,1051,1109,241,289,1871,6.62596708333333,7.09287050428164,6.18348241659152,6.23900414937759,6.51271107266436,6.64346092998396,50
