"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,9.66666666666667,3,9,10,NA,NA,9.66666666666667,1,2,0,0,3,3,1,2,0,0,3,9.66666666666667,9,10,NA,NA,9.66666666666667,-2
"2",2018,9,8.5,2,NA,8.5,NA,8,9,0,2,0,1,1,5,1,4,0,1,4,9.2,9,9.25,NA,8,9.5,-1
"3",2018,10,6.90892857142857,28,7.60833333333333,6.71818181818182,7.5,6.91666666666667,6.90681818181818,6,22,3,6,22,33,7,26,3,7,26,7.25606060606061,7.80714285714286,7.10769230769231,7.5,7.07142857142857,7.30576923076923,0
"4",2018,11,7.11818181818182,55,7.46923076923077,6.80344827586207,6.6,6.83333333333333,7.19767441860465,26,29,5,12,43,88,33,55,8,19,69,7.16988636363636,7.54090909090909,6.94727272727273,6.9375,6.92105263157895,7.23840579710145,1
"5",2018,12,7.20454545454545,22,7.59090909090909,6.81818181818182,6.75,7.03125,7.30357142857143,11,11,2,8,14,110,44,66,10,27,83,7.17681818181818,7.55340909090909,6.92575757575757,6.9,6.9537037037037,7.24939759036145,2
"6",2019,1,7.49333333333333,15,8.25,6.98888888888889,8,8,7.30909090909091,6,9,1,4,11,125,50,75,11,31,94,7.2148,7.637,6.93333333333333,7,7.08870967741935,7.2563829787234,3
"7",2019,2,7.51666666666667,12,7.37142857142857,7.72,8,7.8,7.46,7,5,1,2,10,137,57,80,12,33,104,7.24124087591241,7.60438596491228,6.9825,7.08333333333333,7.13181818181818,7.27596153846154,4
"8",2019,3,8.272,25,8.15,8.2952380952381,5,7.2,8.31666666666667,4,21,1,1,24,162,61,101,13,34,128,7.40030864197531,7.64016393442623,7.25544554455446,6.92307692307692,7.13382352941176,7.47109375,5
"9",2019,4,6.875,6,7,6.75,6,7,6.85,3,3,1,1,5,168,64,104,14,35,133,7.38154761904762,7.61015625,7.24086538461539,6.85714285714286,7.13,7.44774436090226,6
"10",2019,5,7.5,7,8.125,6.66666666666667,NA,6.5,7.9,4,3,0,2,5,175,68,107,14,37,138,7.38628571428572,7.64044117647059,7.22476635514019,6.85714285714286,7.09594594594595,7.46413043478261,7
"11",2019,6,7.36,15,7.7,7.0625,6.5,8.85,7.13076923076923,7,8,1,2,13,190,75,115,15,39,151,7.38421052631579,7.646,7.21347826086957,6.83333333333333,7.18589743589743,7.43543046357616,8
"12",2019,7,7.152628,25,7.62969285714286,6.54545454545455,7,8,7.03707727272727,14,11,1,3,22,215,89,126,16,42,173,7.3572823255814,7.64343483146067,7.15515873015873,6.84375,7.24404761904762,7.38477283236994,9
"13",2019,8,7.37535211267606,71,7.72659574468085,6.6875,6.91666666666667,7.35769230769231,7.37931034482759,47,24,6,13,58,286,136,150,22,55,231,7.36176818181818,7.67217426470588,7.08033333333333,6.86363636363636,7.27090909090909,7.3834012987013,10
"14",2019,9,7.22711111111111,45,7.57161290322581,6.46428571428571,5.66666666666667,6.7625,7.32756756756757,31,14,3,8,37,331,167,164,25,63,268,7.34346132930514,7.65350718562874,7.02774390243903,6.72,7.20634920634921,7.37569291044776,11
"15",2019,10,7.39635,70,7.66315476190476,6.99614285714286,7.0625,7.5,7.38105737704918,42,28,4,9,61,401,209,192,29,72,329,7.35269376558603,7.65544593301435,7.02313541666667,6.76724137931035,7.24305555555556,7.37668753799392,12
"16",2019,11,7.20920423423423,111,7.4362579245283,7.00172413793103,6.7,6.98846153846154,7.27672552941176,53,58,12,26,85,512,262,250,41,98,414,7.32158568359375,7.6111063740458,7.018168,6.74756097560976,7.17551020408163,7.35616393719807,13
"17",2019,12,7.03558139534884,86,7.34924528301887,6.53181818181818,6.54615384615385,6.93222222222222,7.06294117647059,53,33,13,18,68,598,315,283,54,116,482,7.28045463210702,7.56704720634921,6.96145583038869,6.69907407407407,7.13775862068966,7.31479641078838,14
"18",2020,1,7.19932989690722,97,7.45789473684211,6.830875,6.70269230769231,6.99657894736842,7.24871794871795,57,40,13,19,78,695,372,323,67,135,560,7.26913218705036,7.5503222311828,6.94528482972136,6.69977611940299,7.11788888888889,7.305592625,15
"19",2020,2,7.06625,80,7.32857142857143,6.77631578947368,6.5,7.42857142857143,7.03150684931507,42,38,9,7,73,775,414,361,76,142,633,7.24818950967742,7.52782577294686,6.92749861495845,6.67611842105263,7.13320422535211,7.27398399684044,16
"20",2020,3,7.16363636363636,55,7.19230769230769,7.09375,7.25,7,7.2093023255814,39,16,6,12,43,830,453,377,82,154,676,7.24258659036145,7.49894011037528,6.93455437665783,6.71810975609756,7.12282467532467,7.26986963017751,17
"21",2020,4,7.3781334,50,7.49747756756757,7.03846153846154,6.5,7.18,7.40014822222222,37,13,6,5,45,880,490,390,88,159,721,7.25028811363636,7.49882967346939,6.93801794871795,6.70323863636364,7.12462264150943,7.27800074895978,18
"22",2020,5,7.29972544117647,68,7.395444375,7.07,7,7.5625,7.26468883333333,48,20,7,8,60,948,538,410,95,167,781,7.25383425105485,7.4896057063197,6.94445609756098,6.72510526315789,7.14559880239521,7.27697806658131,19
"23",2020,6,7.026,40,7.34384615384615,6.43571428571429,6.86666666666667,6.62,7.04736842105263,26,14,3,2,38,988,564,424,98,169,819,7.24461019230769,7.48288629432624,6.92765801886793,6.7294387755102,7.13937869822485,7.26632462759463,20
"24",2020,7,7.22234042553191,47,7.475,6.77647058823529,6.72222222222222,7.1875,7.22948717948718,30,17,9,8,39,1035,594,441,107,177,858,7.24359890821256,7.482487996633,6.92182993197279,6.72883177570094,7.14155367231638,7.2646501981352,21
"25",2020,8,7.16477272727273,44,7.41969696969697,6.4,5.83333333333333,7.27777777777778,7.13571428571429,33,11,3,9,35,1079,627,452,110,186,893,7.24038449490269,7.47918320574163,6.90913053097345,6.70440909090909,7.14814516129032,7.25959671892497,22
"26",2020,9,6.89219512195122,41,7.50782608695652,6.10555555555556,6.16666666666667,6.875,6.89636363636364,23,18,6,8,33,1120,650,470,116,194,926,7.22763827678571,7.48019672307692,6.87835531914894,6.67659482758621,7.13688144329897,7.2466521274298,23
"27",2020,10,7.20975609756098,41,7.438,6.853125,6.85,7.1,7.24516129032258,25,16,9,10,31,1161,675,486,125,204,957,7.2270067786391,7.47863388148148,6.87752469135803,6.68908,7.13507352941177,7.24660383490073,24
"28",2020,11,7.07259253333333,75,7.39711925925926,6.23809523809524,6.53333333333333,7.03333333333333,7.07600637681159,54,21,9,6,69,1236,729,507,134,210,1026,7.21763698220065,7.47259576131687,6.85103944773176,6.67861940298507,7.13216666666667,7.23513090643275,25
"29",2020,12,7.08719389830508,59,7.29456255319149,6.275,5.75,7.16666666666667,7.08293642857143,47,12,4,3,56,1295,776,519,138,213,1082,7.21169401544401,7.46181282216495,6.83772061657033,6.65170289855072,7.13265258215962,7.22725392791128,26
"30",2021,1,7.10322921875,64,7.1842425,6.925,6.6,6.73666666666667,7.14114948275862,44,20,10,6,58,1359,820,539,148,219,1140,7.20658603384842,7.44691880487805,6.84095918367347,6.64820945945946,7.12180365296804,7.2228731754386,27
"31",2021,2,6.86413592592593,54,7.10034205128205,6.25,6.28125,7.25,6.8332668,39,15,8,4,50,1413,859,554,156,223,1190,7.19349876857749,7.43118365541327,6.82495848375451,6.62939102564103,7.12410313901345,7.20650315966387,28
"32",2021,3,6.83444444444444,45,7.1051724137931,6.34375,5.75,6.11111111111111,7.01527777777778,29,16,4,9,36,1458,888,570,160,232,1226,7.18241684499314,7.42053689189189,6.81145087719298,6.60740625,7.08480603448276,7.20088805872757,29
"33",2021,4,7.04857142857143,35,7.136,6.83,6.33333333333333,7.125,7.03870967741936,25,10,3,4,31,1493,913,580,163,236,1257,7.17927914266577,7.4127456297919,6.81177068965517,6.60236196319018,7.08548728813559,7.19688843277645,30
"34",2021,5,7.12765957446809,47,7.31666666666667,6.79411764705882,6.6,7.5,7.09302325581395,30,17,5,4,43,1540,943,597,168,240,1300,7.17770374025974,7.4096890349947,6.81126800670017,6.60229166666667,7.09239583333333,7.19345289230769,31
"35",2021,6,7.01756756756757,37,7.22777777777778,6.45,6.5,7.5625,6.95151515151515,27,10,5,4,33,1577,970,607,173,244,1333,7.17394658211794,7.4046255257732,6.80531630971993,6.59933526011561,7.10010245901639,7.18746343585896,32
"36",2021,7,7.36666666666667,36,8.01052631578947,6.64705882352941,6.5,7.73333333333333,7.33333333333333,19,17,9,3,33,1613,989,624,182,247,1366,7.17824783632982,7.41626568250758,6.80100480769231,6.59442307692308,7.10779352226721,7.19098737920937,33
"37",2021,8,6.98615934782609,46,7.26888878787879,6.26846153846154,6.25,7.3,6.92008763157895,33,13,4,8,38,1659,1022,637,186,255,1404,7.17292169379144,7.41150693737769,6.79013657770801,6.58701612903226,7.11382352941177,7.18365533475783,34
"38",2021,9,6.97719298245614,57,7.17179487179487,6.55555555555556,7,6.4,7.03269230769231,39,18,1,5,52,1716,1061,655,187,260,1456,7.16642021561772,7.40269565504241,6.78369007633588,6.58922459893048,7.10009615384616,7.17826379807692,35
"39",2021,10,7.08953488372093,43,7.245,6.73076923076923,7,7.1,7.08636363636364,30,13,4,10,33,1759,1091,668,191,270,1489,7.16454069926094,7.39835938588451,6.78266017964072,6.59782722513089,7.10009259259259,7.17622705842848,36
"40",2021,11,7.08142857142857,35,7.46,6.57666666666667,7.16428571428571,7.25,7.05967741935484,20,15,7,4,31,1794,1111,683,198,274,1520,7.16291922519509,7.39946902790279,6.77813616398243,6.61785353535354,7.10228102189781,7.17385005921053,37
"41",2021,12,7.19620689655172,58,7.33270833333333,6.541,6.35,6.24,7.37183673469388,48,10,4,9,49,1852,1159,693,202,283,1569,7.16396171166307,7.39670413287317,6.77471428571428,6.6125495049505,7.07485865724382,7.18003319949012,38
"42",2022,1,7.08134,80,7.11204776119403,6.92307692307692,6.75,7.544,7.01524571428571,67,13,6,10,70,1932,1226,706,208,293,1639,7.16054052277433,7.38114787112561,6.77744617563739,6.61651442307692,7.09087030716724,7.17299529591214,39
"43",2022,2,7.0421186440678,59,7.20916666666667,6.62941176470588,5.85714285714286,6.602,7.08287037037037,42,17,7,5,54,1991,1268,723,215,298,1693,7.15703128578604,7.37545133280757,6.77396542185339,6.59179069767442,7.0826677852349,7.17012066745422,40
"44",2022,3,7.37044660377359,53,7.58536585365854,6.63613916666667,5.91666666666667,6.88333333333333,7.43263127659574,41,12,6,6,47,2044,1309,735,221,304,1740,7.16256504892368,7.38202619556914,6.77171519727891,6.57346153846154,7.07873355263158,7.17721147126437,41
"45",2022,4,6.77121212121212,33,7.0452380952381,6.29166666666667,6.5,6.66666666666667,6.79444444444444,21,12,3,6,27,2077,1330,747,224,310,1767,7.15634711603274,7.37670848872181,6.76400357429719,6.57247767857143,7.07075806451613,7.17136273910583,42
"46",2022,5,6.89081632653061,49,7.2078125,6.29411764705882,6.83333333333333,6.75,6.8968085106383,32,17,3,2,47,2126,1362,764,227,312,1814,7.15022716839134,7.3727403010279,6.7535479973822,6.57592511013216,7.06870192307693,7.16424915104741,43
"47",2022,6,7.00645161290323,31,7.16086956521739,6.5625,6.5,7.75,6.8962962962963,23,8,4,4,27,2157,1385,772,231,316,1841,7.14816085303663,7.3692218700361,6.7515682253886,6.57461038961039,7.07732594936709,7.16031936990766,44
"48",2022,7,7.195,37,7.49875,6.25,7.125,7.6075,7.11516129032258,28,9,2,6,31,2194,1413,781,233,322,1872,7.14895075660893,7.37178859872612,6.74578830985915,6.5793347639485,7.0872049689441,7.15957155982906,45
"49",2022,8,7.10639534883721,43,7.39166666666667,6.625,6.125,6.62528571428571,7.19994444444444,27,16,4,7,36,2237,1440,797,237,329,1908,7.1481327492177,7.3721613125,6.74336345043915,6.57166666666667,7.07737689969605,7.16033331236897,46
"50",2022,9,6.96818181818182,33,7.20961538461538,6.07142857142857,6,6.9,6.98035714285714,26,7,1,5,28,2270,1466,804,238,334,1936,7.14551672246696,7.36927850613916,6.73751327114428,6.56926470588235,7.07472155688623,7.15773035123967,47
"51",2022,10,7.21190476190476,42,7.55714285714286,6.52142857142857,5.16666666666667,6.58888888888889,7.38181818181818,28,14,3,9,33,2312,1494,818,241,343,1969,7.14672273356401,7.37279939089692,6.733815,6.55180497925311,7.06197376093295,7.16148601320467,48
"52",2022,11,7.32820512820513,39,7.49285714285714,6.90909090909091,7,7.75,7.28,28,11,1,4,35,2351,1522,829,242,347,2004,7.14973328796257,7.37500807490145,6.7361407358263,6.55365702479339,7.06990489913545,7.16355586826347,49
"53",2022,12,6.80046511627907,43,7.00060606060606,6.14,5.8,6.36,6.88611111111111,33,10,3,7,36,2394,1555,839,245,354,2040,7.14345988304093,7.3670625659164,6.72903536352801,6.54442857142857,7.05586723163842,7.15865978431373,50
