"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,6,7.2,6,NA,7,7,5,1,0,1,5,6,5,1,0,1,5,7,7.2,6,NA,7,7,0
"2",2001,7,7.66666666666667,3,7.66666666666667,NA,NA,8,7,3,0,0,2,1,9,8,1,0,3,6,7.22222222222222,7.375,6,NA,7.66666666666667,7,1
"3",2001,8,6.66666666666667,3,7.5,5,NA,NA,6.66666666666667,2,1,0,0,3,12,10,2,0,3,9,7.08333333333333,7.4,5.5,NA,7.66666666666667,6.88888888888889,2
"4",2001,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,13,11,2,0,3,10,7.15384615384615,7.45454545454545,5.5,NA,7.66666666666667,7,3
"5",2001,10,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,15,13,2,0,5,10,7.06666666666667,7.30769230769231,5.5,NA,7.2,7,4
"6",2001,11,6.33333333333333,3,6.33333333333333,NA,NA,9,5,3,0,0,1,2,18,16,2,0,6,12,6.94444444444444,7.125,5.5,NA,7.5,6.66666666666667,5
"7",2001,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,19,17,2,0,6,13,7,7.17647058823529,5.5,NA,7.5,6.76923076923077,6
"8",2002,1,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,21,19,2,0,6,15,7.14285714285714,7.31578947368421,5.5,NA,7.5,7,7
"9",2002,2,6.5,4,6.66666666666667,6,6,NA,6.5,3,1,1,0,4,25,22,3,1,6,19,7.04,7.22727272727273,5.66666666666667,6,7.5,6.89473684210526,8
"10",2002,3,5,4,5.66666666666667,3,NA,5,5,3,1,0,1,3,29,25,4,1,7,22,6.75862068965517,7.04,5,6,7.14285714285714,6.63636363636364,9
"11",2002,4,5,1,5,NA,NA,5,NA,1,0,0,1,0,30,26,4,1,8,22,6.7,6.96153846153846,5,6,6.875,6.63636363636364,10
"12",2002,5,2,1,NA,2,NA,NA,2,0,1,0,0,1,31,26,5,1,8,23,6.54838709677419,6.96153846153846,4.4,6,6.875,6.43478260869565,11
"13",2002,6,6,5,6,NA,NA,8,5.5,5,0,0,1,4,36,31,5,1,9,27,6.47222222222222,6.80645161290323,4.4,6,7,6.2962962962963,12
"14",2002,7,7.55,10,7.875,6.25,NA,7.625,7.5,8,2,0,4,6,46,39,7,1,13,33,6.70652173913043,7.02564102564103,4.92857142857143,6,7.19230769230769,6.51515151515152,13
"15",2002,8,7,14,7,7,6.5,7.33333333333333,6.90909090909091,11,3,2,3,11,60,50,10,3,16,44,6.775,7.02,5.55,6.33333333333333,7.21875,6.61363636363636,14
"16",2002,9,6.33333333333333,3,6,7,NA,6,6.5,2,1,0,1,2,63,52,11,3,17,46,6.75396825396825,6.98076923076923,5.68181818181818,6.33333333333333,7.14705882352941,6.60869565217391,15
"17",2002,10,6.22857142857143,7,6.22857142857143,NA,NA,6,6.53333333333333,7,0,0,4,3,70,59,11,3,21,49,6.70142857142857,6.89152542372881,5.68181818181818,6.33333333333333,6.92857142857143,6.60408163265306,16
"18",2002,11,7,3,6.5,8,NA,6.5,8,2,1,0,2,1,73,61,12,3,23,50,6.71369863013699,6.87868852459016,5.875,6.33333333333333,6.89130434782609,6.632,17
"19",2002,12,5.25,8,6.33333333333333,2,NA,4.5,5.5,6,2,0,2,6,81,67,14,3,25,56,6.56913580246914,6.82985074626866,5.32142857142857,6.33333333333333,6.7,6.51071428571429,18
"20",2003,1,5.83333333333333,6,6.25,5,NA,4,6.2,4,2,0,1,5,87,71,16,3,26,61,6.5183908045977,6.79718309859155,5.28125,6.33333333333333,6.59615384615385,6.48524590163934,19
"21",2003,2,6.8,5,6.8,NA,NA,7,6.75,5,0,0,1,4,92,76,16,3,27,65,6.53369565217391,6.79736842105263,5.28125,6.33333333333333,6.61111111111111,6.50153846153846,20
"22",2003,3,6.85714285714286,7,7.4,5.5,NA,7.5,6.6,5,2,0,2,5,99,81,18,3,29,70,6.55656565656566,6.83456790123457,5.30555555555556,6.33333333333333,6.67241379310345,6.50857142857143,21
"23",2003,4,5.8,5,6,5.5,5.5,4,6.25,3,2,2,1,4,104,84,20,5,30,74,6.52019230769231,6.80476190476191,5.325,6,6.58333333333333,6.4945945945946,22
"24",2003,5,5.66666666666667,9,6,5,7,5.75,5.6,6,3,1,4,5,113,90,23,6,34,79,6.45221238938053,6.75111111111111,5.28260869565217,6.16666666666667,6.48529411764706,6.4379746835443,23
"25",2003,6,6.875,8,7,6.5,NA,6.66666666666667,7,6,2,0,3,5,121,96,25,6,37,84,6.4801652892562,6.76666666666667,5.38,6.16666666666667,6.5,6.47142857142857,24
"26",2003,7,6.203125,32,6.39285714285714,4.875,NA,6,6.26,28,4,0,7,25,153,124,29,6,44,109,6.42222222222222,6.68225806451613,5.31034482758621,6.16666666666667,6.42045454545455,6.42293577981651,25
"27",2003,8,5.61764705882353,17,7.1875,4.22222222222222,5,5.66666666666667,5.60714285714286,8,9,2,3,14,170,132,38,8,47,123,6.34176470588235,6.71287878787879,5.05263157894737,5.875,6.37234042553191,6.33008130081301,26
"28",2003,9,6.38888888888889,9,6.875,6,5.5,6.83333333333333,6.16666666666667,4,5,2,3,6,179,136,43,10,50,129,6.34413407821229,6.71764705882353,5.16279069767442,5.8,6.4,6.32248062015504,27
"29",2003,10,7.43636363636364,11,7.85,6.33333333333333,NA,7,7.53333333333333,8,3,0,2,9,190,144,46,10,52,138,6.40736842105263,6.78055555555556,5.23913043478261,5.8,6.42307692307692,6.40144927536232,28
"30",2003,11,6.2,5,9,5.5,NA,6.5,6,1,4,0,2,3,195,145,50,10,54,141,6.40205128205128,6.79586206896552,5.26,5.8,6.42592592592593,6.39290780141844,29
"31",2003,12,6.15,10,6.1875,6,6,5.83333333333333,6.28571428571429,8,2,1,3,7,205,153,52,11,57,148,6.38975609756097,6.7640522875817,5.28846153846154,5.81818181818182,6.39473684210526,6.38783783783784,30
"32",2004,1,6.08333333333333,12,6.2,5.5,NA,6.5,6,10,2,0,2,10,217,163,54,11,59,158,6.37281105990783,6.72944785276074,5.2962962962963,5.81818181818182,6.39830508474576,6.36329113924051,31
"33",2004,2,5.85,10,6.33333333333333,5.64285714285714,6,5.83333333333333,5.85714285714286,3,7,1,3,7,227,166,61,12,62,165,6.34977973568282,6.72228915662651,5.33606557377049,5.83333333333333,6.37096774193548,6.34181818181818,32
"34",2004,3,6.07692307692308,13,6.36363636363636,4.5,NA,5.33333333333333,6.3,11,2,0,3,10,240,177,63,12,65,175,6.335,6.7,5.30952380952381,5.83333333333333,6.32307692307692,6.33942857142857,33
"35",2004,4,6.2,10,6.2,NA,NA,6.4,6,10,0,0,5,5,250,187,63,12,70,180,6.3296,6.67326203208556,5.30952380952381,5.83333333333333,6.32857142857143,6.33,34
"36",2004,5,6.66666666666667,9,7.14285714285714,5,5,7,6.25,7,2,1,5,4,259,194,65,13,75,184,6.34131274131274,6.69020618556701,5.3,5.76923076923077,6.37333333333333,6.32826086956522,35
"37",2004,6,6.3,15,6.5,5.75,4,6.08333333333333,6.44444444444444,11,4,1,6,9,274,205,69,14,81,193,6.33905109489051,6.68,5.32608695652174,5.64285714285714,6.35185185185185,6.33367875647668,36
"38",2004,7,5.68181818181818,11,6.35714285714286,4.5,NA,5.875,5.57142857142857,7,4,0,4,7,285,212,73,14,85,200,6.31368421052631,6.66933962264151,5.28082191780822,5.64285714285714,6.32941176470588,6.307,37
"39",2004,8,6.4,10,6.42857142857143,6.33333333333333,7,6.25,6.5,7,3,1,4,6,295,219,76,15,89,206,6.31661016949152,6.66164383561644,5.32236842105263,5.73333333333333,6.32584269662921,6.3126213592233,38
"40",2004,9,5.67647058823529,17,5.75,5.5,NA,5.375,6.4,12,5,0,12,5,312,231,81,15,101,211,6.28173076923077,6.61428571428571,5.33333333333333,5.73333333333333,6.21287128712871,6.31469194312796,39
"41",2004,10,6.26190476190476,21,6.7,5.16666666666667,5,5.85714285714286,6.46428571428571,15,6,1,7,14,333,246,87,16,108,225,6.28048048048048,6.61951219512195,5.32183908045977,5.6875,6.18981481481481,6.324,40
"42",2004,11,5.03181818181818,22,5.54545454545455,4.51818181818182,3.5,4.9,5.14166666666667,11,11,2,10,12,355,257,98,18,118,237,6.20309859154929,6.57354085603113,5.23163265306122,5.44444444444444,6.08050847457627,6.26413502109705,41
"43",2004,12,6.19285714285714,14,6.57,5.25,NA,6.14285714285714,6.24285714285714,10,4,0,7,7,369,267,102,18,125,244,6.20271002710027,6.57340823970037,5.23235294117647,5.44444444444444,6.084,6.26352459016393,42
"44",2005,1,6.03846153846154,26,6,6.125,7.33333333333333,5.55555555555556,6.29411764705882,18,8,3,9,17,395,285,110,21,134,261,6.19189873417721,6.53719298245614,5.29727272727273,5.71428571428571,6.04850746268657,6.26551724137931,43
"45",2005,2,5.93548387096774,31,6.41666666666667,5.26923076923077,5.25,5.375,6.28947368421053,18,13,4,12,19,426,303,123,25,146,280,6.17323943661972,6.53003300330033,5.29430894308943,5.64,5.99315068493151,6.26714285714286,44
"46",2005,3,5.925,16,6.2,5.46666666666667,5.9,6.25714285714286,5.66666666666667,10,6,2,7,9,442,313,129,27,153,289,6.16425339366516,6.51948881789137,5.30232558139535,5.65925925925926,6.00522875816993,6.24844290657439,45
"47",2005,4,6.078125,16,6.36111111111111,5.71428571428571,5.5,5.58333333333333,6.71428571428571,9,7,2,9,7,458,322,136,29,162,296,6.16124454148471,6.51506211180124,5.32352941176471,5.64827586206897,5.98179012345679,6.25945945945946,46
"48",2005,5,6.46428571428571,14,6.5,6.4,7,6.72222222222222,6,9,5,1,9,5,472,331,141,30,171,301,6.17023305084746,6.51465256797583,5.36170212765957,5.69333333333333,6.02076023391813,6.25514950166113,47
"49",2005,6,6.01333333333333,15,6.9,4.24,7.5,5.64,6.2,10,5,2,5,10,487,341,146,32,176,311,6.16540041067762,6.52595307917888,5.32328767123288,5.80625,6.00994318181818,6.25337620578778,48
"50",2005,7,5.93333333333333,15,6.85714285714286,5.125,4.5,6.5,5.72727272727273,7,8,4,4,11,502,348,154,36,180,322,6.15846613545817,6.53261494252873,5.31298701298701,5.66111111111111,6.02083333333333,6.23540372670807,49
"51",2005,8,6.65789473684211,19,6.61764705882353,7,NA,6.90909090909091,6.3125,17,2,0,11,8,521,365,156,36,191,330,6.17667946257198,6.53657534246575,5.33461538461539,5.66111111111111,6.07198952879581,6.23727272727273,50
"52",2005,9,5.53333333333333,9,5.53333333333333,NA,NA,3.75,6.04285714285714,9,0,0,2,7,530,374,156,36,193,337,6.16575471698113,6.51243315508021,5.33461538461539,5.66111111111111,6.0479274611399,6.23323442136499,51
"53",2005,10,5.90476190476191,21,6,5.66666666666667,6,6,5.81818181818182,15,6,2,10,11,551,389,162,38,203,348,6.15580762250454,6.4926735218509,5.34691358024691,5.67894736842105,6.04556650246305,6.22011494252874,52
"54",2005,11,5.81578947368421,19,6.46428571428571,4,NA,5.57692307692308,6.33333333333333,14,5,0,13,6,570,403,167,38,216,354,6.14447368421053,6.49168734491315,5.3065868263473,5.67894736842105,6.01736111111111,6.22203389830509,53
"55",2005,12,5.8,20,6.42857142857143,4.33333333333333,7,5.875,5.75,14,6,1,8,12,590,417,173,39,224,366,6.13279661016949,6.48956834532374,5.2728323699422,5.71282051282051,6.01227678571429,6.20655737704918,54
"56",2006,1,5.95652173913043,23,6.46666666666667,5,7,5.75,6.18181818181818,15,8,1,12,11,613,432,181,40,236,377,6.12618270799347,6.48877314814815,5.26077348066298,5.745,5.9989406779661,6.20583554376658,55
"57",2006,2,5.75,10,5.75,5.75,4.5,5.7,5.8,8,2,1,5,5,623,440,183,41,241,382,6.12014446227929,6.47534090909091,5.26612021857923,5.71463414634146,5.99273858921162,6.20052356020943,56
"58",2006,3,6.1875,24,6.34375,5.875,NA,5.66666666666667,6.36111111111111,16,8,0,6,18,647,456,191,41,247,400,6.1226429675425,6.47072368421053,5.29162303664921,5.71463414634146,5.98481781376518,6.20775,57
"59",2006,4,6.01333333333333,15,6.47272727272727,4.75,NA,5.44,6.3,11,4,0,5,10,662,467,195,41,252,410,6.12016616314199,6.47077087794432,5.28051282051282,5.71463414634146,5.97400793650794,6.21,58
"60",2006,5,6.59090909090909,11,7.0625,5.33333333333333,NA,6.6,6.58333333333333,8,3,0,5,6,673,475,198,41,257,416,6.1278603268945,6.48073684210526,5.28131313131313,5.71463414634146,5.98618677042802,6.21538461538462,59
"61",2006,6,6.0625,16,6.33333333333333,5.25,NA,5.66666666666667,6.15384615384615,12,4,0,3,13,689,487,202,41,260,429,6.12634252539913,6.47710472279261,5.28069306930693,5.71463414634146,5.9825,6.21351981351981,60
"62",2006,7,5.5,20,6.8,4.2,5.5,3,5.77777777777778,10,10,2,2,18,709,497,212,43,262,447,6.10867418899859,6.48360160965795,5.22971698113207,5.7046511627907,5.95973282442748,6.19597315436242,61
"63",2006,8,6.63157894736842,19,6.875,5.33333333333333,8,6.8,6.57142857142857,16,3,1,5,14,728,513,215,44,267,461,6.12232142857143,6.4958089668616,5.23116279069767,5.75681818181818,5.97546816479401,6.20737527114968,62
"64",2006,9,5.73913043478261,23,6.10526315789474,4,NA,5,5.94444444444444,19,4,0,5,18,751,532,219,44,272,479,6.11058588548602,6.48186090225564,5.20867579908676,5.75681818181818,5.95753676470588,6.19749478079332,63
"65",2006,10,6.34090909090909,22,6.78125,5.16666666666667,4.5,6,6.46875,16,6,2,6,16,773,548,225,46,278,495,6.11714100905563,6.49060218978102,5.20755555555555,5.70217391304348,5.95845323741007,6.20626262626263,64
"66",2006,11,6.34761904761905,21,6.54705882352941,5.5,6,6.64285714285714,6.2,17,4,1,7,14,794,565,229,47,285,509,6.12323677581864,6.49230088495575,5.21266375545851,5.70851063829787,5.97526315789474,6.20609037328094,65
"67",2006,12,6.20666666666667,30,6.13157894736842,6.33636363636364,5.75,6.53076923076923,5.95882352941176,19,11,4,13,17,824,584,240,51,298,526,6.12627427184466,6.48056506849315,5.26416666666667,5.71176470588235,5.9994966442953,6.19809885931559,66
"68",2007,1,5.92857142857143,42,6.2741935483871,4.95454545454545,2.5,5.26470588235294,6.38,31,11,2,17,25,866,615,251,53,315,551,6.11668591224018,6.47016260162602,5.25059760956175,5.59056603773585,5.95984126984127,6.20635208711434,67
"69",2007,2,5.83333333333333,27,6.03125,5.54545454545455,4,5.2,6.20588235294118,16,11,1,10,17,893,631,262,54,325,568,6.10811870100784,6.45903328050713,5.26297709923664,5.56111111111111,5.93646153846154,6.20633802816902,68
"70",2007,3,6.00689655172414,29,6.5,5.30833333333333,5.9,6.07142857142857,5.98636363636364,17,12,3,7,22,922,648,274,57,332,590,6.10493492407809,6.46010802469136,5.26496350364963,5.57894736842105,5.93930722891566,6.19813559322034,69
"71",2007,4,6.43157894736842,38,6.91333333333333,4.625,6,6.07142857142857,6.64166666666667,30,8,2,14,24,960,678,282,59,346,614,6.11786458333333,6.4801622418879,5.2468085106383,5.59322033898305,5.94465317919075,6.21547231270358,70
"72",2007,5,6.06896551724138,29,6.15,5.88888888888889,NA,5.9375,6.11904761904762,20,9,0,8,21,989,698,291,59,354,635,6.11643073811931,6.47070200573066,5.26666666666667,5.59322033898305,5.94449152542373,6.21228346456693,71
"73",2007,6,6.50555555555556,18,6.59166666666667,6.33333333333333,6,6.2,6.62307692307692,12,6,1,5,13,1007,710,297,60,359,648,6.1233862959285,6.47274647887324,5.28821548821549,5.6,5.94805013927577,6.22052469135803,72
"74",2007,7,6.296875,32,6.4,6.125,5.16666666666667,6.78571428571429,6.16,20,12,3,7,25,1039,730,309,63,366,673,6.12872954764196,6.47075342465753,5.32071197411003,5.57936507936508,5.96407103825137,6.21827637444279,73
"75",2007,8,6.525,20,6.64705882352941,5.83333333333333,4.5,6,6.80769230769231,17,3,1,7,13,1059,747,312,64,373,686,6.1362134088763,6.47476572958501,5.32564102564103,5.5625,5.96474530831099,6.22944606413994,74
"76",2007,9,6.625,36,6.86538461538461,6,6,6.5,6.71428571428571,26,10,4,15,21,1095,773,322,68,388,707,6.15228310502283,6.4879042690815,5.34658385093168,5.58823529411765,5.9854381443299,6.24384724186704,75
"77",2007,10,6.25,32,6.425,5.95833333333333,NA,6.03846153846154,6.39473684210526,20,12,0,13,19,1127,793,334,68,401,726,6.15505767524401,6.48631778058007,5.3685628742515,5.58823529411765,5.98715710723192,6.24779614325069,76
"78",2007,11,5.85526315789474,38,6.64285714285714,4.88235294117647,5,5.17647058823529,6.40476190476191,21,17,3,17,21,1165,814,351,71,418,747,6.14527896995708,6.49035626535627,5.34501424501424,5.56338028169014,5.95418660287081,6.25220883534137,77
"79",2007,12,5.90614035087719,57,6.44827586206897,5.34464285714286,5,5.46590909090909,6.18285714285714,29,28,1,22,35,1222,843,379,72,440,782,6.13412438625204,6.48890865954923,5.34498680738786,5.55555555555556,5.92977272727273,6.24910485933504,78
"80",2008,1,6.50769230769231,65,6.95348837209302,5.63636363636364,5,6.6,6.46666666666667,43,22,3,20,45,1287,886,401,75,460,827,6.15299145299145,6.51145598194131,5.36097256857855,5.53333333333333,5.95891304347826,6.26094316807739,79
"81",2008,2,6.52162162162162,37,6.93461538461538,5.54545454545455,6,6.31818181818182,6.60769230769231,26,11,4,11,26,1324,912,412,79,471,853,6.16329305135952,6.5235197368421,5.36589805825243,5.55696202531646,5.96730360934183,6.2715123094959,80
"82",2008,3,6.08333333333333,36,6.63157894736842,5.47058823529412,5,5.73333333333333,6.33333333333333,19,17,2,15,21,1360,931,429,81,486,874,6.16117647058823,6.52572502685285,5.37004662004662,5.54320987654321,5.96008230452675,6.27299771167048,81
"83",2008,4,5.91810344827586,29,6.59375,5.08653846153846,4.75,5.1,6.08854166666667,16,13,4,5,24,1389,947,442,85,491,898,6.15610151187905,6.52687434002112,5.36170814479638,5.50588235294118,5.95132382892057,6.26806792873051,82
"84",2008,5,6.42666666666667,30,6.98888888888889,5.58333333333333,4.83333333333333,6.16666666666667,6.53809523809524,18,12,3,9,21,1419,965,454,88,500,919,6.16182170542635,6.53549222797927,5.36756607929515,5.48295454545455,5.9552,6.27423830250272,83
"85",2008,6,6.24705882352941,34,6.84090909090909,5.15833333333333,5,5.80769230769231,6.51904761904762,22,12,6,13,21,1453,987,466,94,513,940,6.1638162422574,6.54229989868288,5.36217811158798,5.45212765957447,5.95146198830409,6.27970744680851,84
"86",2008,7,6.04342857142857,35,6.31375,5.81578947368421,5.88888888888889,6.082,6.028,16,19,9,10,25,1488,1003,485,103,523,965,6.16098454301075,6.53865403788634,5.37994845360825,5.49029126213592,5.95395793499044,6.27318652849741,85
"87",2008,8,6.03026315789474,38,6.56875,5.10714285714286,5.25,5.546875,6.38181818181818,24,14,4,16,22,1526,1027,499,107,539,987,6.15772935779816,6.53935735150925,5.37229458917836,5.48130841121495,5.94187384044527,6.27560790273556,86
"88",2008,9,6.1825,40,7.03529411764706,5.55217391304348,5.55555555555556,5.65384615384615,6.43703703703704,17,23,9,13,27,1566,1044,522,116,552,1014,6.15836206896551,6.54743295019157,5.38022030651341,5.48706896551724,5.93509057971015,6.27990631163708,87
"89",2008,10,6.56,30,6.62777777777778,6.45833333333333,5.2,6.55555555555556,6.56190476190476,18,12,5,9,21,1596,1062,534,121,561,1035,6.16591165413533,6.54879472693032,5.40444756554307,5.47520661157025,5.94504456327986,6.28562801932367,88
"90",2008,11,6.62142857142857,28,7.075,6.01666666666667,5.5,6.97,6.42777777777778,16,12,4,10,18,1624,1078,546,125,571,1053,6.17376539408867,6.55660482374768,5.41790293040293,5.476,5.96299474605955,6.2880579297246,89
"91",2008,12,5.75862068965517,29,6.2,5.28571428571429,5.5,4.61111111111111,6.275,15,14,2,9,20,1653,1093,560,127,580,1073,6.16648215366001,6.55171088746569,5.41459821428571,5.47637795275591,5.94201724137931,6.28781453867661,90
"92",2009,1,6.1,60,6.4390243902439,5.36842105263158,5.21428571428571,5.65909090909091,6.35526315789474,41,19,7,22,38,1713,1134,579,134,602,1111,6.16415353181552,6.54763668430335,5.4130829015544,5.46268656716418,5.93167774086379,6.29012151215121,91
"93",2009,2,5.85208333333333,48,6.576,5.06521739130435,4.55555555555556,6.4,5.70789473684211,25,23,9,10,38,1761,1159,602,143,612,1149,6.15564735945485,6.54824849007765,5.39979235880399,5.40559440559441,5.93933006535948,6.27086597040905,92
"94",2009,3,6.06545454545455,55,6.17272727272727,5.90454545454545,7,6.56923076923077,5.90952380952381,33,22,3,13,42,1816,1192,624,146,625,1191,6.15291574889868,6.53785234899329,5.41758814102564,5.43835616438356,5.952432,6.25812342569269,93
