"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,4,6.17558139534884,43,6.81739130434783,5.4375,5.8,6.35416666666667,6.10645161290323,23,20,10,12,31,1859,1215,644,156,637,1222,6.15344002151694,6.54314403292181,5.41820652173913,5.46153846153846,5.96,6.25427577741408,94
"96",2009,5,6.14102564102564,39,6.31578947368421,5.975,6.2,6.11111111111111,6.15,19,20,5,9,30,1898,1234,664,161,646,1252,6.15318493150685,6.53964343598055,5.43497740963855,5.48447204968944,5.9621052631579,6.25177715654952,95
"97",2009,6,5.96551724137931,29,6.22941176470588,5.59166666666667,6,5.91818181818182,5.99444444444444,17,12,3,11,18,1927,1251,676,164,657,1270,6.15036066424494,6.5354276578737,5.43775887573964,5.49390243902439,5.9613698630137,6.24812992125984,96
"98",2009,7,5.93382352941176,34,6.48958333333333,4.6,3.5,5,6.22115384615385,24,10,4,8,26,1961,1275,686,168,665,1296,6.14660632330443,6.53456470588235,5.42554664723032,5.44642857142857,5.9498045112782,6.2475887345679,97
"99",2009,8,6.18382352941176,34,6.55555555555556,5.765625,5.25,5.6875,6.33653846153846,18,16,8,8,26,1995,1293,702,176,673,1322,6.14724060150376,6.53485692188708,5.43329772079772,5.4375,5.94668647845468,6.24933812405446,98
"100",2009,9,6.18891891891892,37,6.44736842105263,5.91611111111111,6,5.6,6.2809375,19,18,6,5,32,2032,1312,720,182,678,1354,6.14799950787401,6.53358993902439,5.44536805555555,5.45604395604396,5.94412979351033,6.25008493353028,99
"101",2009,10,6,19,6.47,5.47777777777778,5.66,5.46666666666667,6.24615384615385,10,9,5,6,13,2051,1322,729,187,684,1367,6.14662847391516,6.53310892586989,5.44576817558299,5.46149732620321,5.93994152046784,6.2500475493782,100
"102",2009,11,6.13414634146341,41,6.93181818181818,5.21052631578947,6.25,5.63888888888889,6.52173913043478,22,19,8,18,23,2092,1344,748,195,702,1390,6.14638384321223,6.53963541666667,5.43979278074866,5.49384615384615,5.93222222222222,6.25454316546763,101
"103",2009,12,5.8448275862069,29,6.46875,5.07692307692308,4.66666666666667,5.1,6.23684210526316,16,13,3,10,19,2121,1360,761,198,712,1409,6.1422607260726,6.53880147058824,5.43359395532194,5.48131313131313,5.92053370786517,6.25430447125621,102
"104",2010,1,6.08870967741935,31,6.675,5.02272727272727,5.25,5.5,6.20192307692308,20,11,2,5,26,2152,1380,772,200,717,1435,6.14148931226766,6.54077536231884,5.4277396373057,5.479,5.91760111576011,6.25335540069686,103
"105",2010,2,6.35810810810811,37,6.70833333333333,6.02631578947368,6.4,5.75,6.52586206896552,18,19,5,8,29,2189,1398,791,205,725,1464,6.14515075376884,6.54293276108727,5.44211757269279,5.50146341463415,5.91575172413793,6.25875341530055,104
"106",2010,3,6.26315789473684,38,6.625,5.64285714285714,4.66666666666667,5.78571428571429,6.37096774193548,24,14,3,7,31,2227,1422,805,208,732,1495,6.14716434665469,6.54431786216596,5.44560869565217,5.48942307692308,5.91450819672131,6.26108026755853,105
"107",2010,4,5.95810810810811,37,6.66052631578947,5.21666666666667,6.21428571428571,5.85,6.02391304347826,19,18,7,14,23,2264,1441,823,215,746,1518,6.14407464664311,6.54585010409438,5.44060145808019,5.51302325581395,5.91329758713137,6.25748682476943,106
"108",2010,5,6.48275862068965,29,6.96428571428571,6.03333333333333,7.33333333333333,6,6.60869565217391,14,15,3,6,23,2293,1455,838,218,752,1541,6.14835804622765,6.54987628865979,5.45121121718377,5.53807339449541,5.91398936170213,6.26272874756652,107
"109",2010,6,6.14117647058824,17,6.31818181818182,5.81666666666667,5.95,7.5,5.96,11,6,2,2,15,2310,1466,844,220,754,1556,6.14830519480519,6.5481377899045,5.45380924170616,5.54181818181818,5.91819628647215,6.25981041131105,108
"110",2010,7,6.17692307692308,26,6.925,4.98,5.66666666666667,6.3,6.14,16,10,3,6,20,2336,1482,854,223,760,1576,6.14862371575342,6.55220647773279,5.44826112412178,5.54349775784753,5.92121052631579,6.25828997461929,109
"111",2010,8,6.574,25,7.25625,5.36111111111111,5,6.40909090909091,6.70357142857143,16,9,2,11,14,2361,1498,863,225,771,1590,6.15312791190173,6.55972630173565,5.44735225955967,5.53866666666667,5.92817120622568,6.2622106918239,110
"112",2010,9,6.19642857142857,28,6.55384615384615,5.88666666666667,6.5,6.24,6.18695652173913,13,15,4,5,23,2389,1511,878,229,776,1613,6.1536354123064,6.55967571144937,5.4548576309795,5.55545851528384,5.93018041237113,6.26113763174209,111
"113",2010,10,6.45,18,7.6,4.64285714285714,5,7.7,5.96923076923077,11,7,1,5,13,2407,1522,885,230,781,1626,6.15585168259244,6.56719448094612,5.44843502824859,5.55304347826087,5.94151088348271,6.25880381303813,112
"114",2010,11,6.26578947368421,38,6.71428571428571,5.71176470588235,5.42857142857143,6.03846153846154,6.384,21,17,7,13,25,2445,1543,902,237,794,1651,6.15756032719836,6.56919637070642,5.45339800443459,5.5493670886076,5.94309823677582,6.26069957601454,113
"115",2010,12,6.12959183673469,49,6.63703703703704,5.50681818181818,6.29166666666667,6.23333333333333,6.08382352941176,27,22,6,15,34,2494,1570,924,243,809,1685,6.15701082598236,6.57036305732484,5.45466991341991,5.56769547325103,5.94847960444994,6.25713056379822,114
"116",2011,1,6.32708333333333,48,6.89166666666667,5.7625,4.57142857142857,6,6.46176470588235,24,24,7,14,34,2542,1594,948,250,823,1719,6.16022226593234,6.57520075282309,5.46246308016878,5.5398,5.9493560145808,6.2611780104712,115
"117",2011,2,5.94090909090909,44,6.67826086956522,5.13333333333333,4.83333333333333,5.5,6.08787878787879,23,21,6,11,33,2586,1617,969,256,834,1752,6.15649071925754,6.57666666666667,5.4553302373581,5.5232421875,5.94342925659472,6.25791381278539,116
"118",2011,3,6.14705882352941,34,7.21875,5.19444444444444,5.7,5,6.44444444444444,16,18,5,7,27,2620,1633,987,261,841,1779,6.15636832061069,6.58295774647887,5.45057244174265,5.52662835249042,5.93557669441141,6.26074480044969,117
"119",2011,4,6.336,25,6.54375,5.96666666666667,5.9,5.73333333333333,6.52631578947368,16,9,3,6,19,2645,1649,996,264,847,1798,6.15806616257089,6.58257731958763,5.4552359437751,5.53087121212121,5.9341440377804,6.2635511679644,118
"120",2011,5,6.48333333333333,30,6.7625,6.16428571428571,6.25,5,6.64814814814815,16,14,4,3,27,2675,1665,1010,268,850,1825,6.16171401869159,6.58430630630631,5.46506435643564,5.54160447761194,5.93084705882353,6.26924109589041,119
"121",2011,6,6.25869565217391,23,6.545,6.03846153846154,5.83333333333333,6.25,6.25952380952381,10,13,3,2,21,2698,1675,1023,271,852,1846,6.16254077094144,6.58407164179105,5.47235092864125,5.54483394833948,5.93159624413145,6.26913055254605,120
"122",2011,7,5.878125,32,6.4125,5.34375,6.16666666666667,4.5,6.3375,16,16,6,8,24,2730,1691,1039,277,860,1870,6.15920695970696,6.58244825547014,5.47037054860443,5.55830324909747,5.91827906976744,6.27000802139037,121
"123",2011,8,5.925,28,6.85384615384615,5.12,4.83333333333333,6.42857142857143,5.75714285714286,13,15,3,7,21,2758,1704,1054,280,867,1891,6.15682922407542,6.58451877934273,5.46538425047438,5.55053571428572,5.92239907727797,6.2643125330513,122
"124",2011,9,5.96590909090909,22,6.16666666666667,5.890625,6.54166666666667,5,6.328125,6,16,6,6,16,2780,1710,1070,286,873,1907,6.15531834532374,6.58305263157895,5.4717429906542,5.57132867132867,5.91605956471936,6.2648479286838,123
"125",2011,10,6.36216216216216,37,6.625,5.87692307692308,5.5,6.29166666666667,6.396,24,13,2,12,25,2817,1734,1083,288,885,1932,6.15803514376997,6.58363321799308,5.47660664819945,5.57083333333333,5.92115254237288,6.2665450310559,124
"126",2011,11,5.41764705882353,34,6.21428571428571,4.86,4.5,4.60833333333333,5.85909090909091,14,20,6,12,22,2851,1748,1103,294,897,1954,6.14920554191512,6.58067505720824,5.46542611060743,5.54897959183674,5.90358974358974,6.26195752302968,125
"127",2011,12,6.19791666666667,24,7.015625,4.5625,6,6.17857142857143,6.20588235294118,16,8,1,7,17,2875,1764,1111,295,904,1971,6.14961217391304,6.5846201814059,5.45892439243924,5.55050847457627,5.90571902654867,6.2614738711314,126
"128",2012,1,6.25405405405405,37,6.675,5.75882352941176,6.18333333333333,6.71428571428571,6.14666666666667,20,17,6,7,30,2912,1784,1128,301,911,2001,6.15093921703297,6.58563340807175,5.46344414893617,5.56312292358804,5.91193194291987,6.25975262368816,127
"129",2012,2,5.81818181818182,33,6.59375,5.08823529411765,5.2,5.65714285714286,5.86153846153846,16,17,5,7,26,2945,1800,1145,306,918,2027,6.14721052631579,6.58570555555556,5.45787336244541,5.55718954248366,5.90998910675381,6.25464479526394,128
"130",2012,3,6.37903225806452,31,6.83823529411765,5.82142857142857,6,6.05555555555556,6.51136363636364,17,14,3,9,22,2976,1817,1159,309,927,2049,6.14962533602151,6.58806824435884,5.46226488352028,5.56148867313916,5.91140237324703,6.25740117130307,129
"131",2012,4,6.51481481481482,27,6.63333333333333,6.1,NA,7.2,6.35909090909091,21,6,0,5,22,3003,1838,1165,309,932,2071,6.15290875790876,6.58858541893363,5.46554935622318,5.56148867313916,5.91831545064378,6.25848140994689,130
"132",2012,5,6.60769230769231,26,6.91428571428571,6.25,5.8,7.2,6.46666666666667,14,12,5,5,21,3029,1852,1177,314,937,2092,6.15681247936613,6.59104751619871,5.4735471537808,5.56528662420382,5.92515474919957,6.26057122370937,131
"133",2012,6,6.33333333333333,21,6.6,5.66666666666667,5,6,6.36842105263158,15,6,2,2,19,3050,1867,1183,316,939,2111,6.15802786885246,6.59111944295662,5.47452662721893,5.56170886075949,5.92531416400426,6.26154192325912,132
"134",2012,7,5.78107142857143,28,6.56428571428571,4.99785714285714,6,4.8625,6.1485,14,14,3,8,20,3078,1881,1197,319,947,2131,6.1545987654321,6.5909197235513,5.46895154553049,5.56583072100313,5.91633579725449,6.2604809948381,133
"135",2012,8,6.54310344827586,29,7.26470588235294,5.52083333333333,6.5,5.77272727272727,7.01388888888889,17,12,2,11,18,3107,1898,1209,321,958,2149,6.15822497586096,6.59695468914647,5.4694665012407,5.57165109034268,5.91468684759916,6.26679153094462,134
"136",2012,9,6.47826086956522,23,6.76923076923077,6.1,6.66666666666667,6.7,6.30769230769231,13,10,3,10,13,3130,1911,1219,324,968,2162,6.1605766773163,6.59812663526949,5.47463904840033,5.58179012345679,5.92279958677686,6.2670374653099,135
"137",2012,10,5.59615384615385,26,5.96875,5,4.33333333333333,4.75,5.85,16,10,3,6,20,3156,1927,1229,327,974,2182,6.15592680608365,6.59290088220031,5.47077705451587,5.57033639143731,5.9155749486653,6.26321494042163,136
"138",2012,11,5.50869565217391,23,6.18,4.25,4.25,4.625,5.98,15,8,4,8,15,3179,1942,1237,331,982,2197,6.15124410191884,6.58971163748713,5.46288197251415,5.55438066465257,5.90506109979633,6.26128129267182,137
"139",2012,12,6.21527777777778,36,7,5.43055555555556,6.2,5.55555555555556,6.43518518518519,18,18,5,9,27,3215,1960,1255,336,991,2224,6.15196111975117,6.59347959183674,5.46241832669323,5.56398809523809,5.90188698284561,6.26339253597122,138
"140",2013,1,6.25762711864407,59,6.52857142857143,5.8625,6.11111111111111,6.39166666666667,6.22340425531915,35,24,9,12,47,3274,1995,1279,345,1003,2271,6.15386530238241,6.59234085213033,5.46992572322127,5.57826086956522,5.90774675972084,6.26256494936151,139
"141",2013,2,6.40217391304348,23,6.90384615384615,5.75,5.75,5.875,6.58823529411765,13,10,6,6,17,3297,2008,1289,351,1009,2288,6.15559751289051,6.59435756972112,5.47209852598914,5.58119658119658,5.90755203171457,6.2649847027972,140
"142",2013,3,6.17592592592593,27,6.79411764705882,5.125,1,5.28571428571429,6.4875,17,10,1,7,20,3324,2025,1299,352,1016,2308,6.15576263537906,6.59603456790124,5.46942648190916,5.56818181818182,5.90326771653543,6.26691291161178,141
"143",2013,4,5.60357142857143,28,5.94117647058824,5.08181818181818,NA,5.4,5.64782608695652,17,11,0,5,23,3352,2042,1310,352,1021,2331,6.15115005966587,6.59058276199804,5.46617175572519,5.56818181818182,5.90080313418217,6.26080437580437,142
"144",2013,5,6.54193548387097,31,6.78947368421053,6.15,6.5,5.41666666666667,6.812,19,12,2,6,25,3383,2061,1322,354,1027,2356,6.15473100798108,6.59241630276565,5.47237897125567,5.57344632768362,5.8979746835443,6.26665322580645,143
"145",2013,6,6.63809523809524,21,7.66666666666667,5.86666666666667,6.33333333333333,6.98,6.53125,9,12,3,5,16,3404,2070,1334,357,1032,2372,6.15771298472386,6.59708695652174,5.47592578710645,5.57983193277311,5.90321705426356,6.26843802698145,144
"146",2013,7,5.71785714285714,28,5.88823529411765,5.45454545454545,NA,4.25,6.11818181818182,17,11,0,6,22,3432,2087,1345,357,1038,2394,6.15412441724942,6.59131288931481,5.47575092936803,5.57983193277311,5.89366088631984,6.26705722639933,145
"147",2013,8,6.015625,32,6.5,5.39285714285714,5,6.25,5.96153846153846,18,14,1,6,26,3464,2105,1359,358,1044,2420,6.15284497690531,6.59053206650831,5.47489698307579,5.57821229050279,5.89570881226054,6.26377479338843,146
"148",2013,9,5.846875,32,6.26470588235294,5.37333333333333,4.22,5.4,6.02173913043478,17,15,5,9,23,3496,2122,1374,363,1053,2443,6.15004433638444,6.58792177191329,5.47378820960699,5.5595041322314,5.89147198480532,6.26149611133852,147
"149",2013,10,6.21212121212121,33,6.76315789473684,5.46428571428571,5,5.92857142857143,6.28846153846154,19,14,4,7,26,3529,2141,1388,367,1060,2469,6.15062482289601,6.58947687996264,5.47369236311239,5.55340599455041,5.89171698113207,6.26178007290401,148
"150",2013,11,6.02088235294118,34,6.42217391304348,5.18181818181818,4,5.7,6.07620689655172,23,11,1,5,29,3563,2164,1399,368,1065,2498,6.14938675273646,6.58769870609982,5.47139742673338,5.5491847826087,5.89081690140845,6.25962570056045,149
"151",2013,12,6.41666666666667,45,6.79310344827586,5.734375,5.75,5.95454545454545,6.56617647058824,29,16,4,11,34,3608,2193,1415,372,1076,2532,6.15272034368071,6.59041495668035,5.47437102473498,5.55134408602151,5.89146840148699,6.26374210110584,150
"152",2014,1,5.93333333333333,42,6.52,5.07058823529412,4.5,5.625,5.96578947368421,25,17,5,4,38,3650,2218,1432,377,1080,2570,6.15019589041096,6.58962128043282,5.46957751396648,5.53740053050398,5.89048148148148,6.25933657587548,151
"153",2014,2,6.2325,40,6.39375,6.125,5.8,5.83333333333333,6.26486486486487,16,24,5,3,37,3690,2234,1456,382,1083,2607,6.15108807588076,6.58821844225604,5.48038118131868,5.54083769633508,5.89032317636196,6.25941503644035,152
"154",2014,3,6.58823529411765,34,6.82692307692308,5.8125,5.5,6.875,6.55,26,8,1,4,30,3724,2260,1464,383,1087,2637,6.15507921589689,6.59096460176991,5.48219603825136,5.54073107049608,5.89394664213431,6.26272089495639,153
"155",2014,4,6.21818181818182,22,6.25384615384615,6.16666666666667,6.5,4.66666666666667,6.46315789473684,13,9,3,3,19,3746,2273,1473,386,1090,2656,6.15544981313401,6.58903651561813,5.48637813985064,5.54818652849741,5.89056880733945,6.2641547439759,154
"156",2014,5,6.21428571428571,28,6.73333333333333,5.61538461538461,5.5,6.125,6.22916666666667,15,13,3,4,24,3774,2288,1486,389,1094,2680,6.15588632750397,6.58998251748252,5.4875067294751,5.54781491002571,5.89142595978062,6.26384141791045,155
"157",2014,6,6.5,27,7.15625,5.54545454545455,5.5,6.33333333333333,6.63333333333333,16,11,3,12,15,3801,2304,1497,392,1106,2695,6.15833070244673,6.59391493055556,5.48793253173013,5.54744897959184,5.89622061482821,6.26589795918367,156
"158",2014,7,6,15,6.44444444444444,5.33333333333333,5.25,5.6,6.2,9,6,2,5,10,3816,2313,1503,394,1111,2705,6.15770833333333,6.59333333333333,5.48731536926148,5.54593908629442,5.89488748874887,6.26565434380776,157
"159",2014,8,6.45833333333333,24,6.9,6.08461538461538,6.62,6.85,6.32777777777778,11,13,5,6,18,3840,2324,1516,399,1117,2723,6.15958723958333,6.59478485370052,5.49243733509235,5.5593984962406,5.90001790510295,6.26606500183621,158
"160",2014,9,6.11571428571429,35,6.59375,5.71315789473684,5.66666666666667,5.875,6.18703703703704,16,19,3,8,27,3875,2340,1535,402,1125,2750,6.15919096774194,6.59477777777778,5.49516938110749,5.56019900497513,5.89984,6.26528909090909,159
"161",2014,10,5.68571428571429,28,6.26428571428571,5.10714285714286,5.25,5.92857142857143,5.6047619047619,14,14,4,7,21,3903,2354,1549,406,1132,2771,6.15579426082501,6.59281223449448,5.49166236281472,5.55714285714286,5.90001766784452,6.2602832912306,160
"162",2014,11,6.19642857142857,28,7.21428571428571,5.17857142857143,4.9,5.33333333333333,6.43181818181818,14,14,5,6,22,3931,2368,1563,411,1138,2793,6.15608369371661,6.59648648648649,5.48885796545105,5.54914841849148,5.89702987697715,6.26163444325098,161
"163",2014,12,6.31818181818182,22,7.08333333333333,5.4,6,7,6.21052631578947,12,10,3,3,19,3953,2380,1573,414,1141,2812,6.15698583354414,6.59894117647059,5.4882930705658,5.5524154589372,5.89992988606485,6.26128911806543,162
"164",2015,1,5.76730769230769,52,6.20967741935484,5.11428571428571,5.12857142857143,5.16666666666667,5.89302325581395,31,21,7,9,43,4005,2411,1594,421,1150,2855,6.15192634207241,6.59393612608876,5.48336574654956,5.54536817102138,5.89419130434783,6.25574255691769,163
"165",2015,2,5.48214285714286,28,6.125,5,5.125,5.625,5.45833333333333,12,16,4,4,24,4033,2423,1610,425,1154,2879,6.1472762211753,6.59161370202229,5.47856211180124,5.54141176470588,5.8932582322357,6.2490951719347,164
"166",2015,3,6.19259259259259,27,6.575,5.63636363636364,5,6.675,6.10869565217391,16,11,4,4,23,4060,2439,1621,429,1158,2902,6.1475775862069,6.59150471504715,5.47963294262801,5.53636363636364,5.8959585492228,6.24798242591316,165
"167",2015,4,6.42714285714286,14,7.05555555555556,5.296,4.75,6.66666666666667,6.36181818181818,9,5,2,3,11,4074,2448,1626,431,1161,2913,6.1485382916053,6.59321078431373,5.47906826568265,5.53271461716937,5.89795004306632,6.24841228973567,166
"168",2015,5,6.2448275862069,29,6.61764705882353,5.71666666666667,6.33333333333333,6.25,6.24285714285714,17,12,3,8,21,4103,2465,1638,434,1169,2934,6.14921886424567,6.59337931034483,5.48080891330891,5.53824884792627,5.90035928143712,6.24837252897069,167
"169",2015,6,6.13125,16,7.01428571428571,5.44444444444444,5,6.375,6.05,7,9,4,4,12,4119,2472,1647,438,1173,2946,6.14914906530711,6.59457119741101,5.4806102003643,5.53333333333333,5.9019778346121,6.24756449422946,168
"170",2015,7,6.51666666666667,18,6.84285714285714,5.375,5,5.66666666666667,6.68666666666667,14,4,1,3,15,4137,2486,1651,439,1176,2961,6.15074812666183,6.59596942880129,5.48035433070866,5.53211845102506,5.90137755102041,6.24978892266126,169
"171",2015,8,5.9695652173913,23,7.31,4.93846153846154,5.33333333333333,6.33333333333333,5.73571428571429,10,13,3,9,14,4160,2496,1664,442,1185,2975,6.14974639423077,6.59883012820513,5.47612079326923,5.53076923076923,5.9046582278481,6.24736974789916,170
"172",2015,9,5.79318181818182,22,5.905,5.7,5.125,3,5.92619047619048,10,12,4,1,21,4182,2506,1676,446,1186,2996,6.1478706360593,6.59606145251397,5.4777237470167,5.52713004484305,5.90220910623946,6.24511849132176,171
"173",2015,10,6.22222222222222,18,7,5.83333333333333,5.4,5.125,6.53571428571429,6,12,5,4,14,4200,2512,1688,451,1190,3010,6.14818928571429,6.59702627388535,5.48025177725118,5.52572062084257,5.89959663865546,6.24647009966777,172
"174",2015,11,5.52222222222222,36,6.15789473684211,4.81176470588235,4.52,5.01666666666667,5.62333333333333,19,17,5,6,30,4236,2531,1705,456,1196,3040,6.1428694523135,6.59372975108653,5.47358651026393,5.51469298245614,5.89516722408027,6.24032072368421,173
"175",2015,12,5.82413793103448,29,5.88181818181818,5.64285714285714,6,5.625,5.856,22,7,3,4,25,4265,2553,1712,459,1200,3065,6.14070222743259,6.58759498629064,5.47427862149533,5.51786492374728,5.89426666666667,6.23718597063621,174
"176",2016,1,6.11538461538461,39,6.45652173913043,5.625,5,6.375,6.08571428571429,23,16,2,4,35,4304,2576,1728,461,1204,3100,6.14047281598513,6.586424689441,5.47567418981481,5.51561822125814,5.89586378737541,6.23547580645161,175
