"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,2,5.97222222222222,18,6.36363636363636,5.35714285714286,4.66666666666667,6,5.96875,11,7,3,2,16,4322,2587,1735,464,1206,3116,6.13977209625174,6.58547738693468,5.47519596541787,5.51012931034483,5.89603648424544,6.23410622593068,176
"178",2016,3,6.52380952380952,21,7.33333333333333,5.91666666666667,4.5,7,6.47368421052632,9,12,2,2,19,4343,2596,1747,466,1208,3135,6.14162905825466,6.58807010785825,5.47822839152833,5.50579399141631,5.89786423841059,6.23555821371611,177
"179",2016,4,5.44375,24,5.80909090909091,5.13461538461539,5.25,5.25,5.4825,11,13,4,4,20,4367,2607,1760,470,1212,3155,6.13779367987177,6.58478327579594,5.47569034090909,5.5036170212766,5.89572607260726,6.23078446909667,178
"180",2016,5,6.24827586206897,29,6.81666666666667,5.31818181818182,4.5,6.08333333333333,6.29130434782609,18,11,4,6,23,4396,2625,1771,474,1218,3178,6.13852252047316,6.58637333333334,5.47471202710333,5.4951476793249,5.89665024630542,6.23122246696035,179
"181",2016,6,6.18181818181818,44,6.73076923076923,5.38888888888889,4.5,6.25,6.16666666666667,26,18,4,8,36,4440,2651,1789,478,1226,3214,6.13895157657658,6.58778951339118,5.47384851872554,5.48682008368201,5.898955954323,6.23049937772246,180
"182",2016,7,6.62244897959184,49,7.27586206896552,5.675,5.6,6,6.7093023255814,29,20,5,6,43,4489,2680,1809,483,1232,3257,6.14422922699933,6.59523507462687,5.47607241569928,5.4879917184265,5.89944805194805,6.23682069389008,181
"183",2016,8,6.28068181818182,44,6.664,5.77631578947368,6,6,6.36323529411765,25,19,1,10,34,4533,2705,1828,484,1242,3291,6.14555371718509,6.59587060998152,5.479193107221,5.48904958677686,5.9002576489533,6.23812670920693,182
"184",2016,9,6.25777777777778,45,6.775,5.844,5.16666666666667,7.08333333333333,6.13076923076923,20,25,6,6,39,4578,2725,1853,490,1248,3330,6.14665683704675,6.59718532110092,5.48411494873178,5.48510204081633,5.90594551282051,6.23686936936937,183
"185",2016,10,6.06071428571429,35,6.76041666666667,5.69565217391304,5.33333333333333,5.5,6.15416666666667,12,23,6,5,30,4613,2737,1876,496,1253,3360,6.14600476913072,6.59790098648155,5.48670842217484,5.48326612903226,5.90432561851556,6.23613095238095,184
"186",2016,11,6.242,50,6.62,5.864,6.3,6.66666666666667,6.21489361702128,25,25,7,3,47,4663,2762,1901,503,1256,3407,6.14703409822003,6.59810101375815,5.49167017359284,5.49463220675944,5.90614649681529,6.23583798062812,185
"187",2016,12,5.92682926829268,41,6.75,4.76470588235294,5.25,6.42857142857143,5.82352941176471,24,17,4,7,34,4704,2786,1918,507,1263,3441,6.14511479591837,6.5994095477387,5.48522679874869,5.49270216962525,5.90904196357878,6.2317640220866,186
"188",2017,1,6.02033898305085,59,6.3972972972973,5.38636363636364,6.5,6.1,6.00408163265306,37,22,4,10,49,4763,2823,1940,511,1273,3490,6.14356917908881,6.59676053843429,5.48410567010309,5.50058708414873,5.91054202670856,6.22856733524355,187
"189",2017,2,5.94594594594595,37,6.53125,5.5,4.75,5.125,6.04545454545455,16,21,4,4,33,4800,2839,1961,515,1277,3523,6.14204583333333,6.59639133497711,5.48427587965324,5.4947572815534,5.90808144087706,6.22685211467499,188
"190",2017,3,5.949375,32,6.90625,4.9925,3,5.25,5.996,16,16,2,2,30,4832,2855,1977,517,1279,3553,6.14076986754967,6.59812784588442,5.48029590288315,5.48510638297872,5.90705238467553,6.22490289895863,189
"191",2017,4,6.04347826086957,46,6.82692307692308,5.025,3.33333333333333,6.41666666666667,5.9875,26,20,3,6,40,4878,2881,1997,520,1285,3593,6.13985239852399,6.60019264144394,5.47573610415623,5.47269230769231,5.90943190661479,6.22225994990259,190
"192",2017,5,6.36875,40,6.825,5,4.66666666666667,6.625,6.32352941176471,30,10,3,6,34,4918,2911,2007,523,1291,3627,6.14171411142741,6.60250944692546,5.47336571998007,5.46806883365201,5.91275755228505,6.22320926385442,191
"193",2017,6,6.17073170731707,41,6.56521739130435,5.66666666666667,5.875,6.33333333333333,6.125,23,18,8,9,32,4959,2934,2025,531,1300,3659,6.14195402298851,6.60221710974779,5.47508395061728,5.47419962335217,5.91566923076923,6.22235036895326,192
"194",2017,7,5.98378378378378,37,6.52173913043478,5.1,4.91666666666667,6.8,5.85625,23,14,6,5,32,4996,2957,2039,537,1305,3691,6.14078262610088,6.60159113966859,5.47250858263855,5.46797020484171,5.91905747126437,6.21917637496613,193
"195",2017,8,6.53571428571429,35,6.8625,6.1,4.8,6,6.625,20,15,5,5,30,5031,2977,2054,542,1310,3721,6.14353011329755,6.60334397044004,5.47709104186952,5.46180811808118,5.91936641221374,6.222448266595,194
"196",2017,9,6.33525,40,6.65714285714286,5.58416666666667,5.2,4.6,6.58314285714286,28,12,5,5,35,5071,3005,2066,547,1315,3756,6.14504239794912,6.6038452579035,5.47771297192643,5.45941499085923,5.91434980988593,6.22580937167199,195
"197",2017,10,5.96571428571429,35,6.6625,5.03666666666667,4.5,5,6.09032258064516,20,15,2,4,31,5106,3025,2081,549,1319,3787,6.14381316098707,6.60423305785124,5.47453387794329,5.45591985428051,5.91157695223654,6.22470029046739,196
"198",2017,11,6.08913043478261,46,6.755,5.57692307692308,5.64285714285714,6.42857142857143,6.02820512820513,20,26,7,7,39,5152,3045,2107,556,1326,3826,6.14332492236025,6.60522331691297,5.47579734219269,5.45827338129496,5.91430618401207,6.22269733403032,197
"199",2017,12,6.54772727272727,44,6.76129032258065,6.03846153846154,6,7.11428571428571,6.44054054054054,31,13,3,7,37,5196,3076,2120,559,1333,3863,6.14674942263279,6.60679616384916,5.47924764150943,5.46118067978533,5.92060765191298,6.22478384675123,198
"200",2018,1,6.37037037037037,54,6.80625,5.73636363636364,5.35555555555556,6.63636363636364,6.30232558139535,32,22,9,11,43,5250,3108,2142,568,1344,3906,6.14904952380952,6.60884974259974,5.48188842203548,5.45950704225352,5.92646577380953,6.22563748079877,199
"201",2018,2,6.53589743589744,39,7.36842105263158,5.745,6.35714285714286,5.2,6.73235294117647,19,20,7,5,34,5289,3127,2162,575,1349,3940,6.15190206088107,6.61346498241126,5.484322386679,5.4704347826087,5.92377316530764,6.23001015228426,200
"202",2018,3,6.475,28,7.42307692307692,5.65333333333333,6.2,6.45,6.47916666666667,13,15,4,4,24,5317,3140,2177,579,1353,3964,6.15360353582847,6.61681687898089,5.4854869085898,5.47547495682211,5.92532889874353,6.23151866801211,201
"203",2018,4,6.49411764705882,34,6.78947368421053,6.12,6.875,3.33333333333333,6.8,19,15,4,3,31,5351,3159,2192,583,1356,3995,6.15576714632779,6.61785533396645,5.48982892335766,5.48507718696398,5.91959439528024,6.23592991239049,202
"204",2018,5,6.61538461538461,26,6.98125,6.03,5,7.5,6.54166666666667,16,10,4,2,24,5377,3175,2202,587,1358,4019,6.15798958527059,6.61968661417323,5.49228201634877,5.48177172061329,5.92192194403535,6.23775566061209,203
"205",2018,6,5.87647058823529,17,6.4875,5.33333333333333,5.5,6,5.86875,8,9,2,1,16,5394,3183,2211,589,1359,4035,6.15710233592881,6.61935438265787,5.49163500678426,5.48183361629881,5.92197939661516,6.23629244114002,204
"206",2018,7,5.724,20,7,5.49882352941176,5.75,5.3,5.86533333333333,3,17,4,5,15,5414,3186,2228,593,1364,4050,6.15550240118212,6.61971280602637,5.49168985637343,5.48364249578415,5.91969941348974,6.23491851851852,205
"207",2018,8,6.38571428571429,42,6.896,5.63529411764706,5.9,5.47142857142857,6.56857142857143,25,17,2,7,35,5456,3211,2245,595,1371,4085,6.1572745601173,6.62186390532545,5.49277728285078,5.48504201680672,5.9174106491612,6.23777723378213,206
"208",2018,9,6.22083333333333,24,6.82,5.22222222222222,4.66666666666667,6.66666666666667,6.15714285714286,15,9,3,3,21,5480,3226,2254,598,1374,4106,6.15755291970803,6.62278518288903,5.49169698314108,5.4809364548495,5.91904657933042,6.23736483195324,207
"209",2018,10,5.80666666666667,24,6.05733333333333,5.38888888888889,6,5.64,5.85052631578947,15,9,1,5,19,5504,3241,2263,599,1379,4125,6.15602289244186,6.62016815797594,5.49128811312417,5.48180300500835,5.91803480783176,6.23558303030303,208
"210",2018,11,5.80025566666667,30,6.69384466666667,4.90666666666667,5.4,4,6.1603068,15,15,5,5,25,5534,3256,2278,604,1384,4150,6.15409426635345,6.62050757678133,5.48743854258121,5.48112582781457,5.91110549132948,6.23512955903614,209
"211",2018,12,5.99394736842105,38,6.63888888888889,4.41090909090909,5.5,5.89285714285714,6.01677419354839,27,11,2,7,31,5572,3283,2289,606,1391,4181,6.15300209440057,6.62065874809626,5.48226518130187,5.48118811881188,5.91101365923796,6.23351056445826,210
"212",2019,1,6.09268292682927,41,6.375,5.69411764705882,5.2,5.5,6.12307692307692,24,17,4,2,39,5613,3307,2306,610,1393,4220,6.15256149474434,6.61887592077412,5.48382697311361,5.47934426229508,5.91042354630294,6.23248996919431,211
"213",2019,2,6.345,30,6.68333333333333,5.55555555555556,6.33333333333333,5.72,6.47,21,9,3,5,25,5643,3328,2315,613,1398,4245,6.1535845596314,6.61928265324519,5.48410583153347,5.48352365415987,5.90974248927039,6.23388873262662,212
"214",2019,3,5.95833333333333,36,6.5,5.28125,4.6,5.625,6.05357142857143,20,16,5,8,28,5679,3348,2331,618,1406,4273,6.15234683394964,6.61857009259259,5.48271342771342,5.47637540453074,5.90812233285918,6.2327071542242,213
"215",2019,4,6.01282051282051,39,6.86363636363636,4.91176470588235,5.71428571428571,5.5,6.14516129032258,22,17,7,8,31,5718,3370,2348,625,1414,4304,6.1513951853795,6.62016993175074,5.47857964224872,5.47904,5.90581329561528,6.23207659618959,214
"216",2019,5,5.82916666666667,24,6.21818181818182,5.5,5,6,5.81363636363636,11,13,2,2,22,5742,3381,2361,627,1416,4326,6.15004835771508,6.61886207335108,5.47869758576874,5.47751196172249,5.90594632768362,6.22994860610263,215
"217",2019,6,5.985,30,6.80357142857143,5.26875,5.375,5.875,6.0125,14,16,4,6,24,5772,3395,2377,631,1422,4350,6.14919051801802,6.61962376141385,5.47728439209087,5.47686212361331,5.90581575246132,6.22874888965517,216
"218",2019,7,5.59259259259259,27,5.79411764705882,5.25,6,4.6,5.81818181818182,17,10,1,5,22,5799,3412,2387,632,1427,4372,6.1465990118986,6.61551074736225,5.47633221617092,5.47768987341772,5.90124036440084,6.22668290713632,217
"219",2019,8,6.06363636363636,33,6.40952380952381,5.45833333333333,4.5,5.83333333333333,6.11481481481481,21,12,2,6,27,5832,3433,2399,634,1433,4399,6.14612957304527,6.61425070492281,5.47624218424343,5.47460567823344,5.90095603628751,6.22599628779268,218
"220",2019,9,6.54615384615385,26,6.92142857142857,6.10833333333333,5.75,6,6.61739130434783,14,12,4,3,23,5858,3447,2411,638,1436,4422,6.14790503072721,6.61549830867421,5.47938822065533,5.47633228840126,5.90116295264624,6.22803203753957,219
"221",2019,10,6.58216216216216,37,7.04521739130435,5.82142857142857,4.5,6,6.65272727272727,23,14,2,4,33,5895,3470,2425,640,1440,4455,6.15063064800678,6.6183465907781,5.48136288659793,5.47328125,5.9014375,6.23117792817059,220
"222",2019,11,6.26029411764706,34,6.49166666666667,6,5.85714285714286,6.22222222222222,6.274,18,16,7,9,25,5929,3488,2441,647,1449,4480,6.15125951593861,6.61769285263762,5.4847623924621,5.4774343122102,5.90342995169082,6.231416890625,221
"223",2019,12,6.68222222222222,27,7.33529411764706,5.572,6,4.33333333333333,6.97583333333333,17,10,1,3,24,5956,3505,2451,648,1452,4504,6.15366649932841,6.62117337232525,5.48511831905344,5.47824074074074,5.90018595041322,6.2353835857016,222
"224",2020,1,6.18478260869565,46,6.80645161290323,4.9,5,6.07142857142857,6.20512820512821,31,15,2,7,39,6002,3536,2466,650,1459,4543,6.15390497667444,6.62279770079186,5.48155920519059,5.47676923076923,5.90100753941056,6.23512385428131,223
"225",2020,2,6.19230769230769,39,6.51851851851852,5.45833333333333,5.66666666666667,6.6,6.13235294117647,27,12,3,5,34,6041,3563,2478,653,1464,4577,6.15415290018209,6.62200748526523,5.48144673123486,5.47764165390506,5.90339480874317,6.23436042604326,224
"226",2020,3,6.72752818181818,22,7.292135,6.05,6,6,6.88920111111111,12,10,2,4,18,6063,3575,2488,655,1468,4595,6.15623343064489,6.62425686433567,5.48373191318328,5.47923664122138,5.90365803814714,6.2369256343852,225
"227",2020,4,6.35227272727273,22,6.75,5,4,4,6.46428571428571,17,5,3,1,21,6085,3592,2493,658,1469,4616,6.15694220049301,6.62485197383074,5.48276173285198,5.47249240121581,5.90236215112321,6.23795998483535,226
"228",2020,5,6.54,25,6.92105263157895,5.33333333333333,5.5,8,6.34090909090909,19,6,1,3,22,6110,3611,2499,659,1472,4638,6.1585095400982,6.62641049293825,5.48240296118447,5.47253414264037,5.90663722826087,6.23844831608452,227
"229",2020,6,5.94736842105263,19,6.625,4.78571428571429,5.125,6.5,5.88235294117647,12,7,4,2,17,6129,3623,2506,663,1474,4655,6.15785499918421,6.6264058211427,5.48045690343176,5.47043740573153,5.90744233378562,6.2371478603652,228
"230",2020,7,5.87222222222222,18,6.48,5.1125,5,5.7,5.92142857142857,10,8,2,4,14,6147,3633,2514,665,1478,4669,6.1570185928095,6.62600283236994,5.47928599840891,5.46902255639098,5.90688092016238,6.23620117584065,229
"231",2020,8,6.51851851851852,27,7.17857142857143,5.80769230769231,5.42,6.5,6.52272727272727,14,13,5,5,22,6174,3647,2527,670,1483,4691,6.1585994962747,6.62812401700028,5.48097546497823,5.46865671641791,5.90888064733648,6.23754493498188,230
"232",2020,9,6,24,6.11111111111111,5.66666666666667,NA,5.33333333333333,6.09523809523809,18,6,0,3,21,6198,3665,2533,670,1486,4712,6.15798536463375,6.6255847994543,5.48141531780497,5.46865671641791,5.90771870794078,6.23691071519524,231
"233",2020,10,6.31034482758621,29,6.58333333333333,5.86363636363636,6,7.16666666666667,6.21153846153846,18,11,4,3,26,6227,3683,2544,674,1489,4738,6.15869492371928,6.62537830301385,5.48306800314465,5.47181008902078,5.91025520483546,6.23677148374842,232
"234",2020,11,6.17379310344828,29,6.41411764705882,5.83333333333333,4,4.33333333333333,6.38615384615385,17,12,2,3,26,6256,3700,2556,676,1492,4764,6.1587649120844,6.62440764594595,5.48471244131455,5.46745562130178,5.90708445040215,6.2375867527288,233
"235",2020,12,5.76351351351351,37,6.46428571428571,4.84375,4.83333333333333,4,5.8125,21,16,3,1,36,6293,3721,2572,679,1493,4800,6.15644101223582,6.62350397473798,5.48072511664074,5.46465390279824,5.90580709979906,6.23439860208333,234
"236",2021,1,6.08194444444444,36,6.59,4.92727272727273,4.1,7.16666666666667,5.98333333333333,25,11,2,3,33,6329,3746,2583,681,1496,4833,6.15601726813082,6.6232803764015,5.47836817653891,5.46064610866373,5.90833556149733,6.23268431409063,235
"237",2021,2,6.14,25,6.47222222222222,5.28571428571429,5.33333333333333,7.5,6.02173913043478,18,7,3,2,23,6354,3764,2590,684,1498,4856,6.15595424771797,6.62255799415516,5.47784749034749,5.46008771929825,5.9104606141522,6.23168519151565,236
"238",2021,3,6.26080769230769,26,6.57116666666667,5.5625,4.66666666666667,7.8905,6.125,18,8,3,2,24,6380,3782,2598,687,1500,4880,6.15638155015674,6.6223134029614,5.47810816012317,5.4566229985444,5.91310066666667,6.2311605102459,237
"239",2021,4,6.25,12,7.25,4.25,NA,NA,6.25,8,4,0,0,12,6392,3790,2602,687,1500,4892,6.15655730444305,6.62363833509235,5.47622021521906,5.4566229985444,5.91310066666667,6.23120672322159,238
"240",2021,5,5.86875,16,6.07692307692308,4.96666666666667,5,8,5.72666666666667,13,3,1,1,15,6408,3803,2605,688,1501,4907,6.15583868445693,6.62176946884039,5.47563339731286,5.45595930232559,5.914491005996,6.22966441614021,239
"241",2021,6,6.20769230769231,13,6.95714285714286,5.33333333333333,5.5,7,6.14166666666667,7,6,2,1,12,6421,3810,2611,690,1502,4919,6.15594366765301,6.62238564041995,5.47530639601685,5.45608695652174,5.91521371504661,6.22944974385038,240
"242",2021,7,6.125,20,7.2,5.05,5.5,7,6.07894736842105,10,10,2,1,19,6441,3820,2621,692,1503,4938,6.15584758422605,6.62389771989529,5.4736837085082,5.45621387283237,5.91593546240852,6.22887065411098,241
"243",2021,8,5.73478260869565,23,6.72307692307692,4.45,5.25,3.25,5.97142857142857,13,10,2,2,21,6464,3833,2631,694,1505,4959,6.15434936417079,6.62423409600835,5.46979285442797,5.45561959654179,5.9123926910299,6.22778045775358,242
"244",2021,9,6.34516129032258,31,7.06315789473684,5.20833333333333,NA,5.5,6.50769230769231,19,12,0,5,26,6495,3852,2643,694,1510,4985,6.15526009083911,6.62639908878505,5.46860575104048,5.45561959654179,5.91102715231788,6.22924037913741,243
"245",2021,10,5.34090909090909,22,5.54166666666667,5.1,5,6.33333333333333,5.18421052631579,12,10,4,3,19,6517,3864,2653,698,1513,5004,6.15251101580482,6.62303035455487,5.46721635883905,5.45300859598854,5.91186450760079,6.22527244004796,244
"246",2021,11,6.42307692307692,26,6.8,5.16666666666667,NA,5.5,6.46,20,6,0,1,25,6543,3884,2659,698,1514,5029,6.15358616689592,6.62394162976313,5.4665381722452,5.45300859598854,5.91159247027741,6.22643931000199,245
"247",2021,12,6.2093023255814,43,6.64814814814815,5.46875,5.68333333333333,6.25,6.20512820512821,27,16,6,4,39,6586,3911,2675,704,1518,5068,6.15394993774673,6.62410874200972,5.46655140186916,5.45497159090909,5.91248418972332,6.22627531373323,246
"248",2022,1,6.260066,40,6.78974620689655,4.86363636363636,3.66666666666667,5.41666666666667,6.40890117647059,29,11,3,6,34,6626,3940,2686,707,1524,5102,6.15459054180501,6.62532790101523,5.46408227848101,5.44738330975955,5.91053215223097,6.22749234221874,247
"249",2022,2,6.38095238095238,21,6.78571428571429,5.57142857142857,4.5,5.5,6.47368421052632,14,7,2,2,19,6647,3954,2693,709,1526,5121,6.1553056912893,6.62589578401619,5.46436130709246,5.44471086036672,5.90999410222805,6.22840576645187,248
"250",2022,3,6.2475,24,6.92866666666667,5.11222222222222,NA,7,6.14,15,9,0,3,21,6671,3969,2702,709,1529,5142,6.15563737520611,6.62704004283195,5.46318837897853,5.44471086036672,5.91213276651406,6.22804471606379,249
"251",2022,4,5.74259259259259,27,6.28611111111111,4.65555555555556,5.33333333333333,5,5.83541666666667,18,9,3,3,24,6698,3987,2711,712,1532,5166,6.15397236936399,6.62550086029596,5.46050719291774,5.44424157303371,5.91034660574413,6.22622066008517,250
"252",2022,5,6.42727272727273,22,7.02857142857143,5.375,5.5,10,6.25714285714286,14,8,2,1,21,6720,4001,2719,714,1533,5187,6.15486710267857,6.62691125468633,5.46025560867966,5.44439775910365,5.91301435094586,6.22634585116638,251
"253",2022,6,6.23076923076923,26,6.39473684210526,5.78571428571429,3,5,6.33333333333333,19,7,1,2,24,6746,4020,2726,715,1535,5211,6.15515963978654,6.62581391293533,5.46109134262656,5.44097902097902,5.91182475570033,6.22683859719824,252
"254",2022,7,6.34642857142857,28,6.70588235294118,5.79090909090909,2,3,6.47037037037037,17,11,1,1,27,6774,4037,2737,716,1536,5238,6.15595024062592,6.62615108496409,5.46241687979539,5.43617318435755,5.90992903645833,6.22809391561665,253
"255",2022,8,6.1156,25,6.29266666666667,5.85,4,7.76333333333333,5.89090909090909,15,10,2,3,22,6799,4052,2747,718,1539,5260,6.15580187233417,6.62491656712735,5.46382781215872,5.43217270194986,5.91354191033139,6.22668363688213,254
"256",2022,9,6.07142857142857,21,6.69230769230769,5.0625,4,7.66666666666667,5.80555555555556,13,8,1,3,18,6820,4065,2755,719,1542,5278,6.15554207184751,6.62513208610086,5.46266243194192,5.43018080667594,5.91695265888457,6.22524742895036,255
"257",2022,10,6.07478260869565,23,6.65,5.18,5.75,6.75,6.01047619047619,14,9,2,2,21,6843,4079,2764,721,1544,5299,6.15527063130206,6.62521743809758,5.46174204052098,5.43106796116505,5.9180317357513,6.22439628797887,256
"258",2022,11,6.16666666666667,27,6.67647058823529,5.3,4.5,7,6.13461538461539,17,10,2,1,26,6870,4096,2774,723,1545,5325,6.15531541921397,6.62543015869141,5.46115897620764,5.42849239280775,5.91873203883495,6.22395792112676,257
"259",2022,12,6.30933333333333,30,6.34666666666667,6.22222222222222,6,5.79666666666667,6.4375,21,9,1,6,24,6900,4117,2783,724,1551,5349,6.15598506231884,6.62400824143794,5.46362019403521,5.42928176795581,5.91825983236622,6.22491604598991,258
