"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,10
"2",2002,6,7,2,7,NA,NA,NA,7,2,0,0,0,2,3,3,0,0,0,3,7.33333333333333,7.33333333333333,NA,NA,NA,7.33333333333333,13
"3",2002,8,9,2,9,NA,NA,NA,9,2,0,0,0,2,5,5,0,0,0,5,8,8,NA,NA,NA,8,15
"4",2002,9,6,1,NA,6,NA,NA,6,0,1,0,0,1,6,5,1,0,0,6,7.66666666666667,8,6,NA,NA,7.66666666666667,16
"5",2002,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,6,1,0,0,7,7.85714285714286,8.16666666666667,6,NA,NA,7.85714285714286,17
"6",2002,12,6.5,2,9,4,NA,NA,6.5,1,1,0,0,2,9,7,2,0,0,9,7.55555555555556,8.28571428571429,5,NA,NA,7.55555555555556,19
"7",2003,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,10,8,2,0,0,10,7.5,8.125,5,NA,NA,7.5,20
"8",2003,2,6.5,3,6.5,NA,NA,8,5.75,3,0,0,1,2,13,11,2,0,1,12,7.26923076923077,7.68181818181818,5,NA,8,7.20833333333333,21
"9",2003,3,7,1,NA,7,NA,7,NA,0,1,0,1,0,14,11,3,0,2,12,7.25,7.68181818181818,5.66666666666667,NA,7.5,7.20833333333333,22
"10",2003,5,3,1,NA,3,NA,3,NA,0,1,0,1,0,15,11,4,0,3,12,6.96666666666667,7.68181818181818,5,NA,6,7.20833333333333,24
"11",2003,6,8.5,2,10,7,NA,8.5,NA,1,1,0,2,0,17,12,5,0,5,12,7.14705882352941,7.875,5.4,NA,7,7.20833333333333,25
"12",2003,7,5.6875,8,7.33333333333333,4.7,6,8,5.35714285714286,3,5,1,1,7,25,15,10,1,6,19,6.68,7.76666666666667,5.05,6,7.16666666666667,6.52631578947368,26
"13",2003,8,6.375,4,7.25,5.5,NA,6.5,6,2,2,0,3,1,29,17,12,1,9,20,6.63793103448276,7.70588235294118,5.125,6,6.94444444444444,6.5,27
"14",2003,9,4.5,2,5,4,NA,NA,4.5,1,1,0,0,2,31,18,13,1,9,22,6.5,7.55555555555556,5.03846153846154,6,6.94444444444444,6.31818181818182,28
"15",2003,10,7.5,2,9,6,NA,7.5,NA,1,1,0,2,0,33,19,14,1,11,22,6.56060606060606,7.63157894736842,5.10714285714286,6,7.04545454545455,6.31818181818182,29
"16",2003,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,34,19,15,1,11,23,6.51470588235294,7.63157894736842,5.1,6,7.04545454545455,6.26086956521739,30
"17",2003,12,7.66666666666667,3,8.5,6,NA,9,7,2,1,0,1,2,37,21,16,1,12,25,6.60810810810811,7.71428571428571,5.15625,6,7.20833333333333,6.32,31
"18",2004,1,7.2,5,8,6.66666666666667,NA,7,7.33333333333333,2,3,0,2,3,42,23,19,1,14,28,6.67857142857143,7.73913043478261,5.39473684210526,6,7.17857142857143,6.42857142857143,32
"19",2004,2,6.83333333333333,6,6.83333333333333,NA,NA,6.66666666666667,7,6,0,0,3,3,48,29,19,1,17,31,6.69791666666667,7.55172413793103,5.39473684210526,6,7.08823529411765,6.48387096774194,33
"20",2004,3,7,5,6.75,8,NA,8,6.33333333333333,4,1,0,2,3,53,33,20,1,19,34,6.72641509433962,7.45454545454545,5.525,6,7.18421052631579,6.47058823529412,34
"21",2004,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,54,34,20,1,20,34,6.73148148148148,7.44117647058824,5.525,6,7.175,6.47058823529412,35
"22",2004,5,8,2,9,7,NA,8,NA,1,1,0,2,0,56,35,21,1,22,34,6.77678571428571,7.48571428571429,5.59523809523809,6,7.25,6.47058823529412,36
"23",2004,6,7,2,8,6,6,7,NA,1,1,1,2,0,58,36,22,2,24,34,6.78448275862069,7.5,5.61363636363636,6,7.22916666666667,6.47058823529412,37
"24",2004,7,7,5,7,NA,NA,7.66666666666667,6,5,0,0,3,2,63,41,22,2,27,36,6.8015873015873,7.4390243902439,5.61363636363636,6,7.27777777777778,6.44444444444444,38
"25",2004,9,6,2,6,6,NA,6,6,1,1,0,1,1,65,42,23,2,28,37,6.77692307692308,7.40476190476191,5.6304347826087,6,7.23214285714286,6.43243243243243,40
"26",2004,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,66,43,23,2,29,37,6.79545454545455,7.41860465116279,5.6304347826087,6,7.25862068965517,6.43243243243243,41
"27",2004,11,6.61111111111111,9,6.58333333333333,6.66666666666667,NA,6.625,6.6,6,3,0,4,5,75,49,26,2,33,42,6.77333333333333,7.31632653061224,5.75,6,7.18181818181818,6.45238095238095,42
"28",2005,1,7.28571428571429,7,7.33333333333333,7,NA,7.66666666666667,7,6,1,0,3,4,82,55,27,2,36,46,6.81707317073171,7.31818181818182,5.7962962962963,6,7.22222222222222,6.5,44
"29",2005,2,6,10,6.64285714285714,4.5,NA,5.3,6.7,7,3,0,5,5,92,62,30,2,41,51,6.72826086956522,7.24193548387097,5.66666666666667,6,6.98780487804878,6.51960784313725,45
"30",2005,3,5.71428571428571,7,6.6,3.5,2,5.66666666666667,6,5,2,1,6,1,99,67,32,3,47,52,6.65656565656566,7.19402985074627,5.53125,4.66666666666667,6.81914893617021,6.50961538461539,46
"31",2005,4,6.16666666666667,6,6,6.33333333333333,7,7,5.75,3,3,1,2,4,105,70,35,4,49,56,6.62857142857143,7.14285714285714,5.6,5.25,6.8265306122449,6.45535714285714,47
"32",2005,5,8.33333333333333,6,9,7.66666666666667,8,8.33333333333333,8.33333333333333,3,3,1,3,3,111,73,38,5,52,59,6.72072072072072,7.21917808219178,5.76315789473684,5.8,6.91346153846154,6.55084745762712,48
"33",2005,6,6.3,5,7.25,5.66666666666667,NA,5,8.25,2,3,0,3,2,116,75,41,5,55,61,6.70258620689655,7.22,5.75609756097561,5.8,6.80909090909091,6.60655737704918,49
"34",2005,7,7,5,7,7,NA,7,7,4,1,0,2,3,121,79,42,5,57,64,6.71487603305785,7.20886075949367,5.78571428571429,5.8,6.81578947368421,6.625,50
"35",2005,8,7.25,2,NA,7.25,NA,6.5,8,0,2,0,1,1,123,79,44,5,58,65,6.72357723577236,7.20886075949367,5.85227272727273,5.8,6.81034482758621,6.64615384615385,51
"36",2005,9,7.30357142857143,7,7.5,6.8125,NA,7.5,7.15625,5,2,0,3,4,130,84,46,5,61,69,6.75480769230769,7.22619047619048,5.89402173913043,5.8,6.84426229508197,6.67572463768116,52
"37",2005,10,6.625,4,8,5.25,NA,6.5,6.66666666666667,2,2,0,1,3,134,86,48,5,62,72,6.7509328358209,7.24418604651163,5.8671875,5.8,6.83870967741935,6.67534722222222,53
"38",2005,11,6.25,4,9,5.33333333333333,NA,6,6.5,1,3,0,2,2,138,87,51,5,64,74,6.73641304347826,7.26436781609195,5.83578431372549,5.8,6.8125,6.67060810810811,54
"39",2005,12,8.27272727272727,11,8.625,7.33333333333333,7,8,8.6,8,3,1,6,5,149,95,54,6,70,79,6.8498322147651,7.37894736842105,5.91898148148148,6,6.91428571428571,6.79272151898734,55
"40",2006,1,6.05714285714286,14,6.42857142857143,5.68571428571429,NA,5.75555555555556,6.6,7,7,0,9,5,163,102,61,6,79,84,6.78174846625767,7.31372549019608,5.8922131147541,6,6.78227848101266,6.78125,56
"41",2006,2,7,2,7,NA,NA,7,7,2,0,0,1,1,165,104,61,6,80,85,6.78439393939394,7.30769230769231,5.8922131147541,6,6.785,6.78382352941177,57
"42",2006,3,6.7875,8,6.54285714285714,8.5,NA,6.26666666666667,7.1,7,1,0,3,5,173,111,62,6,83,90,6.78453757225433,7.25945945945946,5.93427419354839,6,6.76626506024096,6.80138888888889,58
"43",2006,4,6.78571428571429,7,6.75,6.83333333333333,7.5,7.1,6,4,3,1,5,2,180,115,65,7,88,92,6.78458333333333,7.24173913043478,5.97576923076923,6.21428571428571,6.78522727272727,6.78396739130435,59
"44",2006,5,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,182,117,65,7,89,93,6.79244505494505,7.24615384615385,5.97576923076923,6.21428571428571,6.79887640449438,6.78629032258065,60
"45",2006,6,6.16,5,6.16,NA,NA,4.5,7.26666666666667,5,0,0,2,3,187,122,65,7,91,96,6.77553475935829,7.20163934426229,5.97576923076923,6.21428571428571,6.74835164835165,6.80130208333333,61
"46",2006,7,6.90625,16,7.4,6.08333333333333,NA,7.5,6.63636363636364,10,6,0,5,11,203,132,71,7,96,107,6.78583743842364,7.21666666666667,5.98485915492958,6.21428571428571,6.7875,6.78434579439252,62
"47",2006,8,5.66666666666667,3,5.5,6,6,NA,5.66666666666667,2,1,1,0,3,206,134,72,8,96,110,6.76953883495146,7.1910447761194,5.98506944444444,6.1875,6.7875,6.75386363636364,63
"48",2006,9,6.625,8,6.75,6.5,NA,7.2,5.66666666666667,4,4,0,5,3,214,138,76,8,101,113,6.76413551401869,7.17826086956522,6.01217105263158,6.1875,6.80792079207921,6.725,64
"49",2006,10,7.21428571428571,7,7.375,7,NA,6.83333333333333,7.5,4,3,0,3,4,221,142,79,8,104,117,6.77839366515837,7.18380281690141,6.0496835443038,6.1875,6.80865384615385,6.75149572649573,65
"50",2006,11,7.4,5,7.4,NA,NA,7.33333333333333,7.5,5,0,0,3,2,226,147,79,8,107,119,6.79214601769911,7.19115646258503,6.0496835443038,6.1875,6.82336448598131,6.7640756302521,66
"51",2006,12,6.59523809523809,21,7.15625,4.8,5,6.25,7.05555555555556,16,5,1,12,9,247,163,84,9,119,128,6.77540485829959,7.18773006134969,5.97529761904762,6.05555555555556,6.76554621848739,6.7845703125,67
"52",2007,1,6.324,25,6.84615384615385,5.75833333333333,5.5,5.87142857142857,6.5,13,12,2,7,18,272,176,96,11,126,146,6.73391544117647,7.1625,5.94817708333333,5.95454545454545,6.71587301587302,6.74948630136986,68
"53",2007,2,6.18563,11,7.33333333333333,4.808386,3,6.5,6.11577,6,5,1,2,9,283,182,101,12,128,155,6.71260399293286,7.16813186813187,5.89175178217822,5.70833333333333,6.7125,6.71268987096774,69
"54",2007,3,6.43636363636364,11,6.83333333333333,5.96,NA,6.46666666666667,6.4,6,5,0,6,5,294,188,106,12,134,160,6.70226846938775,7.15744680851064,5.89497103773585,5.70833333333333,6.70149253731343,6.7029183125,70
"55",2007,4,6.10416666666667,12,7.75,5.55555555555556,4,5.6875,6.9375,3,9,3,8,4,306,191,115,15,142,164,6.67881349673203,7.16675392670157,5.86840808695652,5.36666666666667,6.6443661971831,6.70863981707317,71
"56",2007,5,7.09090909090909,11,7.2,7,7.5,7,7.125,5,6,4,3,8,317,196,121,19,145,172,6.69311334384858,7.16760204081633,5.92452008264463,5.81578947368421,6.65172413793103,6.72800540697674,72
"57",2007,6,6.54285714285714,7,7.2,5.66666666666667,5,6.56,6.5,4,3,1,5,2,324,200,124,20,150,174,6.68986706790123,7.16825,5.91828169354839,5.775,6.64866666666667,6.72538465517241,73
"58",2007,7,5.375,8,5.5,5.25,NA,5.5,5.25,4,4,0,4,4,332,204,128,20,154,178,6.65818352409639,7.13553921568627,5.897397890625,5.775,6.61883116883117,6.69222994382022,74
"59",2007,8,5.91666666666667,12,6.8,5.28571428571429,5,5.33333333333333,6.5,5,7,2,6,6,344,209,135,22,160,184,6.63231665697674,7.12751196172249,5.86568096296296,5.70454545454545,6.570625,6.68596157608696,75
"60",2007,9,6.36363636363636,11,7.6,5.33333333333333,6,5.58333333333333,7.3,5,6,1,6,5,355,214,141,23,166,189,6.62399135211268,7.13855140186916,5.84302787234043,5.71739130434783,6.53493975903614,6.70220597883598,76
"61",2007,10,6.91666666666667,6,7.33333333333333,6.5,NA,7,6.9,3,3,0,1,5,361,217,144,23,167,194,6.62885576177285,7.14124423963134,5.85671479166667,5.71739130434783,6.5377245508982,6.7073037628866,77
"62",2007,11,6.51153846153846,13,6.33125,6.8,NA,6.83333333333333,6.23571428571429,8,5,0,6,7,374,225,149,23,173,201,6.62477788770053,7.11244444444444,5.88836865771812,5.71739130434783,6.54797687861272,6.69088024875622,78
"63",2007,12,6.325,20,6.59375,5.25,NA,6.25,6.375,16,4,0,8,12,394,241,153,23,181,213,6.60956073604061,7.07800829875519,5.87167928104575,5.71739130434783,6.53480662983425,6.67308417840376,79
"64",2008,1,6.2625,24,6.19166666666667,6.33333333333333,6.16666666666667,6.4375,6.175,12,12,3,8,16,418,253,165,26,189,229,6.58963380382775,7.03596837944664,5.90525412121212,5.76923076923077,6.53068783068783,6.6382835371179,80
"65",2008,2,6.33636363636364,11,6.83333333333333,5.74,7.25,7.25,5.24,6,5,2,6,5,429,259,170,28,195,234,6.5831396969697,7.03127413127413,5.90039370588235,5.875,6.55282051282051,6.60840568376068,81
"66",2008,3,5.41666666666667,6,6.625,3,NA,5.16666666666667,5.66666666666667,4,2,0,3,3,435,263,172,28,198,237,6.5670504137931,7.02509505703422,5.86666819767442,5.875,6.53181818181818,6.59648493670886,82
"67",2008,4,6.16666666666667,15,7.08333333333333,5.55555555555556,6,6.6,5.95,6,9,1,5,10,450,269,181,29,203,247,6.55370428888889,7.02639405204461,5.85119850828729,5.87931034482759,6.53349753694581,6.57031145748988,83
"68",2008,5,6.75,8,7,6,6,7.2,6,6,2,1,5,3,458,275,183,30,208,250,6.5571330349345,7.02581818181818,5.85282475409836,5.88333333333333,6.54951923076923,6.56346772,84
"69",2008,6,6.55555555555556,9,7.33333333333333,5,NA,7,6.2,6,3,0,4,5,467,281,186,30,212,255,6.55710263383298,7.03238434163701,5.83906951612903,5.88333333333333,6.55801886792453,6.55634090196078,85
"70",2008,7,6.93,10,7.05,6.75,9,6.78571428571429,7.26666666666667,6,4,1,7,3,477,287,190,31,219,258,6.56492018867925,7.03275261324042,5.858247,5.98387096774194,6.56529680365297,6.56460050387597,86
"71",2008,8,6.28571428571429,7,5,6.8,7,5.5,6.6,2,5,1,2,5,484,289,195,32,221,263,6.56088208677686,7.01868512110727,5.88239451282051,6.015625,6.55565610859728,6.56527349809886,87
"72",2008,9,6.9,10,6.78571428571429,7.16666666666667,NA,7,6.85714285714286,7,3,0,3,7,494,296,198,32,224,270,6.56774682186235,7.01317567567567,5.90185318181818,6.015625,6.56160714285714,6.57284048148148,88
"73",2008,10,6.475,8,7.33333333333333,5.96,8,6,6.76,3,5,1,3,5,502,299,203,33,227,275,6.56626878486056,7.01638795986622,5.90328536945813,6.07575757575758,6.55418502202643,6.57624338181818,89
"74",2008,11,6.13888888888889,18,6.7,5.4375,6,5.44444444444444,6.83333333333333,10,8,1,9,9,520,309,211,34,236,284,6.55147486538462,7.00614886731391,5.88562526066351,6.07352941176471,6.51186440677966,6.58439059859155,90
"75",2008,12,6.015,20,6.54166666666667,5.225,5.4,6,6.02727272727273,12,8,2,9,11,540,321,219,36,245,295,6.53160542592593,6.98878504672897,5.86149283105023,6.03611111111111,6.49306122448979,6.56361671186441,91
"76",2009,1,6.28260869565217,23,7.11538461538461,5.2,NA,5.5,6.55882352941176,13,10,0,6,17,563,334,229,36,251,312,6.52143326820604,6.9937125748503,5.83260668122271,6.03611111111111,6.46932270916335,6.5633555448718,92
"77",2009,2,6.67857142857143,14,6.59090909090909,7,6,6.8,6.61111111111111,11,3,1,5,9,577,345,232,37,256,321,6.52524597920277,6.98086956521739,5.84770228448276,6.03513513513514,6.47578125,6.56469448598131,93
"78",2009,3,6.29259259259259,27,6.63571428571429,5.92307692307692,7,6.54166666666667,6.09333333333333,14,13,2,12,15,604,359,245,39,268,336,6.51484591059603,6.96740947075209,5.85170175510204,6.08461538461539,6.47873134328358,6.54365157738095,94
"79",2009,4,6.0625,16,6.18181818181818,5.8,6.5,7,5.84615384615385,11,5,3,3,13,620,370,250,42,271,349,6.50317246774194,6.94405405405405,5.85066772,6.11428571428571,6.48450184501845,6.51767028653295,95
"80",2009,5,6.51428571428571,14,6.82,5.75,4,6.74285714285714,6.28571428571429,10,4,1,7,7,634,380,254,43,278,356,6.50341787066246,6.94078947368421,5.8490824015748,6.06511627906977,6.4910071942446,6.51310935393259,96
"81",2009,6,6.61538461538461,13,7.16666666666667,6.14285714285714,6,6,6.72727272727273,6,7,1,2,11,647,386,261,44,280,367,6.50566758887172,6.94430051813471,5.85696141762452,6.06363636363636,6.4875,6.51952841961853,97
"82",2009,7,5.78684210526316,19,6.83,4.62777777777778,5.25,5.39,5.92857142857143,10,9,4,5,14,666,396,270,48,285,381,6.48516055555556,6.94141414141414,5.81598862962963,5.99583333333333,6.46824561403509,6.49781346456693,98
"83",2009,8,6.38888888888889,9,7,5.16666666666667,5,6.66666666666667,5.83333333333333,6,3,1,6,3,675,402,273,49,291,384,6.48387693333333,6.94228855721393,5.80885322344322,5.97551020408163,6.47233676975945,6.49262221354167,99
"84",2009,9,6.48214285714286,14,6.95,6.22222222222222,6,6.875,6.1875,5,9,2,6,8,689,407,282,51,297,392,6.48384169811321,6.94238329238329,5.82204585106383,5.97647058823529,6.48047138047138,6.48639522959184,100
"85",2009,10,6.9125,8,7.41666666666667,5.4,NA,6.5,7.05,6,2,0,2,6,697,413,284,51,299,398,6.48876173601148,6.94927360774818,5.8190736971831,5.97647058823529,6.48060200668896,6.4948917839196,101
"86",2009,11,5.78421052631579,19,5.76666666666667,5.8,6.75,6.7,5.45714285714286,9,10,2,5,14,716,422,294,53,304,412,6.47006554469274,6.92405213270142,5.81842493197279,6.00566037735849,6.48421052631579,6.45962847087379,102
"87",2009,12,5.91923076923077,26,6.21333333333333,5.51818181818182,5,6.13636363636364,5.76,15,11,1,11,15,742,437,305,54,315,427,6.45076405660377,6.89965675057208,5.80759649180328,5.98703703703704,6.47206349206349,6.43505135831382,103
