"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,1,1,0,0,0,1,8.5,8.5,NA,NA,NA,8.5,-1
"2",2018,10,7.199,50,7.65909090909091,6.8375,6.93333333333333,7.325,7.1675,22,28,3,10,40,51,23,28,3,10,41,7.22450980392157,7.69565217391304,6.8375,6.93333333333333,7.325,7.2,0
"3",2018,11,7.01901639344262,122,7.79363636363636,6.58205128205128,6.51111111111111,7.12857142857143,6.99623762376238,44,78,18,21,101,173,67,106,21,31,142,7.07959537572254,7.76,6.64952830188679,6.57142857142857,7.19193548387097,7.05507042253521,1
"4",2018,12,6.98811881188119,101,7.51222222222222,6.56696428571429,6.875,6.66842105263158,7.06219512195122,45,56,12,19,82,274,112,162,33,50,224,7.04587591240876,7.66044642857143,6.62098765432099,6.68181818181818,6.993,7.05767857142857,2
"5",2019,1,6.767,80,7.59,6.29901960784314,6.76923076923077,7.24545454545455,6.69072463768116,29,51,13,11,69,354,141,213,46,61,293,6.98285310734463,7.64595744680851,6.54389671361502,6.70652173913043,7.03852459016393,6.97126279863481,3
"6",2019,2,7.08301886792453,53,7.33833333333333,6.75,6.92857142857143,7,7.09565217391304,30,23,7,7,46,407,171,236,53,68,339,6.99589680589681,7.59198830409357,6.56398305084746,6.73584905660377,7.03455882352941,6.98814159292035,4
"7",2019,3,6.93733333333333,75,7.36212121212121,6.60357142857143,6.6875,7,6.92769230769231,33,42,8,10,65,482,204,278,61,78,404,6.98678423236515,7.55480392156863,6.56996402877698,6.72950819672131,7.0301282051282,6.97841584158416,5
"8",2019,4,7.08648648648649,37,7.41875,6.83333333333333,7.58333333333333,6,7.18235294117647,16,21,6,3,34,519,220,299,67,81,438,6.99389210019268,7.54490909090909,6.58846153846154,6.80597014925373,6.99197530864197,6.99424657534247,6
"9",2019,5,7.3075,40,7.40909090909091,7.18333333333333,7.1,7.375,7.3,22,18,3,4,36,559,242,317,70,85,474,7.01633273703041,7.53256198347107,6.62223974763407,6.81857142857143,7.01,7.01746835443038,7
"10",2019,6,6.52769230769231,39,6.92307692307692,6.33,6.66666666666667,6.58571428571429,6.515,13,26,9,7,32,598,255,343,79,92,506,6.98446488294314,7.50149019607843,6.60008746355685,6.80126582278481,6.97771739130435,6.98569169960474,8
"11",2019,7,6.99679245283019,53,7.307,6.59217391304348,7.16,5.5,7.05549019607843,30,23,7,2,51,651,285,366,86,94,557,6.98546850998464,7.48101754385965,6.59959016393443,6.83046511627907,6.94627659574468,6.99208258527828,9
"12",2019,8,7.12738095238095,42,7.46481481481482,6.52,6.7125,7.28,7.10675675675676,27,15,8,5,37,693,312,381,94,99,594,6.99406926406926,7.47961538461539,6.59645669291339,6.82042553191489,6.96313131313131,6.99922558922559,10
"13",2019,9,6.91111111111111,27,7.27333333333333,6.45833333333333,5.75,6.625,6.96086956521739,15,12,4,4,23,720,327,393,98,103,617,6.99095833333333,7.47015290519878,6.59223918575064,6.77673469387755,6.95,6.99779578606159,11
"14",2019,10,6.95340909090909,44,7.2140625,6.25833333333333,6.38333333333333,6.5,6.98658536585366,32,12,6,3,41,764,359,405,104,106,658,6.98879581151833,7.44732590529248,6.58234567901235,6.75403846153846,6.9372641509434,6.99709726443769,12
"15",2019,11,6.7975,40,7.435,6.16,5.9375,6.07142857142857,6.95151515151515,20,20,8,7,33,804,379,425,112,113,691,6.97927860696517,7.44667546174142,6.56247058823529,6.69571428571429,6.88362831858407,6.99492040520984,13
"16",2019,12,6.94084745762712,59,7.512,6.35,6.36428571428571,6.96,6.9369387755102,30,29,7,10,49,863,409,454,119,123,740,6.97665121668598,7.45146699266504,6.5488986784141,6.67621848739496,6.88983739837398,6.99108108108108,14
"17",2020,1,6.81,45,7.26875,6.28571428571429,6.66666666666667,6.55714285714286,6.85657894736842,24,21,9,7,38,908,433,475,128,130,778,6.96839207048458,7.44133949191686,6.53726315789474,6.675546875,6.87192307692308,6.98451156812339,15
"18",2020,2,7.37175925925926,54,7.71666666666667,6.68194444444444,7.015,7.92916666666667,7.30208333333333,36,18,5,6,48,962,469,493,133,136,826,6.9910343035343,7.46247334754797,6.54254563894523,6.68830827067669,6.91856617647059,7.00296610169492,16
"19",2020,3,6.99285714285714,28,7.33125,6.54166666666667,6,7.5,6.97407407407407,16,12,5,1,27,990,485,505,138,137,853,6.99108585858586,7.45814432989691,6.54252475247525,6.66336956521739,6.9228102189781,7.00205158264947,17
"20",2020,4,7.01785714285714,28,7.38888888888889,6.35,6.5,6.5,7.05769230769231,18,10,6,2,26,1018,503,515,144,139,879,6.99182220039293,7.45566600397614,6.53878640776699,6.6565625,6.91672661870504,7.00369738339022,18
"21",2020,5,6.953125,32,7.34782608695652,5.94444444444444,5.9,7.21428571428571,6.88,23,9,5,7,25,1050,526,524,149,146,904,6.99064285714286,7.45095057034221,6.52857824427481,6.63117449664429,6.93099315068493,7.00027654867257,19
"22",2020,6,7.030111,30,7.2556665,6.579,6.5725,6.375,7.13089730769231,20,10,4,4,26,1080,546,534,153,150,930,6.99173919444444,7.44379730769231,6.52952247191011,6.62964052287582,6.91616666666667,7.00392831182796,20
"23",2020,7,7.08095238095238,21,7.3,6.53333333333333,6.25,9,6.985,15,6,4,1,20,1101,561,540,157,151,950,6.99344080835604,7.43995245989305,6.52956481481481,6.61996815286624,6.92996688741722,7.00352982105263,21
"24",2020,8,7.12857142857143,42,7.46071428571429,6.46428571428571,6,6.4,7.22702702702703,28,14,4,5,37,1143,589,554,161,156,987,6.99840623797025,7.44093943972835,6.52791516245487,6.6045652173913,6.91298076923077,7.01190813576494,22
"25",2020,9,7.33690476190476,42,7.46739130434783,7.17894736842105,6.625,7,7.39305555555556,23,19,8,6,36,1185,612,573,169,162,1023,7.01040365400844,7.44193354575163,6.54950261780105,6.6055325443787,6.9162037037037,7.02532094819159,23
"26",2020,10,7.15714285714286,42,7.36551724137931,6.69230769230769,7.08333333333333,6.91666666666667,7.19722222222222,29,13,6,6,36,1227,641,586,175,168,1059,7.01542651181744,7.43847633385336,6.55267064846416,6.62191428571428,6.91622023809524,7.03116461756374,24
"27",2020,11,7.05456140350877,57,7.36692307692308,6.37777777777778,6.58333333333333,7.66,6.99634615384615,39,18,6,5,52,1284,680,604,181,173,1111,7.01716380841122,7.43437254411765,6.54745860927152,6.62063535911602,6.93771676300578,7.02953495049505,25
"28",2020,12,7.24871794871795,78,7.57068965517241,6.315,6.7,6.78125,7.30214285714286,58,20,5,8,70,1362,738,624,186,181,1181,7.03042461820852,7.44508581300813,6.54000801282051,6.6227688172043,6.93080110497238,7.04569291278577,26
"29",2021,1,7.10655737704918,61,7.26086956521739,6.63333333333333,6.5,6.875,7.14150943396226,46,15,2,8,53,1423,784,639,188,189,1234,7.03368821503865,7.43427720663265,6.54219874804382,6.62146276595745,6.92843915343915,7.04980820907618,27
"30",2021,2,7.195,40,7.33518518518519,6.90384615384615,5,7.625,7.14722222222222,27,13,1,4,36,1463,811,652,189,193,1270,7.03809865345181,7.43097821208385,6.54940950920245,6.6128835978836,6.94287564766839,7.0525695511811,28
"31",2021,3,6.84097229166667,48,7.23333333333333,6.18703722222222,6.136667,6.41666666666667,6.90158738095238,30,18,10,6,42,1511,841,670,199,199,1312,7.03183653209795,7.42392785969085,6.53967413432836,6.58895311557789,6.92701005025126,7.0477362804878,29
"32",2021,4,6.62674418604651,43,7.23965517241379,5.35714285714286,6.33333333333333,6.83,6.56515151515152,29,14,6,10,33,1554,870,684,205,209,1345,7.02062741312741,7.41778543678161,6.51547027777778,6.58147156097561,6.92236842105263,7.03589591078067,30
"33",2021,5,6.82941176470588,34,7.00740740740741,6.14285714285714,6,7.5,6.80909090909091,27,7,2,1,33,1588,897,691,207,210,1378,7.01653337531486,7.40543292084727,6.51169561505065,6.57585347826087,6.92511904761905,7.03046444121916,31
"34",2021,6,7.05771428571429,35,7.3608,6.3,6.66666666666667,7.16666666666667,7.0475,25,10,3,3,32,1623,922,701,210,213,1410,7.01742144177449,7.40422270065076,6.50867570613409,6.57715080952381,6.92852112676056,7.03085106382979,32
"35",2021,7,6.9625,28,7.325,6.47916666666667,6.4375,7,6.958,16,12,4,3,25,1651,938,713,214,216,1435,7.01649000605694,7.40287135394456,6.50817906030856,6.57454051401869,6.92951388888889,7.0295818815331,33
"36",2021,8,6.93972972972973,37,7.35086956521739,6.26428571428571,6.81428571428571,7.247,6.82592592592593,23,14,7,10,27,1688,961,727,221,226,1462,7.01480746445498,7.40162677419355,6.50348235213205,6.58213425339367,6.94356194690265,7.02582079343365,34
"37",2021,9,6.78157894736842,38,7.34347826086957,5.92,6,6.85714285714286,6.76451612903226,23,15,5,7,31,1726,984,742,226,233,1493,7.00967265353419,7.40026761178862,6.49168688679245,6.56925517699115,6.94096566523605,7.02039517749498,35
"38",2021,10,6.57352941176471,34,7.09375,6.11111111111111,5.6,6.06,6.66206896551724,16,18,5,5,29,1760,1000,760,231,238,1522,7.00124715909091,7.39536333,6.48267325,6.54827562770563,6.92245798319328,7.01356767411301,36
"39",2021,11,6.88075471698113,53,7.19692307692308,6,6.66666666666667,6.8,6.88916666666667,39,14,3,5,48,1813,1039,774,234,243,1570,6.99772476558191,7.38791465832531,6.47394272609819,6.54979346153846,6.91993827160494,7.00976433121019,37
"40",2021,12,7.30241935483871,62,7.67682926829268,6.57142857142857,6.8125,6.82142857142857,7.36363636363636,41,21,8,7,55,1875,1080,795,242,250,1625,7.0078,7.39888271296296,6.47651782389937,6.55847797520661,6.91718,7.02174153846154,38
"41",2022,1,6.95028769230769,65,7.07354680851064,6.62844444444444,5.85,6.89,6.96124909090909,47,18,4,10,55,1940,1127,813,246,260,1680,7.00587304123712,7.38531502218279,6.47988151291513,6.54695800813008,6.91613461538461,7.01976113095238,39
"42",2022,2,7.06159090909091,44,7.31758620689655,6.56666666666667,6.5,7.12857142857143,7.04891891891892,29,15,4,7,37,1984,1156,828,250,267,1717,7.00710871975807,7.38361594290658,6.48145370772947,6.54620668,6.92170411985019,7.0203894583576,40
"43",2022,3,7.06857142857143,35,7.67142857142857,6.16428571428571,6.46666666666667,5.75,7.23870967741935,21,14,6,4,31,2019,1177,842,256,271,1748,7.00817419514611,7.38875108751062,6.47618013064133,6.5443424609375,6.90440959409594,7.02426127002288,41
"44",2022,4,7.28088235294118,34,7.335,6.875,7,7.9,7.22096774193548,30,4,2,3,31,2053,1207,846,258,274,1779,7.01269055041403,7.38741510356255,6.47806580378251,6.54787468992248,6.9153102189781,7.02768898257448,42
"45",2022,5,6.83055555555556,36,7.18333333333333,6.125,6.5,8,6.79714285714286,24,12,3,1,35,2089,1231,858,261,275,1814,7.00955179511728,7.38343625507717,6.47312782051282,6.54732440613027,6.91925454545455,7.02324073869901,43
"46",2022,6,6.87631578947368,38,7.188,6.27692307692308,6.58333333333333,6.61428571428571,6.93548387096774,25,13,6,7,31,2127,1256,871,267,282,1845,7.00717146215327,7.3795462022293,6.47019939150402,6.54813359550562,6.91168439716312,7.02176623306233,44
"47",2022,7,6.78454545454545,33,6.86153846153846,6.49857142857143,7,7.2475,6.72068965517241,26,7,1,4,29,2160,1282,878,268,286,1874,7.00377023148148,7.3690405850234,6.47042559225513,6.5498196641791,6.91638111888112,7.01710709711846,45
"48",2022,8,6.84761904761905,42,7.07692307692308,6.475,6.4,7.1,6.81351351351351,26,16,4,5,37,2202,1308,894,272,291,1911,7.00079187102634,7.36323396788991,6.47050746085011,6.54761643382353,6.91953608247423,7.0131652014652,46
"49",2022,9,6.93771428571429,35,7.34,6.16666666666667,NA,6.61,6.95757575757576,23,12,0,2,33,2237,1331,906,272,293,1944,6.99980496200268,7.36283247933884,6.4664830794702,6.54761643382353,6.91742320819113,7.01222155349794,47
"50",2022,10,6.9354,55,7.148675,6.36666666666667,7,7.8,6.84894,40,15,1,5,50,2292,1371,921,273,298,1994,6.99825946771379,7.35658426695843,6.46485740499457,6.54927351648352,6.93223154362416,7.00812723169509,48
"51",2022,11,7.22058823529412,34,7.42,6.66666666666667,6.575,7.1,7.23225806451613,25,9,4,3,31,2326,1396,930,277,301,2025,7.00150932932072,7.35771993553009,6.46681039784946,6.54964501805054,6.93390365448505,7.01155837037037,49
"52",2022,12,7.1486231884058,69,7.26518518518519,6.729,6.4,7.2475,7.12780701754386,54,15,1,12,57,2395,1450,945,278,313,2082,7.00574768267223,7.3542738137931,6.47097213756614,6.5491067266187,6.94592651757189,7.01474097022094,50
