"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,7,5.82463768115942,69,6.37555555555556,4.79166666666667,4.55555555555556,5.83333333333333,5.82156862745098,45,24,9,18,51,3130,2132,998,202,1197,1933,5.71392699680511,6.28675422138837,4.4902119238477,4.45123762376238,5.26721804511278,5.99054914640455,98
"99",2009,8,5.8801724137931,58,6.2109375,5.47307692307692,6.08888888888889,5.36666666666667,6.0593023255814,32,26,9,15,43,3188,2164,1024,211,1212,1976,5.7169515370138,6.28563308687615,4.51516748046875,4.52109004739336,5.26844884488449,5.99204529352227,99
"100",2009,9,5.58285714285714,70,6.46590909090909,4.08846153846154,3.75,5.04545454545455,5.82916666666667,44,26,4,22,48,3258,2208,1050,215,1234,2024,5.71407044198895,6.28922554347826,4.50460142857143,4.50674418604651,5.26447325769854,5.98818255928854,100
"101",2009,10,5.82238805970149,67,6.50232558139535,4.60416666666667,3.94444444444444,4.8,6.25744680851064,43,24,9,20,47,3325,2251,1074,224,1254,2071,5.71625308270677,6.29329631274989,4.50682635009311,4.48415178571428,5.2570653907496,5.99429333655239,101
"102",2009,11,5.9741935483871,62,6.29871794871795,5.42391304347826,6.275,5.77884615384615,6.11527777777778,39,23,10,26,36,3387,2290,1097,234,1280,2107,5.72097475642161,6.29338864628821,4.52605423883318,4.56068376068376,5.2676640625,5.99636046511628,102
"103",2009,12,5.53795180722892,83,6,4.87205882352941,4.94117647058824,5.3953125,5.62745098039216,49,34,17,32,51,3470,2339,1131,251,1312,2158,5.7165969740634,6.28724241128687,4.5364557913351,4.58645418326693,5.27077743902439,5.98764202965709,103
"104",2010,1,5.81176470588235,102,6.18358208955224,5.1,5.28125,5.17058823529412,6.13235294117647,67,35,16,34,68,3572,2406,1166,267,1346,2226,5.71931452967525,6.28435577722361,4.5533717838765,4.62808988764045,5.26824665676077,5.99206266846361,104
"105",2010,2,5.91666666666667,54,6.51470588235294,4.9,5.25,5.33333333333333,6.20833333333333,34,20,2,18,36,3626,2440,1186,269,1364,2262,5.72225358521787,6.28756557377049,4.55921711635751,4.63271375464684,5.26910557184751,5.99550464190981,105
"106",2010,3,5.44615384615385,52,5.92592592592593,4.928,5.16666666666667,4.33846153846154,5.81538461538462,27,25,3,13,39,3678,2467,1211,272,1377,2301,5.71835005437738,6.28360762059181,4.56683030553262,4.63860294117647,5.2603195352215,5.9924517601043,106
"107",2010,4,5.85,66,6.30232558139535,5.00434782608696,5.05555555555556,5.11904761904762,6.19111111111111,43,23,9,21,45,3744,2510,1234,281,1398,2346,5.72067080662393,6.28392828685259,4.57498500810373,4.65195729537366,5.2581974248927,5.99626236146632,107
"108",2010,5,5.76071428571429,56,6.21764705882353,5.05454545454545,5.85714285714286,5.40526315789474,5.94324324324324,34,22,7,19,37,3800,2544,1256,288,1417,2383,5.72126092105263,6.28304245283019,4.5833849522293,4.68125,5.26016937191249,5.99543915232899,108
"109",2010,6,5.475,48,6.02424242424242,4.26666666666667,4.66666666666667,5.01176470588235,5.72903225806452,33,15,6,17,31,3848,2577,1271,294,1434,2414,5.71818905925156,6.27972836631742,4.57964712824548,4.68095238095238,5.25722454672245,5.99201801988401,109
"110",2010,7,5.76190476190476,63,6.28571428571429,4.71428571428571,4.57142857142857,5,6.11627906976744,42,21,7,20,43,3911,2619,1292,301,1454,2457,5.71889324980823,6.27982436044291,4.58183552631579,4.67840531561462,5.2536863823934,5.99419271469271,110
"111",2010,8,5.1702380952381,42,6.466,3.26470588235294,4.5,4.67916666666667,5.36666666666667,25,17,2,12,30,3953,2644,1309,303,1466,2487,5.71306387553757,6.28158472012103,4.56472994652407,4.67722772277228,5.24898362892224,5.98662303980699,111
"112",2010,9,5.44791666666667,48,5.91071428571429,4.8,5.75,5.20588235294118,5.58064516129032,28,20,4,17,31,4001,2672,1329,307,1483,2518,5.70988290427393,6.27769835329341,4.56827050413845,4.69120521172638,5.24848954821308,5.98162490071485,112
"113",2010,10,5.72854796296296,54,6.33939393939394,4.76864714285714,4.12684333333333,4.67647058823529,6.21193486486486,33,21,9,17,37,4055,2705,1350,316,1500,2555,5.7101314648582,6.27845101663586,4.57138747407408,4.67513161392405,5.24200666666667,5.98496011350293,113
"114",2010,11,5.77543859649123,57,5.95588235294118,5.50869565217391,5.18888888888889,5.37222222222222,5.96153846153846,34,23,9,18,39,4112,2739,1373,325,1518,2594,5.71103674367704,6.27444687842278,4.58708892206846,4.68935873846154,5.24355072463768,5.98460797609869,114
"115",2010,12,5.52881355932203,59,6.1125,4.3,4.83333333333333,4.65625,5.85348837209302,40,19,3,16,43,4171,2779,1392,328,1534,2637,5.70845914409015,6.27211586901763,4.58317032327586,4.69067557926829,5.23742503259452,5.98246988623436,115
"116",2011,1,5.83369565217391,92,6.17941176470588,4.85416666666667,4.75,5.28571428571429,6.0734375,68,24,8,28,64,4263,2847,1416,336,1562,2701,5.71116187895848,6.26990165086055,4.58776348163842,4.69208806547619,5.23829065300896,5.98462535727508,116
"117",2011,2,5.75205479452055,73,6.3,4.63333333333333,4.21428571428571,5.46,5.8622641509434,49,24,7,20,53,4336,2896,1440,343,1582,2754,5.71185034363469,6.27041091160221,4.58852297916667,4.68233699708455,5.24109355246523,5.98227054829339,117
"118",2011,3,5.38157894736842,76,6.35106382978723,3.81034482758621,4,4.97727272727273,5.5462962962963,47,29,12,22,54,4412,2943,1469,355,1604,2808,5.70616117180417,6.27169894665307,4.57316071477195,4.65927208450704,5.23747506234414,5.97388642806268,118
"119",2011,4,5.82678571428571,56,6.50857142857143,4.69047619047619,6,5.34375,6.02,35,21,3,16,40,4468,2978,1490,358,1620,2848,5.70767302820054,6.27448287441236,4.57481415436242,4.67050723463687,5.23852469135802,5.97453409058989,119
"120",2011,5,5.02142857142857,56,6.05588235294118,3.42272727272727,3,3.46666666666667,5.59024390243902,34,22,3,15,41,4524,3012,1512,361,1635,2889,5.69917840185676,6.27201527224435,4.55805098544974,4.65662490304709,5.22226911314984,5.96908033575632,120
"121",2011,6,5.5442,50,6.14472222222222,4,NA,5.63333333333333,5.51605263157895,36,14,0,12,38,4574,3048,1526,361,1647,2927,5.69748427853083,6.27051181102362,4.55293125163827,4.65662490304709,5.22526411657559,5.9631988691493,121
"122",2011,7,5.90350877192982,57,6.58974358974359,4.41666666666667,4.78571428571429,5.72222222222222,5.98717948717949,39,18,7,18,39,4631,3087,1544,368,1665,2966,5.70002010148996,6.27454486556527,4.55134267487047,4.65908040760869,5.23063663663663,5.9635141908294,122
"123",2011,8,5.81311475409836,61,6.30243902439024,4.81,5,5.08235294117647,6.09545454545455,41,20,2,17,44,4692,3128,1564,370,1682,3010,5.70149042838875,6.2749104859335,4.55465031329923,4.66092321621622,5.22913793103448,5.96544288704319,123
"124",2011,9,5.80703125,64,6.35232558139535,4.69047619047619,5,4.8825,6.22727272727273,43,21,6,20,44,4756,3171,1585,376,1702,3054,5.70291065811606,6.27596026490066,4.55644989905363,4.66633401595745,5.22506462984724,5.96921515717092,124
"125",2011,10,5.38196721311475,61,6.17096774193548,4.56666666666667,4.15,4.27272727272727,5.626,31,30,10,11,50,4817,3202,1615,386,1713,3104,5.69884639609716,6.27494378513429,4.55663968421053,4.65295748704663,5.21894921190893,5.9636865625,125
"126",2011,11,5.5027397260274,73,5.858,4.7304347826087,4.4375,5.13888888888889,5.62181818181818,50,23,8,18,55,4890,3252,1638,394,1731,3159,5.69591883231084,6.2685332103321,4.55908003052503,4.64858271573604,5.2181166955517,5.95773443811333,126
"127",2011,12,5.54426229508197,61,5.75,5.15238095238095,4.91666666666667,5.11666666666667,5.76875,40,21,6,21,40,4951,3292,1659,400,1752,3199,5.69405031104827,6.26223268529769,4.56659016877637,4.652603975,5.21690068493151,5.95537139418568,127
"128",2012,1,5.80172413793103,58,6.5,4.36842105263158,5.125,6.375,5.65217391304348,39,19,8,12,46,5009,3331,1678,408,1764,3245,5.69529708325015,6.26501651155809,4.56434629916567,4.66186664215686,5.22477891156462,5.95107337134052,128
"129",2012,2,5.94925373134328,67,6.34090909090909,5.2,3.66666666666667,5,6.22307692307692,44,23,6,15,52,5076,3375,1701,414,1779,3297,5.69864915090623,6.26600592592593,4.57294126396238,4.64744345410628,5.22288364249578,5.95536338792842,129
"130",2012,3,5.42698412698413,63,6.01538461538462,4.47083333333333,3.5,4.33333333333333,5.6843137254902,39,24,7,12,51,5139,3414,1725,421,1791,3348,5.69531875656743,6.26314294083187,4.57152063188406,4.62836482185273,5.21692350642099,5.95123449522103,130
"131",2012,4,6.10701754385965,57,6.71428571428571,5.14090909090909,6.275,6.11,6.1063829787234,35,22,4,10,47,5196,3449,1747,425,1801,3395,5.69983508275597,6.2677210785735,4.57869095020034,4.64386256470588,5.22188228761799,5.95338235346097,131
"132",2012,5,5.86189873417722,79,6.55436363636364,4.275,4.1,4.64285714285714,6.12446153846154,55,24,10,14,65,5275,3504,1771,435,1815,3460,5.7022621971564,6.2722203196347,4.57457543195935,4.63135997701149,5.21741597796143,5.95659626878613,132
"133",2012,6,6.20408163265306,49,6.75,5.17647058823529,1,4.77272727272727,6.61842105263158,32,17,1,11,38,5324,3536,1788,436,1826,3498,5.70688074567994,6.27654411764706,4.58029814876958,4.62303116972477,5.21473713033954,5.96378590337336,133
"134",2012,7,5.71368421052632,57,6.20375,4.56058823529412,4.47142857142857,5.475,5.75265306122449,40,17,7,8,49,5381,3576,1805,443,1834,3547,5.70695281360342,6.27572986577181,4.58011251523546,4.62063564334086,5.21587241003271,5.96086921060051,134
"135",2012,8,5.97586206896552,58,6.22727272727273,5.18571428571429,4.33333333333333,5.45833333333333,6.11086956521739,44,14,3,12,46,5439,3620,1819,446,1846,3593,5.70982038793896,6.2751408839779,4.58477355140187,4.61870311659193,5.21744853737811,5.96278961591984,135
"136",2012,9,5.56086956521739,46,6.41290322580645,3.8,4.14285714285714,3.25,6.04736842105263,31,15,7,8,38,5485,3651,1834,453,1854,3631,5.7085712105743,6.27631059983566,4.57835501090513,4.61135008830022,5.20895900755124,5.9636747700358,136
"137",2012,10,5.57884615384615,52,5.81176470588235,5.13888888888889,4.58333333333333,4.54166666666667,5.89,34,18,6,12,40,5537,3685,1852,459,1866,3671,5.70735291493589,6.27202442333786,4.58380296436285,4.61098385620915,5.20466773847803,5.96287199400708,137
"138",2012,11,5.85810810810811,74,6.22115384615385,5,5.33333333333333,5.75,5.88333333333333,52,22,6,14,60,5611,3737,1874,465,1880,3731,5.70934113170558,6.27131656408884,4.58868894877268,4.62030449462365,5.20872872340425,5.96159289466631,138
"139",2012,12,5.406625,80,6.12021739130435,4.44117647058824,4.875,4.09090909090909,5.6163768115942,46,34,8,11,69,5691,3783,1908,473,1891,3800,5.70508576524337,6.26947924927306,4.5860603197065,4.6246122410148,5.20222633527234,5.95532449736842,139
"140",2013,1,5.9777397260274,146,6.19952380952381,5.40975609756098,5.29166666666667,5.55555555555556,6.037109375,105,41,12,18,128,5837,3888,1949,485,1909,3928,5.71190561761179,6.26759002057613,4.6033879374038,4.64111668041237,5.20555788370875,5.95798958503055,140
"141",2013,2,5.9961038961039,77,6.34,5.13636363636364,5.66666666666667,4.58333333333333,6.4271186440678,55,22,6,18,59,5914,3943,1971,491,1927,3987,5.71560586574231,6.2686000507228,4.60933693049214,4.65364885947047,5.19974571873378,5.96493180085277,141
"142",2013,3,5.97763157894737,76,6.35357142857143,4.925,3.33333333333333,4.73684210526316,6.39122807017544,56,20,6,19,57,5990,3999,1991,497,1946,4044,5.71893039899833,6.26978994748687,4.61250783023606,4.63770943661972,5.19522610483042,5.97094042779426,142
"143",2013,4,5.73,90,6.07538461538462,4.832,4.71538461538462,4.96428571428571,5.87105263157895,65,25,13,14,76,6080,4064,2016,510,1960,4120,5.71909425822368,6.26668061023622,4.61522970734127,4.63968939215686,5.19357653061224,5.96909783737864,143
"144",2013,5,5.73157894736842,76,6.38936170212766,4.66551724137931,3.83333333333333,5.03571428571429,5.88870967741935,47,29,9,14,62,6156,4111,2045,519,1974,4182,5.71924839018843,6.26808319143761,4.61594283129584,4.62570633911368,5.1924569402229,5.96790604734577,144
"145",2013,6,5.99146341463415,82,6.4,4.87727272727273,4.8,6.09375,5.96666666666667,60,22,5,16,66,6238,4171,2067,524,1990,4248,5.72282672170568,6.26998081994726,4.61872428156749,4.62736944656488,5.19970351758794,5.96788679143126,145
"146",2013,7,5.34930555555556,72,6.02708333333333,3.99375,4.31071428571429,4.053125,5.71964285714286,48,24,14,16,56,6310,4219,2091,538,2006,4304,5.71856467353407,6.26721735008296,4.61155097560976,4.61912934944238,5.19055832502492,5.9646568517658,146
"147",2013,8,5.7234693877551,98,6.47692307692308,4.23939393939394,5.05,4.95454545454545,5.82068965517241,65,33,8,11,87,6408,4284,2124,546,2017,4391,5.71863968320849,6.27039915966387,4.6057688747646,4.62544247252747,5.18927119484383,5.96180439307675,147
"148",2013,9,5.33197674418605,86,5.86,4.39516129032258,4.32142857142857,5,5.43923076923077,55,31,7,21,65,6494,4339,2155,553,2038,4456,5.71351910840776,6.26519705001152,4.60273925290023,4.62159419529837,5.18732090284593,5.95418157315978,148
"149",2013,10,5.80595238095238,84,6.25510204081633,5.17714285714286,4.71875,5.81176470588235,5.8044776119403,49,35,16,17,67,6578,4388,2190,569,2055,4523,5.71469946640316,6.26508432087511,4.61191921917808,4.62432616871705,5.19248661800486,5.95196398187044,149
"150",2013,11,5.77551020408163,98,6.16176470588235,4.9,4.35,4.61538461538461,5.95294117647059,68,30,10,13,85,6676,4456,2220,579,2068,4608,5.71559213451168,6.26350763016158,4.6158122027027,4.61958823834197,5.18885880077369,5.95198200737847,150
"151",2013,12,5.85064601769912,113,6.33076829268293,4.58064516129032,3.61111111111111,5.07391304347826,6.04914444444444,82,31,9,23,90,6789,4538,2251,588,2091,4698,5.71784004860804,6.2647230057294,4.61532789426921,4.60415236394558,5.18759445241511,5.95384335674755,151
"152",2014,1,6.02444444444444,135,6.19722222222222,5.33333333333333,5.91666666666667,5.13157894736842,6.17068965517241,108,27,6,19,116,6924,4646,2278,594,2110,4814,5.7238180372617,6.26315389582436,4.62383805531168,4.61741008417508,5.18709004739336,5.95906856875779,152
"153",2014,2,5.84949494949495,99,6.1875,4.42631578947368,3.51666666666667,5.73529411764706,5.87317073170732,80,19,6,17,82,7023,4726,2297,600,2127,4896,5.72558964687456,6.26187325433771,4.62220421854593,4.60640265,5.19147155618241,5.95762992034313,153
"154",2014,3,5.66024096385542,83,5.98360655737705,4.76363636363636,4.12,5.425,5.7,61,22,5,12,71,7106,4787,2319,605,2139,4967,5.72482635660006,6.25832734489242,4.62354596377749,4.60238279338843,5.19278167367929,5.95394726998188,154
"155",2014,4,5.75777777777778,90,6.32222222222222,4.91111111111111,5.225,4.63333333333333,5.98266666666667,54,36,12,15,75,7196,4841,2355,617,2154,5042,5.72523847832129,6.2590400743648,4.6279418641189,4.61449204213938,5.18888579387187,5.95437447243157,155
"156",2014,5,5.82906976744186,86,6.07910447761194,4.94736842105263,5.28571428571429,5.05882352941176,6.01884057971014,67,19,7,17,69,7282,4908,2374,624,2171,5111,5.72646471985718,6.2565837408313,4.63049835299073,4.62202177884615,5.1878673422386,5.95524478379965,156
"157",2014,6,6.27195121951219,82,6.635,5.28181818181818,5.14285714285714,5.44444444444444,6.37397260273973,60,22,7,9,73,7364,4968,2396,631,2180,5184,5.73253884980989,6.26115398550725,4.63647875208681,4.62779966719493,5.18892660550459,5.96114122106481,157
"158",2014,7,5.64811320754717,106,5.86666666666667,5.36304347826087,5.8,5.08333333333333,5.76363636363636,60,46,15,18,88,7470,5028,2442,646,2198,5272,5.73134084203481,6.25644649960223,4.65016506552007,4.65501794117647,5.1880618744313,5.95784447837633,158
"159",2014,8,5.57063063063063,111,6.11390243902439,4.03448275862069,4.25,5.24285714285714,5.64711111111111,82,29,8,21,90,7581,5110,2471,654,2219,5362,5.7289877443609,6.25415909980431,4.64293933225415,4.65006359327217,5.18858044164038,5.95262888660947,159
"160",2014,9,5.74078947368421,76,6.33921568627451,4.52,3.25,4.7,5.99672131147541,51,25,4,15,61,7657,5161,2496,658,2234,5423,5.72910488311349,6.2549996124782,4.64170796875,4.64155256838905,5.18529991047448,5.95312485524617,160
"161",2014,10,5.45151515151515,99,5.82,4.74705882352941,5.54444444444444,5.05625,5.52771084337349,65,34,9,16,83,7756,5226,2530,667,2250,5506,5.72556164130995,6.24958916953693,4.64312375098814,4.65373551724138,5.18438222222222,5.94671196694515,161
"162",2014,11,5.60622222222222,90,6.22758620689655,4.48,4.59333333333333,5.09818181818182,5.77058823529412,58,32,15,22,68,7846,5284,2562,682,2272,5574,5.72419272113179,6.24934765329296,4.64108629586261,4.65240702346041,5.18354753521127,5.94456334589164,162
"163",2014,12,5.64807692307692,104,5.9253164556962,4.772,3.5,4.71875,5.81704545454545,79,25,6,16,88,7950,5363,2587,688,2288,5662,5.72319699245283,6.24457449188887,4.64235140703518,4.6423569622093,5.1802972027972,5.94258143588838,163
"164",2015,1,5.88805031446541,159,6.45,4.82545454545455,5.35238095238095,5.57142857142857,5.93623188405797,104,55,21,21,138,8109,5467,2642,709,2309,5800,5.72642941053151,6.24848234863728,4.64616316805451,4.6633872919605,5.18385448245994,5.94243036034482,164
"165",2015,2,5.743125,96,6.11846153846154,4.95612903225806,4.91666666666667,5.88461538461539,5.72096385542169,65,31,12,13,83,8205,5532,2673,721,2322,5883,5.7266247519805,6.24695462762111,4.6497579835391,4.66760276005548,5.18777777777778,5.93930581166071,165
"166",2015,3,5.62761904761905,105,5.93333333333333,5.04166666666667,5.15384615384615,5.66666666666667,5.61785714285714,69,36,13,21,84,8310,5601,2709,734,2343,5967,5.72537377737665,6.24309105516872,4.65496607235142,4.67621470027248,5.19206999573197,5.93478064186358,166
"167",2015,4,5.69625,120,6.00535714285714,4.975,4.77777777777778,4.79047619047619,5.88838383838384,84,36,9,21,99,8430,5685,2745,743,2364,6066,5.72495920403322,6.23957836411609,4.65916323861567,4.67744493943472,5.18850253807106,5.93402342400263,167
"168",2015,5,5.54085365853659,82,5.78636363636364,5.04074074074074,5,4.97368421052632,5.71190476190476,55,27,11,19,63,8512,5740,2772,754,2383,6129,5.72318563087406,6.23523571428571,4.66287990259741,4.68215064986737,5.18678976080571,5.93174026594876,168
"169",2015,6,5.84883720930233,86,6.49666666666667,4.35384615384615,5.07142857142857,5.775,5.86081081081081,60,26,7,12,74,8598,5800,2798,761,2395,6203,5.72444243893929,6.23794017241379,4.66000825232309,4.68573139290407,5.1897369519833,5.93089409801708,169
"170",2015,7,5.50869565217391,92,6.08620689655172,4.52352941176471,5.1,4.84615384615385,5.61772151898734,58,34,10,13,79,8690,5858,2832,771,2408,6282,5.72215835327963,6.23643786275179,4.65836973516949,4.69110452658884,5.18788205980066,5.92695576090417,170
"171",2015,8,5.49744525547445,137,6.05714285714286,4.61037735849057,4.13125,4.23684210526316,5.70042372881356,84,53,16,19,118,8827,5942,2885,787,2427,6400,5.71867067973264,6.23390323123528,4.6574880727903,4.67972247776366,5.18043675319324,5.9227790765625,171
"172",2015,9,5.23260869565217,115,5.74722222222222,4.37093023255814,5.17647058823529,4.08666666666667,5.4045,72,43,17,15,100,8942,6014,2928,804,2442,6500,5.71241960299709,6.2280766544729,4.65327974385246,4.69022585820895,5.17371826371826,5.91480555230769,172
"173",2015,10,5.48674698795181,83,5.73846153846154,5.06451612903226,5.57142857142857,4.85294117647059,5.65,52,31,7,17,66,9025,6066,2959,811,2459,6566,5.71034416509695,6.2238794922519,4.6575880669145,4.69783180024661,5.17150061000407,5.91214378464818,173
"174",2015,11,5.59469696969697,132,6.11785714285714,4.67916666666667,4.41875,5.21578947368421,5.65840707964602,84,48,16,19,113,9157,6150,3007,827,2478,6679,5.70867708747406,6.22243138211382,4.65793252078484,4.69243239419588,5.1718401937046,5.90785088935469,174
"175",2015,12,5.53820895522388,134,6.14310344827586,4.41851063829787,4.97692307692308,4.58862068965517,5.80047619047619,87,47,13,29,105,9291,6237,3054,840,2507,6784,5.7062185006996,6.22132483565817,4.6542479011133,4.69683522619047,5.1650937375349,5.90618898732311,175
"176",2016,1,5.58934523809524,168,5.77127118644068,5.16,5.5,4.78333333333333,5.68606666666667,118,50,10,18,150,9459,6355,3104,850,2525,6934,5.70414273073264,6.21296821400472,4.6623946810567,4.70628422352941,5.16237227722772,5.9014271834439,176
"177",2016,2,5.5527027027027,111,6.04,4.29516129032258,4.83333333333333,4.85681818181818,5.7247191011236,80,31,6,22,89,9570,6435,3135,856,2547,7023,5.70238621630094,6.21081787101787,4.65876334609251,4.70717475467289,5.15973301923832,5.89918782429161,177
"178",2016,3,5.79244186046512,86,6.52115384615385,4.67794117647059,4.125,5.52222222222222,5.82402597402597,52,34,8,9,77,9656,6487,3169,864,2556,7100,5.70318828603977,6.21330553414521,4.65896910381824,4.70178424768518,5.16100938967136,5.89837268873239,178
