"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,4,5.57458333333333,120,6.17463768115942,4.76274509803922,4.66153846153846,5.90384615384615,5.53457943925234,69,51,13,13,107,9776,6556,3220,877,2569,7207,5.70160966550737,6.2128985661989,4.66061276086957,4.70118767388825,5.16476839237057,5.89297156792007,179
"180",2016,5,5.80368852459016,122,6.55617283950617,4.31707317073171,4.5,5.45652173913043,5.88434343434343,81,41,14,23,99,9898,6637,3261,891,2592,7306,5.70286786118408,6.21708799156245,4.65629349586017,4.69802647586981,5.16735725308642,5.89285465234054,180
"181",2016,6,5.81217391304348,115,6.28831168831169,4.84736842105263,5.06666666666667,5.8375,5.80808080808081,77,38,12,16,99,10013,6714,3299,903,2608,7405,5.70412324877659,6.21790482573727,4.65849441952107,4.70292534883721,5.17146855828221,5.89172128156651,181
"182",2016,7,5.4247619047619,105,5.97397260273973,4.171875,4.22222222222222,4.83333333333333,5.54712643678161,73,32,9,18,87,10118,6787,3331,912,2626,7492,5.70122416386638,6.21528112568145,4.65381960072051,4.69818156798245,5.16915079969535,5.88771971302723,182
"183",2016,8,5.8068,125,6.2375,4.60606060606061,4.66666666666667,5.94117647058824,5.78564814814815,92,33,9,17,108,10243,6879,3364,921,2643,7600,5.70251255393928,6.215578281727,4.65335109690844,4.69787360477741,5.17411653424139,5.88626922236842,183
"184",2016,9,5.67738095238095,84,6.215,4.33333333333333,4.66666666666667,5.82142857142857,5.64857142857143,60,24,3,14,70,10327,6939,3388,924,2657,7670,5.70230813304929,6.21557328145266,4.65108414698938,4.69777228354978,5.17752728641325,5.88409988135593,184
"185",2016,10,5.60576923076923,130,6.35759493670886,4.44117647058824,4.375,5.9,5.55227272727273,79,51,12,20,110,10457,7018,3439,936,2677,7780,5.7011079745625,6.21717198632089,4.64797123873219,4.69363417735042,5.18292491595069,5.8794082377892,185
"186",2016,11,5.5921875,128,6.08795180722892,4.67777777777778,4.625,5.6304347826087,5.58380952380952,83,45,12,23,105,10585,7101,3484,948,2700,7885,5.6997908445914,6.21566159695818,4.64835622560276,4.69276539029536,5.18673703703704,5.87547192010146,186
"187",2016,12,5.56386554621849,119,6.2,4.09722222222222,4.65789473684211,4.40909090909091,5.82577319587629,83,36,19,22,97,10704,7184,3520,967,2722,7982,5.69827971692825,6.21548065144766,4.64271962784091,4.69208023784901,5.18045187362234,5.87486796416938,187
"188",2017,1,5.74645161290323,155,6.30733944954128,4.41739130434783,5.18181818181818,5.55769230769231,5.78449612403101,109,46,11,26,129,10859,7293,3566,978,2748,8111,5.69896731651165,6.2168535582065,4.63981298093102,4.69758853783231,5.1840211062591,5.87343066083097,188
"189",2017,2,5.89351851851852,108,6.47887323943662,4.77027027027027,5.1875,6.36363636363636,5.84020618556701,71,37,8,11,97,10967,7364,3603,986,2759,8208,5.7008832032461,6.21937982074959,4.64115267554816,4.70156347870182,5.18872417542588,5.87303802266082,189
"190",2017,3,5.66144329896907,97,6.09842857142857,4.52851851851852,4.95833333333333,5.453125,5.70259259259259,70,27,6,16,81,11064,7434,3630,992,2775,8289,5.70053742678959,6.21824092009685,4.64031490082645,4.70311652217742,5.19024864864865,5.87137243213898,190
"191",2017,4,5.57745098039216,102,6.02089552238806,4.72857142857143,5.88888888888889,5.35,5.61976744186047,67,35,9,16,86,11166,7501,3665,1001,2791,8375,5.69941304764464,6.21647820290628,4.64115773260573,4.71377781218781,5.19116445718381,5.86878878686567,191
"192",2017,5,6.01875,112,6.40117647058824,4.81481481481481,5,5.42307692307692,6.0969696969697,85,27,8,13,99,11278,7586,3692,1009,2804,8474,5.70258433144175,6.21854771948326,4.64242770585049,4.7160471655104,5.19223965763195,5.87145457753127,192
"193",2017,6,5.53772727272727,110,6.1225,4.42973684210526,4.76923076923077,4.91764705882353,5.6510752688172,72,38,13,17,93,11388,7658,3730,1022,2821,8567,5.70099192922375,6.21764468529642,4.64026088203754,4.71672366927593,5.190584898972,5.86906222598342,193
"194",2017,7,5.46778846153846,104,6.14242424242424,4.29605263157895,4.88125,5.28235294117647,5.50402298850575,66,38,8,17,87,11492,7724,3768,1030,2838,8654,5.69888149060216,6.21700194199896,4.63678956740977,4.71800154368932,5.19113460183228,5.86539243009013,194
"195",2017,8,5.8726,125,6.36947674418605,4.77692307692308,4.95833333333333,5.02777777777778,6.01471962616822,86,39,12,18,107,11617,7810,3807,1042,2856,8761,5.7007507179134,6.21868092189501,4.63822513527712,4.72076928023032,5.19010504201681,5.86721619563977,195
"196",2017,9,5.73255813953488,86,6.31481481481481,4.75,5,5.33333333333333,5.77922077922078,54,32,5,9,77,11703,7864,3839,1047,2865,8838,5.70098445612236,6.21934104781282,4.63915683511331,4.72210276026743,5.19055497382199,5.86644954627744,196
"197",2017,10,5.68532110091743,109,6.22948717948718,4.31612903225806,4.87142857142857,4.71764705882353,5.86413043478261,78,31,7,17,92,11812,7942,3870,1054,2882,8930,5.70083991618693,6.21944069503903,4.63656927390181,4.72309448766603,5.1877654406662,5.86642565397536,197
"198",2017,11,5.52846153846154,104,6.11603174603175,4.62560975609756,4.83928571428571,4.99705882352941,5.63229885057471,63,41,14,17,87,11916,8005,3911,1068,2899,9017,5.69933543890567,6.21862685821362,4.63645438251087,4.72461759363296,5.18664711969645,5.86416669513142,198
"199",2017,12,5.60920353982301,113,6.13311688311688,4.48861111111111,4.56333333333333,4.87222222222222,5.74884210526316,77,36,15,18,95,12029,8082,3947,1083,2917,9112,5.69848874303766,6.21781217520416,4.63510592601977,4.72238373961219,5.18470689064107,5.86296434262511,199
"200",2018,1,5.66092715231788,151,6.08715596330275,4.5547619047619,4.84545454545455,5.15384615384615,5.70869565217391,109,42,11,13,138,12180,8191,3989,1094,2930,9250,5.69802307799672,6.21607349529972,4.63425998746553,4.72362119744058,5.18456996587031,5.86066282054054,200
"201",2018,2,5.56236559139785,93,6.03833333333333,4.6969696969697,5,5.91666666666667,5.50987654320988,60,33,12,12,81,12273,8251,4022,1106,2942,9331,5.69699511855292,6.21478099624288,4.63477451268026,4.72661988245931,5.1875560842964,5.8576177355053,201
"202",2018,3,5.48241758241758,91,6.37254901960784,4.3475,4.3,5.30769230769231,5.51153846153846,51,40,10,13,78,12364,8302,4062,1116,2955,9409,5.69541581122614,6.21575018067936,4.63194561546037,4.72279712365591,5.18808460236887,5.85474876076097,202
"203",2018,4,5.473,100,6.04852941176471,4.25,3.55,5,5.56987951807229,68,32,10,17,83,12464,8370,4094,1126,2972,9492,5.69363134547497,6.21439163679809,4.62896020762091,4.71238151865009,5.18700874831763,5.85225780552044,203
"204",2018,5,5.615234375,64,6.36130952380952,4.19090909090909,4,4.4625,5.77991071428571,42,22,1,8,56,12528,8412,4116,1127,2980,9548,5.69323085009579,6.21512517831669,4.62661882653062,4.71174941437444,5.18506375838926,5.85183348240469,204
"205",2018,6,5.71988095238095,84,6.21703703703704,4.825,4.375,5.66666666666667,5.72397435897436,54,30,6,6,78,12612,8466,4146,1133,2986,9626,5.69340834839835,6.2151373730215,4.62805429088278,4.7099660988526,5.18603148024112,5.85079743299397,205
"206",2018,7,5.5802380952381,84,6.10830188679245,4.67741935483871,4.57692307692308,5.57777777777778,5.58053333333333,53,31,13,9,75,12696,8519,4177,1146,2995,9701,5.69265958490863,6.21447270806433,4.62842065836725,4.70845688481675,5.18720868113523,5.84870797752809,206
"207",2018,8,5.65957894736842,95,6.24567164179104,4.25714285714286,4.5,4.61538461538461,5.82512195121951,67,28,6,13,82,12791,8586,4205,1152,3008,9783,5.69241389179892,6.21471616585139,4.62594841617123,4.707371171875,5.18473736702128,5.84851028212205,207
"208",2018,9,5.71041095890411,73,6.13627906976744,5.1,4.8375,4.975,5.85508196721312,43,30,8,12,61,12864,8629,4235,1160,3020,9844,5.69251602067786,6.21432529841233,4.62930651475797,4.70826861206896,5.18390397350993,5.8485510046729,208
"209",2018,10,5.75787037037037,108,5.90864197530864,5.30555555555556,5.32777777777778,5.24,5.81071428571429,81,27,9,10,98,12972,8710,4262,1169,3030,9942,5.69306013644774,6.21148254879449,4.63359058892539,4.71303814371257,5.18408910891089,5.84817804164152,209
"210",2018,11,5.6813829787234,94,6.38636363636364,4.68717948717949,3.84615384615385,4.95454545454545,5.77771084337349,55,39,13,11,83,13066,8765,4301,1182,3041,10025,5.69297612811878,6.21257992013691,4.63407651476401,4.70350388324873,5.18325879644854,5.84759462244389,210
"211",2018,12,5.61192978947368,95,5.92645828125,4.96258064516129,5.02,5.94444444444444,5.57713174418605,64,31,17,9,86,13161,8829,4332,1199,3050,10111,5.69239111161766,6.210505870427,4.63642730609419,4.7079913177648,5.18550491803279,5.8452941766393,211
"212",2019,1,5.61171428571429,105,6.0395652173913,4.79166666666667,5.11538461538461,6.171875,5.51101123595506,69,36,13,16,89,13266,8898,4368,1212,3066,10200,5.69175255691241,6.20918030231513,4.63770675137363,4.71236104785478,5.19065231572081,5.84237739411765,212
"213",2019,2,5.7,73,6.00192307692308,4.95238095238095,3.5,5.92857142857143,5.67575757575758,52,21,2,7,66,13339,8950,4389,1214,3073,10266,5.6917976924807,6.20797612625698,4.63921236956027,4.71036374794069,5.1923332248617,5.84130619715566,213
"214",2019,3,5.75521739130435,92,6.18430769230769,4.72222222222222,4.11111111111111,5.30769230769231,5.82886075949367,65,27,9,13,79,13431,9015,4416,1223,3086,10345,5.6922321063212,6.20780547199113,4.63971990262681,4.70595387571545,5.19281918340894,5.84121115708072,214
"215",2019,4,5.40721518987342,79,6.12886363636364,4.5,4.5,5.35714285714286,5.41208333333333,44,35,8,7,72,13510,9059,4451,1231,3093,10417,5.69056546410067,6.20742204768739,4.63862122893732,4.70461542648253,5.19319107662464,5.83824512047615,215
"216",2019,5,5.6658064516129,62,6.11658536585366,4.78571428571429,5.75,5.66666666666667,5.66571428571429,41,21,4,6,56,13572,9100,4472,1235,3099,10473,5.69045235926909,6.20701278351649,4.63931196109124,4.70800128744939,5.19410777670216,5.83732258378688,216
"217",2019,6,5.75955223880597,67,6.19148936170213,4.7445,4.85666666666667,5.44,5.79098360655738,47,20,6,6,61,13639,9147,4492,1241,3105,10534,5.69079180438449,6.20693301956926,4.63978029608193,4.70872005640612,5.19458293075684,5.83705424530093,217
"218",2019,7,5.6623932051282,78,6.01476196428571,4.76545454545455,5.75,5.61428571428571,5.67291671875,56,22,4,14,64,13717,9203,4514,1245,3119,10598,5.69063031931181,6.2057636640226,4.6403927979619,4.71206553413654,5.19646681628727,5.83606303925269,218
"219",2019,8,5.68697916666667,96,6.15347222222222,4.2875,4.66666666666667,7,5.59944444444444,72,24,6,6,90,13813,9275,4538,1251,3125,10688,5.69060494389344,6.20535773584906,4.63852646319965,4.71184779376498,5.1999296,5.83407055482785,219
"220",2019,9,5.4506329113924,79,5.988,4.52413793103448,4.7,4.82307692307692,5.57424242424242,50,29,5,13,66,13892,9325,4567,1256,3138,10754,5.68924028865534,6.20419227882038,4.63780010729144,4.71180062898089,5.19836838750797,5.83247592430724,220
"221",2019,10,5.5645875,80,6.00298214285714,4.54166666666667,3.57142857142857,4.5,5.71667142857143,56,24,7,10,70,13972,9381,4591,1263,3148,10824,5.68852655954767,6.20299115232918,4.63729755826618,4.70548027711797,5.1961499364676,5.83172700388027,221
"222",2019,11,5.5343023255814,86,6.07452830188679,4.66666666666667,4.25,5.33333333333333,5.549375,53,33,8,6,80,14058,9434,4624,1271,3154,10904,5.68758309076683,6.2022694509222,4.63750715614187,4.70261336742722,5.19641090678504,5.82965545579604,222
"223",2019,12,5.63501225490196,102,6.35900362318841,4.12121212121212,4.5,4.93333333333333,5.75599137931034,69,33,6,15,87,14160,9503,4657,1277,3169,10991,5.68720440254238,6.20340747658634,4.63384863431394,4.70166138606108,5.19516566740297,5.82907236284233,223
"224",2020,1,5.50175675675676,148,5.94164948453608,4.66509803921569,3.93,5.34583333333333,5.53193548387097,97,51,10,24,124,14308,9600,4708,1287,3193,11115,5.68528615739447,6.20076263020833,4.63418714740867,4.69566557109557,5.19629815220796,5.82575747548358,224
"225",2020,2,5.71339342342342,111,6.40969696969697,4.69214822222222,3.42888916666667,5.51666666666667,5.73723909090909,66,45,12,12,99,14419,9666,4753,1299,3205,11214,5.68550253207574,6.20218924581006,4.63473590574374,4.68396324865281,5.1974976599064,5.82497601301944,225
"226",2020,3,5.15297506666667,75,5.77251536585366,4.40588235294118,5,5.55,5.09189430769231,41,34,5,10,65,14494,9707,4787,1304,3215,11279,5.68274693942321,6.20037440815906,4.63311045748904,4.68517504601227,5.19859409020218,5.8207513201525,226
"227",2020,4,5.69422535211268,71,5.99055555555556,4.75294117647059,6.2,4.9,5.8244262295082,54,17,4,10,61,14565,9761,4804,1308,3225,11340,5.68280289323721,6.19921364409384,4.63353450457952,4.6898075382263,5.19766821705427,5.82077108818342,227
"228",2020,5,5.57076923076923,65,5.78205128205128,5.25384615384615,5.75,4.32,5.675,39,26,4,5,60,14630,9800,4830,1312,3230,11400,5.68230513602188,6.19755350816327,4.6368736563147,4.69303983231707,5.19630959752322,5.82000387192982,228
"229",2020,6,5.50460526315789,76,6.1,4.29,3.29166666666667,4.546875,5.76,51,25,6,16,60,14706,9851,4855,1318,3246,11460,5.68138679042568,6.19704846005482,4.63508748918641,4.68666028831563,5.19310844115835,5.81968971553229,229
"230",2020,7,5.90553895522388,67,6.37198254901961,4.41875,5.25,6.22222222222222,5.85639844827586,51,16,4,9,58,14773,9902,4871,1322,3255,11518,5.68240338793746,6.19794945364573,4.63437687538493,4.68836479576399,5.19595391705069,5.81987456589686,230
"231",2020,8,6.03219178082192,73,6.46909090909091,4.69722222222222,4.66666666666667,5.75,6.06692307692308,55,18,3,8,65,14846,9957,4889,1325,3263,11583,5.68412334972383,6.19944717183891,4.63460825526693,4.68831566792453,5.19731228930432,5.82126092117759,231
"232",2020,9,5.33186440677966,59,6.27371428571429,3.95833333333333,4.2,4.66666666666667,5.40716981132076,35,24,5,6,53,14905,9992,4913,1330,3269,11636,5.68272896678967,6.19970731485188,4.63130465296153,4.68647989473684,5.19633832976446,5.81937480663458,232
"233",2020,10,5.64102564102564,78,6.29411764705882,4.40740740740741,3.83333333333333,5,5.74626865671642,51,27,6,11,67,14983,10043,4940,1336,3280,11703,5.68251186344524,6.20018674599223,4.63008092307693,4.68264839820359,5.19567987804878,5.8189562718961,233
"234",2020,11,5.45698924731183,93,5.9015625,4.47586206896552,4,5.5,5.45061728395062,64,29,7,12,81,15076,10107,4969,1343,3292,11784,5.6811206719289,6.19829578411002,4.62918087341518,4.67909029039463,5.19678918590523,5.81642441021724,234
"235",2020,12,5.8106222,100,6.31368603174603,4.95405405405405,4.5,5.23076923076923,5.89726689655172,63,37,8,13,87,15176,10170,5006,1351,3305,11871,5.6819740030311,6.19901059095378,4.63158205353576,4.67802980014803,5.19692284417549,5.81701688737259,235
"236",2021,1,5.5621359223301,103,5.91408450704225,4.78125,5.19230769230769,5.09166666666667,5.62417582417582,71,32,13,12,91,15279,10241,5038,1364,3317,11962,5.68116614110871,6.19703522214627,4.63253270345375,4.68293127565982,5.19654205607477,5.81554986373516,236
"237",2021,2,5.62177419354839,62,5.8609756097561,5.15476190476191,5.55,6,5.58859649122807,41,21,5,5,57,15341,10282,5059,1369,3322,12019,5.6809261110749,6.19569516728263,4.63470048626211,4.6860980715851,5.19775135460566,5.81447353939596,237
"238",2021,3,5.85245762711864,59,6,5.54184210526316,5.765,5.536875,5.90196078431373,40,19,3,8,51,15400,10322,5078,1372,3330,12070,5.68158327727273,6.19493680585158,4.63809467506892,4.68845718658892,5.19856606606607,5.8148432038111,238
"239",2021,4,5.74252873563218,87,6.43333333333333,5.00238095238095,5,5.8,5.73055555555556,45,42,5,15,72,15487,10367,5120,1377,3345,12142,5.68192564538,6.19597161280988,4.6410829609375,4.68958842411038,5.20126307922272,5.81434339235711,239
"240",2021,5,5.45021158730159,63,5.98880333333333,4.575,3.375,5.66428571428571,5.38904755102041,39,24,4,14,49,15550,10406,5144,1381,3359,12191,5.6809868681672,6.19519517970402,4.64077464230171,4.68578078204199,5.2031929145579,5.81263397588385,240
"241",2021,6,6.15277777777778,72,6.73469387755102,4.91304347826087,6.16666666666667,5.70769230769231,6.25084745762712,49,23,3,13,59,15622,10455,5167,1384,3372,12250,5.68316129816925,6.19772367670971,4.64198659957422,4.68899079479768,5.20513790035587,5.81474455510204,241
"242",2021,7,5.09661016949153,118,6.39736842105263,4.47875,5.2,4.56190476190476,5.21237113402062,38,80,5,21,97,15740,10493,5247,1389,3393,12347,5.67876402795426,6.19844668255027,4.63949776253097,4.69083028077753,5.20115679339817,5.81001221349316,242
"243",2021,8,5.32738095238095,84,6.11777777777778,4.41538461538462,4.07777777777778,6.25,5.23026315789474,45,39,9,8,76,15824,10538,5286,1398,3401,12423,5.6768987487361,6.19810220535206,4.63784426031025,4.68688359084406,5.20362393413702,5.80646549142719,243
"244",2021,9,5.92712328767123,73,6.41913043478261,5.08888888888889,5.5,6.21428571428571,5.89666666666667,46,27,4,7,66,15897,10584,5313,1402,3408,12489,5.67804779518148,6.19906283446712,4.64013641257293,4.68920346647646,5.20569982394366,5.80694217311234,244
"245",2021,10,5.51219512195122,82,6.34042553191489,4.4,4.21428571428571,4.08333333333333,5.75714285714286,47,35,7,12,70,15979,10631,5348,1409,3420,12559,5.67719668314663,6.19968780359326,4.63856483919222,4.68684404542228,5.20176169590643,5.8066646070547,245
"246",2021,11,5.803125,80,6.34431818181818,5.14166666666667,5,6.29166666666667,5.71691176470588,44,36,7,12,68,16059,10675,5384,1416,3432,12627,5.67782401145775,6.2002839381733,4.64192881872214,4.68839213276836,5.20557255244755,5.80618126237428,246
"247",2021,12,5.58903846153846,104,5.98295081967213,5.03023255813954,4.71428571428571,4.09,5.74851063829787,61,43,7,10,94,16163,10736,5427,1423,3442,12721,5.67725272536039,6.19904909090909,4.64500548369265,4.68851950808151,5.20233149331784,5.8057551135917,247
"248",2022,1,5.45238211382114,123,5.76652,4.96154166666667,4,4.80833333333333,5.52200900900901,75,48,3,12,111,16286,10811,5475,1426,3454,12832,5.67555439027386,6.19604847285172,4.64778059543379,4.68707100981767,5.20096265199768,5.80330063902743,248
"249",2022,2,5.50555555555556,99,6.11574074074074,4.77333333333333,4.22222222222222,5.02941176470588,5.60426829268293,54,45,9,17,82,16385,10865,5520,1435,3471,12914,5.67452723832774,6.19564933640129,4.64880412318841,4.68415558188153,5.20012244309997,5.80203684373548,249
"250",2022,3,5.67012162162162,74,6.08611363636364,5.06,4.7,4.70833333333333,5.85627419354839,44,30,5,12,62,16459,10909,5550,1440,3483,12976,5.67450743058509,6.19520753872949,4.6510268036036,4.68421059722222,5.19842807924203,5.80229599260173,250
"251",2022,4,5.81285714285714,70,6.3975,5.03333333333333,4.78571428571429,4.72857142857143,6.08392857142857,40,30,7,14,56,16529,10949,5580,1447,3497,13032,5.67509333897998,6.19594657411636,4.65308221505376,4.6847016309606,5.19654704032028,5.80350620012278,251
"252",2022,5,5.79921518987342,79,6.30816326530612,4.96793333333333,5.96,5.075,5.90417391304348,49,30,5,10,69,16608,10998,5610,1452,3507,13101,5.67568375481696,6.1964465393708,4.65476591087344,4.68909315426997,5.1962004562304,5.80403639416839,252
"253",2022,6,5.55285714285714,70,6.03695652173913,4.625,5.66666666666667,5.68461538461538,5.52280701754386,46,24,6,13,57,16678,11044,5634,1458,3520,13158,5.67516823360115,6.19578223831945,4.65463911253106,4.69311609053497,5.19800426136364,5.80281811825506,253
"254",2022,7,5.61858974358974,78,5.996875,5.01333333333333,5.5,5.75,5.59926470588235,48,30,8,10,68,16756,11092,5664,1466,3530,13226,5.67490485796133,6.19492147854309,4.6565389759887,4.69751927694406,5.19956798866856,5.80177157114774,254
"255",2022,8,5.50705128205128,78,5.91354166666667,4.85666666666667,4.68888888888889,5.35,5.53846153846154,48,30,9,13,65,16834,11140,5694,1475,3543,13291,5.67412711179755,6.19370907001795,4.65759338953284,4.69746661694915,5.20011995484053,5.80048384621173,255
"256",2022,9,5.12903225806452,62,5.796875,4.41666666666667,4.2,4.75,5.18518518518519,32,30,5,8,54,16896,11172,5724,1480,3551,13345,5.67212688210227,6.19257241675618,4.65633067085954,4.69578598648648,5.19910588566601,5.79799406519296,256
"257",2022,10,5.67986111111111,72,6.27448979591837,4.41304347826087,3.5,5.08333333333333,5.73409090909091,49,23,4,6,66,16968,11221,5747,1484,3557,13411,5.67215970061292,6.19293013456911,4.65535701409431,4.69256284366576,5.19891059881923,5.79767957646708,257
"258",2022,11,5.63888888888889,72,6.07142857142857,4.71739130434783,4.25,5.09166666666667,5.74833333333333,49,23,4,12,60,17040,11270,5770,1488,3569,13471,5.67201911971831,6.19240186690328,4.65560429116118,4.69137315860215,5.19855001400953,5.79745978769208,258
"259",2022,12,5.45112244897959,98,6.06563636363636,4.66511627906977,4.55714285714286,5.5375,5.44344444444444,55,43,7,8,90,17138,11325,5813,1495,3577,13561,5.67075596919127,6.19178622869757,4.65567465336315,4.69074465551839,5.19930807939614,5.79511030160018,259
