"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-5
"2",2019,7,9,2,NA,9,NA,10,8,0,2,0,1,1,3,1,2,0,1,2,9.33333333333333,10,9,NA,10,9,-1
"3",2019,8,7.60454545454545,22,7.73571428571429,7.375,8,6.5,7.715,14,8,1,2,20,25,15,10,1,3,22,7.812,7.88666666666667,7.7,8,7.66666666666667,7.83181818181818,0
"4",2019,9,6.97118258064516,31,7.4127775,5.45714285714286,3.83333333333333,6.75,7.04811565217391,24,7,3,8,23,56,39,17,4,11,45,7.3465475,7.59504256410256,6.77647058823529,4.875,7,7.43125911111111,1
"5",2019,10,7.08476857142857,63,7.59719025641026,6.25208333333333,6.18571428571429,6.40625,7.18346218181818,39,24,7,8,55,119,78,41,11,19,100,7.20795865546218,7.59611641025641,6.46951219512195,5.70909090909091,6.75,7.2949708,2
"6",2019,11,6.77305882352941,68,7.09278260869565,6.10454545454545,5.95454545454545,6.29411764705882,6.93270588235294,46,22,11,17,51,187,124,63,22,36,151,7.04981326203208,7.40939580645161,6.34206349206349,5.83181818181818,6.53472222222222,7.17261642384106,3
"7",2019,12,7.24835892307692,65,7.49651844444444,6.69,7.22777777777778,7.14583333333333,7.27157226415094,45,20,9,12,53,252,169,83,31,48,204,7.10102543650794,7.43259414201183,6.42590361445783,6.23709677419355,6.6875,7.19832553921569,4
"8",2020,1,7.41249569892473,93,7.6187435483871,7,6.8,6.53571428571429,7.5678746835443,62,31,10,14,79,345,231,114,41,62,283,7.18498698550725,7.48255632034632,6.58201754385965,6.37439024390244,6.65322580645161,7.30148590106007,5
"9",2020,2,6.79761904761905,42,7.22,6.17647058823529,6.44444444444444,7.22222222222222,6.68181818181818,25,17,9,9,33,387,256,131,50,71,316,7.14294705426356,7.4569160546875,6.5293893129771,6.387,6.72535211267606,7.23677376582278,6
"10",2020,3,7.36065573770492,61,7.52325581395349,6.97222222222222,6.95454545454545,7.5,7.34259259259259,43,18,11,7,54,448,299,149,61,78,370,7.17259042410714,7.46645655518395,6.58288590604027,6.48934426229508,6.79487179487179,7.25221759459459,7
"11",2020,4,6.87,62,7.23526315789474,6.29166666666667,6.95454545454545,6.72,6.89884615384615,38,24,11,10,52,510,337,173,72,88,422,7.13580492156863,7.44038727002967,6.54248554913295,6.56041666666667,6.78636363636364,7.20867419431279,8
"12",2020,5,6.49032258064516,31,7.00869565217391,5,5.9,6.16666666666667,6.568,23,8,5,6,25,541,360,181,77,94,447,7.09881794824399,7.41280697222222,6.47430939226519,6.51753246753247,6.7468085106383,7.17284230425056,9
"13",2020,6,6.92264150943396,53,7.13428571428571,6.51111111111111,6.56153846153846,8.25,6.81428571428571,35,18,13,4,49,594,395,199,90,98,496,7.0830985016835,7.38812787341772,6.47763819095477,6.52388888888889,6.80816326530612,7.13742038306451,10
"14",2020,7,7.08,50,7.22222222222222,6.71428571428571,6,5.71428571428571,7.30232558139535,36,14,7,7,43,644,431,213,97,105,539,7.08285793478261,7.37427032482599,6.49319248826291,6.4860824742268,6.7352380952381,7.15057608534323,11
"15",2020,8,6.8761575,48,7.17048625,6.2875,6.3125,6.33333333333333,7.00142461538462,32,16,8,9,39,692,463,229,105,114,578,7.06852033236994,7.36018589632829,6.47882096069869,6.47285714285714,6.70350877192983,7.14051223183391,12
"16",2020,9,7.28793103448276,58,7.51,6.79444444444444,6.85714285714286,6.72727272727273,7.41914893617021,40,18,14,11,47,750,503,247,119,125,625,7.08548809333333,7.37209954274354,6.50182186234818,6.51806722689076,6.7056,7.161465712,13
"17",2020,10,6.86295454545455,44,7.1859375,6.00166666666667,6.17,5.4,7.05051282051282,32,12,6,5,39,794,535,259,125,130,664,7.07315625944584,7.36096461682243,6.47864864864865,6.50136,6.65538461538462,7.15494890060241,14
"18",2020,11,7.07090909090909,55,7.22,6.67333333333333,6.36,6.54545454545455,7.20227272727273,40,15,10,11,44,849,575,274,135,141,708,7.07301068315665,7.35115838260869,6.48930656934306,6.49088888888889,6.6468085106383,7.15788992937853,15
"19",2020,12,7.32537313432836,67,7.76808510638298,6.285,5.15,7.55714285714286,7.29833333333333,47,20,10,7,60,916,622,294,145,148,768,7.09146950873362,7.38266249196141,6.47540816326531,6.39841379310345,6.68986486486487,7.1688620703125,16
"20",2021,1,7.09913415584416,77,7.10529095238095,7.07142857142857,6.78571428571429,5,7.15511106666667,63,14,7,2,75,993,685,308,152,150,843,7.0920638469285,7.35715240875912,6.5025,6.41625,6.66733333333333,7.16763867141162,17
"21",2021,2,6.60708333333333,48,6.69722222222222,6.33666666666667,5.75666666666667,4.3125,7.066,36,12,6,8,40,1041,721,320,158,158,883,7.06970163304515,7.32420166435506,6.49628125,6.39120253164557,6.54810126582278,7.16303442808607,18
"22",2021,3,7.29921568627451,51,7.56731707317073,6.2,6,6.4,7.39695652173913,41,10,6,5,46,1092,762,330,164,163,929,7.0804206959707,7.33728267716535,6.48730303030303,6.37689024390244,6.54355828220859,7.17461722282024,19
"23",2021,4,6.68181818181818,44,6.74242424242424,6.5,6.5,6.57142857142857,6.7027027027027,33,11,6,7,37,1136,795,341,170,170,966,7.06498186619718,7.31259044025157,6.48771260997067,6.38123529411765,6.54470588235294,7.15654182194617,20
"24",2021,5,6.88974358974359,39,7.27916666666667,6.26666666666667,5.8125,5.85714285714286,7.115625,24,15,8,7,32,1175,819,356,178,177,998,7.05916544680851,7.31161098901099,6.47839887640449,6.35567415730337,6.51751412429378,7.15522985971944,21
"25",2021,6,7.18235294117647,51,7.11621621621622,7.35714285714286,6.92857142857143,7.3125,7.15813953488372,37,14,7,8,43,1226,856,370,185,185,1041,7.0642898858075,7.30316518691589,6.51164864864865,6.37735135135135,6.55189189189189,7.15535004803074,22
"26",2021,7,6.95454545454545,44,7.08064516129032,6.65384615384615,6.41666666666667,6.97272727272727,6.94848484848485,31,13,6,11,33,1270,887,383,191,196,1074,7.06048771653543,7.29538827508455,6.51647519582245,6.37858638743455,6.57551020408163,7.1489938547486,23
"27",2021,8,6.99107142857143,56,7.69230769230769,5.38235294117647,4.8,5.9,7.09803921568627,39,17,10,5,51,1326,926,400,201,201,1125,7.05755610859728,7.31210518358531,6.468275,6.30004975124378,6.55870646766169,7.14668391111111,24
"28",2021,9,7.07463414634146,41,7.31090909090909,6.1,5.9,8.26666666666667,6.98052631578947,33,8,2,3,38,1367,959,408,203,204,1163,7.05806832479883,7.31206402502607,6.46105392156863,6.29610837438424,6.58382352941176,7.14125485812554,25
"29",2021,10,6.76111111111111,36,6.76538461538462,6.75,6.66666666666667,6.775,6.759375,26,10,3,4,32,1403,985,418,206,208,1195,7.05044861012117,7.29763390862944,6.46796650717703,6.30150485436893,6.5875,7.13102878661088,26
"30",2021,11,6.77975806451613,62,6.977375,6.42045454545455,6.08333333333333,5.8,6.86570175438596,40,22,12,5,57,1465,1025,440,218,213,1252,7.03899276450512,7.285136,6.46559090909091,6.28949541284404,6.56901408450704,7.11894920127795,27
"31",2021,12,6.94693333333333,75,7.18036363636364,6.305,6.51111111111111,6.5,6.97885714285714,55,20,9,5,70,1540,1080,460,227,218,1322,7.03450935064935,7.27980037037037,6.45860869565217,6.29828193832599,6.56743119266055,7.11153131618759,28
"32",2022,1,6.79617647058824,85,7.22056451612903,5.65217391304348,5.11538461538461,5.625,6.91785714285714,62,23,13,8,77,1625,1142,483,240,226,1399,7.02204270769231,7.27658441330998,6.42020703933747,6.23420833333333,6.53407079646018,7.10087162258756,29
"33",2022,2,6.90418604651163,43,7.09677419354839,6.40666666666667,6.09375,6.3,6.98368421052632,31,12,8,5,38,1668,1173,495,248,231,1437,7.01900443645084,7.27183239556692,6.41987878787879,6.22967741935484,6.52900432900433,7.09777272094641,30
"34",2022,3,6.63073170731707,41,6.99575757575758,5.125,3.5,4.5,6.86108108108108,33,8,2,4,37,1709,1206,503,250,235,1474,7.00968952603862,7.26427810945274,6.39928429423459,6.20784,6.49446808510638,7.09183134328358,31
"35",2022,4,6.40645161290323,31,6.75416666666667,5.21428571428571,5.66666666666667,6.5,6.4,24,7,3,2,29,1740,1230,510,253,237,1503,6.99894218390804,7.25432471544715,6.38301960784314,6.20142292490118,6.49451476793249,7.07848263473054,32
"36",2022,5,6.96333333333333,36,7.3,6.19818181818182,6.42857142857143,6.5,6.99058823529412,25,11,7,2,34,1776,1255,521,260,239,1537,6.99822038288288,7.25523458167331,6.37911708253359,6.20753846153846,6.49456066945607,7.07653832140533,33
"37",2022,6,6.989125,40,6.85946428571429,7.29166666666667,6.45,7.17357142857143,6.95,28,12,5,7,33,1816,1283,533,265,246,1570,6.99802004405286,7.24659734996103,6.39966228893058,6.21211320754717,6.51388211382114,7.07387859872611,34
"38",2022,7,6.72394736842105,38,6.66107142857143,6.9,6.5,6.62666666666667,6.7421875,28,10,6,6,32,1854,1311,543,271,252,1602,6.99240258899676,7.23409183829138,6.40887661141805,6.21848708487085,6.51656746031746,7.06725305867665,35
"39",2022,8,6.77485,40,6.81407142857143,6.68333333333333,5.5,5.33333333333333,6.89172972972973,28,12,6,3,37,1894,1339,555,277,255,1639,6.98780802534319,7.22530873786408,6.41481081081081,6.20292418772563,6.50264705882353,7.06329066503966,36
"40",2022,9,6.44193548387097,31,6.81666666666667,5.92307692307692,6.06666666666667,6.35,6.45555555555556,18,13,6,4,27,1925,1357,568,283,259,1666,6.97901735064935,7.21988828297716,6.40355633802817,6.20003533568905,6.50028957528957,7.05344141656663,37
"41",2022,10,6.60212765957447,47,6.85789473684211,5.52222222222222,5.3,5.8,6.69761904761905,38,9,4,5,42,1972,1395,577,287,264,1708,6.97003468559838,7.21002752688172,6.38980935875216,6.18749128919861,6.48702651515151,7.04469168618267,38
"42",2022,11,6.44666666666667,45,6.79090909090909,5.5,5.41666666666667,5.33333333333333,6.52619047619048,33,12,6,3,42,2017,1428,589,293,267,1750,6.95835815567675,7.20034201680672,6.37168081494058,6.17170648464164,6.47406367041198,7.03224765714286,39
"43",2022,12,6.5,37,6.87037037037037,5.5,NA,3,6.59722222222222,27,10,0,1,36,2054,1455,599,293,268,1786,6.95010146056475,7.19421883161512,6.3571285475793,6.17170648464164,6.46110074626866,7.02347894736842,40
