"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,9,4.84,15,5.67777777777778,3.58333333333333,3,3.3,5.61,9,6,3,5,10,1401,945,456,105,579,822,5.18852605281941,5.60775132275132,4.31973684210526,4.44,5.11701208981002,5.23889902676399,94
"94",2009,10,4.67692307692308,26,5.01,4.46875,5.33333333333333,4.85714285714286,4.61052631578947,10,16,9,7,19,1427,955,472,114,586,841,5.17920462508759,5.60149214659686,4.32478813559322,4.51052631578947,5.11390784982935,5.22470273483948,95
"95",2009,11,5.16129032258065,31,5.34782608695652,4.625,5.33333333333333,5.36363636363636,5.05,23,8,3,11,20,1458,978,480,117,597,861,5.17882373113854,5.59552658486708,4.32979166666667,4.53162393162393,5.11850921273032,5.22064459930314,96
"96",2009,12,5.29310344827586,29,5.7,4.85714285714286,5,3.83333333333333,5.67391304347826,15,14,7,6,23,1487,993,494,124,603,884,5.18105245460659,5.59710473313192,4.34473684210526,4.55806451612903,5.10572139303482,5.23243778280543,97
"97",2010,1,4.66666666666667,33,5.19047619047619,3.75,4.66666666666667,4.4375,4.74,21,12,3,8,25,1520,1014,506,127,611,909,5.16988486842105,5.58868343195266,4.33063241106719,4.56062992125984,5.09697217675941,5.21889438943895,98
"98",2010,2,5.7,20,6.1875,3.75,4.66666666666667,5.4,5.8,16,4,3,5,15,1540,1030,510,130,616,924,5.17676948051948,5.5979854368932,4.32607843137255,4.56307692307692,5.09943181818182,5.22832792207792,99
"99",2010,3,5.52777777777778,18,6,5.15,3.75,5.4,5.57692307692308,8,10,2,5,13,1558,1038,520,132,621,937,5.18082477535301,5.6010838150289,4.34192307692308,4.55075757575757,5.10185185185185,5.23316435432231,100
"100",2010,4,5.42307692307692,13,5.61111111111111,5,4.5,6.5,5.22727272727273,9,4,2,2,11,1571,1047,524,134,623,948,5.18282940802037,5.6011700095511,4.34694656488549,4.55,5.10634028892456,5.23309599156118,101
"101",2010,5,5.625,12,5.95,4,NA,5.875,5.5,10,2,0,4,8,1583,1057,526,134,627,956,5.18618130132659,5.6044701986755,4.34562737642585,4.55,5.11124401913875,5.23532949790795,102
"102",2010,6,5.3125,8,5.75,4,2,4,5.75,6,2,1,2,6,1591,1063,528,135,629,962,5.18681646763042,5.60529162746943,4.34431818181818,4.53111111111111,5.1077106518283,5.2385395010395,103
"103",2010,7,6.11538461538461,13,6.25,5.66666666666667,9,9,5.875,10,3,1,1,12,1604,1073,531,136,630,974,5.19434226932668,5.61130009319665,4.3517890772128,4.56397058823529,5.11388888888889,5.24638090349076,104
"104",2010,8,5.22916666666667,24,5.69444444444444,3.83333333333333,5,4.7,5.36842105263158,18,6,1,5,19,1628,1091,537,137,635,993,5.19485565110565,5.61267186067828,4.34599627560521,4.56715328467153,5.11062992125984,5.24871601208459,105
"105",2010,9,5.60714285714286,14,5.7,5.375,NA,6,5.45,10,4,0,4,10,1642,1101,541,137,639,1003,5.19837088915956,5.61346503178928,4.3536044362292,4.56715328467153,5.11619718309859,5.25072283150548,106
"106",2010,10,4.90909090909091,22,5.76666666666667,3.07142857142857,4.5,4.83333333333333,4.96153846153846,15,7,3,9,13,1664,1116,548,140,648,1016,5.19454627403846,5.61552419354839,4.33722627737226,4.56571428571428,5.11226851851852,5.24702263779528,107
"107",2010,11,5.08695652173913,23,5.47058823529412,4,3.66666666666667,4.0625,5.63333333333333,17,6,3,8,15,1687,1133,554,143,656,1031,5.1930794309425,5.61334951456311,4.33357400722022,4.54685314685315,5.09946646341463,5.25264306498545,108
"108",2010,12,5.28888888888889,18,5.3,5.25,5,4.16666666666667,5.51333333333333,14,4,1,3,15,1705,1147,558,144,659,1046,5.19409090909091,5.60952484742807,4.34014336917563,4.55,5.09522003034901,5.25638145315488,109
"109",2011,1,5.08181818181818,33,5.57894736842105,4.40714285714286,3.5,4.88888888888889,5.15416666666667,19,14,4,9,24,1738,1166,572,148,668,1070,5.19195914844649,5.60902658662093,4.34178321678322,4.52162162162162,5.09244011976048,5.25408878504673,110
"110",2011,2,5.16785714285714,28,5.50952380952381,4.14285714285714,4,4.55555555555556,5.45789473684211,21,7,1,9,19,1766,1187,579,149,677,1089,5.19157701019253,5.60726621735467,4.33937823834197,4.51812080536913,5.08530280649926,5.25764462809917,111
"111",2011,3,4.60136363636364,22,4.945,4,5,4.66666666666667,4.59105263157895,14,8,1,3,19,1788,1201,587,150,680,1108,5.18431487695749,5.59954621149042,4.33475298126065,4.52133333333333,5.08345588235294,5.24621389891697,112
"112",2011,4,5.72727272727273,11,5.9,4,NA,4.66666666666667,6.125,10,1,0,3,8,1799,1211,588,150,683,1116,5.18763479710951,5.60202725020644,4.33418367346939,4.52133333333333,5.0816251830161,5.25251344086022,113
"113",2011,5,5.43333333333333,15,5.40909090909091,5.5,5.5,5,5.5,11,4,2,2,13,1814,1222,592,152,685,1129,5.18966648291069,5.60029050736498,4.34206081081081,4.53421052631579,5.08138686131387,5.25536315323295,114
"114",2011,6,5.08823529411765,17,5.375,4.4,3,5.5,5,12,5,1,3,14,1831,1234,597,153,688,1143,5.18872474057892,5.59809967585089,4.34254606365159,4.52418300653595,5.08321220930232,5.2522353455818,115
"115",2011,7,5.75,12,5.33333333333333,7,NA,4.75,5.95,9,3,0,2,10,1843,1243,600,153,690,1153,5.19237927292458,5.59618262268705,4.35583333333333,4.52418300653595,5.08224637681159,5.25828707718994,116
"116",2011,8,4.9875,24,5.29375,4.375,4.66666666666667,5.57142857142857,4.74705882352941,16,8,3,7,17,1867,1259,608,156,697,1170,5.18974558114622,5.59233915806195,4.35608552631579,4.52692307692308,5.08715925394548,5.25085897435897,117
"117",2011,9,5.625,24,5.73684210526316,5.2,7,5.4,5.68421052631579,19,5,1,5,19,1891,1278,613,157,702,1189,5.19526969857218,5.59448748043818,4.36296900489396,4.54267515923567,5.08938746438746,5.25778385197645,118
"118",2011,10,4.95652173913043,23,5.41176470588235,3.66666666666667,4,5.33333333333333,4.9,17,6,1,3,20,1914,1295,619,158,705,1209,5.19240073145246,5.5920888030888,4.3562197092084,4.53924050632911,5.09042553191489,5.25186517783292,119
"119",2011,11,4.64666666666667,30,4.85238095238095,4.16666666666667,3.75,4.25,4.74583333333333,21,9,2,6,24,1944,1316,628,160,711,1233,5.18397890946502,5.58028495440729,4.35350318471337,4.529375,5.08333333333333,5.24201540957015,120
"120",2011,12,5.18181818181818,22,5.38888888888889,4.25,6,5.71428571428571,4.93333333333333,18,4,1,7,15,1966,1334,632,161,718,1248,5.18395473041709,5.5777023988006,4.35284810126582,4.53850931677018,5.08948467966574,5.23830528846154,121
"121",2012,1,5.35384615384615,26,5.73125,4.75,4.7,4.61666666666667,5.575,16,10,5,6,20,1992,1350,642,166,724,1268,5.18617218875502,5.57952222222222,4.35903426791277,4.5433734939759,5.08556629834254,5.24361593059937,122
"122",2012,2,5.31818181818182,22,5.57142857142857,4.875,5,6.75,4.78125,14,8,2,6,16,2014,1364,650,168,730,1284,5.18761420059583,5.57943914956012,4.36538461538461,4.54880952380952,5.09924657534246,5.23785436137072,123
"123",2012,3,5.4,18,5.475,5.25,NA,5.5,5.3875,12,6,0,2,16,2032,1376,656,168,732,1300,5.18949557086614,5.57852834302325,4.37347560975609,4.54880952380952,5.10034153005464,5.23969615384615,124
"124",2012,4,5.62777777777778,18,5.7,5.375,5.75,5.16666666666667,5.72,14,4,2,3,15,2050,1390,660,170,735,1315,5.19334390243903,5.57975179856115,4.37954545454545,4.56294117647059,5.10061224489796,5.24517490494297,125
"125",2012,5,5.41176470588235,17,5.33333333333333,5.5,6,4.5,5.90909090909091,9,8,3,6,11,2067,1399,668,173,741,1326,5.19514029995162,5.57816654753395,4.39296407185629,4.5878612716763,5.09574898785425,5.25068250377074,126
"126",2012,6,5.585,20,5.60714285714286,5.53333333333333,6.5,5.64285714285714,5.55384615384615,14,6,1,7,13,2087,1413,674,174,748,1339,5.19887637757547,5.57845364472753,4.40311572700297,4.59885057471264,5.10086898395722,5.25362584017924,127
"127",2012,7,5.434,15,6.375,4.35857142857143,4.66666666666667,5.16666666666667,5.61222222222222,8,7,3,6,9,2102,1421,681,177,754,1348,5.2005542340628,5.58293807178044,4.40265785609398,4.6,5.1013925729443,5.25602002967359,128
"128",2012,8,5.45238095238095,21,5.96875,3.8,4,4.9,5.625,16,5,4,5,16,2123,1437,686,181,759,1364,5.20304521902968,5.58723382045929,4.39826530612245,4.58674033149171,5.10006587615283,5.26034824046921,129
"129",2012,9,5.11904761904762,21,5.56666666666667,4,3.5,4.66666666666667,5.3,15,6,2,6,15,2144,1452,692,183,765,1379,5.20222248134328,5.58702134986226,4.39481213872832,4.57486338797814,5.09666666666667,5.26077955039884,130
"130",2012,10,4.925,16,5.4,4.70909090909091,5.6,4.95,4.91666666666667,5,11,2,4,12,2160,1457,703,185,769,1391,5.20016898148148,5.58637954701441,4.39972972972973,4.58594594594594,5.09590377113134,5.25781092739037,131
"131",2012,11,4.80952380952381,21,5.23529411764706,3,3,5.25,4.70588235294118,17,4,2,4,17,2181,1474,707,187,773,1408,5.19640761118753,5.58233039348711,4.39181046676096,4.56898395721925,5.09670116429495,5.25114701704545,132
"132",2012,12,5.37,25,6.44642857142857,4,4.6,4.625,5.72058823529412,14,11,5,8,17,2206,1488,718,192,781,1425,5.19837488667271,5.59046034946237,4.3858077994429,4.56979166666667,5.09186939820743,5.25674736842105,133
"133",2013,1,5.60714285714286,28,5.89473684210526,5,5.5,4.875,5.9,19,9,2,8,20,2234,1507,727,194,789,1445,5.20349820948971,5.59429661579297,4.39341127922971,4.57938144329897,5.08967046894804,5.26565051903114,134
"134",2013,2,5.13333333333333,15,5.625,3.16666666666667,4.25,4.5,5.29166666666667,12,3,2,3,12,2249,1519,730,196,792,1457,5.20303023566029,5.59453917050691,4.3883698630137,4.57602040816326,5.08743686868687,5.26586479066575,135
"135",2013,3,5.59285714285714,14,5.66666666666667,5.15,5.1,5,5.83,12,2,3,4,10,2263,1531,732,199,796,1467,5.20544189129474,5.59510450685826,4.39045081967213,4.58391959798995,5.08699748743719,5.2697102931152,136
"136",2013,4,5.1,10,5.7,4.5,4.7,4.75,5.33333333333333,5,5,5,4,6,2273,1536,737,204,800,1473,5.20497800263968,5.59544596354167,4.39119402985075,4.58676470588235,5.0853125,5.26996945010183,137
"137",2013,5,5.32,25,5.87142857142857,4.61818181818182,4.83333333333333,4.48333333333333,5.58421052631579,14,11,3,6,19,2298,1550,748,207,806,1492,5.20622932985205,5.59793870967742,4.3945320855615,4.59033816425121,5.08083126550869,5.27397117962466,138
"138",2013,6,4.36666666666667,15,5.04545454545455,2.5,2.5,4.66666666666667,4.29166666666667,11,4,2,3,12,2313,1561,752,209,809,1504,5.20078469520104,5.59404548366432,4.38445478723404,4.57033492822966,5.07929542645241,5.26613364361702,139
"139",2013,7,5.49411764705882,17,5.52857142857143,5.33333333333333,4,5.7,5.46666666666667,14,3,1,2,15,2330,1575,755,210,811,1519,5.20292489270386,5.59346349206349,4.38822516556291,4.56761904761905,5.0808261405672,5.26811389071758,140
"140",2013,8,5.09833333333333,30,5.47708333333333,3.58333333333333,4.5625,4.64,5.19,24,6,4,5,25,2360,1599,761,214,816,1544,5.20159533898305,5.59171669793621,4.3818791064389,4.56752336448598,5.078125,5.26684909326425,141
"141",2013,9,5.72666666666667,15,5.83846153846154,5,NA,5.66666666666667,5.74166666666667,13,2,0,3,12,2375,1612,763,214,819,1556,5.20491157894737,5.59370657568238,4.38349934469201,4.56752336448598,5.08028083028083,5.27051092544987,142
"142",2013,10,5.71875,16,6.29166666666667,4,5,5.2,5.95454545454545,12,4,1,5,11,2391,1624,767,215,824,1567,5.20835006273526,5.59886391625616,4.38149934810952,4.56953488372093,5.0810072815534,5.27531269942565,143
"143",2013,11,4.83333333333333,21,5.79166666666667,3.55555555555556,4.5,4.14285714285714,5.17857142857143,12,9,2,7,14,2412,1636,776,217,831,1581,5.20508499170813,5.60027811735941,4.37192010309279,4.56889400921659,5.0731046931408,5.27445604048071,144
"144",2013,12,5.165,30,5.24761904761905,4.97222222222222,5,4.78333333333333,5.26041666666667,21,9,3,6,24,2442,1657,785,220,837,1605,5.20459254709255,5.59580869040435,4.3788025477707,4.57477272727272,5.071027479092,5.274246105919,145
"145",2014,1,5.41891891891892,37,6.03703703703704,3.75,4.1,5.08333333333333,5.48387096774194,27,10,5,6,31,2479,1684,795,225,843,1636,5.20779144816458,5.60288301662708,4.37089308176101,4.56422222222222,5.07111506524318,5.27821821515892,146
"146",2014,2,5.75714285714286,21,5.77222222222222,5.66666666666667,6,5.33333333333333,5.92666666666667,18,3,2,6,15,2500,1702,798,227,849,1651,5.212406,5.60467391304348,4.37576441102757,4.57687224669603,5.07296819787986,5.28410963052695,147
"147",2014,3,5.36,25,5.96153846153846,4.70833333333333,4.5,5.6,5.3,13,12,6,5,20,2525,1715,810,233,854,1671,5.21386732673268,5.60737900874636,4.38069135802469,4.57489270386266,5.07605386416862,5.28429982046679,148
"148",2014,4,5.13666666666667,30,5.45454545454545,4.2625,NA,3,5.37407407407407,22,8,0,3,27,2555,1737,818,233,857,1698,5.21296086105675,5.60544329303397,4.37953545232274,4.57489270386266,5.06878646441074,5.2857273262662,149
"149",2014,5,5.74,25,6.25,4.83333333333333,5.375,5.6,5.775,16,9,4,5,20,2580,1753,827,237,862,1718,5.21806782945737,5.61132629777524,4.38447400241838,4.58839662447257,5.07186774941995,5.29142316647264,150
"150",2014,6,4.96666666666667,15,5.38888888888889,4.33333333333333,1,3.66666666666667,5.29166666666667,9,6,1,3,12,2595,1762,833,238,865,1730,5.21661464354528,5.61019012485812,4.3841056422569,4.57331932773109,5.06699421965318,5.29142485549133,151
"151",2014,7,5.65625,16,5.75,5.5,3,6.16666666666667,5.53846153846154,10,6,1,3,13,2611,1772,839,239,868,1743,5.21930869398698,5.61097911963883,4.39208581644815,4.56673640167364,5.07079493087558,5.29326735513482,152
"152",2014,8,5.22727272727273,33,5.33333333333333,4.75,5.625,6.25,4.9,27,6,4,8,25,2644,1799,845,243,876,1768,5.21940809379728,5.60681211784325,4.39462721893491,4.58415637860082,5.08156392694064,5.2877064479638,153
"153",2014,9,5.78,25,6.11904761904762,4,3,5.55555555555556,5.90625,21,4,1,9,16,2669,1820,849,244,885,1784,5.22465904833271,5.61272252747253,4.3927679623086,4.57766393442623,5.08638418079096,5.29325392376682,154
"154",2014,10,5.29545454545455,22,5.8125,3.91666666666667,NA,5.33333333333333,5.28125,16,6,0,6,16,2691,1836,855,244,891,1800,5.22523782980305,5.61446350762527,4.3894269005848,4.57766393442623,5.08804713804714,5.29314722222222,155
"155",2014,11,5.34,20,5.88666666666667,3.7,NA,4,5.48888888888889,15,5,0,2,18,2711,1851,860,244,893,1818,5.22608447067503,5.61666936790924,4.38541860465116,4.57766393442623,5.08561030235162,5.29508525852585,156
"156",2014,12,5.36896551724138,29,5.66666666666667,4.88181818181818,5.675,5.63333333333333,5.25,18,11,4,9,20,2740,1869,871,248,902,1838,5.22759671532847,5.61715088282504,4.3916877152698,4.5953629032258,5.09107538802661,5.29459466811752,157
"157",2015,1,5.27,44,5.715,4.08333333333333,4.33333333333333,5.53454545454545,5.18181818181818,32,12,3,11,33,2784,1901,883,251,913,1871,5.22826688218391,5.61879800105208,4.38749716874292,4.59223107569721,5.09641840087623,5.29260555852485,158
"158",2015,2,5.31538461538462,39,5.85769230769231,4.23076923076923,4.3,5,5.35142857142857,26,13,5,4,35,2823,1927,896,256,917,1906,5.22947042153737,5.62202127659574,4.38522321428571,4.5865234375,5.09599781897492,5.29368572927597,159
"159",2015,3,5.83467741935484,31,5.88586956521739,5.6875,6.275,5.5,5.915,23,8,5,6,25,2854,1950,904,261,923,1931,5.23604414856342,5.62513333333333,4.39674778761062,4.61886973180076,5.09862405200433,5.30172967374417,160
"160",2015,4,4.5,18,6,2.625,3,3.5,5,10,8,2,6,12,2872,1960,912,263,929,1943,5.23143105849582,5.62704591836735,4.38120614035088,4.60655893536121,5.08829924650162,5.29986618630983,161
"161",2015,5,5.275,18,5.82916666666667,4.16666666666667,4,4,5.434375,12,6,1,2,16,2890,1972,918,264,931,1959,5.23170242214533,5.62827586206897,4.37980392156863,4.60426136363636,5.08596133190118,5.30096477794793,162
"162",2015,6,5.425,18,6.51363636363636,3.71428571428571,5,4.8,5.66538461538462,11,7,3,5,13,2908,1983,925,267,936,1972,5.23289889958735,5.63318709026727,4.37476756756757,4.60870786516854,5.08443376068376,5.30336713995943,163
"163",2015,7,5.94444444444444,27,6.57142857142857,5.26923076923077,5.8,5.2,6.11363636363636,14,13,5,5,22,2935,1997,938,272,941,1994,5.23944463373084,5.63976464697046,4.38716417910448,4.63060661764706,5.08504782146653,5.31230692076229,164
"164",2015,8,5.07142857142857,35,5.34090909090909,4.61538461538461,3.5,5.08333333333333,5.06896551724138,22,13,2,6,29,2970,2019,951,274,947,2023,5.23746464646465,5.63650817236256,4.39028391167192,4.62235401459854,5.08503695881732,5.30881858625803,165
"165",2015,9,5.23548387096774,31,5.95909090909091,3.46666666666667,NA,4.95,5.27777777777778,22,9,0,4,27,3001,2041,960,274,951,2050,5.23744418527158,5.63998530132288,4.381625,4.62235401459854,5.08446898002103,5.30840975609756,166
"166",2015,10,5.16666666666667,15,5.35714285714286,5,5.5,5.25,5.13636363636364,7,8,4,4,11,3016,2048,968,278,955,2061,5.23709217506631,5.6390185546875,4.38673553719008,4.63498201438849,5.08516230366492,5.30749150897622,167
"167",2015,11,4.97115384615385,26,5.6,4.11363636363636,3.66666666666667,3.875,5.17045454545455,15,11,3,4,22,3042,2063,979,281,959,2083,5.23481919789612,5.63873485215705,4.38366700715015,4.62464412811388,5.08011470281543,5.30604416706673,168
"168",2015,12,5.05714285714286,35,5.44444444444444,3.75,4.25,4.85714285714286,5.10714285714286,27,8,4,7,28,3077,2090,987,285,966,2111,5.2327981800455,5.63622488038278,4.37853090172239,4.61938596491228,5.07849896480331,5.3034059687352,169
"169",2016,1,5.3,39,5.66206896551724,4.25,4.8,5.31818181818182,5.29285714285714,29,10,5,11,28,3116,2119,997,290,977,2139,5.23363928112965,5.63657857479943,4.37724172517553,4.6225,5.08119754350051,5.30326788218794,170
"170",2016,2,5.275,28,5.92777777777778,4.1,4,4.71428571428571,5.46190476190476,18,10,3,7,21,3144,2137,1007,293,984,2160,5.23400763358779,5.63903135236313,4.37448857994042,4.61612627986348,5.07858739837398,5.30481018518519,171
"171",2016,3,5.34210526315789,19,5.46875,4.66666666666667,NA,5,5.38235294117647,16,3,0,2,17,3163,2153,1010,293,986,2177,5.23465697122985,5.6377659080353,4.37535643564356,4.61612627986348,5.07842799188641,5.30541570969224,172
"172",2016,4,5.36666666666667,30,5.64,4,3.5,5,5.39285714285714,25,5,2,2,28,3193,2178,1015,295,988,2205,5.2358972752897,5.63779155188246,4.37350738916256,4.6085593220339,5.07826923076923,5.30652607709751,173
"173",2016,5,5.51176470588235,34,5.88928571428571,3.75,4.5,6.05,5.34615384615385,28,6,2,8,26,3227,2206,1021,297,996,2231,5.23880384257825,5.64098368087035,4.36984329089128,4.60782828282828,5.08607429718876,5.30698789780368,174
