"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,6,6.02571428571429,35,6.15384615384615,5.65555555555556,6,6.5625,5.86666666666667,26,9,2,8,27,3262,2232,1030,299,1004,2258,5.24724708767627,5.64695788530466,4.38107766990291,4.61714046822742,5.09783864541833,5.31368024800709,175
"175",2016,7,4.96969696969697,33,5.0625,4.72222222222222,5.25,5.16666666666667,4.92592592592593,24,9,4,6,27,3295,2256,1039,303,1010,2285,5.24446737481032,5.64074024822695,4.38403272377286,4.62549504950495,5.09824752475248,5.30909846827133,176
"176",2016,8,5.41081081081081,37,6.048,4.08333333333333,3.85714285714286,5.25,5.488,25,12,7,12,25,3332,2281,1051,310,1022,2310,5.24631452581033,5.64520385795704,4.38059942911513,4.60814516129032,5.10002935420744,5.31103463203463,177
"177",2016,9,5.70147058823529,34,6.27307692307692,3.84375,4,5.28571428571429,5.80925925925926,26,8,3,7,27,3366,2307,1059,313,1029,2337,5.25091206179442,5.65228001733854,4.37654390934844,4.60231629392971,5.1012925170068,5.31679075738126,178
"178",2016,10,5.7,31,5.98636363636364,5,4.66666666666667,6,5.628,22,9,3,6,25,3397,2329,1068,316,1035,2362,5.25501030320872,5.65543580936024,4.38179775280899,4.60292721518987,5.10650241545894,5.32008467400508,179
"179",2016,11,6.23333333333333,30,6.61363636363636,5.1875,5.56666666666667,6.48,6.184,22,8,6,5,25,3427,2351,1076,322,1040,2387,5.26357455500438,5.66440238196512,4.38778810408922,4.6208850931677,5.11310576923077,5.32913280268119,180
"180",2016,12,5.53245161290323,31,5.93775,4.14285714285714,1,7,5.37521428571429,24,7,1,3,28,3458,2375,1083,323,1043,2415,5.26598496240602,5.66716463157895,4.38620498614958,4.60967492260062,5.11853307766059,5.32966708074534,181
"181",2017,1,5.625,56,5.85853658536585,4.98666666666667,5.25,4.85,5.83636363636364,41,15,6,12,44,3514,2416,1098,329,1055,2459,5.2717063175868,5.67041225165563,4.39440801457195,4.62135258358663,5.11547867298578,5.33873363155754,182
"182",2017,2,5.10972972972973,37,5.65615384615385,3.81818181818182,2.8,4.22222222222222,5.395,26,11,5,9,28,3551,2442,1109,334,1064,2487,5.27001858631372,5.67026044226044,4.38869251577998,4.59408682634731,5.10792293233083,5.33936710896663,183
"183",2017,3,5.39586206896552,29,5.41727272727273,5.32857142857143,5,5.795,5.332,22,7,2,4,25,3580,2464,1116,336,1068,2512,5.27103798882682,5.66800162337662,4.39458781362007,4.59650297619048,5.11049625468165,5.33929378980892,184
"184",2017,4,5.41379310344828,29,5.57142857142857,5,6,5.33333333333333,5.42307692307692,21,8,3,3,26,3609,2485,1124,339,1071,2538,5.2721850928235,5.66718551307847,4.39889679715302,4.60892330383481,5.11112044817927,5.34015208825847,185
"185",2017,5,6.08108108108108,37,6.140625,5.7,2,5.875,6.10606060606061,32,5,1,4,33,3646,2517,1129,340,1075,2571,5.28039385628086,5.6732046086611,4.40465899025686,4.60125,5.11396279069768,5.34998288603656,186
"186",2017,6,4.97826086956522,23,5.08333333333333,4.6,2,5.9,4.72222222222222,18,5,1,5,18,3669,2535,1134,341,1080,2589,5.27849986372309,5.66901617357002,4.40552028218695,4.59362170087977,5.11760185185185,5.34561838547702,187
"187",2017,7,5.86666666666667,30,6.04347826086957,5.28571428571429,7,6,5.82608695652174,23,7,2,7,23,3699,2558,1141,343,1087,2612,5.2832700729927,5.6723831118061,4.41092024539877,4.60765306122449,5.12328426862926,5.34984915773354,188
"188",2017,8,5.66305555555556,36,5.66826086956522,5.65384615384615,5.16666666666667,5.92857142857143,5.59896551724138,23,13,6,7,29,3735,2581,1154,349,1094,2641,5.28693065595716,5.67234637737311,4.42492201039861,4.61726361031519,5.12843692870201,5.35258462703521,189
"189",2017,9,5.53846153846154,39,6.19310344827586,3.64,3.28,4.77777777777778,5.76666666666667,29,10,5,9,30,3774,2610,1164,354,1103,2671,5.28952994170641,5.67813256704981,4.41817869415808,4.59837570621469,5.12557570262919,5.35723549232497,190
"190",2017,10,5.30434782608696,23,5.64705882352941,4.33333333333333,2,5.375,5.28947368421053,17,6,2,4,19,3797,2627,1170,356,1107,2690,5.28961969976297,5.67793148077655,4.41774358974359,4.58377808988764,5.12647696476965,5.35675687732342,191
"191",2017,11,5.22941176470588,34,5.50833333333333,4.56,3.33333333333333,3.91666666666667,5.51071428571429,24,10,3,6,28,3831,2651,1180,359,1113,2718,5.28908535630384,5.67639607695209,4.41894915254237,4.5733286908078,5.11995507637017,5.35834289919058,192
"192",2017,12,5.45161290322581,31,5.90476190476191,4.5,3,5,5.48275862068965,21,10,3,2,29,3862,2672,1190,362,1115,2747,5.29038995339203,5.67819086826347,4.41963025210084,4.56029005524862,5.1197399103139,5.35965635238442,193
"193",2018,1,5.84358974358974,39,6.10357142857143,5.18181818181818,4.75,5.8,5.85483870967742,28,11,4,8,31,3901,2700,1201,366,1123,2778,5.29592053319662,5.68260222222222,4.42661115736886,4.56236338797814,5.12458593054319,5.36518214542836,194
"194",2018,2,5.42857142857143,21,5.78571428571429,4.71428571428571,4.5,2.5,5.73684210526316,14,7,2,2,19,3922,2714,1208,368,1125,2797,5.29663080061194,5.68313411938099,4.42827814569536,4.56202445652174,5.11992,5.36770682874508,195
"195",2018,3,5.6875,36,6.16346153846154,4.45,4.16666666666667,4.92857142857143,5.87068965517241,26,10,6,7,29,3958,2740,1218,374,1132,2826,5.30018595250127,5.68769197080292,4.42845648604269,4.55568181818182,5.11873674911661,5.37286836518047,196
"196",2018,4,6.18285714285714,28,6.52952380952381,5.14285714285714,4.5,6.4,6.13565217391304,21,7,2,5,23,3986,2761,1225,376,1137,2849,5.30638635223282,5.69409489315465,4.4325387755102,4.55538563829787,5.12437115215479,5.37902632502632,197
"197",2018,5,4.72045454545455,22,4.98928571428571,4.25,2.5,6.025,4.43055555555556,14,8,2,4,18,4008,2775,1233,378,1141,2867,5.30317015968064,5.6905390990991,4.43135442011354,4.54451058201058,5.12752848378615,5.37307150331357,198
"198",2018,6,5.6939680952381,21,5.848333125,5.2,5,6,5.64296277777778,16,5,2,3,18,4029,2791,1238,380,1144,2885,5.30520708116158,5.69144368685059,4.43445880452343,4.54690789473684,5.12981643356643,5.37475540034662,199
"199",2018,7,5.248,25,5.64117647058824,4.4125,5,5.66666666666667,5.19090909090909,17,8,2,3,22,4054,2808,1246,382,1147,2907,5.30485429945733,5.69113936253561,4.43431781701445,4.54928010471204,5.13122057541412,5.3733640626075,200
"200",2018,8,5.84891891891892,37,6.21366666666667,4.28571428571429,4,6.41666666666667,5.73903225806452,30,7,3,6,31,4091,2838,1253,385,1153,2938,5.30977495233439,5.69666290697674,4.43348762968875,4.545,5.13790980052038,5.37722237236215,201
"201",2018,9,5.44642857142857,28,5.8,4.5625,3.5,4.625,5.58333333333333,20,8,2,4,24,4119,2858,1261,387,1157,2962,5.31070389172129,5.69738604968509,4.43430610626487,4.53959948320414,5.13613656006914,5.37889241390952,202
"202",2018,10,6.075,32,6.225,5.625,NA,7.14285714285714,5.776,24,8,0,7,25,4151,2882,1269,387,1164,2987,5.31659583955674,5.7017797814018,4.44181245074862,4.53959948320414,5.14820446735395,5.3822160462002,203
"203",2018,11,5.27379310344828,29,5.91789473684211,4.05,3.75,4.75,5.3576,19,10,4,4,25,4180,2901,1279,391,1168,3012,5.31629888277512,5.70319521889004,4.43874902267396,4.53152173913044,5.14684075342466,5.38201172974768,204
"204",2018,12,5.5525,40,5.65333333333333,5.25,5,5.95,5.50833333333333,30,10,4,4,36,4220,2931,1289,395,1172,3048,5.31853775592417,5.7026848618219,4.44504266873545,4.53626582278481,5.1495819112628,5.3835037171916,205
"205",2019,1,5.68489795918367,49,5.7965,5.18888888888889,5.5,5,5.78046511627907,40,9,2,6,43,4269,2971,1298,397,1178,3091,5.32274287420942,5.70394794008751,4.45020030816641,4.54112090680101,5.14882003395586,5.38902598835328,206
"206",2019,2,5.97435897435897,39,6.1551724137931,5.45,6.125,5.6,6.02941176470588,29,10,4,5,34,4308,3000,1308,401,1183,3125,5.32864190575673,5.70830977666666,4.45784403669725,4.55692019950125,5.15072696534235,5.3959933856,207
"207",2019,3,5.62037037037037,27,6.26388888888889,4.33333333333333,2.5,4.33333333333333,5.78125,18,9,2,3,24,4335,3018,1317,403,1186,3149,5.33045889965398,5.71162336978131,4.45699316628702,4.54671215880893,5.14865935919055,5.3989296062242,208
"208",2019,4,4.93653846153846,26,5.70277777777778,3.2125,2.16666666666667,4.64,5.00714285714286,18,8,3,5,21,4361,3036,1325,406,1191,3170,5.32811037147443,5.71157092555995,4.44947924528302,4.52912561576355,5.14652392947103,5.39633417350158,209
"209",2019,5,5.77142857142857,21,6.175,4.48,5,5.56666666666667,5.85333333333333,16,5,1,6,15,4382,3052,1330,407,1197,3185,5.33023489958923,5.71400043577981,4.44959398496241,4.53028255528256,5.14862990810359,5.39848644583988,210
"210",2019,6,5.67741935483871,31,6.04545454545455,4.77777777777778,3,4.75,5.81481481481481,22,9,3,4,27,4413,3074,1339,410,1201,3212,5.33267376614548,5.71637258620689,4.4517998506348,4.51908536585366,5.14730224812656,5.40198609277709,211
"211",2019,7,5.54166666666667,24,5.69444444444444,5.08333333333333,5.33333333333333,4.66666666666667,5.66666666666667,18,6,3,3,21,4437,3092,1345,413,1204,3233,5.33380422132071,5.71624493208279,4.45461710037175,4.525,5.14610465116279,5.4037053294154,212
"212",2019,8,5.94,25,6.5,4.16666666666667,NA,5.9,5.95,19,6,0,5,20,4462,3111,1351,413,1209,3253,5.33720065665621,5.72103160720025,4.45333826794967,4.525,5.14922249793217,5.40706404242238,213
"213",2019,9,5.32258064516129,31,5.6304347826087,4.4375,3.83333333333333,5.5,5.2962962962963,23,8,3,4,27,4493,3134,1359,416,1213,3280,5.33709978410861,5.72036672941927,4.45324503311258,4.52001201923077,5.15037922506183,5.4061522347561,214
"214",2019,10,5.68529411764706,34,6.12692307692308,4.25,3.5,5.75,5.67666666666667,26,8,2,4,30,4527,3160,1367,418,1217,3310,5.339714895074,5.72371181329114,4.45205559619605,4.51513157894737,5.15235004108463,5.40860402719033,215
"215",2019,11,5.53230769230769,26,6.2021052631579,3.71428571428571,1,5.16666666666667,5.58,19,7,1,3,23,4553,3179,1374,419,1220,3333,5.34081470019767,5.72657103806228,4.44829694323144,4.50674224343676,5.15238524590164,5.40978677767777,216
"216",2019,12,6.27790625,40,6.27341216216216,6.33333333333333,5,6.2,6.28903571428571,37,3,1,5,35,4593,3216,1377,420,1225,3368,5.34897574134553,5.73286243159204,4.45240377632535,4.50791666666667,5.15666122448979,5.41892386579572,217
"217",2020,1,5.72,50,6.10606060606061,4.97058823529412,5.2,6,5.65853658536585,33,17,5,9,41,4643,3249,1394,425,1234,3409,5.35297126426879,5.73665299476762,4.4587230989957,4.51605882352941,5.16281199351701,5.4218056849516,218
"218",2020,2,5.80697674418605,43,6.04166666666667,4.6,1,6.6,5.70263157894737,36,7,1,5,38,4686,3285,1401,426,1239,3447,5.35713734101579,5.73999561035007,4.4594289793005,4.50780516431925,5.16861178369653,5.42490153176675,219
"219",2020,3,5.94612903225806,31,6.1936,4.915,NA,5.5,5.97689655172414,25,6,0,2,29,4717,3310,1407,426,1241,3476,5.36100817892729,5.74342162537764,4.46137171286425,4.50780516431925,5.16914585012087,5.42950678365938,220
"220",2020,4,5.45,40,5.79310344827586,4.54545454545455,5.5,5.625,5.40625,29,11,2,8,32,4757,3339,1418,428,1249,3508,5.36175648097541,5.74385312368972,4.462023977433,4.51244158878505,5.17206565252202,5.42929463511973,221
"221",2020,5,5.88048780487805,41,6.32758620689655,4.8,3.2,5.9,5.87837837837838,29,12,5,4,37,4798,3368,1430,433,1253,3545,5.36618915798249,5.74887932897862,4.46486013986014,4.49728637413395,5.17438946528332,5.43398182792666,222
"222",2020,6,6.04166666666667,30,6.42045454545455,5,NA,5.5,6.15,22,8,0,5,25,4828,3390,1438,433,1258,3570,5.37038640845071,5.75323763421829,4.46783727399166,4.49728637413395,5.17568362480127,5.43899596078431,223
"223",2020,7,5.55555555555556,27,5.66666666666667,4.66666666666667,NA,5.4,5.59090909090909,24,3,0,5,22,4855,3414,1441,433,1263,3592,5.3714161853759,5.75262905096661,4.46825121443442,4.49728637413395,5.17657165479018,5.43992638641426,224
"224",2020,8,6.11,40,6.39375,4.975,NA,6.5,6.06666666666667,32,8,0,4,36,4895,3446,1449,433,1267,3628,5.37745159959142,5.75858258270458,4.47104899930987,4.49728637413395,5.1807498026835,5.44614541896362,225
"225",2020,9,5.52878787878788,33,6.27916666666667,3.52777777777778,3.15,3.875,5.63548387096774,24,9,5,2,31,4928,3470,1458,438,1269,3659,5.37846501217533,5.76218316426513,4.46522633744856,4.48190639269407,5.17869188337273,5.44774954359115,226
"226",2020,10,5.56060606060606,33,6.04761904761905,4.70833333333333,4.41666666666667,5.4,5.58928571428571,21,12,6,5,28,4961,3491,1470,444,1274,3687,5.37967659342875,5.76390019478659,4.46721088435374,4.48102477477478,5.17956043956044,5.44882440466504,227
"227",2020,11,5.8047619047619,42,6.04375,5.04,6,6.6,5.6972972972973,32,10,2,5,37,5003,3523,1480,446,1279,3724,5.38324516889866,5.76644211751348,4.47108108108108,4.48783632286996,5.18511336982017,5.45129312030075,228
"228",2020,12,5.08073529411765,68,5.62170731707317,4.25925925925926,4.55555555555556,6.44375,4.899,41,27,9,8,60,5071,3564,1507,455,1287,3784,5.37918863734964,5.76477709876543,4.46728599867286,4.48917582417583,5.19293706293706,5.44253582980973,229
"229",2021,1,5.4185334,50,5.63685194444444,4.85714285714286,5,6.28571428571429,5.27736441860465,36,14,2,7,43,5121,3600,1521,457,1294,3827,5.37957278851787,5.76349784722222,4.47087442472058,4.4914113785558,5.1988485316847,5.44067997125686,230
"230",2021,2,5.48518518518518,27,6.06470588235294,4.5,3.66666666666667,6.3,5.3,17,10,6,5,22,5148,3617,1531,463,1299,3849,5.3801266996892,5.7649135333149,4.47106466361855,4.48072354211663,5.2030869899923,5.43987587685113,231
"231",2021,3,5.33448387096774,31,5.29476,5.5,6,4.53816666666667,5.5256,25,6,1,6,25,5179,3642,1537,464,1305,3874,5.37985349488318,5.76168623009335,4.4750813272609,4.48399784482759,5.20002988505747,5.44042907847186,232
"232",2021,4,5.71604925925926,27,6.2166665,4.28571428571429,4,4.33333333333333,5.88888875,20,7,3,3,24,5206,3662,1544,467,1308,3898,5.38159711486746,5.76417110322228,4.47422279792746,4.4808886509636,5.19804204892966,5.44319024628014,233
"233",2021,5,5.64193548387097,31,5.52,5.86363636363636,6.5,6,5.556,20,11,2,6,25,5237,3682,1555,469,1314,3923,5.38313816688944,5.76284480717001,4.48405144694534,4.48949893390192,5.20170395738204,5.44390914606169,234
"234",2021,6,5.34848484848485,33,5.38636363636364,5.27272727272727,4.5,5.33333333333333,5.35416666666667,22,11,2,9,24,5270,3704,1566,471,1323,3947,5.38292117267552,5.76060868790497,4.48959131545339,4.48954352441614,5.20259939531368,5.44336346085635,235
"235",2021,7,5.48,35,5.90555555555556,5.02941176470588,4.5,5.15,5.612,18,17,4,10,25,5305,3722,1583,475,1333,3972,5.38356165504241,5.76130966684578,4.4953885028427,4.48963157894737,5.2022048012003,5.44442486908359,236
"236",2021,8,5.51621621621622,37,6.0875,4.46153846153846,4,4.14285714285714,5.83666666666667,24,13,3,7,30,5342,3746,1596,478,1340,4002,5.38448045301385,5.76339951414842,4.49511278195489,4.48655857740586,5.19667089552239,5.4473652123938,237
"237",2021,9,5.183111,30,5.77740722222222,4.29166666666667,4.25,6,5.1549424137931,18,12,4,1,29,5372,3764,1608,482,1341,4031,5.38335590282949,5.7634665010627,4.49359452736318,4.48459543568465,5.19726994780015,5.44526145125279,238
"238",2021,10,5.21088235294118,34,5.45833333333333,4.617,3.96666666666667,5,5.23129032258065,24,10,3,3,31,5406,3788,1618,485,1344,4062,5.38227116352201,5.76153323917634,4.49435723114957,4.48139175257732,5.19682961309524,5.4436284859675,239
"239",2021,11,5.35,30,5.78571428571429,4.33333333333333,4.75,5.25,5.36538461538461,21,9,4,4,26,5436,3809,1627,489,1348,4088,5.38209306659308,5.76166655552638,4.49346650276583,4.48358895705522,5.19698738872403,5.44313084882583,240
"240",2021,12,6.225,46,6.48088235294118,5.5,6.16666666666667,7.25,6.12738095238095,34,12,6,4,42,5482,3843,1639,495,1352,4130,5.38916598139365,5.76802964090554,4.50083587553386,4.5039898989899,5.20306139053254,5.45008932445521,241
"241",2022,1,5.47846153846154,65,5.75192307692308,4.38461538461539,3.8,5.77222222222222,5.43125,52,13,5,9,56,5547,3895,1652,500,1361,4186,5.39021235082026,5.76781461103979,4.49992130750606,4.49695,5.20682512858192,5.44983729335882,242
"242",2022,2,5.75119035714286,28,6.489583125,4.76666666666667,5.125,5.16666666666667,5.8213332,16,12,4,3,25,5575,3911,1664,504,1364,4211,5.39202533452915,5.77076738430069,4.50184495192308,4.50193452380953,5.20673680351906,5.45204280218475,243
"243",2022,3,5.8953488372093,43,6.01666666666667,5.61538461538461,5.5,4.375,6.05128205128205,30,13,2,4,39,5618,3941,1677,506,1368,4250,5.39587775720897,5.77263923877188,4.51047704233751,4.50587944664032,5.2043048245614,5.45754170352941,244
"244",2022,4,5.58928571428571,28,6.4375,4.45833333333333,4,4.66666666666667,5.7,16,12,3,3,25,5646,3957,1689,509,1371,4275,5.39683691817216,5.77532758150114,4.51010657193606,4.50289783889981,5.20312837345003,5.45895958830409,245
"245",2022,5,5.34634146341463,41,5.80384615384615,4.55333333333333,4.075,6.6,5.24736842105263,26,15,4,3,38,5687,3983,1704,513,1374,4313,5.39647287497802,5.77551374340949,4.51048708920188,4.49956140350877,5.20617831149927,5.45709534894505,246
"246",2022,6,5.48529411764706,34,5.84375,5.16666666666667,4.75,6,5.43548387096774,16,18,2,3,31,5721,3999,1722,515,1377,4344,5.39700074112917,5.77578675668917,4.51734610917538,4.50053398058253,5.20790777051561,5.45694112338858,247
"247",2022,7,5.61428571428571,35,6.325,4.66666666666667,6,6.75,5.46774193548387,20,15,1,4,31,5756,4019,1737,516,1381,4375,5.3983219666435,5.77851984075641,4.51863557858377,4.50343992248062,5.21237436640116,5.45701765485714,248
"248",2022,8,5.73369565217391,46,6.03709677419355,5.10666666666667,5,5,5.84375,31,15,1,6,40,5802,4050,1752,517,1387,4415,5.40098091003102,5.78049907160494,4.5236700913242,4.5044003868472,5.21145565969719,5.46052145866365,249
"249",2022,9,5.89615384615385,26,5.665,6.66666666666667,NA,6,5.88260869565217,20,6,0,3,23,5828,4070,1758,517,1390,4438,5.40318998627316,5.77993150859951,4.53098407281001,4.5044003868472,5.21315755395683,5.46270893195133,250
"250",2022,10,5.57,30,6,4.82727272727273,4.83333333333333,4.75,5.69615384615385,19,11,3,4,26,5858,4089,1769,520,1394,4464,5.40404425401161,5.78095408168256,4.53282645562465,4.50629807692308,5.21182855093257,5.46406860215054,251
"251",2022,11,5.5380341025641,39,5.82356310344828,4.71,4,5.22,5.58480382352941,29,10,1,5,34,5897,4118,1779,521,1399,4498,5.40493040020349,5.78125414521612,4.53382237211917,4.50532629558542,5.21185775553967,5.4649812294353,252
"252",2022,12,5.65166666666667,30,6.19722222222222,4.83333333333333,5.5,6.2625,5.55769230769231,18,12,2,4,26,5927,4136,1791,523,1403,4524,5.40617927619369,5.78306445116054,4.53582914572865,4.50913001912046,5.21485317177477,5.46551405172414,253
