"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,10,7.3125,8,7.7,6.66666666666667,NA,8,7.21428571428571,5,3,0,1,7,8,5,3,0,1,7,7.3125,7.7,6.66666666666667,NA,8,7.21428571428571,-45
"2",2006,11,7.14285714285714,7,7.25,7,NA,7,7.2,4,3,0,2,5,15,9,6,0,3,12,7.23333333333333,7.5,6.83333333333333,NA,7.33333333333333,7.20833333333333,-44
"3",2006,12,7.61538461538461,13,7.875,7.5,7,7.5,7.66666666666667,4,9,1,4,9,28,13,15,1,7,21,7.41071428571429,7.61538461538461,7.23333333333333,7,7.42857142857143,7.40476190476191,-43
"4",2007,1,7.02631578947368,19,7.125,6.95454545454545,6,7.33333333333333,6.96875,8,11,2,3,16,47,21,26,3,10,37,7.25531914893617,7.42857142857143,7.11538461538461,6.33333333333333,7.4,7.21621621621622,-42
"5",2007,2,6.380103125,16,7.125,5.63520625,NA,5.92857142857143,6.73129444444444,8,8,0,7,9,63,29,34,3,17,46,7.03304206349206,7.3448275862069,6.76710735294118,6.33333333333333,6.79411764705882,7.1213402173913,-41
"6",2007,3,6.4375,8,6.75,6.125,NA,7,6.35714285714286,4,4,0,1,7,71,33,38,3,18,53,6.96593873239437,7.27272727272727,6.69951710526316,6.33333333333333,6.80555555555556,7.02040849056604,-40
"7",2007,4,7.075,16,7.43333333333333,6,NA,7.5,6.93333333333333,12,4,0,4,12,87,45,42,3,22,65,6.98599597701149,7.31555555555556,6.63289642857143,6.33333333333333,6.93181818181818,7.00433307692308,-39
"8",2007,5,6.53333333333333,15,7.57142857142857,5.625,NA,5.78571428571429,7.1875,7,8,0,7,8,102,52,50,3,29,73,6.91942794117647,7.35,6.471633,6.33333333333333,6.6551724137931,7.02440616438356,-38
"9",2007,6,7.05,9,7,7.1125,NA,6.41666666666667,7.36666666666667,5,4,0,3,6,111,57,54,3,32,79,6.93001486486486,7.31929824561403,6.51910462962963,6.33333333333333,6.6328125,7.05040063291139,-37
"10",2007,7,7.09090909090909,11,7.33333333333333,6.8,7,6.66666666666667,7.25,6,5,1,3,8,122,63,59,4,35,87,6.94452172131148,7.32063492063492,6.5429093220339,6.5,6.63571428571429,7.06875459770115,-36
"11",2007,8,7,9,7,7,7,6.75,7.2,2,7,1,4,5,131,65,66,5,39,92,6.94833320610687,7.31076923076923,6.59138863636364,6.6,6.6474358974359,7.0758875,-35
"12",2007,9,5.8625,8,7.1,4.625,NA,4.75,6.23333333333333,4,4,0,2,6,139,69,70,5,41,98,6.88583920863309,7.29855072463768,6.47902357142857,6.6,6.55487804878049,7.02430255102041,-34
"13",2007,10,6.59,10,6.98333333333333,6,6.5,6.18,7,6,4,2,5,5,149,75,74,7,46,103,6.86598422818792,7.27333333333333,6.45313040540541,6.57142857142857,6.51413043478261,7.02312281553398,-33
"14",2007,11,6.8,25,7,6.61538461538461,6.66666666666667,6.59090909090909,6.96428571428571,12,13,3,11,14,174,87,87,10,57,117,6.85650373563218,7.23563218390805,6.47737528735632,6.6,6.52894736842105,7.01608247863248,-32
"15",2007,12,7,16,7.71428571428571,6.44444444444444,NA,7.625,6.79166666666667,7,9,0,4,12,190,94,96,10,61,129,6.86858763157895,7.27127659574468,6.47428802083333,6.6,6.60081967213115,6.99520658914729,-31
"16",2008,1,6.17647058823529,17,6.55555555555556,5.75,NA,5.9,6.29166666666667,9,8,0,5,12,207,103,104,10,66,141,6.81174710144928,7.20873786407767,6.41857355769231,6.6,6.54772727272727,6.93533085106383,-30
"17",2008,2,5.83333333333333,6,5.625,6.25,NA,5.7,6.5,4,2,0,5,1,213,107,106,10,71,142,6.78418615023474,7.14953271028037,6.4153929245283,6.6,6.48802816901408,6.93226514084507,-29
"18",2008,3,6.25,8,7.2,4.66666666666667,NA,7.5,5.83333333333333,5,3,0,2,6,221,112,109,10,73,148,6.76484909502262,7.15178571428571,6.3672628440367,6.6,6.51575342465753,6.88771385135135,-28
"19",2008,4,5.33333333333333,6,7,3.66666666666667,NA,4.5,7,3,3,0,4,2,227,115,112,10,77,150,6.72701167400881,7.14782608695652,6.29492544642857,6.6,6.41103896103896,6.889211,-27
"20",2008,5,6.85714285714286,7,7,6,6,8.25,6.3,6,1,1,2,5,234,121,113,11,79,155,6.73090448717949,7.1404958677686,6.29231548672566,6.54545454545455,6.45759493670886,6.87020419354839,-26
"21",2008,6,5.8,10,6.875,5.08333333333333,NA,5,6,4,6,0,2,8,244,125,119,11,81,163,6.69275266393443,7.132,6.23135840336134,6.54545454545455,6.4216049382716,6.82749478527607,-25
"22",2008,7,7.09090909090909,11,7.4,6.83333333333333,7.16666666666667,7.25,7,5,6,3,4,7,255,130,125,14,85,170,6.70992803921569,7.14230769230769,6.2602532,6.67857142857143,6.46058823529412,6.83459794117647,-24
"23",2008,8,6.63333333333333,15,7.125,6.45454545454545,6.2,6.54,6.68,4,11,1,5,10,270,134,136,15,90,180,6.70567277777778,7.14179104477612,6.27596801470588,6.64666666666667,6.465,6.82600916666667,-23
"24",2008,9,6.72727272727273,11,7.5,5.8,7,6.75,6.71428571428571,6,5,1,4,7,281,140,141,16,94,187,6.70651832740213,7.15714285714286,6.25908971631206,6.66875,6.47712765957447,6.82182700534759,-22
"25",2008,10,6.88846153846154,13,7.00714285714286,6.75,NA,6.7,7.00625,7,6,0,5,8,294,147,147,16,99,195,6.71456343537415,7.15,6.2791268707483,6.66875,6.48838383838384,6.82939307692308,-21
"26",2008,11,6.88888888888889,9,8,6.33333333333333,NA,6.5,7.2,3,6,0,4,5,303,150,153,16,103,200,6.71974141914191,7.167,6.28125261437908,6.66875,6.48883495145631,6.83865825,-20
"27",2008,12,6.40909090909091,11,6.6,6.25,6,6.6,6.25,5,6,2,5,6,314,155,159,18,108,206,6.70885875796178,7.14870967741935,6.28007327044025,6.59444444444444,6.49398148148148,6.82151286407767,-19
"28",2009,1,6.9275,20,7.37307692307692,6.1,6.7,6.4625,7.2375,13,7,1,8,12,334,168,166,19,116,218,6.72195104790419,7.16607142857143,6.27247981927711,6.6,6.49181034482759,6.84441123853211,-18
"29",2009,2,6.55,20,7,6.18181818181818,6.5,6.5,6.55882352941176,9,11,2,3,17,354,177,177,21,119,235,6.71223629943503,7.15762711864407,6.26684548022599,6.59047619047619,6.49201680672269,6.82375170212766,-17
"30",2009,3,6.78958333333333,24,7.5,6.36333333333333,NA,6.8125,6.785,9,15,0,4,20,378,186,192,21,123,255,6.71714722222222,7.1741935483871,6.27438359375,6.59047619047619,6.50243902439024,6.82071235294118,-16
"31",2009,4,6.22115384615385,26,7.45833333333333,5.16071428571429,6.5,5.91666666666667,6.3125,12,14,1,6,20,404,198,206,22,129,275,6.68522685643564,7.19141414141414,6.19869733009709,6.58636363636364,6.47519379844961,6.78375145454545,-15
"32",2009,5,6.45,21,6.99545454545455,5.85,6,5.33333333333333,6.63611111111111,11,10,1,3,18,425,209,216,23,132,293,6.67360388235294,7.1811004784689,6.18255393518518,6.56086956521739,6.44924242424242,6.77468139931741,-14
"33",2009,6,6.11666666666667,18,6.5,5.87272727272727,5,5.625,6.25714285714286,7,11,1,4,14,443,216,227,24,136,307,6.65097437923251,7.15902777777778,6.16754030837004,6.49583333333333,6.425,6.75108029315961,-13
"34",2009,7,6.90588235294118,17,7.11666666666667,6.79090909090909,6.5,7.5,6.77857142857143,6,11,2,3,14,460,222,238,26,139,321,6.66039489130435,7.15788288288288,6.19635147058823,6.49615384615385,6.44820143884892,6.7522792834891,-12
"35",2009,8,6.66153846153846,13,6.825,6.4,7,6.25,6.73636363636364,8,5,3,2,11,473,230,243,29,141,332,6.66042632135307,7.14630434782609,6.20054176954732,6.54827586206897,6.44539007092199,6.75175195783132,-11
"36",2009,9,7.04166666666667,12,7.25,6.625,5,8,6.95454545454545,8,4,1,1,11,485,238,247,30,142,343,6.66985907216495,7.14978991596639,6.20741558704453,6.49666666666667,6.45633802816901,6.7582555393586,-10
"37",2009,10,6.12105263157895,19,6.68571428571429,5.79166666666667,5.25,6.61428571428571,5.83333333333333,7,12,4,7,12,504,245,259,34,149,355,6.64916994047619,7.1365306122449,6.18815308880309,6.35,6.46375838926174,6.72699056338028,-9
"38",2009,11,7.2125,24,7.99230769230769,6.29090909090909,6.66666666666667,7.04,7.2578947368421,13,11,3,5,19,528,258,270,37,154,374,6.67477585227273,7.1796511627907,6.19233944444444,6.37567567567568,6.48246753246753,6.75396163101604,-8
"39",2009,12,7.00769230769231,13,8.12,6.3125,NA,7.5,6.78888888888889,5,8,0,4,9,541,263,278,37,158,383,6.68277569316081,7.19752851711027,6.19579730215827,6.37567567567568,6.50822784810127,6.75478237597911,-7
"40",2010,1,6.87,20,7.51,6.23,6.12,6.33333333333333,6.96470588235294,10,10,5,3,17,561,273,288,42,161,400,6.68945035650624,7.20897435897436,6.19698489583333,6.3452380952381,6.50496894409938,6.763704125,-6
"41",2010,2,6.24230769230769,26,6.98,5.78125,6,6.47142857142857,6.15789473684211,10,16,2,7,19,587,283,304,44,168,419,6.66964505962521,7.20088339222615,6.1751041118421,6.32954545454546,6.50357142857143,6.7362330548926,-5
"42",2010,3,6.7,11,6.91666666666667,6.44,6.3,6.9,6.625,6,5,4,3,8,598,289,309,48,171,427,6.67020342809365,7.19498269896194,6.17939045307443,6.32708333333333,6.51052631578947,6.73414906323185,-4
"43",2010,4,6.30769230769231,13,7,6.1,6,6.125,6.38888888888889,3,10,2,4,9,611,292,319,50,175,436,6.66249042553192,7.19297945205479,6.17690172413793,6.314,6.50171428571429,6.72702213302752,-3
"44",2010,5,5.71428571428571,21,6.8,4.72727272727273,3,4.14285714285714,6.5,10,11,1,7,14,632,302,330,51,182,450,6.63098362341772,7.17996688741722,6.12858075757576,6.24901960784314,6.41098901098901,6.71995922222222,-2
"45",2010,6,6.1875,8,6.375,6,NA,5.25,6.5,4,4,0,2,6,640,306,334,51,184,456,6.625440078125,7.16944444444444,6.12704086826347,6.24901960784314,6.39836956521739,6.71706502192982,-1
"46",2010,7,6.375,12,7.8,5.35714285714286,7,6.5,6.33333333333333,5,7,1,3,9,652,311,341,52,187,465,6.62083075153374,7.17958199356913,6.11123651026393,6.26346153846154,6.4,6.70963795698925,0
"47",2010,8,6.47777777777778,18,7,6.06,6.05,7.5,6.35,8,10,2,2,16,670,319,351,54,189,481,6.61698753731343,7.17507836990596,6.10977678062678,6.25555555555556,6.41164021164021,6.69767494802495,1
"48",2010,9,6.98333333333333,18,7.4,6.65,NA,5.5,7.16875,8,10,0,2,16,688,327,361,54,191,497,6.62657216569768,7.18058103975535,6.12474141274238,6.25555555555556,6.4020942408377,6.71284034205231,2
"49",2010,10,6.845,20,7.22857142857143,6.63846153846154,7.33333333333333,7,6.76153846153846,7,13,3,7,13,708,334,374,57,198,510,6.63274244350283,7.1815868263473,6.14259799465241,6.31228070175439,6.42323232323232,6.71408166666667,3
"50",2010,11,6.56730769230769,26,6.98333333333333,6,4.25,6.7,6.53571428571429,15,11,2,5,21,734,349,385,59,203,531,6.63042459128066,7.1730659025788,6.13852376623377,6.24237288135593,6.43004926108374,6.70702758945386,4
"51",2010,12,6.9,27,6.84545454545455,6.9375,6.66666666666667,7.4,6.78636363636364,11,16,3,5,22,761,360,401,62,208,553,6.63998902759527,7.16305555555556,6.17040311720698,6.26290322580645,6.45336538461538,6.71018381555154,5
"52",2011,1,6.26904761904762,42,7.2,5.5,6.5,6.04166666666667,6.36,19,23,3,12,30,803,379,424,65,220,583,6.62058735990037,7.16490765171504,6.13403691037736,6.27384615384616,6.43090909090909,6.6921640651801,6
"53",2011,2,6.79444444444444,18,7.11818181818182,6.28571428571429,NA,7,6.78235294117647,11,7,0,1,17,821,390,431,65,221,600,6.6243990864799,7.16358974358974,6.13650034802784,6.27384615384616,6.43348416289593,6.69471941666667,7
"54",2011,3,6.39615384615385,26,7.08333333333333,5.80714285714286,5.375,6.35,6.41666666666667,12,14,4,8,18,847,402,445,69,229,618,6.6173927390791,7.16119402985075,6.12613853932584,6.22173913043478,6.43056768558952,6.68662079288026,8
"55",2011,4,6.68333333333333,12,7.5,6.41111111111111,6.44,6.125,6.9625,3,9,5,4,8,859,405,454,74,233,626,6.61831391152503,7.1637037037037,6.1317877753304,6.23648648648649,6.42532188841202,6.6901464057508,9
"56",2011,5,6,15,7,5.75,5.33333333333333,5,6.36363636363636,3,12,3,4,11,874,408,466,77,237,637,6.60770211670481,7.1625,6.1219563304721,6.2012987012987,6.40126582278481,6.68450808477237,10
"57",2011,6,6.18181818181818,11,7.125,5.64285714285714,4,3.5,6.77777777777778,4,7,2,2,9,885,412,473,79,239,646,6.6024086440678,7.1621359223301,6.11486606765328,6.14556962025316,6.37698744769874,6.68580750773994,11
"58",2011,7,6.37727272727273,22,7.16666666666667,5.83076923076923,5.5,5.75,6.51666666666667,9,13,4,4,18,907,421,486,83,243,664,6.59694779492834,7.16223277909739,6.10726676954733,6.1144578313253,6.36666666666667,6.68122236445783,12
"59",2011,8,6.508,25,6.95,5.94545454545455,6.1,6.16666666666667,6.55454545454545,14,11,5,3,22,932,435,497,88,246,686,6.59456185622318,7.15540229885058,6.10368541247485,6.11363636363636,6.36422764227642,6.67715983965015,13
"60",2011,9,6.385,20,6.94,5.83,5.5,6.2,6.44666666666667,10,10,7,5,15,952,445,507,95,251,701,6.59015929621849,7.15056179775281,6.09828727810651,6.06842105263158,6.3609561752988,6.67222774607703,14
"61",2011,10,6.944796,25,6.94822941176471,6.9375,7,6.85,6.95303913043478,17,8,1,2,23,977,462,515,96,253,724,6.59923393039918,7.14311666666667,6.11132359223301,6.078125,6.36482213438735,6.68114854972376,15
"62",2011,11,6.394,25,7.06666666666667,6.015625,6.17857142857143,5.125,6.63571428571429,9,16,7,4,21,1002,471,531,103,257,745,6.59411332335329,7.14165583864119,6.10844001883239,6.08495145631068,6.34552529182879,6.67986785234899,16
"63",2011,12,6.84090909090909,22,7.20833333333333,6.4,5,6.28571428571429,7.1,12,10,1,7,15,1024,483,541,104,264,760,6.59941557617188,7.14331242236025,6.11382929759704,6.07451923076923,6.34393939393939,6.68815993421053,17
"64",2012,1,6.74821428571429,28,6.78461538461538,6.71666666666667,6,6.80625,6.725,13,15,1,8,20,1052,496,556,105,272,780,6.60337599809886,7.13391108870968,6.13009289568345,6.07380952380952,6.35753676470588,6.68910455128205,18
"65",2012,2,6.55357142857143,14,6.33333333333333,6.71875,6,6.2,6.75,6,8,2,5,9,1066,502,564,107,277,789,6.6027219043152,7.12434243027888,6.13844264184397,6.07242990654206,6.35469314079422,6.68979917617237,19
"66",2012,3,6.59,20,6.84444444444444,6.38181818181818,6.3,6.51666666666667,6.62142857142857,9,11,4,6,14,1086,511,575,111,283,803,6.60248761510129,7.11941272015656,6.14309852173913,6.08063063063063,6.35812720848056,6.68860716064757,20
"67",2012,4,6.97777777777778,18,7.57272727272727,6.04285714285714,6.2,7.76,6.67692307692308,11,7,1,5,13,1104,522,582,112,288,816,6.60860647644928,7.1289653256705,6.14189286941581,6.08169642857143,6.38246527777778,6.68842101715686,21
"68",2012,5,6.03571428571429,14,5,6.11538461538461,6,5.375,6.3,1,13,1,4,10,1118,523,595,113,292,826,6.60143251341682,7.12489464627151,6.14131369747899,6.08097345132743,6.36866438356164,6.68371858353511,22
"69",2012,6,7,17,6.9,7.14285714285714,7.5,6.625,7.11538461538461,10,7,2,4,13,1135,533,602,115,296,839,6.60740224669604,7.12067523452158,6.15295955149502,6.10565217391304,6.37212837837838,6.69040709177592,23
"70",2012,7,6.84272727272727,22,6.75555555555556,6.90307692307692,6.16666666666667,6.8875,6.83277777777778,9,13,3,4,18,1157,542,615,118,300,857,6.61187687986171,7.11461236162362,6.16881569105691,6.10720338983051,6.379,6.69339737456243,24
"71",2012,8,6.70238095238095,21,8,6.05357142857143,6.875,7.2,6.50333333333333,7,14,4,6,15,1178,549,629,122,306,872,6.61349028013582,7.1259014571949,6.16625063593005,6.13237704918033,6.39509803921568,6.69012792431193,25
"72",2012,9,6.66153846153846,13,6.3875,7.1,NA,7,6.6,8,5,0,2,11,1191,557,634,122,308,883,6.61401473551637,7.1152960502693,6.17361458990536,6.13237704918033,6.39902597402597,6.68900515288788,26
"73",2012,10,5.7,15,7.125,5.18181818181818,5.6,4.25,6.22727272727273,4,11,5,4,11,1206,561,645,127,312,894,6.60264639303483,7.11536524064171,6.15670023255814,6.11141732283465,6.37147435897436,6.68332388143177,27
"74",2012,11,6.54655172413793,29,7.40909090909091,6.01944444444444,5.75,6.83333333333333,6.51346153846154,11,18,4,3,26,1235,572,663,131,315,920,6.6013291902834,7.12101381118881,6.15297383107089,6.10038167938931,6.37587301587301,6.67852342391304,28
"75",2012,12,6.03125,16,6.85714285714286,5.38888888888889,5.5,3,6.23333333333333,7,9,2,1,15,1251,579,672,133,316,935,6.59403800959233,7.11782366148532,6.14274055059524,6.09135338345865,6.36518987341772,6.6713813368984,29
"76",2013,1,6.85555555555556,18,7.07777777777778,6.63333333333333,6,7.68,6.53846153846154,9,9,2,5,13,1269,588,681,135,321,948,6.59774747832939,7.11721071428571,6.14922415565345,6.09,6.38566978193146,6.66955859704641,30
"77",2013,2,6.15909090909091,11,6.5625,5.92857142857143,6.5,5.5,6.40625,4,7,1,3,8,1280,592,688,136,324,956,6.5939777734375,7.11346266891892,6.14697914244186,6.09301470588235,6.37746913580247,6.66735517782427,31
"78",2013,3,5.86363636363636,22,6.375,5.57142857142857,4.5,6.2,5.76470588235294,8,14,2,5,17,1302,600,702,138,329,973,6.58163713517665,7.1036165,6.13550092592593,6.06992753623189,6.37477203647416,6.65158432682426,32
"79",2013,4,6.75,14,6.94444444444444,6.4,6,6.5,6.79166666666667,9,5,1,2,12,1316,609,707,139,331,985,6.58342822948328,7.10126420361248,6.13737149929279,6.06942446043166,6.37552870090634,6.65329091370558,33
"80",2013,5,6.2,10,6.5,5.75,5.66666666666667,NA,6.2,6,4,3,0,10,1326,615,711,142,331,995,6.58053661387632,7.09539821138211,6.13519219409283,6.06091549295775,6.37552870090634,6.64873522613065,34
"81",2013,6,6.63636363636364,11,7.6,5.83333333333333,NA,6.5,6.66666666666667,5,6,0,2,9,1337,620,717,142,333,1004,6.5809959237098,7.09946758064516,6.13266617852162,6.06091549295775,6.37627627627628,6.64889596613546,35
"82",2013,7,6.575,16,6.93333333333333,6.36,NA,5.8,6.92727272727273,6,10,0,5,11,1353,626,727,142,338,1015,6.58092501847746,7.09787523961661,6.1357931911967,6.06091549295775,6.36775147928994,6.65191285714286,36
"83",2013,8,6.28571428571429,21,6.75,6.05357142857143,6.25,6.1,6.34375,7,14,4,5,16,1374,633,741,146,343,1031,6.57641306404658,7.09402827804107,6.13423974358974,6.06609589041096,6.36384839650146,6.64713050436469,37
"84",2013,9,6.65,12,6.98,5,NA,6.66666666666667,6.64444444444444,10,2,0,3,9,1386,643,743,146,346,1040,6.57705018037518,7.09225489891135,6.13118660834455,6.06609589041096,6.36647398843931,6.64710725961539,38
"85",2013,10,6.69411764705882,17,7.4125,6.05555555555556,6,7,6.65333333333333,8,9,1,2,15,1403,651,752,147,348,1055,6.57846867426942,7.09619032258065,6.13028144946809,6.0656462585034,6.37011494252874,6.64719578199052,39
"86",2013,11,5.96909090909091,11,6.25,5.80857142857143,4.66666666666667,6.66,5.9,4,7,3,1,10,1414,655,759,150,349,1065,6.57372811173975,7.0910227480916,6.12731442687747,6.03766666666667,6.37094555873925,6.64017985915493,40
"87",2013,12,6.62222222222222,18,7.17142857142857,6.27272727272727,6.375,7,6.54666666666667,7,11,4,3,15,1432,662,770,154,352,1080,6.57433767458101,7.09187296072508,6.12939175324675,6.04642857142857,6.37630681818182,6.63888106481482,41
"88",2014,1,6,18,6.4,5.84615384615385,6,6.07142857142857,5.95454545454545,5,13,5,7,11,1450,667,783,159,359,1091,6.56720796551724,7.08668650674663,6.12468920817369,6.04496855345912,6.37036211699164,6.63198125572869,42
"89",2014,2,6.21111111111111,18,6.65714285714286,5.92727272727273,5.75,5,6.3625,7,11,2,2,16,1468,674,794,161,361,1107,6.56284165531335,7.08222537091988,6.12195421914358,6.04130434782609,6.36277008310249,6.62808631436314,43
"90",2014,3,6.56666666666667,15,7.2875,5.74285714285714,6.1,5.7,7,8,7,2,5,10,1483,682,801,163,366,1117,6.56288034389751,7.08463328445748,6.11864126092385,6.0420245398773,6.35371584699453,6.63141589077887,44
"91",2014,4,6.22666666666667,15,7.58,5.55,6,6.5,6.12727272727273,5,10,4,4,11,1498,687,811,167,370,1128,6.55951371829106,7.08823857350801,6.11162965474723,6.04101796407186,6.3552972972973,6.62649960106383,45
"92",2014,5,5.68571428571429,14,6.58,5.18888888888889,3,2,5.96923076923077,5,9,2,1,13,1512,692,820,169,371,1141,6.55142298280423,7.08456632947977,6.10150201219512,6.00502958579882,6.34355795148248,6.61901099912358,46
