"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2014,6,5.1625,16,6.875,4.59166666666667,4.5,5.08333333333333,5.21,4,12,3,6,10,1528,696,832,172,377,1151,6.53687928664922,7.08336192528736,6.07972554086538,5.97877906976744,6.32350132625995,6.606769374457,47
"94",2014,7,6.38,15,6.95,6,5,6.1,6.42307692307692,6,9,2,2,13,1543,702,841,174,379,1164,6.53535421257291,7.08222207977208,6.07887235434007,5.96752873563218,6.32232189973615,6.60471782646048,48
"95",2014,8,5.63636363636364,11,7,4.5,3,5.43333333333333,5.7125,5,6,1,3,8,1554,707,847,175,382,1172,6.5289907014157,7.08164059405941,6.06768789846517,5.95057142857143,6.31534031413612,6.59862760238908,49
"96",2014,9,5.92777777777778,18,6.7,5.63076923076923,5.825,4.83333333333333,6.14666666666667,5,13,4,3,15,1572,712,860,179,385,1187,6.52210658396947,7.07896053370786,6.06108331395349,5.94776536312849,6.30379220779221,6.59291621735468,50
"97",2014,10,6.4575,16,6.50222222222222,6.4,4.83333333333333,7,6.42133333333333,9,7,3,1,15,1588,721,867,182,386,1202,6.52145563602015,7.0717613037448,6.06381966551326,5.9293956043956,6.30559585492228,6.590775,51
"98",2014,11,6.47619047619048,21,6.94285714285714,5.54285714285714,6.15,6.34285714285714,6.54285714285714,14,7,2,7,14,1609,735,874,184,393,1216,6.52086485394655,7.06930598639456,6.05964719679634,5.93179347826087,6.30625954198473,6.59022331414474,52
"99",2014,12,6.51818181818182,11,6.65,6.16666666666667,6,NA,6.51818181818182,8,3,2,0,11,1620,743,877,186,393,1227,6.52084663580247,7.06479125168237,6.06001328392246,5.93252688172043,6.30625954198473,6.58957746536268,53
"100",2015,1,6,13,6.66666666666667,5.8,5.33333333333333,6.25,5.88888888888889,3,10,3,4,9,1633,746,887,189,397,1236,6.51670027556644,7.06319021447721,6.05708190529876,5.92301587301587,6.3056926952141,6.58447536407767,54
"101",2015,2,6.35714285714286,7,6.83333333333333,6,NA,6,6.5,3,4,0,2,5,1640,749,891,189,399,1241,6.51601923780488,7.06226955941255,6.05682564534231,5.92301587301587,6.30416040100251,6.58413501208703,55
"102",2015,3,7.12307692307692,13,7.41666666666667,6.87142857142857,7.7,8,6.96363636363636,6,7,3,2,11,1653,755,898,192,401,1252,6.52079343617665,7.0650859602649,6.06317555679287,5.95078125,6.31261845386534,6.58746928913738,56
"103",2015,4,6.6875,8,6.5,6.71428571428571,7.33333333333333,7.66666666666667,6.1,1,7,3,3,5,1661,756,905,195,404,1257,6.5215963576159,7.06433849206349,6.0682117679558,5.97205128205128,6.32267326732673,6.58553027048529,57
"104",2015,5,5.75384615384615,13,5.88,5.33333333333333,NA,3.5,6.16363636363636,10,3,0,2,11,1674,766,908,195,406,1268,6.51563413978495,7.048877154047,6.06578375550661,5.97205128205128,6.3087684729064,6.58187030757098,58
"105",2015,6,6.9375,8,8,6.58333333333333,6.5,6.5,7,2,6,1,1,7,1682,768,914,196,407,1275,6.51764063614745,7.05135403645833,6.06918123632385,5.97474489795918,6.30923832923833,6.58416592156863,59
"106",2015,7,6.625,4,6.5,6.66666666666667,9,9,5.83333333333333,1,3,1,1,3,1686,769,917,197,408,1278,6.51789534400949,7.05063706111834,6.07113593238822,5.99010152284264,6.31583333333333,6.58240340375587,60
"107",2015,8,6.66666666666667,12,7.7,5.92857142857143,5.75,5,6.81818181818182,5,7,2,1,11,1698,774,924,199,409,1289,6.51894673144877,7.0548319121447,6.0700558982684,5.98768844221105,6.31261613691931,6.58441547711404,61
"108",2015,9,5.73571428571429,7,7,5.525,5.5,5.5,5.775,1,6,1,1,6,1705,775,930,200,410,1295,6.5157311143695,7.05476116129032,6.06653940860215,5.98525,6.31063414634146,6.58066528957529,62
"109",2015,10,5.92857142857143,7,6,5.83333333333333,5.83333333333333,5,6.08333333333333,4,3,3,1,6,1712,779,933,203,411,1301,6.51333034462617,7.04934518613607,6.06578954983923,5.98300492610837,6.30744525547445,6.57837167563413,63
"110",2015,11,5.55,12,5.94285714285714,5,6,6,5.50909090909091,7,5,1,1,11,1724,786,938,204,412,1312,6.50662502900232,7.03949096692112,6.06010836886994,5.98308823529412,6.30669902912621,6.56940666920732,64
"111",2015,12,7.07777777777778,9,7.78333333333333,5.66666666666667,NA,7.5,7.025,6,3,0,1,8,1733,792,941,204,413,1320,6.50959120023082,7.04512613636364,6.05885403825717,5.98308823529412,6.30958837772397,6.57216784090909,65
"112",2016,1,5.5,8,5.25,5.75,6,5.5,5.5,4,4,1,2,6,1741,796,945,205,415,1326,6.50495206777714,7.03610540201005,6.05754671957672,5.98317073170732,6.30568674698795,6.56731640271493,66
"113",2016,2,6.14285714285714,7,6,6.16666666666667,6.5,5,6.6,1,6,2,2,5,1748,797,951,207,417,1331,6.50350203089245,7.03480539523212,6.05823517350158,5.98816425120773,6.29942446043165,6.56743918106687,67
"114",2016,3,5.14285714285714,7,6.5,4.6,NA,4,5.6,2,5,0,2,5,1755,799,956,207,419,1336,6.49807495726496,7.03346670838548,6.05060842050209,5.98816425120773,6.28844868735083,6.5638185254491,68
"115",2016,4,6.1875,8,7,4.83333333333333,4,6,6.21428571428571,5,3,1,1,7,1763,804,959,208,420,1343,6.4966656551333,7.03325858208955,6.04680046923879,5.97860576923077,6.2877619047619,6.56199668652271,69
"116",2016,5,6.71428571428571,7,6.71428571428571,NA,NA,NA,6.71428571428571,7,0,0,0,7,1770,811,959,208,420,1350,6.49752629943503,7.03050542540074,6.04680046923879,5.97860576923077,6.2877619047619,6.56278633333334,70
"117",2016,6,6.5,4,9,5.66666666666667,6.5,6,6.66666666666667,1,3,2,1,3,1774,812,962,210,421,1353,6.49753187711387,7.03293091133005,6.04561502079002,5.98357142857143,6.2870783847981,6.56301666666667,71
"118",2016,7,6.2,11,6.86666666666667,5.4,NA,NA,6.2,6,5,0,0,11,1785,818,967,210,421,1364,6.49569834733894,7.03171136919315,6.04227678386763,5.98357142857143,6.2870783847981,6.56008911290323,72
"119",2016,8,4.7,5,6.5,4.25,NA,3.5,5.5,1,4,0,2,3,1790,819,971,210,423,1367,6.4906824301676,7.03106214896215,6.03489356333677,5.98357142857143,6.27390070921986,6.55776265544989,73
"120",2016,9,5.5,7,8,4.5,3.5,NA,5.5,2,5,2,0,7,1797,821,976,212,423,1374,6.486823344463,7.03342253349574,6.02703037909836,5.96014150943396,6.27390070921986,6.55237376273654,74
"121",2016,10,6.75,12,7.28571428571429,6,3,7.25,6.5,7,5,1,4,8,1809,828,981,213,427,1382,6.48856912658928,7.03555543478261,6.02689260958206,5.9462441314554,6.28304449648712,6.55207058610709,75
"122",2016,11,6.76,10,6.81666666666667,6.675,NA,7,6.73333333333333,6,4,0,1,9,1819,834,985,213,428,1391,6.4900613249038,7.03398069544365,6.0295245177665,5.9462441314554,6.28471962616822,6.5532433860532,76
"123",2016,12,6.04285714285714,7,5.83333333333333,6.2,NA,6,6.05,3,4,0,1,6,1826,837,989,213,429,1397,6.48834696056955,7.02967729988053,6.03021400404449,5.9462441314554,6.28405594405594,6.55108199713672,77
"124",2017,1,5.66666666666667,18,6.5,5.25,5,3.5,5.9375,6,12,3,2,16,1844,843,1001,216,431,1413,6.48032622017354,7.02590735468565,6.02086078921079,5.93310185185185,6.27113689095128,6.54413414720453,78
"125",2017,2,6.6875,8,7.5,5.33333333333333,5.33333333333333,NA,6.6875,5,3,3,0,8,1852,848,1004,219,431,1421,6.48122113930886,7.02870271226415,6.01880642430279,5.92488584474886,6.27113689095128,6.54494127375088,79
"126",2017,3,5.85714285714286,7,7,3,3,7,5.66666666666667,5,2,1,1,6,1859,853,1006,220,432,1427,6.47887119419043,7.02853446658851,6.01280482107356,5.91159090909091,6.27282407407407,6.54124845830414,80
"127",2017,4,6.38888888888889,9,6.5,6.3,6,NA,6.38888888888889,4,5,1,0,9,1868,857,1011,221,432,1436,6.47843766059957,7.02606756126021,6.01422517309595,5.91199095022624,6.27282407407407,6.54029355849582,81
"128",2017,5,5.42857142857143,7,6,5.2,NA,NA,5.42857142857143,2,5,0,0,7,1875,859,1016,221,432,1443,6.47451816,7.02367857974389,6.01021815944882,5.91199095022624,6.27282407407407,6.53490058905059,82
"129",2017,6,5.94444444444444,9,6,5.9,NA,9,5.5625,4,5,0,1,8,1884,863,1021,221,433,1451,6.47198596072187,7.01893383545771,6.00967840352595,5.91199095022624,6.27912240184757,6.52953931771192,83
"130",2017,7,6.4,5,8,5.33333333333333,6,7.33333333333333,5,2,3,1,3,2,1889,865,1024,222,436,1453,6.4717954208576,7.02120219653179,6.00769692382813,5.91238738738739,6.28637614678899,6.52743396421198,84
"131",2017,8,6,8,6.6,5,6,6,6,5,3,1,4,4,1897,870,1027,223,440,1457,6.46980577227201,7.01878149425287,6.00475331061344,5.91278026905829,6.28377272727273,6.52598596431023,85
"132",2017,9,6.00833333333333,12,6.5,5.65714285714286,6,6.25,5.96,5,7,2,2,10,1909,875,1034,225,442,1467,6.46690495023573,7.01581702857143,6.0024000483559,5.91355555555555,6.28361990950226,6.52212784594411,86
"133",2017,10,5.55555555555556,9,4.5,5.85714285714286,6.33333333333333,2,6,2,7,3,1,8,1918,877,1041,228,443,1475,6.46262854535975,7.01007970353478,6.00142329490874,5.91907894736842,6.27395033860045,6.5192959661017,87
"134",2017,11,5.64285714285714,7,5.66666666666667,5.625,5.75,NA,5.64285714285714,3,4,2,0,7,1925,880,1045,230,443,1482,6.45964755844156,7.00549988636364,5.99998244019139,5.91760869565217,6.27395033860045,6.51515624156545,88
"135",2017,12,6.16666666666667,6,6.5,6,6,NA,6.16666666666667,2,4,2,0,6,1931,882,1049,232,443,1488,6.45873720870016,7.00435362811791,5.99998250714967,5.91831896551724,6.27395033860045,6.51375104166667,89
"136",2018,1,5.84615384615385,13,5.85714285714286,5.83333333333333,5,5.25,6.11111111111111,7,6,1,4,9,1944,889,1055,233,447,1497,6.45464071502058,6.99532047244094,5.99903473933649,5.91437768240343,6.26478747203579,6.51133036072145,90
"137",2018,2,6,4,6,NA,NA,5,7,4,0,0,2,2,1948,893,1055,233,449,1499,6.45370716119097,6.99086215005599,5.99903473933649,5.91437768240343,6.25915367483296,6.51198235490327,91
"138",2018,3,6.58,3,NA,6.58,6.24,6.24,6.75,0,3,1,1,2,1951,893,1058,234,450,1501,6.45390135827781,6.99086215005599,6.00068208884688,5.91576923076923,6.25911111111111,6.51229950033311,92
"139",2018,5,5.75,4,8,5,NA,6,5.66666666666667,1,3,0,1,3,1955,894,1061,234,451,1504,6.45246115089514,6.99199093959731,5.99785263901979,5.91576923076923,6.25853658536585,6.51061273271277,94
"140",2018,6,6.66666666666667,3,6,8,NA,NA,6.66666666666667,2,1,0,0,3,1958,896,1062,234,451,1507,6.45278935137896,6.98977667410714,5.99973790018832,5.91576923076923,6.25853658536585,6.51092339084274,95
"141",2018,7,5.66666666666667,3,7,3,NA,3,7,2,1,0,1,2,1961,898,1063,234,452,1509,6.45158671596125,6.98979944320713,5.99691594543744,5.91576923076923,6.25132743362832,6.51157160371107,96
"142",2018,8,6.7,5,7,6.25,4.5,7,6.625,3,2,1,1,4,1966,901,1065,235,453,1513,6.45221848931842,6.98983340732519,5.99739122065728,5.90974468085106,6.25298013245033,6.51187148050232,97
"143",2018,9,6.75,2,6.5,7,NA,NA,6.75,1,1,0,0,2,1968,902,1066,235,453,1515,6.45252111280488,6.98929035476718,5.99833175422139,5.90974468085106,6.25298013245033,6.51218584158416,98
"144",2018,10,6.91666666666667,6,8,6.375,6.75,NA,6.91666666666667,2,4,2,0,6,1974,904,1070,237,453,1521,6.45393188956434,6.9915264380531,5.99973985981308,5.91683544303797,6.25298013245033,6.51378142669297,99
"145",2018,11,6.42857142857143,7,6.625,6.16666666666667,6.25,7,6.2,4,3,2,2,5,1981,908,1073,239,455,1526,6.45384227662797,6.98991178414097,6.00020657036347,5.91962343096234,6.25626373626373,6.51275330930538,100
"146",2018,12,6.5,3,6.5,NA,NA,NA,6.5,3,0,0,0,3,1984,911,1073,239,455,1529,6.45391207157258,6.98829846322722,6.00020657036347,5.91962343096234,6.25626373626373,6.51272828646174,101
"147",2019,1,6,11,6.25,5.33333333333333,4,7,5.77777777777778,8,3,1,2,9,1995,919,1076,240,457,1538,6.45140929824562,6.98187149075082,5.99834725836431,5.911625,6.25951859956236,6.50842753576073,102
"148",2019,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,1996,920,1076,240,457,1539,6.4531871492986,6.98515206521739,5.99834725836431,5.911625,6.25951859956236,6.51069626380767,103
"149",2019,3,5.625,4,7.25,4,4,6,5.5,2,2,2,1,3,2000,922,1078,242,458,1542,6.451530775,6.98572657266811,5.99463974953618,5.89582644628099,6.2589519650655,6.50872992866408,104
"150",2019,4,7.3,5,7.66666666666667,6.75,6,NA,7.3,3,2,1,0,5,2005,925,1080,243,458,1547,6.45364665835412,6.98793502702703,5.99603856481481,5.89625514403292,6.2589519650655,6.51128736263736,105
"151",2019,5,6.13333333333333,3,6.95,4.5,4.5,NA,6.13333333333333,2,1,1,0,3,2008,927,1081,244,458,1550,6.45316810258964,6.98785318230852,5.9946546253469,5.89053278688524,6.2589519650655,6.51055583870968,106
"152",2019,6,6.75,2,6.75,NA,NA,NA,6.75,2,0,0,0,2,2010,929,1081,244,458,1552,6.45346345771144,6.98734111948331,5.9946546253469,5.89053278688524,6.2589519650655,6.5108644007732,107
"153",2019,7,4,2,4,NA,NA,NA,4,2,0,0,0,2,2012,931,1081,244,458,1554,6.45102462723658,6.98092363050483,5.9946546253469,5.89053278688524,6.2589519650655,6.50763291505792,108
"154",2019,8,6.0625,8,5.5,6.625,NA,6.75,5.83333333333333,4,4,0,2,6,2020,935,1085,244,460,1560,6.44948591584159,6.97458812834225,5.99697847926267,5.89053278688524,6.26108695652174,6.50503945512821,109
"155",2019,9,8.5,2,NA,8.5,NA,7,10,0,2,0,1,1,2022,935,1087,244,461,1561,6.45151411968348,6.97458812834225,6.00158385464581,5.89053278688524,6.26268980477223,6.50727837924408,110
"156",2019,10,5.83333333333333,9,7,4.9,NA,5.83333333333333,5.83333333333333,4,5,0,3,6,2031,939,1092,244,464,1567,6.44877476612506,6.97469637912673,5.99653997252747,5.89053278688524,6.25991379310345,6.50469786215699,111
"157",2019,11,6.5175,6,6.6,6.435,NA,NA,6.5175,3,3,0,0,6,2037,942,1095,244,464,1573,6.44897719685813,6.97350307855626,5.99774123287671,5.89053278688524,6.25991379310345,6.50474669421488,112
"158",2019,12,4.60666666666667,6,4.66666666666667,4.54666666666667,6,NA,4.60666666666667,3,3,1,0,6,2043,945,1098,245,464,1579,6.44356659324523,6.96617978835979,5.99377654826958,5.89097959183673,6.25991379310345,6.49753423052565,113
"159",2020,1,6.46666666666667,6,6.325,6.75,7,NA,6.46666666666667,4,2,1,0,6,2049,949,1100,246,464,1585,6.44363423621279,6.96347723919916,5.9951515,5.89548780487805,6.25991379310345,6.49741738170347,114
"160",2020,2,5.5,5,5.5,5.5,5.5,6,5.375,4,1,1,1,4,2054,953,1101,247,465,1589,6.44133717137293,6.95733462749213,5.99470177111717,5.89388663967611,6.25935483870968,6.49459191315293,115
"161",2020,3,7.08571428571429,7,7.43333333333333,5,5,NA,7.08571428571429,6,1,1,0,7,2061,959,1102,248,465,1596,6.44352573993207,6.96031272158498,5.99379913793103,5.89028225806451,6.25935483870968,6.49718455513785,116
"162",2020,4,7,3,7,NA,NA,NA,7,3,0,0,0,3,2064,962,1102,248,465,1599,6.44433456879845,6.96043648648649,5.99379913793103,5.89028225806451,6.25935483870968,6.49812792370231,117
"163",2020,5,5.33333333333333,3,6.5,3,NA,7,4.5,2,1,0,1,2,2067,964,1103,248,466,1601,6.44272208514756,6.95948122406639,5.99108490480508,5.89028225806451,6.26094420600858,6.49563182386009,118
"164",2020,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,2068,965,1103,248,466,1602,6.44250800290135,6.95848694300518,5.99108490480508,5.89028225806451,6.26094420600858,6.49532244069913,119
"165",2020,7,6,2,NA,6,6,6,6,0,2,1,1,1,2070,965,1105,249,467,1603,6.4420804589372,6.95848694300518,5.99110104072398,5.89072289156626,6.26038543897216,6.49501344354336,120
"166",2020,8,5,2,NA,5,NA,NA,5,0,2,0,0,2,2072,965,1107,249,467,1605,6.44068848938224,6.95848694300518,5.98931043360434,5.89072289156626,6.26038543897216,6.49315049844237,121
"167",2020,9,5.25,4,5,5.5,7,4,5.66666666666667,2,2,1,1,3,2076,967,1109,250,468,1608,6.43839429190752,6.95443629782834,5.98842799819657,5.89516,6.25555555555555,6.49160855099503,122
"168",2020,10,7.66666666666667,3,8,7,7,NA,7.66666666666667,2,1,1,0,3,2079,969,1110,251,468,1611,6.44016669071669,6.95659432404541,5.98933932432432,5.89956175298805,6.25555555555555,6.49379674115456,123
"169",2020,11,5.41666666666667,6,5.83333333333333,5,NA,6,5.3,3,3,0,1,5,2085,972,1113,251,469,1616,6.43722136690648,6.9531274691358,5.98667264150943,5.89956175298805,6.25501066098081,6.49010306311881,124
"170",2020,12,5.66683333333333,6,6,5.6002,6,7,5.4002,1,5,2,1,5,2091,973,1118,253,470,1621,6.43501078431373,6.95214789311408,5.98494423076923,5.9003557312253,6.25659574468085,6.48674123997533,125
"171",2021,1,6.48571428571429,7,6.73333333333333,5,NA,NA,6.48571428571429,6,1,0,0,7,2098,979,1119,253,470,1628,6.435179957102,6.95080684371808,5.98406403038427,5.9003557312253,6.25659574468085,6.48673682432433,126
"172",2021,2,4.5,2,5,4,NA,NA,4.5,1,1,0,0,2,2100,980,1120,253,470,1630,6.43333692857143,6.9488162244898,5.98229254464286,5.9003557312253,6.25659574468085,6.48429911042945,127
"173",2021,3,6.5,4,6.33333333333333,7,NA,5,7,3,1,0,1,3,2104,983,1121,253,471,1633,6.43346366444867,6.94693784333672,5.9832004014273,5.9003557312253,6.25392781316348,6.48524650949173,128
"174",2021,4,4.25,2,NA,4.25,3,NA,4.25,0,2,1,0,2,2106,983,1123,254,471,1635,6.4313900997151,6.94693784333672,5.98011366874444,5.88893700787401,6.25392781316348,6.48251226299694,129
"175",2021,5,4,1,NA,4,NA,NA,4,0,1,0,0,1,2107,983,1124,254,471,1636,6.43023614143332,6.94693784333672,5.97835200177936,5.88893700787401,6.25392781316348,6.48099483496333,130
"176",2021,6,6.5,2,NA,6.5,7,NA,6.5,0,2,1,0,2,2109,983,1126,255,471,1638,6.43030229966809,6.94693784333672,5.97927855239787,5.89329411764706,6.25392781316348,6.48101804029304,131
"177",2021,7,6.75,2,7,6.5,6.5,NA,6.75,1,1,1,0,2,2111,984,1127,256,471,1640,6.43060518711511,6.94699176829268,5.97974059449867,5.8956640625,6.25392781316348,6.48134606707317,132
"178",2021,8,4.875,4,5.33333333333333,3.5,NA,4.75,5,3,1,0,2,2,2115,987,1128,256,473,1642,6.42766314420804,6.94208703140831,5.9775422429078,5.8956640625,6.24756871035941,6.47954174786845,133
"179",2021,9,6.125,4,7,5.83333333333333,6.5,6.5,6,1,3,1,1,3,2119,988,1131,257,474,1645,6.42709181217556,6.94214564777328,5.97715972590628,5.89801556420233,6.24810126582278,6.47866720364742,134
"180",2021,10,4.5,4,NA,4.5,5,3.5,5.5,0,4,3,2,2,2123,988,1135,260,476,1647,6.42346092793217,6.94214564777328,5.97195387665198,5.88765384615385,6.23655462184874,6.47747877959927,135
"181",2021,11,6.66666666666667,3,7.5,5,NA,7,6.5,2,1,0,1,2,2126,990,1136,260,477,1649,6.42380411571026,6.94327262626263,5.97109828345071,5.88765384615385,6.23815513626834,6.47750609460279,136
"182",2021,12,5.71533333333333,3,6,5.573,5.146,5.146,6,1,2,1,1,2,2129,991,1138,261,478,1651,6.42280580084547,6.94232078708375,5.97039863796134,5.8848122605364,6.23587029288703,6.47692764990915,137
"183",2022,1,6.41,10,6.68333333333333,6,5.5,5.66666666666667,6.72857142857143,6,4,2,3,7,2139,997,1142,263,481,1658,6.42274593267882,6.94076218655968,5.97050232049037,5.88188593155893,6.23232016632017,6.47799007840772,138
"184",2022,2,4.875,4,5.25,4.5,4.5,5.25,4.5,2,2,2,2,2,2143,999,1144,265,483,1660,6.41985699953337,6.93737727727728,5.96793151223776,5.87145660377358,6.22825258799172,6.47560695783133,139
"185",2022,3,6,3,7,5.5,5,NA,6,1,2,1,0,3,2146,1000,1146,266,483,1663,6.41927006057782,6.9374399,5.96711487783595,5.86818045112782,6.22825258799172,6.47474897775105,140
"186",2022,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,2147,1001,1146,266,483,1664,6.41954054494644,6.9375023976024,5.96711487783595,5.86818045112782,6.22825258799172,6.47506463341346,141
"187",2022,5,7.8,1,7.8,NA,NA,7.8,NA,1,0,0,1,0,2148,1002,1146,266,484,1664,6.420183216946,6.93836317365269,5.96711487783595,5.86818045112782,6.2315,6.47506463341346,142
"188",2022,6,7.5,2,8,7,NA,8,7,1,1,0,1,1,2150,1003,1147,266,485,1665,6.42118769767442,6.93942163509472,5.96801538796861,5.86818045112782,6.23514639175258,6.47537990990991,143
"189",2022,8,8.33333333333333,3,8,9,NA,9,8,2,1,0,1,2,2153,1005,1148,266,486,1667,6.42385209010683,6.94153223880597,5.97065648954704,5.86818045112782,6.2408353909465,6.47720908818236,145
"190",2022,9,4.75,4,4.5,5,NA,NA,4.75,2,2,0,0,4,2157,1007,1150,266,486,1671,6.42074805285118,6.93668311817279,5.96896839130435,5.86818045112782,6.2408353909465,6.47307453620587,146
"191",2022,10,6.28571428571429,7,8.5,4.625,3.5,7.25,5.9,3,4,2,2,5,2164,1010,1154,268,488,1676,6.42031125231054,6.94132663366337,5.9643099220104,5.85050746268657,6.24497131147541,6.47136488663485,147
"192",2022,11,6.23333333333333,3,6.1,6.5,6.5,NA,6.23333333333333,2,1,1,0,3,2167,1012,1155,269,488,1679,6.42005239963083,6.93966393280632,5.96477372294372,5.8529219330855,6.24497131147541,6.47093957712925,148
"193",2022,12,5.25,4,6.5,4,5,5,5.33333333333333,2,2,1,1,3,2171,1014,1157,270,489,1682,6.41789661446338,6.93879674556213,5.96137739844425,5.84976296296296,6.24242535787321,6.4689105529132,149
