"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,11,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-23
"2",2002,1,6.5,2,7,6,NA,7,6,1,1,0,1,1,3,2,1,0,2,1,7,7.5,6,NA,7.5,6,-21
"3",2002,2,6,1,NA,6,6,NA,6,0,1,1,0,1,4,2,2,1,2,2,6.75,7.5,6,6,7.5,6,-20
"4",2002,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,5,3,2,1,2,3,6.8,7.33333333333333,6,6,7.5,6.33333333333333,-19
"5",2002,5,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,6,4,2,1,2,4,6.91666666666667,7.375,6,6,7.5,6.625,-17
"6",2002,6,7.25,2,7.25,NA,NA,NA,7.25,2,0,0,0,2,8,6,2,1,2,6,7,7.33333333333333,6,6,7.5,6.83333333333333,-16
"7",2002,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,7,2,1,2,7,7,7.28571428571429,6,6,7.5,6.85714285714286,-14
"8",2002,9,5.5,2,NA,5.5,NA,5.5,NA,0,2,0,2,0,11,7,4,1,4,7,6.72727272727273,7.28571428571429,5.75,6,6.5,6.85714285714286,-13
"9",2002,11,6,4,6.33333333333333,5,NA,6,6,3,1,0,1,3,15,10,5,1,5,10,6.53333333333333,7,5.6,6,6.4,6.6,-11
"10",2003,1,7.6,5,7.66666666666667,7.5,NA,6,8,3,2,0,1,4,20,13,7,1,6,14,6.8,7.15384615384615,6.14285714285714,6,6.33333333333333,7,-9
"11",2003,5,6.41666666666667,6,7.5,1,NA,5.83333333333333,7,5,1,0,3,3,26,18,8,1,9,17,6.71153846153846,7.25,5.5,6,6.16666666666667,7,-5
"12",2003,6,7,2,7,NA,NA,6,8,2,0,0,1,1,28,20,8,1,10,18,6.73214285714286,7.225,5.5,6,6.15,7.05555555555556,-4
"13",2003,7,6,8,7,5.4,NA,6,6,3,5,0,4,4,36,23,13,1,14,22,6.56944444444444,7.19565217391304,5.46153846153846,6,6.10714285714286,6.86363636363636,-3
"14",2003,8,6.33333333333333,9,6.25,6.4,NA,6,6.42857142857143,4,5,0,2,7,45,27,18,1,16,29,6.52222222222222,7.05555555555556,5.72222222222222,6,6.09375,6.75862068965517,-2
"15",2003,9,6,2,7,5,NA,NA,6,1,1,0,0,2,47,28,19,1,16,31,6.5,7.05357142857143,5.68421052631579,6,6.09375,6.70967741935484,-1
"16",2003,10,6.25,4,6,6.5,NA,NA,6.25,2,2,0,0,4,51,30,21,1,16,35,6.48039215686275,6.98333333333333,5.76190476190476,6,6.09375,6.65714285714286,0
"17",2003,11,7.25,4,7.5,7,NA,9,6.66666666666667,2,2,0,1,3,55,32,23,1,17,38,6.53636363636364,7.015625,5.8695652173913,6,6.26470588235294,6.65789473684211,1
"18",2003,12,6.125,8,6.75,5.5,NA,6.33333333333333,6,4,4,0,3,5,63,36,27,1,20,43,6.48412698412698,6.98611111111111,5.81481481481481,6,6.275,6.58139534883721,2
"19",2004,1,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,66,39,27,1,21,45,6.47727272727273,6.93589743589744,5.81481481481481,6,6.30952380952381,6.55555555555556,3
"20",2004,2,6.08333333333333,6,7.125,4,NA,7,5.625,4,2,0,2,4,72,43,29,1,23,49,6.44444444444444,6.95348837209302,5.68965517241379,6,6.3695652173913,6.47959183673469,4
"21",2004,3,6.31818181818182,11,6.27777777777778,6.5,7,7,6.25,9,2,1,1,10,83,52,31,2,24,59,6.42771084337349,6.83653846153846,5.74193548387097,6.5,6.39583333333333,6.44067796610169,5
"22",2004,4,6.64285714285714,7,6.66666666666667,6.625,NA,7,6.58333333333333,3,4,0,1,6,90,55,35,2,25,65,6.44444444444444,6.82727272727273,5.84285714285714,6.5,6.42,6.45384615384615,6
"23",2004,5,6.33333333333333,6,6.66666666666667,6,NA,7,6.2,3,3,0,1,5,96,58,38,2,26,70,6.4375,6.81896551724138,5.85526315789474,6.5,6.44230769230769,6.43571428571429,7
"24",2004,6,7.125,8,7.5,6,6,6.66666666666667,7.4,6,2,1,3,5,104,64,40,3,29,75,6.49038461538461,6.8828125,5.8625,6.33333333333333,6.46551724137931,6.5,8
"25",2004,7,7.66666666666667,6,7.5,8,NA,7.8,7,4,2,0,5,1,110,68,42,3,34,76,6.55454545454545,6.91911764705882,5.96428571428571,6.33333333333333,6.66176470588235,6.50657894736842,9
"26",2004,8,7.3,5,7.83333333333333,6.5,7,8,7.125,3,2,1,1,4,115,71,44,4,35,80,6.58695652173913,6.95774647887324,5.98863636363636,6.5,6.7,6.5375,10
"27",2004,9,5.75,4,5.33333333333333,7,NA,6,5.5,3,1,0,2,2,119,74,45,4,37,82,6.55882352941176,6.89189189189189,6.01111111111111,6.5,6.66216216216216,6.51219512195122,11
"28",2004,10,6.18571428571429,7,6.21666666666667,6,NA,6,6.21666666666667,6,1,0,1,6,126,80,46,4,38,88,6.53809523809524,6.84125,6.01086956521739,6.5,6.64473684210526,6.49204545454545,12
"29",2004,11,6.41666666666667,12,6.625,6,NA,6.66666666666667,6.33333333333333,8,4,0,3,9,138,88,50,4,41,97,6.52753623188406,6.82159090909091,6.01,6.5,6.64634146341463,6.47731958762887,13
"30",2004,12,6.33333333333333,9,6.57142857142857,5.5,NA,6,6.42857142857143,7,2,0,2,7,147,95,52,4,43,104,6.5156462585034,6.80315789473684,5.99038461538461,6.5,6.61627906976744,6.47403846153846,14
"31",2005,1,5.72727272727273,11,6,3,NA,6,5.4,10,1,0,6,5,158,105,53,4,49,109,6.46075949367089,6.72666666666667,5.93396226415094,6.5,6.54081632653061,6.42477064220183,15
"32",2005,2,6.79166666666667,12,6.9375,6.5,NA,6.875,6.75,8,4,0,4,8,170,113,57,4,53,117,6.48411764705882,6.74159292035398,5.97368421052632,6.5,6.56603773584906,6.44700854700855,16
"33",2005,3,5.28571428571429,7,6.33333333333333,4.5,NA,5.4,5,3,4,0,5,2,177,116,61,4,58,119,6.43672316384181,6.73103448275862,5.87704918032787,6.5,6.46551724137931,6.42268907563025,17
"34",2005,4,7,5,7.25,6,NA,8.5,6,4,1,0,2,3,182,120,62,4,60,122,6.4521978021978,6.74833333333333,5.87903225806452,6.5,6.53333333333333,6.41229508196721,18
"35",2005,5,6.02222222222222,9,6.8,5.4,NA,7.06666666666667,5.5,4,5,0,3,6,191,124,67,4,63,128,6.43193717277487,6.75,5.84328358208955,6.5,6.55873015873016,6.36953125,19
"36",2005,6,7.17,10,7.17142857142857,7.16666666666667,7.16666666666667,7.4,7.07142857142857,7,3,3,3,7,201,131,70,7,66,135,6.46865671641791,6.77251908396947,5.9,6.78571428571429,6.5969696969697,6.40592592592593,20
"37",2005,7,6.83333333333333,6,7,6,NA,7,6.75,5,1,0,2,4,207,136,71,7,68,139,6.4792270531401,6.78088235294118,5.90140845070423,6.78571428571429,6.60882352941176,6.4158273381295,21
"38",2005,8,7,15,7.25,6,7,6.8,7.1,12,3,1,5,10,222,148,74,8,73,149,6.51441441441441,6.81891891891892,5.90540540540541,6.8125,6.62191780821918,6.46174496644295,22
"39",2005,9,7.25,4,7.25,NA,NA,7,7.5,4,0,0,2,2,226,152,74,8,75,151,6.52743362831858,6.83026315789474,5.90540540540541,6.8125,6.632,6.47549668874172,23
"40",2005,10,7,8,6.66666666666667,8,9,6.625,7.375,6,2,1,4,4,234,158,76,9,79,155,6.54358974358974,6.82405063291139,5.96052631578947,7.05555555555556,6.63164556962025,6.49870967741936,24
"41",2005,11,6.45,10,7.0625,4,5,7,6.3125,8,2,1,2,8,244,166,78,10,81,163,6.53975409836066,6.8355421686747,5.91025641025641,6.85,6.64074074074074,6.48957055214724,25
"42",2005,12,6.8,16,7.22222222222222,6.25714285714286,7.25,7.3125,6.2875,9,7,2,8,8,260,175,85,12,89,171,6.55576923076923,6.85542857142857,5.93882352941177,6.91666666666667,6.70112359550562,6.48011695906433,26
"43",2006,1,7.02,15,7.18181818181818,6.575,NA,7.16666666666667,6.98333333333333,11,4,0,3,12,275,186,89,12,92,183,6.58109090909091,6.8747311827957,5.96741573033708,6.91666666666667,6.71630434782609,6.51311475409836,27
"44",2006,2,6.83333333333333,9,6.92857142857143,6.5,6.5,6.5,6.92857142857143,7,2,2,2,7,284,193,91,14,94,190,6.58908450704225,6.87668393782384,5.97912087912088,6.85714285714286,6.71170212765957,6.52842105263158,28
"45",2006,3,7.05555555555556,9,7.125,6.5,NA,7,7.125,8,1,0,5,4,293,201,92,14,99,194,6.60341296928328,6.88656716417911,5.98478260869565,6.85714285714286,6.72626262626263,6.54072164948454,29
"46",2006,4,6.95454545454545,11,7.6,6.41666666666667,6,7.25,6.78571428571429,5,6,3,4,7,304,206,98,17,103,201,6.61611842105263,6.90388349514563,6.01122448979592,6.70588235294118,6.74660194174757,6.54925373134328,30
"47",2006,5,6.5,14,6.75,6.16666666666667,6,6.7,6,8,6,3,10,4,318,214,104,20,113,205,6.61100628930818,6.8981308411215,6.02019230769231,6.6,6.74247787610619,6.53853658536585,31
"48",2006,6,7.1,10,7.21428571428571,6.83333333333333,7,7.2,7,7,3,1,5,5,328,221,107,21,118,210,6.62591463414634,6.90814479638009,6.04299065420561,6.61904761904762,6.76186440677966,6.54952380952381,32
"49",2006,7,6.53888888888889,18,6.83636363636364,6.07142857142857,6,6.13333333333333,6.94444444444444,11,7,1,9,9,346,232,114,22,127,219,6.62138728323699,6.90474137931035,6.04473684210526,6.59090909090909,6.71732283464567,6.56575342465753,33
"50",2006,8,6.63157894736842,19,6.73333333333333,6.25,6.5,6.5,6.69230769230769,15,4,1,6,13,365,247,118,23,133,232,6.62191780821918,6.89433198380567,6.05169491525424,6.58695652173913,6.70751879699248,6.57284482758621,34
"51",2006,9,6.84090909090909,22,7.25,6.125,6,6.77272727272727,6.90909090909091,14,8,2,11,11,387,261,126,25,144,243,6.6343669250646,6.91340996168582,6.05634920634921,6.54,6.7125,6.5880658436214,35
"52",2006,10,6.8,20,6.92307692307692,6.57142857142857,9,7.5,6.56666666666667,13,7,1,5,15,407,274,133,26,149,258,6.64250614250614,6.91386861313869,6.08345864661654,6.63461538461539,6.73892617449664,6.58682170542636,36
"53",2006,11,6.77777777777778,9,6.5,9,NA,8,6.42857142857143,8,1,0,2,7,416,282,134,26,151,265,6.64543269230769,6.90212765957447,6.10522388059702,6.63461538461539,6.75562913907285,6.58264150943396,37
"54",2006,12,6.55263157894737,19,6.92857142857143,5.5,5,5.7,6.85714285714286,14,5,1,5,14,435,296,139,27,156,279,6.64137931034483,6.90337837837838,6.08345323741007,6.57407407407407,6.72179487179487,6.59641577060932,38
"55",2007,1,6.32608695652174,23,6.46428571428571,6.11111111111111,6.125,6.66666666666667,5.95454545454545,14,9,4,12,11,458,310,148,31,168,290,6.62554585152838,6.88354838709678,6.08513513513514,6.51612903225806,6.71785714285714,6.57206896551724,39
"56",2007,2,6.53039454545455,22,6.46875,6.69478,6,7,6.20528307692308,16,6,1,9,13,480,326,154,32,177,303,6.62118475,6.86319018404908,6.10888753246753,6.5,6.73220338983051,6.55633227722772,40
"57",2007,3,6.47777777777778,27,6.64285714285714,6.3,5.95,6.25,6.57368421052632,14,13,2,8,19,507,340,167,34,185,322,6.61354769230769,6.85411764705882,6.1237645508982,6.46764705882353,6.71135135135135,6.55735614906832,41
"58",2007,4,6.62777777777778,18,7.02727272727273,6,6,6.75,6.475,11,7,1,10,8,525,351,174,35,195,330,6.61403558095238,6.85954415954416,6.11878551724138,6.45428571428571,6.71333333333333,6.55535963636364,42
"59",2007,5,6.65833333333333,24,7.20625,5.5625,7,6.8,6.55714285714286,16,8,1,10,14,549,367,182,36,205,344,6.61597209471767,6.87465940054496,6.09433340659341,6.46944444444444,6.71756097560976,6.55543220930233,43
"60",2007,6,6.688,25,7.01428571428571,6.27272727272727,6.66666666666667,6.85714285714286,6.62222222222222,14,11,3,7,18,574,381,193,39,212,362,6.61910919860627,6.87979002624672,6.10450093264249,6.48461538461539,6.72216981132076,6.55875325966851,44
"61",2007,7,6.4,10,6.75,5,6,6.71428571428571,5.66666666666667,8,2,1,7,3,584,389,195,40,219,365,6.61535732876712,6.87712082262211,6.09317271794872,6.4725,6.72191780821918,6.55142104109589,45
"62",2007,8,6.4,17,7.3,5.90909090909091,6,6,6.45333333333333,6,11,3,2,15,601,395,206,43,221,380,6.60926569051581,6.88354430379747,6.08334310679612,6.43953488372093,6.71538461538462,6.54754915789474,46
"63",2007,9,6.42857142857143,21,6.95,5.95454545454545,7,6.25,6.5,10,11,1,6,15,622,405,217,44,227,395,6.60316508038585,6.88518518518519,6.07681419354839,6.45227272727273,6.70308370044053,6.54574349367089,47
"64",2007,10,6.32857142857143,28,7.02142857142857,5.63571428571429,6.5,6.79,6.07222222222222,14,14,2,10,18,650,419,231,46,237,413,6.59133643076923,6.88973747016707,6.05008086580087,6.45434782608696,6.70675105485232,6.52510576271187,48
"65",2007,11,6.58809523809524,21,6.84,5.95833333333333,7,6.76428571428571,6.5,15,6,2,7,14,671,434,237,48,244,427,6.59123499254844,6.88801843317973,6.04775814345992,6.47708333333333,6.70840163934426,6.52428262295082,49
"66",2007,12,6.61851851851852,27,7.035,5.42857142857143,5.75,6.05555555555556,6.9,20,7,4,9,18,698,454,244,52,253,445,6.59229037249284,6.89449339207049,6.02999459016394,6.42115384615385,6.68517786561265,6.53948017977528,50
"67",2008,1,6.67142857142857,28,6.66470588235294,6.68181818181818,6.5,6.18,6.94444444444444,17,11,3,10,18,726,471,255,55,263,463,6.59534253443526,6.88619957537155,6.05811247058824,6.42545454545455,6.66596958174905,6.55522393088553,51
"68",2008,2,6.42692307692308,26,6.475,6.35,7.33333333333333,6.46666666666667,6.39285714285714,16,10,3,12,14,752,487,265,58,275,477,6.5895195212766,6.87268993839836,6.06912709433962,6.47241379310345,6.65727272727273,6.55045844863732,52
"69",2008,3,6.31190476190476,21,7.12916666666667,5.22222222222222,NA,6.86111111111111,5.9,12,9,0,9,12,773,499,274,58,284,489,6.58197759379043,6.87885771543086,6.04130905109489,6.47241379310345,6.6637323943662,6.53449627811861,53
"70",2008,4,6.68260869565217,23,6.92777777777778,5.8,6,6.66666666666667,6.68823529411765,18,5,1,6,17,796,517,279,59,290,506,6.58488527638191,6.88056092843327,6.03698451612903,6.46440677966102,6.66379310344828,6.5396614229249,54
"71",2008,5,6.59545454545455,22,6.62142857142857,6.55,7,7.08333333333333,6.4125,14,8,1,6,16,818,531,287,60,296,522,6.58516953545232,6.87372881355932,6.05128459930314,6.47333333333333,6.6722972972973,6.53576375478927,55
"72",2008,6,6.65,20,6.90909090909091,6.33333333333333,8,6.75,6.58333333333333,11,9,1,8,12,838,542,296,61,304,534,6.58671680190931,6.87444649446495,6.05986040540541,6.49836065573771,6.67434210526316,6.5368327340824,56
"73",2008,7,6.26666666666667,21,6.9,5.79166666666667,5.58333333333333,4.625,6.65294117647059,9,12,6,4,17,859,551,308,67,308,551,6.57889252619325,6.87486388384755,6.0494112987013,6.41641791044776,6.64772727272727,6.54041502722323,57
"74",2008,8,6.7,17,6.3,7.05555555555556,7,6.38,6.83333333333333,8,9,3,5,12,876,559,317,70,313,563,6.58124278538813,6.86663685152057,6.07797690851735,6.44142857142857,6.64345047923323,6.54665840142096,58
"75",2008,9,6.90277777777778,18,7.25,6,6.5,6.78571428571429,6.97727272727273,13,5,2,7,11,894,572,322,72,320,574,6.5877166442953,6.87534965034965,6.07676608695652,6.44305555555556,6.6465625,6.55491059233449,59
"76",2008,10,6.33333333333333,12,6.9,5.92857142857143,7,5.5,6.61111111111111,5,7,1,3,9,906,577,329,73,323,583,6.58434732891832,6.87556325823224,6.07361300911854,6.45068493150685,6.6359133126935,6.55577818181818,60
"77",2008,11,6.64459459459459,37,6.78095238095238,6.465625,6.71875,7.07333333333333,6.35227272727273,21,16,8,15,22,943,598,345,81,338,605,6.5867112195122,6.87224080267559,6.09179327536232,6.47716049382716,6.65532544378698,6.54837798347107,61
"78",2008,12,6.60435,20,6.89855555555556,6.36363636363636,6.25714285714286,6.5774,6.61333333333333,9,11,7,5,15,963,607,356,88,343,620,6.58707754932503,6.87263097199341,6.10019292134831,6.45965909090909,6.65418950437318,6.54994948387097,62
"79",2009,1,6.62575757575758,33,6.9825,6.07692307692308,5.78571428571429,6.55454545454545,6.66136363636364,20,13,7,11,22,996,627,369,95,354,642,6.58835911646586,6.8761355661882,6.09937311653117,6.41,6.65109322033898,6.55376741433022,63
"80",2009,2,6.5,49,6.925,6.20689655172414,5.875,7,6.31944444444444,20,29,8,13,36,1045,647,398,103,367,678,6.58421596172249,6.87764605873261,6.10720773869347,6.36844660194175,6.66345231607629,6.54132548672566,64
"81",2009,3,6.15555555555556,27,7.01538461538462,5.35714285714286,6.33333333333333,6.31428571428571,6.1,13,14,3,7,20,1072,660,412,106,374,698,6.57341947761194,6.88035909090909,6.08172009708738,6.36745283018868,6.65691711229946,6.52868005730659,65
"82",2009,4,6.48275862068965,29,6.59090909090909,6.41666666666667,6.21428571428571,6.78571428571429,6.38636363636364,11,18,7,7,22,1101,671,430,113,381,720,6.5710314986376,6.87561400894188,6.09574111627907,6.35796460176991,6.65928346456693,6.5243315,66
"83",2009,5,6.41666666666667,30,6.91666666666667,6.08333333333333,6.5,6.3,6.475,12,18,6,10,20,1131,683,448,119,391,740,6.56693694076039,6.87633528550512,6.09524258928572,6.36512605042017,6.65009462915601,6.52299821621622,67
"84",2009,6,6.3448275862069,29,6.39285714285714,6.3,5.25,6.07142857142857,6.43181818181818,14,15,4,7,22,1160,697,463,123,398,762,6.56138420689655,6.86662410329986,6.1018761987041,6.32886178861789,6.63991708542714,6.52036572178478,68
"85",2009,7,6.508,25,7.18181818181818,5.97857142857143,6,7,6.31666666666667,11,14,5,7,18,1185,708,477,128,405,780,6.56025795780591,6.87152118644068,6.09825719077568,6.316015625,6.64614074074074,6.51566497435897,69
"86",2009,8,6.59375,24,6.83333333333333,6.35416666666667,6.65625,6.8125,6.484375,12,12,8,8,16,1209,720,489,136,413,796,6.56092281224152,6.87088472222222,6.10453717791411,6.33602941176471,6.64936319612591,6.51503603015075,70
"87",2009,9,6.08333333333333,24,7,5.30769230769231,5.7,5.5,6.27777777777778,11,13,5,6,18,1233,731,502,141,419,814,6.55162666666667,6.87282763337893,6.08390175298805,6.31347517730496,6.63290453460621,6.50978953316953,71
"88",2009,10,6.46052631578947,38,7.13636363636364,5.53125,5.75,6.28571428571429,6.5,22,16,6,7,31,1271,753,518,147,426,845,6.54890297403619,6.88052722443559,6.06683142857143,6.29047619047619,6.62719953051643,6.50943039053254,72
"89",2009,11,6.16129032258065,31,6.55882352941176,5.67857142857143,6,6.86666666666667,5.87272727272727,17,14,4,9,22,1302,770,532,151,435,867,6.53967410138249,6.87342467532468,6.05661406015038,6.28278145695364,6.63215402298851,6.49327414071511,73
