"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,12,6.1758064516129,31,6.83571428571429,5.63235294117647,5.8125,6.87,5.84523809523809,14,17,8,10,21,1333,784,549,159,445,888,6.53121206301575,6.8727512755102,6.04347664845173,6.25911949685535,6.63749887640449,6.47794896396396,74
"91",2010,1,6.41666666666667,27,6.27142857142857,6.57307692307692,6.69,6.57142857142857,6.3625,14,13,5,7,20,1360,798,562,164,452,908,6.528938,6.86220175438597,6.0557271886121,6.27225609756098,6.63647566371681,6.47540603524229,75
"92",2010,2,6.70555555555556,18,6.95454545454545,6.31428571428571,6,6.75,6.7,11,7,1,2,16,1378,809,569,165,454,924,6.53124505079826,6.86345735475896,6.05890804920914,6.27060606060606,6.63697577092511,6.47929510822511,76
"93",2010,3,6.66666666666667,21,6.8,6.54545454545455,6.6,7.16666666666667,6.46666666666667,10,11,5,6,15,1399,819,580,170,460,939,6.5332778270193,6.86268253968254,6.06813565517241,6.28029411764706,6.6438847826087,6.47909337593184,77
"94",2010,4,6.2741935483871,31,6.64285714285714,5.97058823529412,6.33333333333333,6.18888888888889,6.30909090909091,14,17,6,9,22,1430,833,597,176,469,961,6.52766131468532,6.85898799519808,6.06535792294807,6.28210227272727,6.63515351812367,6.47520154006243,78
"95",2010,5,6.46153846153846,13,6.81428571428571,6.05,7.1,5.86,6.8375,7,6,3,5,8,1443,840,603,179,474,969,6.52706561330561,6.85861547619048,6.06520510779436,6.29581005586592,6.62697679324894,6.47819265221878,79
"96",2010,6,6.33333333333333,21,7.05555555555556,5.79166666666667,7,5.83333333333333,6.53333333333333,9,12,1,6,15,1464,849,615,180,480,984,6.52428666666667,6.86070318021201,6.05986777235772,6.29972222222222,6.61705625,6.47903321138211,80
"97",2010,7,6.16,20,7.025,5.58333333333333,5.9,6.34,6.1,8,12,5,5,15,1484,857,627,185,485,999,6.51937714285714,6.86223687281214,6.05074749601276,6.28891891891892,6.6142,6.47334202202202,81
"98",2010,8,6.32916666666667,24,6.85714285714286,6.11176470588235,6.15,5.8625,6.5625,7,17,6,8,16,1508,864,644,191,493,1015,6.5163499204244,6.86219560185185,6.05235819875776,6.28455497382199,6.60200202839757,6.4747474679803,82
"99",2010,9,6.422,25,7.23928571428571,5.38181818181818,6.4,5.46428571428571,6.79444444444444,14,11,3,7,18,1533,878,655,194,500,1033,6.51481127201566,6.86820842824601,6.04109722137405,6.28634020618557,6.586074,6.48031818005808,83
"100",2010,10,6.66,20,7.18888888888889,6.22727272727273,6.07142857142857,6,6.825,9,11,7,4,16,1553,887,666,201,504,1049,6.51668105602061,6.87146223224352,6.04417219219219,6.27885572139304,6.58142261904762,6.48557548141087,84
"101",2010,11,6.23157894736842,38,6.80555555555556,5.715,5.2,5.7,6.42142857142857,18,20,5,10,28,1591,905,686,206,514,1077,6.50987157762414,6.87015138121547,6.03457533527697,6.25266990291262,6.56427431906615,6.48390778087279,85
"102",2010,12,6.50571428571429,35,6.56315789473684,6.4375,6,5.85714285714286,6.66785714285714,19,16,5,7,28,1626,924,702,211,521,1105,6.50978209102091,6.86383874458874,6.0437588034188,6.24668246445498,6.55477351247601,6.48856894117647,86
"103",2011,1,6.29242857142857,21,6.41853846153846,6.0875,NA,7,6.1745,13,8,0,3,18,1647,937,710,211,524,1123,6.5070107346691,6.8576606189968,6.04425166197183,6.24668246445498,6.55732251908397,6.48353488869101,87
"104",2011,2,6.5725,20,8.36428571428571,5.60769230769231,6.6,7,6.43,7,13,4,5,15,1667,944,723,215,529,1138,6.50779644871026,6.86883262711864,6.03640204702628,6.25325581395349,6.56150661625709,6.48282924428822,88
"105",2011,3,6.6125,20,6.975,6.25,6.5,6.54166666666667,6.64285714285714,10,10,5,6,14,1687,954,733,220,535,1152,6.50903774748074,6.86994549266247,6.03931607094134,6.25886363636364,6.56128411214953,6.48477402777778,89
"106",2011,4,6.921,19,7.14285714285714,6.79158333333333,6.75,6.875,6.95445454545455,7,12,2,8,11,1706,961,745,222,543,1163,6.51362583821806,6.87193340270551,6.05143312751678,6.26328828828829,6.56590607734807,6.48921640584695,90
"107",2011,5,6.83863636363636,22,7.37083333333333,6.2,6.5,6.4375,6.92777777777778,12,10,1,4,18,1728,973,755,223,547,1181,6.51776370370371,6.87808633093525,6.05340090066225,6.26434977578475,6.56496709323583,6.49590066045724,91
"108",2011,6,6.23076923076923,13,6.8,5.875,5,5.33333333333333,6.5,5,8,1,3,10,1741,978,763,224,550,1191,6.515620723722,6.87768711656442,6.05153038007864,6.25870535714286,6.55824909090909,6.4959350797649,92
"109",2011,7,6.55,16,6.95,5.88333333333333,4,6.3,6.66363636363636,10,6,1,5,11,1757,988,769,225,555,1202,6.5159337962436,6.87841902834008,6.05021804941482,6.24866666666667,6.55592252252252,6.49746978369384,93
"110",2011,8,6.46071428571429,28,7.02142857142857,5.9,5.66666666666667,6.64285714285714,6.4,14,14,3,7,21,1785,1002,783,228,562,1223,6.51506760784314,6.88041716566866,6.04753215836526,6.24100877192983,6.55700533807829,6.49579614063777,94
"111",2011,9,5.86,25,6.4,5.5,5.35714285714286,5.25,5.97619047619048,10,15,7,4,21,1810,1012,798,235,566,1244,6.50601971270718,6.87566996047431,6.03724020050125,6.21468085106383,6.54776855123675,6.48702466237942,95
"112",2011,10,6.39615384615385,26,6.64375,6,6.33333333333333,6.3,6.41904761904762,16,10,3,5,21,1836,1028,808,238,571,1265,6.50446387799564,6.87206031128405,6.03677930693069,6.21617647058824,6.54559894921191,6.48589618972332,96
"113",2011,11,6.815625,32,7.16111111111111,6.37142857142857,5.7,6.74444444444444,6.84347826086957,18,14,5,9,23,1868,1046,822,243,580,1288,6.50979426124197,6.877034416826,6.04247892944039,6.20555555555556,6.54868448275862,6.49228158385093,97
"114",2011,12,6.40740740740741,27,7.22727272727273,5.84375,6.16666666666667,7.25,6.26086956521739,11,16,3,4,23,1895,1057,838,246,584,1311,6.50833545118734,6.88067928098392,6.0386845823389,6.20508130081301,6.55348801369863,6.4882217238749,98
"115",2012,1,6.76,25,6.79166666666667,6.73076923076923,6.66666666666667,6.91666666666667,6.71052631578947,12,13,3,6,19,1920,1069,851,249,590,1330,6.51161233333333,6.87968007483629,6.04925696827262,6.21064257028113,6.5571813559322,6.4913975037594,99
"116",2012,2,6.03571428571429,14,6.83333333333333,5.4375,4,5,6.11538461538461,6,8,1,1,13,1934,1075,859,250,591,1343,6.50816736297828,6.87942139534884,6.04355958090803,6.2018,6.55454653130288,6.48775776619508,100
"117",2012,3,6.2,20,6.53846153846154,5.57142857142857,6.5,6.33333333333333,6.17647058823529,13,7,2,3,17,1954,1088,866,252,594,1360,6.50501314227226,6.87534742647059,6.03974327944573,6.20416666666667,6.55342929292929,6.48386667647059,101
"118",2012,4,6.45,20,7.03846153846154,5.35714285714286,5,6.66666666666667,6.41176470588235,13,7,1,3,17,1974,1101,873,253,597,1377,6.50445576494428,6.87727338782925,6.03426996563574,6.19940711462451,6.55399832495812,6.48297652868555,102
"119",2012,5,6.54444444444444,18,6.58571428571429,6.51818181818182,6.7,6.425,6.57857142857143,7,11,1,4,14,1992,1108,884,254,601,1391,6.50481710843373,6.87543140794224,6.04029149321267,6.20137795275591,6.55313976705491,6.48393866283249,103
"120",2012,6,7.39772727272727,22,7.71428571428571,6.84375,7.2,6.85714285714286,7.65,14,8,5,7,15,2014,1122,892,259,608,1406,6.51457084409136,6.88589839572193,6.04749739910314,6.22065637065637,6.55663980263158,6.49637886201991,104
"121",2012,7,6.31142857142857,21,7.2,6.03375,6.5,6.5,6.29157894736842,5,16,2,2,19,2035,1127,908,261,610,1425,6.51247453562654,6.88729192546584,6.04725515418502,6.2227969348659,6.55645409836065,6.49364819649123,105
"122",2012,8,6.73076923076923,26,7.1,6.22727272727273,7.33333333333333,6.75,6.72727272727273,15,11,3,4,22,2061,1142,919,264,614,1447,6.51522837457545,6.89008581436077,6.04940988030468,6.23541666666667,6.55771498371335,6.4972001935038,106
"123",2012,9,6.16666666666667,15,6.8125,5.42857142857143,5.66666666666667,6.14285714285714,6.1875,8,7,3,7,8,2076,1150,926,267,621,1455,6.51270986512524,6.88954608695652,6.04471671706263,6.22902621722847,6.55303864734299,6.49549737457045,107
"124",2012,10,6.47272727272727,22,6.33846153846154,6.66666666666667,6.33333333333333,6,6.65,13,9,3,6,16,2098,1163,935,270,627,1471,6.51229060057197,6.88338607050731,6.05070340106952,6.23018518518519,6.54774641148325,6.49717789259007,108
"125",2012,11,6.37,25,6.4375,6.30769230769231,6.66666666666667,6.04166666666667,6.47368421052632,12,13,3,6,19,2123,1175,948,273,633,1490,6.51061501648611,6.87883234042553,6.05422751054852,6.23498168498169,6.54294944707741,6.49687830872483,109
"126",2012,12,6.25,25,6.71428571428571,5.65909090909091,6.375,5.95833333333333,6.34210526315789,14,11,2,6,19,2148,1189,959,275,639,1509,6.5075817877095,6.87689486963835,6.04969518248175,6.236,6.53746009389671,6.49492954274354,110
"127",2013,1,6.26777777777778,27,6.51352941176471,5.85,6.125,5.5825,6.38695652173913,17,10,4,4,23,2175,1206,969,279,643,1532,6.50460491034483,6.8717728026534,6.04763434468524,6.23440860215054,6.53151944012441,6.49330853785901,111
"128",2013,2,6.91111111111111,18,6.90909090909091,6.91428571428571,6.9,7,6.89333333333333,11,7,2,3,15,2193,1217,976,281,646,1547,6.50794148654811,6.87211010682005,6.05385008196721,6.23914590747331,6.53369504643963,6.49718725274725,112
"129",2013,3,6.23529411764706,17,7.25,5.33333333333333,4.5,6,6.33333333333333,8,9,4,5,12,2210,1225,985,285,651,1559,6.50584419909502,6.87457795918367,6.04726668020304,6.21473684210526,6.52959600614439,6.49592602950609,113
"130",2013,4,6.36666666666667,15,6.25,6.5,5.875,6,6.55,8,7,4,5,10,2225,1233,992,289,656,1569,6.50490592359551,6.87052554744526,6.05046137096774,6.21003460207612,6.52555945121951,6.49627066921606,114
"131",2013,5,6.42,19,6.34461538461538,6.58333333333333,6.25,6.98,6.38888888888889,13,6,2,1,18,2244,1246,998,291,657,1587,6.50418702317291,6.86503852327448,6.05366501002004,6.21030927835052,6.52625114155251,6.4950527284184,115
"132",2013,6,6.18421052631579,19,6.75,5.77272727272727,5,6,6.19444444444444,8,11,2,1,18,2263,1254,1009,293,658,1605,6.50150052143173,6.86430462519936,6.05060225966303,6.20204778156997,6.52545136778115,6.49168142056075,116
"133",2013,7,6.42,20,6.76666666666667,6.13636363636364,6,6.44285714285714,6.40769230769231,9,11,1,7,13,2283,1263,1020,294,665,1618,6.50078654402103,6.86360886777514,6.0515271372549,6.20136054421769,6.52458195488722,6.49100660074166,117
"134",2013,8,6.3,15,6.5,6.07142857142857,5,7,6.125,8,7,1,3,12,2298,1271,1027,295,668,1630,6.49947592689295,6.86132022029898,6.05166278481013,6.19728813559322,6.52671706586826,6.48831207361963,118
"135",2013,9,5.94,10,6.98333333333333,4.375,5.5,4.33333333333333,6.62857142857143,6,4,3,3,7,2308,1277,1031,298,671,1637,6.49705185441941,6.86189350039154,6.0451577885548,6.19026845637584,6.51691058122205,6.48891183872938,119
"136",2013,10,6.10714285714286,14,6.07142857142857,6.14285714285714,7,7,6.03846153846154,7,7,1,1,13,2322,1284,1038,299,672,1650,6.49470098191215,6.85758411214953,6.04581664739884,6.19297658862876,6.51762946428571,6.48536283636363,120
"137",2013,11,6.45483870967742,31,6.64375,6.25333333333333,5.83333333333333,6.2,6.50384615384615,16,15,6,5,26,2353,1300,1053,305,677,1676,6.49417580960476,6.85495230769231,6.04877272554606,6.18590163934426,6.51528360413589,6.48564957040573,121
"138",2013,12,6.70263157894737,38,7.025,6.34444444444444,6.61666666666667,7.05714285714286,6.62258064516129,20,18,6,7,31,2391,1320,1071,311,684,1707,6.49748878293601,6.85752878787879,6.05374199813259,6.19421221864952,6.52082894736842,6.48813630931459,122
"139",2014,1,6.21346153846154,26,6.17941176470588,6.27777777777778,5.91666666666667,5.75,6.29772727272727,17,9,6,4,22,2417,1337,1080,317,688,1729,6.49443346297063,6.84890650710546,6.05560896296296,6.18895899053628,6.51634738372093,6.4857135222672,123
"140",2014,2,6.43333333333333,21,7.08571428571429,6.10714285714286,5.75,6.33333333333333,6.45,7,14,6,3,18,2438,1344,1094,323,691,1747,6.49390716981132,6.85013988095238,6.05626844606947,6.18080495356037,6.5155528219971,6.4853455523755,124
"141",2014,3,6.22826086956522,23,6.58333333333333,5.84090909090909,5.5,6.1,6.26388888888889,12,11,5,5,18,2461,1356,1105,328,696,1765,6.49142449410809,6.84777876106194,6.05412459728507,6.17042682926829,6.51256752873563,6.48308707082153,125
"142",2014,4,6.46153846153846,13,6.41666666666667,6.5,7.25,7.5,6.375,6,7,2,1,12,2474,1362,1112,330,697,1777,6.49126745351657,6.84587958883994,6.05693136690647,6.1769696969697,6.51398421807747,6.48235716375914,126
"143",2014,5,6.34,25,7.125,5.61538461538461,5.9,6.5,6.28947368421053,12,13,5,6,19,2499,1374,1125,335,703,1796,6.48975417366947,6.8483173216885,6.05182904888889,6.17283582089552,6.51386486486486,6.48031663697104,127
"144",2014,6,6.7,15,7.14285714285714,6.3125,5.8,7,6.625,7,8,5,3,12,2514,1381,1133,340,706,1808,6.49100862370724,6.84981028240405,6.05366962047661,6.16735294117647,6.51593059490085,6.48127692477876,128
"145",2014,7,7.2,21,6.33333333333333,7.54666666666667,7.55,6,7.32631578947368,6,15,4,2,19,2535,1387,1148,344,708,1827,6.49688192504931,6.84757606344629,6.07317742160279,6.18343023255814,6.5144731638418,6.4900649589491,129
"146",2014,8,6.31428571428571,14,7.31666666666667,5.5625,6,7.225,5.95,6,8,2,4,10,2549,1393,1156,346,712,1837,6.49587904276187,6.84959655419957,6.06964332179931,6.18236994219653,6.51846488764045,6.48712502994012,130
"147",2014,9,6.49444444444444,18,7.25,5.89,6.5,8,6.40588235294118,8,10,2,1,17,2567,1401,1166,348,713,1854,6.49586898324893,6.8518829407566,6.06810264150943,6.18419540229885,6.52054277699859,6.48638008629989,131
"148",2014,10,6.66111111111111,18,7.21428571428571,6.30909090909091,6.625,6.75,6.65,7,11,4,2,16,2585,1408,1177,352,715,1870,6.49701960541586,6.85368465909091,6.07035486830926,6.18920454545455,6.52118461538461,6.48778004278075,132
"149",2014,11,6.49583333333333,24,6.78571428571429,6.37647058823529,5.98888888888889,6.5,6.495,7,17,9,4,20,2609,1415,1194,361,719,1890,6.49700869298582,6.85334840989399,6.07471329983249,6.18421052631579,6.52106675938804,6.48785644444444,133
"150",2014,12,6.5304347826087,23,6.56666666666667,6.4625,6.54,6.7,6.47058823529412,15,8,5,6,17,2632,1430,1202,366,725,1907,6.49730079027356,6.85034125874126,6.07729424292845,6.18907103825137,6.52254758620689,6.4877025065548,134
"151",2015,1,6.2875,24,6.4625,5.9375,5,6.31666666666667,6.27777777777778,16,8,2,6,18,2656,1446,1210,368,731,1925,6.495405,6.84604979253112,6.07636998347107,6.18260869565218,6.52085772913816,6.48573957402597,135
"152",2015,2,6.25862068965517,29,6.94166666666667,5.77647058823529,6.01666666666667,5.91666666666667,6.34782608695652,12,17,12,6,23,2685,1458,1227,380,737,1948,6.49284755307263,6.84683676268861,6.07221489812551,6.17736842105263,6.51593894165535,6.48411123203285,136
"153",2015,3,6.33235294117647,17,6.34375,6.32222222222222,7,7.1875,6.06923076923077,8,9,1,4,13,2702,1466,1236,381,741,1961,6.49183777942265,6.84409140518417,6.07403533980582,6.17952755905512,6.5195641025641,6.48136087710352,137
"154",2015,4,6.67368421052632,19,6.94285714285714,6.51666666666667,6.13333333333333,6.5,6.70625,7,12,6,3,16,2721,1473,1248,387,744,1977,6.49310756339581,6.84456076035302,6.07829141025641,6.17881136950904,6.51948521505376,6.48318092058675,138
"155",2015,5,6.63684210526316,19,7.1,6,5.6,6.2,6.79285714285714,11,8,5,5,14,2740,1484,1256,392,749,1991,6.49410426277372,6.84645417789757,6.0777927388535,6.17142857142857,6.51735246995994,6.48535845303867,139
"156",2015,6,6.24736842105263,19,6.475,5.85714285714286,6.16666666666667,6.4375,6.10909090909091,12,7,3,8,11,2759,1496,1263,395,757,2002,6.4924051032983,6.84347459893048,6.0765698178939,6.17139240506329,6.51650858652576,6.48329104895105,140
"157",2015,7,6.52777777777778,18,7.5,5.55555555555556,6.875,7.33333333333333,6.36666666666667,9,9,4,3,15,2777,1505,1272,399,760,2017,6.49263438242708,6.84740066445183,6.07288339622641,6.17844611528822,6.51973289473684,6.48242373822509,141
"158",2015,8,6.38333333333333,24,6.38181818181818,6.38461538461539,6.5,6.4375,6.35625,11,13,8,8,16,2801,1516,1285,407,768,2033,6.49169785076759,6.84402242744063,6.07603710505836,6.18476658476659,6.51887630208333,6.48143073290703,142
"159",2015,9,6.54347826086957,23,7.38888888888889,6,5,6.41666666666667,6.58823529411765,9,14,3,6,17,2824,1525,1299,410,774,2050,6.49211957507082,6.84723803278688,6.07521761354888,6.17609756097561,6.51808397932816,6.48231642926829,143
"160",2015,10,6.93181818181818,22,6.96428571428571,6.875,NA,6.5,7.02777777777778,14,8,0,4,18,2846,1539,1307,410,778,2068,6.49551851018974,6.84830279402209,6.08011299158378,6.17609756097561,6.51799100257069,6.48706415860735,144
"161",2015,11,6.25833333333333,24,6.57,6.03571428571429,6.5,5.5,6.32727272727273,10,14,3,2,22,2870,1549,1321,413,780,2090,6.49353508013938,6.84650613298902,6.07964245268736,6.17845036319613,6.51538076923076,6.48538214354067,145
"162",2015,12,6.71052631578947,19,6.8,6.61111111111111,6,6.66666666666667,6.71875,10,9,4,3,16,2889,1559,1330,417,783,2106,6.49496215991693,6.84620782552919,6.08323885714286,6.17673860911271,6.51596040868454,6.48715511870845,146
"163",2016,1,6.3125,24,6.5625,5.8125,5,6.16666666666667,6.33333333333333,16,8,1,3,21,2913,1575,1338,418,786,2127,6.49345886714727,6.84332571428571,6.0816200896861,6.17392344497608,6.5146272264631,6.48563642689234,147
"164",2016,2,6.70454545454545,22,6.96153846153846,6.33333333333333,5,6.42857142857143,6.83333333333333,13,9,3,7,15,2935,1588,1347,421,793,2142,6.49504111754685,6.84429345088161,6.08330191536748,6.16555819477435,6.51386759142496,6.48807127917834,148
"165",2016,3,6.375,20,6.82857142857143,6.13076923076923,5.93333333333333,5,6.61764705882353,7,13,3,3,17,2955,1595,1360,424,796,2159,6.49422865651438,6.84422445141066,6.08375564705882,6.16391509433962,6.5081620603015,6.48909156090783,149
