"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,7.33333333333333,3,7.5,7,NA,7,8,2,1,0,2,1,3,2,1,0,2,1,7.33333333333333,7.5,7,NA,7,8,-23
"2",2018,10,7.5,3,NA,7.5,NA,NA,7.5,0,3,0,0,3,6,2,4,0,2,4,7.41666666666667,7.5,7.375,NA,7,7.625,-22
"3",2018,11,7.33333333333333,3,8,7,NA,8,6,1,2,0,2,1,9,3,6,0,4,5,7.38888888888889,7.66666666666667,7.25,NA,7.5,7.3,-21
"4",2018,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,10,4,6,0,5,5,7.65,8.25,7.25,NA,8,7.3,-20
"5",2019,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,11,5,6,0,5,6,7.59090909090909,8,7.25,NA,8,7.25,-19
"6",2019,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,12,5,7,0,6,6,7.70833333333333,8,7.5,NA,8.16666666666667,7.25,-17
"7",2019,5,6,2,6,6,NA,NA,6,1,1,0,0,2,14,6,8,0,6,8,7.46428571428571,7.66666666666667,7.3125,NA,8.16666666666667,6.9375,-15
"8",2019,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,15,6,9,0,6,9,7.63333333333333,7.66666666666667,7.61111111111111,NA,8.16666666666667,7.27777777777778,-13
"9",2019,10,7.26190476190476,21,7.625,7.03846153846154,NA,7.66666666666667,7.19444444444444,8,13,0,3,18,36,14,22,0,9,27,7.41666666666667,7.64285714285714,7.27272727272727,NA,8,7.22222222222222,-10
"10",2019,11,7.46666666666667,9,7.8,7.2,NA,7.75,7.24,4,5,0,4,5,45,18,27,0,13,32,7.42666666666667,7.67777777777778,7.25925925925926,NA,7.92307692307692,7.225,-9
"11",2019,12,9,1,9,NA,NA,9,NA,1,0,0,1,0,46,19,27,0,14,32,7.46086956521739,7.74736842105263,7.25925925925926,NA,8,7.225,-8
"12",2020,1,6.56666666666667,3,6.85,6,NA,7.7,6,2,1,0,1,2,49,21,28,0,15,34,7.40612244897959,7.66190476190476,7.21428571428571,NA,7.98,7.15294117647059,-7
"13",2020,2,4.92,6,5.51,4.625,NA,NA,4.92,2,4,0,0,6,55,23,32,0,15,40,7.13490909090909,7.47478260869565,6.890625,NA,7.98,6.818,-6
"14",2020,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,56,23,33,0,15,41,7.15035714285714,7.47478260869565,6.92424242424242,NA,7.98,6.84682926829268,-5
"15",2020,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,57,23,34,0,15,42,7.14771929824561,7.47478260869565,6.92647058823529,NA,7.98,6.85047619047619,-4
"16",2020,5,9,1,NA,9,9,NA,9,0,1,1,0,1,58,23,35,1,15,43,7.17965517241379,7.47478260869565,6.98571428571429,9,7.98,6.90046511627907,-3
"17",2020,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,59,24,35,1,15,44,7.22745762711864,7.58,6.98571428571429,9,7.98,6.97090909090909,-1
"18",2020,8,7.85957009345794,107,8.05026966292135,6.91666666666667,6.16666666666667,8.11,7.802,89,18,3,20,87,166,113,53,4,35,131,7.63490361445783,7.95038938053097,6.9622641509434,6.875,8.05428571428571,7.52285496183206,0
"19",2020,9,7.6246,100,7.79593220338983,7.3780487804878,7.3,7.65714285714286,7.61930232558139,59,41,5,14,86,266,172,94,9,49,217,7.63103007518797,7.89740697674419,7.1436170212766,7.11111111111111,7.94081632653061,7.56107834101382,1
"20",2020,10,7.76626168224299,107,8.29349206349206,7.01136363636364,7,8.03214285714286,7.6720253164557,63,44,5,28,79,373,235,138,14,77,296,7.66982305630027,8.0035914893617,7.10144927536232,7.07142857142857,7.97402597402597,7.59068918918919,2
"21",2020,11,7.58975862068966,58,7.96541666666667,6.97504545454545,8,6.99444444444444,7.69910204081633,36,22,1,9,49,431,271,160,15,86,345,7.65904872389791,7.99852029520295,7.08406875,7.13333333333333,7.87151162790698,7.60608695652174,3
"22",2020,12,7.41811586956522,46,7.85714285714286,6.735185,7,8,7.39166659090909,28,18,3,2,44,477,299,178,18,88,389,7.63581410901468,7.98528093645485,7.04878837078652,7.11111111111111,7.87443181818182,7.58183375321337,4
"23",2021,1,7.80997619047619,42,8.00057575757576,7.11111111111111,NA,8.3365,7.72222222222222,33,9,0,6,36,519,332,187,18,94,425,7.64990815028902,7.98680120481928,7.05178786096257,7.11111111111111,7.90392553191489,7.59372548235294,5
"24",2021,2,7.34782608695652,23,7.75,6.90909090909091,7.25,7,7.42105263157895,12,11,2,4,19,542,344,198,20,98,444,7.6370891697417,7.97854069767442,7.04386025252525,7.125,7.8670306122449,7.58633632882883,6
"25",2021,3,7.81857142857143,35,7.92105263157895,7.696875,6.66666666666667,8.16,7.76166666666667,19,16,3,5,30,577,363,214,23,103,474,7.64809762564991,7.97553168044077,7.09268378504673,7.06521739130435,7.88125242718447,7.59743318565401,7
"26",2021,4,7.81756756756757,37,8.23611111111111,7.42105263157895,7.5,7.2,7.9140625,18,19,1,5,32,614,381,233,24,108,506,7.65830998371336,7.98784251968504,7.11946064377682,7.08333333333333,7.84971296296296,7.61745717391304,8
"27",2021,5,7.49782608695652,46,7.78965517241379,7,7.5,8.33333333333333,7.43953488372093,29,17,2,3,43,660,410,250,26,111,549,7.64712474242424,7.9738243902439,7.11133732,7.11538461538461,7.86278378378378,7.60352154826958,9
"28",2021,6,7.50101456521739,46,8.00909090909091,7.03527791666667,6.83523857142857,9.3,7.4192425,22,24,7,2,44,706,432,274,33,113,593,7.63760481586402,7.97562037037037,7.10467518248175,7.0559596969697,7.88822123893805,7.58984822934233,10
"29",2021,7,7.51501427350427,117,7.83032925925926,6.80555555555556,6.81818181818182,7.83333333333333,7.47863495238095,81,36,11,12,105,823,513,310,44,125,698,7.62017699878493,7.95267966861598,7.06993870967742,6.99651522727273,7.882952,7.57311843839542,11
"30",2021,8,7.49872538116592,223,7.7894659602649,6.88897777777778,6,7.42301818181818,7.50701174129353,151,72,8,22,201,1046,664,382,52,147,899,7.5942843499044,7.91556329819277,7.03583089005236,6.84320519230769,7.81411836734694,7.5583381868743,12
"31",2021,9,7.57309938596491,228,7.7987470212766,7.20739459770115,7.06166666666667,7.614815,7.56952376190476,141,87,18,18,210,1274,805,469,70,165,1109,7.59049300627944,7.89510231055901,7.06765614072495,6.899381,7.79237618181818,7.56045628494139,13
"32",2021,10,7.50979585470085,234,7.76639625,7.03414634146341,6.60769230769231,7.65384615384615,7.49178956730769,152,82,13,26,208,1508,957,551,83,191,1317,7.57797103448276,7.87465996865204,7.0626692014519,6.85369481927711,7.77351869109948,7.54961142748671,14
"33",2021,11,7.41401131355932,236,7.7594872027972,6.88279569892473,6.15,7.21739130434783,7.43524258215962,143,93,10,23,213,1744,1100,644,93,214,1530,7.55578382454128,7.85968750909091,7.03669368012422,6.77802870967742,7.71374799065421,7.53368949019608,15
"34",2021,12,7.54496386996904,323,7.87249219626168,6.90192660550459,6.76666666666667,7.63921568627451,7.52729165441176,214,109,18,51,272,2067,1314,753,111,265,1802,7.55409304305757,7.86177289954338,7.01718556440903,6.77618621621622,7.69940403773585,7.5327237791343,16
"35",2022,1,7.65408049627792,403,7.90659420289855,7.1053105511811,6.68333333333333,7.38170731707317,7.68492939226519,276,127,12,41,362,2470,1590,880,123,306,2164,7.5704067854251,7.86955320125786,7.02990360227273,6.76712739837398,7.65683683006536,7.55818516173752,17
"36",2022,2,7.69286666666667,300,7.96757575757576,7.15960784313725,6.27272727272727,7.5906976744186,7.70996108949416,198,102,11,43,257,2770,1788,982,134,349,2421,7.58366958844765,7.88040804809843,7.04337593686354,6.72654231343284,7.64868787965616,7.5742968566708,18
"37",2022,3,7.53715178571429,224,7.92994482758621,6.81620253164557,5.75,7.63875,7.52496,145,79,6,24,200,2994,1933,1061,140,373,2621,7.58018929859719,7.88412394723228,7.02646104618285,6.6846905,7.64804844504022,7.57053212132774,19
"38",2022,4,7.64868867924528,212,8.00452554744526,6.99869333333333,7.0625,7.925,7.61341489361702,137,75,8,24,188,3206,2070,1136,148,397,2809,7.58471888958203,7.89209255555556,7.02462779049296,6.70511263513514,7.66479110831234,7.57340216803133,20
"39",2022,5,7.49221818181818,275,7.66410810810811,7.13888888888889,7.16666666666667,7.59363636363636,7.48339920948617,185,90,9,22,253,3481,2255,1226,157,419,3062,7.57741130709566,7.87338873170732,7.03301563621533,6.73157114649682,7.66105505966587,7.56596560744611,21
"40",2022,6,7.28544847389558,249,7.63381553459119,6.67,6.47222222222222,7.01764705882353,7.32779846511628,159,90,18,34,215,3730,2414,1316,175,453,3277,7.55792102680965,7.85760905550953,7.00818933890577,6.70489525714286,7.61276395143488,7.55033974977113,22
"41",2022,7,7.54450272131148,305,7.7916,7.07384123809524,6.25,7.14347826086957,7.57721039007092,200,105,8,23,282,4035,2614,1421,183,476,3559,7.556906755886,7.85255863045142,7.01304046446165,6.68500912568306,7.59008838235294,7.55246886484968,23
"42",2022,8,7.46168276527331,311,7.72228666666667,6.94298076923077,6.38888888888889,7.70666666666667,7.43552790035587,207,104,9,30,281,4346,2821,1525,192,506,3840,7.55009252185918,7.84299950372209,7.00826262295082,6.67112848958333,7.59700013833992,7.54391146614583,24
"43",2022,9,7.43762264150943,265,7.59471264367816,7.13725274725275,7.99666666666667,7.13666666666667,7.47604255319149,174,91,3,30,235,4611,2995,1616,195,536,4075,7.54362873563218,7.82857482470785,7.01552629950495,6.69152138461539,7.57123520522388,7.53999755337423,25
"44",2022,10,7.4336917562724,279,7.68083832335329,7.06517857142857,6.34,7.3125,7.45164609053498,167,112,10,36,243,4890,3162,1728,205,572,4318,7.53735625766871,7.82077216951297,7.01874450231481,6.674374,7.55495117132867,7.53502548170449,26
"45",2022,11,7.30598615916955,289,7.60519553072626,6.81909090909091,6.59,7.36153846153846,7.30049429657795,179,110,10,26,263,5179,3341,1838,215,598,4581,7.52444527901139,7.8092222687818,7.00679570184984,6.67044962790698,7.54654192307692,7.52156080113512,27
"46",2022,12,7.41109324758842,311,7.69758064516129,6.9848,5.33636363636364,7.34666666666667,7.41797153024911,186,125,11,30,281,5490,3527,1963,226,628,4862,7.51802406193078,7.80333473206691,7.0053950585838,6.60551623893805,7.53699374203821,7.51557384409708,28
