"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,6,1,NA,6,NA,6,NA,0,1,0,1,0,1,0,1,0,1,0,6,NA,6,NA,6,NA,-2
"2",2018,11,6.97826086956522,23,7.43333333333333,6.125,NA,6.85714285714286,7.03125,15,8,0,7,16,24,15,9,0,8,16,6.9375,7.43333333333333,6.11111111111111,NA,6.75,7.03125,0
"3",2018,12,6.98590163934426,61,7.2625,6.45904761904762,6.6,6.3,7.12039215686274,40,21,5,10,51,85,55,30,5,18,67,6.97223529411765,7.30909090909091,6.35466666666667,6.6,6.5,7.09910447761194,1
"4",2019,1,7.10066666666667,60,7.54857142857143,6.05555555555556,3,6.09454545454545,7.3265306122449,42,18,1,11,49,145,97,48,6,29,116,7.02537931034483,7.41278350515464,6.2425,6,6.34620689655172,7.1951724137931,2
"5",2019,2,6.72727272727273,33,7.425,5.65384615384615,4,6.5625,6.78,20,13,3,8,25,178,117,61,9,37,141,6.97011235955056,7.41487179487179,6.11704918032787,5.33333333333333,6.39297297297297,7.12156028368794,3
"6",2019,3,6.66372093023256,43,7.04137931034483,5.88142857142857,7,7.3375,6.50971428571429,29,14,1,8,35,221,146,75,10,45,176,6.91049773755656,7.34068493150685,6.07306666666667,5.5,6.56088888888889,6.99988636363636,4
"7",2019,4,6.83448275862069,29,7.06,6.33333333333333,NA,7.9,6.71153846153846,20,9,0,3,26,250,166,84,10,48,202,6.90168,7.30686746987952,6.10095238095238,5.5,6.64458333333333,6.96277227722772,5
"8",2019,5,6.66521739130435,23,7.68181818181818,5.73333333333333,7.4,6.3,6.76666666666667,11,12,2,5,18,273,177,96,12,53,220,6.88175824175824,7.33016949152542,6.055,5.81666666666667,6.61207547169811,6.94672727272727,6
"9",2019,6,6.76666676470588,34,7.12777791666667,5.9,7,6.55555555555556,6.8426668,24,10,1,9,25,307,201,106,13,62,245,6.86901195439739,7.30600333333333,6.04037735849057,5.90769230769231,6.60387096774194,6.93610885714286,7
"10",2019,7,6.70918367346939,49,7.425,5.57894736842105,6.5,6.05,6.87820512820513,30,19,2,10,39,356,231,125,15,72,284,6.84701311797753,7.32145744588745,5.97024,5.98666666666667,6.52694444444444,6.92815728873239,8
"11",2019,8,6.86341463414634,41,7.22258064516129,5.75,6,7.28571428571429,6.77647058823529,31,10,1,7,34,397,262,135,16,79,318,6.84870697732998,7.30975828244275,5.95392592592593,5.9875,6.59417721518987,6.91193921383648,9
"12",2019,9,6.99929085106383,47,7.48114285714286,5.59388916666667,6.063335,7.51407444444444,6.87736842105263,35,12,2,9,38,444,297,147,18,88,356,6.86464716216216,7.32995511784512,5.92453517006803,5.99592611111111,6.68825761363636,6.90824907303371,10
"13",2019,10,6.60272102040816,49,6.97156852941176,5.76666666666667,6,6.25,6.67154463414634,34,15,2,8,41,493,331,162,20,96,397,6.83861393509128,7.2931419939577,5.90991771604938,5.9963335,6.65173614583333,6.88380352644836,11
"14",2019,11,6.80555555555556,36,7.1,5.33333333333333,6,7,6.7741935483871,30,6,2,5,31,529,361,168,22,101,428,6.83636421550095,7.27709141274238,5.88932541666667,5.99666681818182,6.66897693069307,6.87586448598131,12
"15",2019,12,7.11838056603774,53,7.27895840909091,6.33333333333333,4,7,7.1334929787234,44,9,1,6,47,582,405,177,23,107,475,6.86204611683849,7.27729424691358,5.91190209039548,5.9098552173913,6.68753897196262,6.90135614736842,13
"16",2020,1,7.11885416666667,84,7.51152573529412,5.45,4,6.68914473684211,7.24446153846154,68,16,1,19,65,666,473,193,24,126,540,6.89443632132132,7.31096811839324,5.87360968911917,5.83027791666667,6.68778111111111,6.94265587037037,14
"17",2020,2,7.09268656716418,67,7.45098039215686,5.950625,5.66666666666667,6.8,7.12683333333333,51,16,3,7,60,733,524,209,27,133,600,6.91255742155525,7.32459526717557,5.87950559808613,5.81209888888889,6.69368736842105,6.96107361666667,15
"18",2020,3,7.13546875,64,7.48695652173913,6.23722222222222,10,7.22222222222222,7.12127272727273,46,18,1,9,55,797,570,227,28,142,655,6.93045745294856,7.33769810526316,5.90787079295154,5.96166678571429,6.72718605633803,6.97452545038168,16
"19",2020,4,6.81908846153846,39,7.21043787878788,4.66666666666667,6,6.74814833333333,6.85061740740741,33,6,1,12,27,836,603,233,29,154,682,6.92526200956938,7.33073361525705,5.87590845493562,5.96298862068966,6.72881948051948,6.96962,17
"20",2020,5,7.24358974358974,39,7.359375,6.71428571428571,7,7.71428571428571,7.140625,32,7,3,7,32,875,635,240,32,161,714,6.93945033142857,7.33217696062992,5.900361125,6.0602084375,6.77166583850932,6.97728408963585,18
"21",2020,6,7.01111111111111,45,7.4,5.65,6.75,7.44444444444444,6.90277777777778,35,10,2,9,36,920,670,250,34,170,750,6.94295547826087,7.33571995522388,5.89034668,6.10078441176471,6.80728352941177,6.97370778666667,19
"22",2020,7,6.87931979591837,49,7.18683769230769,5.68,6,6.71428571428571,6.90682547619048,39,10,1,7,42,969,709,260,35,177,792,6.9397375748194,7.32753038081805,5.88225642307692,6.09790485714286,6.80360564971751,6.97016099747475,20
"23",2020,8,7.33111111111111,45,7.72941176470588,6.1,4.5,8.16666666666667,7.12222222222222,34,11,1,9,36,1014,743,271,36,186,828,6.95710622287968,7.34592064602961,5.89109472324723,6.05351861111111,6.86956021505376,6.97677235507246,21
"24",2020,9,6.9875,48,7.21,5.875,NA,6.9,7,40,8,0,6,42,1062,783,279,36,192,870,6.95847995291902,7.33897706257982,5.89063322580645,6.05351861111111,6.87051145833333,6.97789368965517,22
"25",2020,10,7.15320512820513,78,7.30692307692308,6.38461538461539,4.5,7.80555555555556,7.06811594202899,65,13,2,9,69,1140,848,292,38,201,939,6.97180325438596,7.33652009433962,5.91262558219178,5.97175447368421,6.91237910447761,6.9845234398296,23
"26",2020,11,6.96561403508772,57,7.14046511627907,6.42857142857143,6,7.42857142857143,6.9008,43,14,4,7,50,1197,891,306,42,208,989,6.97150852965748,7.32705840628507,5.93623094771242,5.97444452380952,6.92975096153846,6.98029070778564,24
"27",2020,12,6.93833333333333,60,7.22978723404255,5.88461538461539,6,7.55555555555556,6.82941176470588,47,13,1,9,51,1257,938,319,43,217,1040,6.96992498806682,7.32218447761194,5.93412749216301,5.9750388372093,6.95570599078341,6.97289183653846,25
"28",2021,1,7.3804347826087,69,7.42741935483871,6.96428571428571,6,7.35294117647059,7.38942307692308,62,7,2,17,52,1326,1000,326,45,234,1092,6.99128635746606,7.32870904,5.95624745398773,5.97614822222222,6.98456495726496,6.99272665750916,26
"29",2021,2,7.17916666666667,60,7.25,6.92307692307692,7.5,7.3,7.155,47,13,2,10,50,1386,1047,339,47,244,1142,6.9994197041847,7.32517577841452,5.99332351032448,6.0409929787234,6.99749262295082,6.99983144483362,27
"30",2021,3,7.22382978723404,47,7.43837837837838,6.43,5.1,7.875,7.16325581395349,37,10,1,4,43,1433,1084,349,48,248,1185,7.0067799790649,7.32903970479705,6.00583573065903,6.02138895833333,7.01164596774194,7.00576161181435,28
"31",2021,4,7.34130434782609,46,7.46756756756757,6.82222222222222,6,7.5,7.32619047619048,37,9,2,4,42,1479,1121,358,50,252,1227,7.01718438810007,7.33361198929527,6.02635941340782,6.0205334,7.01939761904762,7.01672983700082,29
"32",2021,5,7.13754716981132,53,7.32477272727273,6.22222222222222,6.25,7.19444444444444,7.12590909090909,44,9,2,9,44,1532,1165,367,52,261,1271,7.02134837467363,7.33327814592275,6.03116258855586,6.02935903846154,7.0254337164751,7.02050944925256,30
"33",2021,6,7.15070175438597,57,7.48840909090909,6.00769230769231,6.6,7.42857142857143,7.1118,44,13,1,7,50,1589,1209,380,53,268,1321,7.02598848961611,7.33892393713813,6.03035965789474,6.0401258490566,7.03596343283582,7.02396480696442,31
"34",2021,7,6.885,60,7.24651162790698,5.97058823529412,5.75,6.75,6.9,43,17,4,6,54,1649,1252,397,57,274,1375,7.02085852637962,7.33575003194888,6.02780017632242,6.01976614035088,7.02970145985401,7.01909637090909,32
"35",2021,8,7.15922216666667,60,7.40562955555556,6.42,5.66666666666667,5.5,7.24654964912281,45,15,3,3,57,1709,1297,412,60,277,1432,7.02571623171445,7.33817453353894,6.04207929611651,6.00211116666667,7.01313429602888,7.02815002793296,33
"36",2021,9,6.91693983606557,61,7.28257568181818,5.97058823529412,NA,7.8,6.83809517857143,44,17,0,5,56,1770,1341,429,60,282,1488,7.02196744067797,7.33635026099925,6.03924631701632,6.00211116666667,7.02708581560284,7.02099742607527,34
"37",2021,10,6.93606068181818,44,7.18747484848485,6.18181818181818,NA,4.7,7.09967487804878,33,11,0,3,41,1814,1374,440,60,285,1529,7.0198837045204,7.33277465065502,6.04281061363637,6.00211116666667,7.0025901754386,7.02310715500327,35
"38",2021,11,6.57645833333333,48,6.82233333333333,6.16666666666667,6.16666666666667,6.5625,6.57925,30,18,3,8,40,1862,1404,458,63,293,1569,7.00845276047261,7.32186778490028,6.04767831877729,6.00994714285714,6.99057406143345,7.01179148502231,36
"39",2021,12,6.53588235294118,68,6.93019607843137,5.35294117647059,5.66666666666667,7.09090909090909,6.42877192982456,51,17,3,11,57,1930,1455,475,66,304,1626,6.99180261139896,7.30813908591065,6.02281404210526,5.99434348484849,6.99420460526316,6.9913535301353,37
"40",2022,1,6.72214807692308,104,6.85415764705882,6.13157894736842,5,7.41666666666667,6.63155869565217,85,19,4,12,92,2034,1540,494,70,316,1718,6.97801496558505,7.28308166883117,6.02699730769231,5.93752385714286,7.01024746835443,6.97208628637951,38
"41",2022,2,6.62833333333333,60,7.11190476190476,5.5,5.66666666666667,5.33333333333333,6.85686274509804,42,18,3,9,51,2094,1582,512,73,325,1769,6.96799543457498,7.27853714917826,6.00847005859375,5.92639273972603,6.96380984615385,6.96876440927078,39
"42",2022,3,7.12855844155844,77,7.31801639344262,6.40625,6.75,7.88888888888889,7.02792647058823,61,16,2,9,68,2171,1643,528,75,334,1837,6.97369020727775,7.28000290322581,6.02052399621212,5.9483556,6.9887371257485,6.97095440391944,40
"43",2022,4,7.18916666666667,60,7.41020408163265,6.20454545454545,6.5,7.7,7.14272727272727,49,11,1,5,55,2231,1692,539,76,339,1892,6.97948518153295,7.28377350472813,6.02427953617811,5.95561407894737,6.99922772861357,6.9759478012685,41
"44",2022,5,7.1762962962963,54,7.48829268292683,6.19230769230769,5,8.25,7.0904,41,13,1,4,50,2285,1733,552,77,343,1942,6.984136297593,7.28861210040392,6.02823672101449,5.94320350649351,7.0138139941691,6.9788945623069,42
"45",2022,6,6.81492537313433,67,7.00816326530612,6.28888888888889,7,6.8,6.81694915254237,49,18,1,8,59,2352,1782,570,78,351,2001,6.97931608843538,7.28090054433221,6.03646784210526,5.95675217948718,7.00894074074074,6.97411956021989,43
"46",2022,7,6.83050847457627,59,7.0375,6.39473684210526,4,5.71428571428571,6.98076923076923,40,19,1,7,52,2411,1822,589,79,358,2053,6.97567459145583,7.27555695389682,6.04802490662139,5.93198316455696,6.98362625698324,6.97428798830979,44
"47",2022,8,6.66712328767123,73,6.86415094339623,6.145,6.5,5.5,6.77164179104478,53,20,2,6,67,2484,1875,609,81,364,2120,6.96660685990338,7.26392787733333,6.05120963875205,5.94600827160494,6.95917087912088,6.96788360377359,45
"48",2022,9,6.816,50,7.06486486486487,6.10769230769231,NA,6.7,6.83181818181818,37,13,0,6,44,2534,1912,622,81,370,2164,6.96363513812155,7.2600757165272,6.05239014469453,5.94600827160494,6.95496810810811,6.96511702402958,46
"49",2022,10,6.798,60,7.32769230769231,5.81428571428571,4.33333333333333,6.32857142857143,6.86,39,21,3,7,53,2594,1951,643,84,377,2217,6.95980394757132,7.26142735520246,6.04461379471229,5.88841273809524,6.9433374005305,6.96260407758232,47
"50",2022,11,6.87586206896552,58,6.97142857142857,6.625,5,7.5,6.81698113207547,42,16,1,5,53,2652,1993,659,85,382,2270,6.95796811463047,7.25531599096839,6.0587051138088,5.87796082352941,6.95062356020942,6.95920407048458,48
"51",2022,12,6.78204819277108,83,6.9046875,6.36894736842105,6,7.18272727272727,6.72083333333333,64,19,1,11,72,2735,2057,678,86,393,2342,6.95262941133455,7.24440679144385,6.06739921828909,5.87937988372093,6.95712010178117,6.95187584970111,49
