"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,5.5,6,8,5,NA,9,4.8,1,5,0,1,5,6,1,5,0,1,5,5.5,8,5,NA,9,4.8,-1
"2",2018,10,7.96357142857143,14,8,7.949,8,7.698,8.11111111111111,4,10,1,5,9,20,5,15,1,6,14,7.2245,8,6.966,8,7.915,6.92857142857143,0
"3",2018,11,7.75925925925926,27,8.28571428571429,7.19230769230769,NA,7.83333333333333,7.75,14,13,0,3,24,47,19,28,1,9,38,7.53170212765957,8.21052631578947,7.07107142857143,8,7.88777777777778,7.44736842105263,1
"4",2018,12,8.04698207885305,279,8.3940752688172,7.35279569892473,7.48055555555556,8.32978723404255,7.98968965517241,186,93,18,47,232,326,205,121,19,56,270,7.97269325153374,8.37706341463415,7.28760330578512,7.50789473684211,8.25875,7.91336296296296,2
"5",2019,1,8.00032894736842,304,8.35778378378378,7.4446218487395,7.46666666666667,8.15444444444444,7.97355212355212,185,119,18,45,259,630,390,240,37,101,529,7.98602857142857,8.36791794871795,7.36545833333333,7.48783783783784,8.21227722772277,7.94283175803403,3
"6",2019,2,7.79911111111111,180,8.1825,7.22402777777778,7.575,7.78625,7.80189189189189,108,72,14,32,148,810,498,312,51,133,677,7.94449135802469,8.32770682730924,7.33282051282051,7.51176470588235,8.10977443609023,7.91202067946824,4
"7",2019,3,7.69745762711864,177,8.01617647058823,7.264,7.32222222222222,7.6,7.70987261146497,102,75,18,20,157,987,600,387,69,153,834,7.90019047619048,8.27474666666667,7.31948320413437,7.46231884057971,8.04313725490196,7.87396642685851,5
"8",2019,4,7.63407142857143,140,7.94540229885058,7.12301886792453,7.05555555555556,7.78260869565217,7.6048717948718,87,53,9,23,117,1127,687,440,78,176,951,7.8671322094055,8.23303930131004,7.29581818181818,7.41538461538461,8.00909090909091,7.84086014721346,6
"9",2019,5,7.61748091603053,131,8.0322972972973,7.07894736842105,7.17857142857143,7.4495,7.64774774774775,74,57,14,20,111,1258,761,497,92,196,1062,7.84113513513513,8.21351905387648,7.27094567404427,7.37934782608696,7.95198979591837,7.82067608286252,7
"10",2019,6,7.763828125,128,8.04963414634146,7.25434782608696,7.2,7.70058823529412,7.77351351351351,82,46,10,17,111,1386,843,543,102,213,1173,7.83399567099567,8.19757769869514,7.26953959484346,7.36176470588235,7.93192488262911,7.81621312872975,8
"11",2019,7,7.71730161904762,105,8.17309528571429,6.80571428571429,7,7.23846153846154,7.78496380434783,70,35,7,13,92,1491,913,578,109,226,1265,7.82577778001341,8.19570062431544,7.24145328719723,7.33853211009174,7.89203539823009,7.81394045059289,9
"12",2019,8,7.63093220338983,118,7.82464788732394,7.33829787234043,7.6,7.97058823529412,7.57376237623762,71,47,10,17,101,1609,984,625,119,243,1366,7.81148829707893,8.1689275101626,7.248736,7.36050420168067,7.89753086419753,7.79618204245974,10
"13",2019,9,7.65045871559633,109,7.94852941176471,7.15609756097561,7.35,7.25,7.7,68,41,4,12,97,1718,1052,666,123,255,1463,7.80127163562282,8.15468124524715,7.24303303303303,7.36016260162602,7.86705882352941,7.78980496924129,11
"14",2019,10,7.6965,100,7.98153846153846,7.16714285714286,6.76666666666667,7.43846153846154,7.73505747126437,65,35,6,13,87,1818,1117,701,129,268,1550,7.79550861936194,8.1446057923008,7.23924393723252,7.33255813953488,7.84626865671642,7.78673204516129,12
"15",2019,11,7.73550458715596,109,7.99264705882353,7.3090243902439,6.65384615384615,6.992,7.81060606060606,68,41,13,10,99,1927,1185,742,142,278,1649,7.79211451478983,8.13588579746835,7.24309973045822,7.27042253521127,7.81553956834532,7.78816535476046,13
"16",2019,12,7.39409090909091,110,7.99365079365079,6.59042553191489,6.3125,7.06538461538462,7.43814432989691,63,47,8,13,97,2037,1248,789,150,291,1746,7.77062084928817,8.1287056650641,7.20422053231939,7.21933333333333,7.78202749140894,7.76871974226804,14
"17",2020,1,7.63380597014925,134,7.92393617021277,6.952,7.6875,7.95833333333333,7.60188524590164,94,40,8,12,122,2171,1342,829,158,303,1868,7.76217626439429,8.11436264530551,7.19205066344994,7.24303797468354,7.7890099009901,7.75782369914347,15
"18",2020,2,7.48616071428571,112,7.76506849315069,6.96410256410256,7,7.453125,7.49166666666667,73,39,5,16,96,2283,1415,868,163,319,1964,7.74863542268944,8.0963425229682,7.18180875576037,7.23558282208589,7.77216300940439,7.74481398676171,16
"19",2020,3,7.63194444444444,108,8.0463768115942,6.89871794871795,7.14166666666667,7.78461538461538,7.61105263157895,69,39,12,13,95,2391,1484,907,175,332,2059,7.74336456294437,8.09401931940701,7.1696361631753,7.22914285714286,7.77265060240964,7.73864238465275,17
"20",2020,4,7.8085632183908,87,8.07814516129032,7.14,6.94444444444444,8.025,7.77393333333333,62,25,9,12,75,2478,1546,932,184,344,2134,7.74565361985472,8.09338271021992,7.16884120171674,7.21521739130435,7.78145348837209,7.73988269447048,18
"21",2020,5,7.84891304347826,92,8.15762711864407,7.2969696969697,6.8,8.125,7.8075,59,33,7,12,80,2570,1605,965,191,356,2214,7.74935006614786,8.09574434267913,7.17322279792746,7.2,7.79303370786517,7.74232595754291,19
"22",2020,6,7.84583333333333,96,8.084,6.9952380952381,6.75,7.57692307692308,7.88795180722892,75,21,4,13,83,2666,1680,986,195,369,2297,7.75282433233308,8.09522004166667,7.16943204868154,7.19076923076923,7.78542005420054,7.74758801480192,20
"23",2020,7,7.815,90,7.96724137931034,7.5390625,7.42857142857143,7.68571428571429,7.82590361445783,58,32,7,7,83,2756,1738,1018,202,376,2380,7.75485474238026,8.09094917721519,7.1810510805501,7.1990099009901,7.78356382978724,7.75031918907563,21
"24",2020,8,7.3176548,75,7.70975609756098,6.84482676470588,6.6,7,7.35035455882353,41,34,8,7,68,2831,1779,1052,210,383,2448,7.74327226421759,8.08216395165823,7.17018451520913,7.17619047619048,7.76924281984334,7.73920906045752,22
"25",2020,9,7.65441860465116,86,7.98193548387097,6.80833333333333,6.9,7.86125,7.60714285714286,62,24,6,16,70,2917,1841,1076,216,399,2518,7.74065264998286,8.0787885225421,7.16211348513011,7.16851851851852,7.77293233082707,7.73553764098491,23
"26",2020,10,7.55207476635514,107,7.93674285714286,6.82432432432432,6.78571428571429,7.31146666666667,7.59130434782609,70,37,7,15,92,3024,1911,1113,223,414,2610,7.73398008597884,8.07358538461538,7.15088419586703,7.15650224215247,7.75621256038647,7.73045355555556,24
"27",2020,11,7.53890551181102,127,7.83651162790698,6.91465853658537,7,7.54545454545455,7.53828448275862,86,41,8,11,116,3151,1997,1154,231,425,2726,7.72611767058077,8.06337589884827,7.14249142980936,7.15108225108225,7.75075764705883,7.72227614820249,25
"28",2020,12,7.38207547169811,106,7.61986301369863,6.85606060606061,6.5,6.97916666666667,7.43351063829787,73,33,8,12,94,3257,2070,1187,239,437,2820,7.71492071845256,8.04773510628019,7.13452831508003,7.12928870292887,7.72956979405034,7.71265063120567,26
"29",2021,1,7.60891593495935,123,7.85398459770115,7.01666666666667,6.7,7.68789473684211,7.59448711538462,87,36,10,19,104,3380,2157,1223,249,456,2924,7.71106314792899,8.03992041261011,7.13105896156991,7.11204819277109,7.72783333333333,7.7084478248974,27
"30",2021,2,7.74691489361702,94,7.85216216216216,7.3575,7.5,7.35714285714286,7.815125,74,20,4,14,80,3474,2231,1243,253,470,3004,7.71203322970639,8.03369266248319,7.13470242156074,7.11818181818182,7.7167914893617,7.71128876165113,28
"31",2021,3,7.74864063829787,94,7.92651515151515,7.329365,7.08571428571429,8.25,7.71445704545455,66,28,7,6,88,3568,2297,1271,260,476,3092,7.71299766255605,8.03061311710928,7.13899081825334,7.11730769230769,7.72351260504202,7.71137893272962,29
"32",2021,4,7.69868421052632,76,8.00204081632653,7.14814814814815,6.75,7.825,7.68382352941176,49,27,4,8,68,3644,2346,1298,264,484,3160,7.71269913830955,8.03001633844842,7.13918130200308,7.11174242424242,7.72519008264463,7.71078596835443,30
"33",2021,5,7.67274265822785,79,7.89411116666667,6.97368421052632,7.33333333333333,7.90909090909091,7.63450985294118,60,19,3,11,68,3723,2406,1317,267,495,3228,7.71185128391082,8.02662718204489,7.13679372057707,7.11423220973783,7.72927676767677,7.70917916047088,31
"34",2021,6,7.54625,80,7.84909090909091,6.88,6.5,7.25,7.57916666666667,55,25,6,8,72,3803,2461,1342,273,503,3300,7.70836769129634,8.022659488013,7.13200993293592,7.1007326007326,7.72165407554672,7.70634252424242,32
"35",2021,7,7.47887323943662,71,7.8325,7.02258064516129,7.14,7.72222222222222,7.44354838709677,40,31,5,9,62,3874,2501,1373,278,512,3362,7.70416167527104,8.0196181527389,7.12953920611799,7.10143884892086,7.7216640625,7.70149623140987,33
"36",2021,8,7.55897435897436,78,7.86037735849057,6.92,6.77777777777778,7.55555555555556,7.55942028985507,53,25,9,9,69,3952,2554,1398,287,521,3431,7.7012961361336,8.0163136256852,7.12579208154506,7.09128919860627,7.71879462571977,7.69863897697464,34
"37",2021,9,7.54,74,7.82355555555556,7.1,6.8125,7.45454545454545,7.55492063492064,45,29,8,11,63,4026,2599,1427,295,532,3494,7.69833142821659,8.01297614467103,7.12526792571829,7.08372881355932,7.71333082706767,7.6960476044648,35
"38",2021,10,7.45710526315789,76,7.89652173913043,6.78333333333333,6.5,8.66666666666667,7.35342857142857,46,30,3,6,70,4102,2645,1457,298,538,3564,7.69386209897611,8.01095085066163,7.118227405628,7.07785234899329,7.72396282527881,7.68931827441077,36
"39",2021,11,7.43037974683544,79,7.56808510638298,7.228125,6.42857142857143,7.43846153846154,7.42878787878788,47,32,7,13,66,4181,2692,1489,305,551,3630,7.68888359961731,8.00321879643388,7.12058920752183,7.06295081967213,7.71722686025408,7.68458135812672,37
"40",2021,12,7.6737460952381,105,8.00451763157895,6.80689655172414,6.41666666666667,7.71666666666667,7.66820795698925,76,29,6,12,93,4286,2768,1518,311,563,3723,7.68851275548297,8.00325445809249,7.11459639657444,7.05048231511254,7.71721492007105,7.68417235294118,38
"41",2022,1,7.57912162162162,148,7.8038,7.11104166666667,6.16666666666667,7.8975,7.5405303030303,100,48,6,16,132,4434,2868,1566,317,579,3855,7.68486145015787,7.9962999790795,7.11448743933589,7.03375394321766,7.72219689119171,7.67925387029831,39
"42",2022,2,7.43988095238095,84,7.7219298245614,6.84444444444444,6.71428571428571,7.25,7.45986842105263,57,27,7,8,76,4518,2925,1593,324,587,3931,7.6803066998672,7.99095327863248,7.10991043942247,7.02685185185185,7.71576149914821,7.67501238107352,40
"43",2022,3,7.39444444444444,81,7.75526315789474,6.5375,5.97142857142857,6.86923076923077,7.49485294117647,57,24,7,13,68,4599,2982,1617,331,600,3999,7.67527194390084,7.98644813547955,7.10141455163884,7.00453172205438,7.69742,7.67194890472618,41
"44",2022,4,7.61351351351351,74,7.80740740740741,7.09,7.66666666666667,7.81111111111111,7.58615384615385,54,20,6,9,65,4673,3036,1637,337,609,4064,7.6742939589129,7.98326361660079,7.1012750946854,7.01632047477745,7.69910016420361,7.67057669045276,42
"45",2022,5,7.39772727272727,88,7.68508771929825,6.86935483870968,7.09,7.29166666666667,7.41447368421053,57,31,5,12,76,4761,3093,1668,342,621,4140,7.6691820352867,7.97776861946331,7.09696482613909,7.01739766081871,7.6912270531401,7.66587528260869,43
"46",2022,6,7.59366666666667,60,7.795,7.191,8.08,7.544,7.59818181818182,40,20,4,5,55,4821,3133,1688,346,626,4195,7.66824220493673,7.9754351548037,7.09807898696682,7.02968208092486,7.69005111821086,7.66498776400477,44
"47",2022,7,7.58813953488372,86,7.80943396226415,7.23272727272727,6.256,7.38,7.61552631578947,53,33,5,10,76,4907,3186,1721,351,636,4271,7.66683832687997,7.97267367859385,7.10066085415456,7.01866096866097,7.68517610062893,7.66410762584875,45
"48",2022,8,7.3876404494382,89,7.70980392156863,6.95526315789474,7.125,7.34615384615385,7.39473684210526,51,38,4,13,76,4996,3237,1759,355,649,4347,7.66186462570056,7.96853207908557,7.09751980102331,7.01985915492958,7.67838520801233,7.65939812974465,46
"49",2022,9,7.45724242424242,66,7.88676595744681,6.39473684210526,6.2,8.22888888888889,7.33540350877193,47,19,6,9,57,5062,3284,1778,361,658,4404,7.65919669498222,7.96736185749087,7.09000974690664,7.00623268698061,7.68591489361702,7.65520473887375,47
"50",2022,10,7.46375,64,7.587,7.25833333333333,6.4,6.28333333333333,7.58586206896552,40,24,5,6,58,5126,3324,1802,366,664,4462,7.6567564709325,7.96278469915764,7.09225157047725,6.99795081967213,7.67324096385542,7.65430337740924,48
"51",2022,11,7.42444444444444,90,7.83706896551724,6.6765625,5.25,7.71363636363636,7.38417721518987,58,32,4,11,79,5216,3382,1834,370,675,4541,7.65274801955521,7.96062872264932,7.08499854416576,6.97905405405405,7.67389925925926,7.64960397929971,49
"52",2022,12,7.69209302325581,86,8.04963636363636,7.05774193548387,6.66666666666667,7.908,7.64647887323944,55,31,3,15,71,5302,3437,1865,373,690,4612,7.65338620709166,7.9620530520803,7.08454548525469,6.97654155495979,7.6789884057971,7.64955586947095,50
