"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,10,4,10,10,NA,NA,10,2,2,0,0,4,4,2,2,0,0,4,10,10,10,NA,NA,10,-1
"2",2018,10,7.1,10,7.66666666666667,6.85714285714286,7,9,6.88888888888889,3,7,1,1,9,14,5,9,1,1,13,7.92857142857143,8.6,7.55555555555556,7,9,7.84615384615385,0
"3",2018,11,8.01666666666667,18,8.25333333333333,6.83333333333333,NA,7.76666666666667,8.06666666666667,15,3,0,3,15,32,20,12,1,4,28,7.978125,8.34,7.375,7,8.075,7.96428571428571,1
"4",2018,12,7.960546875,128,8.1984693877551,7.18333333333333,7.7,7.55576923076923,8.06372549019608,98,30,5,26,102,160,118,42,6,30,130,7.9640625,8.22245762711864,7.23809523809524,7.58333333333333,7.625,8.04230769230769,2
"5",2019,1,7.88314664,125,8.14355307692308,7.18617647058824,6.60375,7.82409090909091,7.89576048543689,91,34,8,22,103,285,209,76,14,52,233,7.9285730877193,8.18810205741627,7.21486842105263,7.02357142857143,7.70923076923077,7.97752502145923,3
"6",2019,2,7.79211111111111,90,7.86930555555556,7.48333333333333,6.74,8.15,7.73705128205128,72,18,5,12,78,375,281,94,19,64,311,7.89582221333333,8.10641754448399,7.26627659574468,6.94894736842105,7.791875,7.91721327974277,4
"7",2019,3,7.83690759036145,83,8.01558969230769,7.19166666666667,7.875,7.60294117647059,7.89717166666667,65,18,4,17,66,458,346,112,23,81,377,7.88514554585153,8.08935450867052,7.25428571428571,7.11,7.75222222222222,7.91370466843501,5
"8",2019,4,7.8933734939759,83,8.12734375,7.10526315789474,6.5,7.96666666666667,7.87720588235294,64,19,4,15,68,541,410,131,27,96,445,7.88640787430684,8.09528453658537,7.23267175572519,7.01962962962963,7.78572916666667,7.9081273258427,6
"9",2019,5,7.48981481481481,54,7.7925,6.625,6.15,7,7.55104166666667,40,14,5,6,48,595,450,145,32,102,493,7.85041455462185,8.06837035555556,7.174,6.88375,7.73950980392157,7.87336036511156,7
"10",2019,6,7.73467532467533,77,7.9904,7.26111111111111,7.625,7.53571428571429,7.77888888888889,50,27,6,14,63,672,500,172,38,116,556,7.83715276785714,8.06057332,7.18767441860465,7.00078947368421,7.71491379310345,7.86265586330935,8
"11",2019,7,7.65983606557377,61,7.92261904761905,7.07894736842105,6.33333333333333,8.5,7.53301886792453,42,19,3,8,53,733,542,191,41,124,609,7.82239653478854,8.04988313653137,7.17685863874346,6.95195121951219,7.76556451612903,7.83396824302135,9
"12",2019,8,7.74427669811321,106,7.8730893902439,7.30416666666667,7,7.83925888888889,7.73546391752577,82,24,4,9,97,839,624,215,45,133,706,7.8125268057211,8.026650625,7.19106976744186,6.95622222222222,7.77055135338346,7.82043436260623,10
"13",2019,9,7.62042553191489,94,7.84769230769231,7.11103448275862,6.83333333333333,8.2,7.54361445783133,65,29,3,11,83,933,689,244,48,144,789,7.79317255091104,8.00976776487663,7.18155737704918,6.94854166666667,7.80335645833333,7.79131389100127,11
"14",2019,10,7.57622714285714,91,7.86056415384615,6.86538461538461,7.3,7.94,7.50442986842105,65,26,5,15,76,1024,754,270,53,159,865,7.77389322265625,7.99690538461539,7.15111111111111,6.98169811320755,7.81624735849057,7.76610789595376,12
"15",2019,11,7.64410256410256,117,7.98365853658537,6.84857142857143,7.125,7.42857142857143,7.65781818181818,82,35,4,7,110,1141,836,305,57,166,975,7.76058427695004,7.99560605263158,7.11639344262295,6.99175438596491,7.79989957831325,7.75389059487179,13
"16",2019,12,7.67882324137931,145,7.83027971428571,7.28125,7.3,7.48260869565217,7.71581450819672,105,40,5,23,122,1286,941,345,62,189,1097,7.75136549766718,7.97715837407014,7.13550724637681,7.01661290322581,7.76128746031746,7.74965606198724,14
"17",2020,1,7.60000690789474,152,7.90304490384615,6.94342458333333,6.41666666666667,7.835,7.56440189393939,104,48,6,20,132,1438,1045,393,68,209,1229,7.73536653685674,7.96978248803828,7.11204676844784,6.96367647058823,7.76834129186603,7.72975895036615,15
"18",2020,2,7.70038461538461,104,7.9463768115942,7.21542857142857,7.07142857142857,7.84210526315789,7.66870588235294,69,35,7,19,85,1542,1114,428,75,228,1314,7.73300718547341,7.96833276481149,7.12050088785047,6.97373333333333,7.77448828947368,7.72580955098935,16
"19",2020,3,7.61083333333333,96,7.84262295081967,7.20685714285714,7.4,7.87272727272727,7.57694117647059,61,35,5,11,85,1638,1175,463,80,239,1399,7.72584681318681,7.96180655319149,7.12702889848812,7.000375,7.77900974895397,7.7167646533238,17
"20",2020,4,7.31901964705882,85,7.71723169491525,6.41538461538462,6.83333333333333,7.62857142857143,7.25798126760563,59,26,6,14,71,1723,1234,489,86,253,1470,7.70577698781195,7.95011294165316,7.08919096114519,6.98872093023256,7.77068509881423,7.69460572789116,18
"21",2020,5,7.63776595744681,94,7.90970149253731,6.96296296296296,7.16666666666667,7.86666666666667,7.61352941176471,67,27,6,9,85,1817,1301,516,92,262,1555,7.70225853054485,7.94803179861645,7.08258600775194,7.00032608695652,7.77398217557252,7.69017390353698,19
"22",2020,6,7.67071111111111,90,8.05086206896552,6.9816875,6.8,8.0625,7.6104358974359,58,32,5,12,78,1907,1359,548,97,274,1633,7.70076966439434,7.95242043414275,7.07669412408759,6.99,7.78661799270073,7.6863652296387,20
"23",2020,7,7.5513,100,7.89892307692308,6.90571428571429,8,7.86363636363636,7.51269662921348,65,35,1,11,89,2007,1424,583,98,285,1722,7.69332224713503,7.94997849016854,7.06642946826758,7.00030612244898,7.78959063157895,7.67738932636469,21
"24",2020,8,7.64247,139,7.89605731182796,7.12978260869565,6.48,7.80944444444444,7.61763082644628,93,46,10,18,121,2146,1517,629,108,303,1843,7.69002846225536,7.94667284113382,7.0710626073132,6.95212962962963,7.7907700660066,7.67346595225176,22
"25",2020,9,7.74539007092199,141,7.92803738317757,7.17058823529412,7,8.23809523809524,7.65916666666667,107,34,6,21,120,2287,1624,663,114,324,1963,7.69344166156537,7.94544501231527,7.07616648567119,6.95464912280702,7.81976336419753,7.67259182373917,23
"26",2020,10,7.5337511965812,117,7.79876695121951,6.91285714285714,6.69166666666667,8.21428571428571,7.49044445454545,82,35,6,7,110,2404,1706,698,120,331,2073,7.6856697046589,7.93839483587339,7.0679776217765,6.9415,7.82810673716012,7.66292650265316,24
"27",2020,11,7.6745,180,7.90242424242424,7.04770833333333,7.25,7.61764705882353,7.68042944785276,132,48,8,17,163,2584,1838,746,128,348,2236,7.68489162925696,7.93581152883569,7.06667343163539,6.96078125,7.81782566091954,7.66420243291592,25
"28",2020,12,7.63966346153846,208,7.88942028985507,7.14728571428571,6.67666666666667,8.03947368421053,7.5994708994709,138,70,6,19,189,2792,1976,816,134,367,2425,7.68152219555874,7.9325716548583,7.07358870098039,6.94805970149254,7.829300626703,7.65915737731959,26
"29",2021,1,7.67172839506173,243,7.949,7.02602739726027,6.54545454545455,7.65961538461538,7.6731797235023,170,73,11,26,217,3035,2146,889,145,393,2642,7.6807380461285,7.93387306150979,7.06968321709786,6.91751724137931,7.81807463104326,7.6603090991673,27
"30",2021,2,7.511875,176,7.89271028037383,6.92130434782609,6.025,7.58823529411765,7.5037106918239,107,69,10,17,159,3211,2253,958,155,410,2801,7.67148239489256,7.93191814913449,7.05899622129436,6.85993548387097,7.80854470731707,7.65141972152803,28
"31",2021,3,7.51936416184971,173,7.87053571428571,6.87459016393443,6.71111111111111,7.4,7.5290625,112,61,9,13,160,3384,2365,1019,164,423,2961,7.66370566489362,7.92901124312896,7.04795719332679,6.85176829268293,7.79598895981087,7.64480805133401,29
"32",2021,4,7.51801077419355,155,7.77423205882353,7.02490566037736,7.14285714285714,7.76214285714286,7.47975126865672,102,53,7,21,134,3539,2467,1072,171,444,3095,7.65732456626165,7.92261177948926,7.04681751865672,6.86368421052632,7.79438813063063,7.63766181260097,30
"33",2021,5,7.58838709677419,186,7.86951612903226,7.02612903225806,7,7.63636363636364,7.58537142857143,124,62,2,11,175,3725,2591,1134,173,455,3270,7.65388231946308,7.92007072944809,7.0456864021164,6.86526011560694,7.79056775824176,7.63486339755352,31
"34",2021,6,7.58648648648649,185,7.8625,6.96666666666667,6.625,7.6075,7.58393939393939,128,57,4,20,165,3910,2719,1191,177,475,3435,7.65069351406649,7.91736052225083,7.04190460117548,6.85983050847458,7.78285964210526,7.63241726637555,32
"35",2021,7,7.59255319148936,188,7.88245614035088,7.14594594594595,7.16,7.4775,7.60625,114,74,5,20,168,4098,2833,1265,182,495,3603,7.64802626647145,7.91595596893752,7.04799081422925,6.86807692307692,7.77052187878788,7.63119714404663,33
"36",2021,8,7.52360655737705,183,7.89669565217391,6.89264705882353,6.5,7.72941176470588,7.50253012048193,115,68,5,17,166,4281,2948,1333,187,512,3769,7.64270769446391,7.91520463364993,7.04006630157539,6.85823529411765,7.76915689453125,7.62553019633855,34
"37",2021,9,7.47518353658537,164,7.76504854368932,6.98573934426229,6.625,7.16666666666667,7.50624228187919,103,61,4,15,149,4445,3051,1394,191,527,3918,7.63652682564679,7.91013545067191,7.03768901004304,6.85335078534031,7.75200821631879,7.62099372383869,35
"38",2021,10,7.50342196808511,188,7.8234139516129,6.8834375,6.875,7.32352941176471,7.52130602339181,124,64,4,17,171,4633,3175,1458,195,544,4089,7.63112563565724,7.90674853228346,7.03091802469136,6.85379487179487,7.73861825367647,7.61682483247738,36
"39",2021,11,7.76495994535519,183,7.978419296875,7.26818181818182,6.6,7.94117647058824,7.74691367469879,128,55,5,17,166,4816,3303,1513,200,561,4255,7.63621111710963,7.9095259642749,7.03954294778586,6.84745,7.74475638146168,7.62189997884841,37
"40",2021,12,7.65256409230769,325,7.93891665,7.1944,6.95454545454545,7.97826086956522,7.62775937086093,200,125,11,23,302,5141,3503,1638,211,584,4557,7.63724490760552,7.91120399371967,7.05136048840049,6.85303317535545,7.75395261986301,7.62228829054202,38
"41",2022,1,7.58017732101617,433,7.85055597069597,7.11884375,7.04809523809524,7.68425531914894,7.56750461139896,273,160,21,47,386,5574,3776,1798,232,631,4943,7.63281177789738,7.90681921875,7.05736567296997,6.87068965517241,7.74876122028526,7.61801022051386,39
"42",2022,2,7.53098484848485,264,7.88296089385475,6.78976470588235,6.66666666666667,8.26111111111111,7.447805907173,179,85,9,27,237,5838,3955,1883,241,658,5180,7.62820706577595,7.90573941087231,7.04528596919809,6.86307053941909,7.76978469604863,7.61022288030888,40
"43",2022,3,7.65212712062257,257,7.94874487654321,7.14631578947368,6.94444444444444,7.63086956521739,7.65421653846154,162,95,9,23,234,6095,4117,1978,250,681,5414,7.62921567186218,7.90743163468545,7.05013826086956,6.866,7.76509299559471,7.61212434244551,41
"44",2022,4,7.61631502109705,237,7.86277051948052,7.15903614457831,6.33333333333333,7.66842105263158,7.61177366972477,154,83,3,19,218,6332,4271,2061,253,700,5632,7.62873281427669,7.90582128307188,7.05452376516254,6.8596837944664,7.76246904285714,7.61211076882102,42
"45",2022,5,7.49729007633588,262,7.9736875,6.75,6.40909090909091,7.52258064516129,7.4938961038961,160,102,11,31,231,6594,4431,2163,264,731,5863,7.62351018804974,7.90827187993681,7.04016342117429,6.84090909090909,7.7522959370725,7.6074531553812,43
"46",2022,6,7.72627906976744,258,7.93767441860465,7.30348837209302,7.8,7.848,7.71321888412017,172,86,5,25,233,6852,4603,2249,269,756,6096,7.62737976941039,7.90937056267652,7.05023276122721,6.85873605947955,7.75546075396825,7.61149571030184,44
"47",2022,7,7.61128301886792,265,7.88845679012346,7.17533980582524,6.5,8.04782608695652,7.56979338842975,162,103,2,23,242,7117,4765,2352,271,779,6338,7.62678041028523,7.90865953830011,7.05571151360544,6.85608856088561,7.76409284980745,7.60990341590407,45
"48",2022,8,7.62364820846906,307,7.78679069767442,7.24239130434783,6.9,8.10645161290322,7.56942028985507,215,92,5,31,276,7424,4980,2444,276,810,6614,7.62665088631465,7.90339813253012,7.06273873977087,6.85688405797101,7.7771954691358,7.60821406864227,46
"49",2022,9,7.46517228464419,267,7.77437125748503,6.94881,6.46,8.13830434782609,7.40172131147541,167,100,5,23,244,7691,5147,2544,281,833,6858,7.62104501105188,7.89921171556246,7.05826040880503,6.84982206405694,7.78716606242497,7.60086728638087,47
"50",2022,10,7.56581481481482,270,7.82893854748603,7.04824175824176,6.45714285714286,7.73125,7.54967479674797,179,91,7,24,246,7961,5326,2635,288,857,7104,7.61917186031905,7.89684992489673,7.05791441366224,6.84027777777778,7.78560015169195,7.59909457347973,48
"51",2022,11,7.45406474820144,278,7.74378048780488,7.03728070175439,6.14444444444444,7.56875,7.43914634146341,164,114,9,32,246,8239,5490,2749,297,889,7350,7.6136008229154,7.89227735883424,7.05705874136049,6.81919191919192,7.77779452193476,7.59374120408163,49
"52",2022,12,7.66375280555556,360,7.8851692578125,7.11872769230769,6.66666666666667,7.67763157894737,7.6621149378882,256,104,9,38,322,8599,5746,2853,306,927,7672,7.61570045237818,7.89196067351201,7.05930675078864,6.81470588235294,7.77368859762675,7.59661090458811,50
