"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,9.125,8,10,8.83333333333333,7,7,9.42857142857143,2,6,1,1,7,8,2,6,1,1,7,9.125,10,8.83333333333333,7,7,9.42857142857143,-4
"2",2018,10,7.17045454545455,22,7.66666666666667,6.82692307692308,8,7,7.1875,9,13,1,2,20,30,11,19,2,3,27,7.69166666666667,8.09090909090909,7.46052631578947,7.5,7,7.76851851851852,-3
"3",2018,11,7.121875,64,7.91904761904762,6.73255813953488,7.75,7.80769230769231,6.94705882352941,21,43,2,13,51,94,32,62,4,16,78,7.30372340425532,7.978125,6.95564516129032,7.625,7.65625,7.23141025641026,-2
"4",2018,12,6.77233333333333,30,8.16666666666667,6.1747619047619,6.66666666666667,8,6.58346153846154,9,21,3,4,26,124,41,83,7,20,104,7.17516129032258,8.01951219512195,6.75807228915663,7.21428571428571,7.725,7.06942307692308,-1
"5",2019,1,7.48512820512821,39,8.07333333333333,6.98095238095238,8.8,6.33333333333333,7.58111111111111,18,21,2,3,36,163,59,104,9,23,140,7.24932515337423,8.03593220338983,6.80307692307692,7.56666666666667,7.54347826086957,7.201,0
"6",2019,2,7.35245901639344,61,7.88285714285714,6.63846153846154,7.12,7.05,7.41176470588235,35,26,5,10,51,224,94,130,14,33,191,7.27741071428571,7.97893617021277,6.77015384615385,7.40714285714286,7.39393939393939,7.25727748691099,1
"7",2019,3,7.39925,80,7.91608695652174,6.7,7.46,7.23571428571429,7.43393939393939,46,34,5,14,66,304,140,164,19,47,257,7.30947368421053,7.95828571428571,6.75560975609756,7.42105263157895,7.3468085106383,7.30264591439689,2
"8",2019,4,7.42325581395349,43,7.92344827586207,6.38714285714286,7.375,7.185,7.51548387096774,29,14,4,12,31,347,169,178,23,59,288,7.3235734870317,7.95230769230769,6.72662921348315,7.41304347826087,7.31389830508475,7.32555555555555,3
"9",2019,5,7.02019057142857,35,8,6.44121227272727,7,7.75,6.86919551724138,13,22,1,6,29,382,182,200,24,65,317,7.29577662303665,7.95571428571428,6.69523335,7.39583333333333,7.35415384615385,7.28380652996845,4
"10",2019,6,7.15686863636364,66,7.73705882352941,6.5404165625,6.75,7.5,7.1287431147541,34,32,2,5,61,448,216,232,26,70,378,7.2753125,7.92129629629629,6.67387931034483,7.34615384615385,7.36457142857143,7.25878306878307,5
"11",2019,7,7.36206896551724,87,7.90217391304348,6.75609756097561,6.875,7.63636363636364,7.32236842105263,46,41,4,11,76,535,262,273,30,81,454,7.28942056074766,7.91793893129771,6.68622710622711,7.28333333333333,7.40148148148148,7.26942731277533,6
"12",2019,8,7.57722222222222,90,7.92982456140351,6.96818181818182,7.5,7.47222222222222,7.58888888888889,57,33,2,9,81,625,319,306,32,90,535,7.330864,7.92006269592476,6.7166339869281,7.296875,7.40855555555556,7.31779439252336,7
"13",2019,9,7.23010106060606,66,7.54701763157895,6.8,7.5,7.05555555555556,7.25766087719298,38,28,2,9,57,691,357,334,34,99,592,7.32123975397974,7.88035481792717,6.72362275449102,7.30882352941176,7.37646464646465,7.31200451013513,8
"14",2019,10,7.37903711111111,90,7.70967961538462,6.92657894736842,6.85714285714286,7.44055583333333,7.36957269230769,52,38,7,12,78,781,409,372,41,111,670,7.32790014084507,7.85865528117359,6.74435483870968,7.23170731707317,7.38339342342342,7.31870647761194,9
"15",2019,11,7.14806310810811,74,7.85574083333333,6.47763157894737,6.42857142857143,7.3,7.12432296875,36,38,7,10,64,855,445,410,48,121,734,7.31233529824561,7.85841950561798,6.71963414634146,7.11458333333333,7.37650140495868,7.30175750681199,10
"16",2019,12,7.44488372093023,86,7.7852,6.97222222222222,6.875,7.36363636363636,7.4568,50,36,4,11,75,941,495,446,52,132,809,7.32444918172157,7.8510235959596,6.74002242152466,7.09615384615385,7.37542931818182,7.31613103831891,11
"17",2020,1,7.3443956043956,91,7.72701754385965,6.70294117647059,7.23333333333333,7.51428571428571,7.31350649350649,57,34,3,14,77,1032,552,480,55,146,886,7.32620802325581,7.8382186231884,6.73739583333333,7.10363636363636,7.38874431506849,7.31590294582393,12
"18",2020,2,7.44886363636364,44,8.01136363636364,6.88636363636364,7,7.75,7.40131578947368,22,22,2,6,38,1076,574,502,57,152,924,7.3312236802974,7.84485484320557,6.74392430278885,7.1,7.40300440789474,7.3194155952381,13
"19",2020,3,7.2625,56,7.47647058823529,6.93181818181818,7,6.6,7.32745098039216,34,22,2,5,51,1132,608,524,59,157,975,7.32782392226148,7.82425440789473,6.75181297709924,7.09661016949152,7.37743101910828,7.31983590769231,14
"20",2020,4,7.3953488372093,43,8.13636363636364,6.61904761904762,6.83333333333333,7.83333333333333,7.32432432432432,22,21,6,6,37,1175,630,545,65,163,1012,7.33029504680851,7.83515346031746,6.74669724770642,7.07230769230769,7.3942126993865,7.32000000988142,15
"21",2020,5,7.54771428571429,35,7.61958333333333,7.39090909090909,6.93333333333333,8.66666666666667,7.4428125,24,11,3,3,32,1210,654,556,68,166,1044,7.33658403305785,7.82724262996942,6.75944244604317,7.06617647058824,7.41720885542169,7.32376437739464,16
"22",2020,6,7.27435897435897,39,7.648,6.60714285714286,6.875,7,7.29722222222222,25,14,4,3,36,1249,679,570,72,169,1080,7.33464105684548,7.82064312223858,6.75570175438597,7.05555555555556,7.40980278106509,7.32287963888889,17
"23",2020,7,7.18378378378378,37,7.592,6.33333333333333,7.375,8.46666666666667,7.07058823529412,25,12,4,3,34,1286,704,582,76,172,1114,7.33030068429238,7.81252369318182,6.74699312714777,7.07236842105263,7.42823645348837,7.3151795421903,18
"24",2020,8,7.24324324324324,37,7.81818181818182,6.4,5.91666666666667,7.5,7.19354838709677,22,15,6,6,31,1323,726,597,82,178,1145,7.3278659712774,7.81269515151515,6.73827470686767,6.98780487804878,7.4306554494382,7.31188647161572,19
"25",2020,9,7.23255813953488,43,7.65384615384615,6.58823529411765,6.25,7.25,7.23170731707317,26,17,2,2,41,1366,752,614,84,180,1186,7.32486579795022,7.80720303191489,6.73412052117264,6.97023809523809,7.42864816666667,7.30911467959528,20
"26",2020,10,7.485,44,7.81214285714286,6.9125,7,7.41666666666667,7.49578947368421,28,16,1,6,38,1410,780,630,85,186,1224,7.32986289361702,7.80738035897436,6.73865079365079,6.97058823529412,7.42826166666667,7.31491013888889,21
"27",2020,11,7.05287356321839,87,7.28363636363636,6.65625,7,7.96666666666667,6.98518518518518,55,32,8,6,81,1497,835,662,93,192,1305,7.31376531730127,7.772882251497,6.73466767371601,6.97311827956989,7.44508682291667,7.29444445210728,22
"28",2020,12,7.39797101449275,69,7.53591836734694,7.06,6.4,7.25,7.40707692307692,49,20,5,4,65,1566,884,682,98,196,1370,7.31747553001277,7.75974737556561,6.74420821114369,6.94387755102041,7.44110545918367,7.29978832846715,23
"29",2021,1,7.34328571428571,70,7.58711538461538,6.63888888888889,5.33333333333333,6.9375,7.39564516129032,52,18,3,8,62,1636,936,700,101,204,1432,7.31857987775061,7.75015670940171,6.7415,6.8960396039604,7.4213562254902,7.30393855446927,24
"30",2021,2,7.25675675675676,37,7.58928571428571,6.22222222222222,6,6.5,7.3,28,9,1,2,35,1673,964,709,102,206,1467,7.31721260011955,7.74548410788382,6.73490832157969,6.88725490196078,7.41241101941748,7.30384458759373,25
"31",2021,3,7.20844444444444,45,7.51085714285714,6.15,6.3,7.33333333333333,7.19952380952381,35,10,5,3,42,1718,999,719,107,209,1509,7.3143636088475,7.73726394394394,6.72677329624478,6.85981308411215,7.41127593301435,7.30094102717031,26
"32",2021,4,7.58068181818182,44,7.76212121212121,7.03636363636364,6.75,6,7.61744186046512,33,11,4,1,43,1762,1032,730,111,210,1552,7.32101400681044,7.73805879844961,6.73143835616438,6.85585585585586,7.40455557142857,7.30971005798969,27
"33",2021,5,7.38829787234043,47,7.63709677419355,6.90625,7,8.16666666666667,7.33522727272727,31,16,7,3,44,1809,1063,746,118,213,1596,7.32276212271974,7.73511446848542,6.73518766756032,6.86440677966102,7.41528953051643,7.31041354010025,28
"34",2021,6,7.13379837209302,43,7.48646454545455,5.97,6.375,8.5,7.10126976190476,33,10,4,1,42,1852,1096,756,122,214,1638,7.31837473542117,7.72762774635036,6.72506613756614,6.8483606557377,7.42035827102804,7.30505087912088,29
"35",2021,7,7.23307692307692,39,7.5175,6.50909090909091,7,7.65,7.18542857142857,28,11,1,4,35,1891,1124,767,123,218,1673,7.31661555261766,7.72239324733096,6.72196870925684,6.84959349593496,7.42457188073394,7.30254832038254,30
"36",2021,8,7.33166666666667,60,7.5,7.01904761904762,6.9,7.61111111111111,7.28235294117647,39,21,5,9,51,1951,1163,788,128,227,1724,7.31707842644798,7.71493552020636,6.72988578680203,6.8515625,7.4319677092511,7.30195089327146,31
"37",2021,9,7.13509803921569,51,7.454,6.4375,6.125,7.78571428571429,7.03159090909091,35,16,4,7,44,2002,1198,804,132,234,1768,7.31244256243756,7.70731219532554,6.7240671641791,6.82954545454545,7.44254987179487,7.29522247737556,32
"38",2021,10,7.20524113207547,53,7.605555625,6.59523809523809,6.75,6.8,7.24745375,32,21,2,5,48,2055,1230,825,134,239,1816,7.309677756691,7.7046648699187,6.72078787878788,6.82835820895522,7.42910740585774,7.29395986784141,33
"39",2021,11,7.32421052631579,57,7.73368421052632,6.50526315789474,6,7,7.34222222222222,38,19,6,3,54,2112,1268,844,140,242,1870,7.31006997632576,7.70553453470031,6.71593601895735,6.79285714285714,7.42378789256198,7.29535354010695,34
"40",2021,12,7.32125451612903,62,7.66125608695652,6.34375,6.2,7.08,7.34241719298246,46,16,5,5,57,2174,1314,860,145,247,1927,7.31038894664213,7.70398445205479,6.70901162790698,6.77241379310345,7.41682862348178,7.29674566683965,35
"41",2022,1,7.07439024390244,82,7.30350877192982,6.552,6.125,6.88888888888889,7.0972602739726,57,25,8,9,73,2256,1371,885,153,256,2000,7.30181097960993,7.68733447848286,6.70457627118644,6.73856209150327,7.3982682421875,7.28946445,36
"42",2022,2,6.76666666666667,51,7.13333333333333,6.35416666666667,6.92857142857143,7.18333333333333,6.71111111111111,27,24,7,6,45,2307,1398,909,160,262,2045,7.28998074122237,7.67663488555079,6.69532453245325,6.746875,7.39334606870229,7.27673784841076,37
"43",2022,3,6.87963636363636,55,7.42571428571429,5.924,6,7.4,6.8276,35,20,4,5,50,2362,1433,929,164,267,2095,7.28042572819644,7.67050632937892,6.67871905274489,6.72865853658537,7.3934706741573,7.26601856801909,38
"44",2022,4,7.19461538461538,52,7.55071428571429,6.77916666666667,6.5,7.64,7.12533333333333,28,24,3,7,45,2414,1461,953,167,274,2140,7.27857728666114,7.66821052019165,6.68124868835257,6.72455089820359,7.39976886861314,7.26306023364486,39
"45",2022,5,7.08723404255319,47,7.36153846153846,5.75,NA,7.45,7.05348837209302,39,8,0,4,43,2461,1500,961,167,278,2183,7.2749230272247,7.66023704666667,6.67349635796046,6.72455089820359,7.40049161870504,7.25893215758131,40
"46",2022,6,7.21,32,7.409375,7.010625,NA,7.33333333333333,7.19724137931034,16,16,0,3,29,2493,1516,977,167,281,2212,7.27408967910148,7.65758942612137,6.67901740020471,6.72455089820359,7.39977462633452,7.25812337251356,41
"47",2022,7,7.112,40,7.38333333333333,6.54846153846154,6,7.22166666666667,7.09264705882353,27,13,1,6,34,2533,1543,990,168,287,2246,7.2715300315831,7.65279038885288,6.67730303030303,6.72023809523809,7.39605111498258,7.25561838824577,42
"48",2022,8,7.30266666666667,45,7.58037037037037,6.88611111111111,5.25,6.875,7.34439024390244,27,18,2,4,41,2578,1570,1008,170,291,2287,7.27207353374709,7.65154494904458,6.68103174603175,6.70294117647059,7.38888890034364,7.257209838216,43
"49",2022,9,7.37512820512821,39,7.43769230769231,7.25,NA,7.25,7.38942857142857,26,13,0,4,35,2617,1596,1021,170,295,2322,7.27360931218953,7.64806113408521,6.68827619980411,6.70294117647059,7.38700566101695,7.25920279931094,44
"50",2022,12,7.19285714285714,28,7.475,6.4875,6.45,6.9,7.25652173913043,20,8,2,5,23,2645,1616,1029,172,300,2345,7.27275446880907,7.64591928836633,6.68671525753158,6.7,7.3788889,7.25917650319829,47
