"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,10,9.34545454545455,11,9.95,9,NA,10,9.28,4,7,0,1,10,11,4,7,0,1,10,9.34545454545455,9.95,9,NA,10,9.28,-10
"2",2018,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,12,5,7,0,1,11,9.4,9.96,9,NA,10,9.34545454545455,-9
"3",2018,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,13,5,8,0,1,12,9.44615384615385,9.96,9.125,NA,10,9.4,-8
"4",2019,1,5,1,NA,5,NA,NA,5,0,1,0,0,1,14,5,9,0,1,13,9.12857142857143,9.96,8.66666666666667,NA,10,9.06153846153846,-7
"5",2019,2,9,1,9,NA,NA,9,NA,1,0,0,1,0,15,6,9,0,2,13,9.12,9.8,8.66666666666667,NA,9.5,9.06153846153846,-6
"6",2019,4,4,1,NA,4,NA,4,NA,0,1,0,1,0,16,6,10,0,3,13,8.8,9.8,8.2,NA,7.66666666666667,9.06153846153846,-4
"7",2019,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,17,7,10,0,3,14,8.87058823529412,9.82857142857143,8.2,NA,7.66666666666667,9.12857142857143,-1
"8",2019,8,8.965,40,9.39375,7.25,NA,8.225,9.15,32,8,0,8,32,57,39,18,0,11,46,8.93684210526316,9.47179487179487,7.77777777777778,NA,8.07272727272727,9.14347826086957,0
"9",2019,9,8.3949494949495,99,8.88289473684211,6.78260869565217,7.5,7.87037037037037,8.59166666666667,76,23,7,27,72,156,115,41,7,38,118,8.59294871794872,9.08260869565217,7.21951219512195,7.5,7.92894736842105,8.80677966101695,1
"10",2019,10,8.76197183098592,142,9.08018018018018,7.62258064516129,7.67,8.66153846153846,8.78448275862069,111,31,10,26,116,298,226,72,17,64,234,8.67348993288591,9.08141592920354,7.39305555555555,7.6,8.2265625,8.7957264957265,2
"11",2019,11,8.59674796747968,123,9.13370786516854,7.19117647058824,7.5,8.525,8.61067961165049,89,34,8,20,103,421,315,106,25,84,337,8.65106888361045,9.09619047619048,7.32830188679245,7.568,8.29761904761905,8.73916913946588,3
"12",2019,12,8.25317464285714,84,8.68777783333333,7.16666666666667,6.81818181818182,8.40925944444444,8.21060606060606,60,24,11,18,66,505,375,130,36,102,403,8.5848844950495,9.03084445333333,7.29846153846154,7.33888888888889,8.31732029411765,8.65260545905707,4
"13",2020,1,8.59101123595506,89,9.00138888888889,6.85294117647059,7.5,9.0375,8.46159420289855,72,17,6,20,69,594,447,147,42,122,472,8.58580247474747,9.02609993288591,7.2469387755102,7.36190476190476,8.43538254098361,8.62468220338983,5
"14",2020,2,8.030115,58,8.70122815789474,6.755,6.32,7.34444444444444,8.33866675,38,20,5,18,40,652,485,167,47,140,512,8.53637015337423,9.00064606185567,7.18802395209581,7.25106382978723,8.29511907142857,8.60233724609375,6
"15",2020,3,8.32386363636364,44,8.6328125,7.5,7.4,8.47916666666667,8.265625,32,12,5,12,32,696,517,179,52,152,544,8.52293583333333,8.97787880077369,7.20893854748603,7.26538461538462,8.30964914473684,8.58253064338235,7
"16",2020,4,8.25928345794392,107,8.96911106666667,6.595625,7.05,7.5,8.39278384615385,75,32,10,16,91,803,592,211,62,168,635,8.48780407222914,8.97676802364865,7.11592417061611,7.23064516129032,8.23253970238095,8.55533858267717,8
"17",2020,5,7.9743661971831,71,8.706,6.23238095238095,7.33333333333333,8.19833333333333,7.92881355932203,50,21,6,12,59,874,642,232,68,180,694,8.44609458810069,8.95568017133956,7.03594827586207,7.23970588235294,8.23025927777778,8.50207492795389,9
"18",2020,6,8.35142857142857,42,8.65866666666667,7.58333333333333,7.75,7.94444444444444,8.46242424242424,30,12,6,9,33,916,672,244,74,189,727,8.44175400655022,8.94242063988095,7.06286885245902,7.28108108108108,8.21664904761905,8.50027510316369,10
"19",2020,7,7.725,20,8.25,6.5,NA,8.35,7.45714285714286,14,6,0,6,14,936,686,250,74,195,741,8.42643875,8.92828960641399,7.04936,7.28108108108108,8.22075215384615,8.48056680161943,11
"20",2020,8,7.585625,32,8.687,5.75,4.16666666666667,7,7.69407407407407,20,12,3,5,27,968,706,262,77,200,768,8.39864325413223,8.92145420679887,6.98984732824427,7.15974025974026,8.19023335,8.45291666666667,12
"21",2020,9,7.71794871794872,39,8.89130434782609,6.03125,7,6.9,7.83823529411765,23,16,5,5,34,1007,729,278,82,205,802,8.37228070506455,8.92050297668038,6.9346762589928,7.15,8.15876424390244,8.4268578553616,13
"22",2020,10,7.3481945,40,8.40324083333333,5.765625,6.5,7.4,7.34079371428571,24,16,5,5,35,1047,753,294,87,210,837,8.33315611270296,8.90401653386454,6.87105442176871,7.11264367816092,8.14069842857143,8.38144298685783,14
"23",2020,11,7.78571428571429,49,8.26285714285714,6.59285714285714,6.25,6.75,7.87777777777778,35,14,4,4,45,1096,788,308,91,214,882,8.30868106751825,8.87553864213198,6.85840909090909,7.07472527472527,8.11470406542056,8.35574578231293,15
"24",2020,12,7.94078947368421,38,8.50961538461539,6.70833333333333,7.75,8.52,7.8530303030303,26,12,4,5,33,1134,814,320,95,219,915,8.29635313051146,8.86385067567568,6.85278125,7.10315789473684,8.12395739726028,8.33761506010929,16
"25",2021,1,7.66543868421053,38,8.31739130434783,6.665778,6.56083375,7.33333333333333,7.69390485714286,23,15,8,3,35,1172,837,335,103,222,950,8.27589686006826,8.84883446833931,6.84440797014925,7.06103563106796,8.11327328828829,8.31389942105263,17
"26",2021,2,7.46666666666667,39,8.178,6.19642857142857,6.65,8.08333333333333,7.41527777777778,25,14,5,3,36,1211,862,349,108,225,986,8.24983577208918,8.82937871229698,6.81841452722063,7.0420062037037,8.11287408888889,8.28108970588235,18
"27",2021,3,7.96551724137931,29,8.5,7.09090909090909,6,7.83333333333333,8,18,11,5,6,23,1240,880,360,113,231,1009,8.24318638709677,8.82264142045454,6.82674075,6.99589973451327,8.10561329004329,8.27468230921705,19
"28",2021,4,8.26438356164384,73,8.70333333333333,6.23846153846154,5.33333333333333,8.25,8.26615384615385,60,13,3,8,65,1313,940,373,116,239,1074,8.24436490479817,8.8150260106383,6.80623772117962,6.95290232758621,8.11044631799163,8.27416615456238,20
"29",2021,5,8.52219047619048,105,8.92222222222222,6.122,5.94333333333333,6.99055555555556,8.83908045977011,90,15,3,18,87,1418,1030,388,119,257,1161,8.26493732016925,8.82439266990291,6.77978523195876,6.92745100840336,8.03201038910506,8.31649823428079,21
"30",2021,6,8.45459770114942,87,8.99318181818182,6.76190476190476,8.16666666666667,8.52,8.44097222222222,66,21,3,15,72,1505,1096,409,122,272,1233,8.27590107641196,8.834556979927,6.77886716381418,6.95792352459016,8.05892158088235,8.32376678832117,22
"31",2021,7,8.50862068965517,58,8.78409090909091,7.64285714285714,5,9.25,8.4537037037037,44,14,2,4,54,1563,1140,423,124,276,1287,8.2845368650032,8.83260916666666,6.80746257683215,6.92634411290323,8.07618358695652,8.32921868686869,23
"32",2021,8,8.41129032258065,62,8.74318181818182,7.6,7.2,7.66666666666667,8.59,44,18,4,12,50,1625,1184,441,128,288,1337,8.28937299692307,8.82928585304054,6.8398110430839,6.934895859375,8.05912038194445,8.33897116679132,24
"33",2021,9,8.25857142857143,70,8.7,7.4125,7.4875,7.95714285714286,8.33392857142857,46,24,8,14,56,1695,1230,465,136,302,1393,8.28810095575221,8.82445077235772,6.8693691827957,6.96740198529412,8.05439294701987,8.3387684493898,25
"34",2021,10,8.43360655737705,61,8.71170212765957,7.5,5,8.5,8.425,47,14,2,7,54,1756,1277,479,138,309,1447,8.29315553530751,8.82030105716523,6.88780098121086,6.93888891304348,8.06448760517799,8.34198648928818,26
"35",2021,11,7.87573529411765,68,8.37065217391304,6.84090909090909,7,7.94,7.87063492063492,46,22,3,5,63,1824,1323,501,141,314,1510,8.27759381578947,8.80466700680272,6.88574185628742,6.94018914893617,8.06250531847134,8.32232082781457,27
"36",2021,12,8.05981739726027,73,8.51699352941177,7,7.66,7.54,8.1423280952381,51,22,5,10,63,1897,1374,523,146,324,1573,8.26921338429098,8.79398917030568,6.89054812619503,6.96484020547945,8.04637861111111,8.31511196439924,28
"37",2022,1,8.38150537634409,93,8.74512815384615,7.53738107142857,8.129334,8.15203722222222,8.43657773333333,65,28,5,18,75,1990,1439,551,151,342,1648,8.27446120100502,8.79178210562891,6.9234180399274,7.00339960264901,8.05193959064327,8.32063983616505,29
"38",2022,2,7.946,50,8.67575757575758,6.52941176470588,7.8,7.4,8.00666666666667,33,17,5,5,45,2040,1472,568,156,347,1693,8.26641068137255,8.78918101222826,6.91162559859155,7.02893166666667,8.04254564841498,8.31229441819256,30
"39",2022,3,7.95431034482759,58,8.4109756097561,6.85294117647059,6.75,8.83571428571429,7.83333333333333,41,17,4,7,51,2098,1513,585,160,354,1744,8.25778255004766,8.77893222075347,6.90992023931624,7.021958375,8.0582297740113,8.29828810206422,31
"40",2022,4,7.80851063829787,47,8.21428571428571,6.625,6.75,7,7.90476190476191,35,12,4,5,42,2145,1548,597,164,359,1786,8.24793836363636,8.76616566537468,6.90419319932998,7.01532524390244,8.04349119777159,8.28903384658455,32
"41",2022,5,7.75596774193548,62,8.46888888888889,5.86882352941176,5.4,7.9,7.73150943396226,45,17,5,9,53,2207,1593,614,169,368,1839,8.23411771182601,8.75776801632141,6.87552661237785,6.96753455621302,8.03998190217391,8.27296598694943,33
"42",2022,6,7.91797297297297,74,8.37641509433962,6.76095238095238,5.66666666666667,7.275,8.04241935483871,53,21,3,12,62,2281,1646,635,172,380,1901,8.22386137220517,8.74548873025516,6.87173754330709,6.944845,8.01582457894737,8.26544684376644,34
"43",2022,7,8.11470588235294,68,8.47446808510638,7.30952380952381,7.08333333333333,7.36363636363636,8.25964912280702,47,21,6,11,57,2349,1693,656,178,391,1958,8.22070148573861,8.7379648257531,6.88575204268293,6.94951314606742,7.99747657289002,8.26527806435138,35
"44",2022,8,8.06818181818182,66,8.71578947368421,7.18928571428571,6,7.38333333333333,8.13666666666667,38,28,3,6,60,2415,1731,684,181,397,2018,8.21653324637681,8.73747801848642,6.89817739766082,6.93377535911602,7.98819481108312,8.26145413776016,36
"45",2022,9,8.33867924528302,53,8.80735294117647,7.5,4.5,8.84375,8.24888888888889,34,19,1,8,45,2468,1765,703,182,405,2063,8.21915631685575,8.7388240509915,6.91444287339972,6.92040296703297,8.00509466666667,8.26118005332041,37
"46",2022,10,7.99050847457627,59,8.43613636363636,6.68333333333333,5.875,7.01076923076923,8.26739130434783,44,15,4,13,46,2527,1809,718,186,418,2109,8.21381788286505,8.73146182974019,6.90961467966574,6.8979211827957,7.97417066985646,8.26131552868658,38
"47",2022,11,7.93188759036145,83,8.7329334,6.71818181818182,7.08333333333333,8.290416875,7.84626865671642,50,33,6,16,67,2610,1859,751,192,434,2176,8.2048522835249,8.73150140935987,6.90120284953396,6.9037153125,7.98582951612903,8.24853605238971,39
"48",2022,12,8.20487804878049,82,8.91578947368421,6.584,3.85,8.5125,8.17162162162162,57,25,4,8,74,2692,1916,776,196,442,2250,8.20485306835067,8.73698388308977,6.89098368556701,6.84139459183674,7.99536201357466,8.24600642222222,40
