"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-25
"2",2019,1,7,1,7,NA,NA,7,NA,1,0,0,1,0,2,1,1,0,1,1,7.5,7,8,NA,7,8,-24
"3",2019,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,1,2,0,1,2,8.33333333333333,7,9,NA,7,9,-17
"4",2019,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,1,3,8.75,7,9.33333333333333,NA,7,9.33333333333333,-16
"5",2020,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,5,1,4,0,1,4,8.4,7,8.75,NA,7,8.75,-11
"6",2020,3,6,1,NA,6,NA,6,NA,0,1,0,1,0,6,1,5,0,2,4,8,7,8.2,NA,6.5,8.75,-10
"7",2020,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,2,5,0,2,5,8.14285714285714,8,8.2,NA,6.5,8.8,-9
"8",2020,5,7.09090909090909,11,8.2,6.16666666666667,NA,8,6.88888888888889,5,6,0,2,9,18,7,11,0,4,14,7.5,8.14285714285714,7.09090909090909,NA,7.25,7.57142857142857,-8
"9",2020,6,7.66666666666667,6,8,7,NA,NA,7.66666666666667,4,2,0,0,6,24,11,13,0,4,20,7.54166666666667,8.09090909090909,7.07692307692308,NA,7.25,7.6,-7
"10",2020,7,8.0625,8,8.16666666666667,8,NA,9,7.92857142857143,3,5,0,1,7,32,14,18,0,5,27,7.671875,8.10714285714286,7.33333333333333,NA,7.6,7.68518518518519,-6
"11",2020,8,7.62857142857143,14,8.4,7.2,NA,6.7,8,5,9,0,4,10,46,19,27,0,9,37,7.65869565217391,8.18421052631579,7.28888888888889,NA,7.2,7.77027027027027,-5
"12",2020,9,6.82926829268293,41,7.875,6.57575757575758,6.25,6.55555555555556,6.90625,8,33,2,9,32,87,27,60,2,18,69,7.26781609195402,8.09259259259259,6.89666666666667,6.25,6.87777777777778,7.3695652173913,-4
"13",2020,10,6.97857142857143,14,7.95714285714286,6,6.5,6.5,7.3375,7,7,2,6,8,101,34,67,4,24,77,7.22772277227723,8.06470588235294,6.80298507462687,6.375,6.78333333333333,7.36623376623377,-3
"14",2020,11,7.10714285714286,14,8,6.61111111111111,NA,NA,7.10714285714286,5,9,0,0,14,115,39,76,4,24,91,7.21304347826087,8.05641025641026,6.78026315789474,6.375,6.78333333333333,7.32637362637363,-2
"15",2020,12,6.5,7,7,6.41666666666667,NA,3.5,7.7,1,6,0,2,5,122,40,82,4,26,96,7.17213114754098,8.03,6.75365853658537,6.375,6.53076923076923,7.34583333333333,-1
"16",2021,1,6.89285714285714,14,7.5,5.8,NA,4,7.375,9,5,0,2,12,136,49,87,4,28,108,7.14338235294118,7.93265306122449,6.69885057471264,6.375,6.35,7.34907407407407,0
"17",2021,2,6.51428571428571,21,7.58333333333333,6.08666666666667,7.4,5.5,6.62105263157895,6,15,2,2,19,157,55,102,6,30,127,7.05923566878981,7.89454545454546,6.60882352941176,6.71666666666667,6.29333333333333,7.24015748031496,1
"18",2021,3,6.60333333333333,15,6.95833333333333,6.36666666666667,6.5,6.61,6.6,6,9,2,5,10,172,61,111,8,35,137,7.01947674418605,7.80245901639344,6.58918918918919,6.6625,6.33857142857143,7.19343065693431,2
"19",2021,4,7.3001947752809,178,7.62731076271186,6.65686666666667,6.66666666666667,7.275,7.30412123376623,118,60,21,24,154,350,179,171,29,59,291,7.16224191428571,7.68699815642458,6.61293567251462,6.66551724137931,6.71949152542373,7.25200917525773,3
"20",2021,5,6.99190295019157,261,7.43281722580645,6.34716981132075,6.66052631578947,6.43048780487805,7.09653031818182,155,106,38,41,220,611,334,277,67,100,511,7.08947846153846,7.56903994011976,6.51123465703971,6.66268656716418,6.601,7.18507111545988,4
"21",2021,6,6.72218664,125,7.23726770491803,6.23125,6.34,6.40476190476191,6.78628201923077,61,64,20,21,104,736,395,341,87,121,615,7.02709873641304,7.5178042278481,6.4586862170088,6.58850574712644,6.56694214876033,7.1176336097561,5
"22",2021,7,6.76934637254902,102,7.39181280701754,5.98088888888889,5.76923076923077,6.28125,6.860155,57,45,13,16,86,838,452,386,100,137,701,6.99572553699284,7.50191592920354,6.40298445595855,6.482,6.53357664233577,7.08604564907275,6
"23",2021,8,6.66164835164835,91,7.40222222222222,5.93717391304348,5.83636363636364,6.75,6.65541176470588,45,46,11,6,85,929,497,432,111,143,786,6.96300107642626,7.4928893360161,6.35338425925926,6.41801801801802,6.54265734265734,7.03947582697201,7
"24",2021,9,6.70549450549451,91,7.33289473684211,6.25566037735849,5.94285714285714,6.04166666666667,6.80632911392405,38,53,14,12,79,1020,535,485,125,155,865,6.94002745098039,7.48152523364486,6.34270515463917,6.3648,6.50387096774194,7.01818265895954,8
"25",2021,10,6.67605695121951,82,7.39129638888889,6.11630434782609,5.98181818181818,6.6,6.68662041666667,36,46,11,10,72,1102,571,531,136,165,937,6.92038536297641,7.47583654991243,6.3230922787194,6.33382352941176,6.50969696969697,6.99270509071505,9
"26",2021,11,6.40877300613497,163,7.1391935483871,5.96039603960396,6.28333333333333,6.23333333333333,6.42655405405405,62,101,18,15,148,1265,633,632,154,180,1085,6.85446218972332,7.44286361769352,6.26512974683544,6.32792207792208,6.48666666666667,6.91547895852535,10
"27",2021,12,6.21465517241379,116,7.04636363636364,5.46475409836066,5.14473684210526,6.46,6.16354166666667,55,61,19,20,96,1381,688,693,173,200,1181,6.80072025343954,7.41116667151163,6.19467821067821,6.19797687861272,6.484,6.85435619813717,11
"28",2022,1,6.31700628787879,132,6.9920546875,5.68166661764706,6.02222222222222,6.72352941176471,6.25691156521739,64,68,18,17,115,1513,752,761,191,217,1296,6.75851916721745,7.37549756648936,6.14883749014455,6.18141361256545,6.50276497695853,6.80134220679012,12
"29",2022,2,6.30243243243243,74,6.58594594594595,6.01891891891892,5.7625,7.225,6.19060606060606,37,37,8,8,66,1587,789,798,199,225,1362,6.73725236294896,7.33847169835235,6.14281369674185,6.16457286432161,6.52844444444445,6.77174706314244,13
"30",2022,3,6.47172413793103,87,6.89024390243902,6.09869565217391,5.7,6.02428571428571,6.55753424657534,41,46,10,14,73,1674,830,844,209,239,1435,6.72345250896057,7.31633032530121,6.14040915876777,6.14234449760766,6.49891213389121,6.76084982578397,14
"31",2022,4,6.5875,72,7.0974358974359,5.98484848484848,4.92857142857143,6.36363636363636,6.62786885245902,39,33,7,11,61,1746,869,877,216,250,1496,6.71784621993127,7.30650652474108,6.13455567844926,6.10300925925926,6.49296,6.75542747326203,15
"32",2022,5,6.52529411764706,68,7.06540540540541,5.88064516129032,5.735,6.69285714285714,6.50606557377049,37,31,10,7,61,1814,906,908,226,257,1557,6.71062816979052,7.29666023178808,6.12588692731278,6.08672566371681,6.4984046692607,6.74565799614644,16
"33",2022,6,6.54416666666667,48,6.88272727272727,6.25769230769231,5.7,6.34,6.55777777777778,22,26,5,3,45,1862,928,934,231,260,1602,6.70633700322234,7.28684716594828,6.12955602783726,6.07835497835498,6.49657692307692,6.7403804619226,17
"34",2022,7,6.42411290322581,62,7.11914285714286,5.52314814814815,5,6.37444444444444,6.43254716981132,35,27,6,9,53,1924,963,961,237,269,1655,6.69724246361746,7.28075199376947,6.11251855359001,6.05105485232068,6.4924907063197,6.73052235649547,18
"35",2022,8,6.44787894736842,57,6.92300434782609,6.12647058823529,5.51666666666667,6,6.50057058823529,23,34,6,6,51,1981,986,995,243,275,1706,6.69006744068652,7.27240696754564,6.11299530653266,6.03786008230453,6.48174545454545,6.72364806565065,19
"36",2022,9,5.77493534883721,43,7.05748782608696,4.3,4,4.5,6.16127939393939,23,20,1,10,33,2024,1009,1015,244,285,1739,6.67062540513834,7.26750791873142,6.07727126108374,6.02950819672131,6.41221052631579,6.71297631972398,20
"37",2022,10,6.22708333333333,48,6.51923076923077,5.88181818181818,4.75,6.53,6.14736842105263,26,22,6,10,38,2072,1035,1037,250,295,1777,6.6603502992278,7.24871061835749,6.07312471552555,5.9988,6.41620338983051,6.70088115925718,21
"38",2022,11,6.45208333333333,48,6.92068965517241,5.73684210526316,5.75,6.5,6.45,29,19,6,2,46,2120,1064,1056,256,297,1823,6.65563482075472,7.23977019736842,6.06707417613636,5.99296875,6.41676767676768,6.69455064179923,22
"39",2022,12,6.82727272727273,55,7.28928571428571,6.34814814814815,6.1,6.64285714285714,6.85416666666667,28,27,10,7,48,2175,1092,1083,266,304,1871,6.65997508965517,7.24103982600733,6.07408156048015,5.99699248120301,6.42197368421053,6.69864554783538,23
