"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-13
"2",2018,12,9,1,9,NA,NA,9,NA,1,0,0,1,0,2,2,0,0,2,0,9.5,9.5,NA,NA,9.5,NA,-11
"3",2019,1,9,1,NA,9,NA,9,NA,0,1,0,1,0,3,2,1,0,3,0,9.33333333333333,9.5,9,NA,9.33333333333333,NA,-10
"4",2019,2,10,1,NA,10,NA,10,NA,0,1,0,1,0,4,2,2,0,4,0,9.5,9.5,9.5,NA,9.5,NA,-9
"5",2019,3,8.5,2,9,8,NA,NA,8.5,1,1,0,0,2,6,3,3,0,4,2,9.16666666666667,9.33333333333333,9,NA,9.5,8.5,-8
"6",2019,4,9,1,NA,9,NA,NA,9,0,1,0,0,1,7,3,4,0,4,3,9.14285714285714,9.33333333333333,9,NA,9.5,8.66666666666667,-7
"7",2019,5,7.75,2,NA,7.75,NA,NA,7.75,0,2,0,0,2,9,3,6,0,4,5,8.83333333333333,9.33333333333333,8.58333333333333,NA,9.5,8.3,-6
"8",2019,10,8,2,NA,8,NA,NA,8,0,2,0,0,2,11,3,8,0,4,7,8.68181818181818,9.33333333333333,8.4375,NA,9.5,8.21428571428571,-1
"9",2019,11,8.19,20,8.75,7.95,NA,8.25,8.175,6,14,0,4,16,31,9,22,0,8,23,8.36451612903226,8.94444444444444,8.12727272727273,NA,8.875,8.18695652173913,0
"10",2019,12,7.85139617801047,191,8.1723457037037,7.07767857142857,7.06818181818182,7.67777777777778,7.90490869863014,135,56,11,45,146,222,144,78,11,53,169,7.92304806306306,8.220601875,7.37371794871795,7.06818181818182,7.85849056603774,7.94329390532544,1
"11",2020,1,7.65887918674699,332,8.14468062801932,6.854392,6.88817647058824,7.09506557377049,7.78578926199262,207,125,17,61,271,554,351,203,28,114,440,7.76473747292419,8.1758278062678,7.05393596059113,6.95889285714286,7.44999122807017,7.84628536363636,2
"12",2020,2,7.58688193333333,300,8.04606565934066,6.87864940677966,6.59642857142857,7.60363636363636,7.58312073469388,182,118,14,55,245,854,533,321,42,169,685,7.70225894613583,8.1315187804878,6.98950040498442,6.83807142857143,7.49999408284024,7.75216078832117,3
"13",2020,3,7.50916672222222,180,7.80793112068966,6.96765625,7.35,7.30436793103448,7.54849894039735,116,64,10,29,151,1034,649,385,52,198,836,7.66864521276596,8.07368184899846,6.98586916883117,6.93651923076923,7.47134176767677,7.71537497607655,4
"14",2020,4,7.58833331125828,151,7.96700370786517,7.04475806451613,6.91666666666667,7.60564516129032,7.58386108333333,89,62,12,31,120,1185,738,447,64,229,956,7.65841137552743,8.0608168699187,6.99403720357942,6.932796875,7.48952257641921,7.69886695606695,5
"15",2020,5,7.33286713286713,143,7.73846153846154,6.84615384615385,6.90625,7.03333333333333,7.3844262295082,78,65,16,21,122,1328,816,512,80,250,1078,7.62335653614458,8.03000349264706,6.97526294921875,6.9274875,7.45120268,7.66328089981447,6
"16",2020,6,7.50871621621622,148,7.9355421686747,6.96369230769231,7.11846153846154,7.59411764705882,7.49763358778626,83,65,13,17,131,1476,899,577,93,267,1209,7.61186143631436,8.02128236929922,6.97395949740035,6.95418279569892,7.46030213483146,7.6453323490488,7
"17",2020,7,7.45155279503106,161,7.8659793814433,6.8234375,6.32142857142857,7.58947368421053,7.4330985915493,97,64,14,19,142,1637,996,641,107,286,1351,7.59609497861943,8.00615747991968,6.9589307800312,6.87139252336449,7.46888346153846,7.62302502590674,8
"18",2020,8,7.4025786163522,159,7.63796116504854,6.96964285714286,6.5,7.55769230769231,7.37225563909774,103,56,4,26,133,1796,1099,697,111,312,1484,7.57896296213809,7.97164954504094,6.95979143472023,6.85800900900901,7.47628419871795,7.60055041105121,9
"19",2020,9,7.50948387096774,155,7.83088235294118,6.89094339622642,6.89285714285714,7.285,7.54274074074074,102,53,14,20,135,1951,1201,750,125,332,1619,7.57344309584828,7.95969429641965,6.95492617333333,6.861912,7.46476105421687,7.59572996294009,10
"20",2020,10,7.24107142857143,168,7.62577319587629,6.71549295774648,6.52,7.54444444444444,7.20466666666667,97,71,15,18,150,2119,1298,821,140,350,1769,7.54709177914111,7.93474025423729,6.93422001218027,6.82527857142857,7.46885905714286,7.56257027133974,11
"21",2020,11,7.3590990990991,222,7.7219696969697,6.82688888888889,6.11777777777778,7.78,7.33924528301887,132,90,18,10,212,2341,1430,911,158,360,1981,7.52926419478855,7.91509989510489,6.92361649835346,6.74467721518987,7.47750186111111,7.53867077738516,12
"22",2020,12,7.50618282608696,276,7.87022096969697,6.96504504504504,6.5288,7.24545454545455,7.52876559055118,165,111,25,22,254,2617,1595,1022,183,382,2235,7.52682993504012,7.9104572476489,6.92811607632094,6.71518579234973,7.46413787958115,7.53754508724832,13
"23",2021,1,7.34866470588235,340,7.68535849056604,6.791015625,6.12903225806452,7.61386111111111,7.31725986842105,212,128,31,36,304,2957,1807,1150,214,418,2539,7.50634424754819,7.88404831765357,6.9128562,6.63027570093458,7.47703270334928,7.5111698582119,14
"24",2021,2,7.5272268907563,238,7.82657534246575,7.05217391304348,6.95,7.40909090909091,7.53925925925926,146,92,10,22,216,3195,1953,1242,224,440,2755,7.50789982472614,7.87975182283666,6.92317603059581,6.64454910714286,7.47363561363636,7.51337214882033,15
"25",2021,3,7.53861607142857,224,7.70827814569536,7.18767123287671,6.60625,7.55555555555556,7.5371359223301,151,73,16,18,206,3419,2104,1315,240,458,2961,7.50991223749635,7.86744548954373,6.93785903422053,6.64199583333333,7.47685517467249,7.51502542046606,16
"26",2021,4,7.3253488372093,215,7.53251748251748,6.91388888888889,6.55555555555556,7.02777777777778,7.35253807106599,143,72,18,18,197,3634,2247,1387,258,476,3158,7.49899282883875,7.84613053404539,6.9366147296323,6.63596511627907,7.45987325630252,7.50488925585814,17
"27",2021,5,7.4488,225,7.85597122302158,6.7906976744186,5.84615384615385,7.03571428571429,7.47620853080569,139,86,13,14,211,3859,2386,1473,271,490,3369,7.49606632288158,7.84670381810562,6.9280954718262,6.59807749077491,7.44775442857143,7.50309298604927,18
"28",2021,6,7.32886255924171,211,7.58827067669173,6.88653846153846,6.45,7.58333333333333,7.3135175879397,133,78,15,12,199,4070,2519,1551,286,502,3568,7.48739801965602,7.83305887653831,6.92600556415216,6.59031118881119,7.45099535856574,7.49251969450673,19
"29",2021,7,7.43159482758621,232,7.74006711409396,6.87783132530121,6.13473684210526,7.41291666666667,7.43375,149,83,19,24,208,4302,2668,1634,305,526,3776,7.48438864249187,7.82786555847077,6.9235585250918,6.56193114754098,7.44925792775665,7.48928238082627,20
"30",2021,8,7.26721228699552,223,7.62998839160839,6.61875,6.09090909090909,7.46206896551724,7.23808422680412,143,80,11,29,194,4525,2811,1714,316,555,3970,7.47368580773481,7.81779923514763,6.90933175612602,6.54553481012658,7.44992733333333,7.47700720654912,21
"31",2021,9,7.2496017699115,226,7.50654676258993,6.83908045977012,6.9375,7.35294117647059,7.2411961722488,139,87,16,17,209,4751,2950,1801,332,572,4179,7.46302636918544,7.80313344067797,6.90593816213215,6.56442469879518,7.44704487762238,7.46521383345298,22
"32",2021,10,7.31037735849057,212,7.55123966942149,6.99010989010989,6.65384615384615,7.29,7.3125,121,91,13,20,192,4963,3071,1892,345,592,4371,7.45650579891195,7.7932086128297,6.90998659090909,6.56779420289855,7.44173930743243,7.45850574468085,23
"33",2021,11,7.30219594594595,296,7.65977653631285,6.75512820512821,6.80588235294118,7.61875,7.26382575757576,179,117,17,32,264,5259,3250,2009,362,624,4635,7.44782055143564,7.78585958461538,6.90096795918367,6.57897513812155,7.45081677884615,7.44741717583603,24
"34",2021,12,7.36667525773196,388,7.62289795918367,6.92769230769231,6.135,7.05722222222222,7.39832386363636,245,143,20,36,352,5647,3495,2152,382,660,4987,7.44224513547016,7.77443595135908,6.90274378717472,6.55573036649215,7.42934798484849,7.4439519971927,25
"35",2022,1,7.2120520242915,494,7.37872798833819,6.83344370860927,6.125,7.31111111111111,7.20426572052402,343,151,24,36,458,6141,3838,2303,406,696,5445,7.423727728383,7.73907174309536,6.89820001302649,6.5302684729064,7.42323228448276,7.42379105785124,26
"36",2022,2,7.31376288659794,291,7.67516574585635,6.71909090909091,5.95625,7.57981481481481,7.28655303030303,181,110,16,27,264,6432,4019,2413,422,723,5709,7.41875263992537,7.736193667579,6.89003507252383,6.50850473933649,7.4290797648686,7.41744479068138,27
"37",2022,3,7.0648658984375,256,7.51626271523179,6.41571428571429,5.875,6.41666666666667,7.12279008510638,151,105,10,21,235,6688,4170,2518,432,744,5944,7.40520673594498,7.72822974100719,6.87025600873709,6.49384027777778,7.40050358870968,7.40579542059219,28
"38",2022,4,7.39481481481481,270,7.60785714285714,7.04392156862745,5.71818181818182,6.796875,7.43248031496063,168,102,11,16,254,6958,4338,2620,443,760,6198,7.4048034851969,7.72356800829875,6.87701703435115,6.47458013544018,7.38779561842105,7.40688899322362,29
"39",2022,5,7.24492753623188,276,7.56722891566265,6.75854545454545,6.40625,7.08,7.2578125,166,110,16,20,256,7234,4504,2730,459,780,6454,7.39870371163948,7.71780595470693,6.87224345421245,6.47219825708061,7.37990342307692,7.40097582584444,30
"40",2022,6,7.26175510204082,245,7.55153333333333,6.80421052631579,6.375,7.15,7.2773488372093,150,95,8,30,215,7479,4654,2825,467,810,6669,7.3942174956545,7.71244693167168,6.86995562123894,6.47053319057816,7.37138848148148,7.39699025041235,31
"41",2022,7,7.13724907063197,269,7.42575949367089,6.72657657657658,6.65333333333333,7.02666666666667,7.15112970711297,158,111,15,30,239,7748,4812,2936,482,840,6908,7.3852959021683,7.70303366999169,6.86453495572207,6.47622199170125,7.35907698809524,7.38848407353793,32
"42",2022,8,7.2202140077821,257,7.49023489932886,6.84768518518518,5.92857142857143,6.56666666666667,7.2969347826087,149,108,14,27,230,8005,4961,3044,496,867,7138,7.37999595877577,7.69664241483572,6.86393713206308,6.46076411290323,7.33439985005767,7.3855341804427,33
"43",2022,9,7.11635115226337,243,7.41923258992806,6.71153846153846,5.88461538461539,6.5,7.17465463963964,139,104,13,21,222,8248,5100,3148,509,888,7360,7.37222853782735,7.6890816372549,6.85890236022872,6.44604911591356,7.31466742117117,7.37917341168478,34
"44",2022,10,7.1914375,248,7.53695637583893,6.67141414141414,6.22222222222222,7.28276086956522,7.18210222222222,149,99,9,23,225,8496,5249,3247,518,911,7585,7.36695120998117,7.68476335492475,6.8531859039113,6.44216023166023,7.31386187705818,7.37332752933421,35
"45",2022,11,7.25918644067797,295,7.53769230769231,6.81061946902655,7.17647058823529,7.32916666666667,7.2529889298893,182,113,17,24,271,8791,5431,3360,535,935,7856,7.36333494255488,7.67983480942736,6.85175435416667,6.46549345794393,7.31425472727273,7.36917633783096,36
"46",2022,12,7.1380713667426,439,7.48575869402985,6.59315789473684,5.74375,7.15765957446809,7.13572278061224,268,171,16,47,392,9230,5699,3531,551,982,8248,7.35262088949079,7.67070822600456,6.83923099122062,6.44453539019964,7.30675984725051,7.35808106692531,37
