"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-4
"2",2019,2,7,2,8,6,NA,NA,7,1,1,0,0,2,3,1,2,0,0,3,7,8,6.5,NA,NA,7,-3
"3",2019,3,8.73333333333333,9,9.15,8.4,NA,7.75,9.01428571428571,4,5,0,2,7,12,5,7,0,2,10,8.3,8.92,7.85714285714286,NA,7.75,8.41,-2
"4",2019,4,8.33333333333333,6,8.5,8,NA,9.5,8.1,4,2,0,1,5,18,9,9,0,3,15,8.31111111111111,8.73333333333333,7.88888888888889,NA,8.33333333333333,8.30666666666667,-1
"5",2019,5,8.12,10,8.36666666666667,7.75,8,7.7,8.16666666666667,6,4,1,1,9,28,15,13,1,4,24,8.24285714285714,8.58666666666667,7.84615384615385,8,8.175,8.25416666666667,0
"6",2019,6,7.9,25,8.35294117647059,6.9375,8,7.9,7.9,17,8,2,5,20,53,32,21,3,9,44,8.0811320754717,8.4625,7.5,8,8.02222222222222,8.09318181818182,1
"7",2019,7,7.735,20,7.89090909090909,7.54444444444444,NA,8,7.70555555555556,11,9,0,2,18,73,43,30,3,11,62,7.98630136986301,8.31627906976744,7.51333333333333,8,8.01818181818182,7.98064516129032,2
"8",2019,8,7.81799238636364,88,8.18138883333333,7.03928571428571,7.28571428571429,7.45652173913043,7.94589738461538,60,28,7,23,65,161,103,58,10,34,127,7.89430639751553,8.23770223300971,7.28448275862069,7.5,7.63823529411765,7.96286086614173,3
"9",2019,9,7.75753424657534,219,8.13546666666667,6.93594202898551,7.33333333333333,7.46052631578947,7.81988950276243,150,69,12,38,181,380,253,127,22,72,308,7.81548244736842,8.17708826086957,7.09511811023622,7.40909090909091,7.54444444444445,7.87884198051948,4
"10",2019,10,7.59098432885906,298,7.96031507462687,6.82567010309278,6.88636363636364,7.48624236363636,7.61469135802469,201,97,11,55,243,678,454,224,33,127,551,7.71680923303835,8.08111599118943,6.9784375,7.23484848484848,7.51923881889764,7.76234724137931,5
"11",2019,11,7.58719953051643,426,7.95271636363636,6.92152317880795,7.175,7.27647058823529,7.64622067039106,275,151,20,68,358,1104,729,375,53,195,909,7.66679679347826,8.03267991769547,6.95552,7.2122641509434,7.43458117948718,7.71661202420242,6
"12",2019,12,7.70020942708333,384,7.944845390625,7.2109375,7.17272727272727,7.64807692307692,7.70837475903614,256,128,11,52,332,1488,985,503,64,247,1241,7.67541940860215,8.00985185786802,7.02051689860835,7.20546875,7.47952765182186,7.71440834004835,7
"13",2020,1,7.66791449086162,383,7.93135989010989,7.01409090909091,7.496875,7.4804347826087,7.69350519287834,273,110,16,46,337,1871,1258,613,80,293,1578,7.67388312667023,7.99281822734499,7.01936378466558,7.26375,7.47967006825939,7.70994423320659,8
"14",2020,2,7.7398613125,320,8.01669342857143,7.21136363636364,7.54411764705882,7.6448717948718,7.75304491103203,210,110,17,39,281,2191,1468,723,97,332,1859,7.68351937471474,7.99623361716621,7.04857538035961,7.31288659793814,7.49907629518072,7.71645918235611,9
"15",2020,3,7.77809375,320,7.97323529411765,7.21170731707317,7,7.91314285714286,7.76150877192982,238,82,9,35,285,2511,1706,805,106,367,2144,7.69557186379928,7.99302517584994,7.06519254658385,7.28632075471698,7.53856493188011,7.72244758395522,10
"16",2020,4,7.79680576576577,333,8.09059789473684,7.15885714285714,7.05384615384615,7.832,7.79200109215017,228,105,13,40,293,2844,1934,910,119,407,2437,7.70742520042194,8.00452806101344,7.076,7.2609243697479,7.56740375921376,7.73080998768978,11
"17",2020,5,7.82336598470363,523,8.0843869924812,6.98346774193548,6.68235294117647,7.57627118644068,7.85478536637931,399,124,17,59,464,3367,2333,1034,136,466,2901,7.72543441639441,8.01818588941277,7.06490328820116,7.18860294117647,7.56852645922747,7.75063921061703,12
"18",2020,6,7.75673636882129,526,7.97446765013055,7.17358195804196,7.42555555555556,7.78627450980392,7.75356490526316,383,143,27,51,475,3893,2716,1177,163,517,3376,7.72966375802723,8.01202090942563,7.07810723874256,7.2278527607362,7.5900064410058,7.75105085308057,13
"19",2020,7,7.72937286298569,489,7.96897737463127,7.18786666666667,7.0452,7.6224,7.74155656036446,339,150,25,50,439,4382,3055,1327,188,567,3815,7.72963129621177,8.00724455646481,7.09051410700829,7.20356382978723,7.59286301587302,7.74995832503276,14
"20",2020,8,7.67791154455446,505,7.96643559659091,7.01411764705882,6.86086956521739,7.54152542372881,7.69595365470852,352,153,23,59,446,4887,3407,1480,211,626,4261,7.72428681604256,8.00302830936308,7.08261636486486,7.16620853080569,7.58802448881789,7.74430564186811,15
"21",2020,9,7.76094227915194,566,8.04095237244898,7.13011494252874,6.97857142857143,7.58515625,7.78335324701195,392,174,28,64,502,5453,3799,1654,239,690,4763,7.72809150926096,8.00694150565938,7.08761319226118,7.14422594142259,7.58775844927536,7.74842109384841,16
"22",2020,10,7.68931447580645,744,7.87278089523809,7.24949771689498,6.95625,7.42538461538462,7.71458022091311,525,219,32,65,679,6197,4324,1873,271,755,5442,7.72343601258674,7.99065234736355,7.10654149492792,7.1220295202952,7.57377924503311,7.74419875780963,17
"23",2020,11,7.82263532763533,702,8.00243713733076,7.32016216216216,7.05071428571429,7.85846153846154,7.81897959183673,517,185,28,65,637,6899,4841,2058,299,820,6079,7.73352992752573,7.99191091716588,7.12574451895044,7.11535117056856,7.59634552439024,7.75203481493667,18
"24",2020,12,7.79206758132956,707,7.96883962264151,7.26275016949153,7.1,7.4746875,7.82365751166407,530,177,15,64,643,7606,5371,2235,314,884,6722,7.7389711740731,7.98963428598026,7.13659463087248,7.1146178343949,7.58753770361991,7.75888595953585,19
"25",2021,1,7.79475836454432,801,8.0311210455312,7.12089745192308,6.40384615384615,7.71351315789474,7.80327510344828,593,208,26,76,725,8407,5964,2443,340,960,7447,7.74428645176639,7.99375931086519,7.13525815390913,7.06026470588235,7.59751076041667,7.76320744863703,20
"26",2021,2,7.74229811290323,620,7.96488840172786,7.08586942675159,6.60944444444444,7.90833333333333,7.724508625,463,157,18,60,560,9027,6427,2600,358,1020,8007,7.74414988700565,7.99167945542244,7.13227583461538,7.03759776536313,7.61579444117647,7.76050089921319,21
"27",2021,3,7.7233430877193,570,7.90590933962264,7.19315068493151,6.63157894736842,7.89821428571429,7.70429097276265,424,146,19,56,514,9597,6851,2746,377,1076,8521,7.74291409711368,7.98637124799299,7.13551244355426,7.01713527851459,7.63049287174721,7.75711022884638,22
"28",2021,4,7.75408849090909,550,7.94242395631068,7.1918115942029,7.325,7.89519230769231,7.73935475903614,412,138,20,52,498,10147,7263,2884,397,1128,9019,7.74351978515818,7.98387829960072,7.13820636962552,7.03264483627204,7.64269532801418,7.75612982924936,23
"29",2021,5,7.73129690397351,604,7.96055681922197,7.13137724550898,6.59444444444444,7.73190476190476,7.73122611829945,437,167,36,63,541,10751,7700,3051,433,1191,9560,7.74283309366571,7.98255472987013,7.1378325696493,6.99621247113164,7.64741421494542,7.7547205292887,24
"30",2021,6,7.64107216494845,485,7.7960237388724,7.28824324324324,7.075,7.388,7.66695454545455,337,148,20,45,440,11236,8037,3199,453,1236,10000,7.7384406007476,7.97473328605201,7.14479123788684,6.99969094922737,7.63796952265372,7.750858826,25
"31",2021,7,7.65007979477612,536,7.84046270886076,7.11673758865248,6.88636363636364,7.51721153846154,7.66435489669422,395,141,22,52,484,11772,8432,3340,475,1288,10484,7.73441737682637,7.96844333372865,7.14360693712575,6.99444210526316,7.63309420031056,7.7468653214422,26
"32",2021,8,7.61029926916221,561,7.80748195431472,7.14508982035928,7.475,7.57219298245614,7.61460890873016,394,167,24,57,504,12333,8826,3507,499,1345,10988,7.72877152760886,7.96125788352594,7.14367755061306,7.01755511022044,7.63051325650557,7.74079895522388,27
"33",2021,9,7.57800605454545,550,7.77160979002625,7.14153846153846,6.58333333333333,7.64318181818182,7.56911845041322,381,169,18,66,484,12883,9207,3676,517,1411,11472,7.7223350601568,7.95340995003801,7.14357920837867,7.00243713733075,7.63110583274274,7.73355580979777,28
"34",2021,10,7.59264143572621,599,7.81399587006961,7.0247619047619,6.33333333333333,7.76696428571429,7.57466338858195,431,168,21,56,543,13482,9638,3844,538,1467,12015,7.71657282302329,7.94717551670471,7.13838636056191,6.97631970260223,7.63629197682345,7.72637490387016,29
"35",2021,11,7.62708269645609,649,7.89380848684211,6.99689119170984,6.89807692307692,7.69254237288136,7.62053672881356,456,193,26,59,590,14131,10094,4037,564,1526,12605,7.71246277475055,7.9447646423618,7.13162179093386,6.97271276595745,7.63846679554391,7.72142095517652,30
"36",2021,12,7.64590457978075,821,7.85403471153846,6.98664974619289,6.60413793103448,7.7283,7.63822458055925,624,197,29,70,751,14952,10718,4234,593,1596,13356,7.70880812800963,7.93948236238104,7.12487651629665,6.95468802698145,7.64240684837093,7.7167428721174,31
"37",2022,1,7.67110484848485,1188,7.82219659574468,7.21373220338983,6.70542857142857,7.71381818181818,7.66674634508349,893,295,35,110,1078,16140,11611,4529,628,1706,14434,7.70603294237918,7.93046193437258,7.13066420181055,6.94079617834395,7.64701133059789,7.71300889289178,32
"38",2022,2,7.69094085043988,682,7.83676678294574,7.23765060240964,6.82916666666667,7.871875,7.6772423659306,516,166,24,48,634,16822,12127,4695,652,1754,15068,7.7054210765664,7.92647523542508,7.13444689456869,6.93668711656442,7.65316495438997,7.71150398327582,33
"39",2022,3,7.64974611280488,656,7.86612462039046,7.13820512820513,6.32833333333333,7.36730769230769,7.67406200331126,461,195,30,52,604,17478,12588,4890,682,1806,15672,7.70333143380249,7.924265064347,7.13459676278118,6.90992668621701,7.64493429125138,7.71006096669219,34
"40",2022,4,7.58733055,600,7.82218676122931,7.02606401129944,6.86538461538461,7.71008064516129,7.57318462825279,423,177,26,62,538,18078,13011,5067,708,1868,16210,7.69948142106428,7.92094640150642,7.13080550621669,6.90829096045198,7.64709653640257,7.70551812461444,35
"41",2022,5,7.50523810064935,616,7.71571651869159,7.02606382978723,6.13684210526316,7.55435483870968,7.49974128158845,428,188,19,62,554,18694,13439,5255,727,1930,16764,7.69308076388146,7.91441032070839,7.12705832540438,6.88812929848693,7.64411726943005,7.69871781615366,36
"42",2022,6,7.54136279926335,543,7.78675257731959,6.92709677419355,6.88823529411765,7.21847826086957,7.57124748490946,388,155,17,46,497,19237,13827,5410,744,1976,17261,7.68879824296928,7.91082811166558,7.12132929759704,6.88813172043011,7.63420866902834,7.69504753316725,37
"43",2022,7,7.48331721470019,517,7.6891061452514,7.01996855345912,6.75625,7.16744186046512,7.51197257383966,358,159,16,43,474,19754,14185,5569,760,2019,17735,7.68342041105599,7.90523230877688,7.11843535643742,6.8853552631579,7.62426762258544,7.69015452325909,38
"44",2022,8,7.5534387755102,588,7.75370316301703,7.08841807909605,6.57727272727273,7.43779591836735,7.56395176252319,411,177,22,49,539,20342,14596,5746,782,2068,18274,7.6796631992921,7.90096549054535,7.11751070309781,6.87668797953964,7.61984928916828,7.68643211502681,39
"45",2022,9,7.48017919172932,532,7.69064203166227,6.95883660130719,6.75,7.46757575757576,7.48101268537074,379,153,10,33,499,20874,14975,5899,792,2101,18773,7.67457909983712,7.89564244607679,7.11339523648076,6.87508838383838,7.61745755830557,7.680971917115,40
"46",2022,10,7.55535620915033,612,7.6769710467706,7.22035582822086,6.79655172413793,7.43333333333333,7.56366143106457,449,163,29,39,573,21486,15424,6062,821,2140,19346,7.67118319510379,7.88927681729772,7.11627128010557,6.87231425091352,7.61410202336449,7.67749735345808,41
"47",2022,11,7.55248450680272,588,7.75444958868895,7.15768844221106,6.23870967741935,7.75978260869565,7.53489094095941,389,199,31,46,542,22074,15813,6261,852,2186,19888,7.66802133822597,7.88596006576867,7.11758768567321,6.84926056338028,7.6171675800549,7.67361095585277,42
"48",2022,12,7.60829346786248,669,7.7811343006263,7.17255263157895,6.23571428571429,7.43362068965517,7.62487451718494,479,190,14,58,611,22743,16292,6451,866,2244,20499,7.66626440443213,7.88287809047385,7.11920655712292,6.83934180138568,7.61242349821747,7.67215830138055,43
