"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,9.2,5,8.66666666666667,10,NA,7,9.75,3,2,0,1,4,5,3,2,0,1,4,9.2,8.66666666666667,10,NA,7,9.75,-11
"2",2018,12,8.00337078651685,89,9.19583333333333,7.56307692307692,8.33333333333333,7.39285714285714,8.28360655737705,24,65,3,28,61,94,27,67,3,29,65,8.06702127659574,9.13703703703704,7.63582089552239,8.33333333333333,7.37931034482759,8.37384615384615,-10
"3",2019,1,9.28571428571429,14,9.66666666666667,9,8,10,9.09090909090909,6,8,1,3,11,108,33,75,4,32,76,8.225,9.23333333333333,7.78133333333333,8.25,7.625,8.47763157894737,-9
"4",2019,2,9.21333333333333,3,10,8.82,10,10,8.82,1,2,1,1,2,111,34,77,5,33,78,8.25171171171171,9.25588235294117,7.80831168831169,8.6,7.6969696969697,8.48641025641026,-8
"5",2019,3,8,9,9.8,5.75,NA,7.5,8.4,5,4,0,4,5,120,39,81,5,37,83,8.23283333333333,9.32564102564102,7.70666666666667,8.6,7.67567567567568,8.48120481927711,-7
"6",2019,4,9.57142857142857,7,10,9.25,9,10,9.4,3,4,1,2,5,127,42,85,6,39,88,8.30661417322835,9.37380952380952,7.77929411764706,8.66666666666667,7.79487179487179,8.53340909090909,-6
"7",2019,5,7.624,5,NA,7.624,NA,10,6.04,0,5,0,2,3,132,42,90,6,41,91,8.28075757575758,9.37380952380952,7.77066666666667,8.66666666666667,7.90243902439024,8.45120879120879,-5
"8",2019,6,8.9375,8,8.9375,NA,NA,8.33333333333333,9.3,8,0,0,3,5,140,50,90,6,44,96,8.31828571428571,9.304,7.77066666666667,8.66666666666667,7.93181818181818,8.49541666666667,-4
"9",2019,7,6.75,12,9,6.3,6,6.66666666666667,6.77777777777778,2,10,1,3,9,152,52,100,7,47,105,8.19447368421053,9.29230769230769,7.6236,8.28571428571429,7.85106382978723,8.34819047619048,-3
"10",2019,8,9.29,10,9.38,9.2,NA,9,9.3625,5,5,0,2,8,162,57,105,7,49,113,8.2620987654321,9.3,7.69866666666667,8.28571428571429,7.89795918367347,8.42,-2
"11",2019,9,6.3,5,8.5,5.75,NA,1,7.625,1,4,0,1,4,167,58,109,7,50,117,8.20335329341317,9.28620689655172,7.62715596330275,8.28571428571429,7.76,8.39282051282051,-1
"12",2019,10,8.6218668,25,9.3,7.41629666666667,NA,5.5,9.2165080952381,16,9,0,4,21,192,74,118,7,54,138,8.25784723958333,9.28918918918919,7.61107347457627,8.28571428571429,7.59259259259259,8.51816427536232,0
"13",2019,11,9.38558088319088,351,9.50631560260586,8.54318181818182,8.84166666666667,9.43614457831325,9.36992123134328,307,44,12,83,268,543,381,162,19,137,406,8.98682423572744,9.46414406824147,7.8642387037037,8.63684210526316,8.70948905109489,9.08040778325123,1
"14",2019,12,9.18716515548281,611,9.36876377431907,8.22487969072165,8.18,9.27280821917808,9.16027507526882,514,97,25,146,465,1154,895,259,44,283,871,9.09289728769497,9.40936700558659,7.99930501930502,8.37727272727273,9.00010600706714,9.12304646383467,2
"15",2020,1,8.71649165697674,344,9.17924342105263,7.13838948717949,6.62058823529412,8.78212797619048,8.69528607692308,266,78,17,84,260,1498,1161,337,61,367,1131,9.00645967957276,9.35664273901809,7.80004267062314,7.88770491803279,8.95021457765668,9.02471074270557,3
"16",2020,2,7.86436440677966,236,8.69535947712418,6.33253012048193,6.3448275862069,7.24509803921569,8.03508108108108,153,83,29,51,185,1734,1314,420,90,418,1316,8.85101880046136,9.27964400304414,7.51003423809524,7.39055555555556,8.7421740430622,8.88559107142857,4
"17",2020,3,8.13094017094017,117,8.57185185185185,7.13888888888889,7.5,7.46117647058824,8.2448,81,36,10,17,100,1851,1395,456,100,435,1416,8.80550329551594,9.23854639426523,7.48073328947368,7.4015,8.69211206896552,8.84033746468926,5
"18",2020,4,8.16428571428571,112,8.54155844155844,7.33428571428571,6.78666666666667,7.77368421052632,8.24408602150538,77,35,15,19,93,1963,1472,491,115,454,1509,8.76891828833418,9.20208710597826,7.47029405295316,7.32130434782609,8.65367566079295,8.80359035785288,6
"19",2020,5,8.18493447619048,105,8.51664055555556,7.46121212121212,6.97272727272727,7.70916666666667,8.32590271604938,72,33,11,24,81,2068,1544,524,126,478,1590,8.73926727272727,9.17012327720207,7.46972209923664,7.29087301587302,8.60625261506276,8.77925532704402,7
"20",2020,6,8.25218858585859,99,8.67805555555556,7.11654333333333,6.43111111111111,7.925,8.32489716049383,72,27,9,18,81,2167,1616,551,135,496,1671,8.71701494693124,9.14819946782178,7.45241569872958,7.23355555555556,8.58152973790323,8.7572307839617,8
"21",2020,7,8.41353907407407,162,8.82911108333333,7.22619047619048,7.04166666666667,7.38,8.64843431818182,120,42,12,30,132,2329,1736,593,147,526,1803,8.69590584800343,9.12614266705069,7.43639300168634,7.21789115646259,8.51300142585551,8.74926565169162,9
"22",2020,8,8.61513752475248,303,8.90952779166667,7.49365079365079,6.86111111111111,8.78139534883721,8.58764103846154,240,63,18,43,260,2632,1976,656,165,569,2063,8.68660767097264,9.0998331680162,7.4418918445122,7.1789696969697,8.53328427065026,8.72889609306835,10
"23",2020,9,8.61086381097561,328,8.98889820083682,7.59569280898876,7.61444433333333,8.2925,8.65508100694444,239,89,30,40,288,2960,2215,745,195,609,2351,8.67821443243243,9.08786320993228,7.46026538255034,7.2459657948718,8.51746921182266,8.71985366652488,11
"24",2020,10,8.5394554084507,355,8.93798640816327,7.65181818181818,7.021875,8.28482142857143,8.58714605351171,245,110,32,56,299,3315,2460,855,227,665,2650,8.66335486877828,9.07293645528455,7.48490960233918,7.2143759030837,8.49787781954887,8.70488024150943,12
"25",2020,11,7.58204545454545,528,8.51550408719346,5.45422360248447,6.38684210526316,6.15744680851064,8.10108527131783,367,161,57,141,387,3843,2827,1016,284,806,3037,8.51479088992974,9.00057081004599,7.16311782480315,7.04828637323944,8.08844758064516,8.62793962462957,13
"26",2020,12,8.23862319875776,322,8.62982142857143,7.34445581632653,6.33151515151515,7.90288461538462,8.30328396296296,224,98,33,52,270,4165,3051,1114,317,858,3307,8.49344011044418,8.97335092756473,7.17907035906643,6.97366981072555,8.07720134032634,8.60143311460538,14
"27",2021,1,8.23128421052632,475,8.66172602739726,6.803,6.82239130434783,7.87788732394366,8.29339108910891,365,110,46,71,404,4640,3416,1224,363,929,3711,8.46660303017241,8.9400537704918,7.14527318627451,6.95449953168044,8.06196851453175,8.56789795472918,15
"28",2021,2,8.06599612244898,343,8.48673700421941,7.12528301886792,6.48648648648649,7.51720930232558,8.14465556666667,237,106,37,43,300,4983,3653,1330,400,972,4011,8.43902763997592,8.91064340268273,7.14367998496241,6.911208325,8.03786908436214,8.53624182996759,16
"29",2021,3,7.99770635714286,280,8.27741475247525,7.27333333333333,6.99034482758621,7.46052631578947,8.08205694214876,202,78,29,38,242,5263,3855,1408,429,1010,4253,8.4155486433593,8.87746254993515,7.15086248579545,6.91655787878788,8.01614727722772,8.5103982506466,17
"30",2021,4,7.92921406504065,246,8.40923692771084,6.933166625,6.65313121212121,7.85384615384615,7.94341381642512,166,80,33,39,207,5509,4021,1488,462,1049,4460,8.39383176075513,8.85813266849043,7.13915840725806,6.89774168831169,8.01011320305052,8.48408305381166,18
"31",2021,5,7.82944941964286,224,8.43908121794872,6.43088235294118,6.53333333333333,7.30882352941176,7.92261405263158,156,68,24,34,190,5733,4177,1556,486,1083,4650,8.37178019187162,8.84248219535552,7.10820546915167,6.87974621399177,7.98809672206833,8.46114130967742,19
"32",2021,6,7.8724537037037,216,8.36006944444444,6.89722222222222,6,7.05769230769231,7.98394736842105,144,72,21,26,190,5949,4321,1628,507,1109,4840,8.35365033451,8.82640549178431,7.09887451474201,6.84330702169625,7.96628381424707,8.44240848966942,20
"33",2021,7,8.06157142857143,182,8.33497014925373,7.29833333333333,6.58,8.45111111111111,8.01881707317073,134,48,14,18,164,6131,4455,1676,521,1127,5004,8.34497991192301,8.81162382267116,7.10458693914081,6.83623159309021,7.97402728482697,8.42852579736211,21
"34",2021,8,7.93079207920792,202,8.4086524822695,6.82622950819672,6.47727272727273,7.73214285714286,7.96275862068966,141,61,22,28,174,6333,4596,1737,543,1155,5178,8.33176880467393,8.79926112489121,7.09481157743235,6.82168813996317,7.96816341991342,8.41287429316338,22
"35",2021,9,7.76560098522167,203,8.15630673913043,6.93610261538462,6.223,6.772,7.90515168539326,138,65,20,25,178,6536,4734,1802,563,1180,5356,8.31418433904529,8.7805184748627,7.08908678135405,6.80042035523979,7.94282097457627,8.39600076362957,23
"36",2021,10,7.89137055837563,197,8.31538461538462,7.06865671641791,6.56521739130435,8.05862068965517,7.8625,130,67,23,29,168,6733,4864,1869,586,1209,5524,8.30181328382593,8.76808685444079,7.08835440342429,6.79118883959044,7.94559863523573,8.37977554127444,24
"37",2021,11,7.79870466321244,193,8.21082089552239,6.86271186440678,6.845,7.54285714285714,7.81871508379888,134,59,20,14,179,6926,4998,1928,606,1223,5703,8.28779365290211,8.75314615046019,7.08144936721992,6.79296478547855,7.94098834832379,8.36216554269683,25
"38",2021,12,7.97229972868217,258,8.44454374301676,6.90227848101266,6.06363636363636,7.72436793103448,8.00369720524017,179,79,22,29,229,7184,5177,2007,628,1252,5932,8.27646327533408,8.74247591075913,7.07439680119581,6.76741506369427,7.9359707827476,8.34832716621713,26
"39",2022,1,7.88433510752688,372,8.29548419753086,7.10984496124031,6.70277777777778,7.81533333333333,7.89455759259259,243,129,36,48,324,7556,5420,2136,664,1300,6256,8.25715786527263,8.72243550738007,7.07653763108614,6.76391063253012,7.93151647692308,8.32482631234015,27
"40",2022,2,7.6374537037037,216,8.28951388888889,6.33333333333333,6.14444444444444,7.25,7.69515957446808,144,72,27,28,188,7772,5564,2208,691,1328,6444,8.23993500128667,8.71123120956147,7.05230270833333,6.73970573082489,7.91714715361446,8.30645614680323,28
"41",2022,3,7.86309623430962,239,8.27341614906832,7.01615384615385,6.56521739130435,7.02742857142857,8.00647058823529,161,78,23,35,204,8011,5725,2286,714,1363,6648,8.22869240169766,8.6989188558952,7.05106928258968,6.73408495798319,7.89430038151137,8.29725081377858,29
"42",2022,4,8.04714129139073,302,8.33715374429224,7.28192771084337,6.56521739130435,7.29837837837838,8.15168554716981,219,83,23,37,265,8313,5944,2369,737,1400,6913,8.22209689642728,8.6855900269179,7.05915761080625,6.72881500678426,7.87855101428571,8.29167077679734,30
"43",2022,5,8.0225,260,8.38104395604396,7.18589743589744,6.80952380952381,7.18548387096774,8.13580786026201,182,78,21,31,229,8573,6126,2447,758,1431,7142,8.21604356701271,8.67654213516161,7.06319753984471,6.73105100263852,7.86353698113207,8.28667321198544,31
"44",2022,6,7.8202418134715,193,8.13736320895522,7.1,6.47272727272727,7.675,7.84086786982249,134,59,22,24,169,8766,6260,2506,780,1455,7311,8.20732924595026,8.66500060543131,7.06406399840383,6.72376494871795,7.8604270927835,8.27636804130762,32
"45",2022,7,7.86136150234742,213,8.34814814814815,7.01884615384615,6.71428571428571,7.48,7.92387978142076,135,78,14,30,183,8979,6395,2584,794,1485,7494,8.19912219289453,8.65831177326036,7.06269906346749,6.72359780856423,7.8527416969697,8.26776044168668,33
"46",2022,8,8.05332046332046,259,8.40737430167598,7.261125,6.7,8.09523809523809,8.0496218487395,179,80,23,21,238,9238,6574,2664,817,1506,7732,8.19503444143754,8.65147912838454,7.0686578003003,6.72293348837209,7.85612312084993,8.2610458807553,34
"47",2022,9,7.8733602016129,248,8.3287025748503,6.93456790123457,6.175,NA,NA,167,81,28,35,212,9486,6741,2745,845,1541,7944,8.18662465738984,8.64348273549918,7.06470104918033,6.70477711242604,7.85612312084993,8.2610458807553,35
"48",2022,10,7.97187755639098,266,8.4868054787234,6.73076923076923,6.535,7.44285714285714,8.05203216450217,188,78,20,35,231,9752,6929,2823,865,1576,8175,8.18076711751435,8.63923171453312,7.05547445270988,6.7008516300578,7.67247552030457,8.04090840122324,36
"49",2022,11,7.82818712280702,285,8.28629441624365,6.80265147727273,6.47727272727273,7.81,7.82993588461538,197,88,22,25,260,10037,7126,2911,887,1601,8435,8.17075563016838,8.62947467723828,7.0478315733425,6.69530626832018,7.67462299812617,8.03440539537641,37
"50",2022,12,7.77850427350427,234,8.31813333333333,6.81488095238095,6.325,7.2953125,7.85504950495049,150,84,20,32,202,10271,7276,2995,907,1633,8637,8.16181912764093,8.62305615035734,7.04129806677796,6.68714074972437,7.66719009185548,8.03021066458261,38
