"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-9
"2",2019,3,7.1,4,8,6.8,NA,NA,7.1,1,3,0,0,4,5,1,4,0,0,5,7.68,8,7.6,NA,NA,7.68,-7
"3",2019,4,8.96666666666667,6,10,7.93333333333333,NA,10,8.76,3,3,0,1,5,11,4,7,0,1,10,8.38181818181818,9.5,7.74285714285714,NA,10,8.22,-6
"4",2019,6,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,12,4,8,0,1,11,8.30833333333333,9.5,7.7125,NA,10,8.15454545454545,-4
"5",2019,7,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,14,6,8,0,2,12,8.47857142857143,9.5,7.7125,NA,9.5,8.30833333333333,-3
"6",2019,8,8.25,2,9,7.5,NA,NA,8.25,1,1,0,0,2,16,7,9,0,2,14,8.45,9.42857142857143,7.68888888888889,NA,9.5,8.3,-2
"7",2019,9,6.5625,4,NA,6.5625,9,NA,6.5625,0,4,1,0,4,20,7,13,1,2,18,8.0725,9.42857142857143,7.34230769230769,9,9.5,7.91388888888889,-1
"8",2019,10,7.68181818181818,66,8.47941176470588,6.834375,6,7.31818181818182,7.75454545454545,34,32,1,11,55,86,41,45,2,13,73,7.77267441860465,8.64146341463415,6.98111111111111,7.5,7.65384615384615,7.79383561643836,0
"9",2019,11,8.23326202702703,296,8.6093847311828,7.59727272727273,7.80666666666667,8.12301886792453,8.25730683127572,186,110,12,53,243,382,227,155,14,66,316,8.12956952879581,8.6151786784141,7.41838709677419,7.76285714285714,8.03060606060606,8.15023911392405,1
"10",2019,12,8.02620689655172,261,8.37333333333333,7.36666666666667,7.58333333333333,7.94067796610169,8.05118811881188,171,90,12,59,202,643,398,245,26,125,518,8.08761362363919,8.51127025125628,7.39938775510204,7.68,7.98816,8.11161305019305,2
"11",2020,1,8.05303738317757,214,8.45241379310345,7.21376811594203,7.51176470588235,8.16111111111111,8.03743315508021,145,69,17,27,187,857,543,314,43,152,705,8.07897964994166,8.4955535174954,7.35859872611465,7.61348837209302,8.01888157894737,8.09193696453901,3
"12",2020,2,7.99915343915344,189,8.42179824561403,7.35673333333333,7.5625,8.17727272727273,7.97568862275449,114,75,8,22,167,1046,657,389,51,174,872,8.06455598470363,8.48275579908676,7.35823907455013,7.60549019607843,8.03890804597701,8.06967380733945,4
"13",2020,3,7.97267123287671,146,8.467,7.37348484848485,7.125,8.02307692307692,7.96774436090226,80,66,10,13,133,1192,737,455,61,187,1005,8.0533016442953,8.48104553595658,7.36045054945055,7.52672131147541,8.03780748663101,8.05618463681592,5
"14",2020,4,8.08581675675676,148,8.46771296703297,7.47612280701754,7.63636363636364,7.91666666666667,8.10074176470588,91,57,11,12,136,1340,828,512,72,199,1141,8.05689286567164,8.47958024154589,7.373328125,7.54347222222222,8.03050251256281,8.0614955652936,6
"15",2020,5,7.86394557823129,147,8.34387755102041,6.90408163265306,7.12727272727273,8.21333333333333,7.82424242424242,98,49,11,15,132,1487,926,561,83,214,1273,8.03781872225958,8.46521861771059,7.33234224598931,7.48831325301205,8.04331775700934,8.03689429693637,7
"16",2020,6,8.08860759493671,158,8.42836538461538,7.43425925925926,6.67,7.95714285714286,8.10138888888889,104,54,10,14,144,1645,1030,615,93,228,1417,8.04269692401216,8.46149751456311,7.34129105691057,7.40032258064516,8.03802631578947,8.04344844036697,8
"17",2020,7,8.10767605633803,142,8.34895833333333,7.60413043478261,7.7,8.17142857142857,8.100703125,96,46,5,14,128,1787,1126,661,98,242,1545,8.0478603469502,8.45190269982238,7.35958245083207,7.41561224489796,8.04574380165289,8.04819187055016,9
"18",2020,8,7.99306547619048,168,8.41860576923077,7.3015625,6.6875,8.24444444444444,7.9629,104,64,8,18,150,1955,1230,725,106,260,1695,8.04315163171356,8.4490873495935,7.35446068965517,7.36066037735849,8.0595,8.04064391740413,10
"19",2020,9,8.09404094972067,179,8.43991803278688,7.35374263157895,7.125,8.39285714285714,8.05432487341772,122,57,8,21,158,2134,1352,782,114,281,1853,8.04742022961575,8.4482599408284,7.35440835038363,7.34412280701754,8.0844128113879,8.04181045331894,11
"20",2020,10,7.84775670886076,158,8.3279556,7.0198275862069,7.125,7.80357142857143,7.8520525,100,58,12,14,144,2292,1452,840,126,295,1997,8.03365633944154,8.43997451790634,7.3313063452381,7.32325396825397,8.07108474576271,8.02812735603405,12
"21",2020,11,7.87549019607843,204,8.16692913385827,7.39480519480519,6.70909090909091,7.76190476190476,7.88852459016393,127,77,22,21,183,2496,1579,917,148,316,2180,8.02072929887821,8.41801329955668,7.33663830970556,7.23195945945946,8.05053797468354,8.01640840825688,13
"22",2020,12,7.86032467532468,154,8.10583333333333,7.28391304347826,6.81111111111111,7.965,7.84470149253731,108,46,9,20,134,2650,1687,963,157,336,2314,8.01140767169811,8.3980278601067,7.33411976116303,7.20783439490446,8.04544642857143,8.00646513828868,14
"23",2021,1,8.00505494505495,182,8.27661157024793,7.46639344262295,6.98076923076923,8.45588235294118,7.95860606060606,121,61,13,17,165,2832,1808,1024,170,353,2479,8.01099941031074,8.38990210176991,7.34199934570313,7.19047058823529,8.06521246458924,8.00327968132311,15
"24",2021,2,7.86593382978723,141,8.1189456122449,7.2893023255814,7.03,7.90307692307692,7.862161484375,98,43,8,13,128,2973,1906,1067,178,366,2607,8.00411940800538,8.37597044596013,7.33987566073102,7.18325842696629,8.05945355191257,7.99635097813579,16
"25",2021,3,8.0271186440678,118,8.43506493506493,7.2609756097561,8,8.19,8.01203703703704,77,41,2,10,108,3091,1983,1108,180,376,2715,8.00499741184083,8.37826508825013,7.33695607400722,7.19233333333333,8.06292553191489,7.99697495395948,17
"26",2021,4,7.90791666666667,120,8.31768292682927,7.02368421052632,6.875,7.75,7.92710280373832,82,38,4,13,107,3211,2065,1146,184,389,2822,8.00136935534102,8.37585940435835,7.32656835078534,7.1854347826087,8.05246786632391,7.99432565556343,18
"27",2021,5,7.83072348484848,132,8.22506395348837,7.09347826086957,6.9625,8.4375,7.79157661290323,86,46,8,8,124,3343,2151,1192,192,397,2946,7.9946313191744,8.36983039051604,7.31757326342282,7.17614583333333,8.06022670025189,7.98579175152749,19
"28",2021,6,7.97641509433962,106,8.28492063492063,7.52441860465116,7.43125,8.11666666666667,7.9532967032967,63,43,8,15,91,3449,2214,1235,200,412,3037,7.9940714699913,8.36741425925926,7.3247751659919,7.18635,8.06228155339806,7.98481807704972,20
"29",2021,7,8.06646616541353,133,8.38692032608696,7.34739829268293,6,7.27916666666667,8.14454545454545,92,41,5,12,121,3582,2306,1276,205,424,3158,7.99675949190397,8.36819247181266,7.3255020846395,7.15741463414634,8.0401179245283,7.99093809373021,21
"30",2021,8,8.10029537974684,158,8.50161815533981,7.34872727272727,7.25,7.89545454545455,8.13343139705882,103,55,8,22,136,3740,2409,1331,213,446,3294,8.00113346791444,8.37389726442507,7.32646180315552,7.16089201877934,8.03298206278027,7.99682124165149,22
"31",2021,9,8.01481420765027,183,8.35559322033898,7.39616923076923,7.74,7.70074074074074,8.06917307692308,118,65,10,27,156,3923,2527,1396,223,473,3450,8.00177164669896,8.37304254451919,7.32970749283668,7.18686098654709,8.01401691331924,8.00009280289855,23
"32",2021,10,7.85096153846154,208,8.20921985815603,7.09701492537313,6.73125,7.7425,7.8625,141,67,16,20,188,4131,2668,1463,239,493,3638,7.99417820624546,8.36438474887556,7.31905103212577,7.15635983263598,8.00300202839757,7.99298245464541,24
"33",2021,11,7.92081967213115,183,8.1985775862069,7.43992537313433,7.28269230769231,8.16,7.90552325581395,116,67,13,11,172,4314,2784,1530,252,504,3810,7.99106633518776,8.3574761170977,7.32434422222222,7.16287698412698,8.00642857142857,7.98903416535433,25
"34",2021,12,7.88296460176991,226,8.24618320610687,7.38210526315789,6.85333333333333,7.76470588235294,7.89258373205742,131,95,15,17,209,4540,2915,1625,267,521,4019,7.98568505947137,8.35247461749571,7.32772102153846,7.14548689138577,7.99854126679463,7.98401845483951,26
"35",2022,1,7.97387969924812,266,8.34392294797688,7.28551967741936,6.41666666666667,7.77545454545455,7.99177049180328,173,93,18,22,244,4806,3088,1718,285,543,4263,7.98503166250521,8.3519955246114,7.32543654831199,7.09945614035088,7.98950276243094,7.98446215575885,27
"36",2022,2,7.89788335,200,8.3484375,7.09689819444444,6.82857142857143,7.8375,7.90313407608696,128,72,14,16,184,5006,3216,1790,299,559,4447,7.98154990811027,8.35185391169154,7.31624394413408,7.08677257525084,7.98515205724508,7.98109710816281,28
"37",2022,3,7.93224358974359,156,8.30134020618557,7.32542372881356,6.42857142857143,7.53846153846154,7.96804195804196,97,59,7,13,143,5162,3313,1849,306,572,4590,7.98005982952344,8.35037494114096,7.31653686316928,7.07171568627451,7.975,7.98069037908497,29
"38",2022,4,7.76573170731707,164,8.02526785714286,7.20673076923077,7.125,8.16277777777778,7.71678082191781,112,52,6,18,146,5326,3425,1901,312,590,4736,7.97346016522719,8.33974370218978,7.31353322461862,7.07274038461539,7.98072881355933,7.97255465371622,30
"39",2022,5,7.83211238372093,172,8.17933962264151,7.27444439393939,6.33888888888889,7.78,7.84224534722222,106,66,9,28,144,5498,3531,1967,321,618,4880,7.96903822662787,8.33492839988672,7.31222165226233,7.05216510903427,7.97163430420712,7.96870946106557,31
"40",2022,6,7.90960645833333,144,8.30910649484536,7.08510638297872,5.8,7.39583333333333,7.95631310606061,97,47,5,12,132,5642,3628,2014,326,630,5012,7.96752135767459,8.33423801267916,7.30692154419066,7.03296012269939,7.96066666666667,7.96838298084597,32
"41",2022,7,8.01315384615385,130,8.3748,7.52,6.83333333333333,8.13076923076923,8.00008547008547,75,55,6,13,117,5772,3703,2069,332,643,5129,7.96854911642412,8.33505954901431,7.31258578540358,7.02935240963856,7.96410575427683,7.96910616104504,33
"42",2022,8,7.74333333333333,150,8.12772277227723,6.95102040816327,5.11428571428571,7.48235294117647,7.77669172932331,101,49,7,17,133,5922,3804,2118,339,660,5262,7.96284456264776,8.32955455047319,7.30422095845137,6.98980825958702,7.95169696969697,7.96424277841125,34
"43",2022,9,7.79165562913907,151,8.17777777777778,7.22196721311475,7,7.97142857142857,7.77328467153285,90,61,4,14,137,6073,3894,2179,343,674,5399,7.95858809484604,8.32604661273755,7.30191830656264,6.98992711370263,7.95210682492582,7.95939720318578,35
"44",2022,10,7.83174157303371,178,8.04824561403509,7.44609375,7.2,7.87,7.82822085889571,114,64,5,15,163,6251,4008,2243,348,689,5562,7.95497608382659,8.31814508732535,7.30603209540794,6.99294540229885,7.95031930333817,7.95555294857965,36
"45",2022,11,7.89848888888889,180,8.083424,7.47818181818182,7.425,8.173,7.864175,125,55,8,20,160,6431,4133,2298,356,709,5722,7.95339503965169,8.31104609484636,7.31015230200174,7.00265449438202,7.95660084626234,7.95299781544915,37
"46",2022,12,7.74729411764706,170,8.05743362831858,7.13245614035088,6.91666666666667,7.26954545454545,7.81831081081081,113,57,6,22,148,6601,4246,2355,362,731,5870,7.94808718376004,8.30429663447951,7.30585137579618,7.00122928176796,7.93592339261286,7.94960195911414,38
