"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2010,5,7.98611111111111,216,8.37605633802817,7.23783783783784,5.8125,7.30568181818182,8.16017441860465,142,74,8,44,172,9970,6785,3185,422,2667,7303,8.17758393580742,8.47303050847458,7.5481946122449,7.39518957345972,8.12612748406449,8.19637544023004,73
"96",2010,6,7.85917197452229,157,8.19626168224299,7.1378,7.22615384615385,7.946875,7.83672,107,50,13,32,125,10127,6892,3235,435,2699,7428,8.17264755998815,8.46873360417876,7.54185157341576,7.39013793103448,8.12400222304557,8.19032308023694,74
"97",2010,7,7.87360406091371,197,8.27179487179487,7.29125,7.48181818181818,7.72,7.91273885350318,117,80,11,40,157,10324,7009,3315,446,2739,7585,8.16694128632313,8.46544614067627,7.53580387330317,7.39239910313901,8.11810222709018,8.18457743441001,75
"98",2010,8,7.9183257918552,221,8.24612676056338,7.32911392405063,7.11363636363636,8.0188679245283,7.88660714285714,142,79,22,53,168,10545,7151,3394,468,2792,7753,8.16173085253675,8.46109103621871,7.53099288155569,7.37929487179487,8.11621848137536,8.17812070682316,76
"99",2010,9,8.09974358974359,195,8.33245614035088,7.77222222222222,7.5625,8.12179487179487,8.09423076923077,114,81,16,39,156,10740,7265,3475,484,2831,7909,8.16060538547486,8.4590725395733,7.53661578129496,7.38535123966942,8.11629530201342,8.1764660311038,77
"100",2010,10,8.08985148514851,202,8.41418439716312,7.34016393442623,7.32142857142857,8.15571428571429,8.07604790419162,141,61,14,35,167,10942,7406,3536,498,2866,8076,8.15929919941509,8.45821793140697,7.53322676470588,7.38355421686747,8.11677669225401,8.17438952947003,78
"101",2010,11,7.95049180327869,305,8.27338709677419,7.44579831932773,6.71346153846154,7.71875,8.00261044176707,186,119,26,56,249,11247,7592,3655,524,2922,8325,8.15363668889481,8.45368967334036,7.53038025718194,7.35030534351145,8.1091485284052,8.16925163243243,79
"102",2010,12,7.8843023255814,344,8.23511111111111,7.22100840336134,6.90909090909091,7.77826086956522,7.91090909090909,225,119,22,69,275,11591,7817,3774,546,2991,8600,8.14564333016996,8.44739823461686,7.52062528881823,7.33252747252747,8.10151521230358,8.16099067906976,80
"103",2011,1,7.89081407035176,398,8.17416923076923,7.35695652173913,7.142,7.86217948717949,7.89779375,260,138,25,78,320,11989,8077,3912,571,3069,8920,8.13718373842689,8.4386029466386,7.51485169734151,7.32418563922942,8.09543238840013,8.15154863677129,81
"104",2011,2,8.01107142857143,308,8.36843137254902,7.31009615384615,6.99545454545455,8.12477611940299,7.97946058091286,204,104,22,67,241,12297,8281,4016,593,3136,9161,8.13402503374807,8.43687429054462,7.50954926294821,7.31198988195616,8.09605931122449,8.14702148673725,82
"105",2011,3,8.07574898785425,247,8.37825581395349,7.382,7.17777777777778,8.114,8.06479166666667,172,75,18,55,192,12544,8453,4091,611,3191,9353,8.13287753826531,8.43568153318348,7.50721091175752,7.30803600654664,8.09636853650893,8.14533345878327,83
"106",2011,4,7.74449339207048,227,8.03661971830986,7.25647058823529,6.95,7.59509803921569,7.78778409090909,142,85,12,51,176,12771,8595,4176,623,3242,9529,8.12597414767833,8.42908853984875,7.50210724137931,7.30113964686998,8.08848303516348,8.13872954559764,84
"107",2011,5,7.97012987012987,231,8.31462585034014,7.3672619047619,6.75,7.80434782608696,8.01135135135135,147,84,12,46,185,13002,8742,4260,635,3288,9714,8.12320534071681,8.42716380690917,7.49944831924882,7.29072440944882,8.08450790754258,8.13630366893144,85
"108",2011,6,7.99395073891626,203,8.19009677419355,7.68607594936709,7.77083333333333,7.76456097560976,8.05200617283951,124,79,12,41,162,13205,8866,4339,647,3329,9876,8.1212183142749,8.42384818407399,7.50284624106937,7.29962905718702,8.08056743766897,8.13492090319967,86
"109",2011,7,8.03115942028986,207,8.22904411764706,7.65211267605634,7.40909090909091,7.59210526315789,8.12988165680473,136,71,11,38,169,13412,9002,4410,658,3367,10045,8.11982835073069,8.42090513219284,7.5052493968254,7.30145896656535,8.07505464805465,8.13483612145346,87
"110",2011,8,8.04888211382114,246,8.29834337349398,7.53125,7.275,8.0296052631579,8.05240384615385,166,80,20,38,208,13658,9168,4490,678,3405,10253,8.1185505081271,8.41868597294939,7.50571265924276,7.3006784660767,8.07454743024963,8.13316383887642,88
"111",2011,9,7.98102564102564,195,8.32522123893805,7.50670731707317,7.17857142857143,8.21363636363636,7.91324503311258,113,82,14,44,151,13853,9281,4572,692,3449,10404,8.11661465675305,8.41754800129296,7.50573049868766,7.29820809248555,8.07632183241519,8.12997201460976,89
"112",2011,10,7.97471482889734,263,8.34230769230769,7.31382978723404,7.32352941176471,7.9843137254902,7.97240566037736,169,94,17,51,212,14116,9450,4666,709,3500,10616,8.11397087276849,8.41620243386243,7.50186451778826,7.29881523272214,8.07498114285715,8.12682543707611,90
"113",2011,11,7.85032894736842,304,8.23453038674033,7.2849593495935,6.82380952380952,7.86203703703704,7.8478,181,123,21,54,250,14420,9631,4789,730,3554,10866,8.1084128183079,8.4127881839892,7.49629355606599,7.28515068493151,8.07174563871694,8.1204057463648,91
"114",2011,12,7.99192439862543,291,8.40027173913044,7.28971962616822,6.78421052631579,8.11530612244898,7.96694214876033,184,107,19,49,242,14711,9815,4896,749,3603,11108,8.10610854734552,8.41255354049923,7.49177897058824,7.2724432576769,8.07233805162365,8.11706237306445,92
"115",2012,1,8.01441558441558,385,8.32123552123552,7.38373015873016,6.97777777777778,8.14078947368421,7.98333333333333,259,126,27,76,309,15096,10074,5022,776,3679,11417,8.1037700609433,8.41020577724836,7.48906806849861,7.26219072164948,8.0737521065507,8.11344300954716,93
"116",2012,2,7.9463670411985,267,8.32971428571429,7.21717391304348,7.42307692307692,7.85116279069767,7.96464285714286,175,92,13,43,224,15363,10249,5114,789,3722,11641,8.10103448805572,8.40883139818519,7.48417673836527,7.26484157160963,8.07118054809243,8.11057974744437,94
"117",2012,3,8.02029236641221,262,8.3503679558011,7.28271604938272,6.95833333333333,8.20243902439024,7.98650045248869,181,81,12,41,221,15625,10430,5195,801,3763,11862,8.09968060416,8.40781683604985,7.48103558036574,7.26024968789014,8.07261068296572,8.10826803574439,95
"118",2012,4,7.83612648221344,253,8.13130434782609,7.3195652173913,7.55416666666667,7.78333333333333,7.84754807692308,161,92,12,45,208,15878,10591,5287,813,3808,12070,8.09548113364404,8.40361340761023,7.47822580669567,7.26458794587946,8.06919222689076,8.10377509859154,96
"119",2012,5,7.83456221198157,217,8.20962962962963,7.21707317073171,7.26,7.7175,7.86101694915254,135,82,10,40,177,16095,10726,5369,823,3848,12247,8.09196330785958,8.40117188140965,7.47423725833489,7.26453219927096,8.06553638253639,8.1002666318282,97
"120",2012,6,8.08177966101695,236,8.4523178807947,7.42352941176471,7.1875,8.27121212121212,8.05098522167488,151,85,16,33,203,16331,10877,5454,839,3881,12450,8.09181614353071,8.40188191596947,7.47344698203154,7.263063170441,8.06728523576398,8.0994630875502,98
"121",2012,7,7.9104435483871,248,8.18733766233766,7.4568085106383,6.732,7.28954545454545,8.04436274509804,154,94,20,44,204,16579,11031,5548,859,3925,12654,8.08910304843477,8.39888673737648,7.47316507570296,7.25069848661234,8.05856662420383,8.09857479374111,99
"122",2012,8,7.86625,252,8.19302684563758,7.39353398058252,7.15833333333333,7.47441860465116,7.94686602870813,149,103,24,43,209,16831,11180,5651,883,3968,12863,8.08576640960133,8.39614316636851,7.4717136506813,7.24818799546999,8.05223639112904,8.09610980642151,100
"123",2012,9,7.91290322580645,217,8.25035211267606,7.274,7.1625,7.32948717948718,8.04073033707865,142,75,8,39,178,17048,11322,5726,891,4007,13041,8.08356607461286,8.39431466172054,7.46912396786588,7.24741863075196,8.04520189668082,8.09535391764435,101
"124",2012,10,7.93526315789474,285,8.21017441860465,7.51681415929204,7.32727272727273,7.97045454545455,7.92883817427386,172,113,22,44,241,17333,11494,5839,913,4051,13282,8.08112758553049,8.39155912650078,7.47004689844152,7.24934282584885,8.0443900271538,8.09233251317572,102
"125",2012,11,7.91349397590361,332,8.31623115577889,7.3109022556391,6.92380952380952,7.56893939393939,7.99898496240602,199,133,21,66,266,17665,11693,5972,934,4117,13548,8.0779770416077,8.39027714016933,7.46650265237777,7.24202355460385,8.03676803497693,8.09049973723058,103
"126",2012,12,7.88524590163934,305,8.29896373056995,7.17232142857143,6.6375,7.87888888888889,7.88634615384615,193,112,24,45,260,17970,11886,6084,958,4162,13808,8.07470586755704,8.38879443042234,7.46108708744248,7.22687891440501,8.03506102835176,8.08665559385863,104
"127",2013,1,7.90126582278481,395,8.14089147286822,7.45,7.28846153846154,7.7551724137931,7.92640949554896,258,137,26,58,337,18365,12144,6221,984,4220,14145,8.07097546637626,8.3835277173913,7.46084292557467,7.22850609756097,8.03121421800949,8.08283778296217,105
"128",2013,2,7.9,313,8.22786458333333,7.3797520661157,7.14,8.06363636363636,7.87323420074349,192,121,15,44,269,18678,12336,6342,999,4264,14414,8.06811031373809,8.38110494487678,7.45929578051088,7.22717717717718,8.03154878048781,8.07892607464964,106
"129",2013,3,8.00892542372881,295,8.33501595744681,7.43598130841121,7.58333333333333,7.8050652173913,8.04658634538153,188,107,12,46,249,18973,12524,6449,1011,4310,14663,8.06719008274917,8.38041309485787,7.4589089533261,7.23140454995054,8.02913155452437,8.07837689695151,107
"130",2013,4,7.91813684210526,285,8.20577837837838,7.386,7.57142857142857,8.01195652173913,7.90007949790795,185,100,21,46,239,19258,12709,6549,1032,4356,14902,8.06498423720013,8.37787100479974,7.45779566956788,7.23832364341085,8.02895018365474,8.07551734263857,108
"131",2013,5,7.8145652173913,276,8.23879310344828,7.09088235294118,6.99333333333333,7.86666666666667,7.80521367521368,174,102,24,42,234,19534,12883,6651,1056,4398,15136,8.06144601412921,8.37599259489249,7.4521686723801,7.23275568181818,8.02740040927696,8.0713384936575,109
"132",2013,6,7.94842105263158,285,8.24889502762431,7.42548076923077,7.17647058823529,7.80232558139535,7.97438016528926,181,104,17,43,242,19819,13064,6755,1073,4441,15378,8.05982069932893,8.37423167483159,7.45175778534419,7.23186393289842,8.02522112136907,8.06981268305371,110
"133",2013,7,7.73205298013245,302,8.19551912568306,7.01932773109244,6.59166666666667,7.36666666666667,7.80110236220472,183,119,24,48,254,20121,13247,6874,1097,4489,15632,8.05490116992197,8.37176285951536,7.44427172534187,7.21785779398359,8.01817932724439,8.06544648413511,111
"134",2013,8,7.8952380952381,273,8.35085714285714,7.08163265306122,6.83333333333333,8.19756097560976,7.84181034482759,175,98,21,41,232,20394,13422,6972,1118,4530,15864,8.05276387368834,8.37149028460736,7.43917438898451,7.21063506261181,8.01980286975718,8.06217596066566,112
"135",2013,9,7.78910652920962,291,8.2039375,7.2824427480916,6.884,7.62863636363636,7.81769230769231,160,131,25,44,247,20685,13582,7103,1143,4574,16111,8.04905469857385,8.36951646296569,7.43628380121076,7.20349081364829,8.01604000874509,8.05842774750171,113
"136",2013,10,7.78053571428571,280,8.16448863636364,7.13076923076923,7.35555555555556,7.96888888888889,7.74446808510638,176,104,18,45,235,20965,13758,7207,1161,4619,16346,8.04546846839972,8.36689363279546,7.4318750992091,7.20584840654608,8.0155806451613,8.05391407316775,114
"137",2013,11,7.9202332361516,343,8.27287804878049,7.3963768115942,6.88275862068966,7.93629032258065,7.91669039145907,205,138,29,62,281,21308,13963,7345,1190,4681,16627,8.04345252675052,8.36551332808136,7.4312081470388,7.19797478991597,8.01453044221321,8.05159496241054,115
"138",2013,12,8.01848739495798,357,8.35818965517241,7.388,6.75666666666667,8.209375,7.98883495145631,232,125,30,48,309,21665,14195,7470,1220,4729,16936,8.04304114654974,8.36539363156041,7.43048511914324,7.18712295081967,8.01650814125609,8.05044989607936,116
"139",2014,1,7.86114754098361,488,8.16835483870968,7.32612359550562,7.31428571428571,7.59238095238095,7.90098823529412,310,178,35,63,425,22153,14505,7648,1255,4792,17361,8.03903428158715,8.36118253016201,7.42805620292887,7.19066932270916,8.01093217863106,8.04679105120673,117
"140",2014,2,7.90231884057971,345,8.28088235294118,7.35460992907801,7.36333333333333,7.90204081632653,7.90236486486486,204,141,30,49,296,22498,14709,7789,1285,4841,17657,8.03693779180372,8.36006884220545,7.42672664526897,7.19470038910506,8.00982999380294,8.04436990655264,118
"141",2014,3,7.93525423728814,295,8.27514619883041,7.46653225806452,7.24074074074074,8.0453488372093,7.91646825396825,171,124,27,43,252,22793,14880,7913,1312,4884,17909,8.03562174527267,8.35909291666666,7.42735041577152,7.19564786585366,8.01014271089272,8.04257018482327,119
"142",2014,4,7.82444029850746,268,8.13265895953757,7.26315789473684,7.09318181818182,7.66351351351351,7.85021645021645,173,95,22,37,231,23061,15053,8008,1334,4921,18140,8.03316753132995,8.35649057330764,7.42540257742258,7.1939580209895,8.00753647632596,8.04012069680265,120
"143",2014,5,7.90485915492958,284,8.33723529411765,7.26008771929825,6.71875,7.60147058823529,7.94612,170,114,16,34,250,23345,15223,8122,1350,4955,18390,8.03160661554937,8.35627554358536,7.4230822260527,7.18832592592593,8.00475015136227,8.03884281892333,121
"144",2014,6,7.83647482014389,278,8.2217032967033,7.10614583333333,6.59523809523809,7.64,7.87442060085837,182,96,21,45,233,23623,15405,8218,1371,5000,18623,8.02931026711256,8.35468566049984,7.41937987831589,7.17924142961342,8.00146740000001,8.03678566503786,122
"145",2014,7,7.91123157894737,304,8.26774130434783,7.36458333333333,6.83214285714286,8.00498604651163,7.89578544061303,184,120,28,43,261,23927,15589,8338,1399,5043,18884,8.02781004053998,8.35365943934826,7.41859124970017,7.17229449606862,8.00149740233989,8.03483686930735,123
"146",2014,8,7.6910472972973,296,8.00245901639344,7.18672566371681,7.4,7.48947368421053,7.72073643410853,183,113,15,38,258,24223,15772,8451,1414,5081,19142,8.02369487016472,8.34958451686533,7.41549092888416,7.17471004243281,7.99766805746901,8.03060335597116,124
"147",2014,9,7.87010752688172,279,8.25565476190476,7.28657657657658,6.92541666666667,8.07527777777778,7.83971193415638,168,111,24,36,243,24502,15940,8562,1438,5117,19385,8.02194599787773,8.34859454203262,7.41381964961458,7.17054937413074,7.99821407074459,8.02821044312613,125
"148",2014,10,7.80047692307692,325,8.06492424242424,7.38818897637795,7.424,7.75510204081633,7.80853260869565,198,127,25,49,276,24827,16138,8689,1463,5166,19661,8.01904683771701,8.34511414053786,7.41344502704569,7.17488038277512,7.99590813008131,8.02512661817812,126
"149",2014,11,7.70506024096386,332,8.11829015544041,7.13129496402878,7.11774193548387,7.76617021276596,7.69498245614035,193,139,31,47,285,25159,16331,8828,1494,5213,19946,8.01490344767281,8.3424335313208,7.40900247394654,7.17369477911646,7.99383683099943,8.0204093271834,127
"150",2014,12,7.91710568421053,380,8.21182572614108,7.40611625899281,6.90344827586207,7.98951612903226,7.9029879245283,241,139,29,62,318,25539,16572,8967,1523,5275,20264,8.01344829476488,8.34053415399469,7.40895773391324,7.16854891661195,7.99378604739337,8.01856665021713,128
"151",2015,1,7.85311340206186,485,8.18074534161491,7.20588957055215,7.0765625,7.626,7.88517647058824,322,163,32,60,425,26024,16894,9130,1555,5335,20689,8.01046019059331,8.33748857582574,7.40533231106243,7.16665594855305,7.98964974695409,8.01582650683938,129
"152",2015,2,7.80650154798762,323,8.19247474747475,7.19512,6.90476190476191,7.80565217391304,7.80664259927798,198,125,21,46,277,26347,17092,9255,1576,5381,20966,8.0079597677155,8.33580868242452,7.40249313884387,7.16316624365482,7.9880768258688,8.01306279690928,130
"153",2015,3,7.85612068965517,348,8.14783185840708,7.31573770491803,6.76521739130435,7.71409090909091,7.87667763157895,226,122,23,44,304,26695,17318,9377,1599,5425,21270,8.00598037085597,8.33335558378566,7.40136440226085,7.15744215134459,7.98585463594471,8.01111352139163,131
"154",2015,4,7.78325242718447,309,8.09905405405405,7.31209677419355,7.125,8.12906976744186,7.72734962406015,185,124,12,43,266,27004,17503,9501,1611,5468,21536,8.00343175085173,8.33087910643889,7.40019934743711,7.15720049658597,7.98698087051939,8.00760863670134,132
"155",2015,5,7.70996598639456,294,8.01256983240224,7.23895652173913,7.7125,7.425,7.74723076923077,179,115,16,34,260,27298,17682,9616,1627,5502,21796,8.00027111876329,8.3276567695962,7.39827100665557,7.16266133988937,7.98350806979281,8.00450264268673,133
"156",2015,6,7.86961538461538,260,8.14914634146341,7.39208333333333,7.42071428571429,8.13354838709677,7.8338864628821,164,96,14,31,229,27558,17846,9712,1641,5533,22025,7.99903842804268,8.32601630617505,7.39820984349259,7.16486288848263,7.98434870775349,8.00272869920544,134
"157",2015,7,7.85255102040816,294,8.28791208791209,7.14508928571429,7.282,8.06170212765957,7.81275303643725,182,112,25,47,247,27852,18028,9824,1666,5580,22272,7.99749213700992,8.32563162857776,7.39532410423453,7.1666206482593,7.98500025089606,8.00062183908046,135
"158",2015,8,7.55753687315634,339,8.03629533678756,6.92465753424658,6.35483870967742,7.23962264150943,7.61645104895105,193,146,31,53,286,28191,18221,9970,1697,5633,22558,7.99220162463198,8.32256692826958,7.38843169508526,7.1517913965822,7.97798711166342,7.99575115701746,136
"159",2015,9,7.69700704225352,284,8.13816568047337,7.04869565217391,7.13636363636364,7.82888888888889,7.67217573221757,169,115,22,45,239,28475,18390,10085,1719,5678,22797,7.98925745390694,8.32087232191408,7.38455765989093,7.15159394997091,7.9768054596689,7.99235884546212,137
"160",2015,10,7.87148606811146,323,8.23116751269036,7.30912698412698,7.5375,7.72916666666667,7.89632727272727,197,126,24,48,275,28798,18587,10211,1743,5726,23072,7.98793652336969,8.31992155807822,7.38362687298012,7.15690763052209,7.97472954942369,7.99121422503467,138
"161",2015,11,7.8643793911007,427,8.17157258064516,7.43877094972067,7.3578125,8.1175,7.83821705426357,248,179,32,40,387,29225,18835,10390,1775,5766,23459,7.98613125748504,8.31796825059729,7.38457690086622,7.16052957746479,7.97571997918835,7.98869025107634,139
"162",2015,12,7.83596881959911,449,8.19608540925267,7.23363095238095,6.392,7.82661290322581,7.8374677002584,281,168,25,62,387,29674,19116,10558,1800,5828,23846,7.98385913594393,8.31617660598451,7.38217503315022,7.14985555555555,7.97413373369939,7.98623603958735,140
"163",2016,1,7.81045742115028,539,8.19030846645367,7.28438053097345,6.81395348837209,7.89866666666667,7.79940824634656,313,226,43,60,479,30213,19429,10784,1843,5888,24325,7.98076564889287,8.31414887796592,7.38012555637982,7.14201844818231,7.97336470788044,7.98255708735868,141
"164",2016,2,7.90803519061584,341,8.28336492890995,7.29884615384615,7.22916666666667,7.78444444444444,7.92682432432432,211,130,24,45,296,30554,19640,10914,1867,5933,24621,7.97995393565491,8.31381815427698,7.37915741249771,7.14313872522764,7.9719318051576,7.98188705373461,142
"165",2016,3,7.93900285714286,350,8.26505555555556,7.51427631578947,7.06727272727273,7.963,7.93500333333333,198,152,33,50,300,30904,19838,11066,1900,5983,24921,7.97949014852447,8.31333146234499,7.38101337429966,7.14182105263158,7.97185716195889,7.98132266562337,143
"166",2016,4,7.74261838440111,359,8.00964467005076,7.4179012345679,7.30645161290323,7.80795454545455,7.73349206349206,197,162,31,44,315,31263,20035,11228,1931,6027,25236,7.97677009723956,8.31034537309708,7.381545600285,7.14446400828586,7.9706605939937,7.97822920233,144
"167",2016,5,7.82745257452575,369,8.1553947368421,7.29716312056738,7.00322580645161,8.01666666666667,7.81070796460177,228,141,31,30,339,31632,20263,11369,1962,6057,25575,7.97502824829288,8.30860186300153,7.38049907643592,7.14223241590214,7.97088845963349,7.97600868621701,145
"168",2016,6,7.77046703296703,364,8.04705882352941,7.4178125,7.34,7.29761904761905,7.83214285714286,204,160,15,42,322,31996,20467,11529,1977,6099,25897,7.9727010735717,8.30599499438119,7.38101691386937,7.14373292867982,7.96625207411052,7.97421987681971,146
"169",2016,7,7.88703504043127,371,8.22674107142857,7.36938775510204,7.35526315789474,8.15476190476191,7.85285714285714,224,147,19,42,329,32367,20691,11676,1996,6141,26226,7.97171914449904,8.30513699434536,7.38087050359712,7.14574649298597,7.96754134505781,7.9726974052467,147
"170",2016,8,7.59757009345794,428,8.11219512195122,6.90197802197802,6.65178571428571,7.62884615384615,7.59324468085106,246,182,28,52,376,32795,20937,11858,2024,6193,26602,7.96683621131271,8.30287001719444,7.37352032383201,7.13891304347826,7.96469746487971,7.96733411585595,148
