"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2016,9,7.76895,400,8.11352678571428,7.33039772727273,7.28125,7.81,7.76374647887324,224,176,32,45,355,33195,21161,12034,2056,6238,26957,7.96445168097606,8.30086572231936,7.37288964600299,7.14112840466926,7.96358150048093,7.96465304559112,149
"172",2016,10,7.81129533678756,386,8.02679012345679,7.44510489510489,7.33214285714286,8.16041666666667,7.76171597633136,243,143,28,48,338,33581,21404,12177,2084,6286,27295,7.96269121080374,8.29775413707718,7.37373770222551,7.14369481765835,7.9650845370665,7.96214003114123,150
"173",2016,11,7.77245575221239,452,8.15375464684015,7.21196721311475,7.1125,7.5875,7.7965,269,183,28,52,400,34033,21673,12360,2112,6338,27695,7.9601646504863,8.29596685045909,7.3713425566343,7.14328125,7.96198665194068,7.9597476855028,151
"174",2016,12,7.67291469194313,422,8.0099609375,7.15313253012048,7.06521739130435,7.47142857142857,7.69938337801609,256,166,23,49,373,34455,21929,12526,2135,6387,28068,7.95664645334495,8.29262800629303,7.36845074245569,7.14244028103044,7.95822317206827,7.9562876638877,152
"175",2017,1,7.72503780718336,529,8.13063122923588,7.18958333333333,7.28161764705882,7.4953125,7.74796257796258,301,228,34,48,481,34984,22230,12754,2169,6435,28549,7.95314425308713,8.29043452766532,7.36525317547436,7.14462194559705,7.95477022533023,7.95277775578829,153
"176",2017,2,7.76323974082073,463,8.08837931034483,7.21820809248555,7.08125,7.68087719298246,7.77480295566502,290,173,40,57,406,35447,22520,12927,2209,6492,28955,7.95066376703248,8.2878325732682,7.36328529434517,7.14347442281575,7.95236543438078,7.95028223622863,154
"177",2017,3,7.76679738562092,459,8.01627306273063,7.40718085106383,6.82352941176471,7.88350877192982,7.75024875621891,271,188,34,57,402,35906,22791,13115,2243,6549,29357,7.94831333342618,8.28460355184064,7.36391452535265,7.13862460989746,7.95176613223393,7.94754307831181,155
"178",2017,4,7.69568396226415,424,8.06255230125523,7.22172972972973,6.89888888888889,7.93625,7.670625,239,185,27,40,384,36330,23030,13300,2270,6589,29741,7.94536494770163,8.28229915544941,7.36193676691729,7.1357731277533,7.95167193807862,7.94396765912377,156
"179",2017,5,7.80014745308311,373,8.13841836734694,7.42556497175141,7.17125,7.73255813953488,7.80895454545455,196,177,36,43,330,36703,23226,13477,2306,6632,30071,7.94388915211291,8.28108497158357,7.36277242709802,7.13632697311362,7.95025126658625,7.94248602141598,157
"180",2017,6,7.54154727793696,349,7.92718085106383,7.09124223602484,7.1695652173913,7.05405405405405,7.59935897435897,188,161,23,37,312,37052,23414,13638,2329,6669,30383,7.94009941568607,8.27824333945503,7.3595669452999,7.13665521683126,7.9452791123107,7.93896248395484,158
"181",2017,7,7.68664082687338,387,8.04293269230769,7.27262569832402,7.2972972972973,7.28974358974359,7.73112068965517,208,179,37,39,348,37439,23622,13817,2366,6708,30731,7.93747946125698,8.27617134662603,7.35844061663169,7.13916737109045,7.94146785927252,7.9366088688946,159
"182",2017,8,7.69298941798942,378,8.11488372093023,7.13650306748466,6.50192307692308,7.70769230769231,7.69129793510325,215,163,26,39,339,37817,23837,13980,2392,6747,31070,7.93503565988842,8.27471659814574,7.35585293276109,7.13224080267559,7.94011655550616,7.93393231895719,160
"183",2017,9,7.6231914893617,376,8.12639593908629,7.06938547486034,6.58684210526316,7.452,7.64944785276074,197,179,38,50,326,38193,24034,14159,2430,6797,31396,7.93196563637316,8.27350085503869,7.35223137227205,7.12371193415638,7.9365258790643,7.93097837781883,161
"184",2017,10,7.69415137614679,436,8.04288793103448,7.29754901960784,6.9,7.65409090909091,7.69864795918367,232,204,23,44,392,38629,24266,14363,2453,6841,31788,7.9292814608196,8.27129603354488,7.3514547100188,7.12161434977578,7.93470931150417,7.92811334937712,162
"185",2017,11,7.69149377593361,482,8.03797909407666,7.18153846153846,6.73535714285714,7.95204081632653,7.66200923787529,287,195,28,49,433,39111,24553,14558,2481,6890,32221,7.92635098949145,8.26856879200098,7.34917873334249,7.11725513905683,7.9348325689405,7.92453732503646,163
"186",2017,12,7.84099767981439,431,8.22992063492064,7.29346368715084,7.09038461538462,7.81293103448276,7.84536193029491,252,179,26,58,373,39542,24805,14737,2507,6948,32594,7.92542065525265,8.26817615601693,7.34850200176427,7.11697646589549,7.93381496833622,7.92363125575259,164
"187",2018,1,7.68171031746032,630,7.98486469072165,7.19566115702479,7.00290322580645,7.56268817204301,7.70232309124767,388,242,31,93,537,40172,25193,14979,2538,7041,33131,7.92159865204621,8.26381284682253,7.34603271246412,7.11558313632782,7.92891299531317,7.9200442078416,165
"188",2018,2,7.71622448979592,392,8.01032710280374,7.3626404494382,6.9375,7.70714285714286,7.71752186588921,214,178,20,49,343,40564,25407,15157,2558,7090,33474,7.91961396928311,8.26167776793797,7.34622774955466,7.11419077404222,7.9273803102962,7.91796901027663,166
"189",2018,3,7.62047349431818,352,7.98571428571429,7.19697343558282,7.1875,7.34642857142857,7.64415638888889,189,163,24,28,324,40916,25596,15320,2582,7118,33798,7.91704046632125,8.25964006290045,7.34463973041775,7.11487219209915,7.9250950266929,7.91534414225693,167
"190",2018,4,7.56577580645161,372,8.10794806629834,7.05198952879581,6.96060606060606,7.51581395348837,7.57230577507599,181,191,33,43,329,41288,25777,15511,2615,7161,34127,7.91387561325325,8.25857491756216,7.34103608213526,7.11292543021032,7.9226373970116,7.91203709438274,168
"191",2018,5,7.76164005988024,334,8.10583925531915,7.31842465753425,7.05952380952381,7.67,7.76905430420712,188,146,21,25,309,41622,25965,15657,2636,7186,34436,7.91265398347029,8.25746903254381,7.34082523280322,7.1125,7.92175847481214,7.91075408584039,169
"192",2018,6,7.57094594594595,296,8.08304093567251,6.8704,6.75454545454545,7.66428571428571,7.55842911877395,171,125,22,35,261,41918,26136,15782,2658,7221,34697,7.91024104442006,8.25632780188246,7.33709926942086,7.10953724604966,7.92051051100956,7.90810380436348,170
"193",2018,7,7.65418181818182,275,8.00414012738853,7.1885593220339,6.73076923076923,7.77222222222222,7.64133064516129,157,118,13,27,248,42193,26293,15900,2671,7248,34945,7.90857213518831,8.25482194614536,7.33599689748428,7.10769374766005,7.91995811258279,7.90621055086564,171
"194",2018,8,7.70229179331307,329,8.02356613756614,7.26857142857143,6.65238095238095,7.807,7.68779930795848,189,140,21,40,289,42522,26482,16040,2692,7288,35234,7.90697610883778,8.25317149120157,7.33540839588529,7.10414190193165,7.91933814489572,7.90441907532496,172
"195",2018,9,7.67103888544892,323,8.04913720670391,7.20104166666667,6.58695652173913,7.61216216216216,7.6786558041958,179,144,23,37,286,42845,26661,16184,2715,7325,35520,7.90519742467033,8.25180161996924,7.33421284416708,7.0997605893186,7.91778653924915,7.9026012742117,173
"196",2018,10,7.64722379603399,353,8.0331693989071,7.23176470588235,6.92307692307692,7.36204081632653,7.69319078947368,183,170,26,49,304,43198,26844,16354,2741,7374,35824,7.90308934811797,8.25031116785874,7.33314789470466,7.0980846406421,7.91409362625441,7.90082423124162,174
"197",2018,11,7.63335579514825,371,8.0051376146789,7.10362745098039,6.86818181818182,7.21375,7.68406344410876,218,153,22,40,331,43569,27062,16507,2763,7414,36155,7.90079250522161,8.24833615364718,7.33102051675047,7.09625407166124,7.91031513353116,7.89883978038998,175
"198",2018,12,7.73369576719577,378,8.06386956521739,7.22058783783784,7.36994117647059,7.68829787234043,7.7401419939577,230,148,17,47,331,43947,27292,16655,2780,7461,36486,7.89935526110998,8.24678158398065,7.33003918763134,7.09792769784173,7.90891655274092,7.89740007838622,176
"199",2019,1,7.72374065022422,446,8.11342,7.22670066326531,7.0962364516129,7.77391304347826,7.717970825,250,196,31,46,400,44393,27542,16851,2811,7507,36886,7.89759092627216,8.24557105475274,7.32883722034301,7.09790904660263,7.90808930331691,7.89545430759637,177
"200",2019,2,7.77064066852368,359,8.02818604651163,7.38611111111111,7.77692307692308,7.77857142857143,7.76978395061728,215,144,13,35,324,44752,27757,16995,2824,7542,37210,7.8965725328477,8.24388723529199,7.32932250661959,7.1010348194051,7.90748825245293,7.89436005348024,178
"201",2019,3,7.54441176470588,340,7.99553299492386,6.92293706293706,6.31904761904762,7.55980392156863,7.5416955017301,197,143,21,51,289,45092,27954,17138,2845,7593,37499,7.8939171912978,8.24213701044573,7.32593161395729,7.09526268189807,7.90515295667062,7.89164211285633,179
"202",2019,4,7.5897972972973,296,7.98692771084337,7.08269230769231,6.8,7.38947368421053,7.61930232558139,166,130,16,38,258,45388,28120,17268,2861,7631,37757,7.89193385894951,8.24063044061166,7.32410041695622,7.09361144005592,7.90258503472678,7.88978116878989,180
"203",2019,5,7.81203100890208,337,8.2075014507772,7.28199076388889,6.61111111111111,7.9855,7.78866818181818,193,144,18,40,297,45725,28313,17412,2879,7671,38054,7.89134496314927,8.24040461166248,7.32375216345049,7.09059476554359,7.90301739017078,7.88899201240342,181
"204",2019,6,7.68017064846416,293,7.9714371257485,7.29412698412698,6.97826086956522,7.82575757575758,7.66169230769231,167,126,23,33,260,46018,28480,17538,2902,7704,38314,7.89000040071277,8.23882744978932,7.32353932432432,7.0897044555479,7.90268644859814,7.88744954951192,182
"205",2019,7,7.66061960451977,354,8.00039219251337,7.28015568862275,6.9813,7.42014634146341,7.6921192971246,187,167,20,41,313,46372,28667,17705,2922,7745,38627,7.8882493267489,8.23727209369658,7.32313011409206,7.08896246748802,7.90013200774694,7.88586676107385,183
"206",2019,8,7.65175852459016,427,7.96315716216216,7.31453658536585,7.17,7.59210526315789,7.65758583547558,222,205,30,38,389,46799,28889,17910,2952,7783,39016,7.88609155473408,8.23516563397833,7.32303175153545,7.08978601964769,7.89862808685597,7.88359073892761,184
"207",2019,9,7.6439963760218,367,8.12197412621359,7.03242236024845,6.68,7.68181818181818,7.63884417956656,206,161,20,44,323,47166,29095,18071,2972,7827,39339,7.88420780519866,8.23436420931431,7.32044262464722,7.08702837483176,7.89740927558452,7.88158120287754,185
"208",2019,10,7.77177472527473,364,8.05797674418605,7.35879865771812,7.0848275862069,7.85291111111111,7.76032915360502,215,149,29,45,319,47530,29310,18220,3001,7872,39658,7.8833467565748,8.23307034015694,7.32075629363337,7.08700710763079,7.89715490345529,7.88060587876342,186
"209",2019,11,7.73799130841121,428,8.12013071428571,7.25931142105263,6.71,7.51875,7.76568494736842,238,190,30,48,380,47958,29548,18410,3031,7920,40038,7.88204953542684,8.23216064640584,7.32012215317762,7.08327559551303,7.89486154040405,7.8795151660922,187
"210",2019,12,7.69807658595642,413,8.05387072961373,7.23752083333333,6.9104347826087,7.37934782608696,7.73802623978202,233,180,23,46,367,48371,29781,18590,3054,7966,40405,7.88047874242832,8.23076574527383,7.31932235556751,7.08197391290111,7.89188468491088,7.87823001732458,188
"211",2020,1,7.70929290718039,571,8.06768769968051,7.27449612403101,6.78095238095238,7.88647887323944,7.6841325,313,258,21,71,500,48942,30094,18848,3075,8037,40905,7.87848153937314,8.22906961221505,7.31870875371392,7.07991815609756,7.89183692920244,7.87585747708103,189
"212",2020,2,7.5631122172949,451,8.04310851694915,7.03623255813953,6.56666666666667,7.536,7.56649279301746,236,215,27,50,401,49393,30330,19063,3102,8087,41306,7.87560194987144,8.22762263501483,7.31552287625243,7.07545078336557,7.88963687399531,7.87285415460223,190
"213",2020,3,7.62521355844156,385,8.0194,7.070888875,7.00074074074074,7.45232558139535,7.64695093567251,225,160,27,43,342,49778,30555,19223,3129,8130,41648,7.87366536080196,8.22608933136965,7.31348669874629,7.07480611377437,7.88732391143912,7.87099910992124,191
"214",2020,4,7.65277943620178,337,8.11967523076923,7.01161971830986,7.17391304347826,7.63809523809524,7.65487006779661,195,142,23,42,295,50115,30750,19365,3152,8172,41943,7.87218000598623,8.22541451024389,7.31127316343919,7.07552929251269,7.88604300048948,7.86947899768733,192
"215",2020,5,7.66018178571429,336,7.91367879396985,7.29196350364963,6.31785714285714,8.24230769230769,7.58374101010101,199,137,28,39,297,50451,30949,19502,3180,8211,42240,7.87076811321877,8.22341007043845,7.31113751461389,7.0688579654088,7.88773516015102,7.86746990246211,193
"216",2020,6,7.59170278637771,323,7.92178770949721,7.18138888888889,7.15,7.34444444444444,7.61425675675676,179,144,23,27,296,50774,31128,19646,3203,8238,42536,7.8689928325521,8.22167560620662,7.31018649139774,7.06944062753668,7.88595452779801,7.86570783994733,194
"217",2020,7,7.61507009708738,309,7.9778476,7.14129350746269,6.85263157894737,7.58478260869565,7.62036752851711,175,134,19,46,263,51083,31303,19780,3222,8284,42799,7.8674568592291,8.22031248123182,7.30904232254803,7.06816211359404,7.8842821583776,7.8642002229024,195
"218",2020,8,7.65832853025937,347,8.24460674157303,7.04082840236686,6.735,7.56351351351351,7.66964516129032,178,169,20,37,310,51430,31481,19949,3242,8321,43109,7.86604586311492,8.22044984593881,7.30677012080806,7.06610682603331,7.88285583463527,7.86280116309819,196
"219",2020,9,7.66949326923077,312,7.98768594594595,7.2059842519685,6.32608695652174,8.21818181818182,7.60459462365591,185,127,23,33,279,51742,31666,20076,3265,8354,43388,7.86486066715628,8.21908998610496,7.30613255329747,7.06089382235834,7.88418044050755,7.86114080483082,197
"220",2020,10,7.54042890577508,329,7.94624252688172,7.01258741258741,6.41666666666667,7.15151515151515,7.58378753378378,186,143,24,33,296,52071,31852,20219,3289,8387,43684,7.8628108112001,8.21749669125957,7.30405643899303,7.05619286409243,7.88129765112675,7.85926147674205,198
"221",2020,11,7.69149405612245,392,8.02341891891892,7.25803923529412,6.9625,7.61276595744681,7.70221933333333,222,170,24,47,345,52463,32074,20389,3313,8434,44029,7.86153074395288,8.21615338311404,7.30367275540733,7.05551413522487,7.87980120939057,7.85803093461127,199
"222",2020,12,7.75146770618557,388,8.09964358267717,7.09149253731343,6.74375,7.876875,7.74019514044944,254,134,24,32,356,52851,32328,20523,3337,8466,44385,7.86072272785756,8.21523796956198,7.30228737562734,7.0532718999101,7.87979014883062,7.85708580579024,200
"223",2021,1,7.60522727272727,484,7.95718411552347,7.13425120772947,7.00675675675676,7.56194029850746,7.61218225419664,277,207,37,67,417,53335,32605,20730,3374,8533,44802,7.85840417905691,8.21304563962582,7.30060944573083,7.05276180497925,7.87729443337631,7.85480633654747,201
"224",2021,2,7.76685338935574,357,8.06657317757009,7.31832167832168,6.67931034482759,7.78478260869565,7.76420147909968,214,143,29,46,311,53692,32819,20873,3403,8579,45113,7.85779545463012,8.21209054937688,7.30073079145307,7.04957929180135,7.87679839142092,7.85418172477999,202
"225",2021,3,7.63155223880597,335,7.9527807486631,7.22567567567568,6.61086956521739,8.24122233333333,7.57158468852459,187,148,23,30,305,54027,33006,21021,3426,8609,45418,7.8563926101764,8.21062139429194,7.30020236002093,7.04663407180385,7.87806830874667,7.85228397287419,203
"226",2021,4,7.59827548895899,317,7.97407617142857,7.13514084507042,6.91363636363636,7.99285714285714,7.56004612456747,175,142,22,28,289,54344,33181,21163,3448,8637,45707,7.85488695863389,8.2093738305054,7.29909482634787,7.04578547853828,7.87844043880978,7.85043618723609,204
"227",2021,5,7.73438479865772,298,8.16467455621302,7.17067186046512,7.0875,8.10357142857143,7.69609877777778,169,129,16,28,270,54642,33350,21292,3464,8665,45977,7.85422977837561,8.20914731844077,7.29831676122487,7.04597815531178,7.87916792498558,7.84952984057245,205
"228",2021,6,7.54262253676471,272,8.0417351369863,6.96428571428571,6.875,7.309375,7.57372220833333,146,126,28,32,240,54914,33496,21418,3492,8697,46217,7.85268632552719,8.20841761404346,7.29635168923336,7.04460719644902,7.87707141198115,7.84809760066642,206
"229",2021,7,7.50008044827586,290,7.83252134615385,7.11305970149254,6.70952380952381,7.10172413793103,7.5443422605364,156,134,21,29,261,55204,33652,21552,3513,8726,46478,7.85083400134048,8.20667507815285,7.29521206755753,7.04260413606604,7.87449462181985,7.84639184431343,207
"230",2021,8,7.59573670289855,276,8.02570803921569,7.06089430894309,6.70529411764706,7.7,7.58009720833333,153,123,17,36,240,55480,33805,21675,3530,8762,46718,7.8495649520548,8.20585602898979,7.2938823750865,7.04097969688385,7.87377768431865,7.84502383385418,208
"231",2021,9,7.66084942084942,259,7.96064102564103,7.20679611650485,6.772,7.828125,7.63726872246696,156,103,25,32,227,55739,33961,21778,3555,8794,46945,7.84868805575988,8.2047296328141,7.29347049683166,7.03908813783404,7.87361156129179,7.84401924528703,209
"232",2021,10,7.54810903726708,322,7.89214514450867,7.14865771812081,6.52857142857143,7.76896551724138,7.5262495221843,173,149,28,29,293,56061,34134,21927,3583,8823,47238,7.84696160699952,8.20314537323489,7.29248645414329,7.03509861289422,7.87326760398958,7.84204823616579,210
"233",2021,11,7.74273775216138,347,8.08703703703704,7.33088607594937,6.89565217391304,7.52142857142857,7.7732131147541,189,158,23,42,305,56408,34323,22085,3606,8865,47543,7.84632046252305,8.2025060213268,7.29276117183609,7.03420918746533,7.87160068471518,7.84160664198725,211
"234",2021,12,7.61043972340426,470,8.00352789883268,7.13615023474178,7.03939393939394,7.73403846153846,7.59506380382775,257,213,33,52,418,56878,34580,22298,3639,8917,47961,7.84437130911776,8.20102720763446,7.29126515741322,7.03425620500137,7.87079848267355,7.83945791893413,212
"235",2022,1,7.661396592,625,7.99460578212291,7.21462172284644,7.07352941176471,7.9995162745098,7.63135459930314,358,267,34,51,574,57503,34938,22565,3673,8968,48535,7.84238255725788,8.19891206451428,7.29035827520496,7.03461974680098,7.87153048617306,7.83699678149788,213
"236",2022,2,7.59184888,375,7.9580269058296,7.05462717105263,6.52142857142857,7.45682926829268,7.60842314371257,223,152,21,41,334,57878,35161,22717,3694,9009,48869,7.84075931303777,8.19738430960439,7.28878099264868,7.03170230914997,7.86964317904318,7.83543457242832,214
"237",2022,3,7.60093498607242,359,7.83867951690821,7.27716447368421,6.81842105263158,7.47651162790698,7.61786601265823,207,152,19,43,316,58237,35368,22869,3713,9052,49185,7.83928092415475,8.19528490075774,7.28870378285014,7.03061091570159,7.86777567388423,7.83403675470163,215
"238",2022,4,7.6241312335958,381,8.0128125,7.15681502890173,6.79375,7.62878787878788,7.62368965517241,208,173,24,33,348,58618,35576,23042,3737,9085,49533,7.83788251356239,8.19421805065212,7.28771355828487,7.02908973240567,7.86690758392956,7.83255893606282,216
"239",2022,5,7.62085593220339,354,7.87083769633508,7.32793251533742,6.63230769230769,7.56842105263158,7.62716139240506,191,163,26,38,316,58972,35767,23205,3763,9123,49849,7.83657973580683,8.19249116140576,7.28799607024348,7.0263482141908,7.86566429902445,7.83125689141206,217
"240",2022,6,7.63208708708709,333,7.99769841269841,7.15222222222222,6.60588235294118,7.55806451612903,7.63968543046358,189,144,17,31,302,59305,35956,23349,3780,9154,50151,7.8354315012225,8.19146724802536,7.28715871386355,7.02445723015873,7.86462261306533,7.83010328368327,218
"241",2022,7,7.69684112947658,363,8.05727113989637,7.28764705882353,6.72727272727273,7.264375,7.73865054380665,193,170,22,32,331,59668,36149,23519,3802,9186,50482,7.83458836411477,8.19075077318874,7.28716224371784,7.02273759337191,7.86253161332463,7.82950364704251,219
"242",2022,8,7.64167270893372,347,8.07659458100559,7.17827380952381,6.40277777777778,7.62785588235294,7.64317357827476,179,168,18,34,313,60015,36328,23687,3820,9220,50795,7.83347294742981,8.19018828809733,7.28638995271668,7.01981631675392,7.86166621475055,7.82835547672014,220
"243",2022,9,7.67922221875,320,8.00581625698324,7.26460992907801,6.54166666666667,7.72972972972973,7.67261876325088,179,141,12,37,283,60335,36507,23828,3832,9257,51078,7.83265484461755,8.18928428082285,7.28626107142857,7.01831897964509,7.86113886788377,7.82749261032146,221
"244",2022,10,7.59361831606218,386,7.99891089108911,7.14867755434783,7.25714285714286,7.86818181818182,7.55829435672515,202,184,28,44,342,60721,36709,24012,3860,9301,51420,7.83113530277828,8.1882367059849,7.2852067916042,7.02005138082901,7.86117218578648,7.82570214352392,222
"245",2022,11,7.57616788321168,411,7.91766055045872,7.19044041450777,6.45652173913043,7.05833333333333,7.612578125,218,193,23,27,384,61132,36927,24205,3883,9328,51804,7.82942111692731,8.18663934898583,7.28445116628796,7.01671345093999,7.85884835977702,7.82412235001158,223
"246",2022,12,7.63811601789709,447,7.96229166666667,7.26226019323672,6.69393939393939,7.87209302325581,7.61321252475248,240,207,33,43,404,61579,37167,24412,3916,9371,52208,7.82803243930561,8.18519065945596,7.28426299934458,7.01399344484167,7.85890913456408,7.8224902712228,224
