"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,10
"2",2002,5,7.75,2,7.75,NA,NA,8.5,7,2,0,0,1,1,3,3,0,0,1,2,7.5,7.5,NA,NA,8.5,7,12
"3",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,4,4,0,0,1,3,7.375,7.375,NA,NA,8.5,7,13
"4",2002,8,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,7,7,0,0,2,5,7.35714285714286,7.35714285714286,NA,NA,8.25,7,15
"5",2002,9,7,2,7,7,NA,7,7,1,1,0,1,1,9,8,1,0,3,6,7.27777777777778,7.3125,7,NA,7.83333333333333,7,16
"6",2002,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,10,8,2,0,3,7,7.25,7.3125,7,NA,7.83333333333333,7,17
"7",2002,11,5,1,5,NA,NA,NA,5,1,0,0,0,1,11,9,2,0,3,8,7.04545454545455,7.05555555555556,7,NA,7.83333333333333,6.75,18
"8",2002,12,7.66666666666667,3,7.66666666666667,NA,NA,7,8,3,0,0,1,2,14,12,2,0,4,10,7.17857142857143,7.20833333333333,7,NA,7.625,7,19
"9",2003,1,6.66666666666667,3,7,6,NA,6,7,2,1,0,1,2,17,14,3,0,5,12,7.08823529411765,7.17857142857143,6.66666666666667,NA,7.3,7,20
"10",2003,2,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,20,16,4,0,5,15,7.025,7.15625,6.5,NA,7.3,6.93333333333333,21
"11",2003,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,21,17,4,0,5,16,6.97619047619048,7.08823529411765,6.5,NA,7.3,6.875,22
"12",2003,4,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,24,20,4,0,6,18,7.0625,7.175,6.5,NA,7.41666666666667,6.94444444444444,23
"13",2003,5,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,26,22,4,0,8,18,7.09615384615385,7.20454545454545,6.5,NA,7.4375,6.94444444444444,24
"14",2003,6,6.71428571428571,7,6.83333333333333,6,NA,7.125,6.16666666666667,6,1,0,4,3,33,28,5,0,12,21,7.01515151515152,7.125,6.4,NA,7.33333333333333,6.83333333333333,25
"15",2003,7,6.85714285714286,7,7,6.66666666666667,NA,8,6.66666666666667,4,3,0,1,6,40,32,8,0,13,27,6.9875,7.109375,6.5,NA,7.38461538461539,6.7962962962963,26
"16",2003,8,6.28571428571429,7,6.25,6.33333333333333,NA,7,6.16666666666667,4,3,0,1,6,47,36,11,0,14,33,6.88297872340426,7.01388888888889,6.45454545454545,NA,7.35714285714286,6.68181818181818,27
"17",2003,9,7.5875,8,7.88571428571429,5.5,NA,7.5,7.73333333333333,7,1,0,5,3,55,43,12,0,19,36,6.98545454545455,7.15581395348837,6.375,NA,7.39473684210526,6.76944444444444,28
"18",2003,10,8.125,4,8.66666666666667,6.5,6.5,8.16666666666667,8,3,1,1,3,1,59,46,13,1,22,37,7.06271186440678,7.25434782608696,6.38461538461539,6.5,7.5,6.8027027027027,29
"19",2003,11,8.25,4,8.25,NA,NA,8.33333333333333,8,4,0,0,3,1,63,50,13,1,25,38,7.13809523809524,7.334,6.38461538461539,6.5,7.6,6.83421052631579,30
"20",2003,12,7,6,7.4,5,NA,7.25,6.5,5,1,0,4,2,69,55,14,1,29,40,7.12608695652174,7.34,6.28571428571429,6.5,7.55172413793103,6.8175,31
"21",2004,1,7.85714285714286,7,8,7,NA,8,7.75,6,1,0,3,4,76,61,15,1,32,44,7.19342105263158,7.40491803278688,6.33333333333333,6.5,7.59375,6.90227272727273,32
"22",2004,2,7.5,4,8,7.33333333333333,NA,8,6,1,3,0,3,1,80,62,18,1,35,45,7.20875,7.41451612903226,6.5,6.5,7.62857142857143,6.88222222222222,33
"23",2004,3,6.5,8,6.16666666666667,7.5,NA,8,6.28571428571429,6,2,0,1,7,88,68,20,1,36,52,7.14431818181818,7.30441176470588,6.6,6.5,7.63888888888889,6.80192307692308,34
"24",2004,4,6.7,5,6.7,NA,NA,7.5,6.16666666666667,5,0,0,2,3,93,73,20,1,38,55,7.12043010752688,7.26301369863014,6.6,6.5,7.63157894736842,6.76727272727273,35
"25",2004,5,8.1,5,8.125,8,NA,8.75,7.66666666666667,4,1,0,2,3,98,77,21,1,40,58,7.17040816326531,7.30779220779221,6.66666666666667,6.5,7.6875,6.81379310344828,36
"26",2004,6,8.0625,8,8.0625,NA,NA,8.3,7.66666666666667,8,0,0,5,3,106,85,21,1,45,61,7.2377358490566,7.37882352941177,6.66666666666667,6.5,7.75555555555556,6.85573770491803,37
"27",2004,7,7.875,8,7.875,NA,NA,8,7.75,8,0,0,4,4,114,93,21,1,49,65,7.28245614035088,7.42150537634409,6.66666666666667,6.5,7.77551020408163,6.91076923076923,38
"28",2004,8,6.6625,8,6.88333333333333,6,NA,6.7,6.625,6,2,0,4,4,122,99,23,1,53,69,7.24180327868852,7.38888888888889,6.60869565217391,6.5,7.69433962264151,6.89420289855072,39
"29",2004,9,7.2,5,7.66666666666667,6.5,NA,8,7,3,2,0,1,4,127,102,25,1,54,73,7.24015748031496,7.39705882352941,6.6,6.5,7.7,6.9,40
"30",2004,10,6.37727272727273,11,6.175,6.91666666666667,5.5,6.64375,5.66666666666667,8,3,2,8,3,138,110,28,3,62,76,7.1713768115942,7.30818181818182,6.63392857142857,5.83333333333333,7.56370967741935,6.85131578947369,41
"31",2004,11,7.04166666666667,12,7.375,6.375,6,8.2,6.21428571428571,8,4,2,5,7,150,118,32,5,67,83,7.161,7.31271186440678,6.6015625,5.9,7.61119402985075,6.79759036144578,42
"32",2004,12,7.82727272727273,11,7.9,7.5,7.5,7.9375,7.53333333333333,9,2,2,8,3,161,127,34,7,75,86,7.20652173913043,7.35433070866142,6.65441176470588,6.35714285714286,7.646,6.82325581395349,43
"33",2005,1,6.92,10,7.86666666666667,5.5,5,9,6.68888888888889,6,4,1,1,9,171,133,38,8,76,95,7.18976608187134,7.37744360902256,6.53289473684211,6.1875,7.66381578947369,6.81052631578947,44
"34",2005,2,7.95454545454545,11,7.66666666666667,8.3,NA,7.7,8.16666666666667,6,5,0,5,6,182,139,43,8,81,101,7.23598901098901,7.38992805755396,6.73837209302326,6.1875,7.66604938271605,6.89108910891089,45
"35",2005,3,7.75,8,7.75,NA,NA,8.8,6,8,0,0,5,3,190,147,43,8,86,104,7.25763157894737,7.40952380952381,6.73837209302326,6.1875,7.73197674418605,6.86538461538462,46
"36",2005,4,5.55555555555556,9,6.33333333333333,4,5,5,5.71428571428571,6,3,1,2,7,199,153,46,9,88,111,7.18065326633166,7.36732026143791,6.55978260869565,6.05555555555556,7.66988636363636,6.79279279279279,47
"37",2005,5,6.95454545454545,11,6.88888888888889,7.25,NA,7.25,6.78571428571429,9,2,0,4,7,210,162,48,9,92,118,7.16880952380952,7.34074074074074,6.58854166666667,6.05555555555556,7.65163043478261,6.79237288135593,48
"38",2005,6,7.63636363636364,11,7.11111111111111,10,NA,8.4,7,9,2,0,5,6,221,171,50,9,97,124,7.1920814479638,7.32865497076023,6.725,6.05555555555556,7.69020618556701,6.80241935483871,49
"39",2005,7,7.00572727272727,11,7.382875,6,6,7.0126,7,8,3,1,5,6,232,179,53,10,102,130,7.18324568965517,7.3310782122905,6.68396226415094,6.05,7.65699019607843,6.81153846153846,50
"40",2005,8,6.85714285714286,14,6.625,7.16666666666667,NA,6.9,6.75,8,6,0,10,4,246,187,59,10,112,134,7.16468699186992,7.30087165775401,6.73305084745763,6.05,7.58940178571429,6.80970149253731,51
"41",2005,9,7,10,7.33333333333333,6.5,6,7.28571428571429,6.33333333333333,6,4,1,7,3,256,193,63,11,119,137,7.15825390625,7.30188082901554,6.71825396825397,6.04545454545455,7.57153781512605,6.7992700729927,52
"42",2005,10,7.07142857142857,14,7.13636363636364,6.83333333333333,NA,8,6.81818181818182,11,3,0,3,11,270,204,66,11,122,148,7.15375185185185,7.29295588235294,6.72348484848485,6.04545454545455,7.5820737704918,6.80067567567568,53
"43",2005,11,6.41176470588235,17,6.66666666666667,6.125,5.5,6.29166666666667,6.7,9,8,2,12,5,287,213,74,13,134,153,7.10980139372822,7.26649295774648,6.65878378378378,5.96153846153846,7.46651492537313,6.79738562091503,54
"44",2005,12,6.75,10,7.4,6.1,5,5.75,7,5,5,1,2,8,297,218,79,14,136,161,7.09768686868687,7.26955504587156,6.62341772151899,5.89285714285714,7.44127205882353,6.80745341614907,55
"45",2006,1,7.08,16,7.32923076923077,6,NA,7.228,6.83333333333333,13,3,0,10,6,313,231,82,14,146,167,7.09678274760383,7.27291341991342,6.60060975609756,5.89285714285714,7.42666438356164,6.80838323353293,56
"46",2006,2,7.11333333333333,15,7.20769230769231,6.5,NA,6.77777777777778,7.61666666666667,13,2,0,9,6,328,244,84,14,155,173,7.09753963414634,7.26943852459016,6.59821428571429,5.89285714285714,7.38898709677419,6.8364161849711,57
"47",2006,3,7.25,12,7.4375,6.875,NA,7.83333333333333,6.66666666666667,8,4,0,6,6,340,252,88,14,161,179,7.10292058823529,7.27477380952381,6.61079545454545,5.89285714285714,7.40554658385093,6.83072625698324,58
"48",2006,4,6.75,6,6.5,7,NA,6.75,6.75,3,3,0,2,4,346,255,91,14,163,183,7.09680057803468,7.26565882352941,6.62362637362637,5.89285714285714,7.39750306748466,6.82896174863388,59
"49",2006,5,7.38888888888889,9,8,6.16666666666667,4,7,7.875,6,3,1,5,4,355,261,94,15,168,187,7.10420563380282,7.28254022988506,6.60904255319149,5.76666666666667,7.38567261904762,6.85133689839572,60
"50",2006,6,6.58333333333333,6,6.875,6,6,6.875,6,4,2,2,4,2,361,265,96,17,172,189,7.09554847645429,7.27638867924528,6.59635416666667,5.79411764705882,7.37379651162791,6.84232804232804,61
"51",2006,7,6.53846153846154,13,6.44444444444444,6.75,NA,6.25,6.66666666666667,9,4,0,4,9,374,274,100,17,176,198,7.07618449197861,7.24906204379562,6.6025,5.79411764705882,7.34825568181818,6.83434343434343,62
"52",2006,8,6.61111111111111,9,6.66666666666667,6.5,6.75,6.78571428571429,6,6,3,2,7,2,383,280,103,19,183,200,7.06525587467363,7.23658214285714,6.5995145631068,5.89473684210526,7.32673770491803,6.826,63
"53",2006,9,7.33333333333333,12,7.44444444444444,7,6,7.08333333333333,7.58333333333333,9,3,1,6,6,395,289,106,20,189,206,7.0734,7.2430553633218,6.61084905660377,5.9,7.31901058201058,6.84805825242718,64
"54",2006,10,7.5625,8,7.66666666666667,7.25,NA,7.875,7.25,6,2,0,4,4,403,295,108,20,193,210,7.08310918114144,7.25167118644068,6.62268518518519,5.9,7.33053367875648,6.85571428571429,65
"55",2006,11,7.29545454545455,22,7.32352941176471,7.2,NA,7.92857142857143,7,17,5,0,7,15,425,312,113,20,200,225,7.09410117647059,7.25558653846154,6.64823008849558,5.9,7.351465,6.86533333333333,66
"56",2006,12,7.85714285714286,14,7.75,8.125,NA,7.86363636363636,7.83333333333333,10,4,0,11,3,439,322,117,20,211,228,7.11843507972665,7.27094099378882,6.69871794871795,5.9,7.37816587677725,6.8780701754386,67
"57",2007,1,7.17272727272727,22,7.35789473684211,6,5,7.16666666666667,7.17692307692308,19,3,1,9,13,461,341,120,21,220,241,7.12102603036876,7.27578592375367,6.68125,5.85714285714286,7.36951363636364,6.89419087136929,68
"58",2007,2,7.392906,10,7.56,7.225812,5,6.56,8.225812,5,5,1,5,5,471,346,125,22,225,246,7.12679842887473,7.27989306358382,6.70303248,5.81818181818182,7.35152444444445,6.92125634146341,69
"59",2007,3,7.6125,8,7.78571428571429,6.4,NA,8.625,6.6,7,1,0,4,4,479,353,126,22,229,250,7.13491035490605,7.28992351274788,6.70062746031746,5.81818181818182,7.37376855895197,6.91611624,70
"60",2007,4,7.1,15,7.78571428571429,6.5,6.5,6.5,7.625,7,8,3,7,8,494,360,134,25,236,258,7.13385032388664,7.29956388888889,6.68864970149254,5.9,7.34785169491525,6.93809713178295,71
"61",2007,5,7.09090909090909,11,7.4,6.83333333333333,7.5,6.8125,7.83333333333333,5,6,1,8,3,505,365,140,26,244,261,7.13291497029703,7.3009397260274,6.69485042857143,5.96153846153846,7.33029918032787,6.94838720306513,72
"62",2007,6,7.48928571428571,14,7.78888888888889,6.95,6,7.70833333333333,7.325,9,5,1,6,8,519,374,145,27,250,269,7.1425280539499,7.31268181818182,6.70364868965517,5.96296296296296,7.339372,6.95958758364312,73
"63",2007,7,6.40909090909091,11,6.4,6.41666666666667,6,6.08333333333333,6.8,5,6,4,6,5,530,379,151,31,256,274,7.12730577358491,7.30064116094987,6.69224543046357,5.96774193548387,7.30993359375,6.95667540145985,74
"64",2007,8,7.475,8,7.5,7.43333333333333,NA,8,7.3,5,3,0,2,6,538,384,154,31,258,280,7.13247594795539,7.30323697916667,6.70668220779221,5.96774193548387,7.31528294573643,6.96403235714286,75
"65",2007,9,7.20526315789474,19,7.21875,7.13333333333333,7.5,7.65,6.71111111111111,16,3,2,10,9,557,400,157,33,268,289,7.13495881508079,7.2998575,6.71483477707006,6.06060606060606,7.3277723880597,6.95615591695502,76
"66",2007,10,7.37,6,7.544,6.5,6.5,7.305,7.5,5,1,1,4,2,563,405,158,34,272,291,7.13746369449378,7.30287160493827,6.71347506329114,6.07352941176471,7.3274375,6.95989367697594,77
"67",2007,11,6.55384615384615,13,7.4625,5.1,NA,7.25,6.24444444444444,8,5,0,4,9,576,413,163,34,276,300,7.12429177083333,7.30596368038741,6.66398196319018,6.07352941176471,7.32631521739131,6.9384302,78
"68",2007,12,7.50625,16,7.84166666666667,6.5,NA,7.50769230769231,7.5,12,4,0,13,3,592,425,167,34,289,303,7.13461496621622,7.32108941176471,6.66005425149701,6.07352941176471,7.33447404844291,6.9439902970297,79
"69",2008,1,7.03636363636364,22,7.28461538461538,6.67777777777778,6.55,7.27777777777778,6.86923076923077,13,9,2,9,13,614,438,176,36,298,316,7.13109456026059,7.32000684931507,6.66096056818182,6.1,7.33276174496644,6.94091474683544,80
"70",2008,2,7.48888888888889,9,7.77142857142857,6.5,NA,7.5,7.48,7,2,0,4,5,623,445,178,36,302,321,7.13626333868379,7.32710786516854,6.65915202247191,6.1,7.33497682119205,6.94931171339564,81
"71",2008,3,7.35416666666667,12,7.71875,6.625,6.5,7.08333333333333,7.625,8,4,1,6,6,635,453,182,37,308,327,7.14038119685039,7.33402428256071,6.65840142857143,6.11081081081081,7.33007467532468,6.96170966360856,82
"72",2008,4,7.57692307692308,13,7.72222222222222,7.25,7,7.58333333333333,7.57142857142857,9,4,1,6,7,648,462,186,38,314,334,7.14913898148148,7.34158658008658,6.67112397849462,6.13421052631579,7.33491401273885,6.97448820359281,83
"73",2008,5,7.14285714285714,7,7.5,6.66666666666667,7,7,7.25,4,3,1,3,4,655,466,189,39,317,338,7.14907184732824,7.34294635193133,6.67105322751323,6.15641025641026,7.33174447949527,6.97774869822485,84
"74",2008,6,7.61666666666667,18,7.74166666666667,7.36666666666667,7.1,7.4,7.79,12,6,2,8,10,673,478,195,41,325,348,7.16157809806835,7.35295606694561,6.69245671794872,6.20243902439024,7.33342461538462,7.00108925287356,85
"75",2008,7,7.24038461538461,26,7.71153846153846,6.76923076923077,6.83333333333333,7.453125,6.9,13,13,6,16,10,699,491,208,47,341,358,7.16450938483548,7.36245010183299,6.69725509615385,6.28297872340425,7.33904105571847,6.99826553072626,86
"76",2008,8,7.39166666666667,12,7.35,7.6,6,7.53333333333333,7.25,10,2,1,6,6,711,501,210,48,347,364,7.16834326300985,7.36220159680639,6.70585266666667,6.27708333333333,7.34240057636887,7.002415,87
"77",2008,9,6.88571428571429,14,7.1125,6.58333333333333,6.4,6.78571428571429,6.98571428571429,8,6,5,7,7,725,509,216,53,354,371,7.1628856,7.35827701375246,6.70244935185185,6.28867924528302,7.33139265536723,7.00209989218329,88
"78",2008,10,7.59615384615385,13,7.71875,7.4,NA,7.96875,7,8,5,0,8,5,738,517,221,53,362,376,7.17051769647696,7.36385493230174,6.71823104072398,6.28867924528302,7.34547790055248,7.00207196808511,89
"79",2008,11,6.96428571428571,14,7.05,6.75,6.33333333333333,7.57142857142857,6.35714285714286,10,4,3,7,7,752,527,225,56,369,383,7.1666782712766,7.35789943074004,6.71879582222222,6.29107142857143,7.34976422764228,6.99028475195823,90
"80",2008,12,7.80909090909091,11,7.7,8,7,7.8,7.81666666666667,7,4,1,5,6,763,534,229,57,374,389,7.17593979030144,7.36238389513109,6.74117493449782,6.30350877192982,7.35578342245989,7.00303100257069,91
"81",2009,1,6.96153846153846,13,7.4375,6.2,6.66666666666667,6.71428571428571,7.25,8,5,3,7,6,776,542,234,60,381,395,7.17234801546392,7.3634926199262,6.72961136752137,6.32166666666667,7.34399737532808,7.00678243037975,92
"82",2009,2,6.60555555555556,18,6.69,6.5,8,7.07142857142857,6.30909090909091,10,8,1,7,11,794,552,242,61,388,406,7.15949881612091,7.35129166666667,6.72202090909091,6.34918032786885,7.33907989690722,6.98787945812808,93
"83",2009,3,7.27222222222222,18,7.56923076923077,6.5,7,7.4,7.20833333333333,13,5,2,6,12,812,565,247,63,394,418,7.16199761083744,7.35630619469027,6.71752655870445,6.36984126984127,7.3400076142132,6.99420827751196,94
"84",2009,4,6.99583333333333,12,7.36875,6.25,6,7.03571428571429,6.94,8,4,2,7,5,824,573,251,65,401,423,7.15957774271844,7.35647993019197,6.71007593625498,6.35846153846154,7.3346957605985,6.9935675177305,95
"85",2009,5,6.84375,16,6.95,6.66666666666667,5,7.05555555555556,6.57142857142857,10,6,1,9,7,840,583,257,66,410,430,7.15356197619047,7.3495077186964,6.70906249027237,6.33787878787879,7.32856829268293,6.98669548837209,96
"86",2009,6,7.35,14,7.74,6.375,6,7.84285714285714,6.85714285714286,10,4,1,7,7,854,593,261,67,417,437,7.15678227166276,7.35609274873524,6.70394275862069,6.33283582089552,7.33720143884892,6.98462027459954,97
"87",2009,7,6.69230769230769,13,7.125,6,5,7,6.55555555555556,8,5,2,4,9,867,601,266,69,421,446,7.14981783160323,7.35301663893511,6.6907107518797,6.29420289855072,7.33399762470309,6.97596201793722,98
"88",2009,8,7.15625,16,7.5,6.58333333333333,6.75,7.25,7.125,10,6,2,4,12,883,611,272,71,425,458,7.14993438278595,7.35542225859247,6.68834213235294,6.30704225352113,7.33320705882353,6.97986694323144,99
"89",2009,9,7.4,10,7.42857142857143,7.33333333333333,8,7.42857142857143,7.33333333333333,7,3,2,7,3,893,618,275,73,432,461,7.15273466965285,7.35625080906149,6.6953784,6.35342465753425,7.33475231481481,6.98216715835141,100
"90",2009,10,7,13,6.75714285714286,7.28333333333333,6.9,7,7,7,6,3,1,12,906,625,281,76,433,473,7.15054311258278,7.3495408,6.70793259786477,6.375,7.3339792147806,6.98261957716702,101
"91",2009,11,7.53125,16,7.5,7.6,8,7.57142857142857,7.5,11,5,1,7,9,922,636,286,77,440,482,7.15714973969631,7.35214308176101,6.72352818181818,6.3961038961039,7.33775681818182,6.99228020746888,102
"92",2009,12,6.76153846153846,26,7.55555555555556,6.34117647058823,5.97777777777778,6.68181818181818,6.82,9,17,9,11,15,948,645,303,86,451,497,7.14629964135021,7.35498139534884,6.70207610561056,6.35232558139535,7.32175831485588,6.98708060362173,103
"93",2010,1,7.02941176470588,17,7.03846153846154,7,7,7.16666666666667,7,13,4,2,3,14,965,658,307,88,454,511,7.14424047668394,7.34872796352584,6.70595785016287,6.36704545454545,7.32073348017621,6.98743455968689,104
"94",2010,2,7.3125,8,7.75,6.875,8,7.5,7.25,4,4,1,2,6,973,662,311,89,456,517,7.14562390544707,7.35115256797583,6.70813202572347,6.38539325842697,7.3215197368421,6.99048174081238,105
"95",2010,3,7.5,5,8,7.375,7.25,NA,7.5,1,4,2,0,5,978,663,315,91,456,522,7.14743564417178,7.35213122171946,6.71660019047619,6.4043956043956,7.3215197368421,6.99536218390805,106
"96",2010,4,7.31363636363636,11,7.35,7.25,7.5,8.33333333333333,6.93125,7,4,2,3,8,989,670,319,93,459,530,7.14928418604651,7.35210895522388,6.72328858934169,6.42795698924731,7.32813289760349,6.99439445283019,107
"97",2010,5,7.27777777777778,9,7.5,6.83333333333333,NA,7.5,7,6,3,0,5,4,998,676,322,93,464,534,7.15044294589178,7.35342159763314,6.72431385093168,6.42795698924731,7.3299849137931,6.99443644194757,108
"98",2010,6,7.28571428571429,14,7.5,6.5,7.16666666666667,7.91666666666667,6.8125,11,3,3,6,8,1012,687,325,96,470,542,7.15231428853755,7.35576855895196,6.72224326153846,6.45104166666667,7.33747446808511,6.99175103321033,109
"99",2010,7,7.02,10,7.0875,6.75,NA,6.83333333333333,7.1,8,2,0,3,7,1022,695,327,96,473,549,7.15101962818004,7.35268057553957,6.72241302752293,6.45104166666667,7.33427695560254,6.9931312568306,110
"100",2010,8,7.16666666666667,15,7.75,6.5,8,7.625,7,8,7,1,4,11,1037,703,334,97,477,560,7.15124595949855,7.35720199146515,6.71775167664671,6.46701030927835,7.33671488469602,6.99326617857143,111
