"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"101",2010,9,7.25,12,7.55555555555556,6.33333333333333,6,6.75,7.5,9,3,1,4,8,1049,712,337,98,481,568,7.15237565300286,7.35970926966292,6.71432955489614,6.46224489795918,7.33183575883576,7.00040327464789,112
"102",2010,10,7.19705882352941,34,7.82941176470588,6.56470588235294,6,6.96666666666667,7.37894736842105,17,17,2,15,19,1083,729,354,100,496,587,7.15377844875346,7.37066255144033,6.70714423728813,6.453,7.32079233870968,7.01265597955707,113
"103",2010,11,7.17727272727273,44,7.33636363636364,7.01818181818182,7.3,7.44444444444444,7.10857142857143,22,22,5,9,35,1127,751,376,105,505,622,7.1546957054126,7.36965778961385,6.72534324468085,6.49333333333333,7.32299603960396,7.0180531511254,114
"104",2010,12,7.42045454545455,44,7.86428571428571,6.64375,7,8.0625,7.05357142857143,28,16,4,16,28,1171,779,392,109,521,650,7.16468152006832,7.38743645699615,6.72201290816326,6.51192660550459,7.34570633397313,7.01958316923077,115
"105",2011,1,7.47837837837838,74,7.85365853658537,7.01212121212121,7.25,7.484375,7.47380952380952,41,33,12,32,42,1245,820,425,121,553,692,7.18332695582329,7.41074756097561,6.74453896470588,6.58512396694215,7.35373056057866,7.04715182080925,116
"106",2011,2,7.50830841121495,107,7.77367692307692,7.09761904761905,7.53846153846154,7.76840625,7.39733333333333,65,42,13,32,75,1352,885,467,134,585,767,7.20904664201183,7.43740338983051,6.77629349036403,6.67761194029851,7.37641367521368,7.08139382007823,117
"107",2011,3,7.48787878787879,132,7.75568181818182,6.95227272727273,6.88235294117647,7.48421052631579,7.48936170212766,88,44,17,38,94,1484,973,511,151,623,861,7.23384842318059,7.46618910585817,6.79144630136986,6.70066225165563,7.38298876404494,7.12593386759582,118
"108",2011,4,7.39229166666667,96,7.86052631578947,6.70794871794872,6.7,7.39225806451613,7.39230769230769,57,39,16,31,65,1580,1030,550,167,654,926,7.24347535443038,7.48801165048544,6.78552556363636,6.70059880239521,7.38342813455657,7.14463181425486,119
"109",2011,5,7.52962962962963,108,7.87878787878788,6.98095238095238,7.63076923076923,7.39807692307692,7.57134146341463,66,42,13,26,82,1688,1096,592,180,680,1008,7.26178380331753,7.51154379562044,6.79939030405405,6.76777777777778,7.38398823529412,7.17934430555556,120
"110",2011,6,7.47803738317757,107,7.72571428571429,7.00945945945946,7.52083333333333,7.46071428571429,7.48417721518987,70,37,12,28,79,1795,1166,629,192,708,1087,7.27467468523677,7.52440137221269,6.81174731319555,6.81484375,7.38702259887006,7.20149867525299,121
"111",2011,7,7.40421686746988,83,7.76122448979592,6.88970588235294,6.92857142857143,7.6275,7.33333333333333,49,34,14,20,63,1878,1215,663,206,728,1150,7.28039992545261,7.53395226337448,6.81574518853695,6.82257281553398,7.39362912087912,7.20872092173913,122
"112",2011,8,7.45411764705882,85,7.82156862745098,6.90294117647059,7.07692307692308,7.3125,7.50983606557377,51,34,13,24,61,1963,1266,697,219,752,1211,7.28792208863984,7.54553870458136,6.81999865136298,6.83767123287671,7.39103989361702,7.22388857142857,123
"113",2011,9,7.36420454545455,88,7.77105263157895,6.61612903225806,7.39,7.67380952380952,7.26716417910448,57,31,10,21,67,2051,1323,728,229,773,1278,7.29119505607021,7.55525472411186,6.81131739010989,6.8617903930131,7.39872186287193,7.22615732394366,124
"114",2011,10,7.1680412371134,97,7.4198275862069,6.79358974358974,6.71428571428571,7.39347826086957,7.09797297297297,58,39,7,23,74,2148,1381,767,236,796,1352,7.2856336405959,7.54956698044895,6.81041598435463,6.85741525423729,7.39857035175879,7.21914131656805,125
"115",2011,11,7.276,125,7.77428571428571,6.64181818181818,7.21538461538462,7.61086956521739,7.20049019607843,70,55,13,23,102,2273,1451,822,249,819,1454,7.28510385393753,7.56040799448656,6.79913510948905,6.87610441767068,7.40453235653236,7.21783291609354,126
"116",2011,12,7.39824561403509,114,7.53986486486486,7.13625,7.484375,7.60625,7.31707317073171,74,40,16,32,82,2387,1525,862,265,851,1536,7.29050735651445,7.55941114754098,6.81477849187935,6.91283018867925,7.41211750881316,7.2231308984375,127
"117",2012,1,7.56141732283465,127,7.91851851851852,6.93260869565217,7,7.58513513513514,7.55166666666667,81,46,11,37,90,2514,1606,908,276,888,1626,7.30419294351631,7.57752303860523,6.82074786343612,6.91630434782609,7.41932657657658,7.24131553505535,128
"118",2012,2,7.31277777777778,90,7.51854838709677,6.85714285714286,6.4,7.25882352941176,7.32534246575342,62,28,10,17,73,2604,1668,936,286,905,1699,7.30448965437788,7.5753309352518,6.8218366025641,6.89825174825175,7.41631160220994,7.24492587404356,129
"119",2012,3,7.07037974683544,79,7.4531914893617,6.508125,6.4075,7.28333333333333,7.00754098360656,47,32,8,18,61,2683,1715,968,294,923,1760,7.29759636973537,7.57198367346939,6.81146597107438,6.88489795918367,7.41371830985915,7.23669832954546,130
"120",2012,4,6.99066666666667,75,7.47674418604651,6.3375,6.71538461538462,7.05789473684211,6.96785714285714,43,32,13,19,56,2758,1758,1000,307,942,1816,7.2892498404641,7.56965415244596,6.79629906,6.87771986970684,7.40654140127389,7.22840807268723,131
"121",2012,5,7.37014925373134,67,7.85121951219512,6.61153846153846,7.12727272727273,7.84705882352941,7.208,41,26,11,17,50,2825,1799,1026,318,959,1866,7.29116851681416,7.57607115063924,6.79161701754386,6.88635220125786,7.4143503649635,7.22786123258307,132
"122",2012,6,7.42254901960784,102,7.82714285714286,6.5375,6.51666666666667,7.64074074074074,7.344,70,32,12,27,75,2927,1869,1058,330,986,1941,7.29574686026648,7.58547458533975,6.78393105860113,6.87290909090909,7.42054969574036,7.23234882019578,133
"123",2012,7,7.17803738317757,107,7.48787878787879,6.67926829268293,6.65555555555556,6.94827586206897,7.26346153846154,66,41,9,29,78,3034,1935,1099,339,1015,2019,7.29159560316414,7.58214573643411,6.7800264422202,6.86713864306785,7.40705615763547,7.23355079742447,134
"124",2012,8,7.32610869565217,92,7.63217857142857,6.85,7.22222222222222,7.36842105263158,7.31509589041096,56,36,9,19,73,3126,1991,1135,348,1034,2092,7.29261134357006,7.58355298844802,6.78224586784141,6.87632183908046,7.40634622823984,7.23639630019121,135
"125",2012,9,7.37017543859649,114,7.6875,6.82619047619048,7.20833333333333,7.33214285714286,7.38255813953488,72,42,12,28,86,3240,2063,1177,360,1062,2178,7.29534045061728,7.58718080465342,6.78381398470688,6.88738888888889,7.40438983050847,7.24216761248852,136
"126",2012,10,7.3854,100,7.92403846153846,6.801875,6.69230769230769,7.612,7.30986666666667,52,48,13,25,75,3340,2115,1225,373,1087,2253,7.29803684431138,7.59546288416075,6.78452168163265,6.88058981233244,7.40916467341306,7.24442124278739,137
"127",2012,11,7.21227642276423,123,7.64859154929577,6.61653846153846,6.83823529411765,7.112,7.23785714285714,71,52,17,25,98,3463,2186,1277,390,1112,2351,7.29499077678314,7.59718847209515,6.77768133124511,6.87874358974359,7.40248381294964,7.24414762228839,138
"128",2012,12,7.32137931034483,145,7.68369565217391,6.69245283018868,6.84666666666667,7.25555555555556,7.34311926605505,92,53,15,36,109,3608,2278,1330,405,1148,2460,7.29605129157428,7.60068217734855,6.7742850075188,6.87755555555556,7.39787630662021,7.24853295121951,139
"129",2013,1,7.39535714285714,140,7.6840206185567,6.74418604651163,6.79166666666667,7.38382352941176,7.39905660377358,97,43,12,34,106,3748,2375,1373,417,1182,2566,7.29976068836713,7.60408589473684,6.77334235979607,6.87508393285372,7.39747208121827,7.25475099766173,140
"130",2013,2,7.556,125,7.76896551724138,7.06842105263158,7.0125,7.16,7.63142857142857,87,38,8,20,105,3873,2462,1411,425,1202,2671,7.30803074102763,7.60991226645004,6.78128919914954,6.87767058823529,7.39352079866889,7.26955861475103,141
"131",2013,3,7.3,124,7.672,6.73061224489796,7.04615384615385,7.23103448275862,7.32105263157895,75,49,13,29,95,3997,2537,1460,438,1231,2766,7.3077816012009,7.61174773354356,6.77958839726027,6.88267123287671,7.38969293257514,7.27132720896602,142
"132",2013,4,7.45855769230769,104,7.68472222222222,6.9496875,7.31428571428571,7.4352380952381,7.4644578313253,72,32,7,21,83,4101,2609,1492,445,1252,2849,7.31160523287003,7.61376159448064,6.78323663538874,6.8894606741573,7.39045686900959,7.27695368901369,143
"133",2013,5,7.20801886792453,106,7.50378787878788,6.72,6.9375,7.13529411764706,7.24236111111111,66,40,8,34,72,4207,2675,1532,453,1286,2921,7.30899526028048,7.61104822429907,6.78158554830287,6.89030905077263,7.38371073094868,7.27610101335159,144
"134",2013,6,7.15368932038835,103,7.37289855072464,6.70882352941176,6.39416666666667,7.7,7.02204819277108,69,34,12,20,83,4310,2744,1566,465,1306,3004,7.30528377262181,7.60505976676385,6.78000578544061,6.87750537634408,7.38855436447167,7.26908157789614,145
"135",2013,7,7.50053435114504,131,7.79292682926829,7.01122448979592,6.84375,7.60967741935484,7.4667,82,49,16,31,100,4441,2826,1615,481,1337,3104,7.31104324701644,7.61051096956829,6.78702108978328,6.87638253638254,7.39368137621541,7.2754481507732,146
"136",2013,8,7.0712389380531,113,7.50916666666667,6.57547169811321,6.55555555555556,7.22222222222222,7.04263157894737,60,53,18,18,95,4554,2886,1668,499,1355,3199,7.30509289855072,7.60840401940402,6.78029919664269,6.86480961923848,7.3914036900369,7.26853424820256,147
"137",2013,9,7.29748201438849,139,7.56918604651163,6.85660377358491,6.91,7.15555555555556,7.31859504132231,86,53,10,18,121,4693,2972,1721,509,1373,3320,7.30486747496271,7.60726917900404,6.78264907611853,6.86569744597249,7.38831172614712,7.27035875301205,148
"138",2013,10,7.39967320261438,153,7.57644230769231,7.02448979591837,7.35,7.65161290322581,7.33565573770492,104,49,20,31,122,4846,3076,1770,529,1404,3442,7.30786072224515,7.60622691807542,6.78934410169492,6.88400756143667,7.39412535612536,7.27267317257408,149
"139",2013,11,7.16162790697674,129,7.55886075949367,6.534,6.7,6.83333333333333,7.23666666666667,79,50,16,24,105,4975,3155,1820,545,1428,3547,7.30406895678392,7.60504088748019,6.78232915384615,6.87860550458715,7.38470028011205,7.27160729066817,150
"140",2013,12,7.34790419161677,167,7.61441441441441,6.81964285714286,6.80555555555556,7.24857142857143,7.37424242424242,111,56,18,35,132,5142,3266,1876,563,1463,3679,7.30549262154803,7.60535946111451,6.78344299573561,6.87626998223801,7.38144360902256,7.27528976895896,151
"141",2014,1,7.43611111111111,180,7.6256,7.00545454545455,7.23333333333333,7.84566666666667,7.3542,125,55,18,30,150,5322,3391,1931,581,1493,3829,7.30991038331454,7.60610557357712,6.78976647332988,6.8873321858864,7.39077160080375,7.27838105510577,152
"142",2014,2,7.21068702290076,131,7.454375,6.82843137254902,6.59166666666667,7.20681818181818,7.21146788990826,80,51,24,22,109,5453,3471,1982,605,1515,3938,7.30752669356317,7.6026084701815,6.79076138244198,6.87560330578512,7.388100330033,7.27652896394109,153
"143",2014,3,7.16741071428571,112,7.37039473684211,6.73888888888889,6.65384615384615,7.45588235294118,7.11578947368421,76,36,13,17,95,5565,3547,2018,618,1532,4033,7.30470674932614,7.59763292923598,6.78983600594648,6.87093851132686,7.38885248041776,7.27274263823456,154
"144",2014,4,7.27441860465116,129,7.44375,6.99795918367347,6.75,7.08,7.32115384615385,80,49,12,25,104,5694,3627,2067,630,1557,4137,7.30402055848261,7.59423876481941,6.79476974358974,6.86863492063492,7.3838933847142,7.27395964708726,155
"145",2014,5,7.39805555555556,108,7.60307692307692,6.865,7.43,7.56521739130435,7.35282352941176,78,30,10,23,85,5802,3705,2097,640,1580,4222,7.30577095139607,7.59442483130904,6.79577446828803,6.87740625,7.38653291139241,7.27554738512553,156
"146",2014,6,7.40126050420168,119,7.74411764705882,6.54411764705882,6.40909090909091,7.37708333333333,7.40736842105263,85,34,11,24,95,5921,3790,2131,651,1604,4317,7.30769009626752,7.59778205804749,6.79175929610511,6.8694930875576,7.38639152119701,7.27844824183461,157
"147",2014,7,7.26782608695652,115,7.504,6.825,7.25,7,7.30495049504951,75,40,12,14,101,6036,3865,2171,663,1618,4418,7.30693059310802,7.59596222509703,6.79237174573929,6.87638009049774,7.38304820766378,7.27905411045722,158
"148",2014,8,7.40761194029851,134,7.678125,6.72421052631579,6.625,7.75,7.34035714285714,96,38,12,22,112,6170,3961,2209,675,1640,4530,7.30911718962723,7.59795354708407,6.79119921231326,6.87191111111111,7.38797073170732,7.28056977041943,159
"149",2014,9,7.34210526315789,114,7.60281690140845,6.91162790697674,7.1,7.94117647058824,7.23711340206186,71,43,16,17,97,6284,4032,2252,691,1657,4627,7.30971563653724,7.59803918650794,6.79349869449378,6.87719247467438,7.39364634882318,7.27965875513292,160
"150",2014,10,7.20409090909091,110,7.59191176470588,6.57619047619048,6.79473684210526,7.11666666666667,7.236875,68,42,19,30,80,6394,4100,2294,710,1687,4707,7.30789850797623,7.59793756097561,6.78952007846556,6.87498591549296,7.38872080616479,7.27893160399405,161
"151",2014,11,7.54444444444444,135,7.73247422680412,7.06447368421053,6.73076923076923,7.56875,7.5368932038835,97,38,13,32,103,6529,4197,2332,723,1719,4810,7.31278956348598,7.60104693828925,6.79400045454546,6.8723928077455,7.39207213496219,7.28445552182952,162
"152",2014,12,7.41094674556213,169,7.65756302521008,6.824,6.96666666666667,7.80344827586207,7.32964285714286,119,50,15,29,140,6698,4316,2382,738,1748,4950,7.31526620782323,7.60260518999073,6.79463016792611,6.87430894308943,7.39889702517163,7.28573354747475,163
"153",2015,1,7.43571428571429,224,7.73333333333333,6.65806451612903,6.44444444444444,7.40625,7.440625,162,62,18,32,192,6922,4478,2444,756,1780,5142,7.31916397861889,7.60733452434122,6.79116573649755,6.86407407407407,7.39902921348315,7.29151712563205,164
"154",2015,2,7.36739130434783,161,7.60416666666667,6.88490566037736,6.92380952380952,7.4875,7.33759689922481,108,53,21,32,129,7083,4586,2497,777,1812,5271,7.32026020895101,7.60725992150022,6.79315541049259,6.86568854568854,7.40059161147903,7.29264486055777,165
"155",2015,3,7.34194630872483,149,7.60252525252525,6.826,6.78571428571429,7.475,7.31889763779528,99,50,14,22,127,7232,4685,2547,791,1834,5398,7.32070700497787,7.6071598719317,6.79380018060463,6.86427307206068,7.40148418756816,7.29326251574657,166
"156",2015,4,7.38260869565217,138,7.76463414634146,6.82321428571429,7.09333333333333,7.1875,7.40819672131148,82,56,15,16,122,7370,4767,2603,806,1850,5520,7.32186608683853,7.60986868051185,6.79443298501729,6.86853598014888,7.39963351351351,7.29580272826087,167
"157",2015,5,7.27307692307692,130,7.67732558139535,6.48295454545455,6.77272727272727,7.63684210526316,7.21081081081081,86,44,11,19,111,7500,4853,2647,817,1869,5631,7.321020408,7.61106408407171,6.78925540612014,6.86724602203182,7.40204494382023,7.2941273415024,168
"158",2015,6,7.35377697841727,139,7.7,6.69739583333333,6.53571428571429,7.62282608695652,7.30043103448276,91,48,14,23,116,7639,4944,2695,831,1892,5747,7.32161644979709,7.61270105177993,6.78761931725417,6.86166064981949,7.40472885835095,7.29425457804072,169
"159",2015,7,7.38450704225352,142,7.77903225806452,6.63571428571429,6.721875,7.32777777777778,7.39782608695652,93,49,16,27,115,7781,5037,2744,847,1919,5862,7.32276417684102,7.61577208655946,6.78490672740525,6.85902007083825,7.40364616988015,7.29628643125213,170
"160",2015,8,7.2821686746988,166,7.43631578947368,6.94423076923077,6.83888888888889,7.42272727272727,7.26069444444444,114,52,18,22,144,7947,5151,2796,865,1941,6006,7.3219162023405,7.61180042710153,6.78786983547926,6.85860115606936,7.40386244204019,7.29543307692308,171
"161",2015,9,7.39901360544218,147,7.75163265306122,6.69377551020408,6.95,7.04712121212121,7.50087719298246,98,49,14,33,114,8094,5249,2845,879,1974,6120,7.32331641462812,7.61441112592875,6.78624923022847,6.86005688282139,7.39789868287741,7.29925997712418,172
"162",2015,10,7.23367132867133,143,7.5710119047619,6.75338983050847,7.16666666666667,7.28296296296296,7.22219827586207,84,59,15,27,116,8237,5333,2904,894,2001,6236,7.32176011411922,7.61372754547159,6.7855816322314,6.86520134228188,7.39634782608696,7.29782650096216,173
"163",2015,11,7.27653631284916,179,7.47830188679245,6.98356164383562,6.776,7.23076923076923,7.2843137254902,106,73,25,26,153,8416,5439,2977,919,2027,6389,7.32079824857414,7.61108825151682,6.79043636546859,6.86277475516866,7.39422397631969,7.29750290499296,174
"164",2015,12,7.31521739130435,207,7.4387417218543,6.98214285714286,6.66666666666667,7.09285714285714,7.36046511627907,151,56,12,35,172,8623,5590,3033,931,2062,6561,7.32066427693378,7.60643273703041,6.79397595120343,6.8602470461869,7.38910863239573,7.29915349184576,175
"165",2016,1,7.32878151260504,238,7.52818791946309,6.99494382022472,7.03478260869565,7.66,7.27167487684729,149,89,23,35,203,8861,5739,3122,954,2097,6764,7.32088229996614,7.60440128942324,6.79970501601537,6.86445492662474,7.39362994754411,7.2983288083974,176
"166",2016,2,7.39954802259887,177,7.62841584158416,7.09539473684211,6.84117647058823,7.3,7.41222929936306,101,76,17,20,157,9038,5840,3198,971,2117,6921,7.32242288780703,7.60481660958904,6.80673203877423,6.8640473738414,7.39274539442608,7.30091259355585,177
"167",2016,3,7.30232558139535,172,7.52727272727273,6.90322580645161,6.40476190476191,7.41666666666667,7.28378378378378,110,62,21,24,148,9210,5950,3260,992,2141,7069,7.32204756351791,7.60338302521008,6.80856719631902,6.85432459677419,7.3930135450724,7.30055397651719,178
"168",2016,4,7.15771428571429,175,7.53653846153846,6.60281690140845,6.75833333333333,6.975,7.18675496688742,104,71,24,24,151,9385,6054,3331,1016,2165,7220,7.31898327757059,7.60223472084572,6.80418164515161,6.85205708661417,7.38837967667437,7.29817396952909,179
"169",2016,5,7.24840425531915,188,7.56958333333333,6.68161764705882,6.80789473684211,7.60344827586207,7.18364779874214,120,68,19,29,159,9573,6174,3399,1035,2194,7379,7.31759720672725,7.60160009718173,6.80172964401294,6.85124637681159,7.3912224247949,7.2957062013823,180
"170",2016,6,7.27421383647799,159,7.7046875,6.61825396825397,6.685,7.1375,7.30343511450382,96,63,20,28,131,9732,6270,3462,1055,2222,7510,7.31688841553637,7.60317846889952,6.79839083188908,6.84809478672986,7.38802520252025,7.29584101997337,181
"171",2016,7,7.2179347826087,184,7.52809917355372,6.62222222222222,6.59090909090909,6.91,7.27792207792208,121,63,11,30,154,9916,6391,3525,1066,2252,7664,7.3150522448568,7.60175700203411,6.79524228652482,6.84544090056285,7.38165719360568,7.29548095772443,182
"172",2016,8,7.23255208333333,192,7.46991869918699,6.80942028985507,6.88181818181818,7.58518518518519,7.17484848484848,123,69,22,27,165,10108,6514,3594,1088,2279,7829,7.31348516620498,7.59926757752533,6.7955144852532,6.84617647058823,7.38406845107503,7.29293856942138,183
"173",2016,9,7.27146892655367,177,7.70625,6.35614035087719,6.61538461538461,7.8804347826087,7.18051948051948,120,57,13,23,154,10285,6634,3651,1101,2302,7983,7.31276208653379,7.60120274344287,6.78865490550534,6.84345140781108,7.38902780191138,7.29076989352374,184
"174",2016,10,7.28866666666667,180,7.49328,6.82363636363636,6.32105263157895,7.27777777777778,7.29058823529412,125,55,19,27,153,10465,6759,3706,1120,2329,8136,7.31234764070712,7.59920683533067,6.78917405828386,6.83458928571429,7.38773808501503,7.29076647738447,185
"175",2016,11,7.25790816326531,196,7.59087301587302,6.65857142857143,6.75,7.775,7.21194444444444,126,70,16,16,180,10661,6885,3776,1136,2345,8316,7.31134678360379,7.59905432098765,6.78675292902542,6.83339788732394,7.39038038379531,7.28906037277537,186
