"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,12,7.33067039106145,179,7.64165217391304,6.771875,6.00909090909091,7.40857142857143,7.31173611111111,115,64,11,35,144,10840,7000,3840,1147,2380,8460,7.31166587269373,7.59975414285714,6.78650496354166,6.82549258936356,7.39064789915966,7.2894463427896,187
"177",2017,1,7.36138461538462,260,7.59463276836158,6.86397590361446,6.71111111111111,7.38357142857143,7.35711009174312,177,83,27,42,218,11100,7177,3923,1174,2422,8678,7.31283045585586,7.59962783892991,6.78814403772623,6.82286201022147,7.39052518579686,7.29114612353077,188
"178",2017,2,7.41233333333333,180,7.64414634146341,6.91210526315789,6.28125,7.335,7.42092592592593,123,57,16,18,162,11280,7300,3980,1190,2440,8840,7.3144182677305,7.60037794520548,6.78991936180904,6.81557983193277,7.39011557377049,7.29352444117647,189
"179",2017,3,7.18675126903553,197,7.48352459016393,6.704,6.66111111111111,7.33791666666667,7.16578034682081,122,75,18,24,173,11477,7422,4055,1208,2464,9013,7.31222689378758,7.59845715440582,6.7883302244143,6.81327814569536,7.38960714285714,7.2910724575613,190
"180",2017,4,7.42989010989011,182,7.6108064516129,7.04310344827586,7.44,7.70166666666667,7.38860759493671,124,58,10,24,158,11659,7546,4113,1218,2488,9171,7.31406364696801,7.59866008481315,6.79192294189156,6.8184236453202,7.39261736334405,7.29275281430597,191
"181",2017,5,7.31921465968586,191,7.74669421487603,6.58028571428571,6.299375,6.78392857142857,7.41116564417178,121,70,16,28,163,11850,7667,4183,1234,2516,9334,7.31414667172996,7.60099634798487,6.78838131962706,6.81169367909238,7.38584340222576,7.29482066209557,192
"182",2017,6,7.19275167785235,149,7.42393617021277,6.79763636363636,6.76428571428571,7.045,7.21565891472868,94,55,14,20,129,11999,7761,4238,1248,2536,9463,7.31263922493541,7.59885182321866,6.78850142991977,6.81116185897436,7.38315536277603,7.29374152594315,193
"183",2017,7,7.22955414012739,157,7.68867346938775,6.46694915254237,6.87,7.65681818181818,7.15992592592593,98,59,15,22,135,12156,7859,4297,1263,2558,9598,7.31156614511352,7.59997187937396,6.78408635326972,6.81186064924782,7.38550899139953,7.29185935194833,194
"184",2017,8,7.32657303370786,178,7.61853448275862,6.78032258064516,6.465,6.93461538461538,7.39361842105263,116,62,20,26,152,12334,7975,4359,1283,2584,9750,7.31178271931247,7.60024188087774,6.784032819454,6.806453624318,7.38097213622291,7.29344574974359,195
"185",2017,9,7.35701986754967,151,7.61566037735849,6.74777777777778,6.69230769230769,7.525,7.33711111111111,106,45,13,16,135,12485,8081,4404,1296,2600,9885,7.31232984060873,7.60044412820195,6.78366236603088,6.80530864197531,7.38185846153846,7.29404209003541,196
"186",2017,10,7.18587912087912,182,7.61489795918367,6.68535714285714,6.62444444444444,7.27391304347826,7.17314465408805,98,84,18,23,159,12667,8179,4488,1314,2623,10044,7.31051299123707,7.6006173126299,6.78182242869875,6.80283105022831,7.38091193290126,7.29212824173636,197
"187",2017,11,7.20552631578947,190,7.47083333333333,6.75071428571429,6.521875,7.2,7.20636363636364,120,70,16,25,165,12857,8299,4558,1330,2648,10209,7.30896150423894,7.5987406916496,6.78134468187802,6.79945112781955,7.37920392749245,7.29074209618964,198
"188",2017,12,7.30348958333333,192,7.58617886178862,6.7995652173913,6.36923076923077,7.67903225806452,7.2311801242236,123,69,13,31,161,13049,8422,4627,1343,2679,10370,7.30888099164687,7.5985572310615,6.7816163950724,6.79528667163068,7.38267338559164,7.2898173635487,199
"189",2018,1,7.17284475806452,248,7.46674085365854,6.59904761904762,6.63809523809524,6.94,7.2048876146789,164,84,21,30,218,13297,8586,4711,1364,2709,10588,7.30634380386554,7.59603942464477,6.7783610825727,6.79286656891496,7.37777113325951,7.28806871552701,200
"190",2018,2,7.09970930232558,172,7.44191919191919,6.63561643835616,6.53684210526316,7.01666666666667,7.11725352112676,99,73,19,30,142,13469,8685,4784,1383,2739,10730,7.30370506793377,7.59428261370178,6.7761829138796,6.78934924078091,7.37381599123768,7.28580816029823,201
"191",2018,3,7.34832335329341,167,7.57458333333333,6.77063829787234,6.60153846153846,7.14545454545455,7.37910344827586,120,47,13,22,145,13636,8805,4831,1396,2761,10875,7.30425150777354,7.59401413969336,6.77612897122749,6.78760028653295,7.37199637812387,7.28705209747127,202
"192",2018,4,7.29755244755245,143,7.64836956521739,6.66470588235294,6.6875,7.355,7.28821138211382,92,51,8,20,123,13779,8897,4882,1404,2781,10998,7.30418198417882,7.59457620546251,6.77496498566161,6.78702991452991,7.37187414599065,7.28706506273868,203
"193",2018,5,7.32941558441558,154,7.69377551020408,6.69178571428571,6.79571428571429,7.7,7.27725925925926,98,56,14,19,135,13933,8995,4938,1418,2800,11133,7.304460888538,7.59565697609783,6.77402168084244,6.78711565585331,7.37410071428572,7.28694615647175,204
"194",2018,6,7.20156626506024,166,7.62313725490196,6.5296875,6.25555555555556,7.375,7.17780821917808,102,64,9,20,146,14099,9097,5002,1427,2820,11279,7.30324941910774,7.59596509838408,6.77089545381847,6.7837631394534,7.37410709219858,7.28553343026864,205
"195",2018,7,7.21277777777778,126,7.65597402597403,6.51632653061225,5.79166666666667,7.52,7.17126126126126,77,49,12,15,111,14225,9174,5051,1439,2835,11390,7.30244805342707,7.59646877043819,6.76842586814492,6.77548992355803,7.37487901234568,7.28441980333626,206
"196",2018,8,7.3774291503268,153,7.62820981481481,6.77555555555556,6.7,7.5,7.35792924242424,108,45,10,21,132,14378,9282,5096,1449,2856,11522,7.30324594658506,7.59683809092868,6.76848882653061,6.77496894409938,7.37579901960784,7.28526195278598,207
"197",2018,9,7.42191176470588,136,7.77448275862069,6.79591836734694,6.83333333333333,7.82,7.39031746031746,87,49,12,10,126,14514,9369,5145,1461,2866,11648,7.304357876533,7.59848768918774,6.76875006025267,6.77544832306639,7.37734891835311,7.28639837053572,208
"198",2018,10,7.25984651315789,152,7.65437279569892,6.63796610169492,6.65384615384615,7.09,7.28558083333333,93,59,13,20,132,14666,9462,5204,1474,2886,11780,7.30389655597982,7.59903697209892,6.76726730591852,6.77437584803256,7.37535758835759,7.28638920967742,209
"199",2018,11,7.29131578947368,152,7.5956,6.70615384615385,6.47727272727273,7.49375,7.253359375,100,52,11,24,128,14818,9562,5256,1485,2910,11908,7.30376750506141,7.59900102802761,6.7666626826484,6.77217508417508,7.37633402061856,7.28603416946591,210
"200",2018,12,7.36283950617284,162,7.5422641509434,7.02321428571429,6.47692307692308,7.178,7.39656934306569,106,56,13,25,137,14980,9668,5312,1498,2935,12045,7.30440633444593,7.59837896462557,6.76936729292169,6.76961281708945,7.37464463373084,7.28729139809049,211
"201",2019,1,7.23405472636816,201,7.48022058823529,6.719,6.47777777777778,7.56190476190476,7.19580555555556,136,65,18,21,180,15181,9804,5377,1516,2956,12225,7.30347486265727,7.59673988474092,6.76875842663195,6.76614775725594,7.3759749661705,7.28594436728016,212
"202",2019,2,7.23835931034483,145,7.51480543478261,6.75849056603774,6.33333333333333,7.29736842105263,7.22946111111111,92,53,12,19,126,15326,9896,5430,1528,2975,12351,7.30285880138327,7.59597816592562,6.76865820626151,6.76274869109948,7.37547294117647,7.28536814751842,213
"203",2019,3,7.2987012987013,154,7.59381443298969,6.79649122807018,6.79166666666667,7.384,7.28217054263566,97,57,12,25,129,15480,9993,5487,1540,3000,12480,7.30281744121447,7.59595716301411,6.76894734098779,6.76297402597403,7.375544,7.28533509535256,214
"204",2019,4,7.40639705882353,136,7.69552631578947,7.04016666666667,6.86733333333333,7.55625,7.38641666666667,76,60,15,16,120,15616,10069,5547,1555,3016,12600,7.30371951780226,7.59670870294964,6.77188102758248,6.7639807073955,7.37650265251989,7.28629777698413,215
"205",2019,5,7.30676691729323,133,7.43804347826087,7.01219512195122,6.8,7.3,7.30769230769231,92,41,10,16,117,15749,10161,5588,1565,3032,12717,7.30374525303194,7.59527211199685,6.77364424838941,6.76421086261981,7.37609894459103,7.28649461272313,216
"206",2019,6,7.30375,120,7.62066666666667,6.77555555555556,7.27272727272727,7.22916666666667,7.31203703703704,75,45,11,12,108,15869,10236,5633,1576,3044,12825,7.3037452889281,7.5954581799531,6.77365951713119,6.76776015228426,7.3755197109067,7.28670970682261,217
"207",2019,7,7.21326708609272,151,7.53877189473684,6.66107142857143,6.77142857142857,7.07578947368421,7.23305553030303,95,56,14,19,132,16020,10331,5689,1590,3063,12957,7.30289246691636,7.5949369141419,6.77255124978028,6.76779245283019,7.37366046359778,7.28616310257004,218
"208",2019,8,7.40390153409091,176,7.64303766129032,6.83365384615385,6.82333333333333,7.73214285714286,7.34180182432432,124,52,12,28,148,16196,10455,5741,1602,3091,13105,7.3039901204001,7.59550740602582,6.77310469604598,6.76820848938826,7.37690779682951,7.28679145288058,219
"209",2019,9,7.31707262820513,156,7.67473852941176,6.64148148148148,6.90833333333333,7.37058823529412,7.31052755395683,102,54,12,17,139,16352,10557,5795,1614,3108,13244,7.30411492906067,7.59627292412617,6.77187818119068,6.76925030978934,7.37687323037323,7.28704057082452,220
"210",2019,10,7.08274509803922,153,7.43287128712871,6.40269230769231,6.5625,7.06666666666667,7.08488888888889,101,52,8,18,135,16505,10658,5847,1622,3126,13379,7.30206284883369,7.5947244567461,6.76859484521977,6.76823057953144,7.37508701215611,7.2850007713581,221
"211",2019,11,7.19503546099291,141,7.54886363636364,6.60754716981132,6.73333333333333,6.86666666666667,7.23412698412698,88,53,9,15,126,16646,10746,5900,1631,3141,13505,7.30115627297849,7.59434889819468,6.76714814576271,6.76803801348866,7.37265902578797,7.28452612513884,222
"212",2019,12,7.16869459016393,183,7.44152542372881,6.67340169230769,7.27272727272727,7.44545454545455,7.13087645962733,118,65,11,22,161,16829,10864,5965,1642,3163,13666,7.29971587319508,7.5926889966863,6.76612660016764,6.77141900121803,7.37316534935188,7.28271596882775,223
"213",2020,1,7.30273076923077,260,7.59945454545455,6.78736842105263,6.23684210526316,7.30769230769231,7.30185520361991,165,95,19,39,221,17089,11029,6060,1661,3202,13887,7.29976174322664,7.59279021307462,6.7664595990099,6.76530403371463,7.37236789506558,7.28302055375531,224
"214",2020,2,7.15742955223881,201,7.59310547008547,6.55059523809524,6.02941176470588,6.81944444444444,7.19067398907104,117,84,17,18,183,17290,11146,6144,1678,3220,14070,7.29810710063621,7.59279352233985,6.76350832845052,6.75784862932062,7.36927701863354,7.28181945771144,225
"215",2020,3,7.3752,150,7.6419,6.8418,6.5625,7.26611111111111,7.39007575757576,100,50,8,18,132,17440,11246,6194,1686,3238,14202,7.29877017029817,7.59323017961942,6.76414032450759,6.75692170818505,7.36870352069179,7.28282564216308,226
"216",2020,4,7.32420689655172,145,7.52161290322581,6.97115384615385,6.95,7.35272727272727,7.31910569105691,93,52,10,22,123,17585,11339,6246,1696,3260,14325,7.29897991299403,7.59264279036952,6.76586378001921,6.75806014150943,7.36859570552147,7.28313715671902,227
"217",2020,5,7.40496551724138,145,7.54767676767677,7.09782608695652,6.94444444444444,7.77625,7.35891472868217,99,46,9,16,129,17730,11438,6292,1705,3276,14454,7.29984668753525,7.59225359328554,6.76829071360458,6.75904398826979,7.37058669108669,7.28381346132559,228
"218",2020,6,7.4075,128,7.74349397590361,6.78777777777778,6.16666666666667,7.125,7.44785714285714,83,45,12,16,112,17858,11521,6337,1717,3292,14566,7.30061830944115,7.59334316465584,6.76842909420862,6.75490390215492,7.36939307411908,7.28507481600989,229
"219",2020,7,7.25876607734807,181,7.55497390625,6.54339622641509,6.32222222222222,7.245,7.26047614906832,128,53,9,20,161,18039,11649,6390,1726,3312,14727,7.30019837186097,7.59292156064898,6.76656262441315,6.75264774044032,7.36864190821256,7.28480589597338,230
"220",2020,8,7.27662392638037,163,7.57336734693878,6.82922615384615,6.22333333333333,7.75952380952381,7.20520915492958,98,65,15,21,142,18202,11747,6455,1741,3333,14869,7.29998726128997,7.59275842853494,6.7671936281952,6.74808730614589,7.37110471047105,7.28404574147555,231
"221",2020,9,7.33328057553957,139,7.76506818181818,6.58823529411765,6.9,7,7.37663414634146,88,51,10,16,123,18341,11835,6506,1751,3349,14992,7.30023957963034,7.59403965019011,6.76579078850292,6.74895488292404,7.36933174081815,7.28480537153149,232
"222",2020,10,7.42236945783133,166,7.76498346534653,6.89,6.36333333333333,8,7.36075553333333,101,65,15,16,150,18507,11936,6571,1766,3365,15142,7.30133503323067,7.59548614192359,6.76701945974737,6.74567950169875,7.37233046062407,7.2855577506274,233
"223",2020,11,7.45845650246305,203,7.68927741258741,6.90833333333333,7.425,7.512,7.45093634831461,143,60,12,25,178,18710,12079,6631,1778,3390,15320,7.3030397717798,7.5965965113006,6.76829812547127,6.75026434195725,7.3733604719764,7.28747925130548,234
"224",2020,12,7.2182380952381,210,7.47415492957747,6.68382352941176,6.39473684210526,6.54,7.30989189189189,142,68,19,25,185,18920,12221,6699,1797,3415,15505,7.3020985269556,7.59517382047296,6.76744064337961,6.74650528658876,7.36725973645681,7.28774667075137,235
"225",2021,1,7.42829617100372,269,7.58572538860104,7.02850881578947,6.395,7.6938,7.40109290983607,193,76,18,25,244,19189,12414,6775,1815,3440,15749,7.30386762207515,7.59502692605123,6.77036923099631,6.74301928374656,7.36963284883721,7.28950274938091,236
"226",2021,2,7.33863414634146,205,7.59905109489051,6.81397058823529,6.396875,7.56190476190476,7.31315217391304,137,68,16,21,184,19394,12551,6843,1831,3461,15933,7.30423511395277,7.59507085172496,6.77080250474938,6.73999453850355,7.3707994799191,7.2897758614197,237
"227",2021,3,7.4011371875,192,7.71182369565217,6.60716055555556,6.30769230769231,7.59891304347826,7.37422094674556,138,54,13,23,169,19586,12689,6897,1844,3484,16102,7.30518503727152,7.59634060446056,6.76952127156735,6.73694685466377,7.37230539609644,7.29066216246429,238
"228",2021,4,7.40815010471204,191,7.67411030075188,6.79827586206897,6.5,7.46923076923077,7.40368915730337,133,58,8,13,178,19777,12822,6955,1852,3497,16280,7.30617944127016,7.59714729371393,6.76976106542056,6.73592332613391,7.37266571346869,7.29189796130221,239
"229",2021,5,7.41839078817734,203,7.65937007874016,7.01570171052632,6.62142857142857,7.11884615384615,7.46239169491525,127,76,14,26,177,19980,12949,7031,1866,3523,16457,7.30731952652653,7.59775755656807,6.77241950504907,6.73506430868167,7.3707925063866,7.29373167284438,240
"230",2021,6,7.42597975757576,165,7.54812859649123,7.15294117647059,6.64285714285714,7.06111111111111,7.47065755102041,114,51,14,18,147,20145,13063,7082,1880,3541,16604,7.30829142715314,7.59732444767664,6.77515977689918,6.73437765957447,7.36921829991528,7.29529804866297,241
"231",2021,7,7.54580716981132,159,7.81634310679612,7.04821428571429,6.9375,7.28125,7.57540797202797,103,56,8,16,143,20304,13166,7138,1888,3557,16747,7.31015140563436,7.59903787027191,6.77730198094704,6.73523834745763,7.3688226033174,7.29768986325909,242
"232",2021,8,7.29069651741294,201,7.60790751824818,6.61166671875,6.23529411764706,6.79038461538462,7.36502857142857,137,64,17,26,175,20505,13303,7202,1905,3583,16922,7.30996069934162,7.59912921371119,6.77583007636768,6.73077690288714,7.36462517443483,7.29838625103416,243
"233",2021,9,7.45457831325301,166,7.66894736842105,6.98461538461538,5.7625,7.56666666666667,7.44094594594595,114,52,8,18,148,20671,13417,7254,1913,3601,17070,7.31112206182575,7.5997224364612,6.777326745244,6.7267276529012,7.36563510136073,7.29962226947862,244
"234",2021,10,7.36990940217391,184,7.56472634328358,6.8478,6.489,6.68461538461538,7.48267930379747,134,50,10,26,158,20855,13551,7304,1923,3627,17228,7.31164073219851,7.59937637517526,6.77780917442497,6.72549141965679,7.36075323959195,7.30130110691897,245
"235",2021,11,7.16055256684492,187,7.40614425373134,6.53962264150943,5.79166666666667,7.225,7.15452239766082,134,53,12,16,171,21042,13685,7357,1935,3643,17399,7.31029801349682,7.59748429594446,6.77609327307326,6.71970025839793,7.36015701345045,7.29985854359446,246
"236",2021,12,7.40791196226415,265,7.68025927777778,6.83117647058824,6.303125,7.44054054054054,7.40261697368421,180,85,16,37,228,21307,13865,7442,1951,3680,17627,7.31151206035575,7.59855890804183,6.77672241467347,6.71628395694516,7.3609652173913,7.3011876933114,247
"237",2022,1,7.36246055393586,343,7.62462275423729,6.78423364485981,6.26818181818182,7.4448275862069,7.35485340764331,236,107,22,29,314,21650,14101,7549,1973,3709,17941,7.31231923510393,7.59899512304092,6.77682887932176,6.71128737962494,7.36162092208142,7.30212694052728,248
"238",2022,2,7.28006599009901,202,7.65944900826446,6.71333333333333,6.5,7.22333333333333,7.28771533707865,121,81,12,24,178,21852,14222,7630,1985,3733,18119,7.31202108594179,7.59950946139783,6.7761548112713,6.71001007556675,7.36073185105813,7.30198536177493,249
"239",2022,3,7.28709081730769,208,7.54967072992701,6.78042253521127,7.21666666666667,7.62345454545455,7.24730586021505,137,71,6,22,186,22060,14359,7701,1991,3755,18305,7.31178602266546,7.59903394735009,6.77619415790157,6.71153691612255,7.36227110519308,7.30142975471183,250
"240",2022,4,7.35847619047619,210,7.66719696969697,6.83602564102564,4.95,7.27928571428571,7.36413265306122,132,78,10,14,196,22270,14491,7779,2001,3769,18501,7.31222629815896,7.59965485128701,6.77679408792904,6.70273363318341,7.36196285486866,7.30209403059294,251
"241",2022,5,7.33500791469194,211,7.65481722580645,6.44982142857143,6.65666666666667,7.88333333333333,7.29304423469388,155,56,6,15,196,22481,14646,7835,2007,3784,18697,7.3124401196566,7.60023863990168,6.77445707849394,6.70259591429995,7.36402959830867,7.30199916189763,252
"242",2022,6,7.21726775956284,183,7.51965217391304,6.70588235294118,5.69642857142857,7.44736842105263,7.19060975609756,115,68,14,19,164,22664,14761,7903,2021,3803,18861,7.31167165240028,7.5996108068559,6.77386703909908,6.69562592775854,7.36444596371286,7.30103060972377,253
"243",2022,7,7.29848484848485,198,7.42713178294574,7.05797101449275,6.15,7.66666666666667,7.26166666666667,129,69,10,18,180,22862,14890,7972,2031,3821,19041,7.31155744598023,7.59811652921424,6.7763260423984,6.69293943870015,7.36586966762628,7.30065849115068,254
"244",2022,8,7.36387151041667,192,7.58611869863014,6.65847826086957,6.36111111111111,7.62727272727273,7.32978429411765,146,46,9,22,170,23054,15036,8018,2040,3843,19211,7.31199313177757,7.59800002992817,6.7756499388875,6.69147549019608,7.36736612021858,7.30091622820259,255
"245",2022,9,7.4748275862069,174,7.54913793103448,7.32620689655172,6.75,7.47391304347826,7.47496688741722,116,58,10,23,151,23228,15152,8076,2050,3866,19362,7.31321291802996,7.59762595366948,6.77960391406637,6.69176097560976,7.368,7.30227361119719,256
"246",2022,10,7.49044554455446,202,7.67941666666667,7.21390243902439,6.42307692307692,7.1,7.53098360655738,120,82,13,19,183,23430,15272,8158,2063,3885,19545,7.31474091591976,7.59826862558931,6.78396925839667,6.6900678623364,7.36668931788932,7.30441502481453,257
"247",2022,11,7.17908335,200,7.43950133858268,6.72602739726027,5.9375,6.69722222222222,7.22673994505494,127,73,8,18,182,23630,15399,8231,2071,3903,19727,7.31359273508252,7.59695922592376,6.78345537723241,6.68716079188798,7.36360184473482,7.3036983996553,258
"248",2022,12,7.29910087719298,228,7.4977385620915,6.89388,6.41785714285714,7.20823076923077,7.31079702970297,153,75,14,26,202,23858,15552,8306,2085,3929,19929,7.31345424302121,7.59598309670782,6.7844524692993,6.68535251798561,7.36257368287096,7.30377035124693,259
