"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2010,7,7.25490196078431,102,7.69393939393939,6.45,6.5625,7.38095238095238,7.22222222222222,66,36,16,21,81,4525,3091,1434,343,1508,3017,7.34255864751381,7.64454448398577,6.69162543933055,6.83892128279883,7.43273382625995,7.29748600265164,102
"95",2010,8,7.30747663551402,107,7.55068493150685,6.78529411764706,6.6,7.448,7.26463414634146,73,34,5,25,82,4632,3164,1468,348,1533,3099,7.34174824697755,7.64237895069532,6.6937948773842,6.83548850574713,7.43298278538813,7.29661673765731,103
"96",2010,9,7.32128712871287,101,7.68636363636364,6.63285714285714,6.66666666666667,7.53260869565217,7.25897435897436,66,35,6,23,78,4733,3230,1503,354,1556,3177,7.34131161631101,7.64327770897833,6.69237583499667,6.83262711864407,7.43445540488432,7.29569256216557,104
"97",2010,10,7.15555555555556,99,7.6864406779661,6.3725,6.7375,6.8037037037037,7.2875,59,40,8,27,72,4832,3289,1543,362,1583,3249,7.33750576986755,7.64405199148678,6.68408352559948,6.83052486187845,7.42369716361339,7.2955110095414,105
"98",2010,11,7.16784146341463,164,7.5041359223301,6.6,6.47727272727273,7.18015789473684,7.16412698412698,103,61,22,38,126,4996,3392,1604,384,1621,3375,7.33193632506005,7.63980336084906,6.68088583541147,6.81028645833333,7.417988038248,7.29060600592593,106
"99",2010,12,7.33178571428571,140,7.66581632653061,6.55238095238095,7.0625,7.11333333333333,7.39136363636364,98,42,8,30,110,5136,3490,1646,392,1651,3485,7.33193221962617,7.64053381088825,6.67760685297692,6.81543367346939,7.41245221683828,7.29378630416069,107
"100",2011,1,7.43333333333333,147,7.67722772277228,6.89782608695652,7.1625,7.4,7.44188034188034,101,46,8,30,117,5283,3591,1692,400,1681,3602,7.33475371569184,7.64156585909218,6.68359390070922,6.822375,7.41222998810232,7.29859668795114,108
"101",2011,2,7.37286821705426,129,7.79345238095238,6.58777777777778,7.096,7.23175,7.43629213483146,84,45,5,40,89,5412,3675,1737,405,1721,3691,7.33566220990392,7.64503755102041,6.68111161773172,6.82575308641975,7.40803521789657,7.30191689785966,109
"102",2011,3,7.3082962962963,135,7.57729411764706,6.851,6.659375,7.10540540540541,7.38489795918367,85,50,16,37,98,5547,3760,1787,421,1758,3789,7.33499619253651,7.64350611702128,6.68586506994964,6.81942992874109,7.40166587599545,7.30406314858802,110
"103",2011,4,7.64561403508772,114,7.97848101265823,6.89428571428571,7.16428571428571,7.6,7.65977011494253,79,35,14,27,87,5661,3839,1822,435,1785,3876,7.34125134781841,7.6503993227403,6.68986875960483,6.83052873563219,7.40466588795518,7.31204728328174,111
"104",2011,5,7.45754716981132,106,7.71578947368421,6.80333333333333,7.125,7.41818181818182,7.46785714285714,76,30,4,22,84,5767,3915,1852,439,1807,3960,7.34338891624762,7.6516687100894,6.69170673866091,6.83321184510251,7.40483044272275,7.31535234090909,112
"105",2011,6,7.37992125984252,127,7.71910112359551,6.58552631578947,7.04166666666667,7.59090909090909,7.30585106382979,89,38,12,33,94,5894,4004,1890,451,1840,4054,7.34417609093994,7.65316758241758,6.6895718941799,6.83875831485588,7.40816772282609,7.31513203502714,113
"106",2011,7,7.25467289719626,107,7.70069444444444,6.33714285714286,6.63333333333333,7.30666666666667,7.23441558441558,72,35,15,30,77,6001,4076,1925,466,1870,4131,7.34258021663056,7.65400711481845,6.68316409350649,6.83214592274678,7.40653936363637,7.31362751633987,114
"107",2011,8,7.44896129032258,124,7.68839,7.01363636363636,6.55625,7.6631625,7.37445652173913,80,44,16,32,92,6125,4156,1969,482,1902,4223,7.34473389061225,7.65466896053898,6.69054894870493,6.82298755186722,7.41085689274448,7.31495270423869,115
"108",2011,9,7.37324324324324,111,7.65935897435897,6.6969696969697,6.64285714285714,7.85555555555556,7.21821428571429,78,33,14,27,84,6236,4234,2002,496,1929,4307,7.34524135343169,7.65475536136042,6.69065478521479,6.81790322580645,7.41708129082426,7.31306600185744,116
"109",2011,10,7.26487603305785,121,7.52701149425287,6.59411764705882,6.67777777777778,7.95740740740741,7.06595744680851,87,34,9,27,94,6357,4321,2036,505,1956,4401,7.34371166902627,7.65218333719047,6.6890426719057,6.81540594059406,7.4245397801636,7.30778806407635,117
"110",2011,11,7.353125,128,7.73157894736842,6.8,6.83333333333333,7.192,7.39223300970874,76,52,15,25,103,6485,4397,2088,520,1981,4504,7.34389746800308,7.65355565158062,6.6918059770115,6.81592307692308,7.42160515396265,7.30971919849023,118
"111",2011,12,7.33270676691729,133,7.5835,6.57272727272727,6.4375,7.53913043478261,7.2235632183908,100,33,8,46,87,6618,4497,2121,528,2027,4591,7.34367257177395,7.6519978207694,6.68995326732673,6.8101893939394,7.4242722298964,7.3080865323459,119
"112",2012,1,7.35064102564103,156,7.74761904761905,6.53333333333333,6.60714285714286,7.27941176470588,7.37049180327869,105,51,14,34,122,6774,4602,2172,542,2061,4713,7.34383304989666,7.65417953063885,6.68627572744015,6.8049446494465,7.42188248908297,7.30970194568216,120
"113",2012,2,7.23636363636364,132,7.59390243902439,6.65,6.49166666666667,7.09090909090909,7.28484848484849,82,50,24,33,99,6906,4684,2222,566,2094,4812,7.34177889950767,7.65312429547395,6.6854594419442,6.79166077738516,7.41666657593123,7.30919062136326,121
"114",2012,3,7.18361344537815,119,7.49302325581395,6.37727272727273,6.43888888888889,7.19807692307692,7.17956989247312,86,33,9,26,93,7025,4770,2255,575,2120,4905,7.33909965551601,7.65023777777778,6.6809493924612,6.78613913043478,7.41398575943396,7.30673298063201,122
"115",2012,4,7.47713740458015,131,7.80469072164948,6.54264705882353,6.47222222222222,7.81108695652174,7.40601851851852,97,34,9,23,108,7156,4867,2289,584,2143,5013,7.34162661822247,7.65331604684611,6.6788950982962,6.78130136986301,7.41824769482035,7.30887198683423,123
"116",2012,5,7.34595392857143,112,7.68181818181818,6.60705257142857,7.88853777777778,7.8998736,7.1867816091954,77,35,9,25,87,7268,4944,2324,593,2168,5100,7.34169330214639,7.65375995145631,6.67781313253012,6.79810596964587,7.42380149907749,7.30678926862745,124
"117",2012,6,7.2736641221374,131,7.43191489361702,6.87162162162162,6.95714285714286,7.49655172413793,7.21029411764706,94,37,7,29,102,7399,5038,2361,600,2197,5202,7.3404888390323,7.64962072250893,6.68085036848793,6.7999614,7.42476178880291,7.30489720684352,125
"118",2012,7,7.20820754716981,106,7.52112676056338,6.57342857142857,6.75,7.31363636363636,7.18059523809524,71,35,6,22,84,7505,5109,2396,606,2219,5286,7.338620508994,7.64783503621061,6.67928118530885,6.79946673267327,7.42366004957188,7.30292192016648,126
"119",2012,8,7.29173228346457,127,7.67349397590361,6.57159090909091,7.1,7.56451612903226,7.20364583333333,83,44,5,31,96,7632,5192,2440,611,2250,5382,7.3378402672956,7.64824522342065,6.6773392295082,6.8019260883797,7.42560073333334,7.30115110925307,127
"120",2012,9,7.48521739130435,115,7.72658227848101,6.95555555555556,6.93333333333333,7.64259259259259,7.43693181818182,79,36,12,27,88,7747,5271,2476,623,2277,5470,7.34002800051633,7.6494193132233,6.68138437802908,6.8044572070626,7.42817375933246,7.3033355155393,128
"121",2012,10,7.42553719008265,121,7.79113924050633,6.73785714285714,6.76272727272727,7.57352941176471,7.36770114942529,79,42,11,34,87,7868,5350,2518,634,2311,5557,7.34134302491103,7.651512,6.68232633836378,6.80373318611987,7.4303122674167,7.30434321936296,129
"122",2012,11,7.46328671328671,143,7.64226804123711,7.08586956521739,7.18461538461538,7.78714285714286,7.35833333333333,97,46,13,35,108,8011,5447,2564,647,2346,5665,7.34351977530895,7.65134738388104,6.68956619344774,6.81138615146831,7.43563582693947,7.30537251015004,130
"123",2012,12,7.48817857142857,168,7.70801754385965,7.02407407407407,6.98571428571429,7.4091,7.512890625,114,54,14,40,128,8179,5561,2618,661,2386,5793,7.34649112605453,7.65250911706528,6.69646589763178,6.81507842662632,7.43519096814753,7.30995775418608,131
"124",2013,1,7.311875,192,7.65811023622047,6.63538461538462,6.94,7.3890243902439,7.29092715231788,127,65,15,41,151,8371,5688,2683,676,2427,5944,7.34569715924023,7.65263417721519,6.69498610510623,6.81785035502959,7.43441106304079,7.30947430518169,132
"125",2013,2,7.23851851851852,135,7.72888888888889,6.25777777777778,6.3,7.87692307692308,7.08623853211009,90,45,10,26,109,8506,5778,2728,686,2453,6053,7.34399611098048,7.6538219453098,6.68777409090909,6.81030151603499,7.43910136567469,7.30545436477779,133
"126",2013,3,7.41015602836879,141,7.69393939393939,6.74123809523809,6.89381818181818,7.58041379310345,7.36607142857143,99,42,11,29,112,8647,5877,2770,697,2482,6165,7.34507493003354,7.65449773694062,6.6885847364621,6.81161956958393,7.44075247784045,7.30655559935117,134
"127",2013,4,7.365624,125,7.70459770114943,6.58955263157895,6.6625,7.63333333333333,7.29186734693878,87,38,8,27,98,8772,5964,2808,705,2509,6263,7.34536775193798,7.65522857142857,6.68724455840456,6.80992743262411,7.44282489039458,7.30632576560753,135
"128",2013,5,7.296875,112,7.77341772151899,6.15606060606061,6.36363636363636,7.15,7.33483146067416,79,33,11,23,89,8884,6043,2841,716,2532,6352,7.34475640702386,7.65677365546914,6.68107452305526,6.80307100558659,7.44016494865719,7.30672516845088,136
"129",2013,6,7.25441176470588,136,7.64086021505376,6.41860465116279,6.27777777777778,7.30769230769231,7.24181818181818,93,43,9,26,110,9020,6136,2884,725,2558,6462,7.34339422616408,7.65653246414602,6.6771611373093,6.79655012413793,7.43881847146208,7.30562028319406,137
"130",2013,7,7.32408759124088,137,7.73707865168539,6.55833333333333,7.36363636363636,7.43846153846154,7.2972972972973,89,48,11,26,111,9157,6225,2932,736,2584,6573,7.34310537512286,7.65768404819277,6.67521579809004,6.80502559782609,7.43881488003096,7.30547973071657,138
"131",2013,8,7.47302631578947,152,7.83069306930693,6.76470588235294,7.03636363636364,7.688,7.43070866141732,101,51,11,25,127,9309,6326,2983,747,2609,6700,7.34522676119884,7.6604462851723,6.67674579953068,6.80843218206158,7.44120262552702,7.30785347313433,139
"132",2013,9,7.42635135135135,148,7.62427184466019,6.97333333333333,6.83333333333333,6.98333333333333,7.53898305084746,103,45,15,30,118,9457,6429,3028,762,2639,6818,7.3464963434493,7.65986672888474,6.68115347424042,6.80892236220472,7.43599759378553,7.31185366236433,140
"133",2013,10,7.44831081081081,148,7.75891089108911,6.78085106382979,6.7,7.68888888888889,7.37098214285714,101,47,15,36,112,9605,6530,3075,777,2675,6930,7.34806516605934,7.66139865237366,6.68267730731708,6.80681961389961,7.43940099065421,7.31280927417027,141
"134",2013,11,7.35245989304813,187,7.58008333333333,6.94477611940299,6.625,7.49393939393939,7.32214285714286,120,67,12,33,154,9792,6650,3142,789,2708,7084,7.34814909313726,7.65993130827068,6.68826630171865,6.80405429657795,7.44006560192024,7.31301217814794,142
"135",2013,12,7.39590517241379,232,7.65981595092025,6.77246376811594,7.35714285714286,7.33953488372093,7.40873015873016,163,69,14,43,189,10024,6813,3211,803,2751,7273,7.34925438148444,7.65992854836342,6.69007559015883,6.81369718555417,7.43849423845874,7.31549955589165,143
"136",2014,1,7.34088461538462,260,7.56335164835165,6.82179487179487,6.875,7.325,7.34377272727273,182,78,28,40,220,10284,6995,3289,831,2791,7493,7.34904277712952,7.65741575411008,6.69319936758893,6.81576274368231,7.43686766391974,7.3163296770319,144
"137",2014,2,7.27497354497354,189,7.60769230769231,6.73430555555556,6.41176470588235,7.43333333333333,7.2338,117,72,17,39,150,10473,7112,3361,848,2830,7643,7.34770609376492,7.65659775028122,6.69407995239512,6.80766372641509,7.43681895759717,7.31470996598194,145
"138",2014,3,7.3816384180791,177,7.52605042016807,7.08534482758621,6.6,7.41666666666667,7.37614379084967,119,58,10,24,153,10650,7231,3419,858,2854,7796,7.34827003943662,7.65444934310607,6.70071737935069,6.8052434032634,7.43664949194114,7.31591563237558,146
"139",2014,4,7.28655172413793,145,7.46436781609195,7.0198275862069,7.16666666666667,7.52272727272727,7.24430894308943,87,58,6,22,123,10795,7318,3477,864,2876,7919,7.34744103010653,7.65218955998907,6.70604047167098,6.80775328703704,7.43730794506259,7.3148034183609,147
"140",2014,5,7.3748275862069,145,7.58854166666667,6.95612244897959,6.07142857142857,7.54487179487179,7.3122641509434,96,49,7,39,106,10940,7414,3526,871,2915,8025,7.34780401462523,7.65136541677907,6.70951580260919,6.80183563719862,7.43874704974271,7.31476987788162,148
"141",2014,6,7.46015625,128,7.6175,7.19791666666667,7.14285714285714,7.93636363636364,7.36132075471698,80,48,7,22,106,11068,7494,3574,878,2937,8131,7.3491033538128,7.65100389645049,6.71607518746503,6.80455448747153,7.44247451481103,7.31537673963842,149
"142",2014,7,7.20891719745223,157,7.42065217391304,6.90923076923077,6.65,6.90540540540541,7.3025,92,65,20,37,120,11225,7586,3639,898,2974,8251,7.34714262093541,7.6482102820986,6.71952534212696,6.80111229398664,7.43579275386685,7.31518946430736,150
"143",2014,8,7.07464052287582,153,7.43210526315789,6.48913793103448,6.95833333333333,6.9,7.10875,95,58,12,25,128,11378,7681,3697,910,2999,8379,7.34347828440851,7.64553745606041,6.71591093318907,6.80318553846154,7.43132632544181,7.31203583601862,151
"144",2014,9,7.15034013605442,147,7.71772151898734,6.49117647058824,6.45833333333333,6.97619047619048,7.17936507936508,79,68,12,21,126,11525,7760,3765,922,3020,8505,7.34101483036877,7.64627231958763,6.71185198406375,6.79869722342733,7.42816147350993,7.31007034332745,152
"145",2014,10,7.32785714285714,140,7.64144736842105,6.95546875,7,7.31739130434783,7.32991452991453,76,64,17,23,117,11665,7836,3829,939,3043,8622,7.34085691555937,7.64622552322614,6.71592392791852,6.80234168264111,7.42732423595136,7.31033962769659,153
"146",2014,11,7.30247422680412,194,7.67983193277311,6.70373333333333,6.63636363636364,7.60228571428571,7.23647798742138,119,75,11,35,159,11859,7955,3904,950,3078,8781,7.34022901762375,7.64672824638592,6.71568973360656,6.80041983157895,7.42931372644574,7.30900219451088,154
"147",2014,12,7.46439790575916,191,7.73449612403101,6.90241935483871,6.69545454545455,7.15161290322581,7.525,129,62,11,31,160,12050,8084,3966,961,3109,8941,7.34219717178423,7.64812879762494,6.71860885526979,6.79921835587929,7.42654475715664,7.31286749468739,155
"148",2015,1,7.30795238095238,210,7.48346666666667,6.86916666666667,6.53636363636364,7.26363636363636,7.31621468926554,150,60,11,33,177,12260,8234,4026,972,3142,9118,7.34161059706362,7.64512912314792,6.72085263785395,6.79624366255144,7.42483375238702,7.31293247093661,156
"149",2015,2,7.25170731707317,205,7.53525179856115,6.65454545454545,6.62380952380952,7.22763157894737,7.25718562874251,139,66,21,38,167,12465,8373,4092,993,3180,9285,7.3401320433213,7.64330505195271,6.71978316715543,6.79259701913394,7.42247724842767,7.31192980829294,157
"150",2015,3,7.23160256410256,156,7.54927083333333,6.72333333333333,6.57142857142857,7.17307692307692,7.24330769230769,96,60,14,26,130,12621,8469,4152,1007,3206,9415,7.33879058077807,7.64223913094817,6.71983447013488,6.78952218470705,7.42045466313163,7.31098229102496,158
"151",2015,4,7.28918238993711,159,7.7695652173913,6.62955223880597,6.325,7.45347826086957,7.26139705882353,92,67,10,23,136,12780,8561,4219,1017,3229,9551,7.33817338967136,7.64360742903867,6.71840073951173,6.78495461160275,7.42068988851038,7.31027622971417,159
"152",2015,5,7.07105263157895,133,7.48947368421053,6.51315789473684,6.40625,7.35869565217391,7.01090909090909,76,57,16,23,110,12913,8637,4276,1033,3252,9661,7.33542212653915,7.64225115202038,6.71566480823199,6.77908890609874,7.4202514298893,7.30686763999586,160
"153",2015,6,7.18294452554745,137,7.7245425,6.42280701754386,6.41666666666667,7.126536,7.19553571428571,80,57,12,25,112,13050,8717,4333,1045,3277,9773,7.33382140383142,7.64300637834117,6.71181230556197,6.77492711961722,7.41801069575832,7.30559175995088,161
"154",2015,7,7.41446540880503,159,7.68691588785047,6.85384615384615,7.36363636363636,7.309375,7.44094488188976,107,52,11,32,127,13209,8824,4385,1056,3309,9900,7.33479213566508,7.64353882592928,6.71349662941847,6.78105950757576,7.4169601239045,7.30732810808081,162
"155",2015,8,7.40348837209302,172,7.74741379310345,6.69107142857143,6.5,7.15,7.45704225352113,116,56,11,30,142,13381,8940,4441,1067,3339,10042,7.33567516030192,7.6448866442953,6.71321385273587,6.7781619868791,7.41456156034741,7.30944515733917,163
"156",2015,9,7.31096774193548,155,7.65816326530612,6.7140350877193,6.46666666666667,7.31290322580645,7.31048387096774,98,57,15,31,124,13536,9038,4498,1082,3370,10166,7.33539223699764,7.64503060411596,6.71322425967097,6.77384365988909,7.41362642433235,7.30945782707063,164
"157",2015,10,7.04335443037975,158,7.39948453608247,6.47704918032787,6.59117647058823,6.83703703703704,7.08587786259542,97,61,17,27,131,13694,9135,4559,1099,3397,10297,7.33202273404411,7.64242327312534,6.71006420706296,6.77101805277525,7.40904358257286,7.30661340875983,165
"158",2015,11,7.25613065326633,199,7.58594827586207,6.79518072289157,6.63888888888889,7.58393939393939,7.19096385542169,116,83,18,33,166,13893,9251,4642,1117,3430,10463,7.33093567408047,7.64171512268944,6.71158610943559,6.76888884512086,7.41072625364432,7.30477857880149,166
"159",2015,12,7.21327014218009,211,7.53770491803279,6.7685393258427,7.01785714285714,6.71363636363636,7.30589887640449,122,89,14,33,178,14104,9373,4731,1131,3463,10641,7.32917536301758,7.64036131441374,6.71265751849504,6.77197068081344,7.40408346809125,7.30479731886101,167
"160",2016,1,7.28588014981273,267,7.53322404371585,6.74702380952381,6.45,7.04142857142857,7.32275862068966,183,84,14,35,232,14371,9556,4815,1145,3498,10873,7.32837097766335,7.63830960652993,6.71325705503635,6.76803392139738,7.40045484562607,7.30518056378184,168
"161",2016,2,7.36390532544379,169,7.66462264150943,6.85793650793651,6.33333333333333,7.66818181818182,7.31836734693878,106,63,12,22,147,14540,9662,4878,1157,3520,11020,7.32878399724897,7.63859828192921,6.71512560885609,6.76352535868626,7.40212813920455,7.30535646733212,169
"162",2016,3,7.10909090909091,176,7.56145833333333,6.56625,6.44705882352941,7.32708333333333,7.07467105263158,96,80,17,24,152,14716,9758,4958,1174,3544,11172,7.32615651807556,7.6378393728223,6.71272342073417,6.75894279386712,7.40161993510158,7.30221789026137,170
"163",2016,4,7.29464285714286,168,7.49009900990099,7,6.16666666666667,7.00454545454545,7.33835616438356,101,67,12,22,146,14884,9859,5025,1186,3566,11318,7.32580081429723,7.63632585454914,6.71655377512438,6.75295011804384,7.39917023275379,7.30268406697296,171
"164",2016,5,7.4353431372549,204,7.80696721311475,6.88243902439024,6.25,7.45967741935484,7.43098265895954,122,82,16,31,173,15088,9981,5107,1202,3597,11491,7.32728190084836,7.63841164212003,6.71921729391032,6.74625527454243,7.39969170141785,7.30461563571491,172
"165",2016,6,7.34064171122995,187,7.58884297520661,6.88560606060606,6.53333333333333,7.72,7.2820987654321,121,66,12,25,162,15275,10102,5173,1214,3622,11653,7.32744545466448,7.63781791724411,6.72134017398028,6.74415060955519,7.40190255383766,7.30430260619583,173
"166",2016,7,7.36532258064516,186,7.64761904761905,6.99938271604938,6.85714285714286,7.596875,7.31720779220779,105,81,14,32,154,15461,10207,5254,1228,3654,11807,7.32790112670591,7.63791874203978,6.72562670727065,6.74543879478827,7.403610030104,7.3044709299568,174
"167",2016,8,7.28478260869565,230,7.57328767123288,6.78333333333333,7.04375,7.25833333333333,7.28875,146,84,16,30,200,15691,10353,5338,1244,3684,12007,7.32726909183608,7.63700730223124,6.72653479205695,6.7492755948553,7.40242699511401,7.30420906721079,175
"168",2016,9,7.41666666666667,186,7.70964912280702,6.95277777777778,6.65,7.42432432432432,7.41476510067114,114,72,10,37,149,15877,10467,5410,1254,3721,12156,7.32831638974617,7.63779847138626,6.72954578927911,6.74848392344497,7.40264473259877,7.30556418805528,176
