"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2016,10,7.27629310344828,232,7.72902097902098,6.54887640449438,6.10277777777778,7.84705882352941,7.17828282828283,143,89,18,34,198,16109,10610,5499,1272,3755,12354,7.32756715624806,7.63902795475966,6.72662169849064,6.73934657232704,7.40666872170439,7.30352422454266,177
"170",2016,11,7.38391489361702,235,7.48113924050633,7.18441558441558,6.97777777777778,7.35515151515152,7.38861386138614,158,77,9,33,202,16344,10768,5576,1281,3788,12556,7.32837734459129,7.63671123699851,6.73294345767575,6.74102173302108,7.40621991816262,7.30489314033131,178
"171",2016,12,7.25705,200,7.74611111111111,6.42432432432432,6.1875,7.24838709677419,7.25863905325444,126,74,16,31,169,16544,10894,5650,1297,3819,12725,7.32751507011605,7.63797655590233,6.72890136637168,6.7341934001542,7.40493874050799,7.30427884243615,179
"172",2017,1,7.30890192307692,312,7.634637,6.72723214285714,6.86,7.3375,7.30469632352941,200,112,20,40,272,16856,11094,5762,1317,3859,12997,7.32717054579972,7.63791635118082,6.72886892051371,6.73610390280941,7.40423971236072,7.30428757944141,180
"173",2017,2,7.50092050209205,239,7.7575,6.98126582278481,7,7.62974358974359,7.4758,160,79,19,39,200,17095,11254,5841,1336,3898,13197,7.32959969113776,7.63961649191399,6.73228260914227,6.73985691616766,7.40649590815803,7.30688684322194,181
"174",2017,3,7.31613636363636,220,7.57019867549669,6.76014492753623,7.14285714285714,7.775,7.24368421052632,151,69,7,30,190,17315,11405,5910,1343,3928,13387,7.32942862951198,7.63869741341517,6.73260790524535,6.74195743857036,7.40931034877801,7.30598981623964,182
"175",2017,4,7.36147959183673,196,7.54398496240602,6.97619047619048,5.88181818181818,7.44565217391304,7.35028901734104,133,63,11,23,173,17511,11538,5973,1354,3951,13560,7.32978737479299,7.6376056508927,6.73517708354261,6.73496960118168,7.40952190584662,7.30655499041298,183
"176",2017,5,7.30319587628866,194,7.62239316239316,6.81818181818182,6.67222222222222,7.09176470588235,7.348125,117,77,18,34,160,17705,11655,6050,1372,3985,13720,7.32949600225925,7.63745293865294,6.73623350743802,6.73414638483965,7.40681080301129,7.30703977186589,184
"177",2017,6,7.33739130434783,184,7.59279279279279,6.94904109589041,6.52666666666667,7.12916666666667,7.368625,111,73,15,24,160,17889,11766,6123,1387,4009,13880,7.32957721057633,7.63703161652218,6.73877065490772,6.73190255227109,7.40514867797456,7.30774968804035,185
"178",2017,7,7.43534031413613,191,7.72161016949153,6.97260273972603,7.03636363636364,7.236,7.46536144578313,118,73,11,25,166,18080,11884,6196,1398,4034,14046,7.33069450884956,7.63787142376304,6.74152561652679,6.73429816881259,7.4041004090233,7.30961239285206,186
"179",2017,8,7.04728205128205,195,7.29930434782609,6.685,6.7,7.6108,6.96441176470588,115,80,12,25,170,18275,11999,6276,1410,4059,14216,7.32767040875513,7.63462655221269,6.74080508604206,6.73400626950355,7.40537350332594,7.30548436057963,187
"180",2017,9,7.3514470046083,217,7.65412587412587,6.76654054054054,7.04285714285714,7.41878048780488,7.33576136363636,143,74,7,41,176,18492,12142,6350,1417,4100,14392,7.32794942245295,7.63485620161423,6.74110499527559,6.73553199717713,7.40550757317073,7.30585461853808,188
"181",2017,10,7.12932773109244,238,7.45671232876712,6.60978260869565,6.5,6.99230769230769,7.1461320754717,146,92,11,26,212,18730,12288,6442,1428,4126,14604,7.32542555899626,7.63273958333333,6.73922954361999,6.73371767507003,7.40290379301987,7.30353599493289,189
"182",2017,11,7.24349775784753,223,7.56230769230769,6.79784946236559,6.41176470588235,7.226,7.24570707070707,130,93,17,25,198,18953,12418,6535,1445,4151,14802,7.32446160080198,7.63200225479143,6.74006376740627,6.72992999307958,7.40183836424958,7.30276244223753,190
"183",2017,12,7.30345916981132,265,7.59494895705522,6.83764705882353,6.68,6.86698967741935,7.36128205128205,163,102,15,31,234,19218,12581,6637,1460,4182,15036,7.32417199500468,7.63152219060488,6.74156346542112,6.72941701369863,7.39787368005739,7.30367316241021,191
"184",2018,1,7.21000316455696,316,7.46775598086124,6.70654205607477,6.66666666666667,7.51891891891892,7.16903584229391,209,107,18,37,279,19534,12790,6744,1478,4219,15315,7.32232509470666,7.62884610476935,6.7410078173191,6.72865280108254,7.39893522872719,7.30122041593209,192
"185",2018,2,7.41778242677824,239,7.78636363636364,6.86875,5.89285714285714,7.2,7.44322429906542,143,96,14,25,214,19773,12933,6840,1492,4244,15529,7.32347890557831,7.6305877739117,6.74280069005848,6.72081021447721,7.3977633671065,7.30317732436087,193
"186",2018,3,7.35590341121495,214,7.70295235714286,6.69932432432432,6.57272727272727,7.65833333333333,7.31770173684211,140,74,11,24,190,19987,13073,6914,1503,4268,15719,7.32382607344774,7.63136273311405,6.74233536592421,6.71972644045243,7.39922861527648,7.30335288504358,194
"187",2018,4,7.35620416267943,209,7.80018518518519,6.88145217821782,6.88888888888889,7.71764705882353,7.32420140625,108,101,9,17,192,20196,13181,7015,1512,4285,15911,7.32416114081997,7.63274599878613,6.74433833071989,6.72073335978836,7.40049188564761,7.30360446672113,195
"188",2018,5,7.36206896551724,203,7.64065040650407,6.93375,6.79166666666667,7.38548387096774,7.3578488372093,123,80,12,31,172,20399,13304,7095,1524,4316,16083,7.32453837933232,7.63281907772099,6.74647405073996,6.72129188976378,7.40038408943466,7.30418458434372,196
"189",2018,6,7.38959390862944,197,7.66048951048951,6.67222222222222,6.44444444444444,7.72954545454545,7.34685714285714,143,54,9,22,175,20596,13447,7149,1533,4338,16258,7.32516063313265,7.63311333457277,6.74591318925724,6.71966656229615,7.4020534186261,7.30464390884487,197
"190",2018,7,7.38787192090395,177,7.79057054054054,6.71060606060606,6.45454545454545,7.79166666666667,7.32453156862745,111,66,11,24,153,20773,13558,7215,1544,4362,16411,7.3256949756896,7.63440244431332,6.74559021344421,6.71777774611399,7.4041970953691,7.30482932179635,198
"191",2018,8,7.19707317073171,205,7.57177419354839,6.62345679012346,6.25,7.485,7.16594594594595,124,81,12,20,185,20978,13682,7296,1556,4382,16596,7.32443806511584,7.63383484432101,6.74423429139254,6.71417020565553,7.40456589000456,7.30328115208484,199
"192",2018,9,7.32943368932039,206,7.61399476190476,6.88125,6.38461538461539,7.03925925925926,7.37320301675978,126,80,13,27,179,21184,13808,7376,1569,4409,16775,7.32448664416541,7.63365380069525,6.74572036198481,6.71143966857871,7.40232881152189,7.30402726318927,200
"193",2018,10,7.55072398190045,221,7.92901315789474,6.71739130434783,5.98888888888889,7.575,7.54882926829268,152,69,9,16,205,21405,13960,7445,1578,4425,16980,7.32682247465546,7.636869747851,6.74545780926796,6.70731865652725,7.40295315932204,7.30698276442874,201
"194",2018,11,7.31386266094421,233,7.60020134228188,6.80595238095238,6.35714285714286,7.54285714285714,7.28258536585366,149,84,14,28,205,21638,14109,7529,1592,4453,17185,7.32668292217395,7.63648250620171,6.74613273874352,6.70423922110553,7.40383286099259,7.30669172766948,202
"195",2018,12,7.26142574257426,202,7.56430769230769,6.71455555555556,6.36164705882353,7.54761904761905,7.22822099447514,130,72,17,21,181,21840,14239,7601,1609,4474,17366,7.32607935302198,7.6358235606433,6.7458336258387,6.70061954008701,7.40450776262852,7.30587385350685,203
"196",2019,1,7.28864489864865,296,7.56708199029126,6.65133333333333,5.9755,7.53081081081081,7.25404976833977,206,90,20,37,259,22136,14445,7691,1629,4511,17625,7.32557878388146,7.63484323779855,6.74472778442335,6.69171690607735,7.40554372201286,7.30511229673759,204
"197",2019,2,7.38653846153846,208,7.72991452991453,6.94505494505495,6.19444444444444,7.41666666666667,7.38260869565217,117,91,18,24,184,22344,14562,7782,1647,4535,17809,7.32614625671321,7.63560709861283,6.74707034052943,6.68628223436551,7.40560258654906,7.30591297826941,205
"198",2019,3,7.04327188940092,217,7.46278260869565,6.57029411764706,5.67307692307692,6.81551724137931,7.07840425531915,115,102,13,29,188,22561,14677,7884,1660,4564,17997,7.32342546695625,7.63425295155686,6.74478328132927,6.6783474939759,7.40185313978966,7.30353637995221,206
"199",2019,4,7.46737822660099,203,7.85634920634921,6.83088025974026,6.82857142857143,7.79,7.43211901639344,126,77,14,20,183,22764,14803,7961,1674,4584,18180,7.3247091785275,7.63614338782679,6.7456160243688,6.67960384707288,7.40354662521815,7.30483069361936,207
"200",2019,5,7.28234693877551,196,7.55333333333333,6.82575342465753,7.33333333333333,8.065,7.19340909090909,123,73,6,20,176,22960,14926,8034,1680,4604,18356,7.32434754965157,7.63546097882889,6.74634418347025,6.68193859523809,7.40642001086012,7.30376236707343,208
"201",2019,6,7.39396984924623,199,7.64838709677419,6.97333333333333,6.25,7.04285714285714,7.45146198830409,124,75,10,28,171,23159,15050,8109,1690,4632,18527,7.32494579817781,7.63556747973422,6.74844360217043,6.67938274556213,7.40422230785838,7.30512560101473,209
"202",2019,7,7.42647959183673,196,7.71721804511278,6.81269841269841,6.86363636363636,8.08,7.33093567251462,133,63,11,25,171,23355,15183,8172,1701,4657,18698,7.32579789081567,7.63628272212343,6.74893895863925,6.68057427395649,7.40785006012455,7.30536164349128,210
"203",2019,8,7.30213740458015,262,7.75762820512821,6.63179245283019,6.475,7.56521739130435,7.27682008368201,156,106,16,23,239,23617,15339,8278,1717,4680,18937,7.32553540839226,7.63751682443445,6.74743889466054,6.67865861386139,7.4086234465812,7.30500142630828,211
"204",2019,9,7.23214285714286,224,7.53166666666667,6.88653846153846,7.66363636363636,7.18888888888889,7.23807106598985,120,104,11,27,197,23841,15459,8382,1728,4707,19134,7.32465793129483,7.63669516592276,6.74916477809592,6.68492872685185,7.40736301890801,7.30431232413505,212
"205",2019,10,7.1414025974026,231,7.55244604316547,6.52036956521739,6.26428571428571,7.25652173913043,7.12867307692308,139,92,14,23,208,24072,15598,8474,1742,4730,19342,7.32289937437687,7.63594438838312,6.74668080835497,6.68154812858783,7.40662954122622,7.30242353479474,213
"206",2019,11,7.18623793577982,218,7.57823054263566,6.61806887640449,6.33928571428571,6.83157894736842,7.22009984924623,129,89,14,19,199,24290,15727,8563,1756,4749,19541,7.32167285343763,7.63547099319641,6.74534407333878,6.67881938496583,7.40432885449569,7.30158517373727,214
"207",2019,12,7.34194980694981,259,7.60948484848485,6.87234042553191,6.925,7.73076923076923,7.29856223175966,165,94,16,26,233,24549,15892,8657,1772,4775,19774,7.32188678194631,7.63520118990687,6.74672303338339,6.68104223476298,7.40610633089006,7.30154955395974,215
"208",2020,1,7.32186854489164,323,7.6171130875576,6.71745283018868,6.07142857142857,7.32435897435897,7.32152654929577,217,106,14,39,284,24872,16109,8763,1786,4814,20058,7.32188654511097,7.6349575299522,6.74636897181331,6.67626362821948,7.40544406522643,7.30183240701964,216
"209",2020,2,7.27379031620553,253,7.58537206896552,6.85546296296296,6.22222222222222,7.47037037037037,7.25030508849558,145,108,9,27,226,25125,16254,8871,1795,4841,20284,7.32140223283582,7.63451518395472,6.74769713673768,6.67398709749303,7.4058061826069,7.30125830063104,217
"210",2020,3,7.39280057377049,244,7.63628893333333,7.00425531914894,6.76666666666667,6.86071428571429,7.42518843478261,150,94,15,14,230,25369,16404,8965,1810,4855,20514,7.32208894477512,7.63453140331626,6.75038720580033,6.67475516022099,7.40423434191555,7.30264778736472,218
"211",2020,4,7.17380952380952,252,7.4993006993007,6.74678899082569,6.55,6.78181818181818,7.21130434782609,143,109,11,22,230,25621,16547,9074,1821,4877,20744,7.32063051559268,7.63336273282166,6.75034398280802,6.67400155958264,7.4014266413779,7.30163501301581,219
"212",2020,5,7.16466960352423,227,7.57106060606061,6.6,6.00769230769231,7.65882352941177,7.12466666666667,132,95,13,17,210,25848,16679,9169,1834,4894,20954,7.31926084958217,7.63286966484801,6.74878626894972,6.66927853871319,7.4023207458112,7.29986144459291,220
"213",2020,6,7.36408653846154,208,7.76830769230769,6.69038461538462,6.61538461538461,7.96428571428571,7.32077319587629,130,78,13,14,194,26056,16809,9247,1847,4908,21148,7.31961868437212,7.63391713605806,6.74829364118092,6.66889920952896,7.40392374286879,7.30005327737847,221
"214",2020,7,7.25339285714286,224,7.62759689922481,6.74526315789474,6.7,7.48421052631579,7.232,129,95,15,19,205,26280,16938,9342,1862,4927,21353,7.31905420243531,7.6338690010627,6.74826282380647,6.66914975295381,7.40423335295312,7.29939993022058,222
"215",2020,8,7.12720338983051,236,7.58,6.53235294117647,6.75333333333333,6.84166666666667,7.15952830188679,134,102,15,24,212,26516,17072,9444,1877,4951,21565,7.31734667521496,7.63344617736645,6.74593088733587,6.66982250399574,7.4015063078166,7.29802488801298,223
"216",2020,9,7.37008230452675,243,7.61463087248322,6.98244680851064,7.17058823529412,7.275,7.37860986547085,149,94,17,20,223,26759,17221,9538,1894,4971,21788,7.31782557046227,7.6332833830788,6.7482618263787,6.67431723336853,7.400997330517,7.29884967459152,224
"217",2020,10,7.39464874439462,223,7.71287534351145,6.94152173913043,6.83333333333333,7.84,7.34343335,131,92,18,23,200,26982,17352,9630,1912,4994,21988,7.31846049625676,7.63388426751959,6.75010813084112,6.67581424686192,7.4030191690028,7.29925520192832,225
"218",2020,11,7.28968718446602,309,7.60087989847716,6.74232142857143,6.98692307692308,7.44142857142857,7.27030416058394,197,112,13,35,274,27291,17549,9742,1925,5029,22262,7.31813471290902,7.63351377001538,6.75001861014165,6.67791524155844,7.40328648439054,7.29889887341658,226
"219",2020,12,7.34936419753086,324,7.69707246376812,6.73418803418803,5.5875,7.90324137931034,7.29491525423729,207,117,8,29,295,27615,17756,9859,1933,5058,22557,7.3185011207677,7.63425473924307,6.74983074348311,6.67340240041386,7.40615297153025,7.29884677572372,227
"220",2021,1,7.39674464912281,342,7.69100776744186,6.89858267716535,6.5,7.56941176470588,7.37768399350649,215,127,19,34,308,27957,17971,9986,1952,5092,22865,7.31945827950066,7.63493371654332,6.75172254155818,6.67171456967213,7.40724307344855,7.29990874218237,228
"221",2021,2,7.35527272727273,275,7.71432584269663,6.69639175257732,5.80952380952381,7.03939393939394,7.39834710743802,178,97,21,33,242,28232,18149,10083,1973,5125,23107,7.31980713799943,7.63571237092953,6.75119025091738,6.66253767866193,7.40487448390244,7.30093968883888,229
"222",2021,3,7.4618870661157,242,7.74196883040936,6.78732394366197,6.81666666666667,7.24807692307692,7.48762347222222,171,71,6,26,216,28474,18320,10154,1979,5151,23323,7.32101467268385,7.63670417521834,6.75144290919834,6.66300497220818,7.404083038245,7.30266861295716,230
"223",2021,4,7.28423236514523,241,7.55993150684932,6.86052631578947,6.66538461538462,7.2304347826087,7.28990825688073,146,95,13,23,218,28715,18466,10249,1992,5174,23541,7.320705965175,7.63609717805697,6.7524540247829,6.66302050200803,7.40331111905682,7.30255044645512,231
"224",2021,5,7.40763834008097,247,7.7632067721519,6.77640449438202,6.33333333333333,7.45,7.40178188940092,158,89,6,30,217,28962,18624,10338,1998,5204,23758,7.32144736067951,7.63717553479381,6.75266021474173,6.66203045045045,7.40358027094543,7.30345680318208,232
"225",2021,6,7.42239130434783,230,7.73967741935484,6.76666666666667,6.24444444444444,7.51,7.41170731707317,155,75,9,25,205,29192,18779,10413,2007,5229,23963,7.32224268498219,7.63802157516374,6.75276109670604,6.66015786746387,7.40408906674316,7.30438287067562,233
"226",2021,7,7.39927080357143,224,7.58100248120301,7.13366296703297,6.575,7.072,7.44038522613065,133,91,8,25,199,29416,18912,10504,2015,5254,24162,7.32282924666848,7.63762058428511,6.75606098914699,6.65981977171216,7.40250889417587,7.30550299602682,234
"227",2021,8,7.32796052631579,228,7.59429949275362,6.91957411111111,7.29090909090909,7.87,7.27584134615385,138,90,11,20,208,29644,19050,10594,2026,5274,24370,7.32286871272433,7.63730676220472,6.75745009439305,6.66324621915104,7.40428170838074,7.30524983135002,235
"228",2021,9,7.29367374468085,235,7.690729140625,6.81869158878505,7.03125,7.82222222222222,7.22506408653846,128,107,16,27,208,29879,19178,10701,2042,5301,24578,7.32263909267378,7.63766331994994,6.75806245210728,6.6661296963761,7.40641043765327,7.30457123118236,236
"229",2021,10,7.29168831168831,231,7.69152777777778,6.62988505747126,6.53125,7.1695652173913,7.30519230769231,144,87,16,23,208,30110,19322,10788,2058,5324,24786,7.32240164231152,7.6380647526136,6.75702876344086,6.66508106899903,7.40538725206612,7.30457644315339,237
"230",2021,11,7.30384627306273,271,7.61763297619048,6.79203883495146,5.80272727272727,7.3696875,7.29503071129707,168,103,11,32,239,30381,19490,10891,2069,5356,25025,7.32223612751391,7.63788863468445,6.75735986594436,6.66049629772837,7.40517396004481,7.30448527712287,238
"231",2021,12,7.24129525280899,356,7.5322716,6.74152671755725,6.41857142857143,7.31142857142857,7.23364831775701,225,131,14,35,321,30737,19715,11022,2083,5391,25346,7.32129865959593,7.63668326654831,6.75717168390492,6.65887030244839,7.40456533667223,7.30358814684763,239
"232",2022,1,7.26175997971602,493,7.53334818493151,6.86721393034826,6.716,7.35301886792453,7.25076743181818,292,201,25,53,440,31230,20007,11223,2108,5444,25786,7.32035877585655,7.63517510221422,6.75914250200481,6.65954783681214,7.40406350661279,7.3026868393702,240
"233",2022,2,7.31102661596958,263,7.58259493670886,6.90238095238095,6.66666666666667,7.50142857142857,7.28179824561404,158,105,9,35,228,31493,20165,11328,2117,5479,26014,7.32028084240942,7.63476311777832,6.76047018891243,6.65957810108644,7.40468547727688,7.30250376105174,241
"234",2022,3,7.4331536328125,256,7.66786490196078,7.08450485436893,6.73990909090909,6.98275862068965,7.49069308370044,153,103,11,29,227,31749,20318,11431,2128,5508,26241,7.32119096349491,7.63501238310857,6.76338993088969,6.65999334586466,7.40246400326798,7.30413170877634,242
"235",2022,4,7.46489795918367,245,7.76274509803922,6.9695652173913,7.1,7.9125,7.41628959276018,153,92,5,24,221,31994,20471,11523,2133,5532,26462,7.32229142651747,7.63596705583508,6.76503604096155,6.66102477262072,7.40467674078091,7.30506840639407,243
"236",2022,5,7.32267527675277,271,7.7903313253012,6.58333333333333,5.72727272727273,7.07142857142857,7.35162551440329,166,105,11,28,243,32265,20637,11628,2144,5560,26705,7.32229465055013,7.63720873188932,6.76339527863777,6.65623406716418,7.40299851258993,7.30549204905448,244
"237",2022,6,7.2039609623431,239,7.55901963235294,6.73514563106796,6.05833333333333,6.73529411764706,7.23984986486486,136,103,12,17,222,32504,20773,11731,2156,5577,26927,7.32142454990155,7.63669683098252,6.76314724234933,6.65290623376623,7.4009631934732,7.30495086121736,245
"238",2022,7,7.26466926070039,257,7.62692307692308,6.89385826771654,5.97272727272727,7.6,7.23012875536481,130,127,11,24,233,32761,20903,11858,2167,5601,27160,7.32097932205976,7.6366360460221,6.76454716646989,6.64945354868482,7.40181605606142,7.30430897790869,246
"239",2022,8,7.25573743772242,281,7.55953425149701,6.81070175438597,6.92666666666667,6.89333333333333,7.29426070866142,167,114,12,27,254,33042,21070,11972,2179,5628,27414,7.32042448368743,7.63602494019933,6.76498666054126,6.65098019274897,7.39937664001422,7.30421587728897,247
"240",2022,9,7.13271102661597,263,7.45776129032258,6.6662037037037,6.325,7.23126923076923,7.12189873417721,155,108,4,26,237,33305,21225,12080,2183,5654,27651,7.31894216453986,7.63472313262662,6.76410350165563,6.65038288593678,7.39860359568447,7.30265321543525,248
"241",2022,10,7.35085049382716,243,7.66150465277778,6.8989898989899,6.78214285714286,7.57714285714286,7.31277245192308,144,99,14,35,208,33548,21369,12179,2197,5689,27859,7.3191732878264,7.63490360615845,6.76519995894573,6.65122250341375,7.39970200914045,7.30272876736422,249
"242",2022,11,7.26342857142857,245,7.52272727272727,6.82461538461538,6.31166666666667,7.16538461538462,7.27506849315068,154,91,12,26,219,33793,21523,12270,2209,5715,28078,7.31876913739532,7.63410096919574,6.76564061124694,6.64937792666365,7.39863599825022,7.30251302550039,250
"243",2022,12,7.34349568181818,308,7.51968015151515,7.02636363636364,6.27,7.55,7.32604461267606,198,110,10,24,284,34101,21721,12380,2219,5739,28362,7.31899246737632,7.63305795451406,6.76795721324717,6.64766824695809,7.39926898937097,7.30274865665327,251
