"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,0
"2",2001,9,8.66666666666667,3,8.66666666666667,NA,NA,8,10,3,0,0,2,1,4,4,0,0,2,2,8,8,NA,NA,8,8,3
"3",2001,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,5,0,0,2,3,8,8,NA,NA,8,8,4
"4",2001,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,6,6,0,0,2,4,7.83333333333333,7.83333333333333,NA,NA,8,7.75,6
"5",2002,2,9,1,9,NA,NA,9,NA,1,0,0,1,0,7,7,0,0,3,4,8,8,NA,NA,8.33333333333333,7.75,8
"6",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,8,8,0,0,3,5,8,8,NA,NA,8.33333333333333,7.8,9
"7",2002,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,9,0,0,3,6,8.11111111111111,8.11111111111111,NA,NA,8.33333333333333,8,12
"8",2002,8,7,1,NA,7,NA,7,NA,0,1,0,1,0,10,9,1,0,4,6,8,8.11111111111111,7,NA,8,8,14
"9",2002,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,10,1,0,4,7,8,8.1,7,NA,8,8,18
"10",2003,1,9,1,9,NA,NA,9,NA,1,0,0,1,0,12,11,1,0,5,7,8.08333333333333,8.18181818181818,7,NA,8.2,8,19
"11",2003,2,7,1,NA,7,7,NA,7,0,1,1,0,1,13,11,2,1,5,8,8,8.18181818181818,7,7,8.2,7.875,20
"12",2003,3,7,1,7,NA,NA,7,NA,1,0,0,1,0,14,12,2,1,6,8,7.92857142857143,8.08333333333333,7,7,8,7.875,21
"13",2003,4,7.5,3,8.25,6,NA,8,7.25,2,1,0,1,2,17,14,3,1,7,10,7.85294117647059,8.10714285714286,6.66666666666667,7,8,7.75,22
"14",2003,5,3.5,2,5,2,NA,2,5,1,1,0,1,1,19,15,4,1,8,11,7.39473684210526,7.9,5.5,7,7.25,7.5,23
"15",2003,7,6.27777777777778,9,7,5.91666666666667,NA,6.125,6.4,3,6,0,4,5,28,18,10,1,12,16,7.03571428571429,7.75,5.75,7,6.875,7.15625,25
"16",2003,8,5.25,4,6,5,NA,7,4.66666666666667,1,3,0,1,3,32,19,13,1,13,19,6.8125,7.65789473684211,5.57692307692308,7,6.88461538461539,6.76315789473684,26
"17",2003,9,7.7,1,7.7,NA,NA,NA,7.7,1,0,0,0,1,33,20,13,1,13,20,6.83939393939394,7.66,5.57692307692308,7,6.88461538461539,6.81,27
"18",2003,10,6.33333333333333,3,8,5.5,NA,7,6,1,2,0,1,2,36,21,15,1,14,22,6.79722222222222,7.67619047619048,5.56666666666667,7,6.89285714285714,6.73636363636364,28
"19",2003,11,6.25,2,7.5,5,NA,7.5,5,1,1,0,1,1,38,22,16,1,15,23,6.76842105263158,7.66818181818182,5.53125,7,6.93333333333333,6.66086956521739,29
"20",2003,12,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,41,25,16,1,15,26,6.80975609756098,7.628,5.53125,7,6.93333333333333,6.73846153846154,30
"21",2004,1,6.625,4,7.5,6.33333333333333,NA,5.5,7.75,1,3,0,2,2,45,26,19,1,17,28,6.79333333333333,7.62307692307692,5.65789473684211,7,6.76470588235294,6.81071428571429,31
"22",2004,2,5.33333333333333,6,7,3.66666666666667,NA,5.5,5.25,3,3,0,2,4,51,29,22,1,19,32,6.62156862745098,7.55862068965517,5.38636363636364,7,6.63157894736842,6.615625,32
"23",2004,3,6.22222222222222,9,6.75,5.8,NA,6,6.33333333333333,4,5,0,3,6,60,33,27,1,22,38,6.56166666666667,7.46060606060606,5.46296296296296,7,6.54545454545455,6.57105263157895,33
"24",2004,4,6.14285714285714,7,7,5.5,NA,6.5,5.66666666666667,3,4,0,4,3,67,36,31,1,26,41,6.51791044776119,7.42222222222222,5.46774193548387,7,6.53846153846154,6.50487804878049,34
"25",2004,5,6.77666666666667,6,7.5,5.33,NA,6.532,8,4,2,0,5,1,73,40,33,1,31,42,6.53917808219178,7.43,5.45939393939394,7,6.53741935483871,6.54047619047619,35
"26",2004,6,6.875,6,6.875,NA,NA,7.08333333333333,6.66666666666667,6,0,0,3,3,79,46,33,1,34,45,6.5646835443038,7.35760869565217,5.45939393939394,7,6.58558823529412,6.54888888888889,36
"27",2004,7,7,3,8.5,4,NA,7,7,2,1,0,2,1,82,48,34,1,36,46,6.58060975609756,7.40520833333333,5.41647058823529,7,6.60861111111111,6.55869565217391,37
"28",2004,8,7.42857142857143,7,7.5,7,7,7.66666666666667,7.25,6,1,1,3,4,89,54,35,2,39,50,6.64730337078652,7.41574074074074,5.46171428571429,7,6.69,6.614,38
"29",2004,9,7.66666666666667,3,8.5,6,6,8.5,6,2,1,1,2,1,92,56,36,3,41,51,6.68054347826087,7.45446428571429,5.47666666666667,6.66666666666667,6.77829268292683,6.60196078431373,39
"30",2004,10,7.2,5,7.25,7,NA,6,7.5,4,1,0,1,4,97,60,37,3,42,55,6.70731958762887,7.44083333333333,5.51783783783784,6.66666666666667,6.75976190476191,6.66727272727273,40
"31",2004,11,7.5,9,8.21428571428571,5,NA,9,7.07142857142857,7,2,0,2,7,106,67,39,3,44,62,6.77462264150943,7.52164179104478,5.49128205128205,6.66666666666667,6.86159090909091,6.71290322580645,41
"32",2004,12,5.41666666666667,6,6.83333333333333,4,NA,4.5,7.25,3,3,0,4,2,112,70,42,3,48,64,6.701875,7.49214285714286,5.3847619047619,6.66666666666667,6.66479166666667,6.7296875,42
"33",2005,1,6.9,10,8.4,5.4,NA,7.66666666666667,6.57142857142857,5,5,0,3,7,122,75,47,3,51,71,6.71811475409836,7.55266666666667,5.3863829787234,6.66666666666667,6.72372549019608,6.71408450704225,43
"34",2005,2,5.45,5,6.875,4.5,6.5,6.0625,3,2,3,1,4,1,127,77,50,4,55,72,6.66818897637795,7.53506493506494,5.3332,6.625,6.67563636363636,6.6625,44
"35",2005,3,6.375,4,7.16666666666667,4,NA,7.16666666666667,4,3,1,0,3,1,131,80,51,4,58,73,6.65923664122137,7.52125,5.30705882352941,6.625,6.70103448275862,6.62602739726027,45
"36",2005,4,6,7,6.5,4.75,NA,6.83333333333333,5.375,5,2,0,3,4,138,85,53,4,61,77,6.62579710144927,7.46117647058824,5.28603773584906,6.625,6.70754098360656,6.56103896103896,46
"37",2005,5,7.44285714285714,7,7.68333333333333,6,6,7,7.51666666666667,6,1,1,1,6,145,91,54,5,62,83,6.66524137931034,7.47582417582418,5.29925925925926,6.5,6.71225806451613,6.63012048192771,47
"38",2005,6,5.75,4,NA,5.75,NA,5.75,NA,0,4,0,4,0,149,91,58,5,66,83,6.6406711409396,7.47582417582418,5.33034482758621,6.5,6.65393939393939,6.63012048192771,48
"39",2005,7,5.5,3,5.75,5,NA,5.5,NA,2,1,0,3,0,152,93,59,5,69,83,6.61815789473684,7.43870967741936,5.32474576271186,6.5,6.60376811594203,6.63012048192771,49
"40",2005,8,6.8,5,8,5,NA,8,5,3,2,0,3,2,157,96,61,5,72,85,6.62394904458599,7.45625,5.31409836065574,6.5,6.66194444444444,6.59176470588235,50
"41",2005,9,6.24,5,6.56666666666667,5.75,6.5,6.5,6.175,3,2,1,1,4,162,99,63,6,73,89,6.6120987654321,7.42929292929293,5.32793650793651,6.5,6.65972602739726,6.57303370786517,51
"42",2005,10,6.08333333333333,6,6.33333333333333,5.83333333333333,5.75,7,5.16666666666667,3,3,2,3,3,168,102,66,8,76,92,6.59321428571429,7.39705882352941,5.35090909090909,6.3125,6.67315789473684,6.52717391304348,52
"43",2005,11,5.68333333333333,15,5.6875,5.67857142857143,6.75,6.67857142857143,4.8125,8,7,2,7,8,183,110,73,10,83,100,6.51863387978142,7.27272727272727,5.38232876712329,6.4,6.67361445783133,6.39,53
"44",2005,12,6,6,6.75,4.5,NA,5.9,6.5,4,2,0,5,1,189,114,75,10,88,101,6.50216931216931,7.25438596491228,5.3588,6.4,6.62965909090909,6.39108910891089,54
"45",2006,1,6.44444444444444,9,7.33333333333333,4.66666666666667,8,6.5,6.33333333333333,6,3,1,6,3,198,120,78,11,94,104,6.49954545454545,7.25833333333333,5.33217948717949,6.54545454545455,6.62138297872341,6.38942307692308,55
"46",2006,2,6.3,5,7,6.125,8,6.625,5,1,4,1,4,1,203,121,82,12,98,105,6.49463054187192,7.25619834710744,5.37085365853658,6.66666666666667,6.6215306122449,6.37619047619048,56
"47",2006,3,6.54166666666667,12,6.85714285714286,6.1,NA,6.9375,5.75,7,5,0,8,4,215,128,87,12,106,109,6.49725581395349,7.234375,5.41275862068965,6.66666666666667,6.64537735849057,6.35321100917431,57
"48",2006,4,6.75,10,7.1,6.4,8,6.8,6.7,5,5,1,5,5,225,133,92,13,111,114,6.50848888888889,7.22932330827068,5.46641304347826,6.76923076923077,6.65234234234234,6.36842105263158,58
"49",2006,5,7,7,7.33333333333333,6.75,6,6.5,7.2,3,4,1,2,5,232,136,96,14,113,119,6.52331896551724,7.23161764705882,5.51989583333333,6.71428571428571,6.64964601769912,6.40336134453782,59
"50",2006,6,7.28571428571429,7,7.8,6,6,8,6.33333333333333,5,2,1,4,3,239,141,98,15,117,122,6.54564853556485,7.25177304964539,5.52969387755102,6.66666666666667,6.69581196581197,6.4016393442623,60
"51",2006,7,7,8,7.25,6.75,NA,6.625,7.375,4,4,0,4,4,247,145,102,15,121,126,6.56036437246964,7.25172413793103,5.57754901960784,6.66666666666667,6.69347107438017,6.43253968253968,61
"52",2006,8,6.54166666666667,12,7.75,5.9375,NA,6.58333333333333,6.5,4,8,0,6,6,259,149,110,15,127,132,6.55949806949807,7.26510067114094,5.60372727272727,6.66666666666667,6.68826771653543,6.43560606060606,62
"53",2006,9,5.38888888888889,9,5.5,5.33333333333333,NA,5.6,5.125,3,6,0,5,4,268,152,116,15,132,136,6.52018656716418,7.23026315789474,5.58974137931034,6.66666666666667,6.64704545454545,6.39705882352941,63
"54",2006,10,6.79090909090909,11,7.175,6.57142857142857,5.33333333333333,7.08333333333333,6.44,4,7,3,6,5,279,156,123,18,138,141,6.53086021505376,7.22884615384615,5.64560975609756,6.44444444444444,6.66601449275362,6.39858156028369,64
"55",2006,11,7.16666666666667,9,7.78571428571429,5,NA,7.875,6.6,7,2,0,4,5,288,163,125,18,142,146,6.55072916666667,7.25276073619632,5.63528,6.44444444444444,6.70007042253521,6.4054794520548,65
"56",2006,12,6.72727272727273,11,6.64285714285714,6.875,7,6.375,6.92857142857143,7,4,1,4,7,299,170,129,19,146,153,6.55722408026756,7.22764705882353,5.67372093023256,6.47368421052632,6.69116438356164,6.42941176470588,66
"57",2007,1,5.91304347826087,23,6.90909090909091,5,7.66666666666667,6.0625,5.83333333333333,11,12,3,8,15,322,181,141,22,154,168,6.51121118012422,7.20828729281768,5.6163829787234,6.63636363636364,6.65850649350649,6.37619047619048,67
"58",2007,2,6.016913,10,6.5,5.694855,NA,4.8,7.233826,4,6,0,5,5,332,185,147,22,159,173,6.49632268072289,7.19297297297297,5.61958591836735,6.63636363636364,6.60006289308176,6.4009776300578,68
"59",2007,3,6.55555555555556,9,7.6,5.25,6,6.25,6.8,5,4,1,4,5,341,190,151,23,163,178,6.4978860117302,7.20368421052632,5.60979556291391,6.60869565217391,6.59147239263804,6.41218612359551,69
"60",2007,4,7.125,8,7.33333333333333,6.5,6,7,7.25,6,2,1,4,4,349,196,153,24,167,182,6.51226111747851,7.20765306122449,5.62143222222222,6.58333333333333,6.60125748502994,6.43059961538462,70
"61",2007,5,6.55,12,6.95555555555556,5.33333333333333,8,6.7,6.25,9,3,1,8,4,361,205,156,25,175,186,6.51351559556787,7.19658536585366,5.61589185897436,6.64,6.60577142857143,6.42671575268817,71
"62",2007,6,6.55454545454545,11,6.75,6.32,8.6,6.375,6.65714285714286,6,5,1,4,7,372,211,161,26,179,193,6.51472884408602,7.18388625592417,5.63775857142857,6.71538461538462,6.60061452513966,6.43507321243523,72
"63",2007,7,7.29166666666667,12,7.78571428571429,6.6,8.5,7.75,6.375,7,5,1,8,4,384,218,166,27,187,197,6.53900815104167,7.20321100917431,5.66674174698795,6.78148148148148,6.64978609625668,6.43385345177665,73
"64",2007,8,6.81285714285714,14,7.39125,6.04166666666667,7.5,6.30428571428571,7.32142857142857,8,6,2,7,7,398,226,172,29,194,204,6.54864103015075,7.20986725663717,5.67982052325581,6.83103448275862,6.63731958762887,6.46430946078431,74
"65",2007,9,6.11111111111111,18,7.0625,5.35,4.5,7,5.4,8,10,2,8,10,416,234,182,31,202,214,6.52970944711538,7.20482905982906,5.66169851648352,6.68064516129032,6.65168316831683,6.41457537383178,75
"66",2007,10,7.07692307692308,13,7.5625,6.3,5,7.2,7,8,5,2,5,8,429,242,187,33,207,222,6.54629167832168,7.21665289256198,5.67876540106952,6.57878787878788,6.66492753623188,6.43567175675676,76
"67",2007,11,6.76470588235294,17,7.11111111111111,6.375,NA,7.41666666666667,6.40909090909091,9,8,0,6,11,446,251,195,33,213,233,6.55461688340807,7.21286852589641,5.70732887179487,6.57878787878788,6.68610328638498,6.43441686695279,77
"68",2007,12,6.112,25,6.44615384615385,5.75,7,6.6,5.58333333333333,13,12,3,13,12,471,264,207,36,226,245,6.53112341825902,7.17511363636364,5.70980256038647,6.61388888888889,6.68115044247788,6.39273114285714,78
"69",2008,1,6.30952380952381,21,7.0875,5.83076923076923,7.33333333333333,6.27,6.34545454545455,8,13,3,10,11,492,272,220,39,236,256,6.52166489837398,7.17253676470588,5.71695059090909,6.66923076923077,6.66372881355932,6.3906997265625,79
"70",2008,2,7.57142857142857,7,7.7,7.25,NA,7.9,6.75,5,2,0,5,2,499,277,222,39,241,258,6.53639104208417,7.18205776173285,5.73076184684685,6.66923076923077,6.689377593361,6.393485,80
"71",2008,3,5.58333333333333,12,7.125,4.8125,NA,6.875,4.9375,4,8,0,4,8,511,281,230,39,245,266,6.51401003913894,7.18124555160142,5.69882230434783,6.66923076923077,6.69240816326531,6.34969597744361,81
"72",2008,4,6.97692307692308,13,7.07,6.66666666666667,6.85,6.85555555555556,7.25,10,3,2,9,4,524,291,233,41,254,270,6.52549452290076,7.17742268041237,5.71128381974249,6.6780487804878,6.69818897637795,6.36303381481481,82
"73",2008,5,6.45333333333333,15,7.25,4.86,5,5.8,6.78,10,5,1,5,10,539,301,238,42,259,280,6.52348632653061,7.17983388704319,5.69339970588235,6.63809523809524,6.68084942084942,6.37792546428571,83
"74",2008,6,6.36363636363636,11,7.5,5,7,6.66666666666667,5,6,5,1,9,2,550,307,243,43,268,282,6.52028932727273,7.18609120521173,5.67913222222222,6.64651162790698,6.68037313432836,6.36815294326241,84
"75",2008,7,6.12307692307692,13,6.9,4.375,7,6.22857142857143,6,9,4,1,7,6,563,316,247,44,275,288,6.51111746003552,7.17794303797468,5.65801267206478,6.65454545454545,6.66887272727273,6.36048309027778,85
"76",2008,8,5.52777777777778,18,6.58333333333333,5,5.25,4.57142857142857,6.13636363636364,6,12,4,7,11,581,322,259,48,282,299,6.48065254733219,7.16686335403727,5.6275255984556,6.5375,6.6168085106383,6.35223789297659,86
"77",2008,9,6.34615384615385,13,6.7,6.125,NA,5.92857142857143,6.83333333333333,5,8,0,7,6,594,327,267,48,289,305,6.47770897306397,7.1597247706422,5.64243119850187,6.5375,6.6001384083045,6.36170206557377,87
"78",2008,10,6.49375,16,6.75,6.06666666666667,6.4,6.66666666666667,6.39,10,6,6,6,10,610,337,273,54,295,315,6.47812972131148,7.14756676557864,5.65175505494506,6.52222222222222,6.60149152542373,6.36260041269841,88
"79",2008,11,6.09375,16,6.66666666666667,5.96153846153846,6.4,5.75,6.3,3,13,5,6,10,626,340,286,59,301,325,6.46830531948882,7.14332352941176,5.66583611888112,6.51186440677966,6.58451827242525,6.36067424615385,89
"80",2008,12,7,18,7.6,6.25,6,7.375,6.7,10,8,1,8,10,644,350,294,60,309,335,6.48316635093168,7.15637142857143,5.68173173469388,6.50333333333333,6.60498381877023,6.37080337313433,90
"81",2009,1,6.80789473684211,19,6.90625,6.73636363636364,6.57142857142857,7.40909090909091,5.98125,8,11,7,11,8,663,358,305,67,320,343,6.49247229260935,7.15078212290503,5.71976763934426,6.51044776119403,6.632625,6.36171758017493,91
"82",2009,2,6.31875,24,7.05,5.45454545454545,5.83333333333333,6.1875,6.384375,13,11,3,8,16,687,371,316,70,328,359,6.4864033915575,7.14725067385445,5.71053522151899,6.48142857142857,6.62176829268293,6.3627273816156,92
"83",2009,3,5.92352941176471,17,6.52,5.07142857142857,6,6.8,5.55833333333333,10,7,1,5,12,704,381,323,71,333,371,6.47281126420455,7.1307874015748,5.6966846130031,6.47464788732394,6.62444444444444,6.33670924528302,93
"84",2009,4,6.62578947368421,19,6.81125,6.49090909090909,6.625,6.98428571428571,6.41666666666667,8,11,4,7,12,723,389,334,75,340,383,6.4768314384509,7.12421593830334,5.72284170658683,6.48266666666667,6.63185294117647,6.3392144386423,94
"85",2009,5,6.42857142857143,14,6.875,5.83333333333333,5.66666666666667,6.7,6.27777777777778,8,6,3,5,9,737,397,340,78,345,392,6.47591469470828,7.11919395465995,5.72479155882353,6.45128205128205,6.63284057971014,6.33780390306122,95
"86",2009,6,6.45,22,6.60769230769231,6.22222222222222,6.125,5.89,6.91666666666667,13,9,4,10,12,759,410,349,82,355,404,6.47516354413702,7.1029756097561,5.73761928366762,6.43536585365854,6.61191549295775,6.35499784653465,96
"87",2009,7,5.825,16,7.02857142857143,4.88888888888889,3.5,5.57,6.25,7,9,2,10,6,775,417,358,84,365,410,6.46174081290323,7.10172661870503,5.71628248603352,6.36547619047619,6.5833698630137,6.35346129268293,97
"88",2009,8,6.5,11,6.125,6.71428571428571,7.66666666666667,7,6.3125,4,7,3,3,8,786,421,365,87,368,418,6.46227624681934,7.09244655581948,5.7354222739726,6.41034482758621,6.58676630434782,6.35267734449761,98
"89",2009,9,6.58333333333333,18,6.32857142857143,6.74545454545455,6.56666666666667,6.91666666666667,6.41666666666667,7,11,3,6,12,804,428,376,90,374,430,6.4649864800995,7.07995327102804,5.76497109042553,6.41555555555556,6.59205882352941,6.35446309302325,99
"90",2009,10,6.28260869565217,23,6.875,5.63636363636364,5.6,6.625,6.21052631578947,12,11,5,4,19,827,440,387,95,378,449,6.45991430471584,7.07436363636364,5.76131558139535,6.37263157894737,6.59240740740741,6.34837222717149,100
