"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,11,6.1625,24,7.625,5.43125,5,5.41666666666667,6.41111111111111,8,16,3,6,18,851,448,403,98,384,467,6.45152659224442,7.08419642857143,5.74821124069479,6.33061224489796,6.57403645833333,6.35079042826552,101
"92",2009,12,5.65909090909091,22,6.6875,5.07142857142857,4.42857142857143,6,5.64285714285714,8,14,7,1,21,873,456,417,105,385,488,6.43155684994273,7.07723684210526,5.72548952038369,6.20380952380952,6.57254545454545,6.32032608606557,102
"93",2010,1,6.79210526315789,19,7.25555555555556,6.375,5.8,6.875,6.77,9,10,5,4,15,892,465,427,110,389,503,6.43923669282511,7.08068817204301,5.74070053864169,6.18545454545455,6.57565552699229,6.33373584493042,103
"94",2010,2,6.11764705882353,17,6.42857142857143,5.9,6.28333333333333,5.6,6.33333333333333,7,10,6,5,12,909,472,437,116,394,515,6.43322236523652,7.07101694915254,5.74434583524027,6.19051724137931,6.56327411167512,6.33372646601942,104
"95",2010,3,5.33333333333333,6,7.5,4.25,7,8,4,2,4,1,2,4,915,474,441,117,396,519,6.42600997814208,7.07282700421941,5.73079167800454,6.1974358974359,6.5705303030303,6.31574013487476,105
"96",2010,4,6.13888888888889,18,6.66666666666667,5.875,5.42857142857143,6.85714285714286,5.68181818181818,6,12,7,7,11,933,480,453,124,403,530,6.42047066452304,7.06775,5.73461176600441,6.15403225806452,6.57550868486352,6.30258326415094,106
"97",2010,5,6.00454545454545,22,6.85384615384615,4.77777777777778,7.5,5.90909090909091,6.1,13,9,1,11,11,955,493,462,125,414,541,6.41088914136126,7.06210953346856,5.71597214285714,6.1648,6.55780193236715,6.29846419593346,107
"98",2010,6,6.09090909090909,11,6.5,6,6.83333333333333,7,5.75,2,9,6,3,8,966,495,471,131,417,549,6.40724547619048,7.05983838383838,5.72139942675159,6.19541984732824,6.56098321342925,6.29047200364299,108
"99",2010,7,5.88888888888889,9,7,5.33333333333333,6,NA,5.88888888888889,3,6,1,0,9,975,498,477,132,417,558,6.40246064615385,7.05947791164659,5.71651809224319,6.19393939393939,6.56098321342925,6.28399485663082,109
"100",2010,8,6.15384615384615,13,7.2,5.5,4,5,6.66666666666667,5,8,2,4,9,988,503,485,134,421,567,6.39918940283401,7.06087475149105,5.71294665979381,6.16119402985075,6.54615201900237,6.29006901234568,110
"101",2010,9,6.83333333333333,6,7,6,NA,8,6.6,5,1,0,1,5,994,508,486,134,422,572,6.40180998993964,7.06027559055118,5.71353730452675,6.16119402985075,6.5495971563981,6.2927781993007,111
"102",2010,10,5.79411764705882,17,6.77777777777778,4.6875,NA,5,5.96428571428571,9,8,0,3,14,1011,517,494,134,425,586,6.39159162215628,7.05535783365571,5.69692131578947,6.16119402985075,6.53865882352941,6.2849302559727,112
"103",2010,11,6.47826086956522,23,7.16666666666667,6.03571428571429,6.16666666666667,5.92857142857143,6.71875,9,14,3,7,16,1034,526,508,137,432,602,6.39351946808511,7.05726235741445,5.70625812992126,6.16131386861314,6.52877314814815,6.29646034883721,113
"104",2010,12,6.69411764705882,17,6.85714285714286,6.58,6.5,7,6.65333333333333,7,10,2,2,15,1051,533,518,139,434,617,6.39838166508088,7.05463414634146,5.72312573359073,6.16618705035971,6.53094470046083,6.30513635332253,114
"105",2011,1,5.68421052631579,19,7.0625,4.68181818181818,4,5.8125,5.59090909090909,8,11,2,8,11,1070,541,529,141,442,628,6.38570012149533,7.05475046210721,5.70147283553875,6.1354609929078,6.51794117647059,6.29262600318471,115
"106",2011,2,5.76875,16,5.82857142857143,5.72222222222222,6.16666666666667,6.1,5.61818181818182,7,9,3,5,11,1086,548,538,144,447,639,6.37661061694291,7.03908759124088,5.70181994423792,6.13611111111111,6.51326621923937,6.28101585289515,116
"107",2011,3,5.81904761904762,21,6.67777777777778,5.175,5.42,6.66666666666667,5.48,9,12,5,6,15,1107,557,550,149,453,654,6.36603354110208,7.03324955116697,5.69032569090909,6.11208053691275,6.51529801324503,6.26264392966361,117
"108",2011,4,5.41923076923077,13,6,5.31363636363636,5.84,5.49285714285714,5.33333333333333,2,11,5,7,6,1120,559,561,154,460,660,6.35504386607143,7.02955277280859,5.68293962566845,6.10324675324675,6.49973913043478,6.25419565151515,118
"109",2011,5,5.5625,16,6.5,4.35714285714286,4.75,6,5.46153846153846,9,7,4,3,13,1136,568,568,158,463,673,6.34388127640845,7.02116197183099,5.66660058098591,6.06898734177215,6.4965010799136,6.23888429420505,119
"110",2011,6,6.15555555555556,9,6.66666666666667,5.9,NA,NA,6.15555555555556,3,6,0,0,9,1145,571,574,158,463,682,6.34240098689956,7.01929947460595,5.66904029616725,6.06898734177215,6.4965010799136,6.23778464809384,120
"111",2011,7,6.13636363636364,11,6.5,5.83333333333333,5.33333333333333,5,6.38888888888889,5,6,3,2,9,1156,576,580,161,465,691,6.34044042387543,7.01479166666667,5.67073987931034,6.05527950310559,6.49006451612903,6.23975272069464,121
"112",2011,8,6.39473684210526,19,8.07142857142857,5.41666666666667,6,7.08333333333333,6.07692307692308,7,12,3,6,13,1175,583,592,164,471,704,6.34131840851064,7.02747855917667,5.66558974662162,6.05426829268293,6.4976220806794,6.23674592329545,122
"113",2011,9,6.11111111111111,9,8,5.16666666666667,5.75,7,6,3,6,4,1,8,1184,586,598,168,472,712,6.33956852195946,7.03245733788396,5.66058382943144,6.04702380952381,6.49868644067796,6.23408585674157,123
"114",2011,10,5.97222222222222,18,6.42857142857143,5.68181818181818,6.5,6.75,5.75,7,11,5,4,14,1202,593,609,173,476,726,6.33406749584027,7.02532883642496,5.6609673727422,6.06011560693642,6.50079831932773,6.22475086776859,124
"115",2011,11,5.71052631578947,19,6.5,5,6.125,6.3,5.5,9,10,4,5,14,1221,602,619,177,481,740,6.32436456183456,7.01747508305648,5.65028938610662,6.06158192090396,6.49871101871102,6.21103936486486,125
"116",2011,12,6.8,15,6.9375,6.64285714285714,6.625,6.8125,6.78571428571429,8,7,4,8,7,1236,610,626,181,489,747,6.33013683656958,7.0164262295082,5.66138838658147,6.07403314917127,6.50384458077709,6.21642453815261,126
"117",2012,1,6.525,20,7.03333333333333,6.10909090909091,6.25,6.26,6.61333333333333,9,11,4,5,15,1256,619,637,185,494,762,6.33323975318471,7.01667205169629,5.6691195133438,6.07783783783784,6.50137651821862,6.22423770341207,127
"118",2012,2,6.44736842105263,19,7.21428571428571,6,6.16666666666667,5.5,6.78571428571429,7,12,6,5,14,1275,626,649,191,499,776,6.33494049411765,7.01888178913738,5.67523748844376,6.08062827225131,6.49134268537074,6.23436743556701,128
"119",2012,3,8.07142857142857,7,8,8.16666666666667,8.25,7.5,8.3,4,3,2,2,5,1282,630,652,193,501,781,6.34442209828393,7.02511111111111,5.6867011196319,6.10310880829016,6.49536926147704,6.24759171574904,129
"120",2012,4,6.46666666666667,9,7.36666666666667,4.66666666666667,4.5,9,6.15,6,3,2,1,8,1291,636,655,195,502,789,6.34527430673896,7.02833333333333,5.68202920610687,6.08666666666667,6.50035856573705,6.24660219264892,130
"121",2012,5,5.8125,8,7,5.1,7,5,5.92857142857143,3,5,1,1,7,1299,639,660,196,503,796,6.34199317167052,7.02820031298905,5.67761989393939,6.09132653061225,6.49737574552684,6.24380543969849,131
"122",2012,6,6.82857142857143,7,7.16666666666667,6.575,6.93333333333333,8.5,6.55,3,4,3,1,6,1306,642,664,199,504,802,6.34460117151608,7.02884735202492,5.68302579819277,6.10402010050251,6.50134920634921,6.24609617206982,132
"123",2012,7,6.40769230769231,13,6.75,6.25555555555556,6,5.9,6.725,4,9,1,5,8,1319,646,673,200,509,810,6.34522299469295,7.02712074303406,5.69068221396731,6.1035,6.495442043222,6.25082608641975,133
"124",2012,8,6.63571428571429,14,6.98333333333333,6.375,6.75,6.75,6.59,6,8,4,4,10,1333,652,681,204,513,820,6.34827391597899,7.02671779141104,5.69872118942731,6.11617647058824,6.49742690058479,6.25496235365854,134
"125",2012,9,6.2625,16,6.5625,5.9625,5.06666666666667,5.95714285714286,6.5,8,8,3,7,9,1349,660,689,207,520,829,6.34725658265382,7.02109090909091,5.70178393323657,6.10096618357488,6.49015384615385,6.25762259348613,135
"126",2012,10,5.43846153846154,13,6.125,5.13333333333333,5.04,4.36666666666667,6.35714285714286,4,9,5,6,7,1362,664,698,212,526,836,6.33858232745962,7.01569277108434,5.69445434097421,6.07594339622642,6.46593155893536,6.25845589712919,136
"127",2012,11,6.366,25,7.14375,6,7.5,7.12777777777778,5.9375,8,17,5,9,16,1387,672,715,217,535,852,6.33907651766402,7.01721726190476,5.70171906293706,6.10875576036867,6.47706542056075,6.25242855633803,137
"128",2012,12,5.84375,16,6.57142857142857,5.27777777777778,5,4.66666666666667,6.11538461538461,7,9,3,3,13,1403,679,724,220,538,865,6.33342774768354,7.01262150220913,5.69644907458563,6.09363636363637,6.46697026022305,6.25036893641618,138
"129",2013,1,5.96666666666667,15,7.14285714285714,4.9375,5.875,6.5,5.77272727272727,7,8,4,4,11,1418,686,732,224,542,876,6.32954804654443,7.01395043731778,5.68815454918033,6.08973214285715,6.46721402214022,6.24437115296804,139
"130",2013,2,6.875,8,6.5,7.5,5,7,6.83333333333333,5,3,1,2,6,1426,691,735,225,544,882,6.332608085554,7.01023154848046,5.69554983673469,6.08488888888889,6.46917279411765,6.2483776984127,140
"131",2013,3,6.33333333333333,6,7,6.2,7,7,6.2,1,5,1,1,5,1432,692,740,226,545,887,6.33261112430168,7.01021676300578,5.69895828378378,6.08893805309735,6.47014678899082,6.24810499436302,141
"132",2013,4,6.42,15,6.95,6.22727272727273,6,7.75,5.93636363636364,4,11,2,4,11,1447,696,751,228,549,898,6.33351702142363,7.00987068965517,5.70669657789614,6.08815789473684,6.47947176684881,6.24428633630289,142
"133",2013,5,6.13636363636364,11,7.24,5.21666666666667,6,5.4,6.4125,5,6,2,3,8,1458,701,757,230,552,906,6.33202958161865,7.01151212553495,5.70281258916777,6.08739130434783,6.47360507246377,6.24577166666667,143
"134",2013,6,6,4,6.5,5.5,4,4,6.66666666666667,2,2,1,1,3,1462,703,759,231,553,909,6.33112115595075,7.01005689900427,5.70227816864295,6.07835497835498,6.46913200723327,6.24716075907591,144
"135",2013,7,6.375,8,NA,6.375,6.5,5.66666666666667,6.8,0,8,2,3,5,1470,703,767,233,556,914,6.33135995238095,7.01005689900427,5.70929482398957,6.08197424892704,6.46480215827338,6.25018504376368,145
"136",2013,8,6.16333333333333,15,7.35,5.73181818181818,5.84166666666667,5.8,6.345,4,11,6,5,10,1485,707,778,239,561,924,6.32966271380471,7.0119801980198,5.70961327763496,6.07594142259414,6.45887700534759,6.25121117965368,146
"137",2013,9,6.42857142857143,14,7.71428571428571,5.14285714285714,4.66666666666667,5.66666666666667,6.63636363636364,7,7,3,3,11,1499,714,785,242,564,935,6.33058647765177,7.01886554621849,5.70455940127388,6.05847107438017,6.45466312056737,6.25574238502674,147
"138",2013,10,7.03888888888889,18,7.36818181818182,6.52142857142857,7,8,6.76428571428571,11,7,2,4,14,1517,725,792,244,568,949,6.33899085695452,7.02416551724138,5.71177920454545,6.06618852459017,6.46554577464788,6.26324460484721,148
"139",2013,11,5.30769230769231,13,6.125,4.94444444444444,6.66666666666667,6.83333333333333,4.85,4,9,3,3,10,1530,729,801,247,571,959,6.33022818954248,7.01923182441701,5.70315746566791,6.07348178137652,6.46747810858143,6.24850795620438,149
"140",2013,12,6.65,10,6.3,7,6,7,6.61111111111111,5,5,1,1,9,1540,734,806,248,572,968,6.33230462987013,7.01433242506812,5.71120239454094,6.07318548387097,6.46840909090909,6.25187926652892,150
"141",2014,1,6.73333333333333,12,7.76,6,6,6.825,6.6875,5,7,4,4,8,1552,739,813,252,576,976,6.33540536726804,7.01937753721245,5.71368896678967,6.07202380952381,6.47088541666666,6.25544992827869,151
"142",2014,2,6.64615384615385,13,7.12857142857143,6.08333333333333,9,6.48,6.75,7,6,1,5,8,1565,746,819,253,581,984,6.33798666453674,7.02040214477212,5.71639698412698,6.08359683794467,6.47096385542168,6.2594706605691,152
"143",2014,3,5.92727272727273,11,6.83333333333333,5.5875,6.14,5.33333333333333,6.15,3,8,5,3,8,1576,749,827,258,584,992,6.33512000634518,7.01965287049399,5.71515009673519,6.08468992248062,6.4651198630137,6.25858783266129,153
"144",2014,4,6.80357142857143,14,6.89285714285714,6.71428571428571,5.5,6.25,6.89583333333333,7,7,2,2,12,1590,756,834,260,586,1004,6.33924473584906,7.01847883597884,5.72353612709832,6.08019230769231,6.46438566552901,6.266204312749,154
"145",2014,5,6.375,8,7,5.75,5,6.5,6,4,4,1,6,2,1598,760,838,261,592,1006,6.3394237359199,7.01838157894737,5.72366244630071,6.07605363984675,6.46474662162162,6.26567507952286,155
"146",2014,6,6.25,8,6.5,5.83333333333333,6,5.66666666666667,6.6,5,3,1,3,5,1606,765,841,262,595,1011,6.33897828767123,7.01499346405229,5.72405366230678,6.07576335877863,6.46072268907563,6.26732851632047,156
"147",2014,7,6.33333333333333,12,8.25,5.375,5.33333333333333,6.5,6.16666666666667,4,8,3,6,6,1618,769,849,265,601,1017,6.33893642150803,7.02141742522757,5.72076458186101,6.06735849056604,6.46111480865224,6.26673464110128,157
"148",2014,8,6.87647058823529,17,6.98888888888889,6.75,8,6.22,7.15,9,8,1,5,12,1635,778,857,266,606,1029,6.3445254617737,7.0210411311054,5.73037238039673,6.07462406015038,6.45912541254125,6.27703511175899,158
"149",2014,9,6.375,16,7.3,4.83333333333333,5,6.5,6.27777777777778,10,6,1,7,9,1651,788,863,267,613,1038,6.34482079345851,7.02458121827411,5.72413572421784,6.07059925093633,6.45959216965742,6.27704155105973,159
"150",2014,10,6.7,6,7.55,5,4,NA,6.7,4,2,1,0,6,1657,792,865,268,613,1044,6.34610689800845,7.02723484848485,5.72246142196532,6.06287313432836,6.45959216965742,6.27947234674329,160
"151",2014,11,6.5,15,7.33333333333333,5.94444444444444,6.375,6.125,6.63636363636364,6,9,4,4,11,1672,798,874,272,617,1055,6.34748751794258,7.02953634085213,5.72474728832952,6.06746323529412,6.45742301458671,6.28319348815166,161
"152",2014,12,5.88888888888889,9,7.33333333333333,5.16666666666667,5.25,5.66666666666667,6,3,6,2,3,6,1681,801,880,274,620,1061,6.34503220107079,7.03067415730337,5.72094219318182,6.06149635036497,6.45359677419355,6.28159201696513,162
"153",2015,1,6.29,10,7.05,3.25,NA,8.5,6.04444444444444,8,2,0,1,9,1691,809,882,274,621,1070,6.34470675931402,7.0308652657602,5.71533914965986,6.06149635036497,6.4568921095008,6.27959731775701,163
"154",2015,2,6.0625,8,7.83333333333333,5,6,6,6.07142857142857,3,5,1,1,7,1699,812,887,275,622,1077,6.3433779458505,7.03383004926108,5.71130679819617,6.06127272727273,6.45615755627009,6.27824431754875,164
"155",2015,3,6.30555555555556,18,7,5.75,4.66666666666667,7.5,6.15625,8,10,3,2,16,1717,820,897,278,624,1093,6.34298143855562,7.0335,5.71173816053512,6.04622302158274,6.4595032051282,6.27645849039341,165
"156",2015,4,6.72222222222222,9,7.7,5.5,5,7.375,6.2,5,4,2,4,5,1726,825,901,280,628,1098,6.34495893974508,7.03753939393939,5.71079814650388,6.03875,6.46533439490446,6.27611031876138,166
"157",2015,5,5.68,10,6.95,4.83333333333333,NA,4.6,6.14285714285714,4,6,0,3,7,1736,829,907,280,631,1105,6.34112853110599,7.03711700844391,5.70499352811466,6.03875,6.45646592709984,6.27526618099547,167
"158",2015,6,5.99166666666667,12,6.84285714285714,4.8,5.75,5,6.08181818181818,7,5,4,1,11,1748,836,912,284,632,1116,6.33872947940503,7.03549043062201,5.70003194078947,6.03468309859155,6.45416139240506,6.27335943548387,168
"159",2015,7,6.46428571428571,7,6.875,5.91666666666667,5,7.75,6.25,4,3,1,1,6,1755,840,915,285,633,1122,6.33923027350427,7.03472619047619,5.70074221857923,6.03105263157895,6.45620853080568,6.27323451871658,169
"160",2015,8,6.61428571428571,14,6.63333333333333,6.5,6.5,8.45,6.30833333333333,12,2,2,2,12,1769,852,917,287,635,1134,6.34140708309779,7.02907276995305,5.70248541984733,6.03432055749129,6.46248818897638,6.27360593474427,170
"161",2015,9,7.35714285714286,7,7.625,7,NA,NA,7.35714285714286,4,3,0,0,7,1776,856,920,287,635,1141,6.34541054617117,7.03185747663551,5.70671644565217,6.03432055749129,6.46248818897638,6.28025340052585,171
"162",2015,10,6.15384615384615,13,5.66666666666667,6.57142857142857,6,5.66666666666667,6.3,6,7,2,3,10,1789,862,927,289,638,1151,6.34401851872554,7.02235498839907,5.71324609492988,6.0340830449827,6.4587460815047,6.28042496090356,172
"163",2015,11,6.04545454545455,11,6,6.07142857142857,5,NA,6.04545454545455,4,7,1,0,11,1800,866,934,290,638,1162,6.34219396111111,7.01763279445727,5.71593054603854,6.03051724137931,6.4587460815047,6.27820062822719,173
"164",2015,12,6.55666666666667,15,6.5,6.585,6.66666666666667,6.75,6.42777777777778,5,10,3,6,9,1815,871,944,293,644,1171,6.34396646280992,7.01466130884041,5.72513679025424,6.03703071672355,6.46145962732919,6.27935023911187,174
"165",2016,1,6.41111111111111,18,6.79,5.9375,5.5,5.66666666666667,6.56,10,8,5,3,15,1833,881,952,298,647,1186,6.34462582105837,7.01211123723042,5.72692135504202,6.02802013422819,6.4577743431221,6.28289977234401,175
"166",2016,2,6.06666666666667,15,6.75,5.28571428571429,6,7.33333333333333,5.75,8,7,1,3,12,1848,889,959,299,650,1198,6.34236965909091,7.00975253093363,5.72370086548488,6.02792642140469,6.46181538461538,6.27756187813022,176
"167",2016,3,6.71666666666667,6,7.76666666666667,5.66666666666667,NA,7.5,6.56,3,3,0,1,5,1854,892,962,299,651,1203,6.34358097626753,7.01229820627803,5.723523004158,6.02792642140469,6.46341013824885,6.27873576891105,177
