"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"168",2016,4,6.375,14,6.585,5.85,5.33333333333333,4,6.55769230769231,10,4,3,1,13,1868,902,966,302,652,1216,6.34381645074946,7.00756097560975,5.7240467184265,6.02102649006623,6.45963190184049,6.28171803453947,178
"169",2016,5,5.7375,8,6.225,5.25,5.66666666666667,6.9,5.57142857142857,4,4,3,1,7,1876,906,970,305,653,1223,6.34123087953092,7.0041059602649,5.72209188659794,6.01754098360656,6.46030627871363,6.27765260016353,179
"170",2016,6,6.82692307692308,13,7,6.4375,7.75,8,6.72916666666667,9,4,1,1,12,1889,915,974,306,654,1235,6.344573388036,7.00406557377049,5.72502990759753,6.02320261437909,6.46266055045871,6.28203978137652,180
"171",2016,7,6.04,10,6.2,5.88,7,4.9,6.16666666666667,5,5,1,1,9,1899,920,979,307,655,1244,6.34296952606635,6.99969565217391,5.72582137895812,6.02638436482085,6.4602748091603,6.28120508842444,181
"172",2016,8,6.84090909090909,11,7.75,5.25,5,NA,6.84090909090909,7,4,1,0,11,1910,927,983,308,655,1255,6.3458372408377,7.00536138079827,5.72388517802645,6.02305194805195,6.4602748091603,6.28611086055777,182
"173",2016,9,6.5,3,6.75,6,NA,6.5,6.5,2,1,0,1,2,1913,929,984,308,656,1257,6.34607900156822,7.00481162540366,5.72416578252032,6.02305194805195,6.46033536585366,6.28645117740652,183
"174",2016,10,6.32,10,6.75,6.03333333333333,6.6,6,6.35555555555556,4,6,2,1,9,1923,933,990,310,657,1266,6.34594338533541,7.00371918542336,5.72603952525252,6.02677419354839,6.45963470319634,6.28694244075829,184
"175",2016,11,6.69230769230769,13,6.75,6.6,10,7.1,6.4375,8,5,1,5,8,1936,941,995,311,662,1274,6.34826917871901,7.00156216790648,5.73043128643216,6.0395498392283,6.46447129909365,6.28788785714286,185
"176",2016,12,6.68181818181818,11,7,6.125,5.75,5.5,6.8,7,4,2,1,10,1947,948,999,313,663,1284,6.35015363636364,7.00155063291139,5.73201114114114,6.03769968051119,6.46301659125188,6.2918762694704,186
"177",2017,1,6.03846153846154,13,7,5.61111111111111,6.5,7.25,5.5,4,9,3,4,9,1960,952,1008,316,667,1293,6.34808629081633,7.00154411764706,5.7309316765873,6.04208860759494,6.46773613193403,6.28636436968291,187
"178",2017,2,6.94461538461538,13,7.46333333333333,6.5,6.5,9,6.77333333333333,6,7,2,1,12,1973,958,1015,318,668,1305,6.35201679168778,7.00443632567849,5.73623559605911,6.04496855345912,6.47152694610778,6.29084224521073,188
"179",2017,3,6.05714285714286,7,7,5.68,6,5.68,7,2,5,3,5,2,1980,960,1020,321,673,1307,6.35097430808081,7.00442708333333,5.73595993137255,6.04454828660437,6.46564635958395,6.29192741392502,189
"180",2017,4,7.16666666666667,6,7.16666666666667,NA,NA,8,7,6,0,0,1,5,1986,966,1020,321,674,1312,6.35343863544814,7.00543478260869,5.73595993137255,6.04454828660437,6.46792284866468,6.29462586128049,190
"181",2017,5,7.03333333333333,15,7.14285714285714,6.9375,6.375,7.33333333333333,6.95833333333333,7,8,4,3,12,2001,973,1028,325,677,1324,6.35853529735132,7.00642343268242,5.74531043774319,6.04861538461539,6.47175775480059,6.300641336858,191
"182",2017,6,6.1,5,7.5,5.16666666666667,6,6.25,6,2,3,1,2,3,2006,975,1031,326,679,1327,6.35789089232303,7.0074358974359,5.74362670223084,6.04846625766872,6.47110456553755,6.2999616654107,192
"183",2017,7,6.69916666666667,12,7.73333333333333,5.665,6,4,6.94454545454545,6,6,2,1,11,2018,981,1037,328,680,1338,6.35992028245788,7.01187563710499,5.74317177434908,6.04817073170732,6.46747058823529,6.30526093423019,193
"184",2017,8,6.20833333333333,12,5.75,6.4375,7,5.5,6.35,4,8,1,2,10,2030,985,1045,329,682,1348,6.35902420197044,7.00675126903553,5.74848720574162,6.05106382978724,6.46463343108504,6.30559282640949,194
"185",2017,9,5.65625,16,5.77777777777778,5.5,5.5,6.625,5.33333333333333,9,7,2,4,12,2046,994,1052,331,686,1360,6.3535284115347,6.99562374245473,5.74683377376426,6.04773413897281,6.46556851311953,6.29701406617647,195
"186",2017,10,5.98235294117647,17,7.13333333333333,4.6875,5,4.25,6.51538461538462,9,8,2,4,13,2063,1003,1060,333,690,1373,6.35046976732913,6.99685942173479,5.73883880188679,6.04144144144145,6.45272463768116,6.29908166788055,196
"187",2017,11,6,8,6,6,NA,5,6.14285714285714,7,1,0,1,7,2071,1010,1061,333,691,1380,6.349115948817,6.9899504950495,5.73908494816211,6.04144144144145,6.45062228654124,6.29828922463768,197
"188",2017,12,6.08333333333333,12,7,5.625,5.66666666666667,5.75,6.25,4,8,3,4,8,2083,1014,1069,336,695,1388,6.34758479596735,6.98999013806706,5.73823117867165,6.03809523809524,6.44658992805755,6.29801090057637,198
"189",2018,1,6.5,14,6.45,6.625,5.5,7,6.46153846153846,10,4,1,1,13,2097,1024,1073,337,696,1401,6.34860235097759,6.984716796875,5.74153693383038,6.03649851632048,6.44738505747126,6.2995282869379,199
"190",2018,2,6.11444444444444,9,5.9,6.3825,NA,6,6.14714285714286,5,4,0,2,7,2106,1029,1077,337,698,1408,6.34760167616334,6.97944606413994,5.74391748375116,6.03649851632048,6.44610315186246,6.29877068892045,200
"191",2018,3,5.5,11,6.25,5.07142857142857,4.875,4.875,5.85714285714286,4,7,4,4,7,2117,1033,1084,341,702,1415,6.34319751062825,6.97662149080348,5.73957484317343,6.02287390029326,6.43715099715099,6.29658595759717,201
"192",2018,4,7.08181818181818,11,7.66666666666667,6.38,6.2,7.06666666666667,7.0875,6,5,1,3,8,2128,1039,1089,342,705,1423,6.34701556860902,6.98060635226179,5.74251527089072,6.0233918128655,6.43982978723404,6.30103241742797,202
"193",2018,5,6.975,8,7.5,6.8,6.6,7,6.97142857142857,2,6,3,1,7,2136,1041,1095,345,706,1430,6.34936757022472,6.98160422670509,5.74830970776255,6.02840579710145,6.44062322946175,6.30431407692308,203
"194",2018,6,6.65714285714286,14,7.25,6.2125,2,7,6.6,6,8,1,2,12,2150,1047,1103,346,708,1442,6.35137168837209,6.98314231136581,5.75167645512239,6.01676300578035,6.4422033898305,6.30677470873786,204
"195",2018,7,6.375,8,6.6,6,6,6,6.42857142857143,5,3,2,1,7,2158,1052,1106,348,709,1449,6.35145928174235,6.98132129277566,5.75235002712477,6.01666666666667,6.4415796897038,6.30736309868875,205
"196",2018,8,6.45454545454545,11,7.625,5.78571428571429,6,7.5,6.0625,4,7,1,3,8,2169,1056,1113,349,712,1457,6.35198207929922,6.98375946969697,5.75255986522911,6.01661891117479,6.44603932584269,6.30601862045298,206
"197",2018,9,6.9375,8,7.41666666666667,5.5,NA,6.5,7.08333333333333,6,2,0,2,6,2177,1062,1115,349,714,1463,6.35413372990354,6.98620527306968,5.75210684304932,6.01661891117479,6.44619047619047,6.3092065140123,207
"198",2018,10,6.5,8,6.4,6.66666666666667,6,10,6,5,3,1,1,7,2185,1067,1118,350,715,1470,6.35466779405034,6.98345829428303,5.7545609391771,6.01657142857143,6.45116083916083,6.30773410204082,208
"199",2018,11,5.6875,8,7.375,4,6,4.75,6,4,4,1,2,6,2193,1071,1122,351,717,1476,6.35223398540812,6.98492063492063,5.74830581996435,6.01652421652422,6.44641562064156,6.3064831504065,209
"200",2018,12,7,5,7,7,NA,NA,7,3,2,0,0,5,2198,1074,1124,351,717,1481,6.35370752047316,6.98496275605214,5.75053303380783,6.01652421652422,6.44641562064156,6.30882453072248,210
"201",2019,1,6.05714285714286,14,6.46666666666667,5.75,NA,6,6.07272727272727,6,8,0,3,11,2212,1080,1132,351,720,1492,6.35183052893309,6.98208333333333,5.75052926678445,6.01652421652422,6.44455555555555,6.30708386729222,211
"202",2019,2,5.83333333333333,12,6.3,5.5,5.66666666666667,6,5.8,5,7,3,2,10,2224,1085,1139,354,722,1502,6.34903288219424,6.97894009216589,5.7489895785777,6.0135593220339,6.44332409972299,6.30370780958722,212
"203",2019,3,6.68181818181818,11,6.75,6.64285714285714,7.25,7,6.65,4,7,2,1,10,2235,1089,1146,356,723,1512,6.35067075167785,6.97809917355371,5.7544495026178,6.02050561797753,6.44409405255878,6.30599810185185,213
"204",2019,4,6.55,10,8.25,5.41666666666667,6,6,6.61111111111111,4,6,1,1,9,2245,1093,1152,357,724,1521,6.3515586325167,6.9827538883806,5.75269021701389,6.02044817927171,6.44348066298342,6.3078035042735,214
"205",2019,5,5.71428571428571,7,NA,5.71428571428571,5.5,4,6.4,0,7,2,2,5,2252,1093,1159,359,726,1526,6.34957776642984,6.9827538883806,5.75245826574633,6.01754874651811,6.43674931129476,6.30810558977719,215
"206",2019,6,5.73666666666667,12,6.12,5.2,3,6.5,5.66727272727273,7,5,1,1,11,2264,1100,1164,360,727,1537,6.34632912102473,6.97726363636363,5.75008516323024,6.00916666666667,6.4368363136176,6.30351927781392,216
"207",2019,7,6.675,8,6.48333333333333,7.25,NA,7.2,6.5,6,2,0,2,6,2272,1106,1166,360,729,1543,6.34748641285211,6.97458408679927,5.75265791595197,6.00916666666667,6.43893004115226,6.30428329876863,217
"208",2019,8,6.70222222222222,9,7.6,5.58,4,7,6.61714285714286,5,4,1,2,7,2281,1111,1170,361,731,1550,6.34888607189829,6.97739873987398,5.75206763247863,6.00360110803324,6.44046511627907,6.30569621290323,218
"209",2019,9,6.48333333333333,12,6.4,6.54285714285714,NA,NA,6.48333333333333,5,7,0,0,12,2293,1116,1177,361,731,1562,6.34958967727867,6.97481182795698,5.75677071367884,6.00360110803324,6.44046511627907,6.30706090268886,219
"210",2019,10,5.63333333333333,15,7.5,4.7,5,4.8,6.05,5,10,2,5,10,2308,1121,1187,363,736,1572,6.34493463171577,6.9771543264942,5.74786784330244,5.99807162534436,6.42932065217391,6.30542565521628,220
"211",2019,11,6.98933333333333,15,6.70444444444444,7.41666666666667,NA,7.16666666666667,6.945,9,6,0,3,12,2323,1130,1193,363,739,1584,6.34909562204046,6.97498230088495,5.75626079631182,5.99807162534436,6.43231393775372,6.31027091540404,221
"212",2019,12,6.525,12,6.8125,5.95,4.66666666666667,5.66666666666667,6.81111111111111,8,4,3,3,9,2335,1138,1197,366,742,1593,6.34999962740899,6.97384007029877,5.75690821219716,5.98715846994536,6.42921832884097,6.3131005210295,222
"213",2020,1,6.07,20,6.17142857142857,5.83333333333333,6,5,6.25882352941176,14,6,1,3,17,2355,1152,1203,367,745,1610,6.34762171125265,6.96408854166666,5.75728938487115,5.98719346049047,6.42346308724832,6.31252740993789,223
"214",2020,2,6.57363636363636,22,6.66666666666667,6.37428571428571,4,7.5,6.42736842105263,15,7,1,3,19,2377,1167,1210,368,748,1629,6.34971355910812,6.96026563838903,5.76085878512396,5.98179347826087,6.4277807486631,6.31386686924493,224
"215",2020,3,6.21875,16,6.3125,6.125,4,6,6.29166666666667,8,8,2,4,12,2393,1175,1218,370,752,1641,6.34883791475136,6.95585531914893,5.76325051724138,5.97108108108108,6.42550531914893,6.31370452772699,225
"216",2020,4,6.83333333333333,6,6.66666666666667,7,NA,7,6.8,3,3,0,1,5,2399,1178,1221,370,753,1646,6.35004965819091,6.95511884550085,5.76628921375921,5.97108108108108,6.42626826029216,6.31518173147023,226
"217",2020,5,5.5,2,5.5,NA,NA,6,5,2,0,0,1,1,2401,1180,1221,370,754,1647,6.34934157850895,6.95265254237288,5.76628921375921,5.97108108108108,6.42570291777188,6.31438319975713,227
"218",2020,6,7.125,8,7.33333333333333,6.5,6.5,6,7.5,6,2,2,2,6,2409,1186,1223,372,756,1653,6.35191744707347,6.95457841483979,5.7674890678659,5.9739247311828,6.42457671957672,6.31868670901391,228
"219",2020,7,6.17,6,7.505,3.5,3,3,6.804,4,2,1,1,5,2415,1190,1225,373,757,1658,6.35146547826087,6.95642857142857,5.76378704489796,5.96595174262735,6.42005284015852,6.32015025934861,229
"220",2020,8,6.36111111111111,9,6.45,6.25,5,6.0625,6.6,5,4,1,4,5,2424,1195,1229,374,761,1663,6.35150129125412,6.95430962343096,5.76536951179821,5.96336898395722,6.41817345597897,6.32099165965123,230
"221",2020,9,6.33636363636364,11,6.95714285714286,5.25,NA,4.5,6.74444444444444,7,4,0,2,9,2435,1202,1233,374,763,1672,6.35143290759753,6.95432612312812,5.76369759124087,5.96336898395722,6.41314547837483,6.32327101076555,231
"222",2020,10,6.7,11,7.125,6.45714285714286,6,NA,6.7,4,7,1,0,11,2446,1206,1240,375,763,1683,6.35300046197874,6.95489220563847,5.7676122016129,5.96346666666667,6.41314547837483,6.32573329174094,232
"223",2020,11,6.125,12,6.83333333333333,5.41666666666667,7.5,6.33333333333333,6.05555555555556,6,6,1,3,9,2458,1212,1246,376,766,1692,6.35188735964199,6.9542904290429,5.76592225521669,5.96755319148936,6.41283289817232,6.32429617612293,233
"224",2020,12,6.83333333333333,9,7.21428571428571,5.5,5,NA,6.83333333333333,7,2,1,0,9,2467,1219,1248,377,766,1701,6.35364374949331,6.95578342904019,5.76549609775641,5.96498673740053,6.41283289817232,6.32698949441505,234
"225",2021,1,5.88888888888889,9,6.7,4.875,6,4,6.125,5,4,1,1,8,2476,1224,1252,378,767,1709,6.35195441437803,6.9547385620915,5.76265106230032,5.96507936507937,6.40968709256844,6.32604396138092,235
"226",2021,2,5.9,14,6.8,5.4,4,NA,5.9,5,9,2,0,14,2490,1229,1261,380,767,1723,6.34941330522088,6.95410903173311,5.7600627517843,5.95473684210527,6.40968709256844,6.32258219965177,236
"227",2021,3,7.11111111111111,9,7.28571428571429,6.5,NA,8,7,7,2,0,1,8,2499,1236,1263,380,768,1731,6.35215651460584,6.95598705501618,5.76123446555819,5.95473684210527,6.4117578125,6.32571295782784,237
"228",2021,4,7.33333333333333,9,7.42857142857143,7,NA,8.33333333333333,6.83333333333333,7,2,0,3,6,2508,1243,1265,380,771,1737,6.35567748405104,6.9586484312148,5.76319298814229,5.95473684210527,6.41923476005188,6.3274663960852,238
"229",2021,5,5.83333333333333,6,6,5.5,4,NA,5.83333333333333,4,2,1,0,6,2514,1247,1267,381,771,1743,6.35443083929992,6.95557337610264,5.76277752959747,5.9496062992126,6.41923476005188,6.32576542168675,239
"230",2021,6,7.5,6,7.16666666666667,7.83333333333333,NA,7,7.6,3,3,0,1,5,2520,1250,1270,381,772,1748,6.35715838492064,6.95608,5.76766860629921,5.9496062992126,6.41998704663212,6.32941025743707,240
"231",2021,7,5.875,4,5.5,6.25,4,NA,5.875,2,2,1,0,4,2524,1252,1272,382,772,1752,6.35639426703645,6.95375399361022,5.76842698899371,5.94450261780105,6.41998704663212,6.32837279109589,241
"232",2021,8,5.76785714285714,14,6.85714285714286,4.67857142857143,6,4.5,6.275,7,7,1,4,10,2538,1259,1279,383,776,1762,6.35314780535855,6.95321683876092,5.76246218139171,5.94464751958225,6.41009020618556,6.32806988081725,242
"233",2021,9,6.69629666666667,9,7.21111166666667,5.66666666666667,5.5,5.5,7.03809571428571,6,3,2,2,7,2547,1265,1282,385,778,1769,6.35436034550452,6.95444005533597,5.76223801092044,5.94233766233766,6.40775064267352,6.33087947993217,243
"234",2021,10,6.22222222222222,9,6.83333333333333,5,3.5,NA,6.22222222222222,6,3,2,0,9,2556,1271,1285,387,778,1778,6.35389507042253,6.95386834775767,5.76045846692607,5.9297157622739,6.40775064267352,6.33032947131609,244
"235",2021,11,7.27777777777778,9,7.21428571428571,7.5,NA,7.5,7.16666666666667,7,2,0,3,6,2565,1278,1287,387,781,1784,6.35713676413255,6.95529473395931,5.76316171717172,5.9297157622739,6.41194622279129,6.33314226457399,245
"236",2021,12,6.33333333333333,12,6.38888888888889,6.16666666666667,NA,7.16666666666667,6.05555555555556,9,3,0,3,9,2577,1287,1290,387,784,1793,6.35702592161428,6.95133385392385,5.76410010077519,5.9297157622739,6.41483418367347,6.33174891243726,246
"237",2022,1,7.03269411764706,17,6.881975,7.16666666666667,6.25,6.25,7.13705333333333,8,9,2,2,15,2594,1295,1299,389,786,1808,6.36145397070162,6.95090538223938,5.77381765204003,5.93136246786633,6.41441475826972,6.33843008849558,247
"238",2022,2,5.45454545454545,11,6.33333333333333,4.4,4.5,4.75,5.85714285714286,6,5,2,4,7,2605,1301,1304,391,790,1815,6.35762441458733,6.94805724058416,5.76854994631902,5.92404092071612,6.40598734177215,6.33657388429752,248
"239",2022,3,6.20833333333333,12,7.9,5,5,6.4,6.07142857142857,5,7,1,5,7,2617,1306,1311,392,795,1822,6.35693985479557,6.9517017381317,5.76444632341724,5.92168367346939,6.40594968553459,6.33555521405049,249
"240",2022,4,6.334,5,6.475,5.77,NA,5.77,6.475,4,1,0,1,4,2622,1310,1312,392,796,1826,6.35689610983982,6.95024616030534,5.76445055640244,5.92168367346939,6.40515075376884,6.33586067907996,250
"241",2022,5,6.14285714285714,7,6.33333333333333,6,5,NA,6.14285714285714,3,4,2,0,7,2629,1313,1316,394,796,1833,6.35632620768353,6.94883661081493,5.76516651215805,5.91700507614213,6.40515075376884,6.33512362247681,251
"242",2022,6,6.66363636363636,11,6.75714285714286,6.5,NA,6,6.73,7,4,0,1,10,2640,1320,1320,394,797,1843,6.35760666666667,6.9478200530303,5.76739328030303,5.91700507614213,6.40464240903387,6.33726619641888,252
"243",2022,7,6.08333333333333,6,6.625,5,NA,8,5.7,4,2,0,1,5,2646,1324,1322,394,798,1848,6.35698473167044,6.94684476586102,5.76623232223903,5.91700507614213,6.40664160401002,6.33554199134199,253
"244",2022,8,6.38,15,6.67142857142857,6.125,3,8,6.26428571428571,7,8,1,1,14,2661,1331,1330,395,799,1862,6.35711446824502,6.94539629601803,5.76839032330827,5.90962025316456,6.40863579474343,6.33500622986037,254
"245",2022,9,5.1,5,6.75,4,NA,NA,5.1,2,3,0,0,5,2666,1333,1333,395,799,1867,6.3547567891973,6.94510312828207,5.76441045011253,5.90962025316456,6.40863579474343,6.33169876807713,255
"246",2022,10,7.61428571428571,7,7.46,8,NA,9,7.06,5,2,0,2,5,2673,1338,1335,395,801,1872,6.35805521885522,6.94702725710015,5.76775964794007,5.90962025316456,6.4151061173533,6.33364401709402,256
"247",2022,11,5.77777777777778,9,8.25,5.07142857142857,6.5,5.25,5.92857142857143,2,7,1,2,7,2682,1340,1342,396,803,1879,6.35610797912006,6.94897199253731,5.76412751862891,5.91111111111111,6.41220423412204,6.33213496540713,257
"248",2022,12,7,9,7.4,6.5,6,NA,7,5,4,1,0,9,2691,1345,1346,397,803,1888,6.35826146413972,6.95064867657992,5.76631436106984,5.91133501259446,6.41220423412204,6.3353186440678,258
