"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,6.4625,28,7.37222222222222,4.825,6,5.74,6.6195652173913,18,10,1,5,23,28,18,10,1,5,23,6.4625,7.37222222222222,4.825,6,5.74,6.6195652173913,0
"2",2019,3,6.75897435897436,39,7.16551724137931,5.58,5.66666666666667,7.2,6.69411764705882,29,10,3,5,34,67,47,20,4,10,57,6.63507462686567,7.24468085106383,5.2025,5.75,6.47,6.6640350877193,1
"3",2019,4,6.572,75,7.21590909090909,5.65806451612903,5,6.77777777777778,6.54393939393939,44,31,2,9,66,142,91,51,6,19,123,6.60176056338028,7.23076923076923,5.47941176470588,5.5,6.61578947368421,6.59959349593496,2
"4",2019,5,6.49,129,7.05,5.82559322033898,5.92857142857143,6.56818181818182,6.47392523364486,70,59,7,22,107,271,161,110,13,41,230,6.54856088560886,7.15217391304348,5.66509090909091,5.73076923076923,6.59024390243902,6.54113043478261,3
"5",2019,6,6.16896987951807,166,6.80355952380952,5.51890243902439,6.30555555555556,5.97959259259259,6.20575539568345,84,82,9,27,139,437,245,192,22,68,369,6.40436842105263,7.03264897959184,5.60265625,5.96590909090909,6.34777941176471,6.41479674796748,4
"6",2019,7,6.49546666666667,225,6.86601503759398,5.95978260869565,6.01818181818182,6.1,6.57582887700535,133,92,11,38,187,662,378,284,33,106,556,6.43533081570997,6.97401851851852,5.71834507042254,5.98333333333333,6.25895283018868,6.46895683453237,5
"7",2019,8,6.39242603550296,169,6.87468085106383,5.788,5.29166666666667,6.125,6.42832214765101,94,75,12,20,149,831,472,359,45,126,705,6.42660529482551,6.95423516949153,5.73289693593315,5.79888888888889,6.23769047619048,6.46036879432624,6
"8",2019,9,6.49087719298246,171,7.0022641509434,5.65692307692308,6.16666666666667,5.99230769230769,6.58027586206897,106,65,12,26,145,1002,578,424,57,152,850,6.43757385229541,6.96304325259516,5.72125,5.87631578947368,6.19571710526316,6.48082352941176,7
"9",2019,10,6.478875,160,6.90990291262136,5.7,5.80769230769231,6.56923076923077,6.46134328358209,103,57,13,26,134,1162,681,481,70,178,984,6.44326075731497,6.95500587371513,5.71873180873181,5.86357142857143,6.25027528089888,6.47817073170732,8
"10",2019,11,6.44424324324324,185,7.0018137254902,5.75903614457831,5.95833333333333,6.39166666666667,6.45441935483871,102,83,12,30,155,1347,783,564,82,208,1139,6.44339569413512,6.96110344827586,5.72466312056738,5.87743902439024,6.27066826923077,6.47493854258121,9
"11",2019,12,6.53685185185185,216,6.9777304964539,5.708,6,6.19235294117647,6.60120879120879,141,75,7,34,182,1563,924,639,89,242,1321,6.45631094049904,6.96364069264069,5.72270735524257,5.88707865168539,6.2596652892562,6.49233535200606,10
"12",2020,1,6.54564285714286,210,6.86892857142857,5.89907142857143,5.3595,6.26879310344828,6.59,140,70,10,29,181,1773,1064,709,99,271,1502,6.46689170896785,6.95117857142857,5.74011988716502,5.83378787878788,6.26064206642066,6.50410452729694,11
"13",2020,2,6.49645380434783,184,6.82675213675214,5.91966417910448,6.2,6.29772727272727,6.52344135802469,117,67,10,22,162,1957,1181,776,109,293,1664,6.46967118037813,6.93885182049111,5.75562177835052,5.86738532110092,6.26342662116041,6.50598707932692,12
"14",2020,3,6.51756721311475,122,6.80895421686747,5.8974358974359,4.83333333333333,6.65,6.50574285714286,83,39,3,10,112,2079,1264,815,112,303,1776,6.47248181818182,6.93032215189873,5.76240797546012,5.8396875,6.27618481848185,6.50597167792793,13
"15",2020,4,6.68258426966292,89,7.03785714285714,5.37368421052632,4.28571428571429,6.43181818181818,6.71794871794872,70,19,7,11,78,2168,1334,834,119,314,1854,6.48110687269373,6.93596491754123,5.75355215827338,5.74827731092437,6.28163694267516,6.51488980582524,14
"16",2020,5,6.71747129310345,116,6.865,6.38962972222222,6.90333375,6.61666666666667,6.72910259615385,80,36,8,12,104,2284,1414,870,127,326,1958,6.4931113704028,6.93194992927864,5.7798726091954,5.82103677165354,6.29396932515337,6.52626780898877,15
"17",2020,6,6.68976610526316,95,7.12042738461538,5.75666666666667,4.94444444444444,6.68181818181818,6.6908069047619,65,30,9,11,84,2379,1479,900,136,337,2042,6.50096433375368,6.94023325219743,5.77909907777778,5.76302698529412,6.30662908011869,6.53303631243879,16
"18",2020,7,6.77847619047619,105,7.29166666666667,5.65878787878788,4.23428571428571,6.38125,6.84988764044944,72,33,7,16,89,2484,1551,933,143,353,2131,6.51269490740741,6.95654737588653,5.7748436977492,5.6881934965035,6.31001133144476,6.54626942749883,17
"19",2020,8,6.66400963768116,138,7.0088333,5.75657894736842,4.6,6.68695652173913,6.65942026086956,100,38,5,23,115,2622,1651,971,148,376,2246,6.52065884057971,6.95971430042399,5.77412890834192,5.6514302027027,6.33306914893617,6.55206299198575,18
"20",2020,9,6.5034693877551,98,6.72972222222222,5.87692307692308,5.58333333333333,5.16666666666667,6.63865168539326,72,26,6,9,89,2720,1723,997,154,385,2335,6.52003951470588,6.95010348810215,5.77680959879639,5.64877707792208,6.3058025974026,6.55536337473233,19
"21",2020,10,6.38911290322581,124,6.74367088607595,5.76666666666667,5.11111111111111,6.14615384615385,6.41756756756757,79,45,9,13,111,2844,1802,1042,163,398,2446,6.51433104078762,6.94105344617092,5.77637156429943,5.61909,6.30058793969849,6.54911017170891,20
"22",2020,11,6.56290540540541,148,6.85875,5.86363636363636,5.83333333333333,6.67368421052632,6.54658914728682,104,44,9,19,129,2992,1906,1086,172,417,2575,6.51673378342246,6.93656259706191,5.77990715469613,5.63030040697674,6.31758752997602,6.54898387572816,21
"23",2020,12,6.36126984126984,126,6.75325301204819,5.6046511627907,5.77777777777778,6.49473684210526,6.33757009345794,83,43,9,19,107,3118,1989,1129,181,436,2682,6.51045140474663,6.92891317747612,5.77323221434898,5.6376335359116,6.32530733944954,6.54054939597315,22
"24",2021,1,6.50831168831169,154,6.69280701754386,5.9825,5.66363636363636,6.20588235294118,6.54583941605839,114,40,11,17,137,3272,2103,1169,192,453,2819,6.51035069682152,6.91611427009035,5.7803927887083,5.63912328125,6.32082560706402,6.540806484569,23
"25",2021,2,6.48856205882353,102,6.667619,6.096875,5.5,6.8,6.45842290322581,70,32,6,9,93,3374,2173,1201,198,462,2912,6.50969200059277,6.90810936033134,5.78882528726062,5.63490742424243,6.33016017316017,6.53817541552198,24
"26",2021,3,6.37906542056075,107,6.66961038961039,5.63333333333333,5.5,6.15384615384615,6.41021276595745,77,30,3,13,94,3481,2250,1231,201,475,3006,6.50567676242459,6.89994739555556,5.78503588139724,5.63289388059702,6.32533473684211,6.53417392215569,25
"27",2021,4,6.73464768292683,82,6.75421898550725,6.63076923076923,NA,6.925,6.72488602564103,69,13,0,4,78,3563,2319,1244,201,479,3084,6.51094637103564,6.89561136265632,5.79387393086817,5.63289388059702,6.33034237995825,6.53899738002594,26
"28",2021,5,6.60204081632653,98,6.89402985074627,5.97096774193548,5.875,7.06363636363636,6.54367816091954,67,31,4,11,87,3661,2386,1275,205,490,3171,6.51338484567058,6.89556695305952,5.79817974117647,5.63761790243903,6.34680408163265,6.53912580258593,27
"29",2021,6,6.4103152173913,92,6.82717543859649,5.73142857142857,5.4,6.1049,6.44756097560976,57,35,5,10,82,3753,2443,1310,210,500,3253,6.51085822541966,6.89397124437168,5.7963963129771,5.63196033333333,6.341966,6.53681768213956,28
"30",2021,7,6.1958389261745,149,6.71973684210526,5.65041095890411,6.6,5.31434782608696,6.35674603174603,76,73,5,23,126,3902,2519,1383,215,523,3379,6.49882904151717,6.88871447002779,5.78869065075922,5.65447288372093,6.29677437858509,6.53010296537437,29
"31",2021,8,6.50277469273743,179,6.9862418627451,5.86233766233766,5.875,6.40322580645161,6.52362614864865,102,77,4,31,148,4081,2621,1460,219,554,3527,6.49900210487626,6.89250988935521,5.7925747739726,5.65850077625571,6.30273104693141,6.52983118514318,30
"32",2021,9,6.16995652173913,230,6.80816326530612,5.69613636363636,6.09375,6.49761904761905,6.09675531914894,98,132,8,42,188,4311,2719,1592,227,596,3715,6.48144690095106,6.88946981243104,5.78457862437186,5.67383995594714,6.31646476510067,6.50791509825034,31
"33",2021,10,6.24827586206897,174,6.82032967032967,5.6210843373494,4.63333333333333,6.07647058823529,6.26687898089172,91,83,6,17,157,4485,2810,1675,233,613,3872,6.47240080044593,6.8872307544484,5.77647711641791,5.64704579399142,6.30980913539967,6.49814168130165,32
"34",2021,11,6.45187795774648,142,6.9109756097561,5.8244445,6.14,6.28095238095238,6.48154272727273,82,60,7,21,121,4627,2892,1735,240,634,3993,6.47177096606873,6.88790401798064,5.77813593083573,5.661423625,6.30885331230284,6.49763868269472,33
"35",2021,12,6.55383419689119,193,7.01177966101695,5.83333333333333,3.875,6.575,6.55138728323699,118,75,4,20,173,4820,3010,1810,244,654,4166,6.47505690041494,6.89276027242525,5.7804231160221,5.63213799180328,6.31699235474006,6.49987068170907,34
"36",2022,1,6.47374436440678,236,6.79603072368421,5.89055952380952,4.8125,6.08,6.52039654028436,152,84,8,25,211,5056,3162,1894,252,679,4377,6.47499563488924,6.88811040164453,5.78530772967265,5.60611773809524,6.30826656848306,6.50086016221156,35
"37",2022,2,6.44699315068493,146,6.77380952380952,6.00420967741935,5.4,5.61009090909091,6.51518518518519,84,62,5,11,135,5202,3246,1956,257,690,4512,6.4742097135717,6.88515252310536,5.7922463394683,5.60210766536965,6.29713623188406,6.50128876994681,36
"38",2022,3,6.57957746478873,142,7.14375,5.85161290322581,5.16666666666667,6.66666666666667,6.57368421052632,80,62,6,9,133,5344,3326,2018,263,699,4645,6.47700953031437,6.89137254660253,5.79407028741328,5.59217365019011,6.30189413447783,6.50336166415501,37
"39",2022,4,6.52853125,160,7.06287735849057,5.47962962962963,5,6.67678571428571,6.51431506849315,106,54,2,14,146,5504,3432,2072,265,713,4791,6.47850725472384,6.89666960664336,5.78587540540541,5.58770441509434,6.30925525946704,6.50369545606345,38
"40",2022,5,6.4436641221374,131,6.79896103896104,5.93703703703704,7,6.22857142857143,6.46940170940171,77,54,3,14,117,5635,3509,2126,268,727,4908,6.47769723691216,6.89452553149045,5.78971488240828,5.60351369402985,6.3077015130674,6.5028779400978,39
"41",2022,6,6.77936272058824,136,7.26237033333333,5.83434782608696,7.16666666666667,6.37916666666667,6.81809137096774,90,46,3,12,124,5771,3599,2172,271,739,5032,6.48480631779588,6.90372420672409,5.79066014732965,5.62081797047971,6.30886197564276,6.51064552066773,40
"42",2022,7,6.49228346456693,127,6.9513698630137,5.87166666666667,6,6.45,6.49926605504587,73,54,7,18,109,5898,3672,2226,278,757,5141,6.48496732112581,6.90467141067538,5.79262526504942,5.63036571942446,6.3122179656539,6.51040425209103,41
"43",2022,8,6.35515384615385,130,6.71518987341772,5.79745098039216,5.16666666666667,6.50809523809524,6.3256880733945,79,51,3,21,109,6028,3751,2277,281,778,5250,6.48216776045123,6.90068073047188,5.79273335090031,5.62541519572954,6.31750514138818,6.50656919238095,42
"44",2022,9,6.60642857142857,140,6.90476190476191,6.15892857142857,5.16666666666667,6.5,6.62844827586207,84,56,3,24,116,6168,3835,2333,284,802,5366,6.48498820687419,6.90077012255541,5.80152329189884,5.62056926056338,6.32296633416459,6.50920392471114,43
"45",2022,10,6.61902601265823,158,6.93874852631579,6.13690476190476,5.91666666666667,6.7375,6.60567683098592,95,63,6,16,142,6326,3930,2396,290,818,5508,6.48833597375909,6.90168817557252,5.81034175292153,5.6266954137931,6.33107457212714,6.5116910620915,44
"46",2022,11,6.7,130,6.99425287356322,6.1046511627907,5.33333333333333,6.0625,6.78947368421053,87,43,3,16,114,6456,4017,2439,293,834,5622,6.49259810563817,6.90369293751556,5.8155304797048,5.62369170648464,6.32592206235012,6.51732379402348,45
"47",2022,12,6.41684523809524,168,6.86170454545455,5.9275,5.375,6.59090909090909,6.39061643835616,88,80,4,22,146,6624,4105,2519,297,856,5768,6.49067683725845,6.90279282095006,5.81908647876141,5.62034232323232,6.33273247663552,6.51411656900139,46
