"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-2
"2",2018,12,8.09090909090909,11,9.66666666666667,7.5,NA,9.5,7.77777777777778,3,8,0,2,9,12,4,8,0,2,10,8.08333333333333,9.25,7.5,NA,9.5,7.8,-1
"3",2019,1,8.45209344827586,667,8.75543790196078,7.46670700636943,7.7364375,8.31166666666667,8.48290005484461,510,157,16,120,547,679,514,165,16,122,557,8.44557633284242,8.75928663424125,7.46832121212121,7.7364375,8.33114754098361,8.47063973070018,0
"4",2019,2,8.25670591006424,467,8.72225681967213,7.38020574074074,7.365,8.13271739130435,8.28712442666667,305,162,20,92,375,1146,819,327,36,214,932,8.36861081151832,8.74549653235653,7.42466767584098,7.53008333333333,8.24584112149533,8.39680041845493,1
"5",2019,3,8.24215855285962,1154,8.70223209302326,7.30506139473684,7.25,7.93800786982248,8.29434278172589,774,380,38,169,985,2300,1593,707,74,383,1917,8.30516476521739,8.72447539234149,7.36038141442716,7.38625675675676,8.11000869451697,8.34415525821596,2
"6",2019,4,8.03035143692565,1197,8.53952766531714,7.20294006578947,7.14909090909091,7.5013125,8.1119775024108,741,456,55,160,1037,3497,2334,1163,129,543,2954,8.21109797826709,8.66575805484147,7.29865032674119,7.28513953488372,7.93065069981584,8.26264939065674,3
"7",2019,5,8.02287524160524,1221,8.47051269028871,7.2797385620915,6.87758620689655,7.75568983957219,8.07119600580271,762,459,58,187,1034,4718,3096,1622,187,730,3988,8.16238666807969,8.61770347868217,7.29329860049322,7.15873262032086,7.88583195890411,8.21300977181544,4
"8",2019,6,8.01471978984238,1142,8.50848611111111,7.17227488151659,6.75116279069767,7.78527918781726,8.06255026455026,720,422,43,197,945,5860,3816,2044,230,927,4933,8.1336092662116,8.59709642819706,7.26831229452055,7.0825347826087,7.86446313915858,8.18418669572268,5
"9",2019,7,8.08961089494163,1028,8.51436058176101,7.40047619897959,6.93055555555556,8.14169079710145,8.08153558426966,636,392,36,138,890,6888,4452,2436,266,1065,5823,8.12704272648084,8.58527702156334,7.28958004926108,7.06196616541353,7.90038559624413,8.16849727631805,6
"10",2019,8,8.10816770186335,1288,8.57452352231604,7.26588235294118,6.97090909090909,8.14461988304094,8.1025872873769,829,459,44,171,1117,8176,5281,2895,310,1236,6940,8.12406926369863,8.58358896042416,7.28582279792746,7.04904193548387,7.93417529126214,8.15788899711815,7
"11",2019,9,8.10512884755653,1371,8.49900614798694,7.30430309734513,7.28890243902439,7.98832432432432,8.12334877740304,919,452,41,185,1186,9547,6200,3347,351,1421,8126,8.12134931915785,8.57105160483871,7.28831849417389,7.07705982905983,7.94122495425756,8.15284780826975,8
"12",2019,10,8.08371163036304,1515,8.50057026865672,7.26225490196078,6.65909090909091,7.99346590909091,8.09557365197909,1005,510,44,176,1339,11062,7205,3857,395,1597,9465,8.11619463659374,8.56122041221374,7.28487218045113,7.03050126582278,7.94698225422667,8.14474531537242,9
"13",2019,11,8.08109393617021,1598,8.49066930674264,7.2897492293578,7.0046511627907,8.13268292682927,8.07350187365398,1053,545,43,205,1393,12660,8258,4402,438,1802,10858,8.1117640742496,8.55222424921288,7.28547599500227,7.02796347031963,7.96810802441731,8.13560531589611,10
"14",2019,12,8.17456705528188,1827,8.5054667274168,7.43546017699115,7.00535714285714,8.00066666666667,8.19936335834897,1262,565,56,228,1599,14487,9520,4967,494,2030,12457,8.11968435079726,8.54602593067227,7.302536808939,7.0254008097166,7.97176485714286,8.14378939792887,11
"15",2020,1,8.17801839285714,2240,8.54987418754014,7.3303178477306,6.93508771929825,7.92541248,8.2097528040201,1557,683,57,250,1990,16727,11077,5650,551,2280,14447,8.12749616727447,8.54656684752189,7.30589511858407,7.01605807622505,7.96668235964912,8.15287551810064,12
"16",2020,2,8.17945829763247,1774,8.52861144270404,7.42451575757576,7.34266666666667,8.15954773869347,8.18197398095238,1213,561,60,199,1575,18501,12290,6211,611,2479,16022,8.13247864493811,8.54479468266884,7.31660936403156,7.04813093289689,7.98216449374748,8.15573596492323,13
"17",2020,3,8.20529010329245,1549,8.56564517488789,7.2794930875576,6.59883720930233,8.16094086021505,8.21134216434336,1115,434,43,186,1363,20050,13405,6645,654,2665,17385,8.13810382942643,8.54652898321522,7.31418521595184,7.01859021406728,7.99464194371482,8.16009554213402,14
"18",2020,4,8.23371105777055,1229,8.5291840378198,7.42877103030303,6.65,8.40398550724638,8.21217313473877,899,330,38,138,1091,21279,14304,6975,692,2803,18476,8.14362576577847,8.54543886115772,7.31960648028674,6.99834971098266,8.01479514092044,8.16317070199177,15
"19",2020,5,8.0861787136294,1306,8.53592012847966,6.95698924731183,6.27027027027027,7.93964801242236,8.10678259388646,934,372,37,161,1145,22585,15238,7347,729,2964,19621,8.14030383307505,8.54485541869012,7.30124611406016,6.96139643347051,8.01071326248313,8.15988012639519,16
"20",2020,6,8.06440671253823,1308,8.46082138828633,7.11753020725389,6.85116279069767,7.91121591194969,8.08560543951262,922,386,43,159,1149,23893,16160,7733,772,3123,20770,8.1361489160005,8.54006090284654,7.29207576102418,6.95525647668394,8.00564759526097,8.15577123784304,17
"21",2020,7,8.0475073498799,1249,8.42862362168397,7.18251308900524,6.66122448979592,7.7636690647482,8.08305106306306,867,382,49,139,1110,25142,17027,8115,821,3262,21880,8.13174539535439,8.53438661361368,7.28691828219347,6.93770767356882,7.99533643163703,8.15208205164534,18
"22",2020,8,8.04845062543433,1439,8.43820087254902,7.09965527446301,6.88296610169492,7.75276006369427,8.0846623400936,1020,419,59,157,1282,26581,18047,8534,880,3419,23162,8.12723611527031,8.52895028314956,7.27772409421139,6.9340375,7.98419735887686,8.14835041922114,19
"23",2020,9,8.08227086789555,1302,8.42114234594595,7.25082228116711,6.49047619047619,7.92743243243243,8.10212883015598,925,377,42,148,1154,27883,18972,8911,922,3567,24316,8.12513645769824,8.52369399272613,7.27658595219392,6.91383188720174,7.98184209980375,8.14615681362066,20
"24",2020,10,8.05651299719888,1428,8.39528711462451,7.23237980769231,6.47924528301887,7.94255319148936,8.0689981041181,1012,416,53,141,1287,29311,19984,9327,975,3708,25603,8.12179319743441,8.5171914026221,7.27461428326364,6.8902082051282,7.98034810409924,8.14227823458188,21
"25",2020,11,8.12617851671732,1645,8.43802056713928,7.28784080717489,6.52830188679245,8.12322147651007,8.12647303475936,1199,446,53,149,1496,30956,21183,9773,1028,3857,27099,8.12202623304044,8.51271017561252,7.27521788805894,6.87154961089494,7.98586745397978,8.14140570869774,22
"26",2020,12,8.20504546078993,1747,8.48834055172414,7.36861990950226,6.66555555555556,7.91527950310559,8.23446054224464,1305,442,54,161,1586,32703,22488,10215,1082,4018,28685,8.12646113475827,8.51129598319104,7.27925936563877,6.86126894639556,7.98303901692384,8.1465507310441,23
"27",2021,1,8.19298091242549,2181,8.48317361228176,7.26603846153846,6.67175763636364,8.13332635983264,8.20032253861998,1661,520,55,239,1942,34884,24149,10735,1137,4257,30627,8.13062005102626,8.50936168951096,7.27861894923148,6.85210173262973,7.99147657270378,8.14996029940902,24
"28",2021,2,8.17390758411844,1486,8.5240132400722,7.14767195767196,6.31468085106383,8.11514741496599,8.18035847647498,1108,378,47,147,1339,36370,25257,11113,1184,4404,31966,8.13238868655485,8.51000443876945,7.27416488976874,6.83076830236486,7.99560455040872,8.15123362604017,25
"29",2021,3,8.07088128686327,1492,8.43392232704402,7.00474757255937,6.71613089285714,7.85825165562914,8.09482392244594,1113,379,56,151,1341,37862,26370,11492,1240,4555,33307,8.12996490967197,8.50679323701176,7.26527965106161,6.82559112903226,7.99105124917673,8.14896246945086,26
"30",2021,4,8.14638541793313,1316,8.46536792708333,7.28620786516854,6.67073170731707,7.92746478873239,8.17286474446337,960,356,41,142,1174,39178,27330,11848,1281,4697,34481,8.13051647914646,8.50533812184413,7.26590848666442,6.82063466042155,7.98912889929742,8.14977628781068,27
"31",2021,5,8.11590060185185,1296,8.39837777660695,7.34336216138329,6.54634146341463,8.09798387096774,8.11779622866894,949,347,41,124,1172,40474,28279,12195,1322,4821,35653,8.13004847062312,8.50174869620566,7.26811237556375,6.81212783661119,7.9919287367766,8.148725026225,28
"32",2021,6,7.95809989157631,1199,8.38424061151079,6.98439753424658,6.18214285714286,7.69504047619048,7.98899037278658,834,365,56,126,1073,41673,29113,12560,1378,4947,36726,8.125101230293,8.49838244255144,7.25986747770701,6.78652612481858,7.98436699818071,8.14405816124816,29
"33",2021,7,8.04830838304553,1274,8.4010415326087,7.13160076271186,6.17567567567568,7.96883916083916,8.05835621573828,920,354,37,143,1131,42947,30033,12914,1415,5090,37857,8.12282321116725,8.49540060133853,7.25635141629239,6.77055335689046,7.98393075442043,8.14149776553874,30
"34",2021,8,8.08010946666667,1350,8.41371603537981,7.25595544987147,6.55833333333333,7.86520879432624,8.10517232423491,961,389,42,141,1209,44297,30994,13303,1457,5231,39066,8.12152146262727,8.49286788959153,7.25633983763061,6.76443582704187,7.98073064041292,8.14037357932729,31
"35",2021,9,8.05401556188925,1228,8.37225071095571,7.31605405405405,6.44736842105263,8.15261725925926,8.0418369441903,858,370,38,135,1093,45525,31852,13673,1495,5366,40159,8.11970054563427,8.48961881451714,7.25795574197323,6.75637658862876,7.98505503354454,8.1376917261386,32
"36",2021,10,7.99870241274659,1318,8.32942284188034,7.18835078534031,6.74305555555556,7.86158156028369,8.01512895497026,936,382,36,141,1177,46843,32788,14055,1531,5507,41336,8.11629607668168,8.48504569537636,7.25606395304162,6.75606335728282,7.98189364626838,8.13420187754016,33
"37",2021,11,7.98650329475834,1469,8.3442594482091,7.13888378440367,6.40476190476191,7.56532894736842,8.03511263477601,1033,436,42,152,1317,48312,33821,14491,1573,5659,42653,8.11234952930949,8.48074563939564,7.25253827824167,6.74668340750159,7.97070477292808,8.1311422912808,34
"38",2021,12,8.071017578125,2048,8.3550637308461,7.29157831809872,6.134375,7.82470243902439,8.0984156266956,1501,547,64,205,1843,50360,35322,15038,1637,5864,44496,8.11066867474186,8.47540481654493,7.2539583408698,6.72274465485645,7.96560066678035,8.12978677072097,35
"39",2022,1,8.07898827095808,2672,8.35845924109448,7.34247770068027,6.64404761904762,7.96865306122449,8.09012635352287,1937,735,84,245,2427,53032,37259,15773,1721,6109,46923,8.10907246794388,8.46932511554255,7.25808322069359,6.7189035444509,7.96572308233753,8.12773541354986,36
"40",2022,2,8.06007965942455,1703,8.3520130849359,7.25934797802198,6.66333333333333,7.95623115577889,8.07382025265957,1248,455,60,199,1504,54735,38507,16228,1781,6308,48427,8.10754812788892,8.46552306879269,7.25811868190781,6.71703144300955,7.96542363823716,8.12606096743552,37
"41",2022,3,8.02750724182168,1559,8.30942905861457,7.29438030023095,6.69102564102564,7.94050314465409,8.03738842142857,1126,433,39,159,1400,56294,39633,16661,1820,6467,49827,8.10533148417238,8.46108833371181,7.25906107916692,6.71647417582418,7.96481093397248,8.12356951572441,38
"42",2022,4,8.02433582108626,1565,8.32465797153025,7.25888888888889,6.48382352941176,7.76518987341772,8.05343678749112,1124,441,34,158,1407,57859,40757,17102,1854,6625,51234,8.1031406718056,8.45732584562161,7.25905663898959,6.71220765911543,7.96005016,8.12164351446305,39
"43",2022,5,7.90453089692102,1494,8.27839555771096,7.07201585313175,6.46339285714286,7.6239497260274,7.93492025222552,1031,463,56,146,1348,59353,41788,17565,1910,6771,52582,8.09814137937425,8.45291124988035,7.25412638656419,6.70491256544503,7.95280297888052,8.1168566490434,40
"44",2022,6,7.97235549098196,1497,8.33775313241107,7.2099175257732,6.48122807017544,7.90869565217391,7.98002707335329,1012,485,57,161,1336,60850,42800,18050,1967,6932,53918,8.09504686047658,8.45018835233645,7.25293850304709,6.69843060498221,7.95177855885747,8.11346623557995,41
"45",2022,7,8.01522625,1488,8.33265180232558,7.29684210526316,6.49423076923077,7.7646511627907,8.03901152317881,1032,456,52,129,1359,62338,43832,18506,2019,7061,55277,8.09314155282492,8.44742101980288,7.25402031665406,6.69317137196632,7.94835985979323,8.11163574633211,42
"46",2022,8,7.93684589682064,1667,8.25026958517211,7.27184769662921,6.88055555555556,7.61724358974359,7.96984256121774,1133,534,54,156,1511,64005,44965,19040,2073,7217,56788,8.08907085743301,8.44245332102746,7.2545203072479,6.69805258080077,7.94120257309131,8.10786295097556,43
"47",2022,9,7.90699880126183,1585,8.26556579683131,7.155548828125,6.628125,7.86085310734463,7.91279978693182,1073,512,32,177,1408,65590,46038,19552,2105,7394,58196,8.08467103720079,8.43833063295538,7.25192858275368,6.69698954869359,7.93927914119556,8.10314357275414,44
"48",2022,10,7.97943285556781,1814,8.32069975903615,7.23272407732865,6.52763636363636,7.61094736842105,8.02254384236453,1245,569,55,190,1624,67404,47283,20121,2160,7584,59820,8.08183883048484,8.43523331599095,7.25138550022365,6.69267731481482,7.93105352979958,8.10095544232698,45
"49",2022,11,8.04176152965661,1922,8.30865258064516,7.48129032258065,6.73582978723404,8.02668486338798,8.04334809085681,1302,620,47,183,1739,69326,48585,20741,2207,7767,61559,8.08072772394196,8.43184115550067,7.25825792632949,6.69359628454916,7.9333067207416,8.09932807371789,46
"50",2022,12,8.03474730751708,2195,8.27848486537257,7.38382944816053,6.37155046511628,7.91171232876712,8.04838326923077,1597,598,43,219,1976,71521,50182,21339,2250,7986,63535,8.07931657177612,8.42696072037782,7.26177691831857,6.68744163111111,7.9327145379414,8.09774364098528,47
