"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-10
"2",2019,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,0,2,8,NA,8,NA,NA,8,-7
"3",2019,4,7.75,1,NA,7.75,NA,NA,7.75,0,1,0,0,1,3,0,3,0,0,3,7.91666666666667,NA,7.91666666666667,NA,NA,7.91666666666667,-6
"4",2019,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,4,0,4,0,0,4,8.1875,NA,8.1875,NA,NA,8.1875,-4
"5",2019,7,8.33333333333333,3,8.33333333333333,NA,NA,NA,8.33333333333333,3,0,0,0,3,7,3,4,0,0,7,8.25,8.33333333333333,8.1875,NA,NA,8.25,-3
"6",2019,8,7.6,10,10,7,NA,NA,7.6,2,8,0,0,10,17,5,12,0,0,17,7.86764705882353,9,7.39583333333333,NA,NA,7.86764705882353,-2
"7",2019,9,8.27777777777778,9,9.8,6.375,NA,10,8.0625,5,4,0,1,8,26,10,16,0,1,25,8.00961538461539,9.4,7.140625,NA,10,7.93,-1
"8",2019,10,9.01625,16,9.40909090909091,8.152,NA,9.5,8.94714285714286,11,5,0,2,14,42,21,21,0,3,39,8.39309523809524,9.40476190476191,7.38142857142857,NA,9.66666666666667,8.2951282051282,0
"9",2019,11,9.04078431372549,102,9.23275362318841,8.63939393939394,8.26666666666667,8.85714285714286,9.07,69,33,6,14,88,144,90,54,6,17,127,8.851875,9.27288888888889,8.15018518518518,8.26666666666667,9,8.83204724409449,1
"10",2019,12,9.11852272727273,176,9.31814516129032,8.6425,8.58181818181818,9.30588235294118,9.07366197183099,124,52,11,34,142,320,214,106,17,51,269,8.99853125,9.29911214953271,8.39169811320755,8.47058823529412,9.20392156862745,8.95959107806691,2
"11",2020,1,9.07652832684825,257,9.22706821782178,8.52363636363636,7.95833333333333,9.20923076923077,9.04286721951219,202,55,6,52,205,577,416,161,23,103,474,9.03327171577123,9.26412927884615,8.4367701863354,8.33695652173913,9.20660194174757,8.99560713080169,3
"12",2020,2,8.79807577272727,220,9.09919915584416,8.09545454545455,7.81666666666667,8.875,8.78302538043478,154,66,12,36,184,797,570,227,35,139,658,8.96834937264743,9.21956921052632,8.33753303964758,8.15857142857143,9.12071942446043,8.9361617781155,4
"13",2020,3,8.91780487804878,205,9.02453416149068,8.52727272727273,8.8,8.66666666666667,8.96085714285714,161,44,5,30,175,1002,731,271,40,169,833,8.95800843313373,9.1766134746922,8.36833948339483,8.23875,9.04011834319527,8.94134987995198,5
"14",2020,4,8.96401902857143,175,9.07502413043478,8.55,8.40416666666667,9.28793103448276,8.89968034246575,138,37,12,29,146,1177,869,308,52,198,979,8.95890210705183,9.16048075949367,8.39016233766234,8.27692307692308,9.07641414141414,8.93513562819203,6
"15",2020,5,9.04310868852459,183,9.1827078807947,8.384375,7.9375,9.29642857142857,8.99734767741936,151,32,8,28,155,1360,1020,340,60,226,1134,8.97023284558824,9.16377124509804,8.38961764705882,8.23166666666667,9.10367256637168,8.94363903880071,7
"16",2020,6,8.8391666875,160,9.27281553398058,8.05555561403509,7.8125,9.09824578947369,8.80425531914894,103,57,8,19,141,1520,1123,397,68,245,1275,8.95643640789473,9.17377263579697,8.34165408060453,8.18235294117647,9.10325171428572,8.92822483921569,8
"17",2020,7,8.83023807142857,140,9.0993399009901,8.13333333333333,8.28571428571429,8.76,8.83866664,101,39,7,15,125,1660,1224,436,75,260,1400,8.94579317469879,9.16763071895425,8.3230198853211,8.192,9.08344873076923,8.92022857142857,9
"18",2020,8,8.84638926174497,149,8.94964912280702,8.51005714285714,8.80555555555556,8.44545454545455,8.91584251968504,114,35,9,22,127,1809,1338,471,84,282,1527,8.93760567716971,9.14905829596413,8.33691861995753,8.25773809523809,9.03367613475177,8.91986378519974,10
"19",2020,9,8.61745454545455,165,9.06875,7.66377358490566,6.40428571428571,8.52038461538462,8.63561151079137,112,53,7,26,139,1974,1450,524,91,308,1666,8.91084532421479,9.14285517241379,8.26883333969465,8.11516483516483,8.99034633116883,8.89614765906363,11
"20",2020,10,8.69612614864865,148,9.07817547368421,8.01132075471698,8.07142857142857,8.258485,8.77253968253968,95,53,7,22,126,2122,1545,577,98,330,1792,8.89586962299717,9.13887810355987,8.24517967071057,8.11204081632653,8.94155557575758,8.88745647321429,12
"21",2020,11,8.55656737430168,179,8.8145537704918,8.00438596491228,7.5,6.83333333333333,8.71418024390244,122,57,16,15,164,2301,1667,634,114,345,1956,8.86947453281182,9.11514230953809,8.22353102523659,8.02614035087719,8.84989373913044,8.872928200409,13
"22",2020,12,8.55619318181818,176,8.93715447154472,7.67207547169811,8.4,8.27272727272727,8.59668831168831,123,53,5,22,154,2477,1790,687,119,367,2110,8.84721473556722,9.1029118603352,8.18098787481805,8.0418487394958,8.81529520435967,8.85276661611374,14
"23",2021,1,8.79821138211382,246,8.90633879781421,8.48412698412698,8.63636363636364,8.66774193548387,8.81702325581395,183,63,11,31,215,2723,1973,750,130,398,2325,8.84278769739258,9.08467928535226,8.20645156,8.09215384615385,8.80380236180905,8.84946131612903,15
"24",2021,2,8.63495778481013,158,8.94561904761905,8.01949679245283,8.1875,8.47222222222222,8.65588092857143,105,53,8,18,140,2881,2078,803,138,416,2465,8.83138987504339,9.07765266121271,8.19411207970112,8.09768115942029,8.78945514423077,8.83846689249493,16
"25",2021,3,8.45415204678363,171,8.83868421052632,7.68508771929825,7.91666666666667,8.25,8.48119205298013,114,57,12,20,151,3052,2192,860,150,436,2616,8.81025367955439,9.06522455748175,8.16037441860465,8.0832,8.76470949541284,8.81784437691131,17
"26",2021,4,8.37912,125,8.69131578947368,7.89489795918367,8.1,7.44444444444444,8.45163793103448,76,49,5,9,116,3177,2268,909,155,445,2732,8.79329059804847,9.05269498677249,8.14606380638064,8.08374193548387,8.73800750561798,8.8022953477306,18
"27",2021,5,8.64685777070064,157,8.84618126213592,8.26666666666667,8.41666666666667,8.1375,8.72121656934307,103,54,18,20,137,3334,2371,963,173,465,2869,8.7863949910018,9.04372370307887,8.15282658359294,8.11838150289017,8.71217922580645,8.79842368769606,19
"28",2021,6,8.4356338028169,142,8.81479166666667,7.64434782608696,7.83333333333333,8.15473684210526,8.4790243902439,96,46,6,19,123,3476,2467,1009,179,484,2992,8.77206585155351,9.03481511957844,8.12964519326066,8.10882681564246,8.69029615702479,8.78529330213903,20
"29",2021,7,8.399354,145,8.84662448275862,7.72844827586207,7.33333333333333,8.1427,8.41836540740741,87,58,9,10,135,3621,2554,1067,188,494,3127,8.75714090858878,9.02840455364135,8.10783692596064,8.07170212765958,8.6792112145749,8.76945215542053,21
"30",2021,8,8.51232203389831,177,8.85683177570093,7.98571428571429,8.03636363636364,8.60434782608696,8.49857792207792,107,70,11,23,154,3798,2661,1137,199,517,3281,8.74573149815692,9.02150553551297,8.10031838170625,8.06974874371859,8.67588073500967,8.75673815604998,22
"31",2021,9,8.46838703125,128,8.88970721518987,7.78911571428571,7.7,7.96666692307692,8.5251032173913,79,49,5,13,115,3926,2740,1186,204,530,3396,8.7366891925624,9.01770551094891,8.08746093591906,8.06068627450981,8.6584849245283,8.74889421672555,23
"32",2021,10,8.55536912751678,149,8.74462365591398,8.24107142857143,8.08,8.76470588235294,8.52840909090909,93,56,5,17,132,4075,2833,1242,209,547,3528,8.73005933006135,9.00874094599365,8.09438701288245,8.06114832535885,8.66178612431444,8.74064477324263,24
"33",2021,11,8.52096918478261,184,8.76144983739837,8.03606557377049,8.91666666666667,8.59375,8.51403767857143,123,61,6,16,168,4259,2956,1303,215,563,3696,8.72102608593566,8.99845109269283,8.09165669224866,8.08502325581396,8.65985259325044,8.73034445075757,25
"34",2021,12,8.64319277108434,249,8.85871165644172,8.23470930232558,8.94444444444444,8.3575,8.66545454545455,163,86,9,18,231,4508,3119,1389,224,581,3927,8.71672695208518,8.99114826226355,8.1005138012959,8.11955357142857,8.65048538726334,8.72652739750445,26
"35",2022,1,8.53026484931507,365,8.70114003717472,8.05145833333333,7.34,8.21129032258064,8.55987026946108,269,96,11,31,334,4873,3388,1485,235,612,4261,8.70276046993638,8.96812222550177,8.09734253872054,8.08306382978724,8.62823857843137,8.71346391926777,27
"36",2022,2,8.52848623853211,218,8.75720779220779,7.978125,8.63,8.575,8.52378787878788,154,64,5,20,198,5091,3542,1549,240,632,4459,8.69529793164408,8.95895203274986,8.09241683021304,8.09445833333334,8.62655381329114,8.70504143529939,28
"37",2022,3,8.47247524752475,202,8.77144927536232,7.8278125,7.825,8.41153846153846,8.48147727272727,138,64,8,26,176,5293,3680,1613,248,658,4635,8.68679421311166,8.95192067934783,8.08191796032238,8.08576612903226,8.61805776595745,8.69655226752966,29
"38",2022,4,8.28054748792271,207,8.6246115037594,7.66216216216216,7.64285714285714,7.91176470588235,8.31354384210526,133,74,7,17,190,5500,3813,1687,255,675,4825,8.67150456363636,8.94050391555206,8.06350543568465,8.07360784313726,8.60026964444444,8.68147007046632,30
"39",2022,5,8.50448560185185,216,8.88068906976744,7.94666666666667,8.39,8.15866666666667,8.53029298507463,129,87,10,15,201,5716,3942,1774,265,690,5026,8.66519314030791,8.93854650431254,8.05777546223224,8.08554716981132,8.59066957971014,8.6754241902109,31
"40",2022,6,8.23498301020408,196,8.65218581967213,7.54716216216216,6.75,8.27894736842105,8.23026367231638,122,74,4,19,177,5912,4064,1848,269,709,5203,8.65093042286874,8.92995004675197,8.03732882575758,8.06568773234201,8.58231595204513,8.66028034787622,32
"41",2022,7,8.4229797979798,198,8.71220472440945,7.9056338028169,7.66666666666667,7.60714285714286,8.48505434782609,127,71,3,14,184,6110,4191,1919,272,723,5387,8.64354347954174,8.92335170365068,8.03245631578947,8.06128676470588,8.56343293222683,8.65429527566363,33
"42",2022,8,8.35904784753363,223,8.7601808496732,7.48228571428571,6.28571428571429,7.69531578947368,8.42086602941176,153,70,7,19,204,6333,4344,1989,279,742,5591,8.63352571135323,8.91760466390424,8.0130938511815,8.01673835125448,8.54120351752021,8.64577809336433,34
"43",2022,9,8.4221359223301,103,8.76089552238806,7.79166666666667,NA,8.89,8.37182795698925,67,36,0,10,93,6436,4411,2025,279,752,5684,8.63014268645121,8.91522436182272,8.00915736790123,8.01673835125448,8.54584176861702,8.64129579873328,35
"44",2022,11,8.39747252747253,91,8.79086206896552,7.70606060606061,6.675,8.78333333333333,8.37023529411765,58,33,4,6,85,6527,4469,2058,283,758,5769,8.62689877891834,8.91361035130902,8.00429721574344,7.99777385159011,8.54772164907651,8.6373020142139,37
"45",2022,12,8.3089224137931,232,8.58619047619048,7.82941176470588,7.41818181818182,8.27647058823529,8.31148837209302,147,85,11,17,215,6759,4616,2143,294,775,5984,8.61598436603048,8.9031834185442,7.99736055529631,7.97608843537415,8.54177162580645,8.62559580882353,38
