"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,8.25,1,8.25,NA,NA,8.25,NA,1,0,0,1,0,1,1,0,0,1,0,8.25,8.25,NA,NA,8.25,NA,-7
"2",2019,2,4.75,2,NA,4.75,NA,NA,4.75,0,2,0,0,2,3,1,2,0,1,2,5.91666666666667,8.25,4.75,NA,8.25,4.75,-6
"3",2019,3,8,2,9,7,NA,7,9,1,1,0,1,1,5,2,3,0,2,3,6.75,8.625,5.5,NA,7.625,6.16666666666667,-5
"4",2019,5,9.03,2,9.03,NA,NA,9,9.06,2,0,0,1,1,7,4,3,0,3,4,7.40142857142857,8.8275,5.5,NA,8.08333333333333,6.89,-3
"5",2019,7,8.5,6,9,6,6,8.33333333333333,8.66666666666667,5,1,1,3,3,13,9,4,1,6,7,7.90846153846154,8.92333333333333,5.625,6,8.20833333333333,7.65142857142857,-1
"6",2019,8,8.02096774193548,62,8.43555555555556,6.92352941176471,6.9,7.83333333333333,8.066,45,17,2,12,50,75,54,21,3,18,57,8.00146666666667,8.51685185185185,6.67619047619048,6.6,7.95833333333333,8.01508771929825,0
"7",2019,9,8.06707446808511,188,8.29344370860927,7.14324324324324,7,8.12127659574468,8.04900709219858,151,37,5,47,141,263,205,58,8,65,198,8.04836501901141,8.35229268292683,6.97413793103448,6.85,8.07615384615385,8.03924242424242,1
"8",2019,10,8.03873873873874,444,8.32948476340694,7.31301834645669,7.3804347826087,8.16026511363636,8.00869851123596,317,127,23,88,356,707,522,185,31,153,554,8.04231966053748,8.33844189655172,7.20677475675676,7.24354838709677,8.12453156862745,8.01961492779783,2
"9",2019,11,7.77557947692308,325,8.18683004901961,7.08223140495868,6.53846153846154,7.74237288135593,7.78294484962406,204,121,13,59,266,1032,726,306,44,212,820,7.95831718023256,8.29584022038568,7.15752722222222,7.03522727272727,8.01817608490566,7.94284146341463,3
"10",2019,12,7.96594623441397,401,8.26128777385159,7.25762711864407,7.38947368421053,7.98962411764706,7.96111111111111,283,118,19,68,333,1433,1009,424,63,280,1153,7.96045203768318,8.28614909811695,7.18538521226415,7.14206349206349,8.01124203571429,7.94811795316565,4
"11",2020,1,7.90505095744681,376,8.20709441064639,7.20206486725664,7.20588235294118,7.74344827586207,7.93452566037736,263,113,17,58,318,1809,1272,537,80,338,1471,7.94893694306247,8.26980367138365,7.18889508379888,7.155625,7.96528926035503,7.94517957851802,5
"12",2020,2,7.78391902515723,318,8.14445895522388,7.16452991452991,6.786,7.66790322580645,7.8120166015625,201,117,15,62,256,2127,1473,654,95,400,1727,7.92426571697226,8.25269960624576,7.18453617737003,7.09726315789474,7.919194425,7.92544030689056,6
"13",2020,3,7.74807558139535,215,8.09565033783784,6.98029850746269,7.11363636363636,8.0758064516129,7.69286005434783,148,67,11,31,184,2342,1621,721,106,431,1911,7.90809113151153,8.23836074645281,7.16555708737864,7.09896226415094,7.93045886310905,7.90304639455782,7
"14",2020,4,8.00272108843537,147,8.14214876033058,7.35384615384615,6.9375,8.36111111111111,7.95271317829457,121,26,8,18,129,2489,1742,747,114,449,2040,7.9136799638409,8.23167782433984,7.17211065595716,7.08763157894737,7.94772331848552,7.90618708823529,8
"15",2020,5,7.73854271356784,199,8.07402985074627,7.04692307692308,6.94166666666667,7.79,7.73279329608939,134,65,12,20,179,2688,1876,812,126,469,2219,7.90071407366072,8.22041725479744,7.16208948275862,7.07373015873016,7.94099737739872,7.89219993690852,9
"16",2020,6,7.76292112903226,186,8.16362664,6.94180327868852,6.88,8.06818181818182,7.72197152439024,125,61,10,22,164,2874,2001,873,136,491,2383,7.89179636743215,8.2168696151924,7.14669720504009,7.05948529411765,7.94669606924644,7.88048467897608,10
"17",2020,7,7.6932972972973,185,8.12507936507937,6.77118644067797,6.61111111111111,7.865,7.67248484848485,126,59,9,20,165,3059,2127,932,145,511,2548,7.87979168355672,8.2114321109544,7.12292560085837,7.03165517241379,7.94349857142857,7.8670153021978,11
"18",2020,8,8.00283686930091,329,8.2995012992126,6.99813333333333,7.28571428571429,7.99562955555556,8.00397887323944,254,75,7,45,284,3388,2381,1007,152,556,2832,7.89174028630461,8.22082714405712,7.11363124131082,7.04335526315789,7.9477178057554,7.88075034957627,12
"19",2020,9,7.81314552816901,284,8.1115306122449,7.14856056818182,6.83846153846154,7.75095238095238,7.82393938016529,196,88,13,42,242,3672,2577,1095,165,598,3074,7.88566160675381,8.212514330617,7.11643834703196,7.02721212121212,7.93389816053512,7.87627791802212,13
"20",2020,10,7.81034591194969,318,8.08832558139535,7.23009708737864,7.25294117647059,7.63969696969697,7.8301052631579,215,103,17,33,285,3990,2792,1198,182,631,3359,7.87965900250627,8.20295108524355,7.12621034223706,7.0482967032967,7.91851204437401,7.87236032152426,14
"21",2020,11,7.86203095032397,463,8.14736327536232,7.02779661016949,6.76388888888889,7.94218181818182,7.85122629901961,345,118,18,55,408,4453,3137,1316,200,686,3767,7.87782612845273,8.19683766656041,7.1173860106383,7.0227,7.92040976676385,7.87007131669764,15
"22",2020,12,7.89924122568093,514,8.126124975,7.10315789473684,6.84421052631579,8.06666666666667,7.8771145154185,400,114,19,60,454,4967,3537,1430,219,746,4221,7.8800422266962,8.18884075487702,7.11625174125874,7.00721461187215,7.93217305630027,7.87082886519782,16
"23",2021,1,7.95348397129187,627,8.18158051020408,7.13766423357664,6.65416666666667,7.875,7.96629768089054,490,137,24,88,539,5594,4027,1567,243,834,4760,7.88827389882017,8.18795733796871,7.11812379706446,6.97234567901235,7.92614040767386,7.88163930462185,17
"24",2021,2,7.92404416149068,483,8.18261707988981,7.14186108333333,7.1,8.03829787234043,7.91172782110092,363,120,9,47,436,6077,4390,1687,252,881,5196,7.89111691953266,8.18751576309795,7.11981228215768,6.97690476190476,7.93212383654938,7.88416405311778,18
"25",2021,3,7.87956745182013,467,8.11759643916914,7.26252307692308,6.97905555555556,7.91372727272727,7.8750072815534,337,130,18,55,412,6544,4727,1817,270,936,5608,7.89029271393643,8.18253103448276,7.13002274078151,6.97704814814815,7.93104284188034,7.88349133737518,19
"26",2021,4,7.85276706024096,415,8.07527952531646,7.14252525252525,7.38,7.6,7.88818222527473,316,99,10,51,364,6959,5043,1916,280,987,5972,7.88805487138957,8.1758105353956,7.1306687473904,6.99143928571429,7.91393728470111,7.88377725217683,20
"27",2021,5,7.76592724220624,417,8.00080345276873,7.11040909090909,6.25475,7.46222222222222,7.80266575268817,307,110,20,45,372,7376,5350,2026,300,1032,6344,7.88115042163775,8.1657680728972,7.12956876604146,6.94232666666667,7.89424040697674,7.87902102931904,21
"28",2021,6,7.79576044917258,423,8.08670023489933,7.10216,6.80769230769231,7.65867924528302,7.81539640540541,298,125,13,53,370,7799,5648,2151,313,1085,6714,7.87651906398256,8.16159629249292,7.1279759739656,6.93673482428115,7.88273373271889,7.87551475722371,22
"29",2021,7,7.64087912087912,455,7.97360478827362,6.95069817567568,6.72142857142857,7.20326086956522,7.690097799511,307,148,21,46,409,8254,5955,2299,334,1131,7123,7.86352946207899,8.15190470696894,7.11656357111788,6.92319760479042,7.8550982316534,7.86486818475361,23
"30",2021,8,7.78849068669528,466,8.06140403030303,7.12627448529412,6.77235294117647,7.68396825396825,7.80483042183623,330,136,17,63,403,8720,6285,2435,351,1194,7526,7.85951936238532,8.14715288146381,7.11710594661191,6.91589173789174,7.84606876046901,7.86165330055807,24
"31",2021,9,7.57898169230769,455,8.05923537634409,6.81767045454545,6.3825,7.18536585365854,7.61796297101449,279,176,20,41,414,9175,6564,2611,371,1235,7940,7.8456071400545,8.14341598567947,7.0969218613558,6.88713746630728,7.82413449392713,7.84894702896725,25
"32",2021,10,7.51733914556962,632,8.01364816666667,6.86045955882353,6.54326923076923,7.38829113924051,7.53577457504521,360,272,26,79,553,9807,6924,2883,397,1314,8493,7.82445231467319,8.1366689586944,7.07461254942768,6.86461712846348,7.79793082191781,7.82855560461557,26
"33",2021,11,7.55326036206897,580,8.08015196581197,6.74566668122271,5.9625,7.43957142857143,7.5688647254902,351,229,12,70,510,10387,7275,3112,409,1384,9003,7.80930921921633,8.13394215945017,7.05040669987147,6.83814914425428,7.77980570809249,7.81384469176941,27
"34",2021,12,7.64797543837357,787,7.97788634099617,6.99811320754717,6.375,7.52828947368421,7.66076887482419,522,265,24,76,711,11174,7797,3377,433,1460,9714,7.79794626185789,8.12349440554059,7.04630312407462,6.81247806004619,7.76671308219178,7.8026405631048,28
"35",2022,1,7.6428304730369,1057,7.98051537588653,6.96650133522727,6.80405405405405,7.55266666666667,7.6527750105042,705,352,37,105,952,12231,8502,3729,470,1565,10666,7.78454119368817,8.11163834627147,7.03877021185304,6.81181489361702,7.75235214057508,7.78926422651416,29
"36",2022,2,7.67818231391586,618,8.03354362149533,6.87768421052632,6.77647058823529,7.72704918032787,7.67283064631957,428,190,17,61,557,12849,8930,3919,487,1626,11223,7.77942563701455,8.10789539641657,7.03096047971421,6.81058110882957,7.75140289052891,7.78348560188898,30
"37",2022,3,7.61217195979899,597,7.96708436090226,6.8969696969697,7.14375,7.33078431372549,7.63845542124542,399,198,16,51,546,13446,9329,4117,503,1677,11769,7.77199960359958,8.10187292850252,7.02451642458101,6.82117892644135,7.73861127012522,7.77675720706942,31
"38",2022,4,7.69347388984509,581,8.00401631443299,7.06917098445596,6.82727272727273,7.62924528301887,7.69992107954545,388,193,22,53,528,14027,9717,4310,525,1730,12297,7.76874705924289,8.0979655119893,7.02651603712297,6.82143428571429,7.73526075144509,7.77345807107425,32
"39",2022,5,7.592864,625,8.00871794871795,6.90272340425532,6.4375,7.37118644067797,7.61597173144876,390,235,16,59,566,14652,10107,4545,541,1789,12863,7.76124453999454,8.09452170574849,7.02011531793179,6.81007948243993,7.72325382895473,7.76652832931665,33
"40",2022,6,7.66546583850932,483,7.94589506172839,7.0940251572327,6.36153846153846,7.68351351351351,7.66396860986547,324,159,13,37,446,15135,10431,4704,554,1826,13309,7.75818797489263,8.08990517495926,7.02261354591837,6.79955415162455,7.72244857612267,7.76309143436772,34
"41",2022,7,7.66579925650558,538,8.02548295454545,6.98510752688172,6.35294117647059,7.366875,7.69508163265306,352,186,17,48,490,15673,10783,4890,571,1874,13799,7.75501658903847,8.08780217750162,7.02118693660532,6.78625744308231,7.71334103521879,7.76067641858106,35
"42",2022,8,7.5596225261324,574,7.91817849726776,6.92870192307692,6.66111111111111,7.4164406779661,7.57602588349515,366,208,18,59,515,16247,11149,5098,589,1933,14314,7.74811339508832,8.08223376177236,7.01741351902707,6.78243293718166,7.70427889291257,7.75403292091659,36
"43",2022,9,7.51028796844181,507,7.78306948640483,6.99727272727273,6.5,7.19272727272727,7.54892920353982,331,176,10,55,452,16754,11480,5274,599,1988,14766,7.74091645756237,8.07360803222996,7.01674139552522,6.77771786310517,7.69012630784708,7.74775451916565,37
"44",2022,10,7.50008714052288,612,7.87202350125945,6.81330232558139,6.4375,7.10506493506494,7.55694080373832,397,215,16,77,535,17366,11877,5489,615,2065,15301,7.73242932511805,8.0668698779153,7.00877284022591,6.76886666666667,7.66831046004843,7.74108271093393,38
"45",2022,11,7.59239932885906,596,7.85924675324675,7.10549763033175,5.77272727272727,7.446,7.60580586080586,385,211,11,50,546,17962,12262,5700,626,2115,15847,7.72778296737557,8.06035096558473,7.01235335438596,6.75136261980831,7.66305489361702,7.73642181864075,39
"46",2022,12,7.54689404934688,689,7.85291390728477,6.95949152542373,6.26666666666667,7.70655737704918,7.53138535031847,453,236,15,61,628,18651,12715,5936,641,2176,16475,7.72110061980591,8.05296056154148,7.01025170485175,6.74002028081123,7.66427440257353,7.72860616449165,40
