"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,12,7.75,4,9,6.5,3,NA,7.75,2,2,1,0,4,4,2,2,1,0,4,7.75,9,6.5,3,NA,7.75,-9
"2",2019,1,8.92,3,8.88,9,NA,9,8.88,2,1,0,1,2,7,4,3,1,1,6,8.25142857142857,8.94,7.33333333333333,3,9,8.12666666666667,-8
"3",2019,2,9,4,9.66666666666667,7,NA,10,8.66666666666667,3,1,0,1,3,11,7,4,1,2,9,8.52363636363636,9.25142857142857,7.25,3,9.5,8.30666666666667,-7
"4",2019,3,8.62727272727273,22,9.38888888888889,8.1,NA,8.9,8.54705882352941,9,13,0,5,17,33,16,17,1,7,26,8.59272727272727,9.32875,7.9,3,9.07142857142857,8.46384615384615,-6
"5",2019,4,9.1,5,9.16666666666667,9,8,8.5,9.25,3,2,1,1,4,38,19,19,2,8,30,8.65947368421052,9.30315789473684,8.01578947368421,5.5,9,8.56866666666667,-5
"6",2019,5,8.875,4,9.33333333333333,7.5,NA,NA,8.875,3,1,0,0,4,42,22,20,2,8,34,8.68,9.30727272727273,7.99,5.5,9,8.60470588235294,-4
"7",2019,6,8.5,3,10,7.75,NA,7.5,9,1,2,0,1,2,45,23,22,2,9,36,8.668,9.33739130434783,7.96818181818182,5.5,8.83333333333333,8.62666666666667,-3
"8",2019,7,7.55714285714286,7,9.46666666666667,6.125,NA,NA,7.55714285714286,3,4,0,0,7,52,26,26,2,9,43,8.51846153846154,9.35230769230769,7.68461538461538,5.5,8.83333333333333,8.45255813953488,-2
"9",2019,8,8.1,5,8.125,8,NA,NA,8.1,4,1,0,0,5,57,30,27,2,9,48,8.48175438596491,9.18866666666667,7.6962962962963,5.5,8.83333333333333,8.41583333333333,-1
"10",2019,9,7.89285714285714,14,8.57142857142857,7.21428571428571,10,9.5,7.625,7,7,1,2,12,71,37,34,3,11,60,8.3656338028169,9.07189189189189,7.59705882352941,7,8.95454545454546,8.25766666666667,0
"11",2019,10,8.13367012953368,386,8.53214647727273,7.27139344262295,7.63333333333333,7.84520547945205,8.20094782747604,264,122,18,73,313,457,301,156,21,84,373,8.16970824945295,8.59849392026578,7.3423717948718,7.54285714285714,7.99047619047619,8.21007150134048,1
"12",2019,11,8.05043372659176,534,8.46355956647399,7.29010638297872,7.32608695652174,7.88226292682927,8.08094258849557,346,188,23,82,452,991,647,344,44,166,825,8.10543721493441,8.5263342812983,7.31380813953488,7.42954545454545,7.93702144578313,8.13932450909091,2
"13",2019,12,8.0979764556962,474,8.50885980952381,7.28396226415094,7.21111111111111,7.75153846153846,8.15303383863081,315,159,27,65,409,1465,962,503,71,231,1234,8.10302329010239,8.52061239085239,7.30437375745527,7.34647887323944,7.88482926406926,8.143868363047,3
"14",2020,1,8.17496805111821,626,8.47898795180723,7.57701421800948,7.3,8.21565217391304,8.16992818671454,415,211,25,69,557,2091,1377,714,96,300,1791,8.12456198947872,8.50806762527233,7.38494397759104,7.334375,7.96091853333333,8.15197295365718,4
"15",2020,2,7.95857016096579,497,8.40661003236246,7.22216420212766,7.22307692307692,7.61465517241379,8.00400767653758,309,188,26,58,439,2588,1686,902,122,358,2230,8.09268488794436,8.48947308422301,7.35101648558758,7.31065573770492,7.90482,8.1228443632287,5
"16",2020,3,7.98099517906336,363,8.47724794238683,6.97608333333333,7.02,6.79411764705882,8.10365121580547,243,120,25,34,329,2951,1929,1022,147,392,2559,8.07894603185361,8.48793305857957,7.30699302348337,7.26122448979592,7.80848357142857,8.12037677999218,6
"17",2020,4,8.1922027972028,286,8.43525114155251,7.39776119402985,7.3625,7.99444444444444,8.22068,219,67,16,36,250,3237,2148,1089,163,428,2809,8.08895265369169,8.4825618575419,7.31257747474747,7.27116564417178,7.82412514018692,8.12930373086508,7
"18",2020,5,8.08825116197183,284,8.50539005319149,7.27135416666667,7.36818181818182,8.20535714285714,8.0754426953125,188,96,22,28,256,3521,2336,1185,185,456,3065,8.0888960721386,8.48439905821918,7.3092378649789,7.2827027027027,7.84753412280702,8.12480506035889,8
"19",2020,6,8.1423985978836,378,8.53241026923077,7.28305084745763,6.94,8.08783783783784,8.14831868035191,260,118,20,37,341,3899,2596,1303,205,493,3406,8.09408303154655,8.4892075770416,7.30686636224098,7.24926829268293,7.8655690872211,8.12715918379331,9
"20",2020,7,8.06863540625,320,8.53661691542289,7.27817924369748,7.645,8.29264705882353,8.04200465034965,201,119,20,34,286,4219,2797,1422,225,527,3692,8.09215289642095,8.49261454057919,7.30446568213783,7.28444444444444,7.89312250474383,8.12056270585049,10
"21",2020,8,7.93502617647059,340,8.32486437788018,7.24726284552846,7.58235294117647,8.19032258064516,7.90941391585761,217,123,17,31,309,4559,3014,1545,242,558,4001,8.08043473788112,8.48053697412077,7.29991166990291,7.30537190082645,7.90963362007169,8.10425553861535,11
"22",2020,9,7.9659448089172,314,8.53019505319149,7.12404761904762,6.90055555555556,7.97083333333333,7.96554024137931,188,126,18,24,290,4873,3202,1671,260,582,4291,8.07305738559409,8.48345256402248,7.28665082585278,7.27734615384615,7.91215731958763,8.09488069913773,12
"23",2020,10,8.03043483240223,358,8.39801602620087,7.37790697674419,7.05681818181818,7.8359375,8.04952659509202,229,129,22,32,326,5231,3431,1800,282,614,4617,8.07014037660104,8.47775015447391,7.29319085,7.26014184397163,7.90818495114007,8.09167830842538,13
"24",2020,11,7.95802469907407,432,8.27458781362007,7.38076254901961,7.12387096774194,7.87888888888889,7.96521886363636,279,153,31,36,396,5663,3710,1953,313,650,5013,8.06158767084584,8.46247190835579,7.30005130568356,7.24664536741214,7.9065624,8.08168869339717,14
"25",2020,12,8.04010981176471,425,8.41034525,7.3251724137931,6.90161290322581,7.73604651162791,8.07433683246073,280,145,31,43,382,6088,3990,2098,344,693,5395,8.06008831307491,8.45881389724311,7.30178751191611,7.2155523255814,7.89598204906205,8.08116813531047,15
"26",2021,1,8.09220156950673,446,8.36363074433657,7.48,7.1208,8.04041860465116,8.09772679900744,309,137,25,43,403,6534,4299,2235,369,736,5798,8.06228031068259,8.45197240055827,7.31271149888143,7.20913279132791,7.90442059782609,8.08231907381856,16
"27",2021,2,7.99828947368421,380,8.35523622047244,7.27873015873016,7.0575,8.01379310344828,7.99700854700855,254,126,24,29,351,6914,4553,2361,393,765,6149,8.05876331356668,8.44657574126949,7.31089800931808,7.1998727735369,7.90856674509804,8.07744933973004,17
"28",2021,3,8.12490971875,320,8.38312719457014,7.54848484848485,7.17647058823529,8.12333321428572,8.12506089041096,221,99,17,28,292,7234,4774,2460,410,793,6441,8.06168933646669,8.44363855467114,7.32045943089431,7.19890243902439,7.91614992433796,8.07960778916317,18
"29",2021,4,7.97002276450512,293,8.32929455026455,7.31711538461538,7.18421052631579,7.5,8.01195788104089,189,104,19,24,269,7527,4963,2564,429,817,6710,8.0581210747974,8.43928412855128,7.32032379095164,7.19825174825175,7.90392520195839,8.07689574366617,19
"30",2021,5,8.04490251572327,318,8.43497044334975,7.35634782608696,6.83333333333333,8.06203448275862,8.04318339100346,203,115,18,29,289,7845,5166,2679,447,846,6999,8.05758525557681,8.43911462059621,7.32187017543859,7.18355704697987,7.90934502364066,8.07550370624375,20
"31",2021,6,7.96948812734082,267,8.31510846153846,7.3734693877551,7.24615384615385,7.75,7.98535473895582,169,98,13,18,249,8112,5335,2777,460,864,7248,8.05468560897436,8.43518640299906,7.32369110550954,7.18532608695652,7.90602533564815,8.07240670115894,21
"32",2021,7,7.87332212121212,297,8.23915752747253,7.29434782608696,7.03333333333333,7.47368421052632,7.90063550359712,182,115,15,19,278,8409,5517,2892,475,883,7526,8.04827997740517,8.42871961754577,7.32252427385892,7.18052631578947,7.89672241223103,8.06606171140048,22
"33",2021,8,7.80690390510949,274,8.20919680722892,7.18856481481482,6.89,7.7875,7.80876668,166,108,10,24,250,8683,5683,3000,485,907,7776,8.04066313486123,8.42230737286644,7.31770173333333,7.17453608247423,7.89383229327453,8.05778962319959,23
"34",2021,9,7.92107054744526,274,8.28583331395349,7.30598039215686,7.14,7.59071428571429,7.95867207317073,172,102,20,28,246,8957,5855,3102,505,935,8022,8.0370047259127,8.41829822886422,7.31731631205674,7.17316831683168,7.88475496256684,8.05475011717776,24
"35",2021,10,7.90219584569733,337,8.2687619047619,7.29606299212598,6.89,7.18095238095238,7.95012658227848,210,127,20,21,316,9294,6065,3229,525,956,8338,8.03211656229826,8.41312054905194,7.31648039640755,7.16238095238095,7.86929486401674,8.05078501319261,25
"36",2021,11,7.8753537414966,294,8.30791578947368,7.08509615384615,6.71428571428571,8.24428571428571,7.83651879699248,190,104,14,28,266,9588,6255,3333,539,984,8604,8.02730969232374,8.40992488089528,7.3092604860486,7.15074211502783,7.87996533536585,8.04416079033008,26
"37",2021,12,7.99569477751756,427,8.3289298245614,7.32687795774648,7.08761928571429,8.06918918918919,7.98872223076923,285,142,14,37,390,10015,6540,3475,553,1021,8994,8.02596175736396,8.40639527981651,7.3099803942446,7.14914406871609,7.88682261508325,8.0417568501223,27
"38",2022,1,7.9953778119349,553,8.37343800561798,7.31218274111675,6.7741935483871,7.77287037037037,8.01945677354709,356,197,31,54,499,10568,6896,3672,584,1075,9493,8.02436136733536,8.40469388921114,7.31009854847494,7.12924087328767,7.88109850232558,8.04058464552828,28
"39",2022,2,7.9427411747851,349,8.29807408888889,7.29798387096774,7.024,7.66636363636364,7.961335382263,225,124,25,22,327,10917,7121,3796,609,1097,9820,8.02175209306586,8.40132505687404,7.30970281085353,7.12492064039409,7.87679206016409,8.03794569348269,29
"40",2022,3,8.02882250773994,323,8.35558018867924,7.40474477477477,6.78571428571429,7.94166666666667,8.03975494773519,212,111,14,36,287,11240,7333,3907,623,1133,10107,8.02195527313168,8.40000255420701,7.31240300486306,7.11729802568218,7.87885338923213,8.03799706935787,30
"41",2022,4,7.95859756097561,328,8.39432692307692,7.20333333333333,6.15384615384615,7.11379310344828,8.04053511705686,208,120,13,29,299,11568,7541,4027,636,1162,10406,8.02015882347856,8.39984600583477,7.30915285324062,7.09760482704403,7.8597598020654,8.03806999615606,31
"42",2022,5,7.92185261127596,337,8.28589433035714,7.20021238938053,6.63461538461539,7.59285714285714,7.95998122516556,224,113,13,35,302,11905,7765,4140,649,1197,10708,8.01737602687946,8.39655879716678,7.30617935748792,7.08833077041603,7.85195563074353,8.03586764194994,32
"43",2022,6,8.069415,302,8.47799643617021,7.39561403508772,7.16666666666667,8.24827586206897,8.05041512820513,188,114,12,29,273,12207,7953,4254,661,1226,10981,8.01866346604407,8.39848389161323,7.3085760554772,7.08975290468986,7.86133025285481,8.03622930880612,33
"44",2022,7,8.00928178694158,291,8.42500581395349,7.40840336134454,7.31428571428571,7.5705,8.04166420664207,172,119,14,20,271,12498,8125,4373,675,1246,11252,8.0184450256041,8.39904534030769,7.31129260004573,7.09440988148148,7.85666203049759,8.03636020618556,34
"45",2022,8,7.97012344729345,351,8.34949074074074,7.36313577777778,7.43333333333333,8.17441176470588,7.94821239747634,216,135,15,34,317,12849,8341,4508,690,1280,11569,8.01712501050666,8.39776206569956,7.31284513531499,7.1017777826087,7.8651022578125,8.03394488460541,35
"46",2022,9,7.8833333447099,293,8.25617285714286,7.20576923076923,7,7.71727272727273,7.8968142804428,189,104,9,22,271,13142,8530,4612,699,1302,11840,8.01414213437833,8.39462486049238,7.31043058759757,7.10046733905579,7.86260437019969,8.03080616891892,36
"47",2022,10,7.89005747126437,348,8.28319634703196,7.22263565891473,6.79375,8.17564102564103,7.85401294498382,219,129,16,39,309,13490,8749,4741,715,1341,12149,8.01094113639733,8.3918356452166,7.30804173592069,7.09360373426573,7.87170834451902,8.02630957609679,37
"48",2022,11,8.0104347826087,345,8.34147465437788,7.44921875,6.82142857142857,8.058,8.00671875,217,128,14,25,320,13835,8966,4869,729,1366,12469,8.01092850957716,8.39061678117332,7.31175310536044,7.08837677640604,7.8751177818448,8.0258068040741,38
"49",2022,12,7.89834787958115,382,8.20747516260163,7.33919117647059,6.38235294117647,7.77363636363636,7.91014008595989,246,136,17,33,349,14217,9212,5005,746,1399,12818,8.0079035534923,8.38572611267912,7.31249867532467,7.0722877613941,7.87272401000715,8.02265750741145,39
