"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-6
"2",2019,2,6.25,2,NA,6.25,6.5,NA,6.25,0,2,1,0,2,3,1,2,1,0,3,6.5,7,6.25,6.5,NA,6.5,-5
"3",2019,5,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,4,2,2,1,0,4,7,7.75,6.25,6.5,NA,7,-2
"4",2019,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,5,3,2,1,1,4,7,7.5,6.25,6.5,7,7,-1
"5",2019,7,7.70374528089888,89,8.06934517857143,7.08333333333333,7.5,7.96944444444444,7.63638492957746,56,33,8,18,71,94,59,35,9,19,75,7.6663120212766,8.04039542372881,7.03571428571429,7.38888888888889,7.91842105263158,7.6024444,0
"6",2019,8,7.50882352941176,102,8.04,6.99807692307692,7.4375,7.35384615384615,7.56184210526316,50,52,8,26,76,196,109,87,17,45,151,7.5843537244898,8.04021403669725,7.0132183908046,7.41176470588235,7.59222222222222,7.58200880794702,1
"7",2019,9,7.54635294117647,85,7.9125,7.07135135135135,6.72857142857143,7.62105263157895,7.52484848484848,48,37,7,19,66,281,157,124,24,64,217,7.57285882562277,8.00116770700637,7.03056451612903,7.2125,7.60078125,7.564623640553,2
"8",2019,10,7.69785714285714,70,8.18977272727273,6.86538461538461,7.5,7.20833333333333,7.79913793103448,44,26,6,12,58,351,201,150,30,76,275,7.59778726495726,8.04245437810945,7.00193333333333,7.27,7.53881578947368,7.61408483636364,3
"9",2019,11,7.2405,90,8.17171875,6.72672413793103,6.41666666666667,6.23333333333333,7.44193333333333,32,58,3,15,75,441,233,208,33,91,350,7.52487149659864,8.0602074248927,6.92519230769231,7.19242424242424,7.32362637362637,7.57719522857143,4
"10",2019,12,7.55575221238938,113,8.13833333333333,6.89622641509434,7.075,7.1,7.65376344086021,60,53,6,20,93,554,293,261,39,111,443,7.53117027075812,8.07620590443686,6.91931034482759,7.17435897435897,7.28333333333333,7.59326936794582,5
"11",2020,1,7.39917272727273,121,7.86833166666667,6.93770491803279,6.6,7.28076923076923,7.43157789473684,60,61,5,26,95,675,353,322,44,137,538,7.50750848888889,8.04087317280453,6.9227950310559,7.10909090909091,7.28284671532847,7.56471789962825,6
"12",2020,2,7.67534831460674,89,8.2268,7.11136363636364,6,8.16470588235294,7.55980555555556,45,44,2,17,72,764,398,366,46,154,610,7.5270605104712,8.06189505025126,6.94546448087432,7.06086956521739,7.3801948051948,7.56413808196721,7
"13",2020,3,7.31081632653061,49,7.86086956521739,6.82423076923077,7.83333333333333,7.625,7.24951219512195,23,26,3,8,41,813,421,392,49,162,651,7.51402734317343,8.05091266033254,6.93742346938775,7.10816326530612,7.39228395061728,7.54432293394777,8
"14",2020,4,7.51724137931035,29,8.03571428571429,7.03333333333333,8,6.5,7.68,14,15,1,4,25,842,435,407,50,166,676,7.51413804038005,8.05042351724138,6.94095823095823,7.126,7.37078313253012,7.54934057692308,9
"15",2020,5,7.18518518518519,27,7.69642857142857,6.63461538461539,6.33333333333333,7.4,7.13636363636364,14,13,3,5,22,869,449,420,53,171,698,7.50391741081703,8.0393858129176,6.93147619047619,7.0811320754717,7.37163742690058,7.53632411174785,10
"16",2020,6,7.03280769230769,26,7.57754545454545,6.63333333333333,7.25,7.3,6.98422727272727,11,15,2,4,22,895,460,435,55,175,720,7.49023154189944,8.02834180434783,6.92119540229885,7.08727272727273,7.37,7.51945448611111,11
"17",2020,7,7.13392857142857,28,7.5,6.859375,7.25,5.66666666666667,7.31,12,16,2,3,25,923,472,451,57,178,745,7.4794227843987,8.01490938559322,6.9190022172949,7.09298245614035,7.34129213483146,7.51242581208054,12
"18",2020,8,7.59567307692308,52,7.936875,6.45833333333333,8,9.25,7.5295,40,12,1,2,50,975,512,463,58,180,795,7.4856228,8.00881294921875,6.9070626349892,7.10862068965517,7.3625,7.51349966037736,13
"19",2020,9,7.62,105,7.93623188405797,7.01388888888889,7.28571428571429,7.41785714285714,7.6510989010989,69,36,7,14,91,1080,581,499,65,194,886,7.49868725,8.00019316695353,6.91476953907816,7.12769230769231,7.36649484536082,7.52763231376975,14
"20",2020,10,7.57428571428571,126,7.93324675324675,7.01020408163265,6.66071428571429,7.58333333333333,7.57277777777778,77,49,14,18,108,1206,658,548,79,212,994,7.50658559701493,7.99235901215806,6.92330291970803,7.04493670886076,7.38490566037736,7.53253745472837,15
"21",2020,11,7.5537037037037,108,7.81742424242424,7.13928571428571,7.74,7.66666666666667,7.54343434343434,66,42,5,9,99,1314,724,590,84,221,1093,7.51045831811263,7.9764119198895,6.93867796610169,7.08630952380952,7.39638009049774,7.53352445562671,16
"22",2020,12,7.48990291262136,103,7.82712121212121,6.88837837837838,7.175,8.03,7.43182795698925,66,37,4,10,93,1417,790,627,88,231,1186,7.50896417078334,7.96393953164557,6.93570972886762,7.09034090909091,7.42380952380952,7.52554994097808,17
"23",2021,1,7.6464954954955,111,7.94648529411765,7.17209302325581,6.425,7.7974,7.62291666666667,68,43,8,15,96,1528,858,670,96,246,1282,7.5189549934555,7.96255621212121,6.95088059701493,7.03489583333333,7.44658943089431,7.53284105304212,18
"24",2021,2,7.28214285714286,84,7.808,6.50882352941176,6.71428571428571,7.14285714285714,7.29480519480519,50,34,7,7,77,1612,908,704,103,253,1359,7.50661490694789,7.95404540748899,6.92953125,7.0131067961165,7.43818577075099,7.51935410596026,19
"25",2021,3,7.57814285714286,70,8.06714285714286,6.84464285714286,5,7.78363636363636,7.53983050847458,42,28,3,11,59,1682,950,732,106,264,1418,7.50959169441141,7.95904550526316,6.92628415300546,6.9561320754717,7.45257954545454,7.52020608603667,20
"26",2021,4,7.1328947368421,76,7.49148936170213,6.55172413793103,7,7.74666666666667,6.98196721311475,47,29,1,15,61,1758,997,761,107,279,1479,7.49330672923777,7.93700424272818,6.91201051248357,6.95654205607477,7.46839068100358,7.4980069168357,21
"27",2021,5,7.75958904109589,73,7.97717391304348,7.38888888888889,7,8.07777777777778,7.71484375,46,27,1,9,64,1831,1043,788,108,288,1543,7.50392311851447,7.93877586768936,6.92835025380711,6.95694444444444,7.48743402777778,7.50700079714841,22
"28",2021,6,7.60766179104478,67,7.95807422222222,6.89090909090909,6.46666666666667,7.54,7.61311838709677,45,22,3,5,62,1898,1088,810,111,293,1605,7.50758512644889,7.93957405330882,6.92733333333333,6.94369369369369,7.48833105802048,7.51110004361371,23
"29",2021,7,7.23176470588235,85,7.70612244897959,6.58611111111111,6,6.5,7.30779220779221,49,36,4,8,77,1983,1137,846,115,301,1682,7.49576226424609,7.92951325417766,6.91281323877069,6.91086956521739,7.46206312292359,7.50179284780024,24
"30",2021,8,7.6810447761194,67,7.98657142857143,7.346875,6.82,8.66666666666667,7.63484375,35,32,5,3,64,2050,1172,878,120,304,1746,7.50181783902439,7.93121720989761,6.92863325740319,6.90708333333333,7.47395065789473,7.50666985681558,25
"31",2021,9,7.43948717948718,78,7.73590909090909,7.05588235294118,6.75,7.355,7.46129032258064,44,34,4,16,62,2128,1216,912,124,320,1808,7.49953316259399,7.92415013980263,6.93337719298246,6.90201612903226,7.468003125,7.50511370022124,26
"32",2021,10,7.0328125,96,7.424,6.60760869565217,5.525,7.25454545454545,7.00411764705882,50,46,6,11,85,2224,1266,958,130,331,1893,7.47938694694245,7.90439697472354,6.91773486430063,6.83846153846154,7.46090936555891,7.48261783940835,27
"33",2021,11,7.11165048543689,103,7.48947368421053,6.64347826086957,7.25,6.91666666666667,7.13736263736264,57,46,4,12,91,2327,1323,1004,134,343,1984,7.46310982810486,7.88652046107332,6.90516932270916,6.85074626865672,7.44186880466472,7.46678204133064,28
"34",2021,12,7.41586538461539,104,7.69923076923077,6.94358974358974,6.82857142857143,7.52666666666667,7.39719101123595,65,39,7,15,89,2431,1388,1043,141,358,2073,7.46108867544221,7.87774969020173,6.90660594439118,6.84964539007092,7.4454217877095,7.46379429329474,29
"35",2022,1,7.28247037037037,189,7.5656325,6.79001449275362,6.00366666666667,7.42555,7.26553786982249,120,69,3,20,169,2620,1508,1112,144,378,2242,7.44820361450382,7.85291277851459,6.8993714028777,6.83202083333333,7.44437037037037,7.44884989741302,30
"36",2022,2,7.38828828828829,111,7.75075757575758,6.85666666666667,7.0625,7.36666666666667,7.39166666666667,66,45,8,15,96,2731,1574,1157,152,393,2338,7.44576838886855,7.84862926937738,6.89771045808124,6.84415131578947,7.44140458015267,7.4465019118905,31
"37",2022,3,7.30827884615385,104,7.61839285714286,6.94647916666667,7.22,7.41,7.29745744680851,56,48,5,10,94,2835,1630,1205,157,403,2432,7.44072468077602,7.84071930674847,6.89965311203319,6.85612101910828,7.4406253101737,7.44074114720395,32
"38",2022,4,7.43371794871795,78,7.72113636363636,7.06176470588235,6.33333333333333,7.5625,7.419,44,34,3,8,70,2913,1674,1239,160,411,2502,7.44053706488157,7.83757614695341,6.90410169491525,6.84631875,7.44299756690997,7.44013288169464,33
"39",2022,5,7.27788888888889,117,7.73504545454546,6.68627450980392,6.25,6.98330769230769,7.31471153846154,66,51,6,13,104,3030,1740,1290,166,424,2606,7.43425659075908,7.83368705172414,6.89548992248062,6.82476506024096,7.42890330188679,7.43512757866462,34
"40",2022,6,7.21431818181818,88,7.54634615384615,6.73472222222222,6.75,7.375,7.19825,52,36,4,8,80,3118,1792,1326,170,432,2686,7.42804922065427,7.82534903459821,6.89112518853695,6.82300588235294,7.42790509259259,7.42807240134028,35
"41",2022,7,7.49728395061728,81,7.8536,6.92258064516129,6.5,7.7825,7.46602739726027,50,31,2,8,73,3199,1842,1357,172,440,2759,7.42980227258518,7.82611589033659,6.89184377302874,6.81925,7.43435227272727,7.42907664733599,36
"42",2022,8,7.38568421052632,95,7.68611111111111,6.99,6.33333333333333,7.46555555555556,7.37732558139535,54,41,3,9,86,3294,1896,1398,175,449,2845,7.42852989374621,7.82212841244726,6.89472246065808,6.81092,7.43497772828508,7.42751229173989,37
"43",2022,9,7.21193181818182,88,7.51860465116279,6.91888888888889,5.72,7.31111111111111,7.2006329113924,43,45,5,9,79,3382,1939,1443,180,458,2924,7.42289398876405,7.81539735430634,6.89547609147609,6.78061666666667,7.43254366812227,7.42138251367989,38
"44",2022,10,7.38747636904762,168,7.81608634408602,6.856,6.275,7.31818181818182,7.39791801369863,93,75,4,22,146,3550,2032,1518,184,480,3070,7.42121788732395,7.81542888779528,6.89352569169961,6.769625,7.42730208333333,7.42026661237785,39
"45",2022,11,7.49110294117647,136,7.9425,7.03970588235294,6.16666666666667,7.15789473684211,7.54521367521368,68,68,6,19,117,3686,2100,1586,190,499,3187,7.42379639175258,7.81954357142857,6.89979319041614,6.75058421052631,7.41704408817635,7.4248536240979,40
"46",2022,12,7.3111953030303,198,7.69144144144144,6.82605367816092,6.05238142857143,7.52413793103448,7.27465485207101,111,87,7,29,169,3884,2211,1673,197,528,3356,7.41805617147271,7.81311239258254,6.895958559474,6.72577497461929,7.42292613636364,7.41728997914184,41
