"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,6.7875,4,8.25,6.3,NA,6.125,7.45,1,3,0,2,2,4,1,3,0,2,2,6.7875,8.25,6.3,NA,6.125,7.45,-6
"2",2019,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,2,3,0,2,3,7.03,8.125,6.3,NA,6.125,7.63333333333333,-4
"3",2019,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,3,3,0,2,4,7.525,8.75,6.3,NA,6.125,8.225,-3
"4",2019,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,7,3,4,0,2,5,7.87857142857143,8.75,7.225,NA,6.125,8.58,-2
"5",2019,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,8,4,4,0,2,6,7.89375,8.5625,7.225,NA,6.125,8.48333333333333,-1
"6",2019,10,7.52243141176471,85,7.889495,6.24736842105263,6.875,7.86148166666667,7.43134328358209,66,19,4,18,67,93,70,23,4,20,73,7.55437279569892,7.92795242857143,6.41739130434783,6.875,7.6878335,7.51780821917808,0
"7",2019,11,7.57784433962264,212,7.79416352201258,6.92888679245283,6.78846153846154,7.58510638297872,7.57577575757576,159,53,13,47,165,305,229,76,17,67,238,7.57068744262295,7.83505969432314,6.77409210526316,6.80882352941176,7.61577119402985,7.55799579831933,1
"8",2019,12,7.50342105263158,152,7.74554455445545,7.02392156862745,7.22307692307692,7.52857142857143,7.49774193548387,101,51,13,28,124,457,330,127,30,95,362,7.54831437636761,7.80766263636364,6.87441732283465,6.98833333333333,7.59007021052632,7.53735635359116,2
"9",2020,1,7.552569921875,128,7.74621838383838,6.89149413793103,7.350666,7.37960764705882,7.57905963963964,99,29,5,17,111,585,429,156,35,112,473,7.5492455042735,7.79348319347319,6.87759185897436,7.04009514285714,7.558125,7.54714295983087,3
"10",2020,2,7.468375,80,7.76865384615385,6.91071428571429,6.78571428571429,7.43466666666667,7.47615384615385,52,28,7,15,65,665,481,184,42,127,538,7.53951672180451,7.79079893970894,6.88263222826087,6.99769833333333,7.54354330708661,7.53856620817844,4
"11",2020,3,7.59776119402985,67,7.94895833333333,6.71052631578947,6.91666666666667,7.85454545454545,7.54732142857143,48,19,6,11,56,732,529,203,48,138,594,7.54484784153006,7.80514988657845,6.86652379310345,6.987569375,7.56833333333333,7.53939161616162,5
"12",2020,4,7.51509433962264,53,7.75121951219512,6.70833333333333,6.85714285714286,7.42857142857143,7.52826086956522,41,12,7,7,46,785,570,215,55,145,640,7.54283900636943,7.80127068421053,6.85769455813953,6.97096963636364,7.56158620689655,7.53859159375,6
"13",2020,5,7.325,60,7.41860465116279,7.08823529411765,6.5,6.875,7.39423076923077,43,17,3,8,52,845,613,232,58,153,692,7.52737114792899,7.77442787928222,6.87458762931035,6.94660913793103,7.5256862745098,7.52774367052023,7
"14",2020,6,7.54566666666667,60,7.92380952380952,6.66333333333333,6.23333333333333,7.41666666666667,7.56,42,18,3,6,54,905,655,250,61,159,746,7.52858411049724,7.78400654961832,6.85937732,6.91153,7.52157232704403,7.53007857908847,8
"15",2020,7,7.44736842105263,57,7.70454545454545,6.57692307692308,5.7,7.77,7.37872340425532,44,13,5,10,47,962,699,263,66,169,793,7.52377195426195,7.77900470672389,6.84541570342205,6.81974742424242,7.53627218934911,7.52110796973518,9
"16",2020,8,7.17868852459016,61,7.57297297297297,6.57083333333333,6.25,7.45,7.1377358490566,37,24,6,8,53,1023,736,287,72,177,846,7.50319513196481,7.76864713315218,6.82245411149826,6.77226847222222,7.53237288135593,7.49709056737589,10
"17",2020,9,7.68829787234043,47,7.77428571428571,7.4375,NA,7.5625,7.71410256410256,35,12,0,8,39,1070,771,299,72,185,885,7.51132581308411,7.7689030998703,6.84713822742475,6.77226847222222,7.53367567567568,7.50665380790961,11
"18",2020,10,7.17916666666667,48,7.534375,6.46875,5.5,7.08888888888889,7.2,32,16,2,9,39,1118,803,315,74,194,924,7.49706495527728,7.75955702366127,6.82791850793651,6.73788283783784,7.5130412371134,7.49371062770563,12
"19",2020,11,7.57741935483871,62,7.74,7.14705882352941,7.41666666666667,8.3,7.5,45,17,6,6,56,1180,848,332,80,200,980,7.50128696610169,7.75851920990566,6.84426003012048,6.788791625,7.53665,7.49407002040816,13
"20",2020,12,7.39615384615385,65,7.48804347826087,7.17368421052632,6.5,7.75,7.36016949152542,46,19,3,6,59,1245,894,351,83,206,1039,7.49579808835341,7.74460211409396,6.86209210826211,6.77835337349397,7.5428640776699,7.4864664292589,14
"21",2021,1,7.44079101694915,59,7.62315324324324,7.13409090909091,6.53333333333333,8,7.41083339285714,37,22,6,3,56,1304,931,373,89,209,1095,7.49330927147239,7.73977546723953,6.87813493297587,6.76183516853933,7.54942583732057,7.48259843835617,15
"22",2021,2,7.15510204081633,49,7.53448275862069,6.605,6.5,7.1,7.16136363636364,29,20,4,5,44,1353,960,393,93,214,1139,7.48106082039911,7.73357391666667,6.86423493638677,6.75057344086021,7.53892523364486,7.4701890166813,16
"23",2021,3,7.1255797826087,46,7.3375,6.64119071428571,6.5,7.16666666666667,7.12271325581395,32,14,2,3,43,1399,992,407,95,217,1182,7.46937238027162,7.72079733870968,6.85656265356265,6.74529821052632,7.53377880184332,7.45754818950931,17
"24",2021,4,7.09487179487179,39,7.37894736842105,6.825,8.25,6.875,7.12,19,20,2,4,35,1438,1011,427,97,221,1217,7.45921554937413,7.71437285855589,6.85508430913349,6.77632298969072,7.52185520361991,7.44784055875103,18
"25",2021,5,7.16276595744681,47,7.51346153846154,6.72857142857143,6.76,7.25,7.1448717948718,26,21,5,8,39,1485,1037,448,102,229,1256,7.44983296969697,7.70933554484089,6.84915401785714,6.77552284313725,7.51235807860262,7.43843308917198,19
"26",2021,6,7.43075,40,7.75464285714286,6.675,6.33333333333333,8.06142857142857,7.2969696969697,28,12,3,7,33,1525,1065,460,105,236,1289,7.44933243278688,7.7105267230047,6.84461086956522,6.76288885714286,7.52864406779661,7.43481145073701,20
"27",2021,7,7.28391304347826,92,7.73632653061224,6.76837209302326,6.125,7.80272727272727,7.21345679012346,49,43,8,11,81,1617,1114,503,113,247,1370,7.43992081632653,7.71166154398564,6.83809343936382,6.7177285840708,7.54085020242915,7.42172405839416,21
"28",2021,8,7.3753982300885,113,7.75971014492754,6.77272727272727,6.6875,7.45454545454545,7.36686274509804,69,44,8,11,102,1730,1183,547,121,258,1472,7.43570633526012,7.71446404057481,6.83283546617916,6.71573,7.53717054263566,7.41792252717391,22
"29",2021,9,7.39901960784314,102,7.65588235294118,6.88529411764706,7.62,7.66,7.37065217391304,68,34,5,10,92,1832,1251,581,126,268,1564,7.43366373362445,7.71127974420464,6.83590533562823,6.75161373015873,7.54175373134328,7.41514191815857,23
"30",2021,10,7.28435643564356,101,7.44969696969697,6.97257142857143,7.46285714285714,7.58333333333333,7.26547368421053,66,35,7,6,95,1933,1317,616,133,274,1659,7.42586236937403,7.69817081245255,6.84367045454545,6.78904759398496,7.54266423357664,7.40657140446052,24
"31",2021,11,7.30960784313725,102,7.704,6.446875,6.1,7.85384615384615,7.23011235955056,70,32,5,13,89,2035,1387,648,138,287,1748,7.42003536117936,7.69846500360491,6.82407561728395,6.76408210144927,7.55675958188153,7.39758693363844,25
"32",2021,12,7.24137614678899,109,7.615125,6.21034482758621,6.075,7.07692307692308,7.26364583333333,80,29,8,13,96,2144,1467,677,146,300,1844,7.41095240671642,7.69392021813225,6.79778581979321,6.72632417808219,7.53596666666667,7.39061386117137,26
"33",2022,1,7.20980866666667,150,7.42642038834951,6.73510638297872,5.5,7.22222222222222,7.20811590909091,103,47,8,18,132,2294,1570,724,154,318,1976,7.39780002615519,7.67637086624204,6.79371685082873,6.66261902597403,7.51820754716981,7.37842270242915,27
"34",2022,2,7.24095744680851,94,7.50241935483871,6.734375,6.55,7.83333333333333,7.20056818181818,62,32,8,6,88,2388,1632,756,162,324,2064,7.3916261557789,7.66976241421569,6.79120502645503,6.65705759259259,7.52404320987654,7.37083975775194,28
"35",2022,3,7.25625,80,7.45084745762712,6.70952380952381,6.625,8,7.18493150684932,59,21,4,7,73,2468,1691,777,166,331,2137,7.38723794975689,7.66212434062685,6.78899742599743,6.65628512048193,7.5341087613293,7.36448912494151,29
"36",2022,4,7.43925925925926,81,7.66741935483871,6.69473684210526,7,7.73333333333333,7.41573333333333,62,19,2,6,75,2549,1753,796,168,337,2212,7.38889103962338,7.66231161437536,6.78674748743719,6.66037696428571,7.53765578635015,7.36622660940326,30
"37",2022,5,6.84072289156626,83,7.37916666666667,6.10228571428571,5.42857142857143,7.125,6.79267605633803,48,35,7,12,71,2632,1801,831,175,349,2283,7.37160458206687,7.65476527484731,6.75791937424789,6.61110474285714,7.5234670487106,7.34838951379763,31
"38",2022,6,6.852,75,7.46190476190476,6.07575757575758,6.1,6.6,6.8625,42,33,7,3,72,2707,1843,864,182,352,2355,7.35720844477281,7.65037018990776,6.73186458333333,6.59144686813187,7.51559659090909,7.33353429299363,32
"39",2022,7,7.08219178082192,73,7.37755102040816,6.47916666666667,5,7.22857142857143,7.06666666666667,49,24,3,7,66,2780,1892,888,185,359,2421,7.34998678417266,7.64330457716702,6.72503490990991,6.56563962162162,7.51,7.32625909128459,33
"40",2022,8,7.17417910447761,67,7.65860465116279,6.30625,5.66666666666667,7.15933333333333,7.17846153846154,43,24,6,15,52,2847,1935,912,191,374,2473,7.34584940639269,7.64364457881137,6.71401425438597,6.53739963350785,7.495935828877,7.32315133845532,34
"41",2022,9,6.98324898734177,79,7.25059266666667,6.62941176470588,6.5,7.4,6.94899547945205,45,34,4,6,73,2926,1980,946,195,380,2546,7.3360594429255,7.63471158080808,6.71097357293869,6.53663246153846,7.49442105263158,7.31242338177533,35
"42",2022,10,7.3483606557377,61,7.61025641025641,6.88409090909091,NA,8.625,7.25877192982456,39,22,0,4,57,2987,2019,968,195,384,2603,7.33631065617677,7.63423919266964,6.71490805785124,6.53663246153846,7.50619791666667,7.31124853246254,36
"43",2022,11,7.16538461538462,65,7.54255319148936,6.18055555555556,5,6.66666666666667,7.18951612903226,47,18,1,3,62,3052,2066,986,196,387,2665,7.33267035714286,7.63215340271055,6.70515314401623,6.5287925,7.49968992248062,7.30841648405253,37
"44",2022,12,7.31091954022988,87,7.61693548387097,6.552,6,7.59545454545455,7.26973684210526,62,25,4,11,76,3139,2128,1011,200,398,2741,7.33206751513221,7.63171002349624,6.70136597428289,6.51821665,7.50233668341709,7.30734400948559,38
