"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,8,11,8.35714285714286,7.375,7.375,NA,8,7,4,4,0,11,11,7,4,4,0,11,8,8.35714285714286,7.375,7.375,NA,8,0
"2",2019,6,7.25714285714286,35,7.71052631578947,6.71875,6.95,7,7.28125,19,16,10,3,32,46,26,20,14,3,43,7.43478260869565,7.88461538461539,6.85,7.07142857142857,7,7.46511627906977,1
"3",2019,7,7.52903225806452,31,7.575,7.48,7.07777777777778,8.25,7.47931034482759,16,15,9,2,29,77,42,35,23,5,72,7.47272727272727,7.76666666666667,7.12,7.07391304347826,7.5,7.47083333333333,2
"4",2019,8,7.24,25,7.95,6.76666666666667,6.72727272727273,8.66666666666667,7.04545454545455,10,15,11,3,22,102,52,50,34,8,94,7.4156862745098,7.80192307692308,7.014,6.96176470588235,7.9375,7.37127659574468,3
"5",2019,9,7.51157894736842,38,7.54266666666667,7.49130434782609,7.36875,7.5,7.5141935483871,15,23,16,7,31,140,67,73,50,15,125,7.44171428571429,7.74388059701493,7.16438356164384,7.092,7.73333333333333,7.40672,4
"6",2019,10,7.10821917808219,73,7.455,6.68787878787879,6.67777777777778,7.08333333333333,7.11311475409836,40,33,18,12,61,213,107,106,68,27,186,7.32741784037559,7.63588785046729,7.01603773584906,6.98235294117647,7.44444444444444,7.31043010752688,5
"7",2019,11,7.21244897959184,49,7.10952380952381,7.28964285714286,7.46052631578947,7.1175,7.24324324324324,21,28,19,12,37,262,128,134,87,39,223,7.30591603053435,7.54953125,7.07320895522388,7.0867816091954,7.34384615384615,7.29928251121076,6
"8",2019,12,7.37647058823529,68,7.47567567567568,7.25806451612903,7.11764705882353,7.0625,7.41833333333333,37,31,17,8,60,330,165,165,104,47,283,7.32045454545455,7.5329696969697,7.10793939393939,7.09182692307692,7.29595744680851,7.32452296819788,7
"9",2020,1,7.20487179487179,78,7.48857142857143,6.97395348837209,6.961875,7.09888888888889,7.23666666666667,35,43,32,18,60,408,200,208,136,65,343,7.29835784313726,7.5252,7.08024038461538,7.06125,7.24138461538461,7.30915451895044,8
"10",2020,2,7.08333333333333,54,7.16176470588235,6.95,6.86363636363636,6.07142857142857,7.23404255319149,34,20,11,7,47,462,234,228,147,72,390,7.27322510822511,7.47239316239316,7.06881578947368,7.04646258503401,7.12763888888889,7.30010256410256,9
"11",2020,3,6.88853418181818,55,7.4195575,6.47741935483871,6.69411764705882,6.94444444444444,6.8775952173913,24,31,17,9,46,517,258,259,164,81,436,7.23230054158607,7.46747821705426,6.99803088803089,7.00993902439024,7.10728395061728,7.25552610091743,10
"12",2020,4,7.37222222222222,54,7.58666666666667,7.10416666666667,7.11764705882353,7.25,7.39347826086957,30,24,17,8,46,571,288,283,181,89,482,7.2455330647986,7.47989368055555,7.00703180212014,7.02005524861878,7.12011235955056,7.26869165975104,11
"13",2020,5,7.02903225806452,62,7.21,6.859375,6.92307692307692,6.88888888888889,7.05283018867925,30,32,26,9,53,633,318,315,207,98,535,7.22432761453397,7.45443201257862,6.99203174603175,7.00787439613527,7.09887755102041,7.24730725233645,12
"14",2020,6,7.36744186046512,86,7.82045454545455,6.89285714285714,6.89285714285714,7.3,7.37837837837838,44,42,28,12,74,719,362,357,235,110,609,7.24144559109875,7.49892093922652,6.98036414565826,6.99417021276596,7.12081818181818,7.26323379310345,13
"15",2020,7,6.85674418604651,86,7.01904761904762,6.70181818181818,6.715625,6.66666666666667,6.88756756756757,42,44,32,12,74,805,404,401,267,122,683,7.20034705590062,7.44903311881188,6.94980049875312,6.96078651685393,7.07614754098361,7.22253203513909,14
"16",2020,8,7.27326086956522,92,7.48695652173913,7.0595652173913,6.69793103448276,6.31818181818182,7.40296296296296,46,46,29,11,81,897,450,447,296,133,764,7.20782539576366,7.45290973333333,6.96109619686801,6.93503378378378,7.01345864661654,7.2416614921466,15
"17",2020,9,7.11730769230769,52,7.70454545454545,6.68666666666667,6.7952380952381,6.61111111111111,7.22325581395349,22,30,21,9,43,949,472,477,317,142,807,7.20286552160169,7.46463851694915,6.94383647798742,6.92577287066246,6.98795774647887,7.24068076827757,16
"18",2020,10,6.91084964705882,85,7.40516790697674,6.40476190476191,6.43333333333333,6.5,6.97192189189189,43,42,30,11,74,1034,515,519,347,153,881,7.17886034816248,7.45967300970874,6.9002119460501,6.88319884726225,6.95287581699346,7.21810624290579,17
"19",2020,11,6.91776315789474,76,6.87948717948718,6.95810810810811,7.02142857142857,5.92222222222222,7.05149253731343,39,37,21,9,67,1110,554,556,368,162,948,7.16098342342343,7.41882960288809,6.90406474820144,6.89108695652174,6.89561728395062,7.20633080168777,18
"20",2020,12,7.19018318681319,91,7.25625,7.11643418604651,7.13447628571429,7.61111111111111,7.1439837804878,48,43,35,9,82,1201,602,599,403,171,1030,7.16319589508743,7.40586644518272,6.91930996661102,6.91222498759305,6.93327485380117,7.20136725242719,19
"21",2021,1,6.93052631578947,95,7.31153846153846,6.46976744186046,6.58461538461538,6.375,7.01084337349398,52,43,26,12,83,1296,654,642,429,183,1113,7.1461406404321,7.39836636085627,6.88920042056075,6.89236986013986,6.89666666666667,7.1871592722372,20
"22",2021,2,6.91727272727273,55,6.9546875,6.86521739130435,6.82,6.65,6.95,32,23,15,6,49,1351,686,665,444,189,1162,7.1368232938564,7.37766997084548,6.88837093233083,6.88992493243243,6.88883597883598,7.17715858003443,21
"23",2021,3,6.95583339285714,56,7.132,6.8137635483871,6.89841285714286,7.1,6.94169941176471,25,31,21,5,51,1407,711,696,465,194,1213,7.12961971570718,7.3690317862166,6.88504790229885,6.89030825806451,6.89427835051546,7.16725881286068,22
"24",2021,4,7.09313157894737,38,7.014125,7.22857142857143,7.2,6.7678,7.14242424242424,24,14,11,5,33,1445,735,710,476,199,1246,7.12866016608997,7.35744299319728,6.8918216056338,6.897465,6.89110050251256,7.16660107544141,23
"25",2021,5,6.726,55,6.95833333333333,6.4472,6.51125,6.85,6.71081632653061,30,25,16,6,49,1500,765,735,492,205,1295,7.11389596,7.34179163398693,6.87669842176871,6.88490516260162,6.88989756097561,7.14935516602317,24
"26",2021,6,6.586,40,6.41666666666667,6.72454545454545,6.60769230769231,6.33333333333333,6.60648648648649,18,22,13,3,37,1540,783,757,505,208,1332,7.10018437662338,7.32052439335888,6.87227653896961,6.87776899009901,6.88187019230769,7.13427548048048,25
"27",2021,7,6.63690476190476,42,6.95454545454545,6.2875,6.875,6.8,6.61486486486486,22,20,10,5,37,1582,805,777,515,213,1369,7.08788491782554,7.31052248447205,6.85722437580437,6.87771522330097,6.87994835680751,7.12023735573411,26
"28",2021,8,6.56216216216216,37,6.65555555555556,6.47368421052632,6.42857142857143,7.6,6.4,18,19,14,5,32,1619,823,796,529,218,1401,7.07587025324274,7.29619756986634,6.84806952261306,6.86582862003781,6.89646330275229,7.10378653818701,27
"29",2021,9,6.68555555555556,36,7.15142857142857,6.03333333333333,6.15,6.66666666666667,6.68727272727273,21,15,10,3,33,1655,844,811,539,221,1434,7.06738002416919,7.29259549763033,6.83300041923551,6.8525479406308,6.89334389140271,7.09420149232915,28
"30",2021,10,6.71219512195122,41,6.8695652173913,6.51111111111111,6.78461538461538,6.14285714285714,6.82941176470588,23,18,13,7,34,1696,867,829,552,228,1468,7.05879359669812,7.28137324106113,6.82601126658625,6.85094807971014,6.87030263157895,7.08806876021799,29
"31",2021,11,6.76262636363636,44,6.84127,6.625,6.59090909090909,6.58333333333333,6.79093578947368,28,16,11,6,38,1740,895,845,563,234,1506,7.05130431034483,7.26760464804469,6.82220513609467,6.84586738898756,6.86294444444444,7.0805713811421,30
"32",2021,12,6.96851851851852,54,7.26034482758621,6.63,6.5875,7.73333333333333,6.87291666666667,29,25,20,6,48,1794,924,870,583,240,1554,7.0488124303233,7.2673767965368,6.816682,6.83700401372213,6.88470416666667,7.07415733590734,31
"33",2022,1,6.73197878787879,66,6.77271891891892,6.68,6.77764705882353,6.55714285714286,6.7527220338983,37,29,17,7,59,1860,961,899,600,247,1613,7.03756994623656,7.24833169614985,6.81227290322581,6.83532223333333,6.87542105263158,7.06239993800372,32
"34",2022,2,6.58416666666667,36,6.37631578947368,6.81647058823529,6.7975,6.5,6.5946875,19,17,8,4,32,1896,980,916,608,251,1645,7.02896102320675,7.23142526530612,6.81235080786026,6.83482457236842,6.86943824701195,7.05330158054711,33
"35",2022,3,6.71545454545455,44,6.8875,6.509,6.6625,7.375,6.6495,24,20,8,4,40,1940,1004,936,616,255,1685,7.02185056701031,7.22320394422311,6.80586895299145,6.83258659090909,6.87736862745098,7.04371578635015,34
"36",2022,4,6.81666666666667,36,7.07142857142857,6.65454545454545,6.19285714285714,7.3125,6.675,14,22,14,8,28,1976,1018,958,630,263,1713,7.01811239878543,7.22111666011788,6.80239388308977,6.81837038095238,6.89060456273764,7.03768890834793,35
"37",2022,5,6.28472222222222,36,6.225,6.359375,5.69444444444444,5.5,6.3828125,20,16,9,4,32,2012,1038,974,639,267,1745,7.00499010934394,7.20192366088632,6.79511636550308,6.80254043818466,6.86977153558052,7.02567971346705,36
"38",2022,6,6.29704771428571,35,6.63166681818182,5.73076923076923,5.61111111111111,5.875,6.35150548387097,22,13,9,4,31,2047,1060,987,648,271,1776,6.99288557401075,7.19008814150944,6.78109760891591,6.78599280864197,6.85508856088561,7.01391203265766,37
"39",2022,7,6.9,27,7.07894736842105,6.475,5.97142857142857,6.16666666666667,6.99166666666667,19,8,7,3,24,2074,1079,995,655,274,1800,6.99167635969142,7.18813107506951,6.77863652261306,6.77728754198473,6.84755109489051,7.01361542777778,38
"40",2022,8,7.07379310344828,29,6.91578947368421,7.374,7.53428571428571,7.46,7.012,19,10,7,4,25,2103,1098,1005,662,278,1825,6.99280873514028,7.18341842440802,6.78456053731343,6.78529205438066,6.85636330935252,7.01359329863014,39
"41",2022,9,6.84444444444444,36,7.05454545454545,6.51428571428571,5.75,6.88571428571429,6.83448275862069,22,14,4,7,29,2139,1120,1019,666,285,1854,6.99031172043011,7.18088699107143,6.7808472423945,6.77907408408408,6.85708421052632,7.01079167745415,40
"42",2022,10,6.88717948717949,39,7.1,6.63888888888889,6.70833333333333,6.16666666666667,6.94722222222222,21,18,12,3,36,2178,1141,1037,678,288,1890,6.988465,7.17939827344435,6.7783831629701,6.77782203539823,6.84989236111111,7.00958083068783,41
"43",2022,11,6.68518518518519,27,6.96875,6.27272727272727,6.3125,6.7,6.68181818181818,16,11,8,5,22,2205,1157,1048,686,293,1912,6.98475136961451,7.17648524632671,6.77307570610687,6.7723955393586,6.84733447098976,7.00580950313808,42
"44",2022,12,6.51891891891892,37,6.58260869565217,6.41428571428571,6.725,7.5,6.43235294117647,23,14,8,3,34,2242,1180,1062,694,296,1946,6.97706367975022,7.16490968644068,6.76834589453861,6.77184919308357,6.85394932432432,6.99579022096609,43
