"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-4
"2",2019,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,0,2,0,0,2,6.5,NA,6.5,NA,NA,6.5,-2
"3",2019,7,7.66666666666667,6,9,7.4,8,9,7.4,1,5,1,1,5,8,1,7,1,1,7,7.375,9,7.14285714285714,8,9,7.14285714285714,-1
"4",2019,8,8.49796875,64,8.79326530612245,7.53333333333333,8,8.49315789473684,8.5,49,15,5,19,45,72,50,22,6,20,52,8.37319444444444,8.7974,7.40909090909091,8,8.5185,8.31730769230769,0
"5",2019,9,8.08217391304348,184,8.51142857142857,6.96274509803922,7.34782608695652,8.04444444444444,8.09135135135135,133,51,23,36,148,256,183,73,29,56,200,8.1640234375,8.58956284153005,7.0972602739726,7.48275862068965,8.21375,8.1501,1
"6",2019,10,7.94535031847134,157,8.33252427184466,7.20685185185185,7.44619047619048,7.515625,8.05536,103,54,21,32,125,413,286,127,50,88,325,8.08089588377724,8.49699300699301,7.14385826771653,7.4674,7.95988636363636,8.11366153846154,2
"7",2019,11,7.95535433070866,127,8.37951807228916,7.15522727272727,6.54166666666667,8.13571428571429,7.90434343434343,83,44,12,28,99,540,369,171,62,116,424,8.05137037037037,8.47056910569106,7.14678362573099,7.28822580645161,8.0023275862069,8.06478773584906,3
"8",2019,12,8.02523840707965,113,8.18240840909091,7.472,8.16666666666667,7.86111111111111,8.05633621052632,88,25,9,18,95,653,457,196,71,134,519,8.04684830015314,8.41508083150985,7.18826530612245,7.39957746478873,7.98335820895522,8.06324073217726,4
"9",2020,1,7.96709221276596,235,8.26736842105263,7.41718879518072,7.076,7.61944444444444,8.02998326633166,152,83,25,36,199,888,609,279,96,170,718,8.02574167792793,8.37821336617406,7.25636799283154,7.3153125,7.90629411764706,8.05402313370474,5
"10",2020,2,8.00411912547528,263,8.32464155913978,7.22987012987013,6.76470588235294,7.9656862745098,8.01336476415094,186,77,17,51,212,1151,795,356,113,221,930,8.02080099044309,8.36567958490566,7.25063671348315,7.23247787610619,7.92,8.04475477419355,6
"11",2020,3,7.89063829787234,188,7.96901408450704,7.64869565217391,7.44615384615385,7.59523809523809,7.92778443113772,142,46,13,21,167,1339,937,402,126,242,1097,8.00252572068708,8.30556592315902,7.29618574626866,7.25452380952381,7.89181818181818,8.02694798541477,7
"12",2020,4,7.95824401785714,112,8.39220716216216,7.11315789473684,7.15,7.70833333333333,8.02640147727273,74,38,16,24,88,1451,1011,440,142,266,1185,7.99910769813921,8.31190761622156,7.28037879545455,7.24274647887324,7.87526315789474,8.02690740084388,8
"13",2020,5,7.92038461538462,130,8.34107142857143,7.15217391304348,7,7.73333333333333,7.95044642857143,84,46,14,18,112,1581,1095,486,156,284,1297,7.99263457938014,8.31414484018265,7.26824417695473,7.22096153846154,7.8662676056338,8.02030475713184,9
"14",2020,6,7.88963768115942,138,8.09804347826087,7.47282608695652,7.34333333333333,7.91111111111111,7.88641666666667,92,46,15,18,120,1719,1187,532,171,302,1417,7.98436606748109,8.29739561920809,7.28593359022556,7.23169590643275,7.86894039735099,8.0089663161609,10
"15",2020,7,7.98508771929825,171,8.32252252252252,7.36083333333333,7.58823529411765,7.89047619047619,7.99833333333333,111,60,17,21,150,1890,1298,592,188,323,1567,7.98443135978836,8.29954437596302,7.29352478040541,7.26393617021277,7.87034055727554,8.00794848117422,11
"16",2020,8,7.71983633928571,224,8.14530201342282,6.87457786666667,6.95263157894737,7.16470588235294,7.81917547368421,149,75,19,34,190,2114,1447,667,207,357,1757,7.9563948013245,8.28366178299931,7.2464168065967,7.23536231884058,7.80313725490196,7.98753478087649,12
"17",2020,9,7.81611336032389,247,8.14262857142857,7.0225,6.70454545454545,7.668,7.83279279279279,175,72,22,25,222,2361,1622,739,229,382,1979,7.94171902160102,8.26844549938347,7.22460082543978,7.18436681222707,7.79429319371728,7.97017615462355,13
"18",2020,10,7.8045643153527,241,8.23384146341463,6.89025974025974,7.07826086956522,7.48833333333333,7.84952606635071,164,77,23,30,211,2602,1786,816,252,412,2190,7.92901560722521,8.2652679731243,7.19305148284314,7.17468253968254,7.77201456310679,7.95855187671233,14
"19",2020,11,7.89609022556391,266,8.14598930481283,7.30455696202532,6.875,7.74642857142857,7.9136974789916,187,79,20,28,238,2868,1973,895,272,440,2428,7.92596185843794,8.25396279776989,7.20289386592179,7.15264705882353,7.77038636363636,7.95415511120263,15
"20",2020,12,7.85174089068826,247,8.15125,6.97698412698413,6.93421052631579,7.63636363636364,7.8728,184,63,19,22,225,3115,2157,958,291,462,2653,7.92007660032103,8.24520101993509,7.18803758872651,7.13838487972509,7.76400432900433,7.94725541274029,16
"21",2021,1,7.8554805362776,317,8.15473452488688,7.16657291666667,6.89409375,7.9796875,7.84153449122807,221,96,32,32,285,3432,2378,1054,323,494,2938,7.91411012237762,8.23679349453322,7.18608255218216,7.1141826625387,7.77797570850202,7.93699997957794,17
"22",2021,2,7.827004048583,247,8.13266272189349,7.16474358974359,6.8475,7.59259259259259,7.85577272727273,169,78,20,27,220,3679,2547,1132,343,521,3158,7.90826201141615,8.22988414998037,7.18461219964664,7.09863265306122,7.76836852207293,7.93134133628879,18
"23",2021,3,7.9048008490566,212,8.09226993865031,7.28117918367347,7.1,7.90952380952381,7.90428157068063,163,49,15,21,191,3891,2710,1181,358,542,3349,7.90807343099461,8.22160698523985,7.18861878916173,7.09868994413408,7.77383763837638,7.92979806509406,19
"24",2021,4,7.77005319148936,188,8.07408,7.1668253968254,6.565625,7.18846153846154,7.81325714285714,125,63,16,13,175,4079,2835,1244,374,555,3524,7.90171211571464,8.2151022680776,7.18751510450161,7.07588502673797,7.76012612612612,7.92401070374574,20
"25",2021,5,7.76630097046414,237,8.06884256944444,7.29784946236559,7.0795652173913,7.18277777777778,7.81426178082192,144,93,23,18,219,4316,2979,1337,397,573,3743,7.89427642493049,8.20803231285666,7.19518982049364,7.07609823677582,7.74198952879581,7.91758938017633,21
"26",2021,6,7.66608040201005,199,7.99029850746269,6.99769230769231,6.89545454545455,7.09523809523809,7.73342696629213,134,65,11,21,178,4515,3113,1402,408,594,3921,7.88421861572536,8.19865989720527,7.18603337375178,7.07122794117647,7.71912457912458,7.90922903596021,22
"27",2021,7,7.72034796703297,182,8.03335976190476,7.01607142857143,6.25,7.7175,7.72069956790123,126,56,16,20,162,4697,3239,1458,424,614,4083,7.87786893336172,8.19222957394257,7.17950534293553,7.04023820754717,7.71907166123778,7.90174880724957,23
"28",2021,8,7.66435897435897,195,8.07584745762712,7.03376623376623,7.15769230769231,7.35,7.70433526011561,118,77,26,22,173,4892,3357,1535,450,636,4256,7.86935821340965,8.18813869228478,7.1721946514658,7.04702444444444,7.70630503144654,7.89372424342105,24
"29",2021,9,7.7694654245283,212,7.95655483221477,7.32698412698413,5.94444444444444,7.844,7.75950090909091,149,63,9,25,187,5104,3506,1598,459,661,4443,7.86520906152038,8.17829670849971,7.17829711514393,7.02540522875817,7.71151285930408,7.8880749606122,25
"30",2021,10,7.70700534759358,187,7.91852459016393,7.31,7.21428571428571,7.53888888888889,7.72491124260355,122,65,14,18,169,5291,3628,1663,473,679,4612,7.85961766206766,8.16956126240353,7.18344485267589,7.03099577167019,7.70693667157585,7.88209606461405,26
"31",2021,11,7.63065326633166,199,7.99730769230769,6.93985507246377,7.15526315789474,7.49375,7.64262295081967,130,69,19,16,183,5490,3758,1732,492,695,4795,7.85131822404372,8.16360251729643,7.1737406408776,7.03579471544715,7.70202877697842,7.87295663190824,27
"32",2021,12,7.85362977859779,271,8.08605255434783,7.36206896551724,6.52941176470588,7.72241379310345,7.86935400826446,184,87,17,29,242,5761,3942,1819,509,724,5037,7.85142696059712,8.15998273211568,7.18274809785597,7.01888212180746,7.7028453038674,7.87278354576137,28
"33",2022,1,7.79158296202532,395,8.00397621908127,7.25491071428571,6.96521739130435,7.69283870967742,7.7999925,283,112,23,31,364,6156,4225,1931,532,755,5401,7.84758706790124,8.14953306508876,7.18693360435008,7.01656203007519,7.70243443708609,7.86787779855582,29
"34",2022,2,7.80407608695652,276,7.98682065217391,7.43858695652174,6.9952380952381,7.75925925925926,7.80893574297189,184,92,21,27,249,6432,4409,2023,553,782,5650,7.84571999222637,8.14274261737355,7.19837804745428,7.01575226039783,7.70439641943734,7.86528017522124,30
"35",2022,3,7.92360545918367,196,8.14392857142857,7.37279767857143,6.94,7.82666666666667,7.92992755434783,140,56,10,12,184,6628,4549,2079,563,794,5834,7.84802318346409,8.14277911628929,7.20307621933622,7.01440674955595,7.7062443324937,7.86731910524511,31
"36",2022,4,7.80145012820513,234,8.02920323170732,7.26785714285714,6.59375,7.65,7.81331488479263,164,70,8,17,217,6862,4713,2149,571,811,6051,7.8464350029146,8.13882697432633,7.2051863471382,7.00851313485114,7.705065351418,7.86538241447694,32
"37",2022,5,7.64233183856502,223,7.99955974842767,6.75484375,6.80769230769231,7.88380952380952,7.61722772277228,159,64,13,21,202,7085,4872,2213,584,832,6253,7.84001086661962,8.13428192323481,7.19216243108902,7.00404280821918,7.70957692307692,7.85736590276667,33
"38",2022,6,7.68486124401914,209,7.97944736842105,6.89929824561403,6.65,7.85740740740741,7.65926373626374,152,57,8,27,182,7294,5024,2270,592,859,6435,7.83556525774609,8.12959743829618,7.18480857268723,6.99925844594595,7.71422351571595,7.85176301320901,34
"39",2022,7,7.81966386554622,238,8.14113095238095,7.04814285714286,6.62153846153846,7.32352941176471,7.85782805429864,168,70,13,17,221,7532,5192,2340,605,876,6656,7.83506279739777,8.12997063366718,7.18072028205128,6.99114214876033,7.70664155251141,7.85196439152644,35
"40",2022,8,7.71220149253731,268,7.96858695652174,7.15059523809524,6.33333333333333,7.7375,7.7097131147541,184,84,6,24,244,7800,5376,2424,611,900,6900,7.83084140897436,8.12444708519345,7.17967634488449,6.98468248772504,7.70746444444444,7.84693405652174,36
"41",2022,9,7.65976,125,7.90022727272727,7.08783783783784,6.32777777777778,6.89285714285714,7.75648648648649,88,37,9,14,111,7925,5464,2461,620,914,7011,7.82814296403786,8.12083593155198,7.17829559528647,6.97514677419355,7.69498687089715,7.84550206675225,37
