"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,8.875,4,NA,8.875,NA,NA,8.875,0,4,0,0,4,4,0,4,0,0,4,8.875,NA,8.875,NA,NA,8.875,-2
"2",2019,2,7,1,7,NA,NA,NA,7,1,0,0,0,1,5,1,4,0,0,5,8.5,7,8.875,NA,NA,8.5,-1
"3",2019,3,7.58333333333333,18,7.86666666666667,7.3,7.5,NA,7.58333333333333,9,9,2,0,18,23,10,13,2,0,23,7.78260869565217,7.78,7.78461538461538,7.5,NA,7.78260869565217,0
"4",2019,4,7.49732142857143,112,7.95172413793103,7.00925925925926,6.58,7.5625,7.49230769230769,58,54,5,8,104,135,68,67,7,8,127,7.54592592592593,7.92647058823529,7.15970149253731,6.84285714285714,7.5625,7.54488188976378,1
"5",2019,5,7.36504273504273,117,7.93543859649123,6.82316666666667,6.78888888888889,6.94615384615385,7.41740384615385,57,60,9,13,104,252,125,127,16,21,231,7.46194444444444,7.93056,7.00070866141732,6.8125,7.18095238095238,7.48748917748918,2
"6",2019,6,7.45425531914894,141,7.98239436619718,6.91857142857143,7.13076923076923,7.05681818181818,7.52773109243697,71,70,13,22,119,393,196,197,29,43,350,7.45918575063613,7.94933673469388,6.97152284263959,6.9551724137931,7.11744186046512,7.50117142857143,3
"7",2019,7,7.47844262295082,122,7.98931034482759,7.01546875,6.99,7.03789473684211,7.55970873786408,58,64,15,19,103,515,254,261,44,62,453,7.46374757281553,7.95846456692913,6.98229885057471,6.96704545454546,7.09306451612903,7.51448123620309,4
"8",2019,8,7.70632911392405,79,8.01860465116279,7.33333333333333,6.9375,7.6,7.72173913043478,43,36,8,10,69,594,297,297,52,72,522,7.4960101010101,7.96717171717172,7.02484848484849,6.9625,7.16347222222222,7.54187739463601,5
"9",2019,9,7.53285714285714,105,7.9280701754386,7.06354166666667,7.2,7.37,7.56,57,48,10,15,90,699,354,345,62,87,612,7.50154506437768,7.96087570621469,7.03023188405797,7.0008064516129,7.19908045977011,7.54454248366013,6
"10",2019,10,7.57328980392157,153,7.95875,7.15086767123288,6.90666666666667,7.640625,7.56542583941606,80,73,15,16,137,852,434,418,77,103,749,7.5144288028169,7.96048387096774,7.05129985645933,6.98246753246753,7.26766990291262,7.54836226969292,7
"11",2019,11,7.70316696428571,392,8.13961206896552,7.0703215625,7.35333333333333,7.4108,7.74591067251462,232,160,30,50,342,1244,666,578,107,153,1091,7.57390256430868,8.02288288288288,7.05656538062284,7.08644859813084,7.31444444444444,7.61028853345554,8
"12",2019,12,7.6440373740053,377,8.08182397058824,7.12780346820809,6.91086956521739,7.34395038461538,7.69205129230769,204,173,23,52,325,1621,870,751,130,205,1416,7.59021399136336,8.03670355172414,7.07297575233023,7.05538461538462,7.32192887804878,7.62905470338983,9
"13",2020,1,7.70814138947368,475,8.10323798507463,7.19661536231884,7.19545454545455,7.47857142857143,7.73454732394366,268,207,44,49,426,2096,1138,958,174,254,1842,7.61693895038168,8.05237246924429,7.09969120041754,7.09080459770115,7.35214732283465,7.65345201954397,10
"14",2020,2,7.62756563636364,330,7.97930401098901,7.1950225,7.472,7.80333333333333,7.60998886666667,182,148,25,30,300,2426,1320,1106,199,284,2142,7.61838446001649,8.04229787878788,7.11244801084991,7.13869346733668,7.39980781690141,7.64736474323063,11
"15",2020,3,7.5300665625,288,7.98814302469136,6.94111111111111,7.07692307692308,6.94913043478261,7.58048743396226,162,126,26,23,265,2714,1482,1232,225,307,2407,7.60901247973471,8.0363781174089,7.09492491883117,7.13155555555556,7.36604371335505,7.64000184877441,12
"16",2020,4,7.62683304347826,207,8.07692717241379,6.5741935483871,6.63235294117647,7.48148148148148,7.64863577777778,145,62,17,27,180,2921,1627,1294,242,334,2587,7.61027535433071,8.0399918930547,7.06997488408037,7.09648760330579,7.37537550898204,7.64060258600696,13
"17",2020,5,7.70757534246575,219,8.09492253521127,6.99324675324675,7.21333333333333,7.42153846153846,7.72562621359223,142,77,21,13,206,3140,1769,1371,263,347,2793,7.61706156369427,8.04440124929338,7.06566557257476,7.1058174904943,7.37710495677233,7.64687357321876,14
"18",2020,6,7.58136363636364,220,8.00196850393701,7.00698924731183,6.83695652173913,7.53409090909091,7.58661616161616,127,93,23,22,198,3360,1896,1464,286,369,2991,7.61472419940476,8.04155897151898,7.06193818306011,7.0841958041958,7.38646455284553,7.64288461718489,15
"19",2020,7,7.60669683257919,221,8.00022222222222,6.98895348837209,6.575,8.06076923076923,7.54615384615385,135,86,16,26,195,3581,2031,1550,302,395,3186,7.61422879363306,8.03881132939438,7.05788870967742,7.05721854304636,7.43084916455696,7.63696418392969,16
"20",2020,8,7.60345570048309,207,8.00752460869565,7.09836956521739,7.07666666666667,7.83095652173913,7.57501809782609,115,92,15,23,184,3788,2146,1642,317,418,3370,7.6136400844773,8.03713473438956,7.06015682095006,7.05813880126183,7.45286464114833,7.63358196439169,17
"21",2020,9,7.65006938325991,227,8.05421272727273,6.96206345238095,6.89782608695652,7.52857142857143,7.66716457286432,143,84,23,28,199,4015,2289,1726,340,446,3569,7.61569972353674,8.0382016426387,7.05538286790266,7.04729411764706,7.45761753363229,7.63545446063323,18
"22",2020,10,7.52827439393939,264,7.93894547770701,6.92570093457944,6.75,7.55631578947368,7.52609975510204,157,107,26,19,245,4279,2446,1833,366,465,3814,7.61030587286749,8.03183074407195,7.04781278232406,7.02617486338798,7.4616503655914,7.62842984006293,19
"23",2020,11,7.6029964664311,283,7.92882681564246,7.04219230769231,6.86458333333333,7.55833333333333,7.60713513513514,179,104,24,24,259,4562,2625,1937,390,489,4073,7.60985243971942,8.02480685714285,7.04751101187403,7.01623076923077,7.46639554192229,7.62707572059907,20
"24",2020,12,7.71921863799283,279,7.92973770491803,7.31791666666667,6.72173913043478,7.64853846153846,7.72648221343873,183,96,23,26,253,4841,2808,2033,413,515,4326,7.616155511258,8.01861111111111,7.06027979832759,6.99983050847458,7.47559110679612,7.63288936893204,21
"25",2021,1,7.61829872628726,369,7.991467625,6.92403100775194,6.85921052631579,7.58730769230769,7.62064790087464,240,129,38,26,343,5210,3048,2162,451,541,4669,7.61630730518234,8.01647382874015,7.05215024514339,6.9879822616408,7.48096011090573,7.63199007067895,22
"26",2021,2,7.57351851851852,270,7.93168539325843,6.88054347826087,6.90733333333333,7.67826086956522,7.56376518218624,178,92,15,23,247,5480,3226,2254,466,564,4916,7.61419909854015,8.01179548357098,7.04514588731145,6.98538626609442,7.48900606382979,7.62856217249797,23
"27",2021,3,7.63149122807018,228,7.87584415584416,7.12297297297297,7,7.47058823529412,7.64445497630332,154,74,20,17,211,5708,3380,2328,486,581,5127,7.61488981429573,8.00560125147929,7.04761977233677,6.98598765432099,7.48846716006885,7.62921623561537,24
"28",2021,4,7.57348837209302,258,7.81560975609756,7.15106382978723,6.68461538461538,7.15862068965517,7.62602620087336,164,94,26,29,229,5966,3544,2422,512,610,5356,7.61309940663761,7.99680931997742,7.05163452931462,6.97068359375,7.47278593442623,7.62907984316654,25
"29",2021,5,7.47915352697095,241,7.87533774834437,6.81444444444444,6.54545454545455,7.4875,7.47839819004525,151,90,22,20,221,6207,3695,2512,534,630,5577,7.60789867246657,7.99184525845737,7.04313647691083,6.95316479400749,7.47325304761905,7.62310877532724,26
"30",2021,6,7.57849315068493,219,8.04371428571429,6.75405063291139,6.62214285714286,7.35,7.59529411764706,140,79,14,15,204,6426,3835,2591,548,645,5781,7.60689652349829,7.99373878226857,7.03432220378232,6.94470802919708,7.47038669767442,7.6221272513406,27
"31",2021,7,7.67713447368421,228,8.04638884615385,6.87708333333333,6.58181818181818,8.2811665,7.61905447115385,156,72,11,20,208,6654,3991,2663,559,665,5989,7.60930323414488,7.99579676522174,7.03007090874953,6.93756708407871,7.49477105263158,7.62202053264318,28
"32",2021,8,7.47806360995851,241,7.78019867549669,6.97114811111111,6.57391304347826,7.164,7.51441356481481,151,90,23,25,216,6895,4142,2753,582,690,6205,7.60471603335751,7.9879369604056,7.0281446276789,6.92319587628866,7.4827865942029,7.61827466559227,29
"33",2021,9,7.5784660619469,226,7.880641,7.16927083333333,6.83,7.32916666666667,7.60808579207921,130,96,20,24,202,7121,4272,2849,602,714,6407,7.60388293498104,7.98467186797752,7.03290002106002,6.92009966777409,7.47762289915967,7.61795343062276,30
"34",2021,10,7.53448132780083,241,7.85075,6.90975308641975,7.01176470588235,7.80833333333333,7.52013100436681,160,81,17,12,229,7362,4432,2930,619,726,6636,7.60161102689487,7.9798371435018,7.02949561774744,6.92261712439418,7.48308918732782,7.61457770192888,31
"35",2021,11,7.50489361702128,235,7.84300699300699,6.97934782608696,6.50833333333333,7.06666666666667,7.54124423963134,143,92,12,18,217,7597,4575,3022,631,744,6853,7.59861924180598,7.97556026666666,7.02796894771674,6.91473851030111,7.47301444892473,7.61225560046695,32
"36",2021,12,7.46482308917197,314,7.89507526041667,6.78770491803279,6.32307692307692,7.19473684210526,7.48221847457627,192,122,26,19,295,7911,4767,3144,657,763,7148,7.59330866262167,7.97231857981959,7.01864572519084,6.89132420091324,7.46608486238532,7.60688893116956,33
"37",2022,1,7.63137881818182,440,7.9797793728223,6.9778431372549,6.44666666666667,7.72625,7.6218917,287,153,30,40,400,8351,5054,3297,687,803,7548,7.59531451442941,7.97274225366046,7.01675224749772,6.87190684133916,7.47904452054795,7.60768399046105,34
"38",2022,2,7.63394422310757,251,7.90974358974359,7.18105263157895,7.19545454545455,7.59,7.63774891774892,156,95,22,20,231,8602,5210,3392,709,823,7779,7.59644170076727,7.97085592130518,7.02135382075472,6.88194640338505,7.48174088699879,7.60857677850624,35
"39",2022,3,7.68711610486891,267,7.9930487804878,7.2,6.34210526315789,6.98647058823529,7.73476,164,103,19,17,250,8869,5374,3495,728,840,8029,7.59917144097418,7.97153318756978,7.02661864377682,6.86785714285714,7.47171755952381,7.61250576161415,36
"40",2022,4,7.69422863636364,242,7.96638525974026,7.21795454545455,6.6,7.985,7.66803301801802,154,88,13,20,222,9111,5528,3583,741,860,8251,7.60169628361322,7.97138977568741,7.0313179346916,6.86315789473684,7.48365436046512,7.61399976851291,37
"41",2022,5,7.51124618257261,241,7.84806760869565,7.05997087378641,6.80058333333333,7.24695833333333,7.54047617511521,138,103,12,24,217,9352,5666,3686,753,884,8468,7.59936539456801,7.96838616484292,7.03211860010852,6.86216069057105,7.4772282239819,7.61211566131318,38
"42",2022,6,7.47611607142857,224,7.81793893129771,6.99462365591398,6.16666666666667,7.234375,7.49471153846154,131,93,6,16,208,9576,5797,3779,759,900,8676,7.59648236946533,7.96498637398654,7.03119586133898,6.8566627140975,7.47291083333333,7.60930099354541,39
"43",2022,7,7.55590697674419,215,7.82847826086957,7.0674025974026,6.68769230769231,7.41884615384615,7.57476190476191,138,77,13,26,189,9791,5935,3856,772,926,8865,7.59559137677459,7.96181230160067,7.03191886929461,6.85381735751295,7.47139281857452,7.60856462718556,40
"44",2022,8,7.37952246808511,235,7.76582907692308,6.90123809523809,5.84782608695652,7.13821428571429,7.4121631884058,130,105,23,28,207,10026,6065,3961,795,954,9072,7.59052692499501,7.95761150700742,7.02845472355466,6.82471320754717,7.46161399371069,7.60408324514991,41
"45",2022,9,7.59242677824268,239,7.8508125,7.06911392405063,6.56923076923077,7.5047619047619,7.60087155963303,160,79,13,21,218,10265,6225,4040,808,975,9290,7.59057115927911,7.95486647228915,7.02924979207921,6.82060272277228,7.46254333333333,7.60400787944026,42
"46",2022,10,7.62631578947368,247,7.92114864864865,7.18555555555556,6.77333333333333,7.30857142857143,7.6558407079646,148,99,12,21,226,10512,6373,4139,820,996,9516,7.59141104927702,7.95408344421779,7.03298844165257,6.81991097560975,7.459296937751,7.60523888188315,43
"47",2022,11,7.6021102016129,248,7.88084386075949,7.11277777777778,7.3375,7.53541666666667,7.6092559375,158,90,12,24,224,10760,6531,4229,832,1020,9740,7.59165764684015,7.9523116092482,7.03468648853157,6.82737620192308,7.46108799019608,7.60533126591376,44
"48",2022,12,7.51487272727273,275,7.7425,7.05461538461538,6.87625,7.20772727272727,7.54158102766798,184,91,16,22,253,11035,6715,4320,848,1042,9993,7.58974411236973,7.94656248994788,7.03510628703704,6.8282983490566,7.45573872360845,7.60371725507856,45
