"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,8.14797752808989,89,8.35893617021277,7.91190476190476,7.66666666666667,7.860625,8.21095890410959,47,42,3,16,73,89,47,42,3,16,73,8.14797752808989,8.35893617021277,7.91190476190476,7.66666666666667,7.860625,8.21095890410959,0
"2",2019,2,7.80882096069869,229,8.12427536231884,7.33043956043956,7.33333333333333,7.8015625,7.81,138,91,9,32,197,318,185,133,12,48,270,7.90374213836478,8.18389189189189,7.51406015037594,7.41666666666667,7.82125,7.91840740740741,1
"3",2019,3,7.56338888888889,180,7.85554545454545,7.10428571428571,6.975,7.46842105263158,7.58880281690141,110,70,8,38,142,498,295,203,20,86,412,7.78072289156626,8.06145762711864,7.37275862068966,7.24,7.6653488372093,7.80480582524272,2
"4",2019,4,7.42054794520548,146,7.85063291139241,6.9134328358209,7.375,7.17307692307692,7.47416666666667,79,67,4,26,120,644,374,270,24,112,532,7.69906832298137,8.01692513368984,7.25877777777778,7.2625,7.55107142857143,7.73022556390977,3
"5",2019,5,7.42054764285714,140,7.91675324675325,6.81407412698413,8.16666666666667,7.36842105263158,7.42873280991736,77,63,3,19,121,784,451,333,27,131,653,7.6493324872449,7.99982261640798,7.17464465465466,7.36296296296296,7.52458015267176,7.67435937212864,4
"6",2019,6,7.45082233480176,227,7.66292239726027,7.06851851851852,7.54090909090909,7.37714285714286,7.46425348958333,146,81,11,35,192,1011,597,414,38,166,845,7.60476096933729,7.9174316080402,7.15388084541063,7.41447368421053,7.49349397590361,7.62661933727811,5
"7",2019,7,7.50197685279188,197,7.83631552,6.92152777777778,6.75555555555556,7.33387096774194,7.53337012048193,125,72,9,31,166,1208,722,486,47,197,1011,7.58799899006622,7.90338796398892,7.11945816872428,7.28829787234043,7.46837563451777,7.61130838773492,6
"8",2019,8,7.42084577114428,201,7.812,6.89779069767442,6.72727272727273,6.916,7.49255681818182,115,86,11,25,176,1409,837,572,58,222,1187,7.56415385379702,7.89083167264038,7.08613054195804,7.18189655172414,7.40617117117117,7.59370074136478,7
"9",2019,9,7.54402597402597,154,7.748,7.1069387755102,6.5,7.35333333333333,7.56460431654676,105,49,5,15,139,1563,942,621,63,237,1326,7.56217068458093,7.8749109447983,7.08777241545894,7.12777777777778,7.40282700421941,7.59065066365008,8
"10",2019,10,7.48829944134078,179,7.86154035087719,6.83369230769231,7,7.4521052631579,7.4925975,114,65,3,19,160,1742,1056,686,66,256,1486,7.55458001148106,7.87346752840909,7.0636977696793,7.1219696969697,7.406484375,7.58009312247645,9
"11",2019,11,7.45276073619632,163,7.76161616161616,6.975,7.3,7.21333333333333,7.47702702702703,99,64,11,15,148,1905,1155,750,77,271,1634,7.5458679160105,7.86388026839827,7.05612889333333,7.1474025974026,7.39579335793358,7.57075788249694,10
"12",2019,12,7.38240117346939,196,7.62951336065574,6.975,5.95833333333333,7.41315789473684,7.37909960451977,122,74,12,19,177,2101,1277,824,89,290,1811,7.53061828177058,7.84148969459671,7.0488430461165,6.98707865168539,7.39693103448276,7.55202595803424,11
"13",2020,1,7.50755841201717,233,7.7886779113924,6.91533333333333,6.79090909090909,7.82714285714286,7.45106621212121,158,75,11,35,198,2334,1435,899,100,325,2009,7.52831624678663,7.83567487804878,7.03770486095662,6.9655,7.44326153846154,7.54207571926332,12
"14",2020,2,7.56847126436782,174,7.85223214285714,7.05587096774194,6.92857142857143,7.63695652173913,7.55803973509934,112,62,7,23,151,2508,1547,961,107,348,2160,7.53110212121212,7.83687359405301,7.03887686784599,6.96308411214953,7.4560632183908,7.54319172222222,13
"15",2020,3,7.52751724137931,145,7.74757281553398,6.98785714285714,7.08333333333333,6.96428571428571,7.58770992366412,103,42,6,14,131,2653,1650,1003,113,362,2291,7.53090618921975,7.83129906060606,7.03674044865404,6.96946902654867,7.43704419889503,7.54573728502837,14
"16",2020,4,7.72900343283582,134,7.83100433962264,7.34285714285714,6.25,7.69090909090909,7.73241024390244,106,28,4,11,123,2787,1756,1031,117,373,2414,7.540430778615,7.83128126993166,7.04505399612027,6.9448717948718,7.4445308310992,7.55524879038939,15
"17",2020,5,7.538359375,128,7.72159090909091,7.13525,6,7.250625,7.57946428571429,88,40,3,16,112,2915,1844,1071,120,389,2526,7.54033982161235,7.82604658893709,7.04842266106442,6.92125,7.43655526992288,7.55632247822644,16
"18",2020,6,7.42948717948718,117,7.71764705882353,6.6640625,5.5,7.21666666666667,7.46818181818182,85,32,6,18,99,3032,1929,1103,126,407,2625,7.53606219656992,7.82127004147227,7.03727168631006,6.85357142857143,7.42683046683047,7.55299831619048,17
"19",2020,7,7.2983606557377,122,7.73732394366197,6.68725490196078,6.61111111111111,7.021875,7.34009433962264,71,51,9,16,106,3154,2000,1154,135,423,2731,7.52686765377299,7.818289955,7.02180300693241,6.83740740740741,7.41151300236407,7.5447347418528,18
"20",2020,8,7.52766455696203,158,7.78634821428571,6.89782608695652,6.8,8.17238461538462,7.46986206896552,112,46,4,13,145,3312,2112,1200,139,436,2876,7.52690567028985,7.81659607481061,7.01705055833333,6.8363309352518,7.4341995412844,7.54095986787204,19
"21",2020,9,7.49815068493151,146,7.7263,7.00217391304348,7.125,6.92105263157895,7.58448818897638,100,46,8,19,127,3458,2212,1246,147,455,3003,7.52569160786582,7.81251397377939,7.01650134028892,6.85204081632653,7.41277142857143,7.54280072594073,20
"22",2020,10,7.38294873626374,182,7.71117287037037,6.90391891891892,7.3,7.39666666666667,7.38171658682635,108,74,10,15,167,3640,2320,1320,157,470,3170,7.51855446428571,7.80779637068966,7.01018990151515,6.88057324840764,7.41225744680851,7.53431458990536,21
"23",2020,11,7.58766324742268,194,7.72032636363636,7.2156862745098,6.93181818181818,7,7.60320989417989,143,51,11,5,189,3834,2463,1371,168,475,3359,7.52205136150235,7.80271792529436,7.01783418672502,6.88392857142857,7.40791789473684,7.53819110449539,22
"24",2020,12,7.46654639175258,194,7.63538461538462,6.99313725490196,6.96666666666667,7.115,7.50695402298851,143,51,3,20,174,4028,2606,1422,171,495,3533,7.51937808341609,7.7935357828089,7.01694843178621,6.88538011695907,7.39608282828283,7.53665268044155,23
"25",2021,1,7.57291835341365,249,7.67856875706215,7.31319444444444,6.25,7.103125,7.60517884120172,177,72,8,16,233,4277,2783,1494,179,511,3766,7.52249511105915,7.78622383039885,7.0312253480589,6.85698324022347,7.38690998043053,7.54089234997345,24
"26",2021,2,7.41929824561404,171,7.61130434782609,7.025,6.79166666666667,7.71153846153846,7.39525316455696,115,56,12,13,158,4448,2898,1550,191,524,3924,7.51852778552158,7.77928258109041,7.03100043225806,6.85287958115183,7.39496374045802,7.53502818297655,25
"27",2021,3,7.47291139240506,158,7.66817391304348,6.9506976744186,6.7,7.34615384615385,7.48427586206897,115,43,5,13,145,4606,3013,1593,196,537,4069,7.5169630026053,7.77504179223366,7.02883281230383,6.84897959183674,7.39378212290503,7.5332196092406,26
"28",2021,4,7.51074380165289,121,7.70340909090909,6.9969696969697,6,7.22692307692308,7.54490740740741,88,33,6,13,108,4727,3101,1626,202,550,4177,7.51680380579649,7.77300900354724,7.02818614391144,6.82376237623763,7.38983818181818,7.53352180751736,27
"29",2021,5,7.25044247787611,113,7.66712328767123,6.49,6.3,6.38461538461539,7.363,73,40,10,13,100,4840,3174,1666,212,563,4277,7.5105850392562,7.77057369880277,7.01526450780312,6.79905660377359,7.3666269982238,7.52953485854571,28
"30",2021,6,7.39821138211382,123,7.617875,6.98953488372093,6.5,6.86,7.4458407079646,80,43,8,10,113,4963,3254,1709,220,573,4390,7.5078000382833,7.76681958205286,7.01461712697484,6.78818181818182,7.35778534031414,7.52738054441913,29
"31",2021,7,7.62526887096774,124,7.84756561797753,7.06,7.375,7.87777777777778,7.60550730434783,89,35,4,9,115,5087,3343,1744,224,582,4505,7.51066344210733,7.76896926712534,7.01552790711009,6.79866071428572,7.3658264604811,7.52937490122086,30
"32",2021,8,7.36967479674797,123,7.62813953488372,6.76891891891892,6.9375,7.515,7.35681415929204,86,37,4,10,113,5210,3429,1781,228,592,4618,7.5073349193858,7.76543722951298,7.01040464345873,6.80109649122807,7.36834628378378,7.52515243178865,31
"33",2021,9,7.24770573770492,122,7.54375,6.6838119047619,6.11111111111111,6.65384615384615,7.31853302752294,80,42,9,13,109,5332,3509,1823,237,605,4727,7.50139441672918,7.7603830891992,7.00288029072957,6.77489451476793,7.35299338842975,7.52038799026867,32
"34",2021,10,7.32179666666667,141,7.53710434343434,6.81428571428571,5.7,6.74705882352941,7.40059137096774,99,42,5,17,124,5473,3608,1865,242,622,4851,7.49676746939521,7.75425653824834,6.99863312064343,6.75268595041322,7.33643247588424,7.51732578025149,33
"35",2021,11,7.41534246575343,146,7.63219047619048,6.86,7.4,7.77272727272727,7.38622222222222,105,41,5,11,135,5619,3713,1906,247,633,4986,7.49465178145578,7.75080462967951,6.99565098111228,6.76578947368421,7.34401421800948,7.51377604492579,34
"36",2021,12,7.28322857142857,175,7.62216101694915,6.58157894736842,5.5,6.96666666666667,7.31952229299363,118,57,9,18,157,5794,3831,1963,256,651,5143,7.48826602692441,7.74684223179327,6.98362749363219,6.7212890625,7.33358064516129,7.50784607427571,35
"37",2022,1,7.54839233870968,248,7.67552171428571,7.2436301369863,6.4,7.1602380952381,7.58430088105727,175,73,6,21,227,6042,4006,2036,262,672,5370,7.49073397219464,7.74372663255118,6.99294978880157,6.71393129770992,7.32816369047619,7.51107796275605,36
"38",2022,2,7.25266742647059,136,7.46514188888889,6.83695652173913,6.66666666666667,7.14545454545455,7.26210216,90,46,6,11,125,6178,4096,2082,268,683,5495,7.48549327128521,7.73760538574219,6.98950325168107,6.71287313432836,7.32522108345534,7.50541427297543,37
"39",2022,3,7.54690714285714,140,7.7385145631068,7.01351351351351,7.3,6.34444444444444,7.62951908396947,103,37,5,9,131,6318,4199,2119,273,692,5626,7.48685413580247,7.73762768754466,6.98992249646059,6.72362637362638,7.31246531791907,7.50830402239602,38
"40",2022,4,7.475,120,7.73076923076923,7,6.225,6.9375,7.51339285714286,78,42,4,8,112,6438,4277,2161,277,700,5738,7.48663318266543,7.73750260930559,6.99011835724202,6.71642599277979,7.30818,7.50840335134193,39
"41",2022,5,7.14666666666667,123,7.67945205479452,6.3688,5.925,6.68181818181818,7.19232142857143,73,50,4,11,112,6561,4350,2211,281,711,5850,7.48025978204542,7.73652842758621,6.97606773857983,6.70516014234876,7.29848945147679,7.50235186837607,40
"42",2022,6,7.39266055045872,109,7.67272727272727,6.71875,7.1,7.95333333333333,7.3031914893617,77,32,5,15,94,6670,4427,2243,286,726,5944,7.47882825037482,7.73541871696409,6.97239668747213,6.71206293706294,7.31201928374656,7.49920229306864,41
"43",2022,7,7.32015503875969,129,7.4593023255814,7.04186046511628,6.66666666666667,7.01333333333333,7.36052631578947,86,43,3,15,114,6799,4513,2286,289,741,6058,7.47581768348287,7.73015702636827,6.97370331146107,6.71159169550173,7.30597300944669,7.49659267580059,42
"44",2022,8,7.36373611111111,144,7.61513684210526,6.87632653061224,6.375,7.08,7.38491044776119,95,49,4,10,134,6943,4608,2335,293,751,6192,7.47349307647991,7.72778573350695,6.97165985867237,6.70699658703072,7.30296404793608,7.49417578003876,43
"45",2022,9,7.42307086614173,127,7.45421686746988,7.36431818181818,6.658,7.3,7.42917355371901,83,44,5,6,121,7070,4691,2379,298,757,6313,7.47258733097596,7.72294535493498,6.97892213955443,6.7061744966443,7.30294055482166,7.49292989545382,44
"46",2022,10,7.39174074074074,135,7.60485,6.78285714285714,5.66666666666667,7.09466666666667,7.428875,100,35,3,15,120,7205,4791,2414,301,772,6433,7.4710725093685,7.72048041327489,6.97607944076222,6.69581395348837,7.29889378238342,7.49173502720348,45
"47",2022,11,7.25407407407407,135,7.41546391752577,6.84210526315789,6,7.25454545454545,7.25403225806452,97,38,6,11,124,7340,4888,2452,307,783,6557,7.46708139373297,7.71442750818331,6.97400316884176,6.68221498371336,7.29827075351213,7.48723980936404,46
"48",2022,12,7.39387755102041,147,7.52718446601942,7.08181818181818,7,6.97272727272727,7.42794117647059,103,44,2,11,136,7487,4991,2496,309,794,6693,7.46564410711901,7.71056334602284,6.97590375400641,6.6842718446602,7.29376070528967,7.48603487673689,47
